date,DRE,dcf,Deviation
2005-02-09,32.79,71.86203799715653,-0.5437090164170205
2005-02-10,32.33,71.6720379971566,-0.5489175290190211
2005-02-11,32.14,71.73203799715667,-0.5519435820117926
2005-02-14,32.2,71.91203799715666,-0.5522307405434239
2005-02-15,32.38,72.13203799715662,-0.5511009961859612
2005-02-16,32.6,72.38203799715662,-0.5496120183673106
2005-02-17,32.85,72.11203799715653,-0.544458859957677
2005-02-18,32.58,71.26203799715648,-0.5428140856524477
2005-02-22,31.73,70.83203799715649,-0.5520388669139552
2005-02-23,31.3,70.66203799715666,-0.5570464582233041
2005-02-24,31.13,71.03203799715658,-0.5617470527701016
2005-02-25,31.5,71.21203799715657,-0.557659057570326
2005-02-28,31.68,71.45203799715662,-0.556625662640152
2005-03-01,31.92,71.2220379971565,-0.5518241137486912
2005-03-02,31.69,71.23203799715667,-0.5551159156605212
2005-03-03,31.7,71.81203799715661,-0.5585698319652875
2005-03-04,32.28,72.41203799715666,-0.5542177669234014
2005-03-07,32.88,72.11203799715653,-0.5440428406517023
2005-03-08,32.58,71.13203799715662,-0.5419785385412079
2005-03-09,31.6,71.39203799715656,-0.557373610748322
2005-03-10,31.86,70.98203799715667,-0.5511540539132418
2005-03-11,31.45,71.62203799715668,-0.5608893452424724
2005-03-14,32.09,71.37203799715668,-0.5503841434193262
2005-03-15,31.84,70.53203799715658,-0.548573940238568
2005-03-16,31.0,71.01203799715648,-0.5634542976890576
2005-03-17,31.48,70.57203799715656,-0.5539309775740304
2005-03-18,31.04,70.33203799715649,-0.5586648576676402
2005-03-21,30.8,69.87203799715668,-0.5591941943749608
2005-03-22,30.34,69.71203799715657,-0.5647810497056833
2005-03-23,30.18,69.68203799715654,-0.5668898202829324
2005-03-24,30.15,69.62203799715668,-0.566947465668395
2005-03-28,30.09,69.20203799715662,-0.5651862160297022
2005-03-29,29.67,69.53203799715658,-0.5732902291571935
2005-03-30,30.0,69.38203799715662,-0.5676114327856808
2005-03-31,29.85,55.571270607803534,-0.4628519435758889
2005-04-01,29.86,55.171270607803535,-0.45877628571823137
2005-04-04,29.46,55.11127060780353,-0.46544509543881607
2005-04-05,29.4,55.311270607803536,-0.46846276216529137
2005-04-06,29.6,55.44127060780353,-0.466101702296958
2005-04-07,29.73,55.141270607803534,-0.460839409895777
2005-04-08,29.43,55.311270607803536,-0.46792037722872526
2005-04-11,29.6,55.811270607803536,-0.4696411732317499
2005-04-12,30.1,55.93127060780353,-0.4618395099395355
2005-04-13,30.22,55.66127060780353,-0.4570731197831611
2005-04-14,29.95,55.641270607803534,-0.46173048039992826
2005-04-15,29.93,55.711270607803534,-0.4627657981326372
2005-04-18,30.0,55.72127060780354,-0.4616059599366239
2005-04-19,30.01,55.461270607803534,-0.4589016863278007
2005-04-20,29.75,55.311270607803536,-0.4621349379053543
2005-04-21,29.6,55.62127060780354,-0.46782948903279475
2005-04-22,29.91,56.211270607803534,-0.46790030403888894
2005-04-25,30.5,56.01127060780354,-0.45546673608667054
2005-04-26,30.3,56.351270607803535,-0.46230138782702
2005-04-27,30.64,55.811270607803536,-0.4510069441831358
2005-04-28,30.1,56.311270607803536,-0.46547112726970175
2005-04-29,30.6,56.18127060780353,-0.455334497263049
2005-05-02,30.47,56.76127060780354,-0.4631903113914616
2005-05-03,31.05,57.08127060780353,-0.4560387379366573
2005-05-04,31.37,57.04127060780353,-0.4500473137127414
2005-05-05,31.33,56.741270607803536,-0.44784458182909925
2005-05-06,31.03,57.531270607803535,-0.4606411492015423
2005-05-09,31.82,56.641270607803534,-0.4382188171531568
2005-05-10,30.93,56.80127060780353,-0.4554699275380163
2005-05-11,31.09,56.36127060780353,-0.44838007261505186
2005-05-12,30.65,56.12127060780354,-0.45386126030193297
2005-05-13,30.41,56.311270607803536,-0.45996601263360903
2005-05-16,30.6,56.641270607803534,-0.4597578819888938
2005-05-17,30.93,57.55127060780353,-0.46256616624888003
2005-05-18,31.84,57.48127060780354,-0.4460804421453156
2005-05-19,31.77,57.771270607803544,-0.4500726803175311
2005-05-20,32.06,57.48127060780354,-0.4422531085169227
2005-05-23,31.77,56.90127060780354,-0.441664489023853
2005-05-24,31.19,56.351270607803535,-0.4465076002087377
2005-05-25,30.64,56.30127060780353,-0.45578492866636655
2005-05-26,30.59,56.461270607803534,-0.45821268861469544
2005-05-27,30.75,56.58127060780353,-0.4565339436587512
2005-05-31,30.87,57.94127060780353,-0.467219139722448
2005-06-01,32.23,56.77127060780354,-0.4322832718919313
2005-06-02,31.06,56.70127060780353,-0.4522168609793842
2005-06-03,30.99,56.93127060780353,-0.4556594351549178
2005-06-06,31.22,56.921270607803535,-0.45152313596246496
2005-06-07,31.21,56.881270607803536,-0.45131324130937567
2005-06-08,31.17,56.90127060780354,-0.4522090690234025
2005-06-09,31.19,56.86127060780353,-0.4514719831863985
2005-06-10,31.15,56.961270607803534,-0.45313719887890747
2005-06-13,31.25,57.381270607803536,-0.4553972111633552
2005-06-14,31.67,57.391270607803534,-0.44817391800881634
2005-06-15,31.68,57.211270607803534,-0.44626295372508484
2005-06-16,31.5,57.751270607803534,-0.45455745529963076
2005-06-17,32.04,57.58127060780353,-0.4435690692164429
2005-06-20,31.87,57.27127060780354,-0.4435255292614805
2005-06-21,31.56,57.33127060780353,-0.44951507850055794
2005-06-22,31.62,57.601270607803535,-0.45105377596104135
2005-06-23,31.89,57.09127060780354,-0.44142073454499176
2005-06-24,31.38,57.311270607803536,-0.4524637184413204
2005-06-27,31.6,57.41127060780353,-0.4495854269474254
2005-06-28,31.7,57.65127060780354,-0.4501422142860948
2005-06-29,31.94,57.37127060780354,-0.443275359572469
2005-06-30,31.66,77.47309018326975,-0.5913419753219428
2005-07-01,32.2,78.00309018326983,-0.5871958415449252
2005-07-05,32.73,78.02309018326983,-0.5805087965226715
2005-07-06,32.75,77.74309018326973,-0.5787406967899537
2005-07-07,32.47,78.23309018326984,-0.5849582328406642
2005-07-08,32.96,78.65309018326987,-0.580944627563904
2005-07-11,33.38,78.46309018326986,-0.574577040975154
2005-07-12,33.19,77.91309018326976,-0.5740125321440932
2005-07-13,32.64,77.3330901832698,-0.5779297074170027
2005-07-14,32.06,77.49309018326973,-0.5862856943221816
2005-07-15,32.22,77.57309018326991,-0.5846497809500846
2005-07-18,32.3,78.14309018326978,-0.5866557116662973
2005-07-19,32.87,78.5830901832698,-0.5817166272878646
2005-07-20,33.31,78.05309018326992,-0.5732391898669535
2005-07-21,32.78,78.40309018326987,-0.5819042345987174
2005-07-22,33.13,78.55309018326992,-0.5782470183832951
2005-07-25,33.28,79.18309018326975,-0.579708244235313
2005-07-26,33.91,78.98309018326984,-0.5706675957940324
2005-07-27,33.71,79.22309018326975,-0.5744927404116982
2005-07-28,33.95,79.23309018326984,-0.5715174061560382
2005-07-29,33.96,79.35309018326979,-0.5720393506847969
2005-08-01,34.08,79.27309018326983,-0.5700937112302403
2005-08-02,34.0,79.17309018326986,-0.5705611600949666
2005-08-03,33.9,78.77309018326983,-0.5696499918800972
2005-08-04,33.5,77.47309018326975,-0.5675917932181012
2005-08-05,32.2,76.48309018326984,-0.5789919062783431
2005-08-08,31.21,76.72309018326975,-0.5932124224213579
2005-08-09,31.45,76.19309018326986,-0.5872329114838073
2005-08-10,30.92,77.04309018326981,-0.5986661499889526
2005-08-11,31.77,77.0830901832698,-0.5878473485628967
2005-08-12,31.81,77.46309018326986,-0.5893528140338741
2005-08-15,32.19,77.61309018326989,-0.5852503756262135
2005-08-16,32.34,77.15309018326987,-0.5808333804494494
2005-08-17,31.88,76.76309018326972,-0.5846962397698243
2005-08-18,31.49,76.50309018326983,-0.5883826401709662
2005-08-19,31.23,76.67309018326986,-0.5926863006910028
2005-08-22,31.4,76.69309018326986,-0.590575892496118
2005-08-23,31.42,76.92309018326986,-0.5915400704113472
2005-08-24,31.65,77.05309018326992,-0.5892442480279398
2005-08-25,31.78,76.74309018326973,-0.5858910564572476
2005-08-26,31.47,76.78309018326992,-0.5901441329739954
2005-08-29,31.51,77.13309018326989,-0.5914853155094453
2005-08-30,31.86,78.01309018326972,-0.5916069992208497
2005-08-31,32.74,78.05309018326992,-0.5805419116254597
2005-09-01,32.78,78.14309018326978,-0.580513134006849
2005-09-02,32.87,78.99309018326973,-0.5838876549361571
2005-09-06,33.72,78.65309018326987,-0.5712819430053047
2005-09-07,33.38,78.57309018326991,-0.5751726205225998
2005-09-08,33.3,78.82309018326991,-0.5775349593301294
2005-09-09,33.55,78.82309018326991,-0.5743632998656409
2005-09-12,33.55,78.61309018326989,-0.573226291934521
2005-09-13,33.34,78.69309018326986,-0.5763287485298413
2005-09-14,33.42,79.0830901832698,-0.5774064983734023
2005-09-15,33.81,79.14309018326978,-0.5727990918511396
2005-09-16,33.87,78.94309018326986,-0.5709567497121115
2005-09-19,33.67,78.56309018326981,-0.571427245014732
2005-09-20,33.29,78.02309018326983,-0.573331434043377
2005-09-21,32.75,78.42309018326986,-0.5823934006749123
2005-09-22,33.15,78.47309018326975,-0.5775621945997038
2005-09-23,33.2,78.46309018326986,-0.5768711132526997
2005-09-26,33.19,78.35309018326979,-0.5764047094713459
2005-09-27,33.08,78.22309018326975,-0.5771069651876894
2005-09-28,32.95,78.70309018326975,-0.581337912866294
2005-09-29,33.43,79.15309018326987,-0.5776538866316314
2005-09-30,33.88,906.86197461489,-0.9626404006911994
2005-10-03,34.13,906.20197461489,-0.9623373144662323
2005-10-04,33.47,905.7519746148901,-0.9630472790145107
2005-10-05,33.02,905.53197461489,-0.9635352467658108
2005-10-06,32.8,905.53197461489,-0.9637781978776074
2005-10-07,32.8,905.38197461489,-0.9637721967968804
2005-10-10,32.65,904.73197461489,-0.9639119640776509
2005-10-11,32.0,904.2719746148899,-0.964612416509283
2005-10-12,31.54,904.10197461489,-0.9651145546790397
2005-10-13,31.37,905.03197461489,-0.9653382412114792
2005-10-14,32.3,905.4719746148901,-0.9643279958899472
2005-10-17,32.74,905.3419746148901,-0.9638368694725252
2005-10-18,32.61,905.76197461489,-0.9639971638091066
2005-10-19,33.03,905.26197461489,-0.9635133244008715
2005-10-20,32.53,905.67197461489,-0.9640819182752868
2005-10-21,32.94,906.41197461489,-0.9636589090584385
2005-10-24,33.68,906.35197461489,-0.9628400434452513
2005-10-25,33.62,906.24197461489,-0.9629017404382677
2005-10-26,33.51,905.86197461489,-0.9630076093940844
2005-10-27,33.13,906.82197461489,-0.9634658169658166
2005-10-28,34.09,906.83197461489,-0.9624075893282465
2005-10-31,34.1,906.63197461489,-0.9623882667336052
2005-11-01,33.9,906.73197461489,-0.9626129871350372
2005-11-02,34.0,906.86197461489,-0.9625080762544503
2005-11-03,34.13,906.8419746148901,-0.9623638947519009
2005-11-04,34.11,907.0619746148901,-0.9623950722722314
2005-11-07,34.33,906.88197461489,-0.9621450189098991
2005-11-08,34.15,906.0219746148899,-0.9623077574751808
2005-11-09,33.29,906.63197461489,-0.9632816832716047
2005-11-10,33.9,906.63197461489,-0.9626088634096546
2005-11-11,33.9,906.23197461489,-0.9625923594073074
2005-11-14,33.5,906.4019746148899,-0.9630406806933167
2005-11-15,33.67,906.01197461489,-0.9628371357737167
2005-11-16,33.28,906.61197461489,-0.9632919033369963
2005-11-17,33.88,906.86197461489,-0.9626404006911994
2005-11-18,34.13,906.8019746148899,-0.962362234583251
2005-11-21,34.07,907.13197461489,-0.9624420691217902
2005-11-22,34.4,907.24197461489,-0.9620828831088837
2005-11-23,34.51,907.3919746148899,-0.9619679245954907
2005-11-25,34.66,906.8919746148899,-0.9617815561608445
2005-11-28,34.16,906.9619746148899,-0.9623357969175005
2005-11-29,34.23,906.73197461489,-0.9622490427620155
2005-11-30,34.0,907.13197461489,-0.9625192354018453
2005-12-01,34.4,907.19197461489,-0.9620807933022081
2005-12-02,34.46,906.7119746148899,-0.9619945462674226
2005-12-05,33.98,906.6419746148899,-0.9625210381259554
2005-12-06,33.91,906.2119746148899,-0.9625804988789619
2005-12-07,33.48,906.3019746148899,-0.9630586703573867
2005-12-08,33.57,907.1219746148898,-0.9629928488787278
2005-12-09,34.39,906.8919746148899,-0.9620792762946175
2005-12-12,34.16,907.10197461489,-0.9623416099226301
2005-12-13,34.37,907.29197461489,-0.9621180381160225
2005-12-14,34.56,907.29197461489,-0.9619086237209699
2005-12-15,34.56,907.45197461489,-0.9619153399113305
2005-12-16,34.72,906.83197461489,-0.9617128630529986
2005-12-19,34.1,906.9619746148899,-0.9624019518409475
2005-12-20,34.23,906.99197461489,-0.9622598645213657
2005-12-21,34.26,906.95197461489,-0.9622251222127307
2005-12-22,34.22,907.08197461489,-0.9622746334315282
2005-12-23,34.35,906.98197461489,-0.9621271414852701
2005-12-27,34.25,906.86197461489,-0.9622324003445566
2005-12-28,34.13,906.5919746148901,-0.9623535162943638
2005-12-29,33.86,906.13197461489,-0.9626323748100925
2005-12-30,33.4,223.31804760154904,-0.850437524603505
2006-01-03,34.41,223.44804760154898,-0.8460044723176114
2006-01-04,34.54,223.86804760154908,-0.8457126849050118
2006-01-05,34.96,224.28804760154898,-0.8441290101106638
2006-01-06,35.38,224.65804760154901,-0.8425162135177566
2006-01-09,35.75,224.87804760154896,-0.8410249449366273
2006-01-10,35.97,224.72804760154904,-0.8399398722860971
2006-01-11,35.82,224.78804760154898,-0.8406498904982118
2006-01-12,35.88,224.37804760154896,-0.8400913084700881
2006-01-13,35.47,224.52804760154908,-0.8420241908354114
2006-01-17,35.62,224.30804760154894,-0.8412005258800441
2006-01-18,35.4,225.06804760154904,-0.8427142351957899
2006-01-19,36.16,224.5980476015491,-0.8390012718892816
2006-01-20,35.69,224.80804760154894,-0.841242338160166
2006-01-23,35.9,224.87804760154896,-0.8403579167335642
2006-01-24,35.97,224.928047601549,-0.8400821934678444
2006-01-25,36.02,224.73804760154894,-0.839724513119105
2006-01-26,35.83,225.14804760154894,-0.8408602678029463
2006-01-27,36.24,225.12804760154896,-0.839024944310179
2006-01-30,36.22,225.1880476015491,-0.8391566498054631
2006-01-31,36.28,224.64804760154894,-0.8385029365385419
2006-02-01,35.74,224.40804760154901,-0.8407365494152924
2006-02-02,35.5,223.86804760154908,-0.841424444531787
2006-02-03,34.96,224.05804760154894,-0.8439690054687492
2006-02-06,35.15,223.70804760154908,-0.8428755676120943
2006-02-07,34.8,223.58804760154902,-0.8443566175683226
2006-02-08,34.68,223.70804760154908,-0.844976520193099
2006-02-09,34.8,223.03804760154898,-0.843972809239394
2006-02-10,34.13,223.08804760154902,-0.8470110776129136
2006-02-13,34.18,223.35804760154898,-0.8469721580796852
2006-02-14,34.45,223.52804760154908,-0.8458806383823072
2006-02-15,34.62,223.49804760154902,-0.8450993179961898
2006-02-16,34.59,223.79804760154906,-0.8454410108993258
2006-02-17,34.89,223.96804760154896,-0.8442188500831549
2006-02-21,35.06,224.33804760154902,-0.8437179944515221
2006-02-22,35.43,224.54804760154906,-0.8422163969874767
2006-02-23,35.64,224.268047601549,-0.8410830237247143
2006-02-24,35.36,224.22804760154904,-0.8423034032618686
2006-02-27,35.32,224.00804760154912,-0.8423270932532526
2006-02-28,35.1,224.20804760154908,-0.843448973507062
2006-03-01,35.3,224.40804760154901,-0.8426972634124181
2006-03-02,35.5,224.178047601549,-0.8416437274755055
2006-03-03,35.27,224.99804760154902,-0.843243084213513
2006-03-06,36.09,224.57804760154912,-0.8392986296504296
2006-03-07,35.67,224.72804760154904,-0.841274819139424
2006-03-08,35.82,225.41804760154912,-0.8410952433439769
2006-03-09,36.51,225.66804760154912,-0.8382136931300798
2006-03-10,36.76,225.96804760154896,-0.8373221329733345
2006-03-13,37.06,225.8480476015491,-0.8359073704928242
2006-03-14,36.94,226.47804760154904,-0.8368936839962968
2006-03-15,37.57,226.6880476015491,-0.8342656333339771
2006-03-16,37.78,226.87804760154896,-0.8334788208934585
2006-03-17,37.97,226.428047601549,-0.8323087603227638
2006-03-20,37.52,226.29804760154906,-0.8342009557852537
2006-03-21,37.39,226.56804760154904,-0.8349723167242212
2006-03-22,37.66,226.77804760154908,-0.8339345434961636
2006-03-23,37.87,226.40804760154901,-0.8327356275486875
2006-03-24,37.5,225.72804760154904,-0.8338708884498292
2006-03-27,36.82,226.63804760154906,-0.837538311022106
2006-03-28,37.73,227.40804760154901,-0.8340867862947916
2006-03-29,38.5,226.86804760154908,-0.8302978299190991
2006-03-30,37.96,226.85804760154898,-0.8326706925263125
2006-03-31,37.95,37.02000000000004,0.025121555915720295
2006-04-03,37.02,37.14000000000025,-0.0032310177706043053
2006-04-04,37.14,37.31999999999968,-0.004823151125393443
2006-04-05,37.32,37.10000000000018,0.005929919137461548
2006-04-06,37.1,36.83000000000014,0.007330980179197866
2006-04-07,36.83,36.20000000000035,0.017403314917117108
2006-04-10,36.2,35.93000000000032,0.007514611745050859
2006-04-11,35.93,35.85999999999975,0.0019520356943738548
2006-04-12,35.86,35.25,0.017304964539007095
2006-04-13,35.25,35.20000000000035,0.0014204545454445938
2006-04-17,35.2,35.72000000000039,-0.014557670772686992
2006-04-18,35.72,36.14999999999982,-0.011894882434296705
2006-04-19,36.15,36.04000000000007,0.0030521642619292244
2006-04-20,36.04,35.89999999999982,0.003899721448473059
2006-04-21,35.9,35.70000000000035,0.0056022408963485315
2006-04-24,35.7,35.24000000000042,0.013053348467638282
2006-04-25,35.24,35.14999999999982,0.0025604551920392904
2006-04-26,35.15,35.45999999999993,-0.008742244782852016
2006-04-27,35.46,35.39999999999982,0.0016949152542424795
2006-04-28,35.4,35.31000000000011,0.0025488530161394962
2006-05-01,35.31,34.83000000000014,0.01378122308354457
2006-05-02,34.83,35.22999999999996,-0.011353959693442106
2006-05-03,35.23,35.60000000000018,-0.010393258426971363
2006-05-04,35.6,35.95000000000035,-0.009735744089022114
2006-05-05,35.95,36.08000000000014,-0.003603104212864139
2006-05-08,36.08,36.12999999999979,-0.001383891502900414
2006-05-09,36.13,35.16000000000028,0.02758816837314315
2006-05-10,35.16,34.68999999999989,0.01354857307581736
2006-05-11,34.69,34.02000000000004,0.019694297472073963
2006-05-12,34.02,34.62000000000021,-0.01733102253033514
2006-05-15,34.62,34.64999999999982,-0.0008658008657957961
2006-05-16,34.65,34.22999999999996,0.012269938650307788
2006-05-17,34.23,34.29000000000007,-0.0017497812773424881
2006-05-18,34.29,33.72000000000039,0.01690391459073548
2006-05-19,33.72,33.72999999999996,-0.0002964719833964402
2006-05-22,33.73,33.33000000000014,0.012001200120007605
2006-05-23,33.33,33.54999999999965,-0.006557377049170032
2006-05-24,33.55,34.20000000000035,-0.019005847953226573
2006-05-25,34.2,34.58999999999972,-0.011274934952290261
2006-05-26,34.59,33.97999999999996,0.01795173631548086
2006-05-30,33.98,33.93999999999989,0.00117855038303194
2006-05-31,33.94,34.77999999999961,-0.024151811385843103
2006-06-01,34.78,34.89000000000025,-0.003152765835490068
2006-06-02,34.89,35.31000000000011,-0.011894647408669079
2006-06-05,35.31,34.68000000000032,0.0181660899653886
