date,PRU,dcf,Deviation
2008-10-09,33.27,66.77935097308291,-0.5017921031695814
2008-10-10,36.13,80.59935097308289,-0.5517333630631089
2008-10-13,49.95,84.74935097308291,-0.4106149554364784
2008-10-14,54.1,76.67935097308289,-0.2944645551448267
2008-10-15,46.03,71.8993509730829,-0.35979950615642775
2008-10-16,41.25,72.42935097308289,-0.43047950249713207
2008-10-17,41.78,71.79935097308291,-0.41810058957687457
2008-10-20,41.15,68.6093509730829,-0.40022752851657006
2008-10-21,37.96,64.3993509730829,-0.4105530657309543
2008-10-22,33.75,63.09935097308289,-0.4651292053004289
2008-10-23,32.45,65.1093509730829,-0.5016076874516031
2008-10-24,34.46,62.8993509730829,-0.4521406108825068
2008-10-27,32.25,67.1493509730829,-0.5197273014160994
2008-10-28,36.5,65.8993509730829,-0.4461250458307441
2008-10-29,35.25,59.519350973082894,-0.40775563873434195
2008-10-30,28.87,60.6493509730829,-0.5239850132474964
2008-10-31,30.0,65.1493509730829,-0.539519587656448
2008-11-03,34.5,71.67935097308289,-0.5186898384033154
2008-11-04,41.03,69.65935097308291,-0.41099077974679354
2008-11-05,39.01,63.17935097308289,-0.38255142860489455
2008-11-06,32.53,65.46935097308291,-0.5031262794498391
2008-11-07,34.82,61.59935097308289,-0.4347343040153894
2008-11-10,30.95,58.25935097308291,-0.4687548096047349
2008-11-11,27.61,57.1893509730829,-0.517217811879084
2008-11-12,26.54,55.7893509730829,-0.524281972507532
2008-11-13,25.14,55.88935097308289,-0.5501826454898755
2008-11-14,25.24,51.5393509730829,-0.5102771082006461
2008-11-17,20.89,50.55935097308289,-0.5868222277789612
2008-11-18,19.91,47.65935097308291,-0.5822435766856164
2008-11-19,17.01,44.3793509730829,-0.6167136376032862
2008-11-20,13.73,,
2008-11-21,16.3,,
2008-11-24,18.95,50.63935097308289,-0.6257850932948809
2008-11-25,19.99,50.869350973082895,-0.6070325329965868
2008-11-26,20.22,52.34935097308289,-0.6137487929812775
2008-11-28,21.7,47.79935097308291,-0.546018940461768
2008-12-01,17.15,49.75935097308291,-0.6553411637286586
2008-12-02,19.11,51.1893509730829,-0.6266801661531383
2008-12-03,20.54,51.819350973082905,-0.6036229783991445
2008-12-04,21.17,59.1693509730829,-0.642213415360419
2008-12-05,28.52,58.7893509730829,-0.5148781279613365
2008-12-08,28.14,59.2893509730829,-0.5253785116862649
2008-12-09,28.64,58.9393509730829,-0.514076766588766
2008-12-10,28.29,57.92935097308289,-0.5116465224486104
2008-12-11,27.28,57.44935097308291,-0.5251469418204278
2008-12-12,26.8,55.25935097308291,-0.5150142097569259
2008-12-15,24.61,60.44935097308291,-0.5928823121532203
2008-12-16,29.8,59.829350973082896,-0.5019167095192631
2008-12-17,29.18,61.38935097308289,-0.5246732611199225
2008-12-18,30.74,59.8793509730829,-0.48663438229618905
2008-12-19,29.23,56.9993509730829,-0.4871871433447823
2008-12-22,26.35,57.579350973082896,-0.5423706666593366
2008-12-23,26.93,57.4993509730829,-0.5316468874125777
2008-12-24,26.85,57.42935097308289,-0.5324690329064561
2008-12-26,26.78,57.779350973082906,-0.5365126200106378
2008-12-29,27.13,59.8993509730829,-0.5470735565700626
2008-12-30,29.25,60.90935097308291,-0.5197781698096541
2008-12-31,30.26,36.59933831436059,-0.17320909629323
2009-01-02,30.77,36.3993383143606,-0.15465496283869706
2009-01-05,30.57,40.93933831436058,-0.2532854399047103
2009-01-06,35.11,37.88933831436059,-0.0733541000716601
2009-01-07,32.06,38.70933831436059,-0.17177607791590133
2009-01-08,32.88,37.70933831436059,-0.128067437145177
2009-01-09,31.88,33.57933831436059,-0.05060666468326003
2009-01-12,27.75,34.88933831436059,-0.20462808007516764
2009-01-13,29.06,32.419338314360594,-0.10362143365747012
2009-01-14,26.59,32.32933831436059,-0.17752724347628224
2009-01-15,26.5,32.489338314360594,-0.184347808392061
2009-01-16,26.66,27.7493383143606,-0.03925637080134825
2009-01-20,21.92,31.389338314360593,-0.30167371543567634
2009-01-21,25.56,29.679338314360596,-0.13879481647228709
2009-01-22,23.85,31.299338314360593,-0.23800306062517385
2009-01-23,25.47,30.849338314360587,-0.1743745120087865
2009-01-26,25.02,32.95933831436059,-0.24088281866087624
2009-01-27,27.13,39.569338314360586,-0.31436811542148224
2009-01-28,33.74,34.44933831436059,-0.020590767459382264
2009-01-29,28.62,31.579338314360594,-0.09371121981409103
2009-01-30,25.75,32.289338314360585,-0.20252314403891747
2009-02-02,26.46,32.43933831436058,-0.18432368306703673
2009-02-03,26.61,32.169338314360594,-0.17281481701719903
2009-02-04,26.34,33.75933831436059,-0.21977143761744122
2009-02-05,27.93,35.87933831436059,-0.22155755060786309
2009-02-06,30.05,36.12933831436059,-0.1682659743575815
2009-02-09,30.3,31.129338314360584,-0.026641694275203798
2009-02-10,25.3,31.72933831436059,-0.20263070886198375
2009-02-11,25.9,32.589338314360596,-0.20526155670405
2009-02-12,26.76,32.489338314360594,-0.17634518311590763
2009-02-13,26.66,28.41933831436059,-0.06190637849831915
2009-02-17,22.59,28.439338314360583,-0.20567772181277966
2009-02-18,22.61,24.849338314360587,-0.09011661743389199
2009-02-19,19.02,24.3393383143606,-0.2185490108916439
2009-02-20,18.51,22.9993383143606,-0.19519423789498724
2009-02-23,17.17,26.22933831436059,-0.3453895102416896
2009-02-24,20.4,25.689338314360583,-0.20589624573567922
2009-02-25,19.86,24.699338314360592,-0.19592987685613117
2009-02-26,18.87,22.239338314360594,-0.15150353246728177
2009-02-27,16.41,20.5893383143606,-0.2029855574059709
2009-03-02,14.76,18.72933831436059,-0.21193158283211355
2009-03-03,12.9,19.649338314360598,-0.3434893433244969
2009-03-04,13.82,17.119338314360597,-0.19272580830959685
2009-03-05,11.29,17.209338314360597,-0.3439608313947269
2009-03-06,11.38,17.439338314360583,-0.3474523061102017
2009-03-09,11.61,19.829338314360594,-0.41450391253893093
2009-03-10,14.0,19.989338314360594,-0.29962664197132416
2009-03-11,14.16,23.7793383143606,-0.4045250623542951
2009-03-12,17.95,24.5893383143606,-0.27000882372191004
2009-03-13,18.76,24.929338314360596,-0.24747300696732633
2009-03-16,19.1,26.769338314360596,-0.286497119364595
2009-03-17,20.94,30.7493383143606,-0.3190097365373039
2009-03-18,24.92,24.5893383143606,0.013447360047353918
2009-03-19,18.76,22.519338314360596,-0.1669382226902849
2009-03-20,16.69,26.939338314360583,-0.3804599131114128
2009-03-23,21.11,26.679338314360596,-0.20875099107547235
2009-03-24,20.85,27.159338314360586,-0.23230824850487986
2009-03-25,21.33,27.599338314360587,-0.2271553847759641
2009-03-26,21.77,28.00933831436059,-0.222759218526831
2009-03-27,22.18,23.829338314360594,-0.06921460816923442
2009-03-30,18.0,24.849338314360587,-0.27563463572799896
2009-03-31,19.02,,
2009-04-01,20.5,,
2009-04-02,22.62,,
2009-04-03,23.84,70.59666666666666,-0.6623070022191794
2009-04-06,22.81,,
2009-04-07,22.1,,
2009-04-08,23.81,,
2009-04-09,27.5,76.75666666666666,-0.6417249316020324
2009-04-13,28.97,73.96666666666667,-0.6083370887787292
2009-04-14,26.18,75.44666666666667,-0.6529999116373597
2009-04-15,27.66,74.98666666666666,-0.6311344238975818
2009-04-16,27.2,75.30666666666667,-0.6388101983002833
2009-04-17,27.52,71.16666666666667,-0.6133021077283373
2009-04-20,23.38,,
2009-04-21,25.79,72.10666666666667,-0.6423354289940828
2009-04-22,24.32,,
2009-04-23,25.58,76.11666666666666,-0.6639369389095686
2009-04-24,28.33,74.41666666666667,-0.6193057110862262
2009-04-27,26.63,73.68666666666667,-0.638604903646069
2009-04-28,25.9,75.93666666666667,-0.658926298230982
2009-04-29,28.15,76.66666666666667,-0.6328260869565218
2009-04-30,28.88,75.96666666666667,-0.6198332602018429
2009-05-01,28.18,78.56666666666666,-0.6413237165888841
2009-05-04,30.78,78.78666666666666,-0.6093247588424437
2009-05-05,31.0,83.35666666666667,-0.6281041308433639
2009-05-06,35.57,90.65666666666667,-0.607640548589918
2009-05-07,42.87,93.78666666666666,-0.5428987773670741
2009-05-08,46.0,88.11666666666666,-0.47796481936826174
2009-05-11,40.33,87.09666666666666,-0.5369512801867657
2009-05-12,39.31,84.80666666666667,-0.5364751198805126
2009-05-13,37.02,87.15666666666667,-0.5752476383523922
2009-05-14,39.37,85.53666666666666,-0.5397295506800203
2009-05-15,37.75,89.42666666666666,-0.5778664082302072
2009-05-18,41.64,89.73666666666666,-0.5359756324059284
2009-05-19,41.95,88.54666666666667,-0.5262385182954374
2009-05-20,40.76,88.37666666666667,-0.5387922905744351
2009-05-21,40.59,87.38666666666667,-0.5355126640219713
2009-05-22,39.6,87.37666666666667,-0.5467897608057071
2009-05-26,39.59,86.34666666666666,-0.5414993823347745
2009-05-27,38.56,87.24666666666667,-0.5580346909146481
2009-05-28,39.46,87.69666666666667,-0.5500399102968566
2009-05-29,39.91,87.30666666666667,-0.5428756872327429
2009-06-01,39.52,89.48666666666666,-0.5583699620055129
2009-06-02,41.7,88.29666666666667,-0.5277284910717657
2009-06-03,40.51,89.84666666666666,-0.5491207241967797
2009-06-04,42.06,88.73666666666666,-0.5260132977724352
2009-06-05,40.95,87.88666666666667,-0.5340590153986194
2009-06-08,40.1,87.29666666666667,-0.5406468364580549
2009-06-09,39.51,86.45666666666666,-0.54300805798666
2009-06-10,38.67,86.08666666666667,-0.5508015178502285
2009-06-11,38.3,84.93666666666667,-0.5490757819551824
2009-06-12,37.15,84.38666666666667,-0.5597645757623637
2009-06-15,36.6,83.93666666666667,-0.5639569516699099
2009-06-16,36.15,83.51666666666667,-0.5671522650169627
2009-06-17,35.73,84.86666666666666,-0.5789866457187746
2009-06-18,37.08,86.00666666666666,-0.5688706301837068
2009-06-19,38.22,82.74666666666667,-0.5381082823074445
2009-06-22,34.96,83.46666666666667,-0.5811501597444089
2009-06-23,35.68,84.08666666666667,-0.5756758899548086
2009-06-24,36.3,84.80666666666667,-0.5719676126090717
2009-06-25,37.02,84.53666666666666,-0.5620835140570166
2009-06-26,36.75,85.56666666666666,-0.5705103233346318
2009-06-29,37.78,85.00666666666666,-0.5555642694690612
2009-06-30,37.22,65.7584250635055,-0.433988877257094
2009-07-01,37.2,63.4984250635055,-0.4141586982228952
2009-07-02,34.94,64.2884250635055,-0.4565118065112731
2009-07-06,35.73,62.7784250635055,-0.4308554258273255
2009-07-07,34.22,61.838425063505504,-0.44662238786228026
2009-07-08,33.28,62.898425063505506,-0.47089295214627724
2009-07-09,34.34,62.3884250635055,-0.4495773861089595
2009-07-10,33.83,65.5484250635055,-0.4838930154733029
2009-07-13,36.99,65.8784250635055,-0.4385111671333616
2009-07-14,37.32,68.0084250635055,-0.4512444602981027
2009-07-15,39.45,68.0184250635055,-0.4200100933950257
2009-07-16,39.46,67.5884250635055,-0.41617222234541307
2009-07-17,39.03,68.2984250635055,-0.4285373350306544
2009-07-20,39.74,68.0484250635055,-0.41600411820092753
2009-07-21,39.49,68.0884250635055,-0.4200188950887318
2009-07-22,39.53,70.49842506350551,-0.4392782538845218
2009-07-23,41.94,71.38842506350551,-0.4125098016563451
2009-07-24,42.83,72.1484250635055,-0.4063626480785858
2009-07-27,43.59,71.3484250635055,-0.3890544891327089
2009-07-28,42.79,70.99842506350551,-0.39731057468210174
2009-07-29,42.44,72.41842506350551,-0.41396129558488315
2009-07-30,43.86,72.8284250635055,-0.3977626186237776
2009-07-31,44.27,74.8984250635055,-0.40893283186577034
2009-08-03,46.34,74.77842506350551,-0.3803025409983455
2009-08-04,46.22,75.4384250635055,-0.3873148867955406
2009-08-05,46.88,74.1884250635055,-0.36809549522219154
2009-08-06,45.63,76.41842506350551,-0.402892692932622
2009-08-07,47.86,75.49842506350551,-0.36607949159545305
2009-08-10,46.94,73.80842506350551,-0.3640292424663939
2009-08-11,45.25,75.8384250635055,-0.4033367654706884
2009-08-12,47.28,76.1284250635055,-0.37894419908779753
2009-08-13,47.57,75.13842506350551,-0.36690182207312994
2009-08-14,46.58,72.7384250635055,-0.3596231983393571
2009-08-17,44.18,74.30842506350551,-0.40545099748456703
2009-08-18,45.75,74.6584250635055,-0.38720914670937123
2009-08-19,46.1,76.6584250635055,-0.3986310055051384
2009-08-20,48.1,78.49842506350551,-0.38724885294084654
2009-08-21,49.94,78.0184250635055,-0.35989479460332874
2009-08-24,49.46,80.2584250635055,-0.38374071057506864
2009-08-25,51.7,79.5784250635055,-0.3503264237921
2009-08-26,51.02,79.8284250635055,-0.3608792863016862
2009-08-27,51.27,80.7684250635055,-0.3652222392638197
2009-08-28,52.21,79.13842506350551,-0.3402699136594707
2009-08-31,50.58,75.3384250635055,-0.3286294482879848
2009-09-01,46.78,75.66842506350551,-0.38177648126362607
2009-09-02,47.11,76.3184250635055,-0.3827178697568878
2009-09-03,47.76,76.44842506350551,-0.375265089368082
2009-09-04,47.89,76.99842506350551,-0.37803922663999856
2009-09-08,48.44,76.8284250635055,-0.3695041911901742
2009-09-09,48.27,77.8984250635055,-0.3803469073906356
2009-09-10,49.34,77.2584250635055,-0.3613641494834626
2009-09-11,48.7,79.44842506350551,-0.3870237205951832
2009-09-14,50.89,79.44842506350551,-0.3594586681948434
2009-09-15,50.89,83.1884250635055,-0.3882562392406046
2009-09-16,54.63,82.5784250635055,-0.3384470585629631
2009-09-17,54.02,81.24842506350551,-0.33512557372309904
2009-09-18,52.69,80.2684250635055,-0.34357750313010926
2009-09-21,51.71,80.5784250635055,-0.358264945495692
2009-09-22,52.02,77.8584250635055,-0.33186421434071267
2009-09-23,49.3,76.7284250635055,-0.35747410481583497
2009-09-24,48.17,76.3284250635055,-0.36891138576588733
2009-09-25,47.77,79.24842506350551,-0.39721199554792863
2009-09-28,50.69,78.5184250635055,-0.35441904293161697
2009-09-29,49.96,78.4684250635055,-0.3633107844388781
2009-09-30,49.91,72.61081287044877,-0.3126368094921518
2009-10-01,47.27,72.08081287044877,-0.3442082834864997
2009-10-02,46.74,74.73081287044877,-0.3745551773800836
2009-10-05,49.39,75.37081287044877,-0.34470654993605987
2009-10-06,50.03,75.78081287044877,-0.33980650107925237
2009-10-07,50.44,76.18081287044878,-0.33789102400656934
2009-10-08,50.84,76.35081287044878,-0.33412627726354716
2009-10-09,51.01,76.15081287044877,-0.3301450361826008
2009-10-12,50.81,75.15081287044877,-0.32389287541585865
2009-10-13,49.81,78.12081287044877,-0.362397827546903
2009-10-14,52.78,78.16081287044877,-0.32472554901031236
2009-10-15,52.82,76.50081287044877,-0.30954982021630706
2009-10-16,51.16,77.43081287044878,-0.3392811194479265
2009-10-19,52.09,75.95081287044877,-0.31416138904462765
2009-10-20,50.61,75.24081287044878,-0.3273597390934443
2009-10-21,49.9,76.92081287044877,-0.35128090645580734
2009-10-22,51.58,75.07081287044878,-0.31291539244402944
2009-10-23,49.73,73.28081287044877,-0.3213776150666292
2009-10-26,47.94,72.46081287044878,-0.33840101841376036
2009-10-27,47.12,70.03081287044877,-0.32715331910871703
2009-10-28,44.69,73.59081287044877,-0.3927231096268299
2009-10-29,48.25,70.57081287044878,-0.3162895815218181
2009-10-30,45.23,71.65081287044877,-0.36874407717076463
2009-11-02,46.31,72.35081287044878,-0.359924261211514
2009-11-03,47.01,71.90081287044877,-0.34618263517127634
2009-11-04,46.56,69.98081287044877,-0.3346747759819009
2009-11-05,44.64,70.72081287044877,-0.36878553585385665
2009-11-06,45.38,73.34081287044877,-0.3812449272936137
2009-11-09,48.0,72.82081287044878,-0.3408477863959858
2009-11-10,47.48,74.10081287044878,-0.35925129346408424
2009-11-11,48.76,72.78081287044877,-0.3300432067611868
2009-11-12,47.44,73.14081287044877,-0.35138812192272917
2009-11-13,47.8,74.30081287044877,-0.3566692186350061
2009-11-16,48.96,75.29081287044878,-0.3497214582575382
2009-11-17,49.95,75.68081287044878,-0.33999123284385246
2009-11-18,50.34,74.01081287044877,-0.3198291162114788
2009-11-19,48.67,73.01081287044877,-0.33338641104625677
2009-11-20,47.67,74.42081287044877,-0.3594533819056289
2009-11-23,49.08,75.85081287044878,-0.35294035564487136
2009-11-24,50.51,75.62081287044877,-0.3320621918395381
2009-11-25,50.28,73.54081287044878,-0.3162980114378878
2009-11-27,48.2,75.19081287044877,-0.35896423831662816
2009-11-30,49.85,75.07081287044878,-0.3359603007625992
2009-12-01,49.73,75.58081287044877,-0.34202877540837007
2009-12-02,50.24,73.53081287044877,-0.3167490193734699
2009-12-03,48.19,73.93081287044878,-0.3481743520872034
2009-12-04,48.59,72.83081287044877,-0.3328373241359842
2009-12-07,47.49,72.22081287044877,-0.3424333220232708
2009-12-08,46.88,73.23081287044877,-0.3598323142618325
2009-12-09,47.89,73.88081287044878,-0.3517938130435042
2009-12-10,48.54,74.23081287044877,-0.346093648675054
2009-12-11,48.89,74.79081287044878,-0.3463100864448909
2009-12-14,49.45,74.49081287044878,-0.33615974783358427
2009-12-15,49.15,76.35081287044878,-0.3562609466464073
2009-12-16,51.01,74.55081287044877,-0.3157686947204317
2009-12-17,49.21,75.26081287044877,-0.34614046642429563
2009-12-18,49.92,75.97081287044877,-0.34290554340747414
2009-12-21,50.63,76.85081287044878,-0.341191093380502
2009-12-22,51.51,77.46081287044878,-0.33501859725963434
2009-12-23,52.12,77.05081287044877,-0.3235632687271812
2009-12-24,51.71,76.93081287044878,-0.3278375975686171
2009-12-28,51.59,76.08081287044877,-0.32190524715018476
2009-12-29,50.74,75.88081287044878,-0.3313197621297449
2009-12-30,50.54,75.10081287044878,-0.3270379098667938
2009-12-31,49.76,52.485495342929724,-0.05192854378379941
2010-01-04,51.77,53.50549534292972,-0.03243583358693358
2010-01-05,52.79,54.12549534292972,-0.024674053040406374
2010-01-06,53.41,54.985495342929724,-0.028652926250891886
2010-01-07,54.27,54.27549534292972,-0.00010124906083308627
2010-01-08,53.56,54.20549534292972,-0.011908300788434967
2010-01-11,53.49,53.76549534292972,-0.00512401757246983
2010-01-12,53.05,54.51549534292972,-0.0268821797125941
2010-01-13,53.8,54.79549534292972,-0.018167466809079102
2010-01-14,54.08,54.17549534292972,-0.0017627036416600905
2010-01-15,53.46,54.89549534292972,-0.02614960178357517
2010-01-19,54.18,54.33549534292972,-0.0028617636031168514
2010-01-20,53.62,52.30549534292972,0.02513129162532568
2010-01-21,51.59,50.76549534292972,0.016241438234781524
2010-01-22,50.05,51.42549534292972,-0.02674734261201117
2010-01-25,50.71,50.18549534292972,0.010451319718699947
2010-01-26,49.47,52.34549534292972,-0.054933004723550005
2010-01-27,51.63,51.30549534292972,0.006324949304187921
2010-01-28,50.59,50.70549534292972,-0.002277767767548733
2010-01-29,49.99,51.93549534292972,-0.037459839943445705
2010-02-01,51.22,52.65549534292972,-0.027262023338319397
2010-02-02,51.94,51.07549534292972,0.01692601611136313
2010-02-03,50.36,48.92549534292972,0.02932018668417191
