date,INTU,dcf,Deviation
2011-04-05,53.49,55.02593059936908,-0.027912850952977686
2011-04-06,53.66,55.06593059936908,-0.02553176862837203
2011-04-07,53.7,54.50593059936909,-0.01478610841988659
2011-04-08,53.14,54.92593059936909,-0.032515254268438376
2011-04-11,53.56,54.14593059936909,-0.010821322911678144
2011-04-12,52.78,54.50593059936909,-0.031665005631315024
2011-04-13,53.14,55.64593059936909,-0.04503349251917266
2011-04-14,54.28,55.82593059936909,-0.027691980819152806
2011-04-15,54.46,55.515930599369085,-0.01902031701475404
2011-04-18,54.15,55.82593059936909,-0.030020647777397325
2011-04-19,54.46,57.43593059936909,-0.05181304748289006
2011-04-20,56.07,56.71593059936909,-0.01138887421123036
2011-04-21,55.35,56.39593059936909,-0.018546206938214516
2011-04-25,55.03,56.35593059936909,-0.023527791756204786
2011-04-26,54.99,57.10593059936909,-0.03705272950043592
2011-04-27,55.74,56.96593059936909,-0.021520417317340557
2011-04-28,55.6,56.92593059936909,-0.02329220770584617
2011-04-29,55.56,59.438611987381705,-0.0652540807683244
2011-05-02,55.12,59.548611987381705,-0.07436969292114026
2011-05-03,55.23,58.868611987381705,-0.06180903310853725
2011-05-04,54.55,58.298611987381705,-0.06430019274203413
2011-05-05,53.98,58.0986119873817,-0.0708900238146174
2011-05-06,53.78,58.4586119873817,-0.08003289555338022
2011-05-09,54.14,59.2086119873817,-0.08560599239282796
2011-05-10,54.89,58.758611987381705,-0.06583906352676405
2011-05-11,54.44,60.2086119873817,-0.09581041311151084
2011-05-12,55.89,59.6686119873817,-0.06332662787900578
2011-05-13,55.35,58.618611987381705,-0.05576065137955344
2011-05-16,54.3,59.048611987381705,-0.08041868940791452
2011-05-17,54.73,58.5986119873817,-0.06601883314599244
2011-05-18,54.28,60.218611987381706,-0.09861755014589324
2011-05-19,55.9,59.298611987381705,-0.05731351668239559
2011-05-20,54.98,57.2486119873817,-0.03962737101611713
2011-05-23,52.93,57.118611987381705,-0.0733318237548739
2011-05-24,52.8,57.3886119873817,-0.07995683862140845
2011-05-25,53.07,57.9286119873817,-0.08387240468388968
2011-05-26,53.61,57.688611987381705,-0.07070047010792746
2011-05-27,53.37,58.28861198738171,-0.08438375558585076
2011-05-31,53.97,57.6386119873817,-0.06364851374604297
2011-06-01,53.32,56.798611987381705,-0.06124466541813567
2011-06-02,52.48,55.7386119873817,-0.05846238130435333
2011-06-03,51.42,55.4986119873817,-0.0734903422144868
2011-06-06,51.18,55.8786119873817,-0.08408605404233604
2011-06-07,51.56,55.3186119873817,-0.06794479927007291
2011-06-08,51.0,55.118611987381705,-0.07472270869819031
2011-06-09,50.8,54.6786119873817,-0.07093471919654393
2011-06-10,50.36,54.6986119873817,-0.07931850242164407
2011-06-13,50.38,55.0586119873817,-0.08497511685281756
2011-06-14,50.74,53.9786119873817,-0.059998059752606636
2011-06-15,49.66,53.5186119873817,-0.07209850637179205
2011-06-16,49.2,53.4786119873817,-0.08000604032863146
2011-06-17,49.16,53.718611987381706,-0.08486094146387313
2011-06-20,49.4,54.7086119873817,-0.09703430217908127
2011-06-21,50.39,54.688611987381705,-0.07860159238222253
2011-06-22,50.37,55.03861198738171,-0.08482430458915002
2011-06-23,50.72,54.8186119873817,-0.0747667961444396
2011-06-24,50.5,55.1386119873817,-0.08412638294999575
2011-06-27,50.82,55.8086119873817,-0.08938785269394667
2011-06-28,51.49,56.0686119873817,-0.08166087629228491
2011-06-29,51.75,56.1786119873817,-0.07883092569778005
2011-06-30,51.86,56.5586119873817,-0.08307509364674592
2011-07-01,52.24,56.6786119873817,-0.07831193869690845
2011-07-05,52.36,56.658611987381704,-0.0758686426758749
2011-07-06,52.34,56.5686119873817,-0.0747519134520207
2011-07-07,52.25,56.008611987381705,-0.06710775100494348
2011-07-08,51.69,55.2086119873817,-0.06373302752450838
2011-07-11,50.89,54.578611987381706,-0.06758347002731568
2011-07-12,50.26,54.1786119873817,-0.07232765557549448
2011-07-13,49.86,53.508611987381705,-0.06818737866424407
2011-07-14,49.19,53.6686119873817,-0.08344937238985595
2011-07-15,49.35,52.718611987381706,-0.06389796431264139
2011-07-18,48.4,53.2786119873817,-0.0915679257661054
2011-07-19,48.96,52.10861198738171,-0.06042402334846597
2011-07-20,47.79,51.7686119873817,-0.07685375046082876
2011-07-21,47.45,52.2786119873817,-0.09236304874634316
2011-07-22,47.96,52.9986119873817,-0.09507064050245939
2011-07-25,48.68,52.9286119873817,-0.08027061031554317
2011-07-26,48.61,51.5686119873817,-0.05737234091360932
2011-07-27,47.25,51.4786119873817,-0.08214308475174514
2011-07-28,47.16,51.0186119873817,-0.07563145756172374
2011-07-29,46.7,48.377602523659306,-0.034677256336521856
2011-08-01,46.1,47.6776025236593,-0.03308896505180692
2011-08-02,45.4,48.1876025236593,-0.05784895652965172
2011-08-03,45.91,46.667602523659305,-0.01623401423450499
2011-08-04,44.39,45.877602523659306,-0.03242546344683428
2011-08-05,43.6,43.21760252365931,0.008848188099544574
2011-08-08,40.94,45.057602523659305,-0.09138529999453915
2011-08-09,42.78,42.21760252365931,0.013321397775383215
2011-08-10,39.94,44.32760252365931,-0.0989812729284757
2011-08-11,42.05,44.667602523659305,-0.05860181374795814
2011-08-12,42.39,45.40760252365931,-0.06645588747142084
2011-08-15,43.13,45.15760252365931,-0.044900579533578844
2011-08-16,42.88,44.65760252365931,-0.03980514902736976
2011-08-17,42.38,42.57760252365931,-0.0046409969549013885
2011-08-18,40.3,45.9276025236593,-0.12253203334008744
2011-08-19,43.65,46.1776025236593,-0.05473654727666466
2011-08-22,43.9,47.697602523659306,-0.0796183104124698
2011-08-23,45.42,48.127602523659306,-0.056258828233304525
2011-08-24,45.85,46.89760252365931,-0.022338082701153117
2011-08-25,44.62,48.83760252365931,-0.08635973728677815
2011-08-26,46.56,50.6776025236593,-0.08125093371844017
2011-08-29,48.4,51.0076025236593,-0.0511218405619005
2011-08-30,48.73,51.6076025236593,-0.055759275435050104
2011-08-31,49.33,50.8576025236593,-0.030036856789477095
2011-09-01,48.58,49.627602523659306,-0.021109271260079
2011-09-02,47.35,49.377602523659306,-0.04106320315344958
2011-09-06,47.1,50.0076025236593,-0.05814320977062781
2011-09-07,47.73,49.22760252365931,-0.030422008119114663
2011-09-08,46.95,48.517602523659306,-0.03230997498062427
2011-09-09,46.24,49.07760252365931,-0.057818686686892606
2011-09-12,46.8,48.767602523659306,-0.040346509195417934
2011-09-13,46.49,49.767602523659306,-0.06585815585754096
2011-09-14,47.49,50.707602523659304,-0.06345404561688794
2011-09-15,48.43,51.58760252365931,-0.06120855339635434
2011-09-16,49.31,51.637602523659304,-0.045075727956053746
2011-09-19,49.36,51.21760252365931,-0.03626883009217807
2011-09-20,48.94,49.96760252365931,-0.020565375798703767
2011-09-21,47.69,48.97760252365931,-0.02628961928133
2011-09-22,46.7,49.547602523659314,-0.05747205472352701
2011-09-23,47.27,50.307602523659305,-0.060380586060143515
2011-09-26,48.03,51.047602523659314,-0.05911350140803828
2011-09-27,48.77,50.6076025236593,-0.03631079980127905
2011-09-28,48.33,50.71760252365931,-0.04707640749669728
2011-09-29,48.44,49.71760252365931,-0.025697186887709056
2011-09-30,47.44,48.117602523659315,-0.01408221707068924
2011-10-03,45.84,49.1776025236593,-0.06786834559601762
2011-10-04,46.9,49.517602523659306,-0.05286206096930135
2011-10-05,47.24,51.047602523659314,-0.0745892526861488
2011-10-06,48.77,50.807602523659305,-0.040104284052971506
2011-10-07,48.53,52.547602523659314,-0.07645643817623093
2011-10-10,50.27,53.457602523659304,-0.05962860983615059
2011-10-11,51.18,54.277602523659304,-0.057069626874346135
2011-10-12,52.0,54.267602523659306,-0.04178556667711064
2011-10-13,51.99,55.28760252365931,-0.059644520166128756
2011-10-14,53.01,54.557602523659305,-0.02836639537062091
2011-10-17,52.28,54.777602523659304,-0.04559532379279563
2011-10-18,52.5,54.21760252365931,-0.0316797948214288
2011-10-19,51.94,54.557602523659305,-0.047978694124694465
2011-10-20,52.28,55.777602523659304,-0.0627062183638265
2011-10-21,53.5,56.277602523659304,-0.0493553811659192
2011-10-24,54.0,55.597602523659305,-0.028735097398839282
2011-10-25,53.32,55.2476025236593,-0.03489024746067171
2011-10-26,52.97,57.487602523659305,-0.07858394376074507
2011-10-27,55.21,56.887602523659304,-0.029489773680681952
2011-10-28,54.61,55.947602523659306,-0.023908129451903792
2011-10-31,53.67,53.01,0.012450481041313077
2011-11-01,51.9,53.519999999999996,-0.030269058295964046
2011-11-02,52.41,55.06,-0.04812931347620786
2011-11-03,53.95,54.83,-0.01604960787889831
2011-11-04,53.72,54.44,-0.01322556943423947
2011-11-07,53.33,55.18,-0.033526640086988024
2011-11-08,54.07,53.45,0.01159962581852203
2011-11-09,52.34,53.91,-0.029122611760341144
2011-11-10,52.8,55.13,-0.04226374025031754
2011-11-11,54.02,54.37,-0.006437373551590797
2011-11-14,53.26,55.0,-0.031636363636363685
2011-11-15,53.89,54.56,-0.012280058651026438
2011-11-16,53.45,52.86,0.011161558834657637
2011-11-17,51.75,53.15,-0.026340545625587963
2011-11-18,52.04,51.87,0.003277424330055956
2011-11-21,50.76,51.5,-0.014368932038834936
2011-11-22,50.39,50.4,-0.0001984126984126977
2011-11-23,49.29,50.38,-0.021635569670504284
2011-11-25,49.27,52.03,-0.05304631943109739
2011-11-28,50.92,51.97,-0.020203963825283777
2011-11-29,50.86,54.35,-0.0642134314627415
2011-11-30,53.24,54.03,-0.014621506570423826
2011-12-01,52.92,53.83,-0.016905071521456372
2011-12-02,52.72,55.67,-0.052990838871923907
2011-12-05,54.56,55.27,-0.012846028586936842
2011-12-06,54.16,54.76,-0.010956902848794803
2011-12-07,53.65,53.67,-0.00037264766163602747
2011-12-08,52.56,54.38,-0.033468186833394586
2011-12-09,53.27,53.95,-0.01260426320667285
2011-12-12,52.84,54.48,-0.03010279001468419
2011-12-13,53.37,52.91,0.008694008694008604
2011-12-14,51.8,52.4,-0.011450381679389388
2011-12-15,51.29,52.89,-0.030251465305350722
2011-12-16,51.78,52.13,-0.006713984270094064
2011-12-19,51.02,54.88,-0.07033527696792996
2011-12-20,53.77,54.18,-0.007567368032484256
2011-12-21,53.07,54.32,-0.02301178203240062
2011-12-22,53.21,54.21,-0.018446781036709048
2011-12-23,53.1,54.28,-0.021739130434782594
2011-12-27,53.17,53.519999999999996,-0.0065396113602390615
2011-12-28,52.41,53.88,-0.027282850779510093
2011-12-29,52.77,53.7,-0.017318435754189898
2011-12-30,52.59,53.57,-0.018293821168564484
2012-01-03,52.46,53.41,-0.017786931286275953
2012-01-04,52.3,53.65,-0.025163094128611396
2012-01-05,52.54,54.23,-0.03116356260372488
2012-01-06,53.12,54.29,-0.021550930189721873
2012-01-09,53.18,55.86,-0.0479770855710705
2012-01-10,54.75,56.29,-0.02735832297033214
2012-01-11,55.18,56.4,-0.02163120567375887
2012-01-12,55.29,55.94,-0.011619592420450409
2012-01-13,54.83,56.36,-0.027146912704045456
2012-01-17,55.25,57.56,-0.04013203613620575
2012-01-18,56.45,58.21,-0.03023535475004291
2012-01-19,57.1,58.2,-0.018900343642611728
2012-01-20,57.09,58.52,-0.024436090225563922
2012-01-23,57.41,58.44,-0.017624914442162964
2012-01-24,57.33,58.63,-0.022172949002217335
2012-01-25,57.52,58.6,-0.018430034129692796
2012-01-26,57.49,58.46,-0.016592541908997616
2012-01-27,57.35,57.67,-0.0055488122073868995
2012-01-30,56.56,57.55,-0.01720243266724575
2012-01-31,56.44,58.78228013029316,-0.03984670422959791
2012-02-01,57.88,58.762280130293156,-0.0150143957711798
2012-02-02,57.86,59.37228013029316,-0.025471147932578098
2012-02-03,58.47,58.80228013029316,-0.005650803498723267
2012-02-06,57.9,58.52228013029316,-0.010633217449964816
2012-02-07,57.62,58.46228013029316,-0.014407240504749286
2012-02-08,57.56,58.50228013029316,-0.01610672486943343
2012-02-09,57.6,57.58228013029316,0.0003077312962729284
2012-02-10,56.68,57.49228013029316,-0.014128507835353021
2012-02-13,56.59,57.67228013029316,-0.01876603678314903
2012-02-14,56.77,57.55228013029316,-0.013592513250945903
2012-02-15,56.65,58.91228013029316,-0.038400824501951036
2012-02-16,58.01,58.28228013029316,-0.0046717480799389755
2012-02-17,57.38,58.42228013029316,-0.01784045620897834
2012-02-21,57.52,61.82228013029316,-0.06959109436316346
2012-02-22,60.92,59.58228013029316,0.022451639426714687
2012-02-23,58.68,58.96228013029316,-0.004787469712320913
2012-02-24,58.06,58.79228013029316,-0.012455378982926035
2012-02-27,57.89,58.68228013029316,-0.013501181762774817
2012-02-28,57.78,58.74228013029316,-0.016381388808176633
2012-02-29,57.84,58.84228013029316,-0.017033332632145348
2012-03-01,57.94,58.17228013029316,-0.0039929693278809575
2012-03-02,57.27,57.77228013029316,-0.008694137208369979
2012-03-05,56.87,56.98228013029316,-0.001970439407416258
2012-03-06,56.08,58.03228013029316,-0.033641279058998386
2012-03-07,57.13,58.12228013029316,-0.017072284983809305
2012-03-08,57.22,59.07228013029316,-0.03135616445154421
2012-03-09,58.17,59.52228013029316,-0.022718889923790564
2012-03-12,58.62,60.71228013029316,-0.03446222289465939
2012-03-13,59.81,60.59228013029316,-0.012910557724696958
2012-03-14,59.69,61.08228013029316,-0.022793519287808484
2012-03-15,60.18,61.04228013029316,-0.014125948907095953
2012-03-16,60.14,61.23228013029316,-0.01783830567747846
2012-03-19,60.33,60.94228013029316,-0.01004688582350588
2012-03-20,60.04,61.02228013029316,-0.016097073531107342
2012-03-21,60.12,58.63228013029316,0.025373733827182
2012-03-22,57.73,58.61228013029316,-0.01505282047263612
2012-03-23,57.71,59.63228013029316,-0.032235563122743005
2012-03-26,58.73,60.38228013029316,-0.02736365911866634
2012-03-27,59.48,60.41228013029316,-0.015431963969618212
2012-03-28,59.51,60.73228013029316,-0.020125707904773527
2012-03-29,59.83,61.06228013029316,-0.020180709394797436
2012-03-30,60.16,61.52228013029316,-0.022142874539241686
2012-04-02,60.62,61.23228013029316,-0.009999303128845227
2012-04-03,60.33,60.28228013029316,0.0007916069134030757
2012-04-04,59.38,60.67228013029316,-0.021299350008241014
2012-04-05,59.77,60.012280130293156,-0.004037175887454003
2012-04-09,59.11,59.49228013029316,-0.006425709847663219
2012-04-10,58.59,60.93228013029316,-0.0384407103309542
2012-04-11,60.03,61.50228013029316,-0.02393862678219605
2012-04-12,60.6,61.24228013029316,-0.010487528043154226
2012-04-13,60.34,61.21228013029316,-0.014250083944536418
2012-04-16,60.31,62.44228013029316,-0.03414801839144743
2012-04-17,61.54,62.33228013029316,-0.012710591183846542
2012-04-18,61.43,61.80228013029316,-0.006023728081040236
2012-04-19,60.9,58.15228013029316,0.047250423604206615
2012-04-20,57.25,57.65228013029316,-0.006977696795061883
2012-04-23,56.75,57.19228013029316,-0.007733213805876882
2012-04-24,56.29,58.30228013029316,-0.03451460433101672
2012-04-25,57.4,58.50228013029316,-0.018841661006002153
2012-04-26,57.6,58.88228013029316,-0.02177701215808503
2012-04-27,57.98,58.87228013029316,-0.01515620132800044
2012-04-30,57.97,61.05718954248366,-0.05056226081836923
2012-05-01,58.25,61.44718954248366,-0.052031501624222765
2012-05-02,58.64,61.19718954248366,-0.04178606177181454
2012-05-03,58.39,59.70718954248366,-0.022060819686487432
2012-05-04,56.9,59.38718954248366,-0.04188091003539418
2012-05-07,56.58,59.08718954248366,-0.04243203242355931
2012-05-08,56.28,59.32718954248366,-0.05136244554955016
2012-05-09,56.52,58.23718954248366,-0.029486133447957363
2012-05-10,55.43,58.63718954248366,-0.05469548536530722
2012-05-11,55.83,58.15718954248366,-0.040015509016020356
2012-05-14,55.35,58.29718954248366,-0.05055457330984903
2012-05-15,55.49,57.90718954248366,-0.041742477256822896
2012-05-16,55.1,57.21718954248366,-0.03700268327425704
2012-05-17,54.41,57.31718954248366,-0.050721076272046584
2012-05-18,54.51,58.05718954248366,-0.061098195941572175
2012-05-21,55.25,58.79718954248366,-0.06032923631359366
2012-05-22,55.99,59.27718954248366,-0.0554545444521749
2012-05-23,56.47,59.19718954248366,-0.04606957802492395
2012-05-24,56.39,59.25718954248366,-0.04838551346462461
2012-05-25,56.45,59.43718954248366,-0.05025792042789157
2012-05-29,56.63,59.00718954248366,-0.04028643900709994
2012-05-30,56.2,59.03718954248366,-0.04805766609946749
2012-05-31,56.23,57.60718954248366,-0.023906556688866543
2012-06-01,54.8,57.72718954248366,-0.05070729349000147
2012-06-04,54.92,58.46718954248366,-0.06066974606169817
2012-06-05,55.66,60.50718954248366,-0.08010931558935364
2012-06-06,57.7,59.74718954248366,-0.03426419816831705
2012-06-07,56.94,59.80718954248366,-0.047940549696738
2012-06-08,57.0,58.23718954248366,-0.021243977468746844
2012-06-11,55.43,59.57718954248366,-0.06961035883584865
2012-06-12,56.77,59.27718954248366,-0.04229602587158365
2012-06-13,56.47,60.17718954248366,-0.06160456429867789
2012-06-14,57.37,61.12718954248366,-0.06146511185292436
2012-06-15,58.32,61.50718954248366,-0.051818162497609066
2012-06-18,58.7,61.77718954248366,-0.04981109638157788
2012-06-19,58.97,61.63718954248366,-0.04327240684206235
2012-06-20,58.83,59.69718954248366,-0.014526471834432453
2012-06-21,56.89,60.46718954248366,-0.05915918317933988
2012-06-22,57.66,59.15718954248366,-0.025308665845399148
2012-06-25,56.35,59.81718954248366,-0.05796309671187705
2012-06-26,57.01,60.32718954248366,-0.05498664147361987
2012-06-27,57.52,59.80718954248366,-0.03824271897710507
2012-06-28,57.0,62.15718954248366,-0.08297012108243385
2012-06-29,59.35,62.48718954248366,-0.050205323130283475
2012-07-02,59.68,62.95718954248366,-0.05205425410980591
2012-07-03,60.15,62.72718954248366,-0.04108568487255737
2012-07-05,59.92,60.70718954248366,-0.012966990374884246
2012-07-06,57.9,60.24718954248366,-0.03895932009954639
2012-07-09,57.44,60.25718954248366,-0.04675275371907994
2012-07-10,57.45,60.14718954248366,-0.04484315165845876
2012-07-11,57.34,59.42718954248366,-0.03512179456158793
2012-07-12,56.62,60.02718954248366,-0.05676077071828023
2012-07-13,57.22,59.93718954248366,-0.04533394981020433
2012-07-16,57.13,60.97718954248366,-0.06309227387076055
2012-07-17,58.17,62.56718954248366,-0.07027947994208572
2012-07-18,59.76,62.42718954248366,-0.04272480568212278
2012-07-19,59.62,61.49718954248366,-0.0305248021324106
2012-07-20,58.69,59.89718954248366,-0.02015436035821727
2012-07-23,57.09,59.56718954248366,-0.04158647674181293
2012-07-24,56.76,59.32718954248366,-0.043271720138458925
2012-07-25,56.52,60.11718954248366,-0.0598362892520381
2012-07-26,57.31,61.68718954248366,-0.07095783703144898
2012-07-27,58.88,61.31718954248366,-0.03974724805015806
2012-07-30,58.51,60.82718954248366,-0.03809463432245641
