date,AZO,dcf,Deviation
2018-05-01,632.16,640.4884068741292,-0.013003212524603791
2018-05-02,630.18,647.1584068741291,-0.02623531842248239
2018-05-03,636.85,660.2484068741292,-0.03543879338521427
2018-05-04,649.94,656.7143811444416,-0.01031556691759361
2018-05-07,648.85,663.0343811444417,-0.021393130654791204
2018-05-08,655.17,666.1943811444416,-0.016548294996879376
2018-05-09,658.33,666.3843811444416,-0.012086689562875175
2018-05-10,658.52,668.7243811444416,-0.01525947226116997
2018-05-11,660.86,673.8843811444416,-0.019327323067382274
2018-05-14,666.02,662.0243811444417,0.006035455746586038
2018-05-15,654.16,655.7943811444417,-0.00249221583995507
2018-05-16,647.93,654.1643811444417,-0.009530297466723625
2018-05-17,646.3,660.5043811444416,-0.021505354922597197
2018-05-18,652.64,672.9543811444416,-0.030186862161287298
2018-05-21,665.09,609.8643811444416,0.0905539338958028
2018-05-22,602.0,629.9543811444416,-0.04437524681335936
2018-05-23,622.09,644.8543811444416,-0.035301584063119784
2018-05-24,636.99,641.5643811444417,-0.007130042251226154
2018-05-25,633.7,637.1843811444417,-0.0054684032558728335
2018-05-29,629.32,661.6443811444417,-0.04885461445093875
2018-05-30,653.78,657.1843811444417,-0.005180252668989471
2018-05-31,649.32,660.9843811444416,-0.017646984523666975
2018-06-01,653.12,668.3143811444417,-0.02273537959548666
2018-06-04,660.45,662.0043811444416,-0.002347992231946261
2018-06-05,654.14,664.0043811444416,-0.014855897678626606
2018-06-06,656.14,672.6743811444417,-0.024580066682948765
2018-06-07,664.81,682.2543811444416,-0.025568734516852376
2018-06-08,674.39,697.8743811444416,-0.03365130140746775
2018-06-11,690.01,695.4043811444417,-0.007757186021123519
2018-06-12,687.54,690.6943811444416,-0.0045669709071833875
2018-06-13,682.83,690.8543811444416,-0.011615155615208983
2018-06-14,682.99,701.2343811444416,-0.026017522293567574
2018-06-15,693.37,694.8343811444416,-0.002107525453806214
2018-06-18,686.97,694.3543811444416,-0.01063488809888491
2018-06-19,686.49,697.9243811444417,-0.016383409798195858
2018-06-20,690.06,696.3643811444416,-0.009053279166979622
2018-06-21,688.5,693.8443811444416,-0.007702564565885028
2018-06-22,685.98,686.3243811444416,-0.0005017760608582167
2018-06-25,678.46,683.2143811444416,-0.006958842313122271
2018-06-26,675.35,677.0843811444416,-0.0025615435723241875
2018-06-27,669.22,686.3043811444417,-0.024893300427359488
2018-06-28,678.44,678.7943811444417,-0.0005220743634385405
2018-06-29,670.93,675.6743811444417,-0.0070216975466877996
2018-07-02,667.81,681.3743811444416,-0.01990738354685251
2018-07-03,673.51,683.8043811444417,-0.015054570324940841
2018-07-05,675.94,689.7243811444416,-0.01998534707671129
2018-07-06,681.86,698.4843811444416,-0.0238006483655413
2018-07-09,690.62,700.5443811444417,-0.014166670109078239
2018-07-10,692.68,689.3243811444416,0.004867982255302161
2018-07-11,681.46,694.8443811444416,-0.019262415452503068
2018-07-12,686.98,694.8343811444416,-0.011303961573554955
2018-07-13,686.97,700.6443811444417,-0.01951686406462827
2018-07-16,692.78,707.8043811444417,-0.021226742225230244
2018-07-17,699.94,701.8643811444416,-0.0027418133704173453
2018-07-18,694.0,724.0343811444417,-0.04148198197020414
2018-07-19,716.17,722.2143811444416,-0.008369233986816438
2018-07-20,714.35,722.6443811444417,-0.011477818635088455
2018-07-23,714.78,713.1543811444417,0.00227947678446494
2018-07-24,705.29,713.5843811444416,-0.011623546371823945
2018-07-25,705.72,719.0043811444416,-0.018476078161438703
2018-07-26,711.14,707.6443811444417,0.004939795960656079
2018-07-27,699.78,706.3243811444416,-0.009265404563605695
2018-07-30,698.46,713.3943811444417,-0.020934256757788927
2018-07-31,705.53,709.1643811444417,-0.005124878294897717
2018-08-01,701.3,726.9443811444416,-0.035276950767635484
2018-08-02,719.08,729.2443811444416,-0.013938237177076429
2018-08-03,721.38,733.2443811444416,-0.016180664249924148
2018-08-06,725.38,737.7743811444417,-0.016799690340582707
2018-08-07,729.91,740.6543811444417,-0.014506605804234574
2018-08-08,732.79,744.1543811444417,-0.015271536971890654
2018-08-09,736.29,746.8243811444416,-0.01410556673082719
2018-08-10,738.96,737.2743811444417,0.002286284317843501
2018-08-13,729.41,762.7343811444416,-0.043690676555631636
2018-08-14,754.87,759.8743811444416,-0.006585800585755419
2018-08-15,752.01,770.6043811444416,-0.02412960735679537
2018-08-16,762.74,773.2043811444416,-0.013533784080417388
2018-08-17,765.34,774.7243811444416,-0.012113186796288478
2018-08-20,766.86,774.8643811444416,-0.010330041410110291
2018-08-21,767.0,766.6243811444416,0.0004899646617000375
2018-08-22,758.76,779.2343811444416,-0.02627499715088477
2018-08-23,771.37,778.3843811444416,-0.009011461836025636
2018-08-24,770.52,775.8828238039673,-0.006911899115996323
2018-08-27,767.94,774.0628238039674,-0.007909983034552703
2018-08-28,766.12,777.5828238039674,-0.014741611379596509
2018-08-29,769.64,768.8328238039674,0.0010498721842271408
2018-08-30,760.89,774.8228238039674,-0.01798194809952114
2018-08-31,766.88,790.9428238039674,-0.03042296241874909
2018-09-04,783.0,780.3728238039673,0.003366565461911275
2018-09-05,772.43,779.6028238039673,-0.009200612908209505
2018-09-06,771.66,780.4728238039673,-0.011291647236369218
2018-09-07,772.53,772.9228238039673,-0.0005082316007101184
2018-09-10,764.98,772.2628238039673,-0.009430499021167438
2018-09-11,764.32,771.9628238039674,-0.009900507599972408
2018-09-12,764.02,773.2428238039673,-0.011927461232159486
2018-09-13,765.3,757.1428238039673,0.010773629412546226
2018-09-14,749.2,755.4628238039674,-0.008290048969494257
2018-09-17,747.52,740.7028238039674,0.009203658980294183
2018-09-18,732.76,762.2228238039673,-0.03865381996425854
2018-09-19,754.28,769.8528238039673,-0.020228312896248823
2018-09-20,761.91,777.8128238039674,-0.020445566487568456
2018-09-21,769.87,772.9428238039674,-0.003975486555195307
2018-09-24,765.0,780.7428238039673,-0.020163904584181158
2018-09-25,772.8,785.9428238039674,-0.016722366317127313
2018-09-26,778.0,787.7228238039673,-0.01234295047719347
2018-09-27,779.78,783.6428238039673,-0.00492931688599707
2018-09-28,775.7,778.2928238039673,-0.0033314245290025912
2018-10-01,770.35,770.7628238039673,-0.0005356041978384907
2018-10-02,762.82,771.6328238039673,-0.011421006898750252
2018-10-03,763.69,771.8428238039673,-0.010562803141430654
2018-10-04,763.9,779.2428238039673,-0.019689400191161832
2018-10-05,771.3,796.4128238039673,-0.03153242018884006
2018-10-08,788.47,790.5328238039673,-0.0026094094284929703
2018-10-09,782.59,786.1128238039673,-0.0044813208706104835
2018-10-10,778.17,776.9528238039674,0.001566602448361376
2018-10-11,769.01,782.9028238039673,-0.017745272314212523
2018-10-12,774.96,794.9428238039674,-0.025137435304271816
2018-10-15,787.0,781.4528238039674,0.007098542646541306
2018-10-16,773.51,722.6528238039673,0.07037566936821182
2018-10-17,714.71,737.9728238039673,-0.03152260226068537
2018-10-18,730.03,733.7428238039673,-0.0050601160018421965
2018-10-19,725.8,744.2228238039673,-0.02475444613456257
2018-10-22,736.28,742.2828238039673,-0.008086976569395388
2018-10-23,734.34,736.1628238039673,-0.0024761149911757263
2018-10-24,728.22,747.9428238039674,-0.026369427149068536
2018-10-25,740.0,751.5128238039673,-0.015319530737602505
2018-10-26,743.57,754.9928238039673,-0.015129711758602338
2018-10-29,747.05,755.3428238039673,-0.010978887390766578
2018-10-30,747.4,741.4128238039673,0.008075360991619096
2018-10-31,733.47,753.8128238039674,-0.026986571681430593
2018-11-01,745.87,768.4328238039674,-0.02936212913482117
2018-11-02,760.49,774.2928238039673,-0.017826361525806744
2018-11-05,766.35,788.9628238039674,-0.028661456689353382
2018-11-06,781.02,798.4428238039674,-0.021821003689357465
2018-11-07,790.5,806.8828238039673,-0.020303845020187894
2018-11-08,798.94,801.8128238039674,-0.0035829107725392495
2018-11-09,793.87,800.5428238039673,-0.00833537395571149
2018-11-12,792.6,821.4228238039673,-0.0350889005865338
2018-11-13,813.48,831.2428238039673,-0.02136899507015333
2018-11-14,823.3,817.9828238039673,0.006500351891627121
2018-11-15,810.04,835.9328238039674,-0.030974766233176965
2018-11-16,827.99,839.009577729241,-0.013134030911858163
2018-11-19,829.35,802.769577729241,0.033110898828460744
2018-11-20,793.11,828.8695777292409,-0.04314258683158245
2018-11-21,819.21,837.1895777292409,-0.021476112707957906
2018-11-23,827.53,829.6595777292409,-0.0025668090701364
2018-11-26,820.0,844.889577729241,-0.029458971190217786
2018-11-27,835.23,843.3595777292409,-0.00963951550906661
2018-11-28,833.7,835.4895777292409,-0.002141950991303432
2018-11-29,825.83,818.7295777292409,0.00867248779560681
2018-11-30,809.07,834.1195777292409,-0.030031159078455327
2018-12-03,824.46,889.7295777292409,-0.0733588939414841
2018-12-04,880.07,878.3395777292409,0.001970106226151014
2018-12-06,868.68,879.8195777292409,-0.012661206923800794
2018-12-07,870.16,895.5295777292409,-0.028329134358208052
2018-12-10,885.87,887.9995777292409,-0.0023981742589186394
2018-12-11,878.34,898.9995777292409,-0.022980631182746847
2018-12-12,889.34,893.139577729241,-0.004254181344086394
2018-12-13,883.48,880.899577729241,0.002929303561945984
2018-12-14,871.24,863.8395777292409,0.008566894202986619
2018-12-17,854.18,866.899577729241,-0.014672492703893925
2018-12-18,857.24,845.5295777292409,0.013849807953742577
2018-12-19,835.87,835.879577729241,-1.1458264439268007e-05
2018-12-20,826.22,835.6995777292409,-0.011343284096180573
2018-12-21,826.04,832.4795777292409,-0.007735418263119631
2018-12-24,822.82,848.7195777292409,-0.030516060202753215
2018-12-26,839.06,852.6995777292409,-0.015995759919998354
2018-12-27,843.04,848.6695777292409,-0.006633415261925402
2018-12-28,839.01,847.9995777292409,-0.01060092241238253
2018-12-31,838.34,848.139577729241,-0.01155420403264018
2019-01-02,838.48,855.2395777292409,-0.019596354244666103
2019-01-03,845.58,845.2895777292409,0.00034357725258993277
2019-01-04,835.63,831.9795777292409,0.004387634466608503
2019-01-07,822.32,821.0295777292409,0.0015717122814602469
2019-01-08,811.37,830.019577729241,-0.022468840771518006
2019-01-09,820.36,836.9995777292409,-0.019880031211465643
2019-01-10,827.34,832.5395777292409,-0.006245442100690002
2019-01-11,822.88,836.639577729241,-0.016446242916915765
2019-01-14,826.98,839.2395777292409,-0.014607959460648856
2019-01-15,829.58,842.6195777292409,-0.01547504719078674
2019-01-16,832.96,851.9695777292409,-0.022312507660082415
2019-01-17,842.31,853.9795777292409,-0.013664937702925761
2019-01-18,844.32,838.8595777292409,0.006509340079945636
2019-01-22,829.2,844.2095777292409,-0.01777944496864592
2019-01-23,834.55,824.4495777292409,0.012251109762926093
2019-01-24,814.79,824.2995777292409,-0.011536555381282287
2019-01-25,814.64,828.6695777292409,-0.016930243496672603
2019-01-28,819.01,840.3195777292409,-0.025358897131523284
2019-01-29,830.66,852.8295777292409,-0.025995319942197614
2019-01-30,843.17,856.9995777292409,-0.016137204834901553
2019-01-31,847.34,859.5695777292409,-0.014227559985950489
2019-02-01,849.91,879.0995777292409,-0.033203949209757444
2019-02-04,869.44,879.0795777292409,-0.01096553483148921
2019-02-05,869.42,877.7395777292409,-0.009478412436139783
2019-02-06,868.08,888.4295777292409,-0.02290511058991629
2019-02-07,878.77,883.7395777292409,-0.0056233508767482565
2019-02-08,874.08,895.4733938925397,-0.02389059690488904
2019-02-11,887.91,898.4633938925397,-0.011746047712436813
2019-02-12,890.9,898.9233938925396,-0.00892555911555104
2019-02-13,891.36,912.5233938925396,-0.02319216584931938
2019-02-14,904.96,927.3133938925396,-0.024105544080095465
2019-02-15,919.75,924.2433938925396,-0.004861699766784633
2019-02-19,916.68,928.7033938925396,-0.01294643044443411
2019-02-20,921.14,913.8933938925396,0.007929377929514203
2019-02-21,906.33,919.2233938925397,-0.014026398782064575
2019-02-22,911.66,897.1633938925396,0.016158267497477397
2019-02-25,889.6,942.5633938925396,-0.056190802905908166
2019-02-26,935.0,919.4933938925396,0.0168642931101608
2019-02-27,911.93,946.5333938925396,-0.03655802755171278
2019-02-28,938.97,936.8833938925396,0.0022271780256355456
2019-03-01,929.32,940.5133938925396,-0.011901365748990589
2019-03-04,932.95,947.3933938925396,-0.015245402792177232
2019-03-05,939.83,942.9133938925396,-0.0032700711565997187
2019-03-06,935.35,948.1133938925396,-0.013461885439819299
2019-03-07,940.55,942.2933938925396,-0.001850160368139453
2019-03-08,934.73,947.5933938925397,-0.01357480325997118
2019-03-11,940.03,942.1733938925396,-0.002274946317136317
2019-03-12,934.61,948.1433938925396,-0.014273572942357537
2019-03-13,940.58,957.7833938925396,-0.017961674844479192
2019-03-14,950.22,969.7933938925396,-0.020183055500075375
2019-03-15,962.23,983.1533938925396,-0.021281922050534585
2019-03-18,975.59,986.5533938925396,-0.011112823654969572
2019-03-19,978.99,988.5433938925396,-0.009664111814982279
2019-03-20,980.98,1008.6533938925396,-0.027435979554625733
2019-03-21,1001.09,988.8333938925397,0.012395016372993117
2019-03-22,981.27,1003.4233938925396,-0.022077812842892675
2019-03-25,995.86,1004.8733938925396,-0.008969681103432103
2019-03-26,997.31,1010.7633938925396,-0.013310131702266581
2019-03-27,1003.2,1012.7333938925397,-0.00941352773595927
2019-03-28,1005.17,1031.6833938925395,-0.025699157366975256
2019-03-29,1024.12,1037.2733938925396,-0.012680739687325304
2019-04-01,1029.71,1049.5433938925396,-0.018897164241091113
2019-04-02,1041.98,1053.0933938925396,-0.010553094300080224
2019-04-03,1045.53,1048.2533938925396,-0.0025980301217310986
2019-04-04,1040.69,1056.0833938925396,-0.014575926467134459
2019-04-05,1048.52,1060.1033938925395,-0.01092666428508171
2019-04-08,1052.54,1047.9633938925397,0.0043671431026430785
2019-04-09,1040.4,1067.7333938925397,-0.025599455865000786
2019-04-10,1060.17,1076.1333938925395,-0.014834028925352238
2019-04-11,1068.57,1067.8633938925395,0.0006617008425437998
2019-04-12,1060.3,1072.1533938925395,-0.011055688449117196
2019-04-15,1064.59,1069.1533938925395,-0.004268231217903429
2019-04-16,1061.59,1058.9333938925395,0.002508756568432524
2019-04-17,1051.37,1052.6133938925395,-0.0011812446048606873
2019-04-18,1045.05,1042.7633938925396,0.002192833120967741
2019-04-22,1035.2,1055.3233938925396,-0.019068461865812347
2019-04-23,1047.76,1050.1633938925395,-0.0022885904293722392
2019-04-24,1042.6,1049.9133938925395,-0.0069657115863864805
2019-04-25,1042.35,1041.1133938925395,0.0011877727389875137
2019-04-26,1033.55,1030.0633938925396,0.0033848461445511457
2019-04-29,1022.5,1035.8733938925395,-0.012910259083193432
2019-04-30,1028.31,1031.4633938925397,-0.003057203882572579
2019-05-01,1023.9,1045.8733938925395,-0.021009611699518205
2019-05-02,1038.31,1040.9433938925397,-0.0025298146930855525
2019-05-03,1033.38,1037.4097872505934,-0.0038844700523533726
2019-05-06,1030.64,1022.1297872505932,0.008325961003737392
2019-05-07,1015.36,1012.3697872505932,0.002953676400722749
2019-05-08,1005.6,1011.2497872505932,-0.005586935415782812
2019-05-09,1004.48,1007.3597872505932,-0.0028587474773565935
2019-05-10,1000.59,989.3297872505931,0.01138165745590225
2019-05-13,982.56,996.5697872505931,-0.014058009213026912
2019-05-14,989.8,985.1297872505932,0.004740708087247025
2019-05-15,978.36,988.1097872505932,-0.009867109279143804
2019-05-16,981.34,990.8597872505932,-0.00960760278405115
2019-05-17,984.09,984.5997872505932,-0.0005177608782718224
2019-05-20,977.83,1039.019787250593,-0.0588918401761247
2019-05-21,1032.25,1050.699787250593,-0.017559523162055002
2019-05-22,1043.93,1041.5897872505932,0.0022467700605861562
2019-05-23,1034.82,1058.959787250593,-0.022795754419785763
2019-05-24,1052.19,1057.9097872505934,-0.00540668714811543
2019-05-28,1051.14,1034.3097872505932,0.016271926415919458
2019-05-29,1027.54,1052.0597872505932,-0.023306458005273867
2019-05-30,1045.29,1033.879787250593,0.011036305081222553
2019-05-31,1027.11,1044.4197872505933,-0.01657359182763185
2019-06-03,1037.65,1043.0397872505932,-0.005167384136707143
2019-06-04,1036.27,1075.6597872505934,-0.036619187328062575
2019-06-05,1068.89,1097.3097872505932,-0.02589951131466839
2019-06-06,1090.54,1105.9097872505934,-0.013897867102527717
2019-06-07,1099.14,1117.999787250593,-0.016869222575590426
2019-06-10,1111.23,1102.1597872505934,0.008229489820194669
2019-06-11,1095.39,1113.5397872505932,-0.01629918163535604
2019-06-12,1106.77,1120.719787250593,-0.012447167801699521
2019-06-13,1113.95,1126.639787250593,-0.011263393494703844
2019-06-14,1119.87,1131.129787250593,-0.009954460909354923
2019-06-17,1124.36,1132.769787250593,-0.007424092119374892
2019-06-18,1126.0,1129.4197872505933,-0.003027915119955815
2019-06-19,1122.65,1134.969787250593,-0.010854727049992241
2019-06-20,1128.2,1125.239787250593,0.002630739494770218
2019-06-21,1118.47,1117.719787250593,0.0006711993094909996
2019-06-24,1110.95,1104.5997872505932,0.005748881017995533
2019-06-25,1097.83,1093.369787250593,0.004079326867648891
2019-06-26,1086.6,1090.8497872505932,-0.003895850098027287
2019-06-27,1084.08,1106.239787250593,-0.020031631031521835
2019-06-28,1099.47,1105.5597872505932,-0.005508329192885908
2019-07-01,1098.79,1122.249787250593,-0.02090424744750219
2019-07-02,1115.48,1137.1497872505934,-0.01905622943744878
2019-07-03,1130.38,1137.0797872505932,-0.005892099504110293
2019-07-05,1130.31,1150.989787250593,-0.01796695981116525
