date,HIG,dcf,Deviation
2012-10-25,22.48,27.88298037425833,-0.19377341667701997
2012-10-26,21.71,27.88298037425833,-0.22138882900614343
2012-10-31,21.71,28.092980374258328,-0.22720908530257145
2012-11-01,21.92,27.432980374258328,-0.20096177298444096
2012-11-02,21.26,27.61298037425833,-0.23007224458033415
2012-11-05,21.44,27.89298037425833,-0.23134782614387117
2012-11-06,21.72,26.95298037425833,-0.19415219770115422
2012-11-07,20.78,26.61298037425833,-0.21917802110959128
2012-11-08,20.44,26.98298037425833,-0.2424854587412556
2012-11-09,20.81,27.06298037425833,-0.2310529102037121
2012-11-12,20.89,26.72298037425833,-0.2182758170146738
2012-11-13,20.55,26.40298037425833,-0.22167877608107878
2012-11-14,20.23,26.61298037425833,-0.23984462786559346
2012-11-15,20.44,26.53298037425833,-0.2296379934826166
2012-11-16,20.36,27.03298037425833,-0.24684590015137786
2012-11-19,20.86,27.12298037425833,-0.23091047841491463
2012-11-20,20.95,27.35298037425833,-0.23408711908718083
2012-11-21,21.18,27.48298037425833,-0.22934122458428696
2012-11-23,21.31,27.37298037425833,-0.2214950762161063
2012-11-26,21.2,27.06298037425833,-0.2166420805535173
2012-11-27,20.89,27.23298037425833,-0.2329153947562037
2012-11-28,21.06,27.31298037425833,-0.22893804662019157
2012-11-29,21.14,27.35298037425833,-0.22714089248224356
2012-11-30,21.18,27.29298037425833,-0.22397628585934337
2012-12-03,21.12,27.10298037425833,-0.22074990615942736
2012-12-04,20.93,27.71298037425833,-0.244758242623331
2012-12-05,21.54,27.81298037425833,-0.2255414662451689
2012-12-06,21.64,28.06298037425833,-0.22887734262715786
2012-12-07,21.89,27.99298037425833,-0.21801824216868604
2012-12-10,21.82,28.25298037425833,-0.22769209793241862
2012-12-11,22.08,28.10298037425833,-0.21431820732349227
2012-12-12,21.93,27.67298037425833,-0.20753024418000543
2012-12-13,21.5,27.46298037425833,-0.2171279407040455
2012-12-14,21.29,28.22298037425833,-0.24565018585286535
2012-12-17,22.05,28.67298037425833,-0.2309833260376457
2012-12-18,22.5,28.69298037425833,-0.21583607884158007
2012-12-19,22.52,29.05298037425833,-0.224864378459661
2012-12-20,22.88,28.41298037425833,-0.194734248268834
2012-12-21,22.24,28.49298037425833,-0.21945687296045446
2012-12-24,22.32,28.47298037425833,-0.21609892232500805
2012-12-26,22.3,28.682980374258328,-0.222535464968165
2012-12-27,22.51,28.33298037425833,-0.20551951462009777
2012-12-28,22.16,28.61298037425833,-0.22552632720720545
2012-12-31,22.44,29.24118574366004,-0.23258925965868693
2013-01-02,23.71,29.70118574366004,-0.20171537242208948
2013-01-03,24.17,30.051185743660042,-0.1957056135430798
2013-01-04,24.52,29.74118574366004,-0.17555405452430717
2013-01-07,24.21,29.38118574366004,-0.17600330322869606
2013-01-08,23.85,29.40118574366004,-0.18880822671776343
2013-01-09,23.87,29.60118574366004,-0.1936133840478853
2013-01-10,24.07,29.43118574366004,-0.182160032230945
2013-01-11,23.9,29.35118574366004,-0.18572284579124765
2013-01-14,23.82,29.42118574366004,-0.19037933387395978
2013-01-15,23.89,29.66118574366004,-0.19457029781399104
2013-01-16,24.13,29.891185743660042,-0.192738615090972
2013-01-17,24.36,29.92118574366004,-0.18586114171088264
2013-01-18,24.39,30.16118574366004,-0.19134478971448132
2013-01-22,24.63,30.09118574366004,-0.18148788785469072
2013-01-23,24.56,29.92118574366004,-0.17917691463133323
2013-01-24,24.39,30.35118574366004,-0.19640701335384403
2013-01-25,24.82,30.321185743660042,-0.18143042921104435
2013-01-28,24.79,30.42118574366004,-0.18510737191871662
2013-01-29,24.89,30.141185743660042,-0.17421961393023788
2013-01-30,24.61,30.33118574366004,-0.1886238735277901
2013-01-31,24.8,30.74118574366004,-0.19326469034738936
2013-02-01,25.21,30.231185743660042,-0.16609291432483964
2013-02-04,24.7,29.92118574366004,-0.17449795567564863
2013-02-05,24.39,30.00118574366004,-0.1870321323831614
2013-02-06,24.47,29.77118574366004,-0.17806431323579253
2013-02-07,24.24,29.70118574366004,-0.18387096699753058
2013-02-08,24.17,29.941185743660043,-0.19275074117203495
2013-02-11,24.41,29.93118574366004,-0.1844626467840328
2013-02-12,24.4,29.981185743660042,-0.18615627118217848
2013-02-13,24.45,30.02118574366004,-0.18557513987723084
2013-02-14,24.49,29.731185743660042,-0.1762857959601456
2013-02-15,24.2,30.29118574366004,-0.2010877287936782
2013-02-19,24.76,29.84118574366004,-0.1702742574409789
2013-02-20,24.31,29.231185743660042,-0.16835395549177812
2013-02-21,23.7,29.621185743660043,-0.19989698572169357
2013-02-22,24.09,28.58118574366004,-0.15713783829477013
2013-02-25,23.05,28.88118574366004,-0.2019025740638123
2013-02-26,23.35,29.26118574366004,-0.20201456617118818
2013-02-27,23.73,29.141185743660042,-0.18568859178413144
2013-02-28,23.61,29.211185743660042,-0.19174797602578375
2013-03-01,23.68,29.22118574366004,-0.18962905175270928
2013-03-04,23.69,29.68118574366004,-0.2018512937927276
2013-03-05,24.15,29.79118574366004,-0.18935754327471044
2013-03-06,24.26,29.88118574366004,-0.18811789437949933
2013-03-07,24.35,30.981185743660042,-0.2140391203398998
2013-03-08,25.45,31.15118574366004,-0.18301665273914525
2013-03-11,25.62,31.18118574366004,-0.17835068202275717
2013-03-12,25.65,31.281185743660043,-0.18001829565560357
2013-03-13,25.75,31.99118574366004,-0.19509079137202368
2013-03-14,26.46,31.83118574366004,-0.16873973174969903
2013-03-15,26.3,31.45118574366004,-0.16378351473436648
2013-03-18,25.92,31.051185743660042,-0.16524926893356118
2013-03-19,25.52,31.68118574366004,-0.1944745942753422
2013-03-20,26.15,31.531185743660043,-0.1706623337101123
2013-03-21,26.0,31.93118574366004,-0.18574899758734087
2013-03-22,26.4,31.54118574366004,-0.16299912709189923
2013-03-25,26.01,31.781185743660043,-0.18159126566922767
2013-03-26,26.25,31.481185743660042,-0.16616863755564049
2013-03-27,25.95,31.33118574366004,-0.1717517424232481
2013-03-28,25.8,30.052735466426316,-0.14150909727260264
2013-04-01,25.58,30.02273546642632,-0.1479790364670308
2013-04-02,25.55,29.29273546642632,-0.12777009066688327
2013-04-03,24.82,30.32273546642632,-0.18147226435157904
2013-04-04,25.85,29.64273546642632,-0.12794822767696357
2013-04-05,25.17,30.552735466426316,-0.1761785118174206
2013-04-08,26.08,30.63273546642632,-0.14862320968416776
2013-04-09,26.16,31.492735466426318,-0.16933224083095055
2013-04-10,27.02,31.852735466426317,-0.15172120684957047
2013-04-11,27.38,31.962735466426317,-0.14337744875559932
2013-04-12,27.49,30.782735466426317,-0.10696695457808136
2013-04-15,26.31,31.84273546642632,-0.17375188988583634
2013-04-16,27.37,31.462735466426317,-0.13008199718659708
2013-04-17,26.99,31.00273546642632,-0.12943165840226645
2013-04-18,26.53,31.312735466426318,-0.1527409022298416
2013-04-19,26.84,31.14273546642632,-0.138161770377073
2013-04-22,26.67,31.872735466426317,-0.16323467033153471
2013-04-23,27.4,32.252735466426316,-0.15045965547566664
2013-04-24,27.78,32.03273546642632,-0.1327621698397763
2013-04-25,27.56,31.59273546642632,-0.12764755589815635
2013-04-26,27.12,31.68273546642632,-0.1440133056459526
2013-04-29,27.21,32.56273546642632,-0.16438224214747665
2013-04-30,28.09,32.23273546642632,-0.12852571792243328
2013-05-01,27.76,32.91273546642632,-0.15655749646462935
2013-05-02,28.44,33.27273546642632,-0.14524611212993788
2013-05-03,28.8,33.502735466426316,-0.14036870127034884
2013-05-06,29.03,33.76273546642632,-0.14017630387598645
2013-05-07,29.29,34.17273546642632,-0.142883951190371
2013-05-08,29.7,33.94273546642632,-0.12499686333834015
2013-05-09,29.47,34.13273546642632,-0.13660597085787884
2013-05-10,29.66,34.362735466426315,-0.13685567818141442
2013-05-13,29.89,35.06273546642632,-0.1475280065178992
2013-05-14,30.59,35.30273546642632,-0.13349490922334428
2013-05-15,30.83,35.26273546642632,-0.12570594447066463
2013-05-16,30.79,35.63273546642632,-0.13590692387311143
2013-05-17,31.16,35.572735466426316,-0.12404824674197668
2013-05-20,31.1,35.49273546642632,-0.12376435371067807
2013-05-21,31.02,35.112735466426315,-0.11655985818420955
2013-05-22,30.64,34.85273546642632,-0.12087244831856736
2013-05-23,30.38,34.71273546642632,-0.12481688372317645
2013-05-24,30.24,35.10273546642632,-0.13852867595111606
2013-05-28,30.63,35.28273546642632,-0.13187003232370353
2013-05-29,30.81,35.90273546642632,-0.1418481182635425
2013-05-30,31.43,35.10273546642632,-0.1046281840325256
2013-05-31,30.63,34.392735466426316,-0.10940494890554564
2013-06-03,29.92,34.20273546642632,-0.12521616788897727
2013-06-04,29.73,33.46273546642632,-0.11154902354505436
2013-06-05,28.99,33.96273546642632,-0.14641740125267855
2013-06-06,29.49,34.97273546642632,-0.15677170782622152
2013-06-07,30.5,35.21273546642632,-0.13383610798768208
2013-06-10,30.74,34.23273546642632,-0.1020291080697251
2013-06-11,29.76,33.90273546642632,-0.1221947258659658
2013-06-12,29.43,34.52273546642632,-0.147518306345656
2013-06-13,30.05,33.67273546642632,-0.10758661024253269
2013-06-14,29.2,34.19273546642632,-0.1460174331863171
2013-06-17,29.72,34.822735466426316,-0.1465345958058356
2013-06-18,30.35,34.16273546642632,-0.11160509878295055
2013-06-19,29.69,34.13273546642632,-0.13016054546217914
2013-06-20,29.66,33.84273546642632,-0.12359330322384254
2013-06-21,29.37,33.13273546642632,-0.11356549386751147
2013-06-24,28.66,33.65273546642632,-0.14836046452768537
2013-06-25,29.18,34.46273546642632,-0.15328833869188274
2013-06-26,29.99,35.70273546642632,-0.16000834086784155
2013-06-27,31.23,35.392735466426316,-0.11761553357115062
2013-06-28,30.92,35.1206849932402,-0.11960714872300227
2013-07-01,31.2,34.8306849932402,-0.10423811630304791
2013-07-02,30.91,34.2106849932402,-0.09648111383599578
2013-07-03,30.29,35.2806849932402,-0.14145657869727923
2013-07-05,31.36,35.3606849932402,-0.11313935219312066
2013-07-08,31.44,35.4706849932402,-0.11363425865636201
2013-07-09,31.55,35.6906849932402,-0.11601584542365717
2013-07-10,31.77,35.730684993240196,-0.1108482805182579
2013-07-11,31.81,36.1306849932402,-0.1195849177520042
2013-07-12,32.21,35.9206849932402,-0.1033021779495158
2013-07-15,32.0,35.7206849932402,-0.10416051634912105
2013-07-16,31.8,35.5706849932402,-0.10600540849738416
2013-07-17,31.65,35.8506849932402,-0.11717168009571532
2013-07-18,31.93,35.660684993240196,-0.10461618990065336
2013-07-19,31.74,36.0306849932402,-0.11908419154521177
2013-07-22,32.11,35.4906849932402,-0.09525555772970029
2013-07-23,31.57,35.1306849932402,-0.10135541034640638
2013-07-24,31.21,35.3306849932402,-0.11663190209950935
2013-07-25,31.41,35.2806849932402,-0.10971116331731723
2013-07-26,31.36,34.700684993240195,-0.09627144230412088
2013-07-29,30.78,34.480684993240196,-0.10732631889319189
2013-07-30,30.56,34.7806849932402,-0.12135140507038644
2013-07-31,30.86,35.8606849932402,-0.13944755919143315
2013-08-01,31.94,35.950684993240195,-0.1115607392180239
2013-08-02,32.03,35.800684993240196,-0.10532438119416343
2013-08-05,31.88,35.5406849932402,-0.10299984352964664
2013-08-06,31.62,35.2806849932402,-0.1037588979335744
2013-08-07,31.36,35.230684993240196,-0.10986686730567052
2013-08-08,31.31,35.230684993240196,-0.11128608467284895
2013-08-09,31.31,34.9606849932402,-0.10442258193585385
2013-08-12,31.04,35.4206849932402,-0.12367589712271876
2013-08-13,31.5,35.1806849932402,-0.10462232312837072
2013-08-14,31.26,34.8506849932402,-0.1030305428411713
2013-08-15,30.93,34.7606849932402,-0.11020165436858165
2013-08-16,30.84,34.3706849932402,-0.10272373081696184
2013-08-19,30.45,34.4706849932402,-0.11664070482001354
2013-08-20,30.55,34.340684993240195,-0.11038466454546181
2013-08-21,30.42,34.590684993240195,-0.12057248921364927
2013-08-22,30.67,34.5706849932402,-0.11283215805538482
2013-08-23,30.65,34.4706849932402,-0.11083867332457842
2013-08-26,30.55,33.590684993240195,-0.09052167271528111
2013-08-27,29.67,33.6906849932402,-0.11934114708700394
2013-08-28,29.77,33.8606849932402,-0.12080928055817075
2013-08-29,29.94,33.520684993240195,-0.10682016175869546
2013-08-30,29.6,34.1206849932402,-0.13249103862175715
2013-09-03,30.2,34.480684993240196,-0.12414733042801818
2013-09-04,30.56,34.660684993240196,-0.11830940427287995
2013-09-05,30.74,34.7906849932402,-0.11643015922300015
2013-09-06,30.87,35.5606849932402,-0.13190648588833043
2013-09-09,31.64,35.6706849932402,-0.11299712898712311
2013-09-10,31.75,35.8306849932402,-0.11388799834583285
2013-09-11,31.91,35.450684993240195,-0.09987634918522281
2013-09-12,31.53,35.5406849932402,-0.11284771224873758
2013-09-13,31.62,35.800684993240196,-0.11677667603370112
2013-09-16,31.88,36.2206849932402,-0.11983994764456529
2013-09-17,32.3,35.8706849932402,-0.0995432619676232
2013-09-18,31.95,35.0606849932402,-0.0887228813082217
2013-09-19,31.14,34.9406849932402,-0.1087753429555115
2013-09-20,31.02,34.8306849932402,-0.10940597332437652
2013-09-23,30.91,35.340684993240195,-0.12537065973926864
2013-09-24,31.42,35.6506849932402,-0.11867051065196599
2013-09-25,31.73,35.4606849932402,-0.10520623033512666
2013-09-26,31.54,35.1906849932402,-0.10374009468532541
2013-09-27,31.27,35.0406849932402,-0.10760876946234388
2013-09-30,31.12,34.474057321988354,-0.09729221282721068
2013-10-01,31.29,34.24405732198836,-0.08626481652603524
2013-10-02,31.06,34.02405732198836,-0.087116515644735
2013-10-03,30.84,34.754057321988356,-0.11262159366676283
2013-10-04,31.57,34.34405732198836,-0.08077255683510354
2013-10-07,31.16,33.864057321988355,-0.07985036454071248
2013-10-08,30.68,35.28405732198836,-0.13048548470414134
2013-10-09,32.1,35.87405732198835,-0.10520296848818134
2013-10-10,32.69,36.01405732198835,-0.09229888463466329
2013-10-11,32.83,36.364057321988355,-0.09718545130142586
2013-10-14,33.18,36.184057321988355,-0.08302157204915905
2013-10-15,33.0,36.80405732198836,-0.10335972712757535
2013-10-16,33.62,37.31405732198836,-0.09899907935799657
2013-10-17,34.13,37.184057321988355,-0.08213351478947861
2013-10-18,34.0,37.074057321988356,-0.08291666852888946
2013-10-21,33.89,36.894057321988356,-0.08142388070172968
2013-10-22,33.71,36.30405732198836,-0.0714536477006169
2013-10-23,33.12,36.66405732198836,-0.0966629877011157
2013-10-24,33.48,36.754057321988356,-0.08908016041074285
2013-10-25,33.57,37.084057321988354,-0.0947592463110759
2013-10-28,33.9,37.24405732198836,-0.08978767520084541
2013-10-29,34.06,37.37405732198835,-0.08867266653542016
2013-10-30,34.19,36.88405732198836,-0.07304124105626264
2013-10-31,33.7,36.834057321988354,-0.0850858566731244
2013-11-01,33.65,37.17405732198836,-0.09479883488273122
2013-11-04,33.99,36.87405732198835,-0.07821372345344157
2013-11-05,33.69,37.12405732198835,-0.09250220934106745
2013-11-06,33.94,36.224057321988354,-0.06305360279456906
2013-11-07,33.04,37.48405732198836,-0.11855859902821808
2013-11-08,34.3,37.74405732198836,-0.09124767092757602
2013-11-11,34.56,37.464057321988356,-0.07751582528900058
2013-11-12,34.28,38.12405732198835,-0.10083022616197934
2013-11-13,34.94,38.70405732198836,-0.09725226713763524
2013-11-14,35.52,38.62405732198835,-0.08036590501384833
2013-11-15,35.44,38.24405732198836,-0.07332007946699137
2013-11-18,35.06,37.91405732198836,-0.07527702186421337
2013-11-19,34.73,38.154057321988354,-0.08974294117902526
2013-11-20,34.97,38.584057321988354,-0.0936671146797402
2013-11-21,35.4,38.74405732198836,-0.08631149015182027
2013-11-22,35.56,39.044057321988355,-0.08923399771842466
2013-11-25,35.86,38.904057321988354,-0.07824524051037396
2013-11-26,35.72,39.23405732198836,-0.08956650323337678
2013-11-27,36.05,38.81405732198836,-0.07121279022851623
2013-11-29,35.63,38.934057321988355,-0.08486290793336759
2013-12-02,35.75,38.60405732198836,-0.07393153777032457
2013-12-03,35.42,38.77405732198836,-0.0865026142127846
2013-12-04,35.59,38.56405732198836,-0.07711992794629041
2013-12-05,35.38,39.12405732198835,-0.0956970615592092
2013-12-06,35.94,39.334057321988354,-0.08628800467250619
2013-12-09,36.15,39.254057321988356,-0.07907608878559425
2013-12-10,36.07,38.45405732198836,-0.061997549492004644
2013-12-11,35.27,38.28405732198836,-0.07872878510860548
2013-12-12,35.1,38.20405732198836,-0.08124941536515329
2013-12-13,35.02,38.24405732198836,-0.08430217784802574
2013-12-16,35.06,38.184057321988355,-0.08181575089427073
2013-12-17,35.0,38.714057321988356,-0.09593562594326399
2013-12-18,35.53,38.70405732198836,-0.08200838727533422
2013-12-19,35.52,39.254057321988356,-0.09512538516360447
2013-12-20,36.07,39.794057321988355,-0.09358325269161771
2013-12-23,36.61,39.80405732198836,-0.08024451618463313
2013-12-24,36.62,39.754057321988356,-0.0788361624727768
2013-12-26,36.57,39.51405732198835,-0.07450658124014198
2013-12-27,36.33,39.434057321988355,-0.0787151394705089
2013-12-30,36.25,39.41405732198836,-0.08027738164939424
2013-12-31,36.23,38.34797687861272,-0.05523047240059098
2014-01-02,35.4,38.477976878612715,-0.07999320983852332
2014-01-03,35.53,38.52797687861272,-0.07781298478397203
2014-01-06,35.58,38.407976878612715,-0.0736299359778948
2014-01-07,35.46,38.45797687861272,-0.07795461753163502
2014-01-08,35.51,38.727976878612715,-0.08309178888169144
2014-01-09,35.78,38.88797687861272,-0.07992127973934315
2014-01-10,35.94,37.71797687861272,-0.047138712777060165
2014-01-13,34.77,38.30797687861271,-0.09235614007556625
2014-01-14,35.36,38.96797687861272,-0.09258825239636514
2014-01-15,36.02,38.49797687861272,-0.06436641817376476
2014-01-16,35.55,38.20797687861272,-0.06956601986692867
2014-01-17,35.26,37.977976878612715,-0.07156718451064581
2014-01-21,35.03,37.827976878612716,-0.07396580809994735
2014-01-22,34.88,36.77797687861272,-0.05160634270006392
2014-01-23,33.83,35.71797687861272,-0.05285788960077431
2014-01-24,32.77,35.687976878612716,-0.08176358353228519
2014-01-27,32.74,36.45797687861272,-0.10197979144569014
2014-01-28,33.51,35.81797687861272,-0.06443627138502162
2014-01-29,32.87,36.697976878612714,-0.10431029730261865
2014-01-30,33.75,36.197976878612714,-0.06762745019761263
2014-01-31,33.25,35.127976878612714,-0.05346100303761303
2014-02-03,32.18,35.767976878612714,-0.10031254747198537
2014-02-04,32.82,36.48797687861272,-0.10052563042383122
2014-02-05,33.54,36.907976878612715,-0.09125335939408741
2014-02-06,33.96,37.35797687861272,-0.09095719743212438
