date,VTR,dcf,Deviation
2012-12-21,73.1,73.99933792426998,-0.012153323928254078
2012-12-24,73.8,73.53933792426999,0.003544525733947257
2012-12-26,73.34,73.70933792426997,-0.005010734523886673
2012-12-27,73.51,73.21933792426998,0.0039697446599511466
2012-12-28,73.02,74.10933792426998,-0.014699064312018839
2012-12-31,73.91,74.64059683246856,-0.00978819655084473
2013-01-02,74.41,74.09059683246855,0.004310981166121053
2013-01-03,73.86,74.43059683246855,-0.007666159573500031
2013-01-04,74.2,74.18059683246855,0.0002615666139120787
2013-01-07,73.95,74.54059683246855,-0.007923156743645743
2013-01-08,74.31,74.76059683246855,-0.006027196833089721
2013-01-09,74.53,74.64059683246856,-0.001481724921315819
2013-01-10,74.41,74.67059683246856,-0.003489952451474876
2013-01-11,74.44,74.48059683246855,-0.0005450658855469248
2013-01-14,74.25,74.71059683246855,-0.006165080349999075
2013-01-15,74.48,74.62059683246855,-0.0018841558287747695
2013-01-16,74.39,75.06059683246856,-0.008934072746121346
2013-01-17,74.83,75.31059683246856,-0.006381529992886215
2013-01-18,75.08,75.56059683246856,-0.006360416045073536
2013-01-22,75.33,75.52059683246856,-0.0025237728575076
2013-01-23,75.29,75.70059683246856,-0.0054239576654493415
2013-01-24,75.47,76.34059683246855,-0.011404113520085524
2013-01-25,76.11,76.28059683246856,-0.002236438092418691
2013-01-28,76.05,76.58059683246856,-0.006928606649923563
2013-01-29,76.35,76.36059683246856,-0.000138773567888828
2013-01-30,76.13,75.93059683246855,0.0026261240639449124
2013-01-31,75.7,76.80059683246854,-0.014330576556186969
2013-02-01,76.57,76.69059683246856,-0.001572511330587334
2013-02-04,76.46,76.23059683246855,0.0030093319095427784
2013-02-05,76.0,76.35059683246855,-0.004591933095661971
2013-02-06,76.12,76.35059683246855,-0.0030202361479182427
2013-02-07,76.12,77.22059683246856,-0.014252633074778198
2013-02-08,76.99,77.54059683246855,-0.007100755668132841
2013-02-11,77.31,78.06059683246856,-0.009615566148942878
2013-02-12,77.83,78.01059683246855,-0.002315029493446752
2013-02-13,77.78,77.63059683246856,0.0019245397256686392
2013-02-14,77.4,79.56059683246856,-0.027156619212122646
2013-02-15,79.33,79.42059683246856,-0.0011407221310570925
2013-02-19,79.19,79.69059683246856,-0.006281755343368167
2013-02-20,79.46,79.52059683246856,-0.0007620268821199039
2013-02-21,79.29,80.31059683246856,-0.012708121626808011
2013-02-22,80.08,78.85059683246855,0.015591551832429662
2013-02-25,78.62,79.65059683246855,-0.012938971877840766
2013-02-26,79.42,80.51059683246855,-0.013546003574385734
2013-02-27,80.28,81.06059683246856,-0.009629793795891461
2013-02-28,80.83,81.60059683246855,-0.009443519562125746
2013-03-01,81.37,82.00059683246856,-0.007690149301679994
2013-03-04,81.77,82.23059683246855,-0.005601282858337275
2013-03-05,82.0,81.19059683246856,0.009969173760375094
2013-03-06,80.96,81.13059683246856,-0.0021027434670650713
2013-03-07,80.9,80.55059683246854,0.004337685644442368
2013-03-08,80.32,80.85059683246855,-0.006562682939348252
2013-03-11,80.62,80.69059683246856,-0.0008749077989239629
2013-03-12,80.46,80.51059683246855,-0.0006284493527459745
2013-03-13,80.28,80.76059683246855,-0.005950882624920495
2013-03-14,80.53,80.95059683246856,-0.005195722439687578
2013-03-15,80.72,80.41059683246857,0.003847790959393693
2013-03-18,80.18,80.04059683246855,0.0017416557727978343
2013-03-19,79.81,80.31059683246856,-0.006233260020627518
2013-03-20,80.08,80.45059683246856,-0.004606514395913086
2013-03-21,80.22,81.29059683246855,-0.013169995967368009
2013-03-22,81.06,81.60059683246855,-0.006624912726783561
2013-03-25,81.37,82.44059683246856,-0.012986281924234011
2013-03-26,82.21,82.58059683246856,-0.0044876986445181455
2013-03-27,82.35,83.82059683246855,-0.017544576011643387
2013-03-28,83.59,84.12627522760987,-0.006374646044400856
2013-04-01,83.93,84.72627522760986,-0.00939820882566511
2013-04-02,84.53,84.16627522760986,0.0043215025425151765
2013-04-03,83.97,85.44627522760986,-0.017277233251857926
2013-04-04,85.25,85.54627522760985,-0.0034633328782762707
2013-04-05,85.35,86.46627522760986,-0.01290994927989475
2013-04-08,86.27,86.44627522760986,-0.00203913039799275
2013-04-09,86.25,87.15627522760985,-0.010398278554735185
2013-04-10,86.96,87.33627522760986,-0.004308349842367831
2013-04-11,87.14,88.33627522760986,-0.01354228740715524
2013-04-12,88.14,87.70627522760986,0.004945196581026323
2013-04-15,87.51,89.00627522760986,-0.01681089590350271
2013-04-16,88.81,88.72627522760986,0.0009436299695366746
2013-04-17,88.53,88.94627522760986,-0.0046800748715404294
2013-04-18,88.75,90.46627522760986,-0.01897143685082392
2013-04-19,90.27,90.54627522760985,-0.003051204778058203
2013-04-22,90.35,90.85627522760986,-0.005572264836320451
2013-04-23,90.66,90.64627522760986,0.00015141021907050245
2013-04-24,90.45,89.95627522760986,0.005488497285385696
2013-04-25,89.76,89.73627522760985,0.00026438329794697957
2013-04-26,89.54,90.40627522760985,-0.009582025422780527
2013-04-29,90.21,91.12627522760985,-0.010055005818258689
2013-04-30,90.93,90.92627522760986,4.096475282655554e-05
2013-05-01,90.73,91.84627522760985,-0.01215373432230693
2013-05-02,91.65,91.52627522760986,0.001351795122028765
2013-05-03,91.33,91.97627522760986,-0.007026542725399043
2013-05-06,91.78,92.29627522760985,-0.005593673486136708
2013-05-07,92.1,91.16627522760986,0.010241997603378517
2013-05-08,90.97,90.06627522760986,0.010033997410310302
2013-05-09,89.87,90.71627522760986,-0.00932881366090621
2013-05-10,90.52,91.41627522760986,-0.009804328883213587
2013-05-13,91.22,92.15627522760985,-0.010159647026720897
2013-05-14,91.96,93.60627522760986,-0.017587231450101326
2013-05-15,93.41,92.95627522760986,0.0048810558650198566
2013-05-16,92.76,93.45627522760986,-0.007450277960619589
2013-05-17,93.26,94.17627522760986,-0.009729363636386767
2013-05-20,93.98,94.89627522760986,-0.00965554470301555
2013-05-21,94.7,92.36627522760986,0.02526598335419883
2013-05-22,92.17,89.34627522760985,0.03160428081860944
2013-05-23,89.15,87.73627522760985,0.01611334386743213
2013-05-24,87.54,85.65627522760985,0.02199167273366287
2013-05-28,85.46,83.05627522760986,0.028940917056572646
2013-05-29,82.86,83.31627522760986,-0.005476423740300107
2013-05-30,83.12,81.69627522760986,0.017427046317883832
2013-05-31,81.5,81.77627522760986,-0.0033784276288066906
2013-06-03,81.58,80.40627522760985,0.014597427490175674
2013-06-04,80.21,79.56627522760986,0.00809042236234725
2013-06-05,79.37,81.60627522760986,-0.027403226300583006
2013-06-06,81.41,81.55627522760986,-0.001793549634306335
2013-06-07,81.36,80.69627522760986,0.008224974083600012
2013-06-10,80.5,80.07627522760986,0.005291514511454709
2013-06-11,79.88,78.48627522760985,0.017757560393181437
2013-06-12,78.29,79.56627522760986,-0.01604040435421794
2013-06-13,79.37,80.62627522760987,-0.0155814618009249
2013-06-14,80.43,81.72627522760986,-0.01586118080139698
2013-06-17,81.53,82.03627522760986,-0.006171358051120679
2013-06-18,81.84,78.49627522760986,0.042597241240996286
2013-06-19,78.3,73.71627522760986,0.062180634578147265
2013-06-20,73.52,74.94627522760986,-0.019030635255432027
2013-06-21,74.75,74.70627522760986,0.0005852891508366653
2013-06-24,74.51,77.12627522760987,-0.03392197042951817
2013-06-25,76.93,78.79627522760985,-0.023684815331929676
2013-06-26,78.6,79.89627522760986,-0.016224476346575867
2013-06-27,79.7,79.51627522760984,0.002310530414864953
2013-06-28,79.32,78.56189541862423,0.009649774580108295
2013-07-01,78.35,79.99189541862422,-0.020525772142685805
2013-07-02,79.78,79.26189541862423,0.0065366160957844865
2013-07-03,79.05,77.91189541862423,0.014607584313803157
2013-07-05,77.7,77.91189541862423,-0.0027196799344400002
2013-07-08,77.7,79.03189541862422,-0.016852631606129376
2013-07-09,78.82,78.60189541862422,0.002774800533933419
2013-07-10,78.39,81.57189541862422,-0.039007251238859175
2013-07-11,81.36,80.77189541862423,0.007281054608508919
2013-07-12,80.56,80.93189541862424,-0.00459516506688229
2013-07-15,80.72,81.16189541862423,-0.005444616791475565
2013-07-16,80.95,82.00189541862423,-0.012827696399628885
2013-07-17,81.79,82.61189541862423,-0.009948874970842625
2013-07-18,82.4,81.79189541862424,0.007434777960131589
2013-07-19,81.58,81.98189541862423,-0.004902245996778132
2013-07-22,81.77,81.82189541862422,-0.0006342485511819929
2013-07-23,81.61,78.96189541862422,0.03353648702752876
2013-07-24,78.75,79.18189541862424,-0.005454471837796571
2013-07-25,78.97,78.35189541862422,0.007888827424956668
2013-07-26,78.14,78.31189541862423,-0.002195010320020341
2013-07-29,78.1,77.67189541862423,0.005511705090604835
2013-07-30,77.46,75.28189541862422,0.028932648006056105
2013-07-31,75.07,74.12189541862423,0.012791154031087215
2013-08-01,73.91,74.38189541862423,-0.006344224168641888
2013-08-02,74.17,74.70189541862423,-0.007120239930239025
2013-08-05,74.49,74.14189541862424,0.004695113058686529
2013-08-06,73.93,73.52189541862423,0.0055507897212399016
2013-08-07,73.31,73.67189541862423,-0.004912258827709515
2013-08-08,73.46,73.99189541862422,-0.007188563228647249
2013-08-09,73.78,73.79189541862424,-0.00016120223713933512
2013-08-12,73.58,72.40189541862424,0.016271736735123055
2013-08-13,72.19,71.80189541862423,0.00540521359656343
2013-08-14,71.59,69.96189541862422,0.02327130463853
2013-08-15,69.75,68.19189541862423,0.02284882348277173
2013-08-16,67.98,67.42189541862423,0.008277794296800645
2013-08-19,67.21,69.10189541862422,-0.027378343345909606
2013-08-20,68.89,70.15189541862424,-0.017988044529574032
2013-08-21,69.94,69.78189541862422,0.0022656962873723874
2013-08-22,69.57,71.43189541862424,-0.026065322888503384
2013-08-23,71.22,71.02189541862423,0.002789345175992386
2013-08-26,70.81,71.99189541862422,-0.01641706211166749
2013-08-27,71.78,71.88189541862423,-0.001417539396127654
2013-08-28,71.67,71.64189541862424,0.0003922925435115854
2013-08-29,71.43,71.31189541862423,0.0016561694326375775
2013-08-30,71.1,70.52189541862423,0.008197519053396052
2013-09-03,70.31,70.69189541862423,-0.005402251790855406
2013-09-04,70.48,69.23189541862423,0.018027884024102825
2013-09-05,69.02,70.39189541862424,-0.01948939448874787
2013-09-06,70.18,71.19189541862423,-0.014213632221393269
2013-09-09,70.98,70.23189541862423,0.01065192071090526
2013-09-10,70.02,70.29189541862424,-0.003868090581495398
2013-09-11,70.08,69.54189541862424,0.00773784749662787
2013-09-12,69.33,70.38189541862423,-0.014945539792124984
2013-09-13,70.17,72.42189541862423,-0.031094124306019322
2013-09-16,72.21,72.03189541862422,0.002472579408617559
2013-09-17,71.82,75.05189541862423,-0.04306214254280161
2013-09-18,74.84,73.67189541862423,0.015855497876609226
2013-09-19,73.46,72.07189541862422,0.019259998274127055
2013-09-20,71.86,71.56189541862423,0.004165688731857964
2013-09-23,71.35,71.48189541862423,-0.0018451583838370311
2013-09-24,71.27,72.12189541862423,-0.01181188339102146
2013-09-25,71.91,72.47189541862423,-0.0077532871933115866
2013-09-26,72.26,71.76189541862423,0.006941073371460771
2013-09-27,71.55,70.44189541862423,0.0157307604344048
2013-09-30,70.23,72.25546209479353,-0.02803195822256699
2013-10-01,72.07,72.67546209479355,-0.008331038803768731
2013-10-02,72.49,71.01546209479355,0.02076361769269619
2013-10-03,70.83,70.64546209479354,0.002612169270813647
2013-10-04,70.46,71.12546209479355,-0.009356172532231088
2013-10-07,70.94,71.07546209479355,-0.0019058911585110305
2013-10-08,70.89,71.04546209479355,-0.0021882058362309165
2013-10-09,70.86,72.89546209479354,-0.027923028900572966
2013-10-10,72.71,73.37546209479355,-0.009069272966674369
2013-10-11,73.19,72.83546209479354,0.00486765505441622
2013-10-14,72.65,72.47546209479354,0.0024082344584182014
2013-10-15,72.29,74.03546209479354,-0.02357602756039645
2013-10-16,73.85,75.34546209479355,-0.019848071180611826
2013-10-17,75.16,75.02546209479355,0.0017932299442082744
2013-10-18,74.84,74.20546209479355,0.00855109431696377
2013-10-21,74.02,75.37546209479355,-0.01798280311819378
2013-10-22,75.19,75.55546209479354,-0.004837004296724734
2013-10-23,75.37,75.57546209479355,-0.0027186349788485
2013-10-24,75.39,77.07546209479355,-0.021867687185846973
2013-10-25,76.89,76.23546209479355,0.008585740641180672
2013-10-28,76.05,75.67546209479355,0.0049492648586313415
2013-10-29,75.49,75.34546209479355,0.0019183359048831061
2013-10-30,75.16,74.68546209479355,0.006353818961502222
2013-10-31,74.5,75.02546209479355,-0.007003783517249618
2013-11-01,74.84,75.34546209479355,-0.006708593732660528
2013-11-04,75.16,73.25546209479353,0.025998578819173446
2013-11-05,73.07,73.30546209479354,-0.0032120675330995496
2013-11-06,73.12,72.84546209479355,0.0037687715516061537
2013-11-07,72.66,70.49546209479355,0.03070464170155862
2013-11-08,70.31,70.39546209479354,-0.0012140284650515865
2013-11-11,70.21,69.53546209479354,0.009700631661682113
2013-11-12,69.35,69.28546209479354,0.0009314783109644065
2013-11-13,69.1,69.69546209479354,-0.008543771386200882
2013-11-14,69.51,70.04546209479355,-0.007644493715651346
2013-11-15,69.86,69.77546209479355,0.0012115706964663797
2013-11-18,69.59,69.15546209479355,0.006283493624998471
2013-11-19,68.97,67.75546209479353,0.017925313585896108
2013-11-20,67.57,68.42546209479355,-0.012502101828825607
2013-11-21,68.24,67.73546209479355,0.007448652295312552
2013-11-22,67.55,66.58546209479354,0.014485713170140802
2013-11-25,66.4,65.82546209479355,0.008728201624761622
2013-11-26,65.64,66.00546209479353,-0.005536846242643834
2013-11-27,65.82,65.08546209479354,0.011285744643506401
2013-11-29,64.9,64.43546209479355,0.007209351653644669
2013-12-02,64.25,64.09546209479355,0.0024110584455714346
2013-12-03,63.91,64.37546209479355,-0.007230427241176951
2013-12-04,64.19,64.91546209479354,-0.011175489958527574
2013-12-05,64.73,64.53546209479354,0.0030144342178988204
2013-12-06,64.35,65.57546209479355,-0.018687814857058505
2013-12-09,65.39,66.39546209479354,-0.015143536366356347
2013-12-10,66.21,64.51546209479355,0.026265609052239736
2013-12-11,64.33,63.285462094793544,0.016505179398735637
2013-12-12,63.1,64.11546209479354,-0.015838021931312007
2013-12-13,63.93,64.51546209479355,-0.009074756279871643
2013-12-16,64.33,64.79546209479355,-0.0071835600788308085
2013-12-17,64.61,66.14546209479354,-0.023213415496184164
2013-12-18,65.96,64.87546209479355,0.01671722821213595
2013-12-19,64.69,65.67546209479355,-0.015005027195258536
2013-12-20,65.49,65.43546209479355,0.000833460992870183
2013-12-23,65.25,65.42546209479355,-0.0026818625222596593
2013-12-24,65.24,65.57546209479355,-0.005115664977070611
2013-12-26,65.39,65.54546209479355,-0.0023718208679147645
2013-12-27,65.36,66.06546209479355,-0.01067822841806998
2013-12-30,65.88,65.59546209479355,0.004337768133948927
2013-12-31,65.41,65.21129036630408,0.003047166105435428
2014-01-02,64.89,65.17129036630409,-0.004316169968755612
2014-01-03,64.85,66.78129036630409,-0.02891963236575268
2014-01-06,66.46,66.80129036630409,-0.005109038529534815
2014-01-07,66.48,66.4312903663041,0.0007332332915306328
2014-01-08,66.11,66.60129036630408,-0.0073765893063334476
2014-01-09,66.28,69.64129036630408,-0.04826576803250093
2014-01-10,69.32,68.72129036630409,0.008712141906890958
2014-01-13,68.4,68.77129036630409,-0.005398915220674705
2014-01-14,68.45,69.17129036630409,-0.010427597381578613
2014-01-15,68.85,70.21129036630408,-0.01938848238227797
2014-01-16,69.89,69.9312903663041,-0.0005904419336153488
2014-01-17,69.61,70.89129036630408,-0.01807401670478126
2014-01-21,70.57,70.71129036630408,-0.001998130221809946
2014-01-22,70.39,70.52129036630409,-0.0018617124789143125
2014-01-23,70.2,70.42129036630409,-0.0031423787487139254
2014-01-24,70.1,70.39129036630408,-0.004138159206746428
2014-01-27,70.07,70.91129036630409,-0.011863983322800475
2014-01-28,70.59,70.66129036630409,-0.0010089026953020719
2014-01-29,70.34,70.9312903663041,-0.008336100517141953
2014-01-30,70.61,71.57129036630408,-0.013431228658644656
2014-01-31,71.25,70.61129036630409,0.009045432116911112
2014-02-03,70.29,71.11129036630409,-0.011549366662783167
2014-02-04,70.79,70.60129036630408,0.0026728921343623924
2014-02-05,70.28,70.89129036630408,-0.008622926217670246
2014-02-06,70.57,71.05129036630409,-0.006773844131792828
2014-02-07,70.73,72.21129036630408,-0.020513279277935337
2014-02-10,71.89,71.8412903663041,0.0006780172439491139
2014-02-11,71.52,70.8712903663041,0.009153348702175323
2014-02-12,70.55,71.81129036630409,-0.017563956306457462
2014-02-13,71.49,70.57129036630408,0.01301817819863138
2014-02-14,70.25,70.46129036630408,-0.0029986729622131225
2014-02-18,70.14,71.02129036630409,-0.012408819408358918
2014-02-19,70.7,70.1512903663041,0.0078218038589275
2014-02-20,69.83,69.5412903663041,0.004151628941239771
2014-02-21,69.22,70.7912903663041,-0.022196097262439762
2014-02-24,70.47,70.5412903663041,-0.0010106189712989488
2014-02-25,70.22,71.05129036630409,-0.011699863042857972
2014-02-26,70.73,71.6212903663041,-0.01244448908621476
2014-02-27,71.3,71.61129036630409,-0.004346945358920218
2014-02-28,71.29,72.02129036630409,-0.010153808166789235
2014-03-03,71.7,73.03129036630409,-0.018229040725238677
2014-03-04,72.71,72.30129036630409,0.0056528677652256665
2014-03-05,71.98,71.0912903663041,0.012500963607732452
2014-03-06,70.77,69.41129036630409,0.01957476408413661
2014-03-07,69.09,69.42129036630409,-0.0047721724064191395
2014-03-10,69.1,70.16129036630409,-0.015126437395367343
2014-03-11,69.84,70.22129036630409,-0.005429839929102842
2014-03-12,69.9,69.38129036630409,0.0074762177376257455
2014-03-13,69.06,69.7012903663041,-0.009200552284382213
2014-03-14,69.38,69.5412903663041,-0.002319346757221674
2014-03-17,69.22,69.85129036630408,-0.009037633564012437
2014-03-18,69.53,67.60129036630408,0.02853066299836904
2014-03-19,67.28,67.83129036630409,-0.00812737548301079
2014-03-20,67.51,68.41129036630409,-0.01317458509374958
2014-03-21,68.09,68.1512903663041,-0.0008993280387600278
2014-03-24,67.83,68.91129036630409,-0.015691048020671117
2014-03-25,68.59,68.13129036630409,0.006732730750139693
2014-03-26,67.81,68.77129036630409,-0.013978076624473035
2014-03-27,68.45,69.2512903663041,-0.011570764415589685
2014-03-28,68.93,69.49129036630409,-0.008077132592377967
2014-03-31,69.17,70.30182956674375,-0.016099574843485454
2014-04-01,70.1,70.19182956674375,-0.0013082657527317965
2014-04-02,69.99,70.32182956674374,-0.0047187277234987945
2014-04-03,70.12,70.99182956674375,-0.012280702893057271
2014-04-04,70.79,72.14182956674374,-0.01873849852245646
