date,KMB,dcf,Deviation
2010-08-30,61.51,63.14186915887851,-0.025844486085332297
2010-08-31,61.74,64.09186915887851,-0.03669528116036713
2010-09-01,62.69,64.5718691588785,-0.029143792542975278
2010-09-02,63.17,64.8518691588785,-0.025934012090817915
2010-09-03,63.45,65.01186915887851,-0.024024369381867028
2010-09-07,63.61,64.76186915887851,-0.017786224731294653
2010-09-08,63.36,64.7918691588785,-0.02209951923701048
2010-09-09,63.39,64.9318691588785,-0.023745953702730693
2010-09-10,63.53,65.15186915887851,-0.024893670432132087
2010-09-13,63.75,65.12186915887851,-0.021066182168874015
2010-09-14,63.72,65.26186915887851,-0.023625881065785448
2010-09-15,63.86,65.2418691588785,-0.021180710741339204
2010-09-16,63.84,65.03186915887851,-0.018327462739332723
2010-09-17,63.63,65.55186915887852,-0.0293182968470429
2010-09-20,64.15,65.17186915887851,-0.015679604898048094
2010-09-21,63.77,65.41186915887852,-0.025100477634885876
2010-09-22,64.01,65.1418691588785,-0.0173754479798226
2010-09-23,63.74,64.73186915887851,-0.015322733172497438
2010-09-24,63.33,64.03186915887851,-0.01096124739287252
2010-09-27,62.63,63.4518691588785,-0.012952639059703674
2010-09-28,62.05,63.78186915887851,-0.027153001028622725
2010-09-29,62.38,63.7718691588785,-0.021825754478214443
2010-09-30,62.37,63.63155806684299,-0.01982598108815392
2010-10-01,62.35,63.77155806684299,-0.02229141187601169
2010-10-04,62.49,64.09155806684299,-0.024988596238722738
2010-10-05,62.81,64.601558066843,-0.027732428140344156
2010-10-06,63.32,64.64155806684299,-0.02044440304914097
2010-10-07,63.36,64.991558066843,-0.025104153760477033
2010-10-08,63.71,64.88155806684298,-0.018056873197095702
2010-10-11,63.6,65.22155806684299,-0.024862301896883765
2010-10-12,63.94,65.35155806684298,-0.02159945544678854
2010-10-13,64.07,64.981558066843,-0.014027950297918812
2010-10-14,63.7,64.92155806684299,-0.018815908046835195
2010-10-15,63.64,65.34155806684299,-0.02604097785826187
2010-10-18,64.06,64.63155806684298,-0.008843327995464167
2010-10-19,63.35,65.121558066843,-0.027203864886411466
2010-10-20,63.84,65.38155806684298,-0.023577872911302644
2010-10-21,64.1,65.101558066843,-0.015384548336226489
2010-10-22,63.82,65.011558066843,-0.01832840347585374
2010-10-25,63.73,61.31155806684299,0.039445122737223226
2010-10-26,60.03,61.06155806684299,-0.01689373968665786
2010-10-27,59.78,61.24155806684299,-0.023865461836352186
2010-10-28,59.96,62.011558066842994,-0.03308347880296114
2010-10-29,60.73,60.89155806684299,-0.0026532096069153965
2010-11-01,59.61,61.63155806684299,-0.03280069708201272
2010-11-02,60.35,61.65155806684299,-0.02111151944338263
2010-11-03,60.37,61.66155806684299,-0.02094592007297169
2010-11-04,60.38,61.71155806684299,-0.021577126045022377
2010-11-05,60.43,61.511558066842994,-0.017583005549423603
2010-11-08,60.23,60.88155806684299,-0.010702059663578845
2010-11-09,59.6,60.59155806684299,-0.016364624024837404
2010-11-10,59.31,60.871558066842994,-0.025653328359498295
2010-11-11,59.59,60.74155806684299,-0.018958322826947538
2010-11-12,59.46,60.90155806684299,-0.02367029863605119
2010-11-15,59.62,60.27155806684299,-0.010810373710936738
2010-11-16,58.99,60.41155806684299,-0.02353122667801566
2010-11-17,59.13,60.82155806684299,-0.027811817398429084
2010-11-18,59.54,60.57155806684299,-0.017030403373554104
2010-11-19,59.29,60.84155806684299,-0.02550161626594749
2010-11-22,59.56,60.21155806684299,-0.010821146101545276
2010-11-23,58.93,60.04155806684299,-0.018513144938802517
2010-11-24,58.76,60.38155806684299,-0.026855187556570015
2010-11-26,59.1,60.27155806684299,-0.019437992054954
2010-11-29,58.99,60.621558066842994,-0.026913826019515863
2010-11-30,59.34,61.16155806684299,-0.029782728308723305
2010-12-01,59.88,60.42155806684299,-0.00896299407313983
2010-12-02,59.14,60.73155806684299,-0.02620644221067525
2010-12-03,59.45,60.42155806684299,-0.01607965927936139
2010-12-06,59.14,60.67155806684299,-0.02524342732645246
2010-12-07,59.39,60.66155806684299,-0.020961513475170945
2010-12-08,59.38,60.70155806684299,-0.021771402727220335
2010-12-09,59.42,60.441558066842994,-0.016901583935232778
2010-12-10,59.16,60.38155806684299,-0.02023064832958965
2010-12-13,59.1,60.73155806684299,-0.026865078367448558
2010-12-14,59.45,60.71155806684299,-0.020779536994488312
2010-12-15,59.43,60.941558066842994,-0.024803403700067173
2010-12-16,59.66,61.43155806684299,-0.028837915276629933
2010-12-17,60.15,61.73155806684299,-0.025619927900256134
2010-12-20,60.45,61.71155806684299,-0.020442816651566775
2010-12-21,60.43,61.86155806684299,-0.02314131928743457
2010-12-22,60.58,61.89155806684299,-0.021191227169083504
2010-12-23,60.61,61.831558066842994,-0.019756223278773466
2010-12-27,60.55,62.05155806684299,-0.024198555421049872
2010-12-28,60.77,61.84155806684299,-0.01732747525029643
2010-12-29,60.56,61.72155806684299,-0.01881932509845341
2010-12-30,60.44,61.72155806684299,-0.020763540438416883
2010-12-31,60.44,62.163899613899616,-0.027731523031965022
2011-01-03,60.05,62.423899613899614,-0.038028697799761146
2011-01-04,60.31,62.62389961389962,-0.036949146063494864
2011-01-05,60.51,62.533899613899614,-0.03236483933347656
2011-01-06,60.42,62.50389961389961,-0.033340313592788884
2011-01-07,60.39,62.43389961389961,-0.032737016693485166
2011-01-10,60.32,62.30389961389962,-0.031842302427198654
2011-01-11,60.19,63.353899613899614,-0.04994009260963417
2011-01-12,61.24,63.093899613899616,-0.0293831832434589
2011-01-13,60.98,63.133899613899615,-0.03411637214035501
2011-01-14,61.02,63.36389961389961,-0.03699108843019261
2011-01-18,61.25,63.523899613899616,-0.03579597014226854
2011-01-19,61.41,63.993899613899615,-0.04037728017028652
2011-01-20,61.88,63.743899613899615,-0.02924043908812224
2011-01-21,61.63,63.44389961389962,-0.028590607212647057
2011-01-24,61.33,65.02389961389962,-0.05680833717807354
2011-01-25,62.91,64.55389961389962,-0.025465535370161607
2011-01-26,62.44,64.55389961389962,-0.03274627290594323
2011-01-27,62.44,64.17389961389961,-0.027018766575376718
2011-01-28,62.06,64.17389961389961,-0.0329401770286335
2011-01-31,62.06,63.97389961389961,-0.02991688212615662
2011-02-01,61.86,63.453899613899615,-0.02511901748510459
2011-02-02,61.34,64.26389961389961,-0.04549832225349737
2011-02-03,62.15,64.44389961389962,-0.03559529494091718
2011-02-04,62.33,64.37389961389961,-0.0317504396371584
2011-02-07,62.26,64.50389961389962,-0.03478703810670225
2011-02-08,62.39,64.51389961389961,-0.0329215816531111
2011-02-09,62.4,64.42389961389961,-0.03141535402279416
2011-02-10,62.31,65.25389961389962,-0.045114539227821715
2011-02-11,63.14,64.49389961389961,-0.020992677167994134
2011-02-14,62.38,64.39389961389962,-0.031274695677304676
2011-02-15,62.28,64.49389961389961,-0.034327271682335625
2011-02-16,62.38,64.78389961389962,-0.03710643583091522
2011-02-17,62.67,65.06389961389961,-0.03679305464482485
2011-02-18,62.95,64.49389961389961,-0.02393869223511602
2011-02-22,62.38,64.63389961389962,-0.03487178751960851
2011-02-23,62.52,64.26389961389961,-0.027136535821464802
2011-02-24,62.15,64.51389961389961,-0.03664171020581597
2011-02-25,62.4,65.29389961389961,-0.04432113307693397
2011-02-28,63.18,64.88389961389962,-0.02626074610248308
2011-03-01,62.77,63.90389961389961,-0.017743825036508065
2011-03-02,61.79,64.65389961389961,-0.04429585270188274
2011-03-03,62.54,64.21389961389961,-0.026067558954748216
2011-03-04,62.1,63.75389961389961,-0.02594193647629095
2011-03-07,61.64,64.05389961389962,-0.03768544348509584
2011-03-08,61.94,64.19389961389962,-0.035110806906200054
2011-03-09,62.08,64.32389961389961,-0.03488438399053051
2011-03-10,62.21,64.09389961389961,-0.02939280688565027
2011-03-11,61.98,63.83389961389961,-0.02904255615140161
2011-03-14,61.72,63.25389961389961,-0.02424988219323243
2011-03-15,61.14,62.76389961389961,-0.025873147205467517
2011-03-16,60.65,63.273899613899616,-0.041468909454147385
2011-03-17,61.16,63.75389961389961,-0.040686132606923664
2011-03-18,61.64,64.60389961389961,-0.04587802952473674
2011-03-21,62.49,64.44389961389962,-0.030319388268027603
2011-03-22,62.33,64.29389961389961,-0.030545660252268125
2011-03-23,62.18,64.66389961389962,-0.038412462420773896
2011-03-24,62.55,64.53389961389962,-0.03074197632204334
2011-03-25,62.42,64.64389961389962,-0.03440231216220502
2011-03-28,62.53,64.81389961389961,-0.03523780589510794
2011-03-29,62.7,65.17389961389961,-0.03795844085677513
2011-03-30,63.06,64.69389961389962,-0.02525585292664234
2011-03-31,62.58,64.12124168514413,-0.024036366805124
2011-04-01,62.68,64.58124168514412,-0.02943953438389013
2011-04-04,63.14,64.12124168514413,-0.015302911474521008
2011-04-05,62.68,64.46124168514413,-0.02763275479309668
2011-04-06,63.02,64.27124168514412,-0.019468142396777965
2011-04-07,62.83,64.17124168514412,-0.02090097760185039
2011-04-08,62.73,64.17124168514412,-0.022459308052905858
2011-04-11,62.73,64.43124168514413,-0.026403987268436957
2011-04-12,62.99,63.98124168514413,-0.015492692217854875
2011-04-13,62.54,64.11124168514412,-0.024508052626099897
2011-04-14,62.67,64.33124168514412,-0.025823249196319287
2011-04-15,62.89,64.48124168514413,-0.02467759062261876
2011-04-18,63.04,64.55124168514412,-0.023411504499253
2011-04-19,63.11,64.98124168514413,-0.028796644025531504
2011-04-20,63.54,64.77124168514412,-0.019009079540720286
2011-04-21,63.33,63.031241685144124,0.004739844985891972
2011-04-25,61.59,63.58124168514412,-0.03131806854299568
2011-04-26,62.14,63.76124168514412,-0.02542675836129238
2011-04-27,62.32,64.32124168514413,-0.031113231534619867
2011-04-28,62.88,64.78124168514412,-0.02934864531286252
2011-04-29,63.34,64.97124168514412,-0.025107134215615723
2011-05-02,63.53,65.64124168514412,-0.03216334168800372
2011-05-03,64.2,65.91124168514412,-0.025962819716227825
2011-05-04,64.47,65.51124168514411,-0.01589409173693368
2011-05-05,64.07,65.56124168514413,-0.0227457816053237
2011-05-06,64.12,65.87124168514413,-0.02658583078659471
2011-05-09,64.43,66.32124168514413,-0.028516379324179053
2011-05-10,64.88,66.14124168514412,-0.01906891453819526
2011-05-11,64.7,67.02124168514412,-0.03463441778725862
2011-05-12,65.58,66.91124168514412,-0.019895635645328147
2011-05-13,65.47,66.72124168514412,-0.018753273373548707
2011-05-16,65.28,66.97124168514412,-0.025253252628871015
2011-05-17,65.53,66.91124168514412,-0.020642894233582676
2011-05-18,65.47,67.05124168514412,-0.023582586174454967
2011-05-19,65.61,66.81124168514413,-0.017979634187987648
2011-05-20,65.37,66.58124168514412,-0.018191935964065542
2011-05-23,65.14,66.97124168514412,-0.027343702148355686
2011-05-24,65.53,66.27124168514412,-0.011184967510730726
2011-05-25,64.83,66.36124168514412,-0.023074337463563688
2011-05-26,64.92,66.31124168514413,-0.020980480078324426
2011-05-27,64.87,66.92124168514412,-0.03065157838515531
2011-05-31,65.48,66.16124168514412,-0.010296688329794135
2011-06-01,64.72,65.58124168514412,-0.01313243944478737
2011-06-02,64.14,64.74124168514412,-0.00928684204217356
2011-06-03,63.3,64.86124168514412,-0.024070487159694842
2011-06-06,63.42,64.62124168514413,-0.018588960128574583
2011-06-07,63.18,64.20124168514413,-0.015906883704095653
2011-06-08,62.76,64.17124168514412,-0.02199180891758923
2011-06-09,62.73,63.40124168514412,-0.010587200933343976
2011-06-10,61.96,63.66124168514413,-0.026723350662214984
2011-06-13,62.22,64.34124168514413,-0.032968615923275046
2011-06-14,62.9,63.91124168514413,-0.01582259487502946
2011-06-15,62.47,64.45124168514413,-0.030740163158110234
2011-06-16,63.01,64.93124168514413,-0.029588864085802635
2011-06-17,63.49,65.47124168514412,-0.03026125111040434
2011-06-20,64.03,65.53124168514412,-0.02290879352411923
2011-06-21,64.09,65.11124168514412,-0.015684567806009575
2011-06-22,63.67,64.80124168514412,-0.017457098903144286
2011-06-23,63.36,64.11124168514412,-0.011717784048444035
2011-06-24,62.67,64.16124168514412,-0.023242095164897614
2011-06-27,62.72,64.45124168514413,-0.026861261938157077
2011-06-28,63.01,64.88124168514412,-0.028841027645939432
2011-06-29,63.44,65.26124168514413,-0.02790694197837662
2011-06-30,63.82,66.40603443973048,-0.03894276268036356
2011-07-01,64.14,66.04603443973048,-0.028859180659359773
2011-07-05,63.78,65.93603443973048,-0.03269887942231686
2011-07-06,63.67,66.22603443973047,-0.03859561366393771
2011-07-07,63.96,66.13603443973047,-0.03290240272439493
2011-07-08,63.87,66.11603443973047,-0.0339711003353943
2011-07-11,63.85,66.22603443973047,-0.03587764932373838
2011-07-12,63.96,66.25603443973047,-0.03465396713138702
2011-07-13,63.99,65.90603443973048,-0.029072215556872005
2011-07-14,63.64,66.59603443973047,-0.044387544462661466
2011-07-15,64.33,65.90603443973048,-0.023913355630154398
2011-07-18,63.64,66.33603443973047,-0.0406420803188039
2011-07-19,64.07,66.47603443973047,-0.03619401277481249
2011-07-20,64.21,67.27603443973048,-0.04557394717545671
2011-07-21,65.01,67.36603443973046,-0.034973625200371505
2011-07-22,65.1,66.00603443973047,-0.01372653951144065
2011-07-25,63.74,66.43603443973048,-0.04058090556528127
2011-07-26,64.17,65.73603443973047,-0.02382307440778586
2011-07-27,63.47,65.35603443973046,-0.028857846959330358
2011-07-28,63.09,64.93603443973048,-0.028428505923684733
2011-07-29,62.67,64.74603443973047,-0.032064271699341895
2011-08-01,62.48,64.13603443973047,-0.02582065533357336
2011-08-02,61.87,64.15603443973048,-0.035632414934841816
2011-08-03,61.89,62.70603443973047,-0.01301365087142925
2011-08-04,60.44,63.696034439730475,-0.05111832264552285
2011-08-05,61.43,62.53603443973047,-0.017686353950000178
2011-08-08,60.27,63.85603443973047,-0.056158113656667674
2011-08-09,61.59,62.25603443973047,-0.010698311348038891
2011-08-10,59.99,64.20603443973047,-0.06566414631459627
2011-08-11,61.94,64.71603443973048,-0.04289562028581617
2011-08-12,62.45,65.63603443973047,-0.048540934365192356
2011-08-15,63.37,65.63603443973047,-0.03452424356640904
2011-08-16,63.37,65.51603443973048,-0.03275586592019175
2011-08-17,63.25,65.15603443973048,-0.0292533831458629
2011-08-18,62.89,64.92603443973047,-0.03135929149685679
2011-08-19,62.66,65.32603443973048,-0.040811208924523834
2011-08-22,63.06,66.75603443973046,-0.0553662971557628
2011-08-23,64.49,67.39603443973047,-0.04311877492331129
2011-08-24,65.13,66.79603443973048,-0.024942116005909454
2011-08-25,64.53,67.29603443973048,-0.04110248787701898
2011-08-26,65.03,67.87603443973047,-0.041929886788798276
2011-08-29,65.61,67.96603443973048,-0.034664880173636115
2011-08-30,65.7,68.57603443973048,-0.041939351892068655
2011-08-31,66.31,68.20603443973047,-0.02779863182642417
2011-09-01,65.94,67.58603443973047,-0.024354653344816568
2011-09-02,65.32,67.71603443973048,-0.035383561065777336
2011-09-06,65.45,67.92603443973047,-0.036451920977771946
2011-09-07,65.66,67.56603443973047,-0.028209949800009015
2011-09-08,65.3,66.72603443973047,-0.02137148493394314
2011-09-09,64.46,66.74603443973047,-0.034249741710044024
2011-09-12,64.48,66.98603443973047,-0.037411297156054735
2011-09-13,64.72,67.66603443973048,-0.04353786155969419
2011-09-14,65.4,68.19603443973048,-0.04099995641537668
2011-09-15,65.93,69.16603443973048,-0.04678646775029838
2011-09-16,66.9,69.27603443973048,-0.034298072326839124
2011-09-19,67.01,69.81603443973047,-0.04019183361313383
2011-09-20,67.55,68.69603443973048,-0.01668268698589792
2011-09-21,66.43,68.61603443973046,-0.03185894459771754
2011-09-22,66.35,69.35603443973046,-0.04334207490398945
2011-09-23,67.09,70.14603443973047,-0.04356674563486862
2011-09-26,67.88,70.51603443973048,-0.03738205729625199
2011-09-27,68.25,69.20603443973047,-0.013814321936955642
2011-09-28,66.94,70.55603443973048,-0.05125053396842094
2011-09-29,68.29,70.34603443973047,-0.029227439131511934
2011-09-30,68.08,70.83926780341024,-0.03895110563632065
2011-10-03,67.75,70.56926780341023,-0.03995036212171077
2011-10-04,67.48,70.52926780341024,-0.043234077119722936
2011-10-05,67.44,71.13926780341023,-0.05200036376018058
2011-10-06,68.05,71.11926780341022,-0.04315662826977329
2011-10-07,68.03,71.79926780341022,-0.052497301417204545
2011-10-10,68.71,71.58926780341024,-0.04021926598435033
2011-10-11,68.5,72.10926780341023,-0.0500527590052654
2011-10-12,69.02,71.54926780341022,-0.03535001658381287
2011-10-13,68.46,72.03926780341023,-0.04968495533821615
2011-10-14,68.95,71.36926780341022,-0.03389789299890533
2011-10-17,68.28,71.90926780341022,-0.0504700981427334
2011-10-18,68.82,71.70926780341023,-0.040291414093518774
2011-10-19,68.62,71.82926780341022,-0.04467911064043795
2011-10-20,68.74,73.07926780341022,-0.059377548979872685
2011-10-21,69.99,69.86926780341022,0.001727972832483049
2011-10-24,66.78,69.76926780341024,-0.042845050514692784
2011-10-25,66.68,70.46926780341023,-0.053771919611556585
2011-10-26,67.38,71.17926780341023,-0.05337604502905835
2011-10-27,68.09,70.55926780341024,-0.034995655146110916
2011-10-28,67.47,69.92926780341023,-0.03516793297941978
2011-10-31,66.84,68.95926780341023,-0.03073216800172318
2011-11-01,65.87,69.33926780341024,-0.050033233884820616
2011-11-02,66.25,69.90926780341022,-0.052343100112281715
2011-11-03,66.82,69.92926780341023,-0.04446303959811526
2011-11-04,66.84,70.38926780341023,-0.05042342269169442
2011-11-07,67.3,71.04926780341022,-0.05276997102608094
2011-11-08,67.96,69.97926780341022,-0.02885522908131699
2011-11-09,66.89,70.63926780341023,-0.05307625517643366
2011-11-10,67.55,71.25926780341022,-0.05205312821404984
2011-11-11,68.17,71.32926780341022,-0.044291325296054285
2011-11-14,68.24,71.52926780341024,-0.045984922038492027
2011-11-15,68.44,70.48926780341024,-0.02907205404836255
2011-11-16,67.4,70.22926780341022,-0.04028616404388641
2011-11-17,67.14,70.29926780341022,-0.04494026612403723
2011-11-18,67.21,69.67926780341023,-0.035437625584369026
2011-11-21,66.59,69.62926780341024,-0.04364928569967508
2011-11-22,66.54,68.78926780341023,-0.032697946572687764
2011-11-23,65.7,68.94926780341024,-0.047125486708207265
2011-11-25,65.86,69.88926780341023,-0.05765216792289285
2011-11-28,66.8,69.95926780341023,-0.04515867450597055
2011-11-29,66.87,71.60926780341023,-0.06618232456196871
