date,MLM,dcf,Deviation
2007-04-04,137.87,138.636482894855,-0.0055287243216946
2007-04-05,138.23,139.08648289485498,-0.006157916118293527
2007-04-09,138.68,137.98648289485502,0.00502597856395437
2007-04-10,137.58,136.89648289485498,0.004992948618482762
2007-04-11,136.49,136.71648289485498,-0.0016565880723332649
2007-04-12,136.31,135.71648289485498,0.004373213131413367
2007-04-13,135.31,135.446482894855,-0.0010076518189175987
2007-04-16,135.04,134.58648289485498,0.0033697076808174575
2007-04-17,134.18,133.32648289485496,0.0064017071973476725
2007-04-18,132.92,133.49648289485498,-0.004318337699645958
2007-04-19,133.09,138.60648289485496,-0.03979960229594526
2007-04-20,138.2,141.626482894855,-0.024193800656610698
2007-04-23,141.22,142.286482894855,-0.00749532122206642
2007-04-24,141.88,143.83648289485498,-0.013602132473478079
2007-04-25,143.43,145.51648289485502,-0.014338464298663811
2007-04-26,145.11,146.99648289485498,-0.012833524025226861
2007-04-27,146.59,146.226482894855,0.0024859867921900314
2007-04-30,145.82,142.89648289485498,0.020458985735122504
2007-05-01,142.49,144.85648289485496,-0.016336741356427154
2007-05-02,144.45,151.316482894855,-0.0453782877019836
2007-05-03,150.91,149.726482894855,0.00790452752420645
2007-05-04,149.32,150.51648289485502,-0.007949181855988807
2007-05-07,150.11,148.60648289485496,0.010117439534645722
2007-05-08,148.2,148.386482894855,-0.0012567377514240974
2007-05-09,147.98,143.24648289485498,0.03304456074233597
2007-05-10,142.84,142.976482894855,-0.0009545828243331389
2007-05-11,142.57,142.446482894855,0.0008671123543020354
2007-05-14,142.04,140.42648289485498,0.011490119754356654
2007-05-15,140.02,141.98648289485502,-0.01384978946419313
2007-05-16,141.58,142.76648289485502,-0.008310654369266923
2007-05-17,142.36,143.76648289485502,-0.009783107067338093
2007-05-18,143.36,146.17648289485498,-0.01926768820180791
2007-05-21,145.77,152.32648289485496,-0.043042304727672565
2007-05-22,151.92,150.286482894855,0.01086935480609963
2007-05-23,149.88,148.77648289485498,0.00741728184235213
2007-05-24,148.37,151.21648289485498,-0.018823893006651993
2007-05-25,150.81,153.036482894855,-0.014548706640002407
2007-05-29,152.63,156.386482894855,-0.024020508840144617
2007-05-30,155.98,155.846482894855,0.0008567219655195579
2007-05-31,155.44,158.68648289485498,-0.02045847154483904
2007-06-01,158.28,158.416482894855,-0.0008615447860029768
2007-06-04,158.01,160.33648289485498,-0.014510003293390472
2007-06-05,159.93,156.29648289485496,0.023247593534074795
2007-06-06,155.89,153.57648289485496,0.015064266751888988
2007-06-07,153.17,157.45648289485501,-0.027223286180712014
2007-06-08,157.05,159.136482894855,-0.013111279430710887
2007-06-11,158.73,157.58648289485498,0.007256441568709748
2007-06-12,157.18,161.666482894855,-0.027751472132742094
2007-06-13,161.26,162.256482894855,-0.006141405736624694
2007-06-14,161.85,165.506482894855,-0.02209268682954213
2007-06-15,165.1,167.95648289485501,-0.017007279776412365
2007-06-18,167.55,168.46648289485498,-0.005440149750303602
2007-06-19,168.06,167.256482894855,0.004804101409032535
2007-06-20,166.85,169.17648289485498,-0.013751810269639675
2007-06-21,168.77,167.46648289485498,0.007783749217229685
2007-06-22,167.06,164.83648289485498,0.013489229241583356
2007-06-25,164.43,162.08648289485498,0.014458436405614838
2007-06-26,161.68,161.07648289485496,0.003746773546942972
2007-06-27,160.67,161.71648289485498,-0.006471096057260817
2007-06-28,161.31,162.42648289485498,-0.006873773752631984
2007-06-29,162.02,165.5101475929928,-0.02108721213623377
2007-07-02,164.8,162.9701475929928,0.011228144749412472
2007-07-03,162.26,163.95014759299278,-0.010308911689354439
2007-07-05,163.24,162.5401475929928,0.004305720262784973
2007-07-06,161.83,161.2901475929928,0.003347088554779498
2007-07-09,160.58,154.8401475929928,0.03706953588093187
2007-07-10,154.13,157.49014759299277,-0.021335605079731867
2007-07-11,156.78,161.33014759299277,-0.028203951095811197
2007-07-12,160.62,164.21014759299277,-0.021863128714135316
2007-07-13,163.5,161.0701475929928,0.01508567815525419
2007-07-16,160.36,160.7201475929928,-0.0022408366243217293
2007-07-17,160.01,159.71014759299277,0.0018774787421234063
2007-07-18,159.0,153.4001475929928,0.03650486974670297
2007-07-19,152.69,148.35014759299276,0.029254115869934205
2007-07-20,147.64,147.24014759299277,0.002715647963845491
2007-07-23,146.53,144.91014759299276,0.01117832280149833
2007-07-24,144.2,142.91014759299276,0.009025618045547912
2007-07-25,142.2,138.6501475929928,0.02560294719214995
2007-07-26,137.94,137.8101475929928,0.0009422557719820368
2007-07-27,137.1,138.89014759299278,-0.012888945861290857
2007-07-30,138.18,137.71014759299277,0.003411893859818438
2007-07-31,137.0,136.3201475929928,0.0049871748161320895
2007-08-01,135.61,133.08014759299277,0.019009990992378878
2007-08-02,132.37,128.48014759299278,0.030275902385555664
2007-08-03,127.77,130.91014759299276,-0.023987044936773394
2007-08-06,130.2,128.21014759299277,0.015520241138198054
2007-08-07,127.5,134.30014759299277,-0.05063395472655141
2007-08-08,133.59,131.58014759299277,0.015274738961565504
2007-08-09,130.87,133.9401475929928,-0.02292178744137352
2007-08-10,133.23,132.0301475929928,0.009087715411073782
2007-08-13,131.32,127.71014759299278,0.028265979446767675
2007-08-14,127.0,126.59014759299278,0.003237632744729657
2007-08-15,125.88,125.33014759299279,0.004387231783950618
2007-08-16,124.62,126.13014759299278,-0.011972931307952295
2007-08-17,125.42,127.51014759299278,-0.016392009831754262
2007-08-20,126.8,127.27014759299279,-0.003694091677306055
2007-08-21,126.56,133.0401475929928,-0.048708211094423914
2007-08-22,132.33,131.89014759299278,0.0033349906345134794
2007-08-23,131.18,135.05014759299277,-0.028657114871554312
2007-08-24,134.34,131.71014759299277,0.019966968795251283
2007-08-27,131.0,129.5601475929928,0.011113389678517827
2007-08-28,128.85,132.45014759299278,-0.02718115199128135
2007-08-29,131.74,132.5601475929928,-0.006186984609514279
2007-08-30,131.85,135.71014759299277,-0.02844406009025735
2007-08-31,135.0,135.43014759299277,-0.003176158341682389
2007-09-04,134.72,132.89014759299278,0.013769661936199995
2007-09-05,132.18,133.91014759299276,-0.012920212725411773
2007-09-06,133.2,131.2801475929928,0.014624087816836662
2007-09-07,130.57,128.3101475929928,0.017612421537972045
2007-09-10,127.6,132.0601475929928,-0.03377360751359215
2007-09-11,131.35,132.70014759299278,-0.010174424199842269
2007-09-12,131.99,133.2801475929928,-0.009679968219517554
2007-09-13,132.57,135.91014759299276,-0.024576145726774135
2007-09-14,135.2,132.52014759299277,0.02022222624772363
2007-09-17,131.81,134.9701475929928,-0.023413678130680626
2007-09-18,134.26,135.92014759299278,-0.012214139127953438
2007-09-19,135.21,133.5901475929928,0.01212553796962923
2007-09-20,132.88,134.8101475929928,-0.014317524514698476
2007-09-21,134.1,133.8701475929928,0.0017169803062144773
2007-09-24,133.16,131.2901475929928,0.01424213805291652
2007-09-25,130.58,127.70014759299278,0.022551676417680744
2007-09-26,126.99,135.3701475929928,-0.06190543293332851
2007-09-27,134.66,134.2601475929928,0.0029781913261359705
2007-09-28,133.55,138.08533623721786,-0.03284444504249573
2007-10-01,137.47,141.92533623721786,-0.03139211331351788
2007-10-02,141.31,142.11533623721786,-0.005666779241007447
2007-10-03,141.5,141.79533623721787,-0.0020828346337412595
2007-10-04,141.18,143.22533623721787,-0.014280547638793939
2007-10-05,142.61,142.11533623721786,0.0034807204899860444
2007-10-08,141.5,138.87533623721785,0.018899423280595018
2007-10-09,138.26,137.17533623721786,0.007907133982937076
2007-10-10,136.56,136.41533623721787,0.0010604655368848803
2007-10-11,135.8,139.94533623721787,-0.02962111027545211
2007-10-12,139.33,137.98533623721787,0.009744975802866929
2007-10-15,137.37,132.25533623721785,0.038672645719249665
2007-10-16,131.64,129.20533623721786,0.01884336849920909
2007-10-17,128.59,128.58533623721786,3.626978719828422e-05
2007-10-18,127.97,125.80533623721786,0.017206454253263725
2007-10-19,125.19,127.27533623721786,-0.016384448856070377
2007-10-22,126.66,127.14533623721786,-0.003817176874756689
2007-10-23,126.53,126.36533623721786,0.0013030769963136013
2007-10-24,125.75,124.86533623721786,0.007084942782690895
2007-10-25,124.25,125.43533623721787,-0.009449779247023393
2007-10-26,124.82,124.00533623721786,0.006569586337991984
2007-10-29,123.39,130.45533623721786,-0.05415904355472567
2007-10-30,129.84,129.96533623721785,-0.0009643820486801014
2007-10-31,129.35,124.72533623721786,0.037078783688234696
2007-11-01,124.11,125.02533623721786,-0.0073212059632548065
2007-11-02,124.41,122.11533623721786,0.01879095479313575
2007-11-05,121.5,126.53533623721786,-0.03979391359721074
2007-11-06,125.92,121.17533623721786,0.039155358756288505
2007-11-07,120.56,123.93533623721787,-0.027234655907636518
2007-11-08,123.32,121.63533623721786,0.013850118024063773
2007-11-09,121.02,119.36533623721786,0.013862179883561643
2007-11-12,118.75,123.50533623721786,-0.038503083203500155
2007-11-13,122.89,123.41533623721786,-0.004256652805353922
2007-11-14,122.8,120.61533623721786,0.01811265325733946
2007-11-15,120.0,121.39533623721786,-0.011494150273542947
2007-11-16,120.78,117.06533623721786,0.031731543103885596
2007-11-19,116.45,119.25533623721786,-0.023523779528302202
2007-11-20,118.64,120.81533623721786,-0.01800546441344697
2007-11-21,120.2,122.52533623721786,-0.018978411393345107
2007-11-23,121.91,122.77533623721786,-0.007048127610466692
2007-11-26,122.16,121.51533623721787,0.005305204945683872
2007-11-27,120.9,130.39533623721786,-0.07281960008097033
2007-11-28,129.78,130.47533623721787,-0.005329254227432467
2007-11-29,129.86,135.16533623721787,-0.03925071608527564
2007-11-30,134.55,134.62533623721785,-0.0005595992502116509
2007-12-03,134.01,131.18533623721785,0.021531855951296253
2007-12-04,130.57,132.82533623721787,-0.01697971412012833
2007-12-05,132.21,136.03533623721785,-0.0281201660026571
2007-12-06,135.42,134.36533623721786,0.007849225048044861
2007-12-07,133.75,139.81533623721785,-0.04338105103811418
2007-12-10,139.2,134.44533623721787,0.03536503307480232
2007-12-11,133.83,135.21533623721785,-0.010245407627337833
2007-12-12,134.6,134.68533623721785,-0.0006335970908336597
2007-12-13,134.07,130.75533623721785,0.02535012228310629
2007-12-14,130.14,129.20533623721786,0.007233940872736877
2007-12-17,128.59,132.83533623721786,-0.03195938940250442
2007-12-18,132.22,130.92533623721786,0.00988856549840289
2007-12-19,130.31,132.28533623721785,-0.014932390039630872
2007-12-20,131.67,133.24533623721786,-0.011822824585869807
2007-12-21,132.63,135.91533623721787,-0.02417193179350907
2007-12-24,135.3,135.73533623721787,-0.0032072432226273317
2007-12-26,135.12,132.47533623721787,0.019963442538816878
2007-12-27,131.86,133.73533623721787,-0.014022742903875507
2007-12-28,133.12,133.21533623721785,-0.0007156551183272741
2007-12-31,132.6,127.14,0.042944785276073594
2008-01-02,127.14,124.46,0.02153302265788204
2008-01-03,124.46,119.37,0.04264052944625951
2008-01-04,119.37,115.25,0.035748373101952335
2008-01-07,115.25,110.0,0.04772727272727262
2008-01-08,110.0,113.33,-0.029383217153445718
2008-01-09,113.33,113.68,-0.0030788177339902134
2008-01-10,113.68,114.0,-0.0028070175438595912
2008-01-11,114.0,111.13,0.02582560964636027
2008-01-14,111.13,108.47,0.024522909560247053
2008-01-15,108.47,107.43,0.009680722330819957
2008-01-16,107.43,104.31,0.029910842680471728
2008-01-17,104.31,104.42,-0.0010534380386898468
2008-01-18,104.42,108.15,-0.03448913546000931
2008-01-22,108.15,110.19,-0.018513476722025524
2008-01-23,110.19,110.77,-0.005236074749480846
2008-01-24,110.77,109.41,0.012430308015720648
2008-01-25,109.41,111.45,-0.018304172274562602
2008-01-28,111.45,114.8,-0.029181184668989446
2008-01-29,114.8,111.57,0.028950434704669847
2008-01-30,111.57,123.28,-0.09498702141466586
2008-01-31,123.28,119.78,0.029220237101352575
2008-02-01,119.78,118.12,0.014053504910260806
2008-02-04,118.12,106.02,0.11412940954536888
2008-02-05,106.02,106.17,-0.0014128284826222526
2008-02-06,106.17,106.38,-0.001974055273547548
2008-02-07,106.38,106.15,0.0021667451719264985
2008-02-08,106.15,106.87,-0.006737157293908447
2008-02-11,106.87,105.65,0.011547562707051595
2008-02-12,105.65,108.43,-0.025638660887208342
2008-02-13,108.43,106.75,0.015737704918032946
2008-02-14,106.75,107.02,-0.00252289291721175
2008-02-15,107.02,107.64,-0.005759940542549247
2008-02-19,107.64,109.59,-0.017793594306049876
2008-02-20,109.59,108.88,0.006520940484937565
2008-02-21,108.88,109.22,-0.003112982970152056
2008-02-22,109.22,111.32,-0.018864534674811306
2008-02-25,111.32,114.67,-0.029214267027121377
2008-02-26,114.67,112.31,0.021013266850681056
2008-02-27,112.31,110.74,0.014177352356872008
2008-02-28,110.74,107.6,0.029182156133829018
2008-02-29,107.6,104.49,0.029763613742942008
2008-03-03,104.49,102.76,0.016835344492020177
2008-03-04,102.76,103.17,-0.003974023456431053
2008-03-05,103.17,99.05,0.041595153962645126
2008-03-06,99.05,99.28,-0.0023166800966962775
2008-03-07,99.28,95.67,0.03773387686840168
2008-03-10,95.67,99.64,-0.03984343637093535
2008-03-11,99.64,104.26,-0.04431229618262045
2008-03-12,104.26,108.81,-0.041816009557945066
2008-03-13,108.81,106.17,0.024865781294150846
2008-03-14,106.17,106.14,0.00028264556246471173
2008-03-17,106.14,109.83,-0.03359737776563776
2008-03-18,109.83,107.9,0.017886932344763684
2008-03-19,107.9,108.68,-0.0071770334928229484
2008-03-20,108.68,112.58,-0.034642032332563466
2008-03-24,112.58,110.95,0.014691302388463168
2008-03-25,110.95,108.57,0.021921341070277434
2008-03-26,108.57,107.88,0.006395995550611877
2008-03-27,107.88,106.34,0.014481850667669605
2008-03-28,106.34,106.17,0.0016012056136385233
2008-03-31,106.17,112.45856589710081,-0.055918958657669715
2008-04-01,112.13,109.92856589710082,0.02002604222964055
2008-04-02,109.6,108.67856589710082,0.008478526518022056
2008-04-03,108.35,108.46856589710082,-0.0010930899299738117
2008-04-04,108.14,110.04856589710081,-0.017342942014213825
2008-04-07,109.72,108.19856589710082,0.014061499709211445
2008-04-08,107.87,106.47856589710082,0.013067738949863683
2008-04-09,106.15,106.83856589710082,-0.006444918942135502
2008-04-10,106.51,106.11856589710082,0.0036886486317460054
2008-04-11,105.79,105.50856589710082,0.00266740525289344
2008-04-14,105.18,108.33856589710082,-0.029154584712712484
2008-04-15,108.01,111.18856589710082,-0.028587165159072225
2008-04-16,110.86,112.63856589710082,-0.01579002611526148
2008-04-17,112.31,114.53856589710082,-0.0194569041409417
2008-04-18,114.21,113.20856589710081,0.008845921639970333
2008-04-21,112.88,110.62856589710081,0.020351290687373735
2008-04-22,110.3,106.40856589710081,0.036570684606935355
2008-04-23,106.08,106.62856589710081,-0.0051446429245817216
2008-04-24,106.3,107.34856589710081,-0.009767861250292942
2008-04-25,107.02,110.74856589710082,-0.03366694518252389
2008-04-28,110.42,109.48856589710081,0.00850713583895657
2008-04-29,109.16,109.70856589710081,-0.00500021026266384
2008-04-30,109.38,111.64856589710082,-0.02031880910312467
2008-05-01,111.32,112.32856589710082,-0.008978712485519735
2008-05-02,112.0,112.28856589710082,-0.0025698600280037454
2008-05-05,111.96,112.32856589710082,-0.003281141303258961
2008-05-06,112.0,108.42856589710082,0.03293812911155247
2008-05-07,108.1,109.26856589710081,-0.010694437942942003
2008-05-08,108.94,109.38856589710082,-0.004100665306488893
2008-05-09,109.06,114.32856589710082,-0.046082672827740034
2008-05-12,114.0,115.94856589710082,-0.016805433357667265
2008-05-13,115.62,116.57856589710082,-0.00822248832557182
2008-05-14,116.25,119.38856589710082,-0.026288664023369712
2008-05-15,119.06,120.29856589710081,-0.010295766103814108
2008-05-16,119.97,122.23856589710081,-0.018558512041203623
2008-05-19,121.91,122.41856589710082,-0.004154320003456835
2008-05-20,122.09,120.67856589710082,0.011695814351180278
2008-05-21,120.35,118.11856589710082,0.018891476424147235
2008-05-22,117.79,116.37856589710081,0.012127955796835899
2008-05-23,116.05,118.47856589710082,-0.020497934615532398
2008-05-27,118.15,118.09856589710081,0.0004355184375737231
2008-05-28,117.77,117.71856589710082,0.0004369243076247642
2008-05-29,117.39,117.01856589710081,0.003174146769375108
2008-05-30,116.69,116.29856589710081,0.003365768957508175
2008-06-02,115.97,116.82856589710082,-0.007348938082977208
2008-06-03,116.5,115.24856589710082,0.010858565511492113
2008-06-04,114.92,115.65856589710081,-0.0063857431688881805
2008-06-05,115.33,113.17856589710082,0.019009200954668515
2008-06-06,112.85,113.93856589710082,-0.009553972252765774
2008-06-09,113.61,115.04856589710081,-0.01250398808436659
2008-06-10,114.72,112.37856589710081,0.020835237433472154
2008-06-11,112.05,111.84856589710081,0.0018009538279148973
2008-06-12,111.52,113.76856589710081,-0.019764386404717116
2008-06-13,113.44,113.77856589710082,-0.002975656218123013
2008-06-16,113.45,112.11856589710082,0.011875233082459635
2008-06-17,111.79,111.61856589710082,0.00153589236272067
2008-06-18,111.29,109.98856589710081,0.011832449057629812
2008-06-19,109.66,105.96856589710082,0.034835180335305305
2008-06-20,105.64,104.23856589710081,0.01344448756406158
2008-06-23,103.91,105.81856589710081,-0.018036210195446434
2008-06-24,105.49,105.33856589710082,0.001437594119584773
2008-06-25,105.01,105.32856589710082,-0.0030244966727452915
2008-06-26,105.0,106.22856589710082,-0.011565306250023943
2008-06-27,105.9,103.91856589710082,0.01906718097766258
2008-06-30,103.59,99.07833139759968,0.04553638054616682
2008-07-01,98.76,95.2383313975997,0.03697742863320541
2008-07-02,94.92,96.11833139759969,-0.012467251357524245
