date,DXCM,dcf,Deviation
2011-11-23,6.95,7.307199198890772,-0.04888318891662269
2011-11-25,6.93,7.787199198890772,-0.110077985293207
2011-11-28,7.41,7.887199198890772,-0.06050299819457883
2011-11-29,7.51,8.397199198890771,-0.1056541803852844
2011-11-30,8.02,8.377199198890771,-0.04263945388072765
2011-12-01,8.0,8.617199198890772,-0.07162410716584333
2011-12-02,8.24,8.737199198890773,-0.05690601616979207
2011-12-05,8.36,8.807199198890771,-0.05077655095471156
2011-12-06,8.43,8.547199198890771,-0.013712000406634006
2011-12-07,8.17,8.377199198890771,-0.024733708005678867
2011-12-08,8.0,8.687199198890772,-0.07910480503066131
2011-12-09,8.31,8.457199198890772,-0.01740519472570512
2011-12-12,8.08,8.417199198890772,-0.040060736466259295
2011-12-13,8.04,8.417199198890772,-0.044812911038208614
2011-12-14,8.04,8.587199198890772,-0.06372266279341188
2011-12-15,8.21,8.657199198890773,-0.05165633695341909
2011-12-16,8.28,8.487199198890773,-0.024413141960642704
2011-12-19,8.11,8.987199198890773,-0.09760540291563136
2011-12-20,8.61,9.087199198890772,-0.05251334194908175
2011-12-21,8.71,9.107199198890772,-0.04361375986364158
2011-12-22,8.73,8.957199198890772,-0.025364982272461534
2011-12-23,8.58,9.027199198890772,-0.04953908615927316
2011-12-27,8.65,8.917199198890772,-0.029964475720583805
2011-12-28,8.54,9.777199198890772,-0.12653922393553496
2011-12-29,9.4,9.687199198890772,-0.029647289479053707
2011-12-30,9.31,9.582715514611676,-0.02845910579269939
2012-01-03,9.44,9.342715514611678,0.010412870351898418
2012-01-04,9.2,9.062715514611677,0.015148272630535642
2012-01-05,8.92,8.972715514611677,-0.0058750903810370625
2012-01-06,8.83,8.982715514611677,-0.01700104098401678
2012-01-09,8.84,9.002715514611678,-0.01807404825217307
2012-01-10,8.86,10.272715514611678,-0.13752113670453192
2012-01-11,10.13,10.412715514611676,-0.02715098806021865
2012-01-12,10.27,10.152715514611677,0.011552031101386362
2012-01-13,10.01,10.302715514611677,-0.028411491533133937
2012-01-17,10.16,10.812715514611677,-0.060365549591093415
2012-01-18,10.67,10.962715514611677,-0.026701004347100876
2012-01-19,10.82,10.862715514611677,-0.003932305375595968
2012-01-20,10.72,10.712715514611677,0.0006799849560448212
2012-01-23,10.57,10.882715514611677,-0.028735062879463258
2012-01-24,10.74,11.072715514611676,-0.030048231093142475
2012-01-25,10.93,11.132715514611677,-0.01820899082039895
2012-01-26,10.99,11.192715514611677,-0.018111379168624375
2012-01-27,11.05,11.142715514611677,-0.008320728864530058
2012-01-30,11.0,11.112715514611677,-0.010142931713087777
2012-01-31,10.97,11.432715514611678,-0.04047293173877187
2012-02-01,11.29,11.672715514611678,-0.03278718770560307
2012-02-02,11.53,11.842715514611678,-0.02640572715150058
2012-02-03,11.7,11.902715514611677,-0.017031030806610947
2012-02-06,11.76,11.852715514611678,-0.007822301522160124
2012-02-07,11.71,11.512715514611678,0.017136225171023645
2012-02-08,11.37,11.512715514611678,-0.012396338155889253
2012-02-09,11.37,11.262715514611678,0.009525632184275379
2012-02-10,11.12,11.342715514611678,-0.019635114212710025
2012-02-13,11.2,11.322715514611676,-0.010837993275845892
2012-02-14,11.18,11.082715514611676,0.008778036868316352
2012-02-15,10.94,11.942715514611677,-0.08396042871362674
2012-02-16,11.8,11.742715514611676,0.004878299684348386
2012-02-17,11.6,11.592715514611678,0.000628367476036118
2012-02-21,11.45,11.332715514611676,0.010349195233666952
2012-02-22,11.19,11.332715514611676,-0.012593231907010116
2012-02-23,11.19,10.942715514611677,0.022598091402278087
2012-02-24,10.8,10.852715514611678,-0.004857357086408776
2012-02-27,10.71,11.232715514611677,-0.04653509776257758
2012-02-28,11.09,10.932715514611678,0.014386589057230115
2012-02-29,10.79,10.872715514611677,-0.007607622447264206
2012-03-01,10.73,10.512715514611678,0.02066873065159225
2012-03-02,10.37,10.492715514611676,-0.011695305608999784
2012-03-05,10.35,10.242715514611676,0.010474222898730012
2012-03-06,10.1,10.382715514611677,-0.027229438600509637
2012-03-07,10.24,10.492715514611676,-0.024084853368964043
2012-03-08,10.35,10.362715514611677,-0.001227044648070108
2012-03-09,10.22,10.322715514611676,-0.009950435470810315
2012-03-12,10.18,10.392715514611677,-0.02046775111977317
2012-03-13,10.25,10.532715514611677,-0.02684165486283907
2012-03-14,10.39,11.042715514611677,-0.05910824323491859
2012-03-15,10.9,10.972715514611677,-0.006626938838872221
2012-03-16,10.83,10.972715514611677,-0.013006398864677693
2012-03-19,10.83,10.662715514611676,0.015688731933163336
2012-03-20,10.52,10.642715514611677,-0.011530470249176306
2012-03-21,10.5,10.412715514611676,0.008382490164630108
2012-03-22,10.27,10.492715514611676,-0.021225726962818436
2012-03-23,10.35,10.892715514611677,-0.049823711441253526
2012-03-26,10.75,10.862715514611677,-0.010376366246548696
2012-03-27,10.72,10.662715514611676,0.005372410556187424
2012-03-28,10.52,10.642715514611677,-0.011530470249176306
2012-03-29,10.5,10.572715514611676,-0.006877657354081079
2012-03-30,10.43,10.797723853075675,-0.03405568229742528
2012-04-02,10.63,10.917723853075675,-0.0263538313432079
2012-04-03,10.75,10.877723853075675,-0.011741781166798249
2012-04-04,10.71,10.617723853075676,0.008690765384484544
2012-04-05,10.45,10.187723853075674,0.02574433216946148
2012-04-09,10.02,9.657723853075675,0.03751154541542956
2012-04-10,9.49,9.817723853075675,-0.03338083836743955
2012-04-11,9.65,9.947723853075676,-0.02992884176048216
2012-04-12,9.78,9.677723853075674,0.010568202655609094
2012-04-13,9.51,9.687723853075674,-0.018345264147806017
2012-04-16,9.52,9.807723853075675,-0.029336455367821812
2012-04-17,9.64,9.747723853075675,-0.011051180224159074
2012-04-18,9.58,9.767723853075674,-0.019218792003068752
2012-04-19,9.6,9.767723853075674,-0.017171232069881026
2012-04-20,9.6,9.847723853075674,-0.02515544269636527
2012-04-23,9.68,9.867723853075676,-0.01902402781743473
2012-04-24,9.7,10.017723853075674,-0.03171617203024879
2012-04-25,9.85,10.017723853075674,-0.016742710772984615
2012-04-26,9.85,10.137723853075675,-0.02838150429481101
2012-04-27,9.97,9.947723853075676,0.0022393209997921826
2012-04-30,9.78,9.967723853075675,-0.018833171528698678
2012-05-01,9.8,10.277723853075674,-0.046481483634405296
2012-05-02,10.11,10.177723853075674,-0.006654125623108631
2012-05-03,10.01,10.187723853075674,-0.01744490286925271
2012-05-04,10.02,10.267723853075674,-0.02412646236112681
2012-05-07,10.1,10.497723853075675,-0.037886675115686885
2012-05-08,10.33,10.587723853075675,-0.024341761898220238
2012-05-09,10.42,10.667723853075675,-0.02322180968382037
2012-05-10,10.5,10.527723853075674,-0.0026334137808501357
2012-05-11,10.36,10.417723853075675,-0.005540927547108443
2012-05-14,10.25,10.607723853075674,-0.033722960555006676
2012-05-15,10.44,10.667723853075675,-0.02134699549895258
2012-05-16,10.5,10.587723853075675,-0.008285430777474567
2012-05-17,10.42,10.577723853075675,-0.014910944477890986
2012-05-18,10.41,10.857723853075674,-0.041235516682333606
2012-05-21,10.69,10.737723853075675,-0.0044445036703011365
2012-05-22,10.57,10.807723853075675,-0.021995737151261796
2012-05-23,10.64,10.657723853075675,-0.001663005470962653
2012-05-24,10.49,10.957723853075676,-0.04268439863488549
2012-05-25,10.79,11.257723853075674,-0.04154692895117429
2012-05-29,11.09,10.797723853075675,0.027068310960839392
2012-05-30,10.63,10.927723853075674,-0.027244818507367152
2012-05-31,10.76,10.937723853075674,-0.016248705440273015
2012-06-01,10.77,10.867723853075676,-0.008992117797326893
2012-06-04,10.7,10.867723853075676,-0.015433208953704591
2012-06-05,10.7,10.977723853075675,-0.025298855827737388
2012-06-06,10.81,10.977723853075675,-0.015278563691386915
2012-06-07,10.81,11.787723853075676,-0.08294424481453777
2012-06-08,11.62,11.727723853075675,-0.009185401568559626
2012-06-11,11.56,11.967723853075675,-0.034068621408814614
2012-06-12,11.8,12.267723853075674,-0.03812637606432667
2012-06-13,12.1,12.577723853075675,-0.03798174126385001
2012-06-14,12.41,12.857723853075674,-0.03482139282129426
2012-06-15,12.69,13.007723853075674,-0.024425783992988892
2012-06-18,12.84,13.237723853075675,-0.03004473106479455
2012-06-19,13.07,13.197723853075676,-0.009677718256387857
2012-06-20,13.03,12.797723853075675,0.018149801448364755
2012-06-21,12.63,13.197723853075676,-0.043016800426792456
2012-06-22,13.03,12.797723853075675,0.018149801448364755
2012-06-25,12.63,12.637723853075675,-0.0006111743827821314
2012-06-26,12.47,13.027723853075674,-0.042810536926141673
2012-06-27,12.86,12.837723853075675,0.0017352100091316824
2012-06-28,12.67,13.127723853075675,-0.03486696233090214
2012-06-29,12.96,13.18399636427608,-0.01699002017954354
2012-07-02,12.98,13.26399636427608,-0.02141107072684123
2012-07-03,13.06,13.18399636427608,-0.009405066631546166
2012-07-05,12.98,12.99399636427608,-0.001077140849027769
2012-07-06,12.79,13.09399636427608,-0.02321646927483989
2012-07-09,12.89,13.223996364276081,-0.025256840298168437
2012-07-10,13.02,13.31399636427608,-0.022081751882171763
2012-07-11,13.11,12.92399636427608,0.01439211451947342
2012-07-12,12.72,13.17399636427608,-0.03446155226725134
2012-07-13,12.97,13.14399636427608,-0.013237706360676005
2012-07-16,12.94,13.10399636427608,-0.012514988536105331
2012-07-17,12.9,12.98399636427608,-0.006469222719992951
2012-07-18,12.78,12.973996364276081,-0.014952706847540909
2012-07-19,12.77,12.213996364276081,0.04552184388642333
2012-07-20,12.01,11.963996364276081,0.003845172994308532
2012-07-23,11.76,11.70399636427608,0.004785001121057952
2012-07-24,11.5,11.48399636427608,0.00139355980412037
2012-07-25,11.28,11.60399636427608,-0.027921101843286666
2012-07-26,11.4,11.873996364276081,-0.039918857117232975
2012-07-27,11.67,11.543996364276081,0.01091507929730895
2012-07-30,11.34,11.213996364276081,0.011236282912068907
2012-07-31,11.01,11.303996364276081,-0.026008179302427492
2012-08-01,11.1,11.543996364276081,-0.038461235629809076
2012-08-02,11.34,11.90399636427608,-0.04737874130814046
2012-08-03,11.7,12.07399636427608,-0.03097535836457943
2012-08-06,11.87,12.19399636427608,-0.026570154246172373
2012-08-07,11.99,12.20399636427608,-0.017534941660790393
2012-08-08,12.0,12.553996364276081,-0.044129084333061064
2012-08-09,12.35,12.70399636427608,-0.027864961081973005
2012-08-10,12.5,12.74399636427608,-0.019145985082046124
2012-08-13,12.54,12.873996364276081,-0.025943487540736387
2012-08-14,12.67,13.03399636427608,-0.027926689106169356
2012-08-15,12.83,13.043996364276081,-0.01640573627129782
2012-08-16,12.84,13.18399636427608,-0.026091964437140458
2012-08-17,12.98,13.10399636427608,-0.009462484636680535
2012-08-20,12.9,12.84399636427608,0.004360296759323923
2012-08-21,12.64,12.61399636427608,0.0020614906626710283
2012-08-22,12.41,12.57399636427608,-0.013042501327740985
2012-08-23,12.37,12.723996364276081,-0.02782116201085716
2012-08-24,12.52,12.77399636427608,-0.019883860698943767
2012-08-27,12.57,12.76399636427608,-0.015198716666751655
2012-08-28,12.56,12.99399636427608,-0.033399760328489125
2012-08-29,12.79,12.86399636427608,-0.005752206560130202
2012-08-30,12.66,13.50399636427608,-0.06249974759389121
2012-08-31,13.3,13.973996364276081,-0.048232184029983194
2012-09-04,13.77,14.10399636427608,-0.023680973509186187
2012-09-05,13.9,14.36399636427608,-0.032302734734050764
2012-09-06,14.16,14.10399636427608,0.003970763624540519
2012-09-07,13.9,13.68399636427608,0.01578512811416899
2012-09-10,13.48,13.883996364276081,-0.02909798833681454
2012-09-11,13.68,13.93399636427608,-0.0182285367123588
2012-09-12,13.73,14.213996364276081,-0.03405068862213201
2012-09-13,14.01,13.70399636427608,0.022329518163155537
2012-09-14,13.5,13.723996364276081,-0.01632151148474137
2012-09-17,13.52,14.24399636427608,-0.05082817671112738
2012-09-18,14.04,14.48399636427608,-0.030654272005423366
2012-09-19,14.28,14.93399636427608,-0.0437924550350447
2012-09-20,14.73,15.10399636427608,-0.024761417790105877
2012-09-21,14.9,15.15399636427608,-0.016761015257655054
2012-09-24,14.95,15.06399636427608,-0.007567471573905915
2012-09-25,14.86,15.053996364276081,-0.0128867019482245
2012-09-26,14.85,15.20399636427608,-0.023283112926009597
2012-09-27,15.0,15.23399636427608,-0.015360143108922197
2012-09-28,15.03,15.145725173007854,-0.007640781255828899
2012-10-01,14.95,15.145725173007854,-0.01292279971887178
2012-10-02,14.95,15.045725173007854,-0.006362283765463661
2012-10-03,14.85,14.995725173007855,-0.009717780989355496
2012-10-04,14.8,14.955725173007854,-0.010412412049995878
2012-10-05,14.76,14.495725173007855,0.018231224987918848
2012-10-08,14.3,14.005725173007855,0.021011038225944745
2012-10-09,13.81,14.165725173007855,-0.025111681093861193
2012-10-10,13.97,13.975725173007854,-0.00040965123004210735
2012-10-11,13.78,13.795725173007854,-0.001139858384437975
2012-10-12,13.6,13.935725173007855,-0.024090972578744707
2012-10-15,13.74,14.295725173007854,-0.03887352101991537
2012-10-16,14.1,14.305725173007854,-0.014380618285329438
2012-10-17,14.11,14.315725173007854,-0.014370572955378247
2012-10-18,14.12,13.875725173007854,0.017604472843504304
2012-10-19,13.68,13.575725173007855,0.007680976571289966
2012-10-22,13.38,13.575725173007855,-0.01441729045878215
2012-10-23,13.38,13.645725173007854,-0.01947314412673906
2012-10-24,13.45,13.595725173007855,-0.010718455334561283
2012-10-25,13.4,13.565725173007854,-0.012216462510799109
2012-10-26,13.37,13.295725173007854,0.005586369003996339
2012-10-31,13.1,13.265725173007855,-0.012492733781720555
2012-11-01,13.07,13.105725173007855,-0.0027259211173932263
2012-11-02,12.91,13.205725173007854,-0.022393709480817314
2012-11-05,13.01,13.215725173007854,-0.01556669575938463
2012-11-06,13.02,12.945725173007855,0.005737401806351405
2012-11-07,12.75,13.005725173007855,-0.0196625078268291
2012-11-08,12.81,12.965725173007854,-0.01201052551476589
2012-11-09,12.77,13.285725173007854,-0.038817991964460896
2012-11-12,13.09,12.915725173007855,0.013493228189490836
2012-11-13,12.72,12.545725173007854,0.013891172059714796
2012-11-14,12.35,12.535725173007854,-0.014815670449425777
2012-11-15,12.34,12.795725173007854,-0.03561542365486181
2012-11-16,12.6,12.915725173007855,-0.024445020994073086
2012-11-19,12.72,12.805725173007854,-0.006694284927225125
2012-11-20,12.61,12.735725173007856,-0.009871850350093858
2012-11-21,12.54,12.575725173007855,-0.0028408042094093533
2012-11-23,12.38,12.575725173007855,-0.015563728557614565
2012-11-26,12.38,12.525725173007855,-0.011634070761977311
2012-11-27,12.33,12.495725173007855,-0.013262549448977978
2012-11-28,12.3,12.895725173007854,-0.04619555434189704
2012-11-29,12.7,13.275725173007855,-0.043366758915619696
2012-11-30,13.08,13.905725173007855,-0.05938023100087264
2012-12-03,13.71,14.345725173007855,-0.04431460698856826
2012-12-04,14.15,14.055725173007854,0.006707219003768472
2012-12-05,13.86,13.825725173007855,0.0024790617897612055
2012-12-06,13.63,13.835725173007855,-0.014869128320733394
2012-12-07,13.64,14.135725173007854,-0.03506895945843935
2012-12-10,13.94,14.435725173007855,-0.03434016421528796
2012-12-11,14.24,14.175725173007855,0.004534147368667307
2012-12-12,13.98,13.835725173007855,0.010427702573451825
2012-12-13,13.64,13.455725173007854,0.013694901212890409
2012-12-14,13.26,13.415725173007855,-0.01160765974255129
2012-12-17,13.22,13.495725173007855,-0.020430556303807856
2012-12-18,13.3,13.785725173007854,-0.03523392254757063
2012-12-19,13.59,13.725725173007854,-0.009888379032589323
2012-12-20,13.53,13.525725173007855,0.00031605159335001964
2012-12-21,13.33,13.515725173007855,-0.01374141384428007
2012-12-24,13.32,13.455725173007854,-0.010086797349288745
2012-12-26,13.26,13.445725173007855,-0.013812953233693692
2012-12-27,13.25,13.415725173007855,-0.012353053664314051
2012-12-28,13.22,13.785725173007854,-0.04103702677284837
2012-12-31,13.59,13.967903930131005,-0.027055163897269252
2013-01-02,13.85,14.087903930131004,-0.01688710622324585
2013-01-03,13.97,14.287903930131005,-0.022249864758720372
2013-01-04,14.17,14.517903930131004,-0.023963785117006475
2013-01-07,14.4,14.597903930131004,-0.01355701003912746
2013-01-08,14.48,14.717903930131005,-0.016164253501068093
2013-01-09,14.6,15.047903930131005,-0.029765203991909406
2013-01-10,14.93,14.937903930131004,-0.0005291190897982467
2013-01-11,14.82,14.757903930131004,0.0042076483329192005
2013-01-14,14.64,14.717903930131005,-0.005293140280085429
2013-01-15,14.6,14.597903930131004,0.0001435870436623521
2013-01-16,14.48,14.607903930131004,-0.008755803073648538
2013-01-17,14.49,14.897903930131005,-0.027379954391169026
2013-01-18,14.78,14.997903930131004,-0.014528958922935375
2013-01-22,14.88,14.957903930131005,-0.005208211691617781
2013-01-23,14.84,14.887903930131005,-0.0032176410027776603
2013-01-24,14.77,15.617903930131005,-0.05429050747937936
2013-01-25,15.5,15.397903930131005,0.006630517395891156
2013-01-28,15.28,15.277903930131004,0.00013719616765373033
2013-01-29,15.16,15.177903930131004,-0.0011796049186647561
2013-01-30,15.06,15.347903930131004,-0.018758517869387425
2013-01-31,15.23,15.627903930131005,-0.02546111954040331
2013-02-01,15.51,15.107903930131004,0.02661494749559945
2013-02-04,14.99,15.117903930131005,-0.0084604274985558
2013-02-05,15.0,15.197903930131003,-0.013021791099668945
2013-02-06,15.08,14.897903930131005,0.012222932214021487
2013-02-07,14.78,14.907903930131004,-0.008579605203417828
2013-02-08,14.79,14.727903930131005,0.004216219101073504
2013-02-11,14.61,14.647903930131005,-0.002587669219555444
2013-02-12,14.53,14.587903930131004,-0.003969311177831725
2013-02-13,14.47,14.717903930131005,-0.01684369807737951
2013-02-14,14.6,14.527903930131004,0.0049625926916729846
