date,SO,dcf,Deviation
2011-07-07,40.48,40.80715585893061,-0.008017119841960518
2011-07-08,40.31,40.637155858930605,-0.008050658369554764
2011-07-11,40.14,40.817155858930604,-0.01658998145953483
2011-07-12,40.32,40.817155858930604,-0.012180071062492415
2011-07-13,40.32,40.597155858930606,-0.006826977236870535
2011-07-14,40.1,40.7171558589306,-0.015157145579342779
2011-07-15,40.22,40.487155858930606,-0.00659853361548679
2011-07-18,39.99,40.7571558589306,-0.018822605325697794
2011-07-19,40.26,40.817155858930604,-0.013650041194839924
2011-07-20,40.32,41.2971558589306,-0.02366157762216181
2011-07-21,40.8,41.0771558589306,-0.006747201775177181
2011-07-22,40.58,40.80715585893061,-0.005566569248684705
2011-07-25,40.31,40.7571558589306,-0.010971223322802648
2011-07-26,40.26,40.6971558589306,-0.010741680830127942
2011-07-27,40.2,40.2571558589306,-0.0014197689258248491
2011-07-28,39.76,40.0371558589306,-0.00692246621880821
2011-07-29,39.54,40.1571558589306,-0.015368515168221242
2011-08-01,39.66,39.9671558589306,-0.007685206823691781
2011-08-02,39.47,40.067155858930604,-0.014903874411078433
2011-08-03,39.57,39.777155858930605,-0.005207910280596306
2011-08-04,39.28,40.3671558589306,-0.026931693249081956
2011-08-05,39.87,38.8271558589306,0.026858628143104912
2011-08-08,38.33,38.80715585893061,-0.012295563752858785
2011-08-09,38.31,38.527155858930605,-0.005636436276940104
2011-08-10,38.03,39.9071558589306,-0.04703807671902838
2011-08-11,39.41,39.707155858930605,-0.007483685308167787
2011-08-12,39.21,40.9071558589306,-0.041487994540204354
2011-08-15,40.41,40.747155858930604,-0.008274340915912393
2011-08-16,40.25,41.107155858930604,-0.02085174323108474
2011-08-17,40.61,40.707155858930605,-0.002386702211947589
2011-08-18,40.21,40.4671558589306,-0.006354680813918656
2011-08-19,39.97,40.5171558589306,-0.013504300766708388
2011-08-22,40.02,41.1171558589306,-0.026683651532096397
2011-08-23,40.62,41.7271558589306,-0.02653322125940305
2011-08-24,41.23,41.387155858930605,-0.0037972133061348057
2011-08-25,40.89,41.3271558589306,-0.010577932350893549
2011-08-26,40.83,41.597155858930606,-0.01844250750056764
2011-08-29,41.1,41.677155858930604,-0.013848254446252706
2011-08-30,41.18,41.857155858930604,-0.016177780000456665
2011-08-31,41.36,41.6171558589306,-0.006179082967665561
2011-09-01,41.12,41.6571558589306,-0.012894683946970575
2011-09-02,41.16,41.737155858930606,-0.013828346638696809
2011-09-06,41.24,41.817155858930604,-0.01380189176130553
2011-09-07,41.32,41.857155858930604,-0.012833071141788888
2011-09-08,41.36,41.237155858930606,0.0029789673538502814
2011-09-09,40.74,41.8671558589306,-0.02692219798088258
2011-09-12,41.37,42.0471558589306,-0.016104676882367053
2011-09-13,41.55,42.237155858930606,-0.016268989825585445
2011-09-14,41.74,42.567155858930604,-0.019431785897837117
2011-09-15,42.07,43.0871558589306,-0.02360693897412991
2011-09-16,42.59,42.857155858930604,-0.006233634817251366
2011-09-19,42.36,43.30715585893061,-0.02187065486396489
2011-09-20,42.81,43.0171558589306,-0.0048156567953944185
2011-09-21,42.52,42.607155858930604,-0.0020455685711378013
2011-09-22,42.11,42.917155858930606,-0.01880730078162074
2011-09-23,42.42,42.917155858930606,-0.01158408214572193
2011-09-26,42.42,42.7971558589306,-0.008812638395266137
2011-09-27,42.3,42.7671558589306,-0.010923238862821205
2011-09-28,42.27,43.3671558589306,-0.02529923480570284
2011-09-29,42.87,42.8671558589306,6.634779033998228e-05
2011-09-30,42.37,42.01,0.008569388240895037
2011-10-03,42.01,41.81,0.0047835446065533915
2011-10-04,41.81,41.33,0.01161383982579256
2011-10-05,41.33,42.05,-0.017122473246135472
2011-10-06,42.05,42.37,-0.007552513570922792
2011-10-07,42.37,42.95,-0.013504074505238828
2011-10-10,42.95,42.68,0.0063261480787255575
2011-10-11,42.68,42.71,-0.0007024116132053893
2011-10-12,42.71,42.49,0.005177688867968877
2011-10-13,42.49,42.67,-0.0042184204359034805
2011-10-14,42.67,42.91,-0.005593101841062542
2011-10-17,42.91,42.89,0.0004663091629748539
2011-10-18,42.89,42.98,-0.0020939972080036284
2011-10-19,42.98,43.27,-0.00670210307372332
2011-10-20,43.27,43.94,-0.01524806554392344
2011-10-21,43.94,43.38,0.01290917473490083
2011-10-24,43.38,43.12,0.006029684601113194
2011-10-25,43.12,43.12,0.0
2011-10-26,43.12,43.64,-0.01191567369385893
2011-10-27,43.64,43.31,0.007619487416301141
2011-10-28,43.31,43.2,0.0025462962962963243
2011-10-31,43.2,42.67,0.012420904616826878
2011-11-01,42.67,43.23,-0.012953967152440349
2011-11-02,43.23,43.32,-0.0020775623268698418
2011-11-03,43.32,43.2,0.002777777777777768
2011-11-04,43.2,43.65,-0.010309278350515316
2011-11-07,43.65,43.96,-0.007051865332120211
2011-11-08,43.96,43.19,0.017828200972447306
2011-11-09,43.19,43.6,-0.009403669724770691
2011-11-10,43.6,43.94,-0.0077378243058715546
2011-11-11,43.94,43.55,0.008955223880596996
2011-11-14,43.55,43.45,0.0023014959723819395
2011-11-15,43.45,43.13,0.007419429631347008
2011-11-16,43.13,43.04,0.0020910780669145534
2011-11-17,43.04,43.2,-0.0037037037037037646
2011-11-18,43.2,43.01,0.004417577307602949
2011-11-21,43.01,42.62,0.009150633505396577
2011-11-22,42.62,42.2,0.009952606635071026
2011-11-23,42.2,42.47,-0.006357428773251628
2011-11-25,42.47,42.72,-0.005852059925093633
2011-11-28,42.72,43.26,-0.012482662968099856
2011-11-29,43.26,43.91,-0.014803006148941034
2011-11-30,43.91,44.06,-0.0034044484793465113
2011-12-01,44.06,43.76,0.006855575868373043
2011-12-02,43.76,44.28,-0.011743450767841113
2011-12-05,44.28,44.72,-0.009838998211091132
2011-12-06,44.72,44.38,0.0076611086074807044
2011-12-07,44.38,44.0,0.008636363636363775
2011-12-08,44.0,44.56,-0.012567324955116699
2011-12-09,44.56,44.21,0.007916760913820431
2011-12-12,44.21,44.32,-0.00248194945848379
2011-12-13,44.32,44.14,0.004077933846850845
2011-12-14,44.14,44.72,-0.012969588550983846
2011-12-15,44.72,44.55,0.003815937149270532
2011-12-16,44.55,44.56,-0.00022441651705573662
2011-12-19,44.56,45.42,-0.018934390136503776
2011-12-20,45.42,45.86,-0.00959441779328385
2011-12-21,45.86,45.75,0.0024043715846995273
2011-12-22,45.75,45.9,-0.0032679738562091387
2011-12-23,45.9,46.54,-0.013751611516974682
2011-12-27,46.54,46.35,0.004099244875943819
2011-12-28,46.35,46.59,-0.005151320025756689
2011-12-29,46.59,46.29,0.006480881399870464
2011-12-30,46.29,46.52601820250285,-0.005072821866586308
2012-01-03,45.03,46.496018202502846,-0.03152997308539274
2012-01-04,45.0,46.436018202502844,-0.030924662752962795
2012-01-05,44.94,45.97601820250284,-0.022533882728592802
2012-01-06,44.48,46.44601820250284,-0.042329101149878534
2012-01-09,44.95,46.286018202502845,-0.02886440126816958
2012-01-10,44.79,46.55601820250284,-0.03793318824692571
2012-01-11,45.06,46.606018202502845,-0.03317207223722485
2012-01-12,45.11,46.76601820250284,-0.035410716288311606
2012-01-13,45.27,46.686018202502844,-0.030330669802697496
2012-01-17,45.19,46.94601820250284,-0.037405050944431806
2012-01-18,45.45,46.47601820250284,-0.022076293154726145
2012-01-19,44.98,46.79601820250284,-0.038807109499023995
2012-01-20,45.3,46.86601820250284,-0.033414790984296006
2012-01-23,45.37,46.396018202502844,-0.022114358995735883
2012-01-24,44.9,46.61601820250284,-0.03681177133251401
2012-01-25,45.12,46.816018202502846,-0.03622730568769683
2012-01-26,45.32,46.51601820250284,-0.025711964366685436
2012-01-27,45.02,46.536018202502845,-0.03257730809511561
2012-01-30,45.04,47.05601820250284,-0.042842940807847896
2012-01-31,45.56,46.87601820250284,-0.028074445163360218
2012-02-01,45.38,45.77601820250285,-0.008651215593958983
2012-02-02,44.28,45.79601820250284,-0.03310371211311969
2012-02-03,44.3,45.69601820250284,-0.030550106057739224
2012-02-06,44.2,45.98601820250284,-0.03883828764295216
2012-02-07,44.49,46.106018202502845,-0.03505004911517429
2012-02-08,44.61,46.176018202502846,-0.03391410224318481
2012-02-09,44.68,46.106018202502845,-0.030929112035648187
2012-02-10,44.61,45.91601820250285,-0.02844362933961153
2012-02-13,44.42,46.036018202502845,-0.035103344415981286
2012-02-14,44.54,45.69601820250284,-0.025298007309519255
2012-02-15,44.2,45.91601820250285,-0.03737297504619652
2012-02-16,44.42,45.87601820250284,-0.03173811197117804
2012-02-17,44.38,45.55601820250284,-0.02581477154731293
2012-02-21,44.06,45.676018202502846,-0.035380014854584974
2012-02-22,44.18,45.73601820250284,-0.034021724313938906
2012-02-23,44.24,46.036018202502845,-0.0390133263611665
2012-02-24,44.54,45.926018202502846,-0.030179367965048498
2012-02-27,44.43,45.83601820250284,-0.030674963874284922
2012-02-28,44.34,45.686018202502844,-0.029462366287572483
2012-02-29,44.19,45.86601820250284,-0.036541611157590914
2012-03-01,44.37,45.76601820250284,-0.030503379086330495
2012-03-02,44.27,45.69601820250284,-0.031206618401266595
2012-03-05,44.2,46.146018202502844,-0.042170880138847955
2012-03-06,44.65,46.12601820250284,-0.03199968824585753
2012-03-07,44.63,46.26601820250284,-0.03536111958764443
2012-03-08,44.77,46.606018202502845,-0.03939444460853436
2012-03-09,45.11,46.88601820250285,-0.037879484558320686
2012-03-12,45.39,46.90601820250284,-0.03232033458815209
2012-03-13,45.41,46.34601820250285,-0.020196302483053485
2012-03-14,44.85,46.36601820250284,-0.03269675208860201
2012-03-15,44.87,45.83601820250284,-0.021075526199396122
2012-03-16,44.34,45.52601820250285,-0.02605143716341174
2012-03-19,44.03,45.51601820250284,-0.03264824695102897
2012-03-20,44.02,45.45601820250285,-0.03159137688007563
2012-03-21,43.96,45.566018202502846,-0.03524596323877671
2012-03-22,44.07,45.61601820250284,-0.03389200248999413
2012-03-23,44.12,46.006018202502844,-0.04099503230645252
2012-03-26,44.51,46.256018202502844,-0.03774683317658267
2012-03-27,44.76,46.12601820250284,-0.029614917041088096
2012-03-28,44.63,46.33601820250284,-0.03681840323540553
2012-03-29,44.84,46.426018202502846,-0.034162270724680366
2012-03-30,44.93,46.2477133105802,-0.02849250733178943
2012-04-02,45.06,46.4277133105802,-0.02945898501248212
2012-04-03,45.24,46.347713310580204,-0.02390006391809052
2012-04-04,45.16,46.157713310580206,-0.021615310617034256
2012-04-05,44.97,45.907713310580206,-0.020426051374771825
2012-04-09,44.72,45.54771331058021,-0.018172444902693763
2012-04-10,44.36,45.68771331058021,-0.029060620774661095
2012-04-11,44.5,45.947713310580205,-0.03150784242067706
2012-04-12,44.76,45.9277133105802,-0.02542502612058417
2012-04-13,44.74,46.36771331058021,-0.03510445511249294
2012-04-16,45.18,46.57771331058021,-0.030008199442086325
2012-04-17,45.39,46.737713310580205,-0.028835670706104377
2012-04-18,45.55,46.68771331058021,-0.02436858072297976
2012-04-19,45.5,47.017713310580206,-0.032279607061168614
2012-04-20,45.83,46.767713310580206,-0.020050441730022905
2012-04-23,45.58,47.057713310580205,-0.03140214869403701
2012-04-24,45.87,46.667713310580204,-0.017093473281437954
2012-04-25,45.48,47.07771331058021,-0.033937784956542094
2012-04-26,45.89,47.1777133105802,-0.027294949674710356
2012-04-27,45.99,47.127713310580205,-0.024141067551537332
2012-04-30,45.94,47.32771331058021,-0.029321368253597546
2012-05-01,46.14,47.087713310580206,-0.020126552001565656
2012-05-02,45.9,46.377713310580205,-0.01030049298422886
2012-05-03,45.19,46.54771331058021,-0.029168206427695798
2012-05-04,45.36,46.627713310580205,-0.02718797943480855
2012-05-07,45.44,46.8877133105802,-0.03087617647272911
2012-05-08,45.7,46.557713310580205,-0.018422582416333766
2012-05-09,45.37,46.837713310580206,-0.03133614360820358
2012-05-10,45.65,46.72771331058021,-0.023063686070342926
2012-05-11,45.54,46.6377133105802,-0.023537031141944498
2012-05-14,45.45,46.587713310580206,-0.02442088760604233
2012-05-15,45.4,46.5677133105802,-0.025075599112892255
2012-05-16,45.38,46.3877133105802,-0.021723711704287885
2012-05-17,45.2,46.667713310580204,-0.03145029414259837
2012-05-18,45.48,46.697713310580205,-0.02607650833952746
2012-05-21,45.51,46.737713310580205,-0.026268150998784212
2012-05-22,45.55,46.557713310580205,-0.021644390132691593
2012-05-23,45.37,46.7877133105802,-0.03030097455648928
2012-05-24,45.6,46.877713310580205,-0.027256306256129292
2012-05-25,45.69,47.057713310580205,-0.029064593546085038
2012-05-29,45.87,47.0377133105802,-0.024825044169771493
2012-05-30,45.85,47.097713310580204,-0.026492014640972172
2012-05-31,45.91,47.1377133105802,-0.02604524539599684
2012-06-01,45.95,47.2477133105802,-0.027466161209744766
2012-06-04,46.06,47.307713310580205,-0.026374415994043776
2012-06-05,46.12,48.2177133105802,-0.043505035111648716
2012-06-06,47.03,48.487713310580205,-0.030063560664184252
2012-06-07,47.3,48.5677133105802,-0.026101976481236577
2012-06-08,47.38,48.517713310580206,-0.02344944213049094
2012-06-11,47.33,48.4977133105802,-0.024077698325736474
2012-06-12,47.31,48.6377133105802,-0.027298020819810698
2012-06-13,47.45,48.807713310580205,-0.027817597229778168
2012-06-14,47.62,49.18771331058021,-0.031872051068554064
2012-06-15,48.0,49.47771331058021,-0.029866241014501638
2012-06-18,48.29,48.8877133105802,-0.012226248071432022
2012-06-19,47.7,47.947713310580205,-0.005166321675773022
2012-06-20,46.76,47.64771331058021,-0.018630764183663162
2012-06-21,46.46,47.737713310580205,-0.0267652809900516
2012-06-22,46.55,47.43771331058021,-0.018713239923017544
2012-06-25,46.25,47.527713310580204,-0.026883542707613728
2012-06-26,46.34,47.7877133105802,-0.03029467639874861
2012-06-27,46.6,47.847713310580204,-0.026076759457265508
2012-06-28,46.66,47.487713310580205,-0.017430051962426085
2012-06-29,46.3,47.45971558589306,-0.02443578878584296
2012-07-02,46.71,47.23971558589306,-0.011213352564113377
2012-07-03,46.49,47.19971558589306,-0.015036437764154198
2012-07-05,46.45,47.28971558589306,-0.017756833076483014
2012-07-06,46.54,47.57971558589306,-0.02185207652231802
2012-07-09,46.83,47.68971558589306,-0.018027274336426813
2012-07-10,46.94,47.93971558589306,-0.02085359860139102
2012-07-11,47.19,47.94971558589306,-0.015844006092844753
2012-07-12,47.2,48.35971558589306,-0.023981025774092002
2012-07-13,47.61,48.32971558589306,-0.014891781943428994
2012-07-16,47.58,48.44971558589306,-0.017950891462947927
2012-07-17,47.7,48.55971558589306,-0.017704296154131716
2012-07-18,47.81,48.44971558589306,-0.0132037015730041
2012-07-19,47.7,48.51971558589306,-0.016894484561475576
2012-07-20,47.77,48.37971558589306,-0.012602711250143117
2012-07-23,47.63,47.85971558589306,-0.004799769139471666
2012-07-24,47.11,48.14971558589306,-0.02159338997627802
2012-07-25,47.4,48.82971558589306,-0.02927962140959328
2012-07-26,48.08,49.16971558589306,-0.02216233250301136
2012-07-27,48.42,49.07971558589306,-0.0134417157478941
2012-07-30,48.33,48.89971558589306,-0.011650693241606946
2012-07-31,48.15,48.63971558589306,-0.010068224700620743
2012-08-01,47.89,47.83971558589306,0.0010511018615204648
2012-08-02,47.09,48.09971558589306,-0.02099213214868134
2012-08-03,47.35,48.13971558589306,-0.016404658321755305
2012-08-06,47.39,47.88971558589306,-0.010434716092577068
2012-08-07,47.14,47.679715585893064,-0.011319605816875855
2012-08-08,46.93,47.55971558589306,-0.013240524635934614
2012-08-09,46.81,47.66971558589306,-0.01803483774397585
2012-08-10,46.92,47.52971558589306,-0.01282809245494454
2012-08-13,46.78,47.34971558589306,-0.012032080422100688
2012-08-14,46.6,47.13971558589306,-0.011449275397295122
2012-08-15,46.39,46.81971558589306,-0.009178090479954326
2012-08-16,46.07,46.82971558589306,-0.0162229382858331
2012-08-17,46.08,46.71971558589306,-0.013692625861922547
2012-08-20,45.97,46.56971558589306,-0.01287780220145307
2012-08-21,45.82,46.83971558589306,-0.02177031976257715
2012-08-22,46.09,46.32971558589306,-0.005174121681119304
2012-08-23,45.58,46.62971558589306,-0.02251173039988763
2012-08-24,45.88,46.77971558589306,-0.0192330281324834
2012-08-27,46.03,46.51971558589306,-0.010527054598793883
2012-08-28,45.77,46.26971558589306,-0.010800057436389565
2012-08-29,45.52,46.12971558589306,-0.013217414808417205
2012-08-30,45.38,46.07971558589306,-0.015184893764996987
2012-08-31,45.33,46.21971558589306,-0.019249698415812366
2012-09-04,45.47,46.11971558589306,-0.014087588738118662
2012-09-05,45.37,46.81971558589306,-0.030963784545711026
2012-09-06,46.07,46.65971558589306,-0.012638645102915125
2012-09-07,45.91,46.43971558589306,-0.01140652088864158
2012-09-10,45.69,46.16971558589306,-0.010390265129543774
2012-09-11,45.42,46.06971558589306,-0.014102878162590704
2012-09-12,45.32,46.66971558589306,-0.028920587343391424
2012-09-13,45.92,45.79971558589306,0.002626313560427196
2012-09-14,45.05,45.679715585893064,-0.013785453298389982
2012-09-17,44.93,45.70971558589306,-0.017057983754632966
2012-09-18,44.96,45.91971558589306,-0.020899859105135477
2012-09-19,45.17,45.98971558589306,-0.01782388900322962
2012-09-20,45.24,46.00971558589306,-0.016729414126808062
2012-09-21,45.26,46.56971558589306,-0.028123761749788256
2012-09-24,45.82,46.48971558589306,-0.01440567182338881
2012-09-25,45.74,46.85971558589306,-0.023895057233982553
2012-09-26,46.11,46.66971558589306,-0.01199312185356971
2012-09-27,45.92,46.83971558589306,-0.019635379386677032
2012-09-28,46.09,47.097272727272724,-0.02138707124519834
2012-10-01,45.67,46.99727272727273,-0.028241484031955477
2012-10-02,45.57,47.277272727272724,-0.03611191231612332
2012-10-03,45.85,47.39727272727273,-0.03264476283637341
2012-10-04,45.97,47.39727272727273,-0.03011297159406956
2012-10-05,45.97,47.49727272727273,-0.03215495626543163
2012-10-08,46.07,47.377272727272725,-0.027592823563273527
2012-10-09,45.95,47.38727272727273,-0.030330353374515617
2012-10-10,45.96,47.14727272727273,-0.025182214338051012
2012-10-11,45.72,47.03727272727273,-0.02800487041224564
2012-10-12,45.61,47.07727272727273,-0.03116732644588205
2012-10-15,45.65,47.31727272727273,-0.03523602758938704
2012-10-16,45.89,47.96727272727273,-0.04330604199833221
2012-10-17,46.54,48.22727272727273,-0.03498586239396795
2012-10-18,46.8,48.06727272727273,-0.026364564814464697
2012-10-19,46.64,47.97727272727273,-0.02787304594978679
2012-10-22,46.55,47.627272727272725,-0.022618820385569838
2012-10-23,46.2,47.46727272727273,-0.026697820507909698
2012-10-24,46.04,47.657272727272726,-0.03393548633233501
2012-10-25,46.23,47.75727272727273,-0.031979898349608904
2012-10-26,46.33,48.267272727272726,-0.04013636192413461
2012-10-31,46.84,47.447272727272725,-0.012798896382587244
2012-11-01,46.02,47.197272727272725,-0.02494366007280846
2012-11-02,45.77,46.04727272727273,-0.006021479902076798
2012-11-05,44.62,45.56727272727273,-0.02078844465725016
2012-11-06,44.14,44.22727272727273,-0.001973278520041033
2012-11-07,42.8,44.68727272727273,-0.042232891203515366
2012-11-08,43.26,44.45727272727273,-0.02693086313723092
2012-11-09,43.03,44.00727272727273,-0.02220707321103943
2012-11-12,42.58,44.377272727272725,-0.040499846358701186
2012-11-13,42.95,44.307272727272725,-0.030633181501087292
2012-11-14,42.88,43.96727272727273,-0.024729137374906895
2012-11-15,42.54,44.11727272727273,-0.0357518185002782
2012-11-16,42.69,44.197272727272725,-0.034103297200567706
2012-11-19,42.77,43.85727272727273,-0.024791161412018314
2012-11-20,42.43,43.70727272727273,-0.029223345397063172
2012-11-21,42.28,43.45727272727273,-0.027090349978034944
2012-11-23,42.03,44.057272727272725,-0.04601448527742802
2012-11-26,42.63,44.21727272727273,-0.03589711959538644
2012-11-27,42.79,44.18727272727273,-0.03162161050076129
2012-11-28,42.76,44.71727272727273,-0.04376994856573635
2012-11-29,43.29,44.97727272727273,-0.03751389590702381
2012-11-30,43.55,44.597272727272724,-0.023482887253602924
2012-12-03,43.17,44.32727272727273,-0.026107465135356778
2012-12-04,42.9,44.88727272727273,-0.04427252106286461
2012-12-05,43.46,45.157272727272726,-0.03758581120528248
2012-12-06,43.73,45.157272727272726,-0.0316067078694664
2012-12-07,43.73,45.10727272727273,-0.030533274215002737
2012-12-10,43.68,45.027272727272724,-0.029921259842519587
2012-12-11,43.6,44.807272727272725,-0.026943677974354707
