date,MS,dcf,Deviation
2006-04-10,64.19,88.12272262997612,-0.2715840127916689
2006-04-11,62.73,88.47272262997612,-0.2909679036061905
2006-04-12,63.08,88.37272262997612,-0.2862050854297976
2006-04-13,62.98,89.00272262997612,-0.2923811975748669
2006-04-17,63.61,91.03272262997612,-0.30124027753670757
2006-04-18,65.64,90.55272262997612,-0.27511842721478963
2006-04-19,65.16,90.37272262997612,-0.27898598046235257
2006-04-20,64.98,90.42272262997612,-0.281375321268435
2006-04-21,65.03,90.70272262997612,-0.2830424697912167
2006-04-24,65.31,89.76272262997612,-0.2724151174733883
2006-04-25,64.37,89.80272262997612,-0.2832065875638238
2006-04-26,64.41,90.36272262997612,-0.28720607209069193
2006-04-27,64.97,89.69272262997612,-0.275637999439138
2006-04-28,64.3,88.55272262997612,-0.2738789041113716
2006-05-01,63.16,89.53272262997612,-0.2945595962603551
2006-05-02,64.14,88.81272262997612,-0.2778061734777689
2006-05-03,63.42,89.19272262997612,-0.28895544244003546
2006-05-04,63.8,90.92272262997612,-0.29830521838150603
2006-05-05,65.53,90.79272262997613,-0.2782461181710987
2006-05-08,65.4,91.14272262997612,-0.28244408206332794
2006-05-09,65.75,90.60272262997611,-0.2743043686609208
2006-05-10,65.21,89.65272262997613,-0.2726378174911501
2006-05-11,64.26,88.68272262997613,-0.2753943711435046
2006-05-12,63.29,87.46272262997611,-0.2763774314714895
2006-05-15,62.07,87.45272262997612,-0.29024508176119035
2006-05-16,62.06,85.38272262997612,-0.27315505891103997
2006-05-17,59.99,85.25272262997612,-0.29632745853319375
2006-05-18,59.86,85.33272262997612,-0.2985106046648971
2006-05-19,59.94,84.56272262997612,-0.2911770324344757
2006-05-22,59.17,84.16272262997612,-0.29695715453333604
2006-05-23,58.77,84.49272262997611,-0.3044371376529683
2006-05-24,59.1,85.16272262997612,-0.3060343989143719
2006-05-25,59.77,85.96272262997611,-0.304698616198115
2006-05-26,60.57,84.50272262997612,-0.2832183613156901
2006-05-30,59.11,85.01272262997612,-0.3046923075587116
2006-05-31,59.62,75.21321205563008,-0.20732011875914635
2006-06-01,60.58,75.22321205563007,-0.19466347760849312
2006-06-02,60.59,73.28321205563006,-0.17320763786929128
2006-06-05,58.65,73.53321205563006,-0.20240122306054664
2006-06-06,58.9,73.77321205563007,-0.20160721813786076
2006-06-07,59.14,73.61321205563007,-0.19661160886027573
2006-06-08,58.98,73.82321205563007,-0.20106429458047492
2006-06-09,59.19,72.83321205563007,-0.18732130123836055
2006-06-12,58.2,69.87321205563008,-0.1670627657182321
2006-06-13,55.24,70.22321205563007,-0.21336551856614772
2006-06-14,55.59,71.96321205563008,-0.22752197390762674
2006-06-15,57.33,71.62321205563008,-0.1995611708188747
2006-06-16,56.99,71.15321205563005,-0.19905232169359777
2006-06-19,56.52,71.65321205563005,-0.2112007490170983
2006-06-20,57.02,74.11321205563007,-0.23063650301379113
2006-06-21,59.48,74.64321205563006,-0.20314254488846528
2006-06-22,60.01,74.33321205563007,-0.1926892658010091
2006-06-23,59.7,75.03321205563006,-0.20435233459367197
2006-06-26,60.4,74.67321205563007,-0.19114233421480264
2006-06-27,60.04,74.77321205563007,-0.1970386405851977
2006-06-28,60.14,77.17321205563007,-0.22071404833262265
2006-06-29,62.54,77.84321205563006,-0.19659019266437439
2006-06-30,63.21,78.65321205563005,-0.19634559927072437
2006-07-03,64.02,78.28321205563006,-0.18220013820452663
2006-07-05,63.65,78.50321205563006,-0.18920515054982168
2006-07-06,63.87,78.58321205563007,-0.18723098319287845
2006-07-07,63.95,78.84321205563006,-0.1888965665823169
2006-07-10,64.21,78.56321205563007,-0.18269634960274628
2006-07-11,63.93,77.26321205563008,-0.17256869991413337
2006-07-12,62.63,76.10321205563005,-0.17703867802296414
2006-07-13,61.47,75.32321205563007,-0.18391690526153825
2006-07-14,60.69,75.83321205563007,-0.19969102778504555
2006-07-17,61.2,76.59321205563006,-0.20097358032784796
2006-07-18,61.96,78.48321205563006,-0.210531801933873
2006-07-19,63.85,77.97321205563007,-0.18112902730688907
2006-07-20,63.34,77.14321205563006,-0.1789297034413888
2006-07-21,62.51,78.85321205563005,-0.20726120889153
2006-07-24,64.22,79.60321205563005,-0.19324863480231957
2006-07-25,64.97,79.08321205563007,-0.17846027859493507
2006-07-26,64.45,79.69321205563006,-0.1912736563433971
2006-07-27,65.06,80.86321205563007,-0.1954314162632843
2006-07-28,66.23,81.13321205563007,-0.18368817994548858
2006-07-31,66.5,80.57321205563007,-0.17466365925580218
2006-08-01,65.94,80.86321205563007,-0.1845488408914997
2006-08-02,66.23,82.43321205563007,-0.19656169705840554
2006-08-03,67.8,82.32321205563007,-0.1764169751517468
2006-08-04,67.69,81.77321205563007,-0.17222280624184483
2006-08-07,67.14,80.91321205563008,-0.17022204045194267
2006-08-08,66.28,79.31321205563007,-0.16432586347011913
2006-08-09,64.68,79.86321205563007,-0.190115219070502
2006-08-10,65.23,79.99321205563005,-0.1845558101275293
2006-08-11,65.36,79.66321205563008,-0.1795460123506183
2006-08-14,65.03,80.87321205563008,-0.19590185245433356
2006-08-15,66.24,81.58321205563007,-0.188068251654125
2006-08-16,66.95,82.20321205563005,-0.18555493969393333
2006-08-17,67.57,81.77321205563007,-0.17369027947645832
2006-08-18,67.14,81.83321205563007,-0.17955071891399854
2006-08-21,67.2,82.48321205563006,-0.18528875967296754
2006-08-22,67.85,82.68321205563007,-0.179398111017387
2006-08-23,68.05,82.38321205563007,-0.17398219489125322
2006-08-24,67.75,81.61321205563007,-0.1698648013777534
2006-08-25,66.98,81.52321205563007,-0.17839351135607884
2006-08-28,66.89,80.27321205563007,-0.16672077412768005
2006-08-29,65.64,80.13321205563007,-0.18086398490514255
2006-08-30,65.5,80.42321205563007,-0.1855585181714383
2006-08-31,65.79,85.17877706874991,-0.22762450619713337
2006-09-01,66.83,85.76877706874993,-0.22081202176369052
2006-09-05,67.42,84.44877706874992,-0.2016462246088745
2006-09-06,66.1,84.30877706874989,-0.215977241063543
2006-09-07,65.96,85.03877706874991,-0.22435385040080724
2006-09-08,66.69,85.01877706874993,-0.21558504721761018
2006-09-11,66.67,86.69877706874992,-0.23101568148842067
2006-09-12,68.35,88.0787770687499,-0.22399013389287414
2006-09-13,69.73,88.66877706874993,-0.21359014632699425
2006-09-14,70.32,89.29877706874991,-0.21253120918037227
2006-09-15,70.95,89.20877706874992,-0.20467467068490974
2006-09-18,70.86,90.19877706874992,-0.21440176571362846
2006-09-19,71.85,90.69877706874992,-0.2078173232089171
2006-09-20,72.35,89.98877706874991,-0.19601085427879728
2006-09-21,71.64,90.12877706874991,-0.2051373342683518
2006-09-22,71.78,90.91877706874993,-0.21050411901468702
2006-09-25,72.57,91.60877706874993,-0.20782699734613685
2006-09-26,73.26,90.73877706874991,-0.19262742603977112
2006-09-27,72.39,91.23877706874991,-0.20658734886973606
2006-09-28,72.89,91.2587770687499,-0.20128230575467554
2006-09-29,72.91,91.38877706874995,-0.2021996317430611
2006-10-02,73.04,91.90877706874993,-0.20529896785195645
2006-10-03,73.56,92.88877706874995,-0.20808517109062696
2006-10-04,74.54,92.90877706874993,-0.19770766173315935
2006-10-05,74.56,92.7587770687499,-0.19619466366251814
2006-10-06,74.41,93.34877706874991,-0.202881898011388
2006-10-09,75.0,93.34877706874991,-0.19656151526480448
2006-10-10,75.0,93.12877706874991,-0.19466353622754873
2006-10-11,74.78,94.69877706874992,-0.21033827136214422
2006-10-12,76.35,94.91877706874993,-0.19562806898892637
2006-10-13,76.57,95.15877706874993,-0.1953448503790669
2006-10-16,76.81,94.12877706874991,-0.1839902483392576
2006-10-17,75.78,94.64877706874992,-0.19935574080417573
2006-10-18,76.3,94.5287770687499,-0.19283838883784865
2006-10-19,76.18,94.74877706874992,-0.19597906847152613
2006-10-20,76.4,95.69877706874992,-0.20166168952071029
2006-10-23,77.35,96.5087770687499,-0.19851849386819787
2006-10-24,78.16,95.81877706874992,-0.18429349245482196
2006-10-25,77.47,95.96877706874993,-0.19275828695303487
2006-10-26,77.62,94.78877706874991,-0.18112668608750448
2006-10-27,76.44,94.92877706874991,-0.19476472403473455
2006-10-30,76.58,94.7787770687499,-0.1920132083530579
2006-10-31,76.43,92.11877706874994,-0.17031030554217086
2006-11-01,73.77,92.5087770687499,-0.20256215315465442
2006-11-02,74.16,92.62877706874991,-0.19938487426042795
2006-11-03,74.28,94.38877706874995,-0.2130420341615753
2006-11-06,76.04,94.24877706874992,-0.1931990805086785
2006-11-07,75.9,93.88877706874995,-0.191596670340883
2006-11-08,75.54,93.19877706874992,-0.1894743431635757
2006-11-09,74.85,95.0287770687499,-0.2123438572102353
2006-11-10,76.68,95.67877706874991,-0.19856835184147836
2006-11-13,77.33,96.5787770687499,-0.19930649002779977
2006-11-14,78.23,97.0087770687499,-0.19357812392008011
2006-11-15,78.66,97.0287770687499,-0.18931267221614756
2006-11-16,78.68,97.46877706874993,-0.1927671366544098
2006-11-17,79.12,97.65877706874993,-0.18983216486214005
2006-11-20,79.31,97.5787770687499,-0.18722080371921945
2006-11-21,79.23,97.54877706874991,-0.1877909454040546
2006-11-22,79.2,97.29877706874991,-0.186012379744111
2006-11-24,78.95,94.59877706874991,-0.16542261489677734
2006-11-27,76.25,95.26877706874993,-0.199632845659656
2006-11-28,76.92,95.7587770687499,-0.19673159626114078
2006-11-29,77.41,94.5087770687499,-0.18092263596122382
2006-11-30,76.16,95.8236088510387,-0.2052063065335652
2006-12-01,75.27,97.81360885103871,-0.2304751773893814
2006-12-04,77.26,98.53360885103871,-0.21590205716711086
2006-12-05,77.98,99.1636088510387,-0.21362281079201373
2006-12-06,78.61,98.7336088510387,-0.20381721163863842
2006-12-07,78.18,99.1636088510387,-0.21160594187893855
2006-12-08,78.61,99.3236088510387,-0.20854667979396602
2006-12-11,78.77,98.95360885103871,-0.20397041689932105
2006-12-12,78.4,99.5136088510387,-0.21216805515156745
2006-12-13,78.96,100.1536088510387,-0.2116110352304984
2006-12-14,79.6,99.81360885103871,-0.2025135558539457
2006-12-15,79.26,100.92360885103871,-0.21465352951274042
2006-12-18,80.37,102.2536088510387,-0.21401307099995237
2006-12-19,81.7,101.8336088510387,-0.1977108449577778
2006-12-20,81.28,101.34360885103871,-0.19797606458370232
2006-12-21,80.79,100.2536088510387,-0.19414372284551473
2006-12-22,79.7,101.28360885103871,-0.21310070894869537
2006-12-26,80.73,102.5536088510387,-0.21280195885390985
2006-12-27,82.0,102.1436088510387,-0.19720870524963696
2006-12-28,81.59,101.9836088510387,-0.19996947627953043
2006-12-29,81.43,102.17360885103871,-0.203023159153371
2007-01-03,81.62,102.4636088510387,-0.20342450441445092
2007-01-04,81.91,101.4136088510387,-0.19231747170822577
2007-01-05,80.86,101.9036088510387,-0.20650504028566796
2007-01-08,81.35,101.7136088510387,-0.20020535188031285
2007-01-09,81.16,102.1236088510387,-0.20527681196242298
2007-01-10,81.57,102.92360885103871,-0.2074704636712048
2007-01-11,82.37,103.4136088510387,-0.20348974457849933
2007-01-12,82.86,103.1636088510387,-0.19680979637263118
2007-01-16,82.61,102.9336088510387,-0.1974438580158031
2007-01-17,82.38,101.7636088510387,-0.19047682241116637
2007-01-18,81.21,102.0536088510387,-0.20424176161631702
2007-01-19,81.5,103.8636088510387,-0.21531707879621842
2007-01-22,83.31,103.17360885103871,-0.1925260642934148
2007-01-23,82.62,105.20360885103871,-0.214665723901312
2007-01-24,84.65,102.7736088510387,-0.17634496884610984
2007-01-25,82.22,102.67360885103871,-0.1992099925182652
2007-01-26,82.12,101.67360885103871,-0.1923174467003188
2007-01-29,81.12,102.2736088510387,-0.20683350366416509
2007-01-30,81.72,103.34360885103871,-0.20923992389512314
2007-01-31,82.79,104.4036088510387,-0.2070197485402695
2007-02-01,83.85,104.59360885103871,-0.19832577801748463
2007-02-02,84.04,103.8236088510387,-0.19055019441120846
2007-02-05,83.27,103.6836088510387,-0.19688366442150707
2007-02-06,83.13,103.7936088510387,-0.19908363414451136
2007-02-07,83.24,103.3736088510387,-0.19476546359188462
2007-02-08,82.82,102.3336088510387,-0.190686218048301
2007-02-09,81.78,100.8336088510387,-0.1889608937748778
2007-02-12,80.28,101.8036088510387,-0.21142284732295225
2007-02-13,81.25,102.9136088510387,-0.2105028585907961
2007-02-14,82.36,103.3736088510387,-0.20327827464473347
2007-02-15,82.82,102.9136088510387,-0.19524734459679682
2007-02-16,82.36,103.8636088510387,-0.20703698907554047
2007-02-20,83.31,103.7436088510387,-0.19696257993471677
2007-02-21,83.19,103.3036088510387,-0.19470383537173463
2007-02-22,82.75,101.5236088510387,-0.18491865156787746
2007-02-23,80.97,99.0736088510387,-0.1827288726128694
2007-02-26,78.52,94.6836088510387,-0.17071179528516023
2007-02-27,74.13,95.4736088510387,-0.22355506519440116
2007-02-28,74.92,90.7796407232604,-0.17470481924034198
2007-03-01,75.09,89.08964072326037,-0.15714106162744024
2007-03-02,73.4,87.3296407232604,-0.1595064471569526
2007-03-05,71.64,89.23964072326037,-0.19721774517042634
2007-03-06,73.55,89.5796407232604,-0.1789429003492098
2007-03-07,73.89,91.09964072326035,-0.18891008336179127
2007-03-08,75.41,91.68964072326037,-0.17755158156193385
2007-03-09,76.0,91.74964072326034,-0.17165888170358246
2007-03-12,76.06,87.76964072326037,-0.13341333776426323
2007-03-13,72.08,89.49964072326034,-0.19463363855418359
2007-03-14,73.81,90.5796407232604,-0.1851369754765878
2007-03-15,74.89,90.09964072326035,-0.16880911623140127
2007-03-16,74.41,90.70964072326038,-0.17969027981257035
2007-03-19,75.02,91.79964072326035,-0.18278547269966283
2007-03-20,76.11,97.01964072326037,-0.21551966764032038
2007-03-21,81.33,96.81964072326036,-0.15998448876229998
2007-03-22,81.13,96.78964072326038,-0.16179046234952166
2007-03-23,81.1,96.05964072326039,-0.1557328406667462
2007-03-26,80.37,95.15964072326038,-0.1554192576900436
2007-03-27,79.47,94.01964072326037,-0.15475107766138063
2007-03-28,78.33,94.11964072326036,-0.16776137904825394
2007-03-29,78.43,94.44964072326034,-0.16961039343916895
2007-03-30,78.76,94.3796407232604,-0.16549798879887911
2007-04-02,78.69,95.86964072326036,-0.17919792536671264
2007-04-03,80.18,95.49964072326034,-0.16041568960090347
2007-04-04,79.81,95.98964072326037,-0.16855611294458872
2007-04-05,80.3,95.98964072326037,-0.1634513954322826
2007-04-09,80.3,95.96964072326035,-0.16327705934052195
2007-04-10,80.28,95.08964072326037,-0.1557439970391823
2007-04-11,79.4,95.75964072326039,-0.17084066522908914
2007-04-12,80.07,95.67964072326039,-0.1631448509344745
2007-04-13,79.99,97.75964072326039,-0.1817686786877929
2007-04-16,82.07,97.2796407232604,-0.15634968026381346
2007-04-17,81.59,97.50964072326039,-0.16326222315228822
2007-04-18,81.82,98.2796407232604,-0.16747762407483857
2007-04-19,82.59,98.59964072326035,-0.1623701730130499
2007-04-20,82.91,99.24964072326034,-0.1646317367417024
2007-04-23,83.56,99.19964072326034,-0.15765823957861536
2007-04-24,83.51,100.20964072326038,-0.16664704715765033
2007-04-25,84.52,100.06964072326036,-0.15538819377060065
2007-04-26,84.38,100.69964072326034,-0.16206255162428518
2007-04-27,85.01,99.69964072326034,-0.14733895344753423
2007-04-30,84.01,99.79964072326035,-0.15821340246148052
2007-05-01,84.11,100.04964072326035,-0.15931732096219886
2007-05-02,84.36,100.96964072326035,-0.16450133529527355
2007-05-03,85.28,102.25964072326039,-0.16604440034374313
2007-05-04,86.57,101.66964072326036,-0.14851671173266778
2007-05-07,85.98,101.33964072326037,-0.15156596780528042
2007-05-08,85.65,101.73964072326037,-0.15814524809484454
2007-05-09,86.05,100.06964072326036,-0.1400988413861829
2007-05-10,84.38,100.83964072326037,-0.16322589613772476
2007-05-11,85.15,100.58964072326037,-0.15349135966930738
2007-05-14,84.9,99.16964072326036,-0.14389122133739252
2007-05-15,83.48,99.76964072326037,-0.163272520630242
2007-05-16,84.08,99.85964072326038,-0.15801820043585257
2007-05-17,84.17,100.73964072326037,-0.16447984730041332
2007-05-18,85.05,101.29964072326035,-0.16041163233394495
2007-05-21,85.61,101.31964072326036,-0.15505030032793865
2007-05-22,85.63,101.43964072326037,-0.1558526884612199
2007-05-23,85.75,100.14964072326035,-0.14378125192730662
2007-05-24,84.46,99.94964072326034,-0.1549744512453819
2007-05-25,84.26,100.97964072326039,-0.16557437324501256
2007-05-29,85.29,101.50964072326039,-0.15978423928697583
2007-05-30,85.82,100.72964072326039,-0.14801641916129138
2007-05-31,85.04,116.86382185875195,-0.2723154296392597
2007-06-01,86.07,116.64382185875198,-0.26211265518867244
2007-06-04,85.85,116.44382185875193,-0.26273460773095114
2007-06-05,85.65,116.75382185875196,-0.266405170842126
2007-06-06,85.96,115.52382185875193,-0.25591104400007536
2007-06-07,84.73,117.89382185875198,-0.2813024578886364
2007-06-08,87.1,119.33382185875196,-0.27011471983948643
2007-06-11,88.54,117.49382185875194,-0.24642846237106386
2007-06-12,86.7,119.96382185875197,-0.2772821117513038
2007-06-13,89.17,120.09382185875197,-0.2574971916134282
2007-06-14,89.3,119.27382185875193,-0.25130260263017257
2007-06-15,88.48,119.29382185875195,-0.2583019085031628
2007-06-18,88.5,118.59382185875197,-0.25375539287868143
2007-06-19,87.8,118.11382185875195,-0.25664923360962066
2007-06-20,87.32,118.08382185875196,-0.26052528936225194
2007-06-21,87.29,115.39382185875198,-0.24354702362794178
2007-06-22,84.6,115.33382185875196,-0.2664770954732718
2007-06-25,84.54,114.90382185875194,-0.26425423774047596
2007-06-26,84.11,116.11382185875195,-0.27562456688130876
2007-06-27,85.32,115.67382185875196,-0.2624087401194083
2007-06-28,84.88,114.67382185875196,-0.25981362943889785
2007-06-29,83.88,102.12382185875195,-0.17864413539071322
2007-07-02,71.33,104.01382185875198,-0.3142257564877844
2007-07-03,73.22,103.733821858752,-0.2941549950825181
2007-07-05,72.94,103.88382185875197,-0.29786949791686956
2007-07-06,73.09,103.45382185875195,-0.29350120965282867
2007-07-09,72.66,101.25382185875196,-0.2823974575363689
2007-07-10,70.46,101.44382185875193,-0.3054283769187355
2007-07-11,70.65,103.19382185875193,-0.3153659906432845
2007-07-12,72.4,104.05382185875197,-0.3042062395528393
2007-07-13,73.26,103.09382185875197,-0.28938515733393844
2007-07-16,72.3,103.64382185875198,-0.30241862270833675
2007-07-17,72.85,101.64382185875198,-0.28328157414982824
2007-07-18,70.85,100.67382185875196,-0.29624207473314745
2007-07-19,69.88,98.36382185875195,-0.28957620109204407
2007-07-20,67.57,98.50382185875196,-0.31403676806681724
2007-07-23,67.71,96.34382185875197,-0.29720454624201575
2007-07-24,65.55,96.65382185875194,-0.3218064351785952
2007-07-25,65.86,95.29382185875195,-0.30887439798961847
2007-07-26,64.5,95.16382185875196,-0.32222142049176106
2007-07-27,64.37,95.40382185875197,-0.32528908437964266
2007-07-30,64.61,94.66382185875196,-0.31747948972095497
2007-07-31,63.87,95.17382185875196,-0.3289121025864671
2007-08-01,64.38,94.67382185875196,-0.31998097535291914
2007-08-02,63.88,91.41382185875196,-0.30119976715661045
2007-08-03,60.62,94.82382185875194,-0.3607091676783648
2007-08-06,64.03,95.12382185875195,-0.3268773399887437
2007-08-07,64.33,96.18382185875198,-0.3311765039398207
2007-08-08,65.39,92.60382185875196,-0.2938736362335135
2007-08-09,61.81,90.82382185875194,-0.31945167319509926
2007-08-10,60.03,90.43382185875195,-0.3361996787688516
2007-08-13,59.64,88.37382185875195,-0.3251395181785538
2007-08-14,57.58,87.42382185875196,-0.34136944855796547
