date,AON,dcf,Deviation
2013-02-22,60.79,60.3249248346362,0.007709502608393981
2013-02-25,59.45,60.9249248346362,-0.02420889050974573
2013-02-26,60.05,61.7049248346362,-0.02681997975155559
2013-02-27,60.83,61.9649248346362,-0.018315600925280506
2013-02-28,61.09,61.7649248346362,-0.01092731572884087
2013-03-01,60.89,61.3649248346362,-0.007739353318137465
2013-03-04,60.49,61.6249248346362,-0.018416652639847264
2013-03-05,60.75,61.2149248346362,-0.007594958842016553
2013-03-06,60.34,61.1649248346362,-0.013486893621899254
2013-03-07,60.29,61.0849248346362,-0.013013437223474478
2013-03-08,60.21,60.9749248346362,-0.012544908201374105
2013-03-11,60.1,60.5149248346362,-0.006856570272044893
2013-03-12,59.64,60.5749248346362,-0.015434188935247617
2013-03-13,59.7,60.9049248346362,-0.01978370120163031
2013-03-14,60.03,60.7749248346362,-0.012257108283771356
2013-03-15,59.9,59.8349248346362,0.0010875782921704324
2013-03-18,58.96,59.8849248346362,-0.01544503624560356
2013-03-19,59.01,60.5849248346362,-0.02599532538721283
2013-03-20,59.71,60.3249248346362,-0.010193544978660873
2013-03-21,59.45,61.1449248346362,-0.027719795865642993
2013-03-22,60.27,62.0349248346362,-0.028450503314719544
2013-03-25,61.16,62.6949248346362,-0.024482441580155223
2013-03-26,61.82,62.3749248346362,-0.00889660125615177
2013-03-27,61.5,62.3749248346362,-0.014026867959452183
2013-03-28,61.5,62.375,-0.014028056112224463
2013-04-01,61.1,62.715,-0.02575141513194612
2013-04-02,61.44,61.725,-0.0046172539489672815
2013-04-03,60.45,61.945,-0.02413431269674704
2013-04-04,60.67,61.545,-0.014217239418311767
2013-04-05,60.27,61.885,-0.02609679243758578
2013-04-08,60.61,62.175,-0.02517088862082828
2013-04-09,60.9,62.805,-0.030331979937903042
2013-04-10,61.53,63.935,-0.037616329084226185
2013-04-11,62.66,63.895,-0.019328585961342903
2013-04-12,62.62,62.765,-0.0023102047319366603
2013-04-15,61.49,63.385,-0.029896663248402566
2013-04-16,62.11,61.945,0.0026636532407779967
2013-04-17,60.67,60.945,-0.004512265157108897
2013-04-18,59.67,61.425,-0.02857142857142847
2013-04-19,60.15,61.875,-0.027878787878787947
2013-04-22,60.6,62.405,-0.028923964425927373
2013-04-23,61.13,62.435,-0.02090173780731963
2013-04-24,61.16,62.565,-0.022456645089107385
2013-04-25,61.29,60.275,0.01683948569058491
2013-04-26,59.0,60.945,-0.031914020838460955
2013-04-29,59.67,61.625,-0.03172413793103446
2013-04-30,60.35,62.575,-0.035557331202556997
2013-05-01,61.3,63.715,-0.037903162520599665
2013-05-02,62.44,64.585,-0.03321204614074469
2013-05-03,63.31,64.775,-0.022616750289463528
2013-05-06,63.5,64.985,-0.022851427252442824
2013-05-07,63.71,66.075,-0.03579265985622404
2013-05-08,64.8,65.745,-0.01437371663244369
2013-05-09,64.47,65.775,-0.019840364880273742
2013-05-10,64.5,66.81500000000001,-0.03464790840380172
2013-05-13,65.54,67.195,-0.024629808765533
2013-05-14,65.92,67.715,-0.026508159196632963
2013-05-15,66.44,67.495,-0.015630787465738316
2013-05-16,66.22,67.56500000000001,-0.019906756456745556
2013-05-17,66.29,67.385,-0.016249907249387796
2013-05-20,66.11,67.45500000000001,-0.01993921873841842
2013-05-21,66.18,67.025,-0.01260723610593062
2013-05-22,65.75,66.535,-0.011798301645750353
2013-05-23,65.26,67.005,-0.026042832624430856
2013-05-24,65.73,67.305,-0.023400936037441533
2013-05-28,66.03,67.575,-0.022863485016648144
2013-05-29,66.3,67.685,-0.02046243628573552
2013-05-30,66.41,64.945,0.02255754869504978
2013-05-31,63.67,64.995,-0.02038618355258104
2013-06-03,63.72,64.355,-0.009867143190117389
2013-06-04,63.08,64.185,-0.017215860403521188
2013-06-05,62.91,65.305,-0.03667406783554106
2013-06-06,64.03,66.825,-0.041825664047886346
2013-06-07,65.55,66.445,-0.01346978704191426
2013-06-10,65.17,66.475,-0.01963144039112441
2013-06-11,65.2,66.115,-0.01383952204492156
2013-06-12,64.84,66.805,-0.029413966020507498
2013-06-13,65.53,66.165,-0.009597219073528396
2013-06-14,64.89,66.655,-0.026479633935938773
2013-06-17,65.38,66.905,-0.022793513190344616
2013-06-18,65.63,65.165,0.007135732371671644
2013-06-19,63.89,64.135,-0.0038200670460747377
2013-06-20,62.86,64.535,-0.02595490818935453
2013-06-21,63.26,64.115,-0.013335412929891599
2013-06-24,62.84,64.965,-0.032709920726545105
2013-06-25,63.69,65.715,-0.03081488244692998
2013-06-26,64.44,66.23499999999999,-0.027100475579376226
2013-06-27,64.96,65.625,-0.010133333333333439
2013-06-28,64.35,66.19490269930948,-0.02787076684272749
2013-07-01,65.36,65.92490269930948,-0.008568881806106932
2013-07-02,65.09,65.44490269930948,-0.005422923477174324
2013-07-03,64.61,66.49490269930948,-0.0283465742905592
2013-07-05,65.66,66.26490269930949,-0.00912855334677487
2013-07-08,65.43,66.20490269930949,-0.011704612010819515
2013-07-09,65.37,66.13490269930948,-0.011565794581829159
2013-07-10,65.3,67.99490269930948,-0.039633893017348876
2013-07-11,67.16,67.85490269930948,-0.010241009443176963
2013-07-12,67.02,68.25490269930948,-0.018092512778894898
2013-07-15,67.42,67.99490269930948,-0.00845508525619687
2013-07-16,67.16,68.21490269930948,-0.015464402316301418
2013-07-17,67.38,68.34490269930947,-0.014118136996326802
2013-07-18,67.51,68.31490269930949,-0.011782241758467982
2013-07-19,67.48,68.34490269930947,-0.012654970087742967
2013-07-22,67.51,67.89490269930948,-0.005669095675917224
2013-07-23,67.06,67.71490269930948,-0.009671470728055187
2013-07-24,66.88,68.38490269930948,-0.022006358712340135
2013-07-25,67.55,68.36490269930948,-0.011919898473251478
2013-07-26,67.53,67.36490269930948,0.0024507910510529474
2013-07-29,66.53,68.25490269930948,-0.025271484261114252
2013-07-30,67.42,68.33490269930948,-0.013388512504880268
2013-07-31,67.5,69.48490269930947,-0.02856595637614956
2013-08-01,68.65,69.91490269930948,-0.018092032606404018
2013-08-02,69.08,69.76490269930949,-0.009817295987087582
2013-08-05,68.93,69.80490269930948,-0.012533542279661747
2013-08-06,68.97,69.47490269930948,-0.007267411391631895
2013-08-07,68.64,69.85490269930948,-0.017391802899490494
2013-08-08,69.02,69.91490269930948,-0.012799884785054894
2013-08-09,69.08,68.98490269930947,0.001378523372063567
2013-08-12,68.15,69.68490269930948,-0.02202633052287639
2013-08-13,68.85,69.67490269930948,-0.011839308952743877
2013-08-14,68.84,68.86490269930948,-0.00036161670652778977
2013-08-15,68.03,69.22490269930948,-0.017261168347173395
2013-08-16,68.39,69.36490269930948,-0.014054697136037131
2013-08-19,68.53,69.34490269930947,-0.011751443402307715
2013-08-20,68.51,68.85490269930948,-0.005009123327291087
2013-08-21,68.02,69.43490269930948,-0.02037739874766975
2013-08-22,68.6,69.33490269930948,-0.010599318246635514
2013-08-23,68.5,68.59490269930947,-0.0013835240750392774
2013-08-26,67.76,67.09490269930947,0.009912784338792724
2013-08-27,66.26,67.78490269930948,-0.022496199575204434
2013-08-28,66.95,67.76490269930949,-0.01202543893444985
2013-08-29,66.93,67.21490269930948,-0.004238683504222296
2013-08-30,66.38,67.52490269930948,-0.016955266183910966
2013-09-03,66.69,67.38490269930948,-0.010312439010416563
2013-09-04,66.55,67.56490269930949,-0.015021152384784853
2013-09-05,66.73,67.32490269930948,-0.008836294973443404
2013-09-06,66.49,68.53490269930948,-0.029837391150627446
2013-09-09,67.7,69.48490269930947,-0.025687633283930755
2013-09-10,68.65,69.34490269930947,-0.01002096292964283
2013-09-11,68.51,69.24490269930948,-0.010613094547922586
2013-09-12,68.41,69.35490269930948,-0.013624165884943085
2013-09-13,68.52,69.94490269930948,-0.02037178756878233
2013-09-16,69.11,70.84490269930947,-0.024488744189162137
2013-09-17,70.01,74.78490269930948,-0.06384848447965641
2013-09-18,73.95,75.97490269930948,-0.02665225788210035
2013-09-19,75.14,76.35490269930948,-0.015911259871469463
2013-09-20,75.52,76.36490269930948,-0.011064018540511089
2013-09-23,75.53,76.85490269930948,-0.017239013423685945
2013-09-24,76.02,76.33490269930948,-0.004125278059892379
2013-09-25,75.5,76.25490269930948,-0.009899726740013493
2013-09-26,75.42,75.90490269930946,-0.006388292219151603
2013-09-27,75.07,75.27490269930948,-0.0027220586405536373
2013-09-30,74.44,74.8151405115251,-0.0050142325331503645
2013-10-01,73.65,74.7951405115251,-0.015310359786658179
2013-10-02,73.63,73.88514051152511,-0.0034532046600807
2013-10-03,72.72,73.99514051152511,-0.01723276018817077
2013-10-04,72.83,73.3151405115251,-0.006617194049417963
2013-10-07,72.15,72.5451405115251,-0.005446822609190827
2013-10-08,71.38,72.41514051152511,-0.014294531560846258
2013-10-09,71.25,74.09514051152512,-0.03839847649769379
2013-10-10,72.93,74.2651405115251,-0.017978024444966878
2013-10-11,73.1,74.85514051152511,-0.02344716073647446
2013-10-14,73.69,73.7951405115251,-0.0014247619937614031
2013-10-15,72.63,75.0151405115251,-0.03179545482766455
2013-10-16,73.85,75.3651405115251,-0.020103996373408206
2013-10-17,74.2,76.5551405115251,-0.03076397608035919
2013-10-18,75.39,76.2651405115251,-0.011474974092427592
2013-10-21,75.1,77.52514051152511,-0.031281987952857526
2013-10-22,76.36,77.0151405115251,-0.008506645669588364
2013-10-23,75.85,76.74514051152511,-0.011663807057473385
2013-10-24,75.58,78.70514051152512,-0.03970694278942921
2013-10-25,77.54,79.23514051152509,-0.02139379700195665
2013-10-28,78.07,80.87514051152509,-0.034684830144132484
2013-10-29,79.71,81.4051405115251,-0.020823506978470463
2013-10-30,80.24,80.2551405115251,-0.00018865472577334064
2013-10-31,79.09,79.9351405115251,-0.010572828246961707
2013-11-01,78.77,79.7851405115251,-0.012723428260159153
2013-11-04,78.62,79.85514051152511,-0.015467263642806373
2013-11-05,78.69,81.2151405115251,-0.03109199215344305
2013-11-06,80.05,80.59514051152512,-0.006763937727078728
2013-11-07,79.43,81.7651405115251,-0.028559120634006008
2013-11-08,80.6,82.8651405115251,-0.027335264232250522
2013-11-11,81.7,81.73514051152509,-0.0004299314995381831
2013-11-12,80.57,81.3351405115251,-0.00940725628200867
2013-11-13,80.17,81.9751405115251,-0.022020584536495025
2013-11-14,80.81,82.74514051152511,-0.02338675721090322
2013-11-15,81.58,82.3351405115251,-0.009171545792399538
2013-11-18,81.17,81.6951405115251,-0.006428050778014227
2013-11-19,80.53,81.59514051152512,-0.013053969940460708
2013-11-20,80.43,82.5451405115251,-0.025624046411669488
2013-11-21,81.38,83.7151405115251,-0.02789388511154245
2013-11-22,82.55,82.5351405115251,0.0001800383252854587
2013-11-25,81.37,83.0351405115251,-0.020053443653701986
2013-11-26,81.87,83.45514051152512,-0.018993922984363087
2013-11-27,82.29,82.8051405115251,-0.006221117533800835
2013-11-29,81.64,83.02514051152511,-0.016683386537994838
2013-12-02,81.86,83.0451405115251,-0.014271039873316016
2013-12-03,81.88,82.63514051152511,-0.009138249258737519
2013-12-04,81.47,82.62514051152509,-0.01398049678794755
2013-12-05,81.46,83.91514051152511,-0.029257420014543345
2013-12-06,82.75,84.0651405115251,-0.01564430278142226
2013-12-09,82.9,84.23514051152509,-0.01585016067424272
2013-12-10,83.07,82.91514051152511,0.0018676864987445807
2013-12-11,81.75,83.0651405115251,-0.01583264054483391
2013-12-12,81.9,82.77514051152511,-0.010572504088993462
2013-12-13,81.61,83.0151405115251,-0.016926316125791874
2013-12-16,81.85,82.98514051152509,-0.013678840627707856
2013-12-17,81.82,85.09514051152512,-0.03848798523438057
2013-12-18,83.93,84.2551405115251,-0.0038589991014330582
2013-12-19,83.09,84.10514051152511,-0.012069898526428369
2013-12-20,82.94,83.84514051152512,-0.010795384276333864
2013-12-23,82.68,84.7851405115251,-0.024829120985403463
2013-12-24,83.62,84.63514051152511,-0.01199431471832757
2013-12-26,83.47,84.5751405115251,-0.01306696630760562
2013-12-27,83.41,84.41514051152511,-0.011907111750739552
2013-12-30,83.25,85.0551405115251,-0.021223179465331588
2013-12-31,83.89,83.87236525047558,0.0002102569716706526
2014-01-02,82.36,84.11236525047559,-0.020833622324818446
2014-01-03,82.6,83.25236525047559,-0.007835996593164252
2014-01-06,81.74,83.81236525047558,-0.024726247067270557
2014-01-07,82.3,83.41236525047559,-0.013335735620675804
2014-01-08,81.9,85.16236525047559,-0.038307593276448615
2014-01-09,83.65,84.03236525047559,-0.004550214067352121
2014-01-10,82.52,82.43236525047558,0.0010631109426271212
2014-01-13,80.92,84.4223652504756,-0.04148622512629563
2014-01-14,82.91,84.91236525047559,-0.02358155075022339
2014-01-15,83.4,85.53236525047559,-0.0249305072323337
2014-01-16,84.02,85.66236525047559,-0.019172541473415294
2014-01-17,84.15,85.21236525047559,-0.012467266309916791
2014-01-21,83.7,84.27236525047559,-0.0067918498403882754
2014-01-22,82.76,82.8023652504756,-0.0005116429989342475
2014-01-23,81.29,79.9223652504756,0.017112040481262802
2014-01-24,78.41,80.4423652504756,-0.02526486191880828
2014-01-27,78.93,81.59236525047558,-0.03263007809986307
2014-01-28,80.08,81.06236525047558,-0.012118635416572876
2014-01-29,79.55,82.25236525047559,-0.03285455977158014
2014-01-30,80.74,81.97236525047558,-0.015033911083448093
2014-01-31,80.46,78.39236525047559,0.02637546070867991
2014-02-03,76.88,78.91236525047559,-0.025754712129393953
2014-02-04,77.4,78.98236525047558,-0.020034412054607986
2014-02-05,77.47,78.84236525047558,-0.017406444442853664
2014-02-06,77.33,82.53236525047559,-0.06303424401672064
2014-02-07,81.02,83.16236525047559,-0.025761235193624277
2014-02-10,81.65,84.6923652504756,-0.035922544393203304
2014-02-11,83.18,84.9423652504756,-0.02074777698123642
2014-02-12,83.43,85.83236525047558,-0.027989037042903342
2014-02-13,84.32,86.74236525047559,-0.027925976464681534
2014-02-14,85.23,86.6723652504756,-0.01664158173493102
2014-02-18,85.16,86.29236525047558,-0.013122426847250512
2014-02-19,84.78,86.9223652504756,-0.02464688166621043
2014-02-20,85.41,87.73236525047558,-0.026471020630131625
2014-02-21,86.22,88.1923652504756,-0.022364353704245055
2014-02-24,86.68,87.6723652504756,-0.011319019940210895
2014-02-25,86.16,86.84236525047558,-0.0078575157241223
2014-02-26,85.33,87.27236525047559,-0.022256360818237453
2014-02-27,85.76,87.11236525047559,-0.01552437758505476
2014-02-28,85.6,86.14236525047559,-0.006296149971022569
2014-03-03,84.63,87.21236525047559,-0.029610081587157833
2014-03-04,85.7,87.39236525047559,-0.01936513842628118
2014-03-05,85.88,88.07236525047558,-0.02489277135047474
2014-03-06,86.56,88.46236525047559,-0.02150479749313905
2014-03-07,86.95,88.18236525047558,-0.013975189336044025
2014-03-10,86.67,87.8023652504756,-0.012896751098279369
2014-03-11,86.29,87.03236525047559,-0.008529760719924062
2014-03-12,85.52,84.71236525047559,0.009533847238669457
2014-03-13,83.2,84.93236525047558,-0.020396997603524092
2014-03-14,83.42,86.08236525047558,-0.030928114518331773
2014-03-17,84.57,87.0523652504756,-0.0285157702876091
2014-03-18,85.54,85.74236525047559,-0.002360154748290655
2014-03-19,84.23,86.93236525047558,-0.031085836013886592
2014-03-20,85.42,87.37236525047558,-0.022345340484701492
2014-03-21,85.86,85.75236525047559,0.0012551811161127802
2014-03-24,84.24,85.41236525047559,-0.013725942924511902
2014-03-25,83.9,84.51236525047558,-0.007245865722260492
2014-03-26,83.0,83.96236525047559,-0.011461864462782412
2014-03-27,82.45,84.13236525047559,-0.01999664749073571
2014-03-28,82.62,85.79236525047558,-0.03697724431787941
2014-03-31,84.28,85.90026041666667,-0.018862112976229084
2014-04-01,84.8,85.59026041666667,-0.009233064753157216
2014-04-02,84.49,85.32026041666667,-0.009731105046000166
2014-04-03,84.22,83.72026041666666,0.005969159446544747
2014-04-04,82.62,82.22026041666666,0.0048618136370230935
2014-04-07,81.12,82.30026041666666,-0.014340907436881434
2014-04-08,81.2,83.70026041666667,-0.029871596626105612
2014-04-09,82.6,80.98026041666667,0.020001659354999646
2014-04-10,79.88,80.53026041666668,-0.008074733811888946
2014-04-11,79.43,81.54026041666667,-0.025879981323132073
2014-04-14,80.44,82.35026041666667,-0.023196774448573043
2014-04-15,81.25,83.46026041666667,-0.02648278840291385
2014-04-16,82.36,83.24026041666667,-0.010574935881512704
2014-04-17,82.14,83.13026041666667,-0.011912153428887073
2014-04-21,82.03,83.34026041666667,-0.015721818123868414
2014-04-22,82.24,83.16026041666667,-0.011066107922892532
2014-04-23,82.06,83.29026041666667,-0.014770759636387076
2014-04-24,82.19,86.05026041666666,-0.04486053148444613
2014-04-25,84.95,85.35026041666667,-0.004689621504523345
2014-04-28,84.25,85.76026041666667,-0.017610259219469016
2014-04-29,84.66,85.98026041666667,-0.015355389833301203
2014-04-30,84.88,86.49026041666667,-0.0186178236590947
2014-05-01,85.39,86.14026041666668,-0.008709753291174294
2014-05-02,85.04,86.25026041666666,-0.014031962463881387
2014-05-05,85.15,85.86026041666666,-0.0082722835129998
2014-05-06,84.76,87.46026041666667,-0.030874141053347404
2014-05-07,86.36,86.78026041666668,-0.004842811195182373
2014-05-08,85.68,86.63026041666667,-0.010969151103738861
2014-05-09,85.53,87.32026041666667,-0.02050223405340379
2014-05-12,86.22,87.54026041666667,-0.015081751075249339
2014-05-13,86.44,87.02026041666667,-0.00666810710388932
2014-05-14,85.92,87.31026041666665,-0.015923219218817786
2014-05-15,86.21,87.74026041666667,-0.017440800943599677
2014-05-16,86.64,88.04026041666667,-0.01590477368012866
2014-05-19,86.94,88.12026041666667,-0.013393746353970615
2014-05-20,87.02,88.83026041666666,-0.020378870985804487
2014-05-21,87.73,89.12026041666667,-0.01559982444134178
2014-05-22,88.02,89.53026041666668,-0.016868714662931272
2014-05-23,88.43,90.27026041666667,-0.020386120613504977
2014-05-27,89.17,90.22026041666666,-0.011641070551295374
2014-05-28,89.12,90.90026041666667,-0.019584766957832067
2014-05-29,89.8,91.04026041666667,-0.013623208138798582
2014-05-30,89.94,91.01026041666667,-0.01175977754339741
2014-06-02,89.91,90.63026041666667,-0.007947239844124043
2014-06-03,89.53,90.86026041666666,-0.01464072863721011
2014-06-04,89.76,91.16026041666667,-0.015360425806886568
2014-06-05,90.06,91.61026041666666,-0.016922344829232938
2014-06-06,90.51,91.71026041666667,-0.013087525989060822
2014-06-09,90.61,91.50026041666666,-0.009729594348832027
2014-06-10,90.4,91.44026041666666,-0.011376393854594102
