date,FLIR,dcf,Deviation
2017-10-03,41.05,,
2017-10-04,41.01,,
2017-10-05,41.07,,
2017-10-06,41.29,,
2017-10-09,41.11,,
2017-10-10,41.51,,
2017-10-11,42.58,,
2017-10-12,42.68,,
2017-10-13,42.78,,
2017-10-16,42.6,,
2017-10-17,42.5,,
2017-10-18,43.11,,
2017-10-19,43.25,,
2017-10-20,43.32,,
2017-10-23,43.76,,
2017-10-24,43.9,,
2017-10-25,46.52,,
2017-10-26,47.72,,
2017-10-27,47.17,,
2017-10-30,46.75,,
2017-10-31,46.82,,
2017-11-01,46.55,,
2017-11-02,46.72,,
2017-11-03,46.97,,
2017-11-06,47.06,,
2017-11-07,47.27,,
2017-11-08,46.99,,
2017-11-09,46.34,,
2017-11-10,46.73,,
2017-11-13,47.11,,
2017-11-14,47.09,,
2017-11-15,47.2,,
2017-11-16,47.48,,
2017-11-17,46.53,,
2017-11-20,46.88,,
2017-11-21,47.18,,
2017-11-22,46.84,,
2017-11-24,47.07,,
2017-11-27,47.08,,
2017-11-28,47.55,,
2017-11-29,46.56,,
2017-11-30,46.58,,
2017-12-01,46.43,,
2017-12-04,46.25,,
2017-12-05,46.04,,
2017-12-06,46.16,,
2017-12-07,46.19,,
2017-12-08,46.39,,
2017-12-11,46.24,,
2017-12-12,46.9,,
2017-12-13,47.38,,
2017-12-14,47.14,,
2017-12-15,47.38,,
2017-12-18,47.81,,
2017-12-19,47.47,,
2017-12-20,47.14,,
2017-12-21,47.37,,
2017-12-22,47.36,,
2017-12-26,46.82,,
2017-12-27,47.18,,
2017-12-28,47.01,,
2017-12-29,46.62,50.82718488177248,-0.08277430456868085
2018-01-02,47.11,51.19718488177248,-0.07983221911929039
2018-01-03,47.48,51.32718488177248,-0.07495413766864722
2018-01-04,47.61,51.96718488177248,-0.08384492813465383
2018-01-05,48.25,53.387184881772484,-0.0962250565027718
2018-01-08,49.67,53.10718488177248,-0.06472165469558144
2018-01-09,49.39,53.42718488177248,-0.07556424488219349
2018-01-10,49.71,53.97718488177248,-0.07905534331067832
2018-01-11,50.26,53.99718488177248,-0.06921073552177026
2018-01-12,50.28,54.05718488177248,-0.06987387319619942
2018-01-16,50.34,54.567184881772484,-0.07746752724977979
2018-01-17,50.85,55.067184881772484,-0.07658253987064434
2018-01-18,51.35,56.11718488177248,-0.08495053506008843
2018-01-19,52.4,55.597184881772485,-0.057506236845827785
2018-01-22,51.88,55.03718488177248,-0.05736457794043337
2018-01-23,51.32,55.55718488177248,-0.07626709112042573
2018-01-24,51.84,55.94718488177248,-0.07341182385586997
2018-01-25,52.23,56.51718488177248,-0.07585630619679284
2018-01-26,52.8,56.15718488177248,-0.05978192975378582
2018-01-29,52.44,55.19718488177248,-0.04995154893638376
2018-01-30,51.48,54.92718488177248,-0.06275917633849881
2018-01-31,51.21,55.137184881772484,-0.07122570530565386
2018-02-01,51.42,53.65718488177248,-0.04169404128639731
2018-02-02,49.94,51.69718488177248,-0.033989952949875835
2018-02-05,47.98,52.12718488177248,-0.07955896508086024
2018-02-06,48.41,52.11718488177248,-0.0711317176893228
2018-02-07,48.4,50.17718488177248,-0.03541818629243332
2018-02-08,46.46,50.75718488177248,-0.08466160784491517
2018-02-09,47.04,51.39718488177248,-0.08477477690257151
2018-02-12,47.68,51.92718488177248,-0.08179116375059514
2018-02-13,48.21,52.78718488177248,-0.08671015308022223
2018-02-14,49.07,53.19718488177248,-0.07758276854207413
2018-02-15,49.48,52.80718488177248,-0.06300629145866343
2018-02-16,49.09,52.53718488177248,-0.06561419096835663
2018-02-20,48.82,52.027184881772484,-0.06164440549802086
2018-02-21,48.31,51.57718488177248,-0.06334554491994215
2018-02-22,47.86,52.207184881772484,-0.08326794274805371
2018-02-23,48.49,53.35718488177248,-0.09121892192320613
2018-02-26,49.64,52.75718488177248,-0.05908550444376459
2018-02-27,49.04,52.817184881772484,-0.07151431660410235
2018-02-28,49.1,52.87718488177248,-0.0714331689596911
2018-03-01,49.16,52.64718488177248,-0.06623687267616507
2018-03-02,48.93,53.40718488177248,-0.08383113417574106
2018-03-05,49.69,54.21718488177248,-0.08350092118660513
2018-03-06,50.5,53.75718488177248,-0.060590689206214354
2018-03-07,50.04,53.99718488177248,-0.07328502199580944
2018-03-08,50.28,55.25718488177248,-0.0900730808567537
2018-03-09,51.54,54.53718488177248,-0.05495672151523556
2018-03-12,50.82,55.08718488177248,-0.07746238786626447
2018-03-13,51.37,54.36718488177248,-0.0551285649291976
2018-03-14,50.65,54.12718488177248,-0.06424100734903426
2018-03-15,50.41,53.64718488177248,-0.0603421202604868
2018-03-16,49.93,53.15718488177248,-0.06071022927474623
2018-03-19,49.44,53.817184881772484,-0.08133433384500588
2018-03-20,50.1,54.32718488177248,-0.07780975382714439
2018-03-21,50.61,53.277184881772484,-0.05006242142281425
2018-03-22,49.56,52.90718488177248,-0.06326522360341358
2018-03-23,49.19,54.30718488177248,-0.09422666435228899
2018-03-26,50.59,53.64718488177248,-0.056986864986669716
2018-03-27,49.93,52.887184881772484,-0.055914961032302424
2018-03-28,49.17,53.72718488177248,-0.08482083868344559
2018-03-29,50.01,,
2018-04-02,49.53,,
2018-04-03,50.54,,
2018-04-04,50.73,,
2018-04-05,51.28,,
2018-04-06,50.19,,
2018-04-09,50.23,,
2018-04-10,51.2,,
2018-04-11,51.27,,
2018-04-12,51.52,,
2018-04-13,51.37,,
2018-04-16,52.16,,
2018-04-17,52.95,,
2018-04-18,53.07,,
2018-04-19,52.71,,
2018-04-20,52.58,,
2018-04-23,52.04,,
2018-04-24,51.07,,
2018-04-25,52.18,,
2018-04-26,52.91,,
2018-04-27,54.39,,
2018-04-30,53.55,,
2018-05-01,53.6,,
2018-05-02,53.86,,
2018-05-03,53.68,,
2018-05-04,54.52,,
2018-05-07,54.44,,
2018-05-08,55.12,,
2018-05-09,55.39,,
2018-05-10,55.3,,
2018-05-11,55.26,,
2018-05-14,55.25,,
2018-05-15,54.98,,
2018-05-16,54.74,,
2018-05-17,54.44,,
2018-05-18,54.38,,
2018-05-21,54.69,,
2018-05-22,54.09,,
2018-05-23,54.15,,
2018-05-24,54.65,,
2018-05-25,53.83,,
2018-05-29,53.27,,
2018-05-30,54.06,,
2018-05-31,53.9,,
2018-06-01,54.73,,
2018-06-04,55.32,,
2018-06-05,55.22,,
2018-06-06,55.33,,
2018-06-07,55.11,,
2018-06-08,55.06,,
2018-06-11,54.84,,
2018-06-12,54.26,,
2018-06-13,54.47,,
2018-06-14,54.3,,
2018-06-15,54.86,,
2018-06-18,54.72,,
2018-06-19,54.0,,
2018-06-20,54.36,,
2018-06-21,54.22,,
2018-06-22,53.44,,
2018-06-25,52.05,,
2018-06-26,52.21,,
2018-06-27,52.0,,
2018-06-28,51.95,,
2018-06-29,51.97,,
2018-07-02,52.42,,
2018-07-03,51.6,,
2018-07-05,51.85,,
2018-07-06,51.77,,
2018-07-09,52.4,,
2018-07-10,52.96,,
2018-07-11,52.49,,
2018-07-12,52.68,,
2018-07-13,52.83,,
2018-07-16,52.64,,
2018-07-17,53.28,,
2018-07-18,54.16,,
2018-07-19,54.5,,
2018-07-20,54.0,,
2018-07-23,53.03,,
2018-07-24,52.41,,
2018-07-25,58.59,,
2018-07-26,59.28,,
2018-07-27,58.96,,
2018-07-30,57.91,,
2018-07-31,58.6,,
2018-08-01,59.61,,
2018-08-02,58.77,,
2018-08-03,58.12,,
2018-08-06,58.2,,
2018-08-07,58.79,,
2018-08-08,59.5,,
2018-08-09,59.6,,
2018-08-10,59.37,,
2018-08-13,59.55,,
2018-08-14,60.42,,
2018-08-15,59.86,,
2018-08-16,59.92,,
2018-08-17,60.17,,
2018-08-20,61.32,,
2018-08-21,61.38,,
2018-08-22,61.14,,
2018-08-23,61.15,,
2018-08-24,61.33,,
2018-08-27,61.82,,
2018-08-28,61.78,,
2018-08-29,62.62,,
2018-08-30,62.37,,
2018-08-31,62.74,,
2018-09-04,63.31,,
2018-09-05,62.95,,
2018-09-06,63.05,,
2018-09-07,62.08,,
2018-09-10,62.66,,
2018-09-11,62.85,,
2018-09-12,62.64,,
2018-09-13,63.24,,
2018-09-14,62.92,,
2018-09-17,62.23,,
2018-09-18,62.54,,
2018-09-19,61.36,,
2018-09-20,61.61,,
2018-09-21,61.11,,
2018-09-24,61.06,,
2018-09-25,61.76,,
2018-09-26,60.82,,
2018-09-27,61.01,,
2018-09-28,61.47,,
2018-10-01,61.49,,
2018-10-02,61.13,,
2018-10-03,61.1,,
2018-10-04,60.29,,
2018-10-05,59.96,,
2018-10-08,58.62,,
2018-10-09,58.35,,
2018-10-10,56.29,,
2018-10-11,55.2,,
2018-10-12,56.06,,
2018-10-15,55.96,,
2018-10-16,57.23,,
2018-10-17,57.38,,
2018-10-18,56.7,,
2018-10-19,55.86,,
2018-10-22,55.96,,
2018-10-23,55.53,,
2018-10-24,54.27,,
2018-10-25,55.37,,
2018-10-26,54.63,,
2018-10-29,53.24,,
2018-10-30,46.36,,
2018-10-31,46.31,,
2018-11-01,47.75,,
2018-11-02,47.36,,
2018-11-05,46.99,,
2018-11-06,48.45,,
2018-11-07,48.92,,
2018-11-08,48.88,,
2018-11-09,48.4,,
2018-11-12,47.2,,
2018-11-13,46.27,,
2018-11-14,46.65,,
2018-11-15,47.54,,
2018-11-16,47.76,,
2018-11-19,45.88,,
2018-11-20,44.51,,
2018-11-21,45.37,,
2018-11-23,45.66,,
2018-11-26,46.08,,
2018-11-27,44.57,,
2018-11-28,46.13,,
2018-11-29,45.67,,
2018-11-30,45.86,,
2018-12-03,46.33,,
2018-12-04,44.86,,
2018-12-06,44.74,,
2018-12-07,43.33,,
2018-12-10,44.05,,
2018-12-11,44.08,,
2018-12-12,44.21,,
2018-12-13,43.9,,
2018-12-14,43.12,,
2018-12-17,42.34,,
2018-12-18,41.97,,
2018-12-19,42.59,,
2018-12-20,42.1,,
2018-12-21,42.0,,
2018-12-24,41.36,,
2018-12-26,42.36,,
2018-12-27,42.94,,
2018-12-28,42.64,,
2018-12-31,43.54,46.74271844175482,-0.06851801838923133
2019-01-02,43.09,45.57271844175481,-0.05447817305276392
2019-01-03,41.92,47.03271844175481,-0.10870556946620857
2019-01-04,43.38,46.65271844175481,-0.07015064825945228
2019-01-07,43.0,47.562718441754804,-0.09593056476244721
2019-01-08,43.91,47.93271844175481,-0.0839242707805733
2019-01-09,44.28,48.29271844175481,-0.08309158339459588
2019-01-10,44.64,48.25271844175481,-0.07487077533498288
2019-01-11,44.6,48.02271844175481,-0.07127290067733494
2019-01-14,44.37,47.66271844175481,-0.06908373146568658
2019-01-15,44.01,47.75271844175481,-0.07837707598405941
2019-01-16,44.1,48.54271844175481,-0.09152183034589445
2019-01-17,44.89,49.04271844175481,-0.08467553540464423
2019-01-18,45.39,48.38271844175481,-0.06185511145591316
2019-01-22,44.73,48.35271844175481,-0.07492274599035631
2019-01-23,44.7,49.25271844175481,-0.09243588142528114
2019-01-24,45.6,50.562718441754804,-0.0981497552880104
2019-01-25,46.91,50.79271844175481,-0.0764424224745367
2019-01-28,47.14,50.63271844175481,-0.0689814520974742
2019-01-29,46.98,52.17271844175481,-0.09952938234475783
2019-01-30,48.52,52.53271844175481,-0.07638512836916811
2019-01-31,48.88,52.27271844175481,-0.06490418985068025
2019-02-01,48.62,52.61271844175481,-0.07588884513114391
2019-02-04,48.96,53.02271844175481,-0.0766222208357289
2019-02-05,49.37,53.42271844175481,-0.07586132941125734
2019-02-06,49.77,53.25271844175481,-0.06539982452847037
2019-02-07,49.6,53.43271844175481,-0.07172980438816201
2019-02-08,49.78,53.232718441754805,-0.06486083263872078
2019-02-11,49.58,54.49271844175482,-0.0901536679071322
2019-02-12,50.84,55.33271844175481,-0.08119460905366505
2019-02-13,51.68,55.13271844175481,-0.06262557949872272
2019-02-14,51.48,56.062718441754804,-0.0817427083297062
2019-02-15,52.41,55.692718441754806,-0.05894340469639636
2019-02-19,52.04,56.45271844175481,-0.07816662445241929
2019-02-20,52.8,55.90271844175481,-0.055502103086230825
2019-02-21,52.25,56.25271844175481,-0.07115600014778489
2019-02-22,52.6,56.28271844175481,-0.06543249053554401
2019-02-25,52.63,55.72271844175481,-0.055501930419771695
2019-02-26,52.07,55.40271844175481,-0.06015442085677647
2019-02-27,51.75,55.10271844175481,-0.06084488273112576
2019-02-28,51.45,55.16271844175481,-0.06730484911970014
2019-03-01,51.51,54.92271844175481,-0.062136735736669335
2019-03-04,51.27,54.51271844175481,-0.059485539053047765
2019-03-05,50.86,54.18271844175481,-0.06132432143150324
2019-03-06,50.53,53.692718441754806,-0.058904047579294794
2019-03-07,50.04,53.16271844175481,-0.058738878170349174
2019-03-08,49.51,54.20271844175481,-0.08657717872208781
2019-03-11,50.55,54.16271844175481,-0.06670120233421883
2019-03-12,50.51,54.302718441754806,-0.06984398848876938
2019-03-13,50.65,54.192718441754806,-0.06537259144071994
2019-03-14,50.54,53.79271844175481,-0.06046763457914395
2019-03-15,50.14,52.89271844175481,-0.05204342909291171
2019-03-18,49.24,52.08271844175481,-0.05458083845861228
2019-03-19,48.43,51.83271844175481,-0.0656480799010859
2019-03-20,48.18,52.442718441754806,-0.08128332337480115
2019-03-21,48.79,51.192718441754806,-0.04693476953150144
2019-03-22,47.54,50.872718441754806,-0.06551091712487322
2019-03-25,47.22,50.59271844175481,-0.06666410791184663
2019-03-26,46.94,50.39271844175481,-0.06851621719406842
2019-03-27,46.74,50.982718441754805,-0.08321875669697554
2019-03-28,47.33,51.232718441754805,-0.07617629047327856
2019-03-29,47.58,,
2019-04-01,48.76,,
2019-04-02,48.58,,
2019-04-03,48.45,,
2019-04-04,47.95,,
2019-04-05,48.34,,
2019-04-08,49.01,,
2019-04-09,48.45,,
2019-04-10,48.76,,
2019-04-11,49.29,,
2019-04-12,49.84,,
2019-04-15,49.5,,
2019-04-16,49.6,,
2019-04-17,49.52,,
2019-04-18,49.98,,
2019-04-22,49.84,,
2019-04-23,50.65,,
2019-04-24,53.42,,
2019-04-25,52.03,,
2019-04-26,51.53,,
2019-04-29,52.58,,
2019-04-30,52.94,,
2019-05-01,52.99,,
2019-05-02,52.05,,
2019-05-03,52.81,,
2019-05-06,52.56,,
2019-05-07,52.11,,
2019-05-08,51.7,,
2019-05-09,51.8,,
2019-05-10,51.38,,
2019-05-13,49.46,,
2019-05-14,49.88,,
2019-05-15,49.85,,
2019-05-16,50.21,,
2019-05-17,49.54,,
2019-05-20,48.97,,
2019-05-21,49.67,,
2019-05-22,50.99,,
2019-05-23,49.17,,
2019-05-24,49.35,,
2019-05-28,48.95,,
2019-05-29,48.42,,
2019-05-30,48.8,,
2019-05-31,48.33,,
2019-06-03,48.18,,
2019-06-04,49.52,,
2019-06-05,49.98,,
2019-06-06,50.09,,
2019-06-07,50.7,,
2019-06-10,51.74,,
2019-06-11,51.82,,
2019-06-12,51.45,,
2019-06-13,51.93,,
2019-06-14,51.12,,
2019-06-17,51.02,,
2019-06-18,52.14,,
2019-06-19,53.0,,
2019-06-20,53.96,,
2019-06-21,53.64,,
2019-06-24,53.62,,
2019-06-25,53.39,,
2019-06-26,52.88,,
2019-06-27,53.4,,
2019-06-28,54.1,,
2019-07-01,54.13,,
2019-07-02,54.27,,
2019-07-03,54.74,,
2019-07-05,54.51,,
2019-07-08,53.87,,
2019-07-09,54.15,,
2019-07-10,53.82,,
2019-07-11,53.7,,
2019-07-12,54.91,,
2019-07-15,54.18,,
2019-07-16,54.02,,
2019-07-17,53.68,,
2019-07-18,53.78,,
2019-07-19,54.05,,
2019-07-22,54.0,,
2019-07-23,54.7,,
2019-07-24,52.04,,
2019-07-25,50.2,,
2019-07-26,51.42,,
2019-07-29,50.41,,
2019-07-30,50.52,,
2019-07-31,49.66,,
2019-08-01,49.02,,
2019-08-02,48.81,,
2019-08-05,46.39,,
2019-08-06,46.74,,
2019-08-07,47.36,,
2019-08-08,48.71,,
2019-08-09,48.58,,
2019-08-12,47.27,,
2019-08-13,47.35,,
2019-08-14,45.9,,
2019-08-15,46.16,,
2019-08-16,46.98,,
2019-08-19,47.67,,
2019-08-20,47.44,,
2019-08-21,47.89,,
2019-08-22,47.85,,
2019-08-23,46.97,,
2019-08-26,47.19,,
2019-08-27,47.56,,
2019-08-28,48.0,,
2019-08-29,49.3,,
2019-08-30,49.27,,
2019-09-03,48.55,,
2019-09-04,49.16,,
2019-09-05,50.45,,
2019-09-06,51.02,,
2019-09-09,51.47,,
2019-09-10,51.92,,
2019-09-11,52.63,,
2019-09-12,52.45,,
2019-09-13,52.74,,
2019-09-16,52.74,,
2019-09-17,52.63,,
2019-09-18,53.24,,
2019-09-19,53.08,,
2019-09-20,53.17,,
2019-09-23,53.46,,
2019-09-24,53.44,,
2019-09-25,54.54,,
2019-09-26,53.54,,
2019-09-27,52.79,,
2019-09-30,52.59,,
2019-10-01,51.5,,
2019-10-02,50.76,,
2019-10-03,50.86,,
2019-10-04,52.18,,
2019-10-07,52.33,,
2019-10-08,51.47,,
2019-10-09,51.88,,
2019-10-10,52.1,,
2019-10-11,52.98,,
2019-10-14,53.02,,
2019-10-15,53.53,,
2019-10-16,53.71,,
2019-10-17,53.13,,
2019-10-18,52.89,,
2019-10-21,53.43,,
2019-10-22,53.22,,
2019-10-23,53.3,,
2019-10-24,53.61,,
2019-10-25,54.17,,
2019-10-28,54.77,,
2019-10-29,55.04,,
2019-10-30,55.01,,
2019-10-31,51.56,,
2019-11-01,53.3,,
2019-11-04,53.37,,
2019-11-05,53.58,,
2019-11-06,53.39,,
2019-11-07,52.97,,
2019-11-08,53.24,,
2019-11-11,53.52,,
2019-11-12,53.43,,
2019-11-13,52.65,,
2019-11-14,53.2,,
2019-11-15,53.84,,
2019-11-18,53.8,,
2019-11-19,53.5,,
2019-11-20,53.26,,
2019-11-21,53.1,,
2019-11-22,53.22,,
2019-11-25,53.34,,
2019-11-26,53.7,,
2019-11-27,53.97,,
2019-11-29,53.56,,
2019-12-02,52.61,,
2019-12-03,52.1,,
2019-12-04,52.5,,
2019-12-05,52.76,,
2019-12-06,53.51,,
2019-12-09,53.18,,
2019-12-10,52.33,,
2019-12-11,52.5,,
2019-12-12,53.18,,
2019-12-13,53.17,,
2019-12-16,52.68,,
2019-12-17,52.6,,
2019-12-18,52.23,,
2019-12-19,52.43,,
2019-12-20,52.43,,
2019-12-23,52.65,,
2019-12-24,52.42,,
2019-12-26,52.15,,
2019-12-27,52.15,,
2019-12-30,51.95,,
2019-12-31,52.07,54.832832614884694,-0.05038646524591006
2020-01-02,52.75,54.7828326148847,-0.03710711034559333
2020-01-03,52.7,54.752832614884696,-0.037492719862070256
2020-01-06,52.67,54.7828326148847,-0.03856742183701234
2020-01-07,52.7,55.7128326148847,-0.054077893251468945
2020-01-08,53.63,56.642832614884696,-0.05319000614550795
2020-01-09,54.56,56.042832614884695,-0.02645891625561514
2020-01-10,53.96,56.62283261488469,-0.04702754157489286
2020-01-13,54.54,56.332832614884694,-0.0318257139160969
2020-01-14,54.25,56.02283261488469,-0.03164482287198145
2020-01-15,53.94,56.512832614884694,-0.045526520187329056
2020-01-16,54.43,56.7428326148847,-0.04075990760951187
2020-01-17,54.66,56.9228326148847,-0.03975263547044561
2020-01-21,54.84,56.37283261488469,-0.027190980899546968
2020-01-22,54.29,56.9628326148847,-0.04692239645024732
2020-01-23,54.88,56.37283261488469,-0.026481419251771388
2020-01-24,54.29,54.8528326148847,-0.0102607757531189
2020-01-27,52.77,55.7128326148847,-0.05282145022542728
2020-01-28,53.63,54.8528326148847,-0.022292971148273444
2020-01-29,52.77,54.56283261488469,-0.03285812940722588
2020-01-30,52.48,53.62283261488469,-0.021312425307563276
2020-01-31,51.54,53.81283261488469,-0.04223588509362397
2020-02-03,51.73,55.66283261488469,-0.07065455403778753
2020-02-04,53.58,56.332832614884694,-0.04886728550833286
2020-02-05,54.25,56.042832614884695,-0.03199039968598105
2020-02-06,53.96,55.13283261488469,-0.02127285247752808
2020-02-07,53.05,56.012832614884694,-0.052895604035161026
2020-02-10,53.93,58.502832614884696,-0.07816429411182468
2020-02-11,56.42,60.432832614884695,-0.06640153110904035
2020-02-12,58.35,60.87283261488469,-0.04144431114033298
2020-02-13,58.79,59.59283261488469,-0.013471966000893953
2020-02-14,57.51,58.66283261488469,-0.01965184024530353
2020-02-18,56.58,59.88283261488469,-0.05515491620320789
2020-02-19,57.8,60.27283261488469,-0.041027317078076275
2020-02-20,58.19,60.432832614884695,-0.037112816292716455
2020-02-21,58.35,58.87283261488469,-0.008880711045530787
2020-02-24,56.79,56.1728326148847,0.010986937214765957
2020-02-25,54.09,56.1728326148847,-0.03707900274790099
2020-02-26,54.09,46.512832614884694,0.16290487934485687
2020-02-27,44.43,44.55283261488469,-0.002757010220796996
2020-02-28,42.47,45.73283261488469,-0.07134551761446628
2020-03-02,43.65,43.31283261488469,0.0077844685918657675
2020-03-03,41.23,42.892832614884696,-0.0387671439145677
2020-03-04,40.81,42.06283261488469,-0.02978478949231178
2020-03-05,39.98,41.572832614884696,-0.038314267147492975
2020-03-06,39.49,38.16283261488469,0.03477643807282993
2020-03-09,36.08,39.5328326148847,-0.08734088570179144
2020-03-10,37.45,37.23283261488469,0.005832685021888162
2020-03-11,35.15,33.12283261488469,0.06120151041080768
2020-03-12,31.04,34.16283261488469,-0.09141023667703951
2020-03-13,32.08,34.1028326148847,-0.05931567731420062
2020-03-16,32.02,36.902832614884694,-0.13231592994070618
2020-03-17,34.82,35.752832614884696,-0.02609115269083151
2020-03-18,33.67,33.48283261488469,0.0055899507448513575
2020-03-19,31.4,27.602832614884694,0.13756441007680142
2020-03-20,25.52,31.052832614884693,-0.17817481205346197
2020-03-23,28.97,31.452832614884695,-0.07893828340630038
2020-03-24,29.37,33.55283261488469,-0.12466406824409526
2020-03-25,31.47,35.8528326148847,-0.12224508623804298
2020-03-26,33.77,34.6028326148847,-0.024068336374474808
2020-03-27,32.52,34.222832614884695,-0.049757208412493314
2020-03-30,32.14,,
2020-03-31,31.89,,
2020-04-01,30.68,,
2020-04-02,32.59,,
2020-04-03,31.09,,
2020-04-06,35.09,,
2020-04-07,33.79,,
2020-04-08,34.85,,
2020-04-09,34.5,,
