date,JBHT,dcf,Deviation
2009-11-03,31.82,68.76022355201063,-0.5372324527721879
2009-11-04,31.52,69.57022355201063,-0.5469326043427807
2009-11-05,32.33,68.79022355201063,-0.530020425423446
2009-11-06,31.55,69.89022355201062,-0.54857777817063
2009-11-09,32.65,69.73022355201063,-0.5317668818938046
2009-11-10,32.49,70.53022355201063,-0.5393464196800521
2009-11-11,33.29,69.26022355201063,-0.5193489380668684
2009-11-12,32.02,69.61022355201062,-0.5400100967054697
2009-11-13,32.37,70.75022355201062,-0.5424749438960594
2009-11-16,33.51,70.76022355201063,-0.5264288562433771
2009-11-17,33.52,70.21022355201062,-0.5225766518864746
2009-11-18,32.97,69.46022355201062,-0.5253398518748988
2009-11-19,32.22,69.25022355201062,-0.5347307438538296
2009-11-20,32.01,69.67022355201063,-0.5405497733747947
2009-11-23,32.43,69.52022355201062,-0.5335170351439114
2009-11-24,32.28,69.71022355201062,-0.5369402312142066
2009-11-25,32.47,69.12022355201063,-0.5302387878481408
2009-11-27,31.88,69.10022355201062,-0.5386411452633806
2009-11-30,31.86,69.65022355201063,-0.5425714610060246
2009-12-01,32.41,70.54022355201063,-0.5405458280678187
2009-12-02,33.3,70.47022355201062,-0.5274599920146004
2009-12-03,33.23,71.04022355201063,-0.5322368323394796
2009-12-04,33.8,70.13022355201062,-0.518039465895429
2009-12-07,32.89,70.54022355201063,-0.5337411997886626
2009-12-08,33.3,71.22022355201062,-0.5324361769844528
2009-12-09,33.98,70.68022355201063,-0.51924317309218
2009-12-10,33.44,70.92022355201063,-0.5284842838167851
2009-12-11,33.68,71.38022355201062,-0.5281606259546198
2009-12-14,34.14,70.98022355201063,-0.5190209569432537
2009-12-15,33.74,71.17022355201063,-0.5259253334318519
2009-12-16,33.93,70.92022355201063,-0.521575112138263
2009-12-17,33.68,70.36022355201062,-0.5213204521002754
2009-12-18,33.12,70.68022355201063,-0.5314106501710713
2009-12-21,33.44,70.49022355201062,-0.525607973489734
2009-12-22,33.25,70.48022355201063,-0.5282364566357642
2009-12-23,33.24,70.34022355201063,-0.5274396593945733
2009-12-24,33.1,70.32022355201063,-0.5292961494139962
2009-12-28,33.08,70.49022355201062,-0.5307150646842225
2009-12-29,33.25,70.37022355201063,-0.5274990141899304
2009-12-30,33.13,69.51022355201063,-0.5233794640983902
2009-12-31,32.27,94.97385897881209,-0.6602222933028425
2010-01-04,33.06,95.06385897881209,-0.6522337683833301
2010-01-05,33.15,94.86385897881209,-0.6505518502319827
2010-01-06,32.95,94.99385897881209,-0.6531354726061889
2010-01-07,33.08,95.9538589788121,-0.6552509679959353
2010-01-08,34.04,96.4538589788121,-0.647085141430396
2010-01-11,34.54,95.62385897881208,-0.6387930756104162
2010-01-12,33.71,95.77385897881209,-0.6480250419119311
2010-01-13,33.86,96.61385897881209,-0.6495326823926403
2010-01-14,34.7,95.93385897881208,-0.6382924613960976
2010-01-15,34.02,95.81385897881209,-0.6449365429741949
2010-01-19,33.9,95.7338589788121,-0.6458933092052335
2010-01-20,33.82,94.83385897881209,-0.6433763176551097
2010-01-21,32.92,94.14385897881209,-0.6503223857924824
2010-01-22,32.23,94.31385897881209,-0.6582686749437263
2010-01-25,32.4,94.30385897881209,-0.6564297542979707
2010-01-26,32.39,94.74385897881209,-0.6581308767754173
2010-01-27,32.83,92.87385897881208,-0.6465097890732663
2010-01-28,30.96,92.57385897881208,-0.6655643359635035
2010-01-29,30.66,,
2010-02-01,30.87,92.57385897881208,-0.666536532661284
2010-02-02,30.66,,
2010-02-03,31.17,92.2038589788121,-0.6619447347950731
2010-02-04,30.29,,
2010-02-05,30.49,,
2010-02-08,30.43,,
2010-02-09,30.68,,
2010-02-10,31.45,93.4838589788121,-0.6635782867379483
2010-02-11,31.57,93.5938589788121,-0.6626915446755235
2010-02-12,31.68,94.00385897881209,-0.6629925585593195
2010-02-16,32.09,94.57385897881208,-0.660688478333222
2010-02-17,32.66,94.26385897881208,-0.6535257483216228
2010-02-18,32.35,94.86385897881209,-0.6589849880846046
2010-02-19,32.95,95.31385897881209,-0.654300011005486
2010-02-22,33.4,95.36385897881209,-0.6497624953765682
2010-02-23,33.45,96.12385897881208,-0.6520114739944725
2010-02-24,34.21,96.63385897881209,-0.6459832985920506
2010-02-25,34.72,97.39385897881209,-0.6435093509586339
2010-02-26,35.48,96.8438589788121,-0.6336370692563742
2010-03-01,34.93,97.01385897881208,-0.6399483499813285
2010-03-02,35.1,96.51385897881208,-0.6363216602114563
2010-03-03,34.6,96.21385897881208,-0.6403844480697993
2010-03-04,34.3,96.89385897881209,-0.6460043973736207
2010-03-05,34.98,97.18385897881208,-0.6400636858058261
2010-03-08,35.27,98.06385897881209,-0.6403364056107508
2010-03-09,36.15,97.69385897881209,-0.6299665057980743
2010-03-10,35.78,97.53385897881209,-0.6331530365493616
2010-03-11,35.62,97.32385897881208,-0.634005470254168
2010-03-12,35.41,97.60385897881208,-0.6372069673219906
2010-03-15,35.69,98.4538589788121,-0.6374951640272352
2010-03-16,36.54,97.93385897881208,-0.6268910427811754
2010-03-17,36.02,98.26385897881208,-0.6334359308261368
2010-03-18,36.35,97.82385897881208,-0.6284137593889734
2010-03-19,35.91,98.17385897881209,-0.634220347722604
2010-03-22,36.26,98.4538589788121,-0.6317056499755547
2010-03-23,36.54,98.29385897881208,-0.6282575495598719
2010-03-24,36.38,97.67385897881209,-0.6275359612044024
2010-03-25,35.76,97.55385897881209,-0.6334332606179446
2010-03-26,35.64,97.55385897881209,-0.6346633503474146
2010-03-29,35.64,97.60385897881208,-0.6348505031165135
2010-03-30,35.69,97.79385897881208,-0.6350486587533829
2010-03-31,35.88,96.78911409311607,-0.6292971545799912
2010-04-01,35.61,96.84911409311607,-0.6323146542593814
2010-04-05,35.67,97.05911409311608,-0.6324920092946749
2010-04-06,35.88,96.24911409311608,-0.6272173480444927
2010-04-07,35.07,97.15911409311607,-0.6390457001657163
2010-04-08,35.98,97.27911409311608,-0.6301364343680211
2010-04-09,36.1,97.21911409311608,-0.6286738432380328
2010-04-12,36.04,97.40911409311607,-0.6300140871258888
2010-04-13,36.23,98.22911409311607,-0.6311684134129943
2010-04-14,37.05,98.86911409311607,-0.6252621423804214
2010-04-15,37.69,98.12911409311607,-0.6159141927620437
2010-04-16,36.95,98.21911409311608,-0.6238003127887127
2010-04-19,37.04,97.76911409311607,-0.6211482496944505
2010-04-20,36.59,97.84911409311607,-0.6260569107945128
2010-04-21,36.67,98.12911409311607,-0.6263086614110942
2010-04-22,36.95,98.63911409311608,-0.6254021506608533
2010-04-23,37.46,98.56911409311607,-0.6199620911210345
2010-04-26,37.39,97.85911409311608,-0.61792010538311
2010-04-27,36.68,98.02911409311608,-0.6258254464570767
2010-04-28,36.85,98.83911409311607,-0.6271718910260191
2010-04-29,37.66,97.97911409311607,-0.6156323687086087
2010-04-30,36.8,98.87911409311607,-0.6278283807706364
2010-05-03,37.7,97.37911409311607,-0.612853327419364
2010-05-04,36.2,97.32911409311608,-0.6280660690554836
2010-05-05,36.15,96.05911409311608,-0.6236692338744916
2010-05-06,34.88,95.21911409311608,-0.6336869930769322
2010-05-07,34.04,96.28911409311607,-0.6464813253232164
2010-05-10,35.11,97.34911409311607,-0.6393392962321497
2010-05-11,36.17,96.77911409311608,-0.6262623362598772
2010-05-12,35.6,96.49911409311608,-0.6310846961180592
2010-05-13,35.32,96.24911409311608,-0.6330355834150357
2010-05-14,35.07,96.98911409311607,-0.6384130288443459
2010-05-17,35.81,96.62911409311607,-0.6294077583543619
2010-05-18,35.45,96.45911409311607,-0.6324867760471176
2010-05-19,35.28,94.36911409311607,-0.6261488693727859
2010-05-20,33.19,94.85911409311608,-0.6501126927306125
2010-05-21,33.68,94.87911409311607,-0.6450219806337374
2010-05-24,33.7,94.70911409311607,-0.6441736328895775
2010-05-25,33.53,94.98911409311607,-0.6470121832367953
2010-05-26,33.81,95.94911409311608,-0.6476257199499696
2010-05-27,34.77,95.70911409311607,-0.6367117141407033
2010-05-28,34.53,94.66911409311608,-0.635255908637357
2010-06-01,33.49,95.52911409311608,-0.6494262475065355
2010-06-02,34.35,95.67911409311607,-0.6409874785570218
2010-06-03,34.5,94.45911409311607,-0.6347626131027385
2010-06-04,33.28,93.65911409311607,-0.6446688576734458
2010-06-07,32.48,93.65911409311607,-0.6532104716716804
2010-06-08,32.48,93.37911409311607,-0.6521706131457674
2010-06-09,32.2,94.83911409311607,-0.6604776382834512
2010-06-10,33.66,94.91911409311608,-0.6453822781470613
2010-06-11,33.74,96.07911409311608,-0.6488310667883498
2010-06-14,34.9,96.99911409311608,-0.6402028995182667
2010-06-15,35.82,96.39911409311607,-0.628419821727823
2010-06-16,35.22,96.29911409311607,-0.6342645482081575
2010-06-17,35.12,96.17911409311607,-0.6348479570523131
2010-06-18,35.0,95.73911409311607,-0.6344231891893326
2010-06-21,34.56,94.24911409311608,-0.6333122031698306
2010-06-22,33.07,94.62911409311607,-0.6505303857388038
2010-06-23,33.45,94.59911409311607,-0.6464026083048262
2010-06-24,33.42,94.72911409311607,-0.647204554587631
2010-06-25,33.55,94.87911409311607,-0.6463921451977996
2010-06-28,33.7,94.25911409311607,-0.642474891428444
2010-06-29,33.08,93.84911409311607,-0.647519315236387
2010-06-30,32.67,33.09949681459886,-0.01297593183982848
2010-07-01,33.04,32.76949681459885,0.008254725024664955
2010-07-02,32.71,32.33949681459885,0.011456677496413326
2010-07-06,32.28,33.55949681459886,-0.038126221667371896
2010-07-07,33.5,34.08949681459885,-0.017292622939110047
2010-07-08,34.03,34.369496814598854,-0.009877852341866333
2010-07-09,34.31,34.429496814598856,-0.0034707685460040327
2010-07-12,34.37,35.22949681459885,-0.024397078934226712
2010-07-13,35.17,35.06949681459886,0.002865829125877406
2010-07-14,35.01,34.83949681459885,0.0048939623413188915
2010-07-15,34.78,35.15949681459885,-0.010793579231238581
2010-07-16,35.1,35.259496814598855,-0.004523513634851817
2010-07-19,35.2,35.45949681459886,-0.0073181189218686216
2010-07-20,35.4,34.55949681459886,0.02432046941858501
2010-07-21,34.5,35.259496814598855,-0.021540205709469795
2010-07-22,35.2,35.55949681459886,-0.010109727268448498
2010-07-23,35.5,36.179496814598856,-0.01878126769095001
2010-07-26,36.12,35.789496814598856,0.009234641859125814
2010-07-27,35.73,35.55949681459886,0.00479487058802075
2010-07-28,35.5,35.62949681459885,-0.003634539529780656
2010-07-29,35.57,35.549496814598854,0.0005767503688751674
2010-07-30,35.49,36.149496814598855,-0.018243595975380722
2010-08-02,36.09,35.58949681459885,0.014063227361951425
2010-08-03,35.53,36.469496814598855,-0.02576116745934287
2010-08-04,36.41,35.87949681459885,0.014785691899260156
2010-08-05,35.82,35.27949681459886,0.015320603585748493
2010-08-06,35.22,35.69949681459885,-0.013431472636408981
2010-08-09,35.64,35.08949681459885,0.015688546014490434
2010-08-10,35.03,33.679496814598856,0.04009867465762573
2010-08-11,33.62,33.73949681459886,-0.003541748570095926
2010-08-12,33.68,33.13949681459886,0.016309939418363006
2010-08-13,33.08,33.119496814598854,-0.0011925547909122924
2010-08-16,33.06,34.02949681459886,-0.028489895689052247
2010-08-17,33.97,34.179496814598856,-0.006129312427717637
2010-08-18,34.12,33.719496814598855,0.011877495906989388
2010-08-19,33.66,33.789496814598856,-0.0038324576216509643
2010-08-20,33.73,33.58949681459885,0.0041829499910841506
2010-08-23,33.53,32.73949681459886,0.024145245416497874
2010-08-24,32.68,32.719496814598855,-0.001207133924542303
2010-08-25,32.66,32.69949681459885,-0.0012078722441142276
2010-08-26,32.64,33.679496814598856,-0.03086438079289444
2010-08-27,33.62,32.84949681459886,0.02345555518703457
2010-08-30,32.79,32.80949681459886,-0.000594243023873009
2010-08-31,32.75,34.30949681459886,-0.04545379441225983
2010-09-01,34.25,34.66949681459886,-0.012099881831057147
2010-09-02,34.61,34.56949681459886,0.0011716452113366138
2010-09-03,34.51,34.27949681459886,0.006724228965431456
2010-09-07,34.22,34.439496814598854,-0.006373403646995568
2010-09-08,34.38,34.08949681459885,0.008521779801593965
2010-09-09,34.03,34.079496814598855,-0.0014523927647209778
2010-09-10,34.02,34.799496814598854,-0.02239965763734375
2010-09-13,34.74,34.829496814598855,-0.002569569554083828
2010-09-14,34.77,35.24949681459886,-0.01360294069219925
2010-09-15,35.19,35.05949681459886,0.0037223348096313558
2010-09-16,35.0,35.31949681459886,-0.009045905050006131
2010-09-17,35.26,35.38949681459886,-0.00365918778888763
2010-09-20,35.33,35.62949681459885,-0.008405867086962004
2010-09-21,35.57,35.439496814598854,0.0036824220751177084
2010-09-22,35.38,34.719496814598855,0.01902398496522628
2010-09-23,34.66,36.189496814598854,-0.042263555706081535
2010-09-24,36.13,35.179496814598856,0.02701866915295681
2010-09-27,35.12,35.44949681459885,-0.009294823458909085
2010-09-28,35.39,35.359496814598856,0.0008626589219038472
2010-09-29,35.3,34.759496814598855,0.01554979890198327
2010-09-30,34.7,35.07329599639076,-0.010643310980216203
2010-10-01,34.54,34.60329599639076,-0.0018291898088946823
2010-10-04,34.07,35.523295996390765,-0.04091106851510684
2010-10-05,34.99,36.11329599639076,-0.031104776382167465
2010-10-06,35.58,35.953295996390764,-0.010382803190790657
2010-10-07,35.42,36.023295996390765,-0.0167473847049201
2010-10-08,35.49,36.313295996390764,-0.02267202614911601
2010-10-11,35.78,36.15329599639076,-0.010325365533146003
2010-10-12,35.62,36.47329599639076,-0.023395088737667158
2010-10-13,35.94,36.04329599639076,-0.0028658865271673495
2010-10-14,35.51,36.58329599639076,-0.029338417087860336
2010-10-15,36.05,36.58329599639076,-0.014577581977396892
2010-10-18,36.05,36.343295996390765,-0.008070154022901344
2010-10-19,35.81,36.983295996390765,-0.031725025170965426
2010-10-20,36.45,36.85329599639076,-0.010943281611236588
2010-10-21,36.32,36.67329599639076,-0.009633603601528873
2010-10-22,36.14,37.053295996390766,-0.02464817155482546
2010-10-25,36.52,37.303295996390766,-0.020998037183270646
2010-10-26,36.77,36.85329599639076,-0.0022602047968496297
2010-10-27,36.32,36.50329599639076,-0.0050213546855847335
2010-10-28,35.97,36.483295996390765,-0.014069342760082537
2010-10-29,35.95,36.65329599639076,-0.019187796820782754
2010-11-01,36.12,36.93329599639076,-0.02202067198308655
2010-11-02,36.4,36.93329599639076,-0.01443943688218019
2010-11-03,36.4,37.79329599639076,-0.036866220837786234
2010-11-04,37.26,37.773295996390765,-0.013588859082877325
2010-11-05,37.24,37.69329599639076,-0.01202590498942202
2010-11-08,37.16,36.89329599639076,0.007229064153967846
2010-11-09,36.36,37.44329599639076,-0.02893164096705536
2010-11-10,36.91,37.58329599639076,-0.01791476714696394
2010-11-11,37.05,37.233295996390765,-0.004922905466347549
2010-11-12,36.7,37.10329599639076,-0.010869546372106464
2010-11-15,36.57,36.523295996390765,0.001278745587853125
2010-11-16,35.99,36.82329599639076,-0.022629587434879195
2010-11-17,36.29,37.313295996390764,-0.02742443327680688
2010-11-18,36.78,37.89329599639076,-0.029379761435816998
2010-11-19,37.36,37.663295996390765,-0.008052826720737039
2010-11-22,37.13,37.29329599639076,-0.0043786957421666495
2010-11-23,36.76,37.813295996390764,-0.02785517550470351
2010-11-24,37.28,37.53329599639076,-0.00674856789595879
2010-11-26,37.0,37.313295996390764,-0.008396363495228876
2010-11-29,36.78,37.03329599639076,-0.006839682765893862
2010-11-30,36.5,38.11329599639076,-0.04232895513795332
2010-12-01,37.58,39.063295996390764,-0.03797160374095965
2010-12-02,38.53,39.67329599639076,-0.028817771946519688
2010-12-03,39.14,39.58329599639076,-0.011199067314434319
2010-12-06,39.05,40.803295996390766,-0.042969469832678575
2010-12-07,40.27,40.53329599639076,-0.0064957953681882286
2010-12-08,40.0,40.93329599639076,-0.02280041158847934
2010-12-09,40.4,40.983295996390765,-0.014232530161608636
2010-12-10,40.45,40.49329599639076,-0.0010692139359220754
2010-12-13,39.96,40.35329599639076,-0.009746316544401723
2010-12-14,39.82,39.82329599639076,-8.276553480301985e-05
2010-12-15,39.29,40.60329599639076,-0.032344566227025084
2010-12-16,40.07,40.133295996390764,-0.0015771442344644226
2010-12-17,39.6,39.97329599639076,-0.009338634382925703
2010-12-20,39.44,40.86329599639076,-0.03483067045097088
2010-12-21,40.33,41.32329599639076,-0.024037191914157097
2010-12-22,40.79,41.273295996390765,-0.01170965353561848
2010-12-23,40.74,41.15329599639076,-0.010042840710182799
2010-12-27,40.62,41.01329599639076,-0.009589475481935783
2010-12-28,40.48,41.04329599639076,-0.01372443374041643
2010-12-29,40.51,41.36329599639076,-0.02062930373017713
2010-12-30,40.83,41.343295996390765,-0.012415459000549411
2010-12-31,40.81,41.69988244225817,-0.021340166689687634
2011-01-03,41.64,41.31988244225818,0.007747300786471678
2011-01-04,41.26,41.369882442258174,-0.0026560975224317884
2011-01-05,41.31,41.47988244225817,-0.004095538180337255
2011-01-06,41.42,41.94988244225817,-0.01263132126740818
2011-01-07,41.89,41.929882442258176,-0.0009511699040201105
2011-01-10,41.87,41.859882442258176,0.00024170057705674708
2011-01-11,41.8,41.88988244225817,-0.0021456838028148795
2011-01-12,41.83,42.079882442258175,-0.00593828755584247
2011-01-13,42.02,42.27988244225817,-0.006146716292626642
2011-01-14,42.22,42.579882442258175,-0.00845193602274985
2011-01-18,42.52,41.609882442258176,0.021872629873559424
2011-01-19,41.55,41.009882442258174,0.013170424433727845
2011-01-20,40.95,41.189882442258174,-0.005823819540986763
2011-01-21,41.13,41.429882442258176,-0.007238312652132817
2011-01-24,41.37,41.759882442258174,-0.009336291662153773
2011-01-25,41.7,42.289882442258175,-0.013948547694914715
2011-01-26,42.23,42.84988244225817,-0.014466374396557291
2011-01-27,42.79,41.40988244225817,0.03332821723573498
2011-01-28,41.35,41.05988244225817,0.007065718177586611
2011-01-31,41.0,41.509882442258174,-0.012283398850079674
2011-02-01,41.45,40.509882442258174,0.023207116413676232
2011-02-02,40.45,40.789882442258175,-0.00833251830865922
2011-02-03,40.73,41.119882442258174,-0.009481604010071365
2011-02-04,41.06,41.189882442258174,-0.0031532608144790863
2011-02-07,41.13,41.509882442258174,-0.00915161450497004
2011-02-08,41.45,41.399882442258175,0.0012105724650723904
2011-02-09,41.34,41.73988244225817,-0.009580344238184102
2011-02-10,41.68,42.259882442258174,-0.013721818631428961
2011-02-11,42.2,42.34988244225817,-0.003539146595330611
2011-02-14,42.29,42.69988244225817,-0.009599146855086671
2011-02-15,42.64,43.44988244225817,-0.01863946222028212
2011-02-16,43.39,42.94988244225817,0.010247235445487446
2011-02-17,42.89,42.87988244225817,0.0002359511539111736
2011-02-18,42.82,41.26988244225817,0.03756050335037031
2011-02-22,41.21,40.22988244225817,0.024362923733336483
2011-02-23,40.17,40.84988244225817,-0.01664343693569237
2011-02-24,40.79,41.119882442258174,-0.008022455869649114
2011-02-25,41.06,41.66988244225817,-0.014636049024215003
2011-02-28,41.61,40.749882442258176,0.021107240222363766
2011-03-01,40.69,41.219882442258175,-0.012855020705128117
2011-03-02,41.16,43.16988244225817,-0.04655751483563775
2011-03-03,43.11,42.679882442258176,0.010077758726813046
