date,FFIV,dcf,Deviation
2013-10-02,89.88,90.84705064698747,-0.010644821599605114
2013-10-03,88.45,93.93705064698747,-0.058411996216568896
2013-10-04,91.54,94.41705064698746,-0.030471727588106456
2013-10-07,92.02,91.18705064698747,0.00913451358611339
2013-10-08,88.79,90.29705064698746,-0.016689921057102985
2013-10-09,87.9,91.61705064698747,-0.04057160343776778
2013-10-10,89.22,92.89705064698747,-0.03958199556797992
2013-10-11,90.5,92.60705064698745,-0.022752594238417134
2013-10-14,90.21,89.94705064698746,0.0029233793784357864
2013-10-15,87.55,90.91705064698746,-0.037034314499059584
2013-10-16,88.52,88.31705064698747,0.002297963434306105
2013-10-17,85.92,90.20705064698747,-0.047524562838931916
2013-10-18,87.81,92.50705064698747,-0.050775055675612135
2013-10-21,90.11,93.04705064698746,-0.03156522024680153
2013-10-22,90.65,88.70705064698747,0.02190298672813018
2013-10-23,86.31,87.54705064698746,-0.01413012360605459
2013-10-24,85.15,85.10705064698745,0.000504650938859541
2013-10-25,82.71,86.67705064698747,-0.045768177589985304
2013-10-28,84.28,86.55705064698746,-0.026306934327905207
2013-10-29,84.16,85.88705064698746,-0.02010839391942776
2013-10-30,83.49,83.93705064698747,-0.0053260228175949775
2013-10-31,81.54,81.82705064698747,-0.0035080165387585405
2013-11-01,79.43,81.94705064698746,-0.03071557337469577
2013-11-04,79.55,82.13705064698746,-0.03149675605112989
2013-11-05,79.74,83.59705064698747,-0.046138597200934495
2013-11-06,81.2,82.78705064698747,-0.0191702764452234
2013-11-07,80.39,84.41705064698746,-0.04770423292597192
2013-11-08,82.02,85.25705064698747,-0.037968128411932645
2013-11-11,82.86,86.52705064698746,-0.042380395720966746
2013-11-12,84.13,87.03705064698747,-0.03340015114687356
2013-11-13,84.64,86.44705064698746,-0.02090355464371685
2013-11-14,84.05,87.01705064698747,-0.03409734787523733
2013-11-15,84.62,86.28705064698747,-0.01931982417393774
2013-11-18,83.89,84.41705064698746,-0.00624341460579414
2013-11-19,82.02,83.95705064698747,-0.023071923466346456
2013-11-20,81.56,85.30705064698746,-0.043924278457278754
2013-11-21,82.91,85.33705064698746,-0.028440760825299782
2013-11-22,82.94,83.29705064698746,-0.0042864740613762775
2013-11-25,80.9,84.23705064698747,-0.03961499864201157
2013-11-26,81.84,84.77705064698746,-0.03464440700134008
2013-11-27,82.38,84.65705064698747,-0.026897353848087335
2013-11-29,82.26,84.44705064698746,-0.025898484674496736
2013-12-02,82.05,84.47705064698746,-0.02873029572409702
2013-12-03,82.08,85.20705064698747,-0.036699435354743515
2013-12-04,82.81,83.89705064698747,-0.012956959018278646
2013-12-05,81.5,85.98705064698747,-0.05218286489914248
2013-12-06,83.59,87.57705064698747,-0.04552620369757354
2013-12-09,85.18,87.11705064698747,-0.02223503473317412
2013-12-10,84.72,86.63705064698746,-0.022127376597787296
2013-12-11,84.24,84.38705064698746,-0.0017425736041257744
2013-12-12,81.99,83.86705064698747,-0.02238126454319156
2013-12-13,81.47,85.83705064698746,-0.05087605659876815
2013-12-16,83.44,86.64705064698747,-0.03701280797258122
2013-12-17,84.25,86.50705064698747,-0.026090944380914083
2013-12-18,84.11,87.37705064698747,-0.03739026006023827
2013-12-19,84.98,90.49705064698746,-0.06096387238638823
2013-12-20,88.1,91.90705064698747,-0.04142283557341275
2013-12-23,89.51,91.83705064698746,-0.025338908758431367
2013-12-24,89.44,91.67705064698747,-0.024401424688076823
2013-12-26,89.28,91.61705064698747,-0.025508905061705445
2013-12-27,89.22,92.28705064698747,-0.03323381368767997
2013-12-30,89.89,93.25705064698747,-0.03610505182855295
2013-12-31,90.86,91.86252704890647,-0.010913340630970714
2014-01-02,88.89,91.00252704890647,-0.023213938309330273
2014-01-03,88.03,90.75252704890647,-0.029999462686469358
2014-01-06,87.78,92.61252704890647,-0.05218005817241689
2014-01-07,89.64,92.34252704890648,-0.029266331941242618
2014-01-08,89.37,91.03252704890647,-0.018263000081424674
2014-01-09,88.06,91.49252704890648,-0.037517020893647945
2014-01-10,88.52,94.98252704890648,-0.06803911466346779
2014-01-13,92.01,97.49252704890648,-0.05623535685105585
2014-01-14,94.52,100.47252704890649,-0.059245320325316486
2014-01-15,97.5,100.72252704890649,-0.031994104430499104
2014-01-16,97.75,99.89252704890647,-0.02144832163328403
2014-01-17,96.92,101.17252704890647,-0.042032428891005336
2014-01-21,98.2,100.45252704890648,-0.022423796743408997
2014-01-22,97.48,105.46252704890648,-0.07569064834948169
2014-01-23,102.49,107.88252704890648,-0.04998517550911552
2014-01-24,104.91,109.47252704890649,-0.04167737031290231
2014-01-27,106.5,112.71252704890648,-0.055118336990269357
2014-01-28,109.74,110.45252704890648,-0.006450980054000799
2014-01-29,107.48,112.92252704890647,-0.04819700011273498
2014-01-30,109.95,109.99252704890648,-0.00038663580197195735
2014-01-31,107.02,107.90252704890649,-0.008178928455554124
2014-02-03,104.93,109.44252704890648,-0.041231933971060175
2014-02-04,106.47,106.92252704890647,-0.004232289129300959
2014-02-05,103.95,109.04252704890646,-0.046702210474473205
2014-02-06,106.07,110.25252704890647,-0.03793588374669332
2014-02-07,107.28,112.47252704890649,-0.0461670701739334
2014-02-10,109.5,115.23252704890648,-0.04974747318067152
2014-02-11,112.26,114.52252704890648,-0.019756174677670768
2014-02-12,111.55,114.71252704890648,-0.027569151602406694
2014-02-13,111.74,114.88252704890648,-0.027354264653045912
2014-02-14,111.91,115.09252704890648,-0.02765190000176221
2014-02-18,112.12,112.62252704890648,-0.004462047354773402
2014-02-19,109.65,113.49252704890648,-0.033857093051163134
2014-02-20,110.52,113.25252704890647,-0.02412773577870342
2014-02-21,110.28,114.88252704890648,-0.04006289874653568
2014-02-24,111.91,113.19252704890648,-0.01133049223604976
2014-02-25,110.22,116.86252704890647,-0.0568405220787892
2014-02-26,113.89,117.48252704890648,-0.03057924560484604
2014-02-27,114.51,115.31252704890647,-0.006959582531446018
2014-02-28,112.34,114.15252704890648,-0.015878115848718233
2014-03-03,111.18,116.09252704890648,-0.042315618186491544
2014-03-04,113.12,117.63252704890648,-0.03836121829662276
2014-03-05,114.66,117.74252704890648,-0.026180235180667588
2014-03-06,114.77,117.75252704890647,-0.02532877317926041
2014-03-07,114.78,114.94252704890648,-0.0014139853462359353
2014-03-10,111.97,114.90252704890648,-0.025521867309831192
2014-03-11,111.93,114.59252704890648,-0.023234735435846865
2014-03-12,111.62,110.47252704890649,0.010386953043859837
2014-03-13,107.5,110.44252704890648,-0.026643061577208083
2014-03-14,107.47,113.34252704890648,-0.051812212077930186
2014-03-17,110.37,113.75252704890647,-0.029735840922920254
2014-03-18,110.78,116.43252704890648,-0.048547662686494686
2014-03-19,113.46,117.06252704890647,-0.030774383056000665
2014-03-20,114.09,115.80252704890648,-0.014788339188688271
2014-03-21,112.83,110.84252704890648,0.017930599418908955
2014-03-24,107.87,111.80252704890648,-0.03517386549935719
2014-03-25,108.83,107.62252704890648,0.011219518665872119
2014-03-26,104.65,109.28252704890647,-0.04239037267900392
2014-03-27,106.31,108.11252704890647,-0.01667269370265545
2014-03-28,105.14,109.60252704890648,-0.04071554889345963
2014-03-31,106.63,112.77127831253405,-0.054457822988528415
2014-04-01,109.66,112.34127831253406,-0.023867258347147646
2014-04-02,109.23,110.08127831253405,-0.0077331797521206225
2014-04-03,106.97,107.55127831253405,-0.005404662051946119
2014-04-04,104.44,108.46127831253405,-0.037075704574923374
2014-04-07,105.35,110.56127831253406,-0.04713475090078867
2014-04-08,107.45,112.86127831253405,-0.04794627877197355
2014-04-09,109.75,107.39127831253406,0.02196381051170193
2014-04-10,104.28,106.12127831253406,-0.017350698576315438
2014-04-11,103.01,110.16127831253405,-0.06491644271089014
2014-04-14,107.05,110.84127831253406,-0.034204570447518345
2014-04-15,107.73,111.42127831253406,-0.03312902498013082
2014-04-16,108.31,111.51127831253406,-0.028708112407803243
2014-04-17,108.4,111.88127831253405,-0.031115825319847468
2014-04-21,108.77,112.33127831253405,-0.03170335427525073
2014-04-22,109.22,111.30127831253405,-0.018699500527656343
2014-04-23,108.19,109.09127831253406,-0.00826168990294529
2014-04-24,105.98,106.63127831253405,-0.006107760526186001
2014-04-25,103.52,105.45127831253406,-0.018314413475483793
2014-04-28,102.34,108.38127831253405,-0.05574097673136036
2014-04-29,105.27,108.28127831253406,-0.027809778010216668
2014-04-30,105.17,109.81127831253406,-0.04226595285890855
2014-05-01,106.7,106.83127831253405,-0.0012288377955189667
2014-05-02,103.72,106.94127831253405,-0.030121935732990934
2014-05-05,103.83,106.27127831253405,-0.022972136510435837
2014-05-06,103.16,104.02127831253405,-0.008279828190020155
2014-05-07,100.91,104.44127831253405,-0.03381113645475431
2014-05-08,101.33,105.82127831253403,-0.04244210979260177
2014-05-09,102.71,108.55127831253405,-0.05381123468409299
2014-05-12,105.44,107.93127831253405,-0.023082079184869042
2014-05-13,104.82,106.54127831253406,-0.016155975785129728
2014-05-14,103.43,106.37127831253406,-0.027651057307896187
2014-05-15,103.26,105.73127831253406,-0.023373199983727888
2014-05-16,102.62,110.33127831253405,-0.06989204177160357
2014-05-19,107.22,109.03127831253406,-0.016612465161988665
2014-05-20,105.92,110.10127831253405,-0.0379766554632095
2014-05-21,106.99,110.74127831253405,-0.03387425510790287
2014-05-22,107.63,110.86127831253405,-0.0291470417960058
2014-05-23,107.75,112.79127831253405,-0.04469563948521926
2014-05-27,109.68,111.60127831253405,-0.017215558294534916
2014-05-28,108.49,113.56127831253406,-0.04465675613986397
2014-05-29,110.45,111.66127831253405,-0.010847791918911609
2014-05-30,108.55,112.68127831253405,-0.03666339585778833
2014-06-02,109.57,113.18127831253405,-0.031907028851203
2014-06-03,110.07,112.09127831253406,-0.018032431630392476
2014-06-04,108.98,114.05127831253405,-0.044464896733881876
2014-06-05,110.94,114.47127831253405,-0.030848596823500274
2014-06-06,111.36,114.48127831253406,-0.02726453057252698
2014-06-09,111.37,115.70127831253406,-0.03743500828775925
2014-06-10,112.59,115.48127831253406,-0.025036770936231023
2014-06-11,112.37,114.65127831253405,-0.019897539269604803
2014-06-12,111.54,115.41127831253405,-0.03354332755981282
2014-06-13,112.3,116.47127831253405,-0.03581379352033065
2014-06-16,113.36,116.67127831253406,-0.028381263670257728
2014-06-17,113.56,115.65127831253405,-0.018082621680000854
2014-06-18,112.54,112.63127831253405,-0.0008104170875230521
2014-06-19,109.52,111.92127831253406,-0.02145506510235362
2014-06-20,108.81,111.92127831253406,-0.027798809658391987
2014-06-23,108.81,112.57127831253405,-0.03341241539508444
2014-06-24,109.46,112.00127831253405,-0.022689725964044394
2014-06-25,108.89,110.27127831253405,-0.012526183913631583
2014-06-26,107.16,114.22127831253405,-0.06182104085031226
2014-06-27,111.11,114.55127831253405,-0.03004137852696065
2014-06-30,111.44,115.34970018673039,-0.03389432465278441
2014-07-01,112.19,114.6697001867304,-0.02162472024163664
2014-07-02,111.51,115.51970018673039,-0.03471009862602614
2014-07-03,112.36,115.39970018673039,-0.02634062464470699
2014-07-07,112.24,112.31970018673039,-0.0007095833286403508
2014-07-08,109.16,114.90970018673039,-0.05003668252016169
2014-07-09,111.75,114.4497001867304,-0.023588530003361363
2014-07-10,111.29,113.3597001867304,-0.018257812814616692
2014-07-11,110.2,112.9997001867304,-0.02477617358368145
2014-07-14,109.84,113.87970018673039,-0.03547340026454604
2014-07-15,110.72,112.84970018673039,-0.018872005713851392
2014-07-16,109.69,112.57970018673039,-0.02566803945948859
2014-07-17,109.42,113.34970018673039,-0.03466881853464687
2014-07-18,110.19,112.3597001867304,-0.019310305947101813
2014-07-21,109.2,115.2797001867304,-0.05273868839771856
2014-07-22,112.12,113.96970018673039,-0.01622975390564163
2014-07-23,110.81,116.3897001867304,-0.047939810634262114
2014-07-24,113.23,115.56970018673039,-0.0202449273723998
2014-07-25,112.41,116.46970018673039,-0.034856277471494
2014-07-28,113.31,117.4497001867304,-0.03524657943058851
2014-07-29,114.29,118.82970018673039,-0.038203413621313964
2014-07-30,115.67,115.7497001867304,-0.0006885563124726657
2014-07-31,112.59,115.3597001867304,-0.024009252644096146
2014-08-01,112.2,115.53970018673039,-0.02890521769861698
2014-08-04,112.38,116.9197001867304,-0.03882750451361172
2014-08-05,113.76,117.18970018673039,-0.029266225455526262
2014-08-06,114.03,115.6397001867304,-0.013919961606015163
2014-08-07,112.48,117.48970018673039,-0.042639483961303015
2014-08-08,114.33,119.9197001867304,-0.046612026030973364
2014-08-11,116.76,116.81970018673039,-0.0005110455397073776
2014-08-12,113.66,118.22970018673038,-0.03865103421148042
2014-08-13,115.07,117.8397001867304,-0.023503964982442227
2014-08-14,114.68,117.1697001867304,-0.021248669090751404
2014-08-15,114.01,119.72970018673038,-0.04777177406950772
2014-08-18,116.57,123.17970018673039,-0.05365900531265
2014-08-19,120.02,125.72970018673038,-0.045412501407785855
2014-08-20,122.57,125.2497001867304,-0.021394863083387228
2014-08-21,122.09,124.79970018673039,-0.021712393400593277
2014-08-22,121.64,124.70970018673039,-0.02461476679146901
2014-08-25,121.55,127.01970018673039,-0.043061825674989285
2014-08-26,123.86,126.81970018673039,-0.02333785825366641
2014-08-27,123.66,126.81970018673039,-0.024914900303959264
2014-08-28,123.66,127.34970018673039,-0.028972978980871256
2014-08-29,124.19,128.88970018673038,-0.03646296158592688
2014-09-02,125.73,127.06970018673039,-0.01054303413608182
2014-09-03,123.91,126.15970018673039,-0.01783216180286251
2014-09-04,123.0,126.86970018673038,-0.030501374095113776
2014-09-05,123.71,126.98970018673039,-0.025826505471765016
2014-09-08,123.83,126.18970018673039,-0.0186996259063823
2014-09-09,123.03,128.3497001867304,-0.04144692335853517
2014-09-10,125.19,129.2797001867304,-0.03163451168917686
2014-09-11,126.12,128.2397001867304,-0.016529204167226585
2014-09-12,125.08,127.0297001867304,-0.01534838060598731
2014-09-15,123.87,128.97970018673038,-0.03961631310456459
2014-09-16,125.82,128.5997001867304,-0.02161513738130172
2014-09-17,125.44,130.79970018673038,-0.04097639504585138
2014-09-18,127.64,127.9997001867304,-0.0028101642910541846
2014-09-19,124.84,125.3597001867304,-0.0041456719021844
2014-09-22,122.2,123.67970018673039,-0.011963969709631761
2014-09-23,120.52,125.23970018673039,-0.03768533603716229
2014-09-24,122.08,122.86970018673038,-0.006427135294789887
2014-09-25,119.71,124.1997001867304,-0.0361490420667705
2014-09-26,121.04,122.31970018673039,-0.010461930374067507
2014-09-29,119.16,121.89970018673039,-0.022475036300611206
2014-09-30,118.74,120.77949534773695,-0.016886105889621694
2014-10-01,117.08,122.40949534773695,-0.043538251118486304
2014-10-02,118.71,126.34949534773695,-0.06046320427882723
2014-10-03,122.65,125.85949534773695,-0.02550062145783627
2014-10-06,122.16,121.60949534773695,0.004526822931785857
2014-10-07,117.91,122.72949534773694,-0.039269250917080556
2014-10-08,119.03,119.00949534773694,0.00017229425436293688
2014-10-09,115.31,110.80949534773696,0.040614792424961355
2014-10-10,107.11,112.80949534773696,-0.050523188054056756
2014-10-13,109.11,113.51949534773695,-0.03884350731325603
2014-10-14,109.82,113.99949534773695,-0.036662402188606946
2014-10-15,110.3,113.43949534773695,-0.027675505238393017
2014-10-16,109.74,117.39949534773694,-0.06524300061980293
2014-10-17,113.7,116.57949534773695,-0.02469984399184355
2014-10-20,112.88,120.30949534773696,-0.06175319185125905
2014-10-21,116.61,116.43949534773695,0.0014643197460950663
2014-10-22,112.74,118.26949534773695,-0.04675335200745623
2014-10-23,114.57,118.59949534773695,-0.033975653403265915
2014-10-24,114.9,119.28949534773695,-0.0367969982180012
2014-10-27,115.59,123.94949534773696,-0.0674427541982694
2014-10-28,120.25,120.81949534773695,-0.0047136047547446935
2014-10-29,117.12,125.47949534773694,-0.06662040937103353
2014-10-30,121.78,126.67949534773695,-0.03867630932920729
2014-10-31,122.98,128.06949534773696,-0.0397401062127859
2014-11-03,124.37,129.33949534773694,-0.03842210250145284
2014-11-04,125.64,129.11949534773694,-0.02694786978810726
2014-11-05,125.42,128.90949534773694,-0.027069343017160352
2014-11-06,125.21,130.35949534773695,-0.039502265132283276
2014-11-07,126.66,130.28949534773696,-0.027857160226540167
2014-11-10,126.59,130.26949534773695,-0.028245256787976514
2014-11-11,126.57,129.45949534773695,-0.022319686477809686
2014-11-12,125.76,129.84949534773696,-0.03149411814643788
2014-11-13,126.15,132.57949534773695,-0.04849539765461697
2014-11-14,128.88,131.55949534773694,-0.02036717563148538
2014-11-17,127.86,131.53949534773696,-0.02797255180286251
2014-11-18,127.84,130.08949534773694,-0.017291906173699134
2014-11-19,126.39,131.66949534773696,-0.0400965715999283
2014-11-20,127.97,132.42949534773695,-0.03367448721319288
2014-11-21,128.73,133.90949534773694,-0.03867907450690333
2014-11-24,130.21,133.86949534773694,-0.027336290005658848
2014-11-25,130.17,132.78949534773696,-0.01972667597596689
2014-11-26,129.09,132.88949534773695,-0.02859138969408126
2014-11-28,129.19,131.76949534773695,-0.01957581563873878
2014-12-01,128.07,132.42949534773695,-0.03291936842536225
2014-12-02,128.73,134.64949534773694,-0.04396225423979239
2014-12-03,130.95,136.00949534773696,-0.0371995744473671
2014-12-04,132.31,136.95949534773695,-0.0339479591096038
2014-12-05,133.26,134.98949534773695,-0.0128120735860352
2014-12-08,131.29,135.90949534773694,-0.033989496730287616
2014-12-09,132.21,134.40949534773694,-0.016364136641139226
2014-12-10,130.71,136.07949534773695,-0.03945851896360841
