date,CMG,dcf,Deviation
2008-03-24,114.8,118.1309123272793,-0.028196788305935416
2008-03-25,113.57,119.56091232727931,-0.05010761636612582
2008-03-26,115.0,117.28091232727931,-0.019448282606416734
2008-03-27,112.72,114.1609123272793,-0.012621766048509397
2008-03-28,109.6,117.9909123272793,-0.07111490335802195
2008-03-31,113.43,,
2008-04-01,119.73,,
2008-04-02,118.82,,
2008-04-03,119.05,,
2008-04-04,116.66,,
2008-04-07,114.8,,
2008-04-08,114.52,,
2008-04-09,111.33,,
2008-04-10,113.59,,
2008-04-11,110.54,,
2008-04-14,107.73,,
2008-04-15,108.59,,
2008-04-16,112.87,,
2008-04-17,111.48,,
2008-04-18,114.95,,
2008-04-21,118.28,,
2008-04-22,113.15,,
2008-04-23,109.9,,
2008-04-24,100.0,,
2008-04-25,102.85,,
2008-04-28,100.85,,
2008-04-29,98.98,,
2008-04-30,98.13,,
2008-05-01,100.5,,
2008-05-02,97.85,,
2008-05-05,99.09,,
2008-05-06,98.38,,
2008-05-07,95.56,,
2008-05-08,93.89,,
2008-05-09,94.93,,
2008-05-12,97.55,,
2008-05-13,100.7,,
2008-05-14,100.67,,
2008-05-15,98.69,,
2008-05-16,95.42,,
2008-05-19,90.57,,
2008-05-20,89.4,,
2008-05-21,87.36,,
2008-05-22,86.1,,
2008-05-23,85.07,,
2008-05-27,86.73,,
2008-05-28,90.49,,
2008-05-29,90.47,,
2008-05-30,92.3,,
2008-06-02,90.61,,
2008-06-03,90.6,,
2008-06-04,92.39,,
2008-06-05,94.95,,
2008-06-06,92.26,,
2008-06-09,90.96,,
2008-06-10,92.17,,
2008-06-11,87.43,,
2008-06-12,86.78,,
2008-06-13,87.38,,
2008-06-16,87.22,,
2008-06-17,90.15,,
2008-06-18,90.6,,
2008-06-19,93.21,,
2008-06-20,89.81,,
2008-06-23,88.63,,
2008-06-24,88.97,,
2008-06-25,92.9,,
2008-06-26,90.87,,
2008-06-27,89.52,,
2008-06-30,82.62,87.52314978833279,-0.056021176113869586
2008-07-01,81.65,85.92314978833278,-0.04973222931025523
2008-07-02,80.05,86.64314978833278,-0.0760954536445142
2008-07-03,80.77,84.38314978833279,-0.042818380178934246
2008-07-07,78.51,89.71314978833279,-0.12487745458458699
2008-07-08,83.84,85.01314978833278,-0.013799627366515743
2008-07-09,79.14,77.39314978833278,0.02257112181691512
2008-07-10,71.52,78.48314978833278,-0.08872158937443564
2008-07-11,72.61,75.87314978833278,-0.043007965234554746
2008-07-14,70.0,78.21314978833279,-0.10500983288053123
2008-07-15,72.34,82.94314978833279,-0.12783635315745245
2008-07-16,77.07,86.70314978833278,-0.11110495768435247
2008-07-17,80.83,85.78314978833278,-0.05774035810709355
2008-07-18,79.91,82.26314978833278,-0.028605150597655893
2008-07-21,76.39,87.53314978833278,-0.12730205431060637
2008-07-22,81.66,89.67314978833278,-0.0893595218551736
2008-07-23,83.8,73.17314978833278,0.1452288201670613
2008-07-24,67.3,72.18314978833278,-0.06764944176933196
2008-07-25,66.31,71.36314978833278,-0.07080895116486186
2008-07-28,65.49,75.56314978833278,-0.13330770112878643
2008-07-29,69.69,74.82314978833278,-0.06860376504937249
2008-07-30,68.95,74.37314978833278,-0.07291811364406586
2008-07-31,68.5,73.04314978833278,-0.062198163708685805
2008-08-01,67.17,73.47314978833278,-0.08578847928108957
2008-08-04,67.6,78.48314978833278,-0.13866861635503147
2008-08-05,72.61,80.24314978833279,-0.09512525129519078
2008-08-06,74.37,77.01314978833278,-0.034320759449488314
2008-08-07,71.14,79.45314978833278,-0.10462958121206567
2008-08-08,73.58,82.57314978833278,-0.10891130847479769
2008-08-11,76.7,81.63314978833279,-0.06043071719177795
2008-08-12,75.76,78.06314978833278,-0.029503674839892247
2008-08-13,72.19,81.71314978833279,-0.11654366296001639
2008-08-14,75.84,81.99314978833279,-0.07504468122297148
2008-08-15,76.12,79.83314978833279,-0.046511377769482
2008-08-18,73.96,77.89314978833278,-0.05049416795983652
2008-08-19,72.02,75.93314978833278,-0.05153414285119051
2008-08-20,70.06,76.40314978833278,-0.08302209798818294
2008-08-21,70.53,77.87314978833278,-0.09429629863813416
2008-08-22,72.0,76.00314978833278,-0.05267084060965199
2008-08-25,70.13,76.24314978833279,-0.08017965948815331
2008-08-26,70.37,75.11314978833278,-0.0631467299893409
2008-08-27,69.24,76.11314978833278,-0.09030173902205729
2008-08-28,70.24,75.19314978833279,-0.06587235409443293
2008-08-29,69.32,79.47314978833278,-0.12775572398192947
2008-09-02,73.6,77.53314978833278,-0.050728621229375714
2008-09-03,71.66,74.57314978833278,-0.03906432538522808
2008-09-04,68.7,75.84314978833278,-0.09418319002135689
2008-09-05,69.97,75.97314978833278,-0.07901672900304946
2008-09-08,70.1,73.15314978833278,-0.04173640912478849
2008-09-09,67.28,73.75314978833278,-0.08776777408029812
2008-09-10,67.88,77.02314978833279,-0.11870651633254503
2008-09-11,71.15,62.573149788332785,0.13706917808485386
2008-09-12,56.7,61.98314978833278,-0.08523525839481039
2008-09-15,56.11,63.06314978833278,-0.11025693787371171
2008-09-16,57.19,63.87314978833278,-0.1046315988874803
2008-09-17,58.0,66.07314978833278,-0.12218502998866176
2008-09-18,60.2,66.18314978833278,-0.09040291686733126
2008-09-19,60.31,63.77314978833278,-0.05430419855107038
2008-09-22,57.9,62.823149788332785,-0.07836521735888968
2008-09-23,56.95,62.70314978833278,-0.09175216568471767
2008-09-24,56.83,63.283149788332786,-0.10197263900291076
2008-09-25,57.41,64.69314978833279,-0.1125799224827091
2008-09-26,58.82,62.37314978833278,-0.05696601503035548
2008-09-29,56.5,61.363149788332784,-0.07925195830246368
2008-09-30,55.49,63.88933315294189,-0.13146690908222647
2008-10-01,57.51,60.92933315294189,-0.056119654951069964
2008-10-02,54.55,56.92933315294189,-0.04179450243251148
2008-10-03,50.55,55.329333152941885,-0.08637973531563825
2008-10-06,48.95,54.37933315294188,-0.09984184869777424
2008-10-07,48.0,57.65933315294188,-0.16752419122365525
2008-10-08,51.28,55.77933315294188,-0.08066308610404349
2008-10-09,49.4,54.729333152941884,-0.09737617555194744
2008-10-10,48.35,57.37933315294188,-0.15736211379234089
2008-10-13,51.0,51.87933315294188,-0.016949584728654488
2008-10-14,45.5,47.149333152941885,-0.034981049415732324
2008-10-15,40.77,51.06933315294189,-0.20167353903168372
2008-10-16,44.69,50.62933315294188,-0.11731012010370068
2008-10-17,44.25,52.229333152941884,-0.15277493835841627
2008-10-20,45.85,49.719333152941886,-0.07782351265732812
2008-10-21,43.34,47.45933315294188,-0.0867971140611471
2008-10-22,41.08,50.66933315294188,-0.18925319431375076
2008-10-23,44.29,51.149333152941885,-0.13410405825686444
2008-10-24,44.77,53.83933315294188,-0.16845181063403114
2008-10-27,47.46,57.87933315294188,-0.18001819622575055
2008-10-28,51.5,61.05933315294188,-0.1565580994636412
2008-10-29,54.68,57.219333152941886,-0.04437893650655611
2008-10-30,50.84,57.12933315294188,-0.11008938501180476
2008-10-31,50.75,55.399333152941885,-0.08392399128896355
2008-11-03,49.02,56.98933315294188,-0.13983903148251675
2008-11-04,50.61,54.969333152941886,-0.07930482148678897
2008-11-05,48.59,55.02933315294188,-0.1170163762487394
2008-11-06,48.65,54.94933315294188,-0.11463893720800555
2008-11-07,48.57,51.80933315294188,-0.06252412366280269
2008-11-10,45.43,51.05933315294188,-0.11025081616479238
2008-11-11,44.68,48.579333152941885,-0.08026732562725081
2008-11-12,42.2,51.219333152941886,-0.17609235805569712
2008-11-13,44.84,50.69933315294188,-0.11557022131368777
2008-11-14,44.32,50.51933315294188,-0.12271209388639526
2008-11-17,44.14,50.26933315294188,-0.12192986794341787
2008-11-18,43.89,47.079333152941885,-0.06774380475146113
2008-11-19,40.7,45.06933315294189,-0.09694692260288473
2008-11-20,38.69,45.67933315294189,-0.15300865118894047
2008-11-21,39.3,48.98933315294188,-0.19778454878518847
2008-11-24,42.61,51.17933315294189,-0.16743737413173598
2008-11-25,44.8,54.45933315294188,-0.17736781913606825
2008-11-26,48.08,55.95933315294188,-0.14080462916537906
2008-11-28,49.58,52.009333152941885,-0.04670956164344653
2008-12-01,45.63,52.299333152941884,-0.1275223363448703
2008-12-02,45.92,55.49933315294189,-0.17260267121667405
2008-12-03,49.12,57.13933315294189,-0.14034698535030077
2008-12-04,50.76,59.479333152941884,-0.14659433269908173
2008-12-05,53.1,63.26933315294188,-0.16073084140715377
2008-12-08,56.89,59.77933315294188,-0.0483333118746857
2008-12-09,53.4,65.28933315294188,-0.18210222985569213
2008-12-10,58.91,61.42933315294189,-0.04101189160998142
2008-12-11,55.05,63.84933315294188,-0.13781401807070326
2008-12-12,57.47,62.969333152941886,-0.0873335142296161
2008-12-15,56.59,67.30933315294189,-0.15925478163013673
2008-12-16,60.93,71.00933315294188,-0.1419437798582438
2008-12-17,64.63,70.45933315294188,-0.08273330007663426
2008-12-18,64.08,70.13933315294189,-0.08638994527833976
2008-12-19,63.76,69.68933315294188,-0.08508236317786577
2008-12-22,63.31,65.56933315294188,-0.0344571622784684
2008-12-23,59.19,65.11933315294188,-0.0910533456940662
2008-12-24,58.74,64.65933315294188,-0.09154646149753187
2008-12-26,58.28,63.719333152941886,-0.08536393718820257
2008-12-29,57.34,66.96933315294189,-0.14378720377804566
2008-12-30,60.59,68.35933315294189,-0.113654314555108
2008-12-31,61.98,,
2009-01-02,64.14,,
2009-01-05,62.55,,
2009-01-06,60.38,,
2009-01-07,58.51,,
2009-01-08,57.26,,
2009-01-09,53.41,,
2009-01-12,54.28,,
2009-01-13,52.26,,
2009-01-14,49.97,,
2009-01-15,51.48,,
2009-01-16,53.05,,
2009-01-20,49.6,,
2009-01-21,50.3,,
2009-01-22,49.12,,
2009-01-23,48.95,,
2009-01-26,48.59,,
2009-01-27,48.09,,
2009-01-28,50.38,,
2009-01-29,48.96,,
2009-01-30,47.76,,
2009-02-02,48.1,,
2009-02-03,49.11,,
2009-02-04,49.17,,
2009-02-05,51.53,,
2009-02-06,51.31,,
2009-02-09,50.38,,
2009-02-10,48.11,,
2009-02-11,47.42,,
2009-02-12,53.25,,
2009-02-13,55.05,,
2009-02-17,53.36,,
2009-02-18,54.45,,
2009-02-19,53.74,,
2009-02-20,55.5,,
2009-02-23,54.67,,
2009-02-24,56.23,,
2009-02-25,55.46,,
2009-02-26,54.13,,
2009-02-27,54.63,,
2009-03-02,52.6,,
2009-03-03,50.7,,
2009-03-04,50.75,,
2009-03-05,49.99,,
2009-03-06,49.19,,
2009-03-09,49.07,,
2009-03-10,52.25,,
2009-03-11,52.85,,
2009-03-12,55.15,,
2009-03-13,56.5,,
2009-03-16,56.13,,
2009-03-17,59.2,,
2009-03-18,63.72,,
2009-03-19,62.34,,
2009-03-20,61.11,,
2009-03-23,63.83,,
2009-03-24,64.5,,
2009-03-25,65.46,,
2009-03-26,70.75,,
2009-03-27,68.5,,
2009-03-30,64.73,,
2009-03-31,66.38,,
2009-04-01,67.5,,
2009-04-02,69.81,,
2009-04-03,71.08,,
2009-04-06,69.35,,
2009-04-07,67.17,,
2009-04-08,69.72,,
2009-04-09,71.5,,
2009-04-13,73.6,,
2009-04-14,73.05,,
2009-04-15,74.54,,
2009-04-16,79.01,,
2009-04-17,79.25,,
2009-04-20,77.77,,
2009-04-21,80.99,,
2009-04-22,85.5,,
2009-04-23,85.31,,
2009-04-24,81.97,,
2009-04-27,83.47,,
2009-04-28,84.17,,
2009-04-29,81.44,,
2009-04-30,81.09,,
2009-05-01,80.16,,
2009-05-04,82.82,,
2009-05-05,84.27,,
2009-05-06,80.66,,
2009-05-07,76.88,,
2009-05-08,77.35,,
2009-05-11,76.55,,
2009-05-12,74.89,,
2009-05-13,72.52,,
2009-05-14,75.37,,
2009-05-15,74.86,,
2009-05-18,77.32,,
2009-05-19,78.1,,
2009-05-20,75.17,,
2009-05-21,75.35,,
2009-05-22,74.54,,
2009-05-26,79.16,,
2009-05-27,80.79,,
2009-05-28,80.07,,
2009-05-29,79.19,,
2009-06-01,84.56,,
2009-06-02,86.61,,
2009-06-03,87.02,,
2009-06-04,88.9,,
2009-06-05,85.43,,
2009-06-08,83.06,,
2009-06-09,84.62,,
2009-06-10,82.99,,
2009-06-11,80.89,,
2009-06-12,81.84,,
2009-06-15,80.96,,
2009-06-16,78.6,,
2009-06-17,79.16,,
2009-06-18,81.77,,
2009-06-19,83.93,,
2009-06-22,81.02,,
2009-06-23,78.71,,
2009-06-24,79.04,,
2009-06-25,80.66,,
2009-06-26,80.5,,
2009-06-29,79.34,,
2009-06-30,80.0,89.16328087242084,-0.10276966911448793
2009-07-01,82.71,85.87328087242085,-0.03683661367405355
2009-07-02,79.42,85.73328087242085,-0.07363862444288816
2009-07-06,79.28,83.30328087242084,-0.048296787716950895
2009-07-07,76.85,84.82328087242084,-0.09399873231045053
2009-07-08,78.37,86.08328087242084,-0.08960254295897774
2009-07-09,79.63,86.04328087242084,-0.07453552220922421
2009-07-10,79.59,87.15328087242085,-0.08678136722692453
2009-07-13,80.7,88.65328087242085,-0.08971220009179637
2009-07-14,82.2,88.35328087242084,-0.0696440563571823
2009-07-15,81.9,91.67328087242085,-0.10660991708175083
2009-07-16,85.22,91.50328087242085,-0.06866727414049079
2009-07-17,85.05,94.75328087242085,-0.10240575084134218
2009-07-20,88.3,95.15328087242085,-0.07202358982881063
2009-07-21,88.7,95.23328087242085,-0.06860291709547572
2009-07-22,88.78,98.16328087242084,-0.09558850100595095
2009-07-23,91.71,97.54328087242084,-0.05980197528982367
2009-07-24,91.09,98.45328087242085,-0.0747895936750187
2009-07-27,92.0,102.07328087242084,-0.0986867551069629
2009-07-28,95.62,100.74328087242084,-0.05085481461447394
2009-07-29,94.29,100.47328087242084,-0.06154154436613113
2009-07-30,94.02,100.28328087242085,-0.06245588315353301
2009-07-31,93.83,101.45328087242085,-0.0751408018239178
2009-08-03,95.0,103.33328087242084,-0.08064469454627521
2009-08-04,96.88,103.05328087242084,-0.05990377812486458
2009-08-05,96.6,99.71328087242084,-0.031222329113853586
2009-08-06,93.26,100.15328087242085,-0.06882730962355366
2009-08-07,93.7,100.08328087242084,-0.0637796924399171
2009-08-10,93.63,98.82328087242084,-0.052551188612380506
2009-08-11,92.37,97.56328087242085,-0.05322987117675826
2009-08-12,91.11,97.19328087242084,-0.06258952077567959
2009-08-13,90.74,94.40328087242085,-0.03880459279134074
2009-08-14,87.95,93.01328087242085,-0.054436106596065126
2009-08-17,86.56,92.71328087242084,-0.06636892594587529
2009-08-18,86.26,92.71328087242084,-0.06960470831898335
2009-08-19,86.26,94.90328087242085,-0.09107462664056964
2009-08-20,88.45,95.12328087242085,-0.07015402340223142
2009-08-21,88.67,93.50328087242085,-0.05169102974060924
2009-08-24,87.05,92.50328087242085,-0.05895229683736225
2009-08-25,86.05,91.55328087242084,-0.0601101437324747
2009-08-26,85.1,91.51328087242085,-0.07008032944815568
2009-08-27,85.06,91.51328087242085,-0.07051742447544196
2009-08-28,85.06,90.33328087242084,-0.05837583691738579
2009-08-31,83.88,87.67328087242085,-0.043266099257089574
2009-09-01,81.22,88.05328087242084,-0.07760393258170006
2009-09-02,81.6,90.95328087242085,-0.10283610203727112
2009-09-03,84.5,92.27328087242084,-0.08424194738635504
2009-09-04,85.82,93.87328087242085,-0.08578885064607178
2009-09-08,87.42,94.63328087242084,-0.07622351043863063
2009-09-09,88.18,95.30328087242084,-0.07474329117752543
2009-09-10,88.85,94.04328087242084,-0.05522224261259079
2009-09-11,87.59,94.43328087242084,-0.07246683382383057
2009-09-14,87.98,95.88328087242084,-0.08242605802086267
2009-09-15,89.43,96.22328087242084,-0.07059913994647316
2009-09-16,89.77,97.46328087242084,-0.07893517233932767
2009-09-17,91.01,100.12328087242085,-0.09102059773723536
2009-09-18,93.67,99.23328087242085,-0.05606265179897929
2009-09-21,92.78,99.37328087242085,-0.06634862826845322
2009-09-22,92.92,98.59328087242085,-0.05754226679769425
2009-09-23,92.14,99.25328087242085,-0.071667967143214
2009-09-24,92.8,98.14328087242085,-0.05444367484888468
2009-09-25,91.69,99.10328087242084,-0.07480358679511545
2009-09-28,92.65,102.82328087242084,-0.09893946960361488
2009-09-29,96.37,103.50328087242085,-0.06891840347759981
2009-09-30,97.05,100.66252176075604,-0.03588745540611327
2009-10-01,93.25,99.38252176075603,-0.06170624021313209
2009-10-02,91.97,99.87252176075603,-0.07912608614896566
2009-10-05,92.46,99.15252176075603,-0.06749724204598995
2009-10-06,91.74,98.81252176075603,-0.0715751570219001
2009-10-07,91.4,99.12252176075603,-0.07790885081995036
2009-10-08,91.71,99.19252176075604,-0.07543433343496653
2009-10-09,91.78,98.15252176075603,-0.0649246870731337
2009-10-12,90.74,99.13252176075603,-0.08465962140063721
2009-10-13,91.72,99.66252176075604,-0.07969416808278629
2009-10-14,92.25,98.44252176075604,-0.06290494849172668
2009-10-15,91.03,97.94252176075604,-0.07057733083125262
2009-10-16,90.53,98.86252176075602,-0.08428392895864467
2009-10-19,91.45,96.55252176075604,-0.05284711023290911
2009-10-20,89.14,92.89252176075603,-0.040396381642223256
2009-10-21,85.48,96.93252176075603,-0.11814942552534191
2009-10-22,89.52,89.76252176075603,-0.00270181536791525
2009-10-23,82.35,88.98252176075603,-0.07453735440976428
2009-10-26,81.57,87.15252176075603,-0.06405462111676719
2009-10-27,79.74,87.65252176075603,-0.09027146740116543
2009-10-28,80.24,89.20252176075603,-0.1004738608712632
2009-10-29,81.79,88.90252176075603,-0.08000359967174386
2009-10-30,81.49,90.09252176075603,-0.09548541424559454
2009-11-02,82.68,90.13252176075603,-0.082684048056901
2009-11-03,82.72,89.82252176075603,-0.07907283854347502
2009-11-04,82.41,93.27252176075604,-0.11646004156099055
2009-11-05,85.86,93.86252176075602,-0.08525790284170576
2009-11-06,86.45,95.67252176075603,-0.09639676671028252
2009-11-09,88.26,97.29252176075603,-0.09283880813539969
2009-11-10,89.88,97.50252176075603,-0.07817768836235406
2009-11-11,90.09,94.96252176075603,-0.05130994491733931
2009-11-12,87.55,96.27252176075604,-0.0906024024428499
2009-11-13,88.86,97.01252176075603,-0.08403576788634648
2009-11-16,89.6,96.37252176075603,-0.07027440640775973
2009-11-17,88.96,95.00252176075603,-0.06360380386504749
2009-11-18,87.59,92.88252176075603,-0.05698081469394578
2009-11-19,85.47,91.29252176075603,-0.0637787372772406
2009-11-20,83.88,92.55252176075604,-0.09370378673391644
2009-11-23,85.14,91.40252176075603,-0.06851585317468634
2009-11-24,83.99,91.86252176075602,-0.08569895110498915
2009-11-25,84.45,90.74252176075603,-0.06934479711007324
2009-11-27,83.33,90.86252176075602,-0.08290020588014713
2009-11-30,83.45,92.02252176075604,-0.09315677941366607
2009-12-01,84.61,92.91252176075604,-0.08935848046546957
2009-12-02,85.5,90.62252176075603,-0.05652592381262045
2009-12-03,83.21,92.23252176075603,-0.09782364819385236
2009-12-04,84.82,91.29252176075603,-0.07089870710021706
2009-12-07,83.88,91.30252176075604,-0.08129591185011953
2009-12-08,83.89,92.57252176075603,-0.09379156574339731
2009-12-09,85.16,93.50252176075603,-0.08922242527428248
2009-12-10,86.09,94.72252176075602,-0.09113483889881524
2009-12-11,87.31,97.28252176075603,-0.10251092981821697
2009-12-14,89.87,97.28252176075603,-0.07619582250330037
2009-12-15,89.87,96.27252176075604,-0.0665041451460755
2009-12-16,88.86,96.58252176075604,-0.07995775653782833
2009-12-17,89.17,96.90252176075603,-0.07979690951538865
2009-12-18,89.49,97.12252176075603,-0.07858652784528586
2009-12-21,89.71,98.26252176075603,-0.08703747479205981
2009-12-22,90.85,97.59252176075603,-0.06908850841343195
2009-12-23,90.18,97.75252176075603,-0.07746625482756708
2009-12-24,90.34,98.44252176075604,-0.08230713329802253
2009-12-28,91.03,98.70252176075603,-0.07773379670433722
2009-12-29,91.29,97.39252176075603,-0.06265903839872655
2009-12-30,89.98,95.57252176075603,-0.058516000809894164
2009-12-31,88.16,,
2010-01-04,87.84,,
2010-01-05,89.02,,
2010-01-06,87.32,,
2010-01-07,86.43,,
2010-01-08,91.89,,
2010-01-11,96.77,,
2010-01-12,95.42,,
2010-01-13,95.64,,
2010-01-14,99.42,,
2010-01-15,98.06,,
2010-01-19,99.5,,
2010-01-20,97.85,,
2010-01-21,100.06,,
2010-01-22,97.77,,
2010-01-25,95.85,,
2010-01-26,97.5,,
2010-01-27,98.44,,
2010-01-28,98.62,,
