date,UAA,dcf,Deviation
2007-12-31,5.46,6.53242618947537,-0.16416966045528303
2008-01-02,5.72,6.32242618947537,-0.0952840209472432
2008-01-03,5.51,6.0424261894753695,-0.08811463686602306
2008-01-04,5.23,6.18242618947537,-0.15405379058090962
2008-01-07,5.37,6.16242618947537,-0.12858996848168847
2008-01-08,5.35,6.23242618947537,-0.14158630405691985
2008-01-09,5.42,6.35242618947537,-0.14678268769501068
2008-01-10,5.54,6.14242618947537,-0.09807626024185467
2008-01-11,5.33,6.462426189475369,-0.1752323595307944
2008-01-14,5.65,5.99242618947537,-0.05714316349474269
2008-01-15,5.18,6.172426189475369,-0.16078380834550277
2008-01-16,5.36,5.44242618947537,-0.015145118483143816
2008-01-17,4.63,4.31242618947537,0.07364156430078284
2008-01-18,3.5,4.72242618947537,-0.258855541712802
2008-01-22,3.91,5.18242618947537,-0.24552712242375052
2008-01-23,4.37,5.27242618947537,-0.17115956810865574
2008-01-24,4.46,5.17242618947537,-0.13773539986418448
2008-01-25,4.36,5.18242618947537,-0.1586952055671489
2008-01-28,4.37,5.36242618947537,-0.18507036822682366
2008-01-29,4.55,5.51242618947537,-0.17459212266876023
2008-01-30,4.7,5.84242618947537,-0.19553968718224513
2008-01-31,5.03,6.16242618947537,-0.18376304310295954
2008-02-01,5.35,5.85242618947537,-0.08584921419067215
2008-02-04,5.04,5.77242618947537,-0.12688359546472383
2008-02-05,4.96,5.922426189475369,-0.16250539199385527
2008-02-06,5.11,6.11242618947537,-0.1639980849505207
2008-02-07,5.3,6.40242618947537,-0.1721888166844615
2008-02-08,5.59,6.43242618947537,-0.1309655431186656
2008-02-11,5.62,6.43242618947537,-0.12630167304595707
2008-02-12,5.62,6.44242618947537,-0.1276578365490506
2008-02-13,5.63,6.24242618947537,-0.09810707742254299
2008-02-14,5.43,6.14242618947537,-0.11598449334174565
2008-02-15,5.33,6.212426189475369,-0.14204212051167875
2008-02-19,5.4,6.16242618947537,-0.12372175601510571
2008-02-20,5.35,6.27242618947537,-0.14706050922099767
2008-02-21,5.46,5.93242618947537,-0.07963456676688108
2008-02-22,5.12,5.82242618947537,-0.12064149318802475
2008-02-25,5.01,5.962426189475369,-0.15973802596609976
2008-02-26,5.15,5.64242618947537,-0.08727206576381552
2008-02-27,4.83,5.45242618947537,-0.11415582125198087
2008-02-28,4.64,5.41242618947537,-0.14271348235240167
2008-02-29,4.6,5.45242618947537,-0.15633887738283903
2008-03-03,4.64,5.35242618947537,-0.13310341222009459
2008-03-04,4.54,5.40242618947537,-0.15963682968135473
2008-03-05,4.59,5.22242618947537,-0.12109815754790054
2008-03-06,4.41,5.11242618947537,-0.13739585931263132
2008-03-07,4.3,4.94242618947537,-0.12998194911709193
2008-03-10,4.13,5.05242618947537,-0.18257093817557624
2008-03-11,4.24,5.07242618947537,-0.164108093125642
2008-03-12,4.26,5.23242618947537,-0.18584613604895794
2008-03-13,4.42,5.06242618947537,-0.12690085058641531
2008-03-14,4.25,5.0824261894753695,-0.16378519991085128
2008-03-17,4.27,5.25242618947537,-0.1870423598610338
2008-03-18,4.44,5.3324261894753695,-0.1673583764247416
2008-03-19,4.52,5.48242618947537,-0.17554749598324604
2008-03-20,4.67,5.72242618947537,-0.1839125843878916
2008-03-24,4.91,5.69242618947537,-0.13745038818807775
2008-03-25,4.88,5.5824261894753695,-0.12582811946527195
2008-03-26,4.77,5.52242618947537,-0.1362492070802762
2008-03-27,4.71,5.40242618947537,-0.12816948629937908
2008-03-28,4.59,5.39242618947537,-0.14880615168020284
2008-03-31,4.58,4.982179222807264,-0.08072355586209745
2008-04-01,4.63,4.892179222807264,-0.05359149999758561
2008-04-02,4.54,4.882179222807263,-0.07008739482744952
2008-04-03,4.53,4.762179222807263,-0.04875482671783926
2008-04-04,4.41,4.892179222807264,-0.09856123433895303
2008-04-07,4.54,4.9521792228072625,-0.08323188726873432
2008-04-08,4.6,4.802179222807263,-0.042101557111205334
2008-04-09,4.45,4.852179222807264,-0.0828863082626573
2008-04-10,4.5,4.792179222807264,-0.060970011600715024
2008-04-11,4.44,4.712179222807264,-0.05776079600069073
2008-04-14,4.36,4.542179222807264,-0.04010832991628832
2008-04-15,4.19,4.402179222807264,-0.04819867889702978
2008-04-16,4.05,4.5321792228072635,-0.10639014899957966
2008-04-17,4.18,4.642179222807264,-0.09956083137345362
2008-04-18,4.29,4.862179222807264,-0.11767958287578428
2008-04-21,4.51,4.832179222807264,-0.0666736906790667
2008-04-22,4.48,4.582179222807264,-0.022299263699394056
2008-04-23,4.23,4.772179222807264,-0.11361250227486697
2008-04-24,4.42,4.972179222807263,-0.11105376497179154
2008-04-25,4.62,5.172179222807263,-0.10675949131313378
2008-04-28,4.82,4.682179222807264,0.029435177645785293
2008-04-29,4.33,4.522179222807264,-0.04249703811782213
2008-04-30,4.17,4.692179222807264,-0.11128714356627911
2008-05-01,4.34,4.672179222807263,-0.07109727751575301
2008-05-02,4.32,4.5721792228072635,-0.05515514823857415
2008-05-05,4.22,4.732179222807264,-0.10823326816084211
2008-05-06,4.38,4.692179222807264,-0.06653181986098378
2008-05-07,4.34,4.6621792228072625,-0.06910485577885339
2008-05-08,4.31,4.632179222807263,-0.06955240877144031
2008-05-09,4.28,4.632179222807263,-0.07602884212105898
2008-05-12,4.28,4.472179222807263,-0.04297216485135147
2008-05-13,4.12,4.682179222807264,-0.12006785645215046
2008-05-14,4.33,4.902179222807264,-0.1167193602684321
2008-05-15,4.55,4.9121792228072625,-0.07373086493376779
2008-05-16,4.56,4.942179222807264,-0.07733010187966793
2008-05-19,4.59,5.062179222807264,-0.09327588021378153
2008-05-20,4.71,4.9521792228072625,-0.04890356586690281
2008-05-21,4.6,4.562179222807264,0.008290068264670936
2008-05-22,4.21,4.6221792228072625,-0.08917421911583234
2008-05-23,4.27,4.5721792228072635,-0.0660908525413686
2008-05-27,4.22,4.632179222807263,-0.08898170882029655
2008-05-28,4.28,4.722179222807263,-0.0936388057174149
2008-05-29,4.37,4.832179222807264,-0.09564612600166766
2008-05-30,4.48,4.7021792228072625,-0.047250266797491
2008-06-02,4.35,4.652179222807264,-0.06495433824342645
2008-06-03,4.3,4.642179222807264,-0.07371090308752404
2008-06-04,4.29,4.612179222807264,-0.06985401200675045
2008-06-05,4.26,4.492179222807263,-0.05168520918053865
2008-06-06,4.14,4.522179222807264,-0.08451217963228275
2008-06-09,4.17,4.642179222807264,-0.10171499206394774
2008-06-10,4.29,4.422179222807263,-0.029890064637261293
2008-06-11,4.07,4.342179222807263,-0.0626826321165288
2008-06-12,3.99,4.3221792228072635,-0.07685456934650481
2008-06-13,3.97,4.4121792228072625,-0.10021787431516083
2008-06-16,4.06,4.3721792228072625,-0.07140128684084923
2008-06-17,4.02,4.162179222807263,-0.03415980312144473
2008-06-18,3.81,4.012179222807263,-0.050391373759669955
2008-06-19,3.66,3.8721792228072633,-0.05479581667024103
2008-06-20,3.52,3.8321792228072633,-0.08146258425214681
2008-06-23,3.48,3.7421792228072635,-0.07006057358487094
2008-06-24,3.39,3.8521792228072633,-0.11997863964139543
2008-06-25,3.5,3.7021792228072634,-0.054610868528929934
2008-06-26,3.35,3.6121792228072636,-0.07258200843188134
2008-06-27,3.26,3.5621792228072633,-0.08482987629385019
2008-06-30,3.21,3.4870608277382504,-0.0794539703851267
2008-07-01,3.22,3.49706082773825,-0.079226768245104
2008-07-02,3.23,3.39706082773825,-0.04917805014680254
2008-07-03,3.13,3.3870608277382503,-0.07589495459693463
2008-07-07,3.12,3.7570608277382505,-0.16956361819719612
2008-07-08,3.49,3.7370608277382504,-0.06611099982757751
2008-07-09,3.47,3.4870608277382504,-0.004892609730962505
2008-07-10,3.22,3.4470608277382504,-0.06587085029399775
2008-07-11,3.18,3.41706082773825,-0.0693756534311274
2008-07-14,3.15,3.43706082773825,-0.0835192747889626
2008-07-15,3.17,3.64706082773825,-0.13080692927024817
2008-07-16,3.38,3.8070608277382503,-0.11217599273084489
2008-07-17,3.54,3.7770608277382505,-0.06276330685418308
2008-07-18,3.51,3.68706082773825,-0.04802221498658177
2008-07-21,3.42,4.0470608277382505,-0.15494227895968915
2008-07-22,3.78,4.0870608277382505,-0.07512998721581932
2008-07-23,3.82,3.8870608277382503,-0.017252322695776035
2008-07-24,3.62,3.7770608277382505,-0.04158281661359964
2008-07-25,3.51,3.5970608277382503,-0.02420332374334422
2008-07-28,3.33,3.8170608277382505,-0.12760101285230285
2008-07-29,3.55,4.05706082773825,-0.1249823084414855
2008-07-30,3.79,3.9070608277382504,-0.02996135276604217
2008-07-31,3.64,4.06706082773825,-0.10500478006761071
2008-08-01,3.8,4.17706082773825,-0.0902694127014706
2008-08-04,3.91,4.497060827738251,-0.13054322594820378
2008-08-05,4.23,4.38706082773825,-0.03580092319331318
2008-08-06,4.12,4.377060827738251,-0.05872909649991798
2008-08-07,4.11,4.59706082773825,-0.10595048575371657
2008-08-08,4.33,4.707060827738251,-0.0801053654365943
2008-08-11,4.44,4.57706082773825,-0.029945161949263
2008-08-12,4.31,4.48706082773825,-0.0394603136743078
2008-08-13,4.22,4.417060827738251,-0.04461356440933495
2008-08-14,4.15,4.377060827738251,-0.05187518215404352
2008-08-15,4.11,4.39706082773825,-0.0652847069859408
2008-08-18,4.13,4.31706082773825,-0.04333059810886497
2008-08-19,4.05,4.2970608277382505,-0.05749530612725595
2008-08-20,4.03,4.34706082773825,-0.07293682796318612
2008-08-21,4.08,4.43706082773825,-0.08047237610674329
2008-08-22,4.17,4.2570608277382505,-0.020450924067370035
2008-08-25,3.99,4.17706082773825,-0.04478288333654401
2008-08-26,3.91,4.31706082773825,-0.09429119578829581
2008-08-27,4.05,4.497060827738251,-0.09941178135299877
2008-08-28,4.23,4.47706082773825,-0.05518371030555369
2008-08-29,4.21,4.667060827738251,-0.09793333419220751
2008-09-02,4.4,4.81706082773825,-0.0865799379855604
2008-09-03,4.55,4.55706082773825,-0.0015494258262414018
2008-09-04,4.29,4.57706082773825,-0.0627172848563825
2008-09-05,4.31,4.747060827738251,-0.09206977614114331
2008-09-08,4.48,4.72706082773825,-0.052265210189068045
2008-09-09,4.46,4.67706082773825,-0.04640966532890223
2008-09-10,4.41,4.627060827738251,-0.04691116797882078
2008-09-11,4.36,4.60706082773825,-0.05362656083261219
2008-09-12,4.34,4.44706082773825,-0.024074513906008455
2008-09-15,4.18,4.67706082773825,-0.10627632311094426
2008-09-16,4.41,4.8370608277382505,-0.08828932340260409
2008-09-17,4.57,5.64706082773825,-0.19072945388648
2008-09-18,5.38,5.167060827738251,0.0412108893935661
2008-09-19,4.9,4.82706082773825,0.015110472990647272
2008-09-22,4.56,4.69706082773825,-0.029180126203357748
2008-09-23,4.43,4.55706082773825,-0.02788218822203281
2008-09-24,4.29,4.52706082773825,-0.052365284399478074
2008-09-25,4.26,4.51706082773825,-0.0569088700687177
2008-09-26,4.25,4.11706082773825,0.03228982466474317
2008-09-29,3.85,4.23706082773825,-0.09135125585271897
2008-09-30,3.97,4.714520317383987,-0.1579206933606152
2008-10-01,3.91,4.464520317383987,-0.12420602393157243
2008-10-02,3.66,4.184520317383987,-0.12534777647152107
2008-10-03,3.38,4.4445203173839865,-0.23951298258673637
2008-10-06,3.64,4.134520317383987,-0.11960766411153634
2008-10-07,3.33,4.224520317383987,-0.2117448254901314
2008-10-08,3.42,4.114520317383986,-0.16879739649105996
2008-10-09,3.31,4.334520317383986,-0.2363630211340929
2008-10-10,3.53,4.464520317383987,-0.2093215510175066
2008-10-13,3.66,4.184520317383987,-0.12534777647152107
2008-10-14,3.38,3.8645203173839864,-0.12537657395781876
2008-10-15,3.06,4.034520317383986,-0.24154552232268167
2008-10-16,3.23,3.9745203173839867,-0.18732331399277558
2008-10-17,3.17,3.8145203173839866,-0.16896497167591473
2008-10-20,3.01,3.6545203173839864,-0.17636249395525416
2008-10-21,2.85,3.3545203173839866,-0.15040013762010396
2008-10-22,2.55,3.1045203173839866,-0.17861706824043322
2008-10-23,2.3,3.0645203173839866,-0.24947470997242915
2008-10-24,2.26,3.0645203173839866,-0.26252732371203913
2008-10-27,2.26,3.6645203173839866,-0.38327535277158464
2008-10-28,2.86,3.5745203173839863,-0.19989264403088025
2008-10-29,2.77,3.6245203173839866,-0.23576094008509807
2008-10-30,2.82,4.054520317383987,-0.30447999288372307
2008-10-31,3.25,3.9145203173839866,-0.1697577898453917
2008-11-03,3.11,4.054520317383987,-0.23295488576892864
2008-11-04,3.25,4.074520317383986,-0.20236009472480998
2008-11-05,3.27,3.8545203173839866,-0.15164541090827433
2008-11-06,3.05,4.0245203173839865,-0.2421457069491062
2008-11-07,3.22,3.8845203173839864,-0.1710688226832353
2008-11-10,3.08,3.9245203173839864,-0.21519071098781528
2008-11-11,3.12,3.4545203173839867,-0.09683553334470174
2008-11-12,2.65,3.8845203173839864,-0.3178050869908614
2008-11-13,3.08,3.6745203173839864,-0.1617953545041888
2008-11-14,2.87,3.3645203173839864,-0.1469809276611801
2008-11-17,2.56,3.1545203173839864,-0.18846615572823966
2008-11-18,2.35,2.9945203173839867,-0.21523324241360953
2008-11-19,2.19,3.0845203173839866,-0.2900030556915373
2008-11-20,2.28,3.3045203173839863,-0.3100360170262306
2008-11-21,2.5,3.5045203173839865,-0.2866356095586369
2008-11-24,2.7,3.5045203173839865,-0.22956645832332778
2008-11-25,2.7,3.7045203173839867,-0.2711606986389392
2008-11-26,2.9,3.6745203173839864,-0.21078134027991802
2008-11-28,2.87,3.3745203173839866,-0.14950875085413717
2008-12-01,2.57,3.5745203173839863,-0.281022410894882
2008-12-02,2.77,3.7845203173839868,-0.26807104528514303
2008-12-03,2.98,3.8445203173839864,-0.22487078907473468
2008-12-04,3.04,4.084520317383986,-0.2557265569076592
2008-12-05,3.28,4.2345203173839865,-0.2254140365002837
2008-12-08,3.43,4.2745203173839865,-0.19757078097147385
2008-12-09,3.47,4.2345203173839865,-0.18054472763901952
2008-12-10,3.43,3.9745203173839867,-0.13700277615951095
2008-12-11,3.17,4.054520317383987,-0.2181565877451781
2008-12-12,3.25,3.8545203173839866,-0.15683412399140417
2008-12-15,3.05,3.8745203173839866,-0.21280577977216275
2008-12-16,3.07,3.8745203173839866,-0.2076438504591933
2008-12-17,3.07,3.8345203173839866,-0.1993783456872027
2008-12-18,3.03,3.9145203173839866,-0.2259588009943191
2008-12-19,3.11,3.7945203173839865,-0.18039706211295448
2008-12-22,2.99,3.6845203173839867,-0.1884968076053647
2008-12-23,2.88,3.6845203173839867,-0.21835144010148844
2008-12-24,2.88,3.6445203173839866,-0.20977254914379362
2008-12-26,2.84,3.6145203173839864,-0.2142802500400791
2008-12-29,2.81,3.7345203173839865,-0.24756066075752625
2008-12-30,2.93,3.7845203173839868,-0.22579356053627042
2008-12-31,2.98,5.185339747444377,-0.4253028451089036
2009-01-02,3.14,5.2653397474443775,-0.4036472192465733
2009-01-05,3.22,5.315339747444377,-0.3942061743939923
2009-01-06,3.27,5.195339747444377,-0.37058976718345804
2009-01-07,3.15,5.175339747444378,-0.3913443070949122
2009-01-08,3.13,5.045339747444378,-0.3796255244088482
2009-01-09,3.0,4.945339747444377,-0.393368271300203
2009-01-12,2.9,4.835339747444378,-0.40024896874459814
2009-01-13,2.79,4.4753397474443775,-0.376583643377418
2009-01-14,2.43,4.5153397474443775,-0.4618345161346169
2009-01-15,2.47,4.545339747444378,-0.4565862757808675
2009-01-16,2.5,4.415339747444378,-0.43379215575720687
2009-01-20,2.37,4.505339747444378,-0.4739575408615153
2009-01-21,2.46,4.465339747444378,-0.4490900717223325
2009-01-22,2.42,4.395339747444377,-0.44941685078904703
2009-01-23,2.35,4.425339747444378,-0.4689673258743311
2009-01-26,2.38,4.385339747444378,-0.45728264237976535
2009-01-27,2.34,4.4753397474443775,-0.4771346686391248
2009-01-28,2.43,4.425339747444378,-0.4508896178189892
2009-01-29,2.38,4.355339747444377,-0.45354435290690365
2009-01-30,2.31,4.145339747444377,-0.4427477261847773
2009-02-02,2.1,4.215339747444378,-0.5018195149576825
2009-02-03,2.17,4.175339747444378,-0.48028181387437907
2009-02-04,2.13,4.235339747444377,-0.4970887515493293
2009-02-05,2.19,4.325339747444378,-0.49368139201227856
2009-02-06,2.28,4.245339747444378,-0.46294050991501423
2009-02-09,2.2,4.105339747444377,-0.46411256184837657
2009-02-10,2.06,4.105339747444377,-0.49821448973075266
2009-02-11,2.06,4.115339747444378,-0.49943379491832773
2009-02-12,2.07,4.025339747444377,-0.4857576925490056
2009-02-13,1.98,3.9853397474443777,-0.5031791201064636
2009-02-17,1.94,3.9753397474443775,-0.5119913961449041
2009-02-18,1.93,3.9853397474443777,-0.5157251019219569
2009-02-19,1.94,3.8853397474443776,-0.5006871660899012
2009-02-20,1.84,3.8153397474443778,-0.5177362641865684
2009-02-23,1.77,3.8853397474443776,-0.5444413834943943
2009-02-24,1.84,3.835339747444378,-0.5202511065086066
2009-02-25,1.79,3.875339747444378,-0.5381050135848272
2009-02-26,1.83,3.8453397474443776,-0.5240992681553762
2009-02-27,1.8,3.7653397474443775,-0.5219554885527391
2009-03-02,1.72,3.6353397474443776,-0.5268667801381839
2009-03-03,1.59,3.6553397474443776,-0.5650199133714876
2009-03-04,1.61,3.6753397474443776,-0.5619452593139171
2009-03-05,1.63,3.585339747444378,-0.5453708393571738
2009-03-06,1.54,3.605339747444378,-0.5728557895017746
2009-03-09,1.56,3.7553397474443777,-0.5845915137074809
2009-03-10,1.71,3.7453397474443775,-0.543432608172112
2009-03-11,1.7,3.9853397474443777,-0.5734366182732262
2009-03-12,1.94,4.065339747444377,-0.5227951117198617
2009-03-13,2.02,3.9753397474443775,-0.4918673300065497
2009-03-16,1.93,4.065339747444377,-0.525254930731615
2009-03-17,2.02,4.255339747444378,-0.5253022978451607
2009-03-18,2.21,4.3053397474443775,-0.4866839483894756
2009-03-19,2.26,4.205339747444378,-0.46258801054696663
2009-03-20,2.16,4.385339747444378,-0.5074497930841567
2009-03-23,2.34,4.085339747444378,-0.4272202204323866
2009-03-24,2.04,4.085339747444378,-0.5006535255051576
2009-03-25,2.04,4.2253397474443775,-0.5171985871115197
2009-03-26,2.18,4.125339747444378,-0.47155867553684605
2009-03-27,2.08,4.105339747444377,-0.4933427857475561
2009-03-30,2.06,4.095339747444378,-0.49698922994471806
2009-03-31,2.05,3.3102577830656355,-0.38071288269837067
2009-04-01,2.01,3.4602577830656354,-0.4191184223797255
2009-04-02,2.16,3.5602577830656355,-0.3933023585331267
2009-04-03,2.26,3.5202577830656354,-0.35800156145614237
2009-04-06,2.22,3.4602577830656354,-0.35842930232984593
2009-04-07,2.16,3.5202577830656354,-0.3864085720111803
2009-04-08,2.22,3.6602577830656355,-0.39348534131368007
2009-04-09,2.36,3.6202577830656355,-0.3481127197518098
2009-04-13,2.32,3.5202577830656354,-0.34095735512311964
2009-04-14,2.22,3.5802577830656355,-0.3799329169814414
2009-04-15,2.28,3.6602577830656355,-0.3770930532410769
2009-04-16,2.36,3.8002577830656357,-0.37898949631353485
2009-04-17,2.5,3.6002577830656355,-0.305605278666674
2009-04-20,2.3,3.7002577830656356,-0.3784216844226277
2009-04-21,2.4,3.8902577830656355,-0.3830743015418555
2009-04-22,2.59,3.9702577830656356,-0.3476494118222896
2009-04-23,2.67,3.9202577830656353,-0.31892233935900405
2009-04-24,2.62,4.010257783065636,-0.3466754154649019
2009-04-27,2.71,4.360257783065635,-0.378477114237352
2009-04-28,3.06,4.3102577830656355,-0.29006566335259876
2009-04-29,3.01,4.240257783065635,-0.2901374977669824
2009-04-30,2.94,4.300257783065636,-0.31632005607252545
2009-05-01,3.0,4.440257783065635,-0.3243635512691462
2009-05-04,3.14,4.360257783065635,-0.2798590917731679
2009-05-05,3.06,4.360257783065635,-0.29820663083627186
2009-05-06,3.06,4.170257783065636,-0.2662324107574626
2009-05-07,2.87,4.220257783065636,-0.3199467550261338
2009-05-08,2.92,4.1002577830656355,-0.28784965373157423
2009-05-11,2.8,4.000257783065636,-0.30004510912939386
2009-05-12,2.7,3.8902577830656355,-0.3059585892345874
2009-05-13,2.59,3.9802577830656354,-0.34928837749670694
2009-05-14,2.68,4.010257783065636,-0.3317137837579912
2009-05-15,2.71,4.1402577830656355,-0.34545138443206
2009-05-18,2.84,4.120257783065636,-0.31072273883627577
2009-05-19,2.82,4.050257783065636,-0.30374802023945624
2009-05-20,2.75,3.9002577830656358,-0.29491839951192234
2009-05-21,2.6,3.8902577830656355,-0.33166382667034344
2009-05-22,2.59,4.170257783065636,-0.3789352757718393
2009-05-26,2.87,4.190257783065635,-0.31507793825985597
2009-05-27,2.89,4.260257783065636,-0.32163729352537274
2009-05-28,2.96,4.370257783065636,-0.3226944159976697
