date,HSY,dcf,Deviation
2010-01-05,37.17,37.95478717147823,-0.020676895589813005
2010-01-06,36.85,37.59478717147823,-0.01981091602091234
2010-01-07,36.49,37.48478717147823,-0.026538423892537244
2010-01-08,36.38,37.284787171478236,-0.024266926007032952
2010-01-11,36.18,38.854787171478236,-0.0688406079712538
2010-01-12,37.75,37.714787171478235,0.0009336610693748693
2010-01-13,36.61,38.06478717147824,-0.038218712872990945
2010-01-14,36.96,37.354787171478236,-0.010568583075201365
2010-01-15,36.25,38.45478717147823,-0.05733453059164273
2010-01-19,37.35,38.184787171478234,-0.021861773583532473
2010-01-20,37.08,37.294787171478234,-0.005759174076813034
2010-01-21,36.19,37.38478717147823,-0.031959180775804064
2010-01-22,36.28,37.55478717147823,-0.033944731617235546
2010-01-25,36.45,37.604787171478236,-0.030708515014654658
2010-01-26,36.5,38.394787171478235,-0.04935011523871102
2010-01-27,37.29,38.23478717147823,-0.024710145952715257
2010-01-28,37.13,37.534787171478236,-0.010784320412660309
2010-01-29,36.43,37.91478717147823,-0.039161163288691125
2010-02-01,36.81,38.30478717147823,-0.03902350807450117
2010-02-02,37.2,38.254787171478235,-0.02757268434797755
2010-02-03,37.15,38.004787171478235,-0.022491565802524316
2010-02-04,36.9,38.45478717147823,-0.0404315635539757
2010-02-05,37.35,38.05478717147823,-0.018520328817039466
2010-02-08,36.95,38.30478717147823,-0.03536861242468947
2010-02-09,37.2,38.324787171478235,-0.029348817162259677
2010-02-10,37.22,38.504787171478235,-0.033366946446334866
2010-02-11,37.4,38.70478717147823,-0.03371126072073427
2010-02-12,37.6,39.48478717147823,-0.04773451515118465
2010-02-16,38.38,39.49478717147824,-0.028226185056728026
2010-02-17,38.39,39.934787171478234,-0.03868274456666032
2010-02-18,38.83,41.074787171478235,-0.05465121857130362
2010-02-19,39.97,40.84478717147823,-0.02141735168812664
2010-02-22,39.74,40.364787171478234,-0.015478520147375052
2010-02-23,39.26,40.74478717147824,-0.03644115663751968
2010-02-24,39.64,40.83478717147823,-0.029259052250252715
2010-02-25,39.73,40.864787171478234,-0.02776931558988438
2010-02-26,39.76,41.01478717147823,-0.030593531211855596
2010-03-01,39.91,41.27478717147823,-0.03306588028687241
2010-03-02,40.17,41.864787171478234,-0.040482402658262195
2010-03-03,40.76,42.20478717147823,-0.034232779461914054
2010-03-04,41.1,42.55478717147823,-0.034186216596878705
2010-03-05,41.45,42.30478717147823,-0.020205447861336268
2010-03-08,41.2,42.674787171478236,-0.0345587469611075
2010-03-09,41.57,42.604787171478236,-0.024288049305665194
2010-03-10,41.5,42.784787171478236,-0.03002906538552841
2010-03-11,41.68,43.754787171478235,-0.04741851819200926
2010-03-12,42.65,44.08478717147823,-0.032546083661406544
2010-03-15,42.98,44.62478717147823,-0.036858151617796264
2010-03-16,43.52,44.254787171478235,-0.016603563556436995
2010-03-17,43.15,44.08478717147823,-0.021204302696124167
2010-03-18,42.98,43.544787171478234,-0.012970259086446334
2010-03-19,42.44,43.98478717147823,-0.035120942280697065
2010-03-22,42.88,44.254787171478235,-0.031065275857077634
2010-03-23,43.15,43.794787171478234,-0.014722920537404982
2010-03-24,42.69,43.74478717147824,-0.024112294051026106
2010-03-25,42.64,43.59478717147823,-0.02190140687515263
2010-03-26,42.49,43.97478717147823,-0.03376451068855324
2010-03-29,42.87,44.15478717147823,-0.029097347168466126
2010-03-30,43.05,43.91478717147823,-0.01969239126905975
2010-03-31,42.81,44.16478717147823,-0.0306757319177835
2010-04-01,43.06,44.56339218735706,-0.03373603564639727
2010-04-05,43.24,44.67339218735706,-0.03208603862777004
2010-04-06,43.35,44.653392187357056,-0.029189096807881287
2010-04-07,43.33,44.803392187357055,-0.03288572841082393
2010-04-08,43.48,45.443392187357055,-0.04320522947015604
2010-04-09,44.12,45.59339218735706,-0.03231591501905473
2010-04-12,44.27,45.25339218735706,-0.021730794970808764
2010-04-13,43.93,45.46339218735706,-0.03372806369216508
2010-04-14,44.14,45.583392187357056,-0.03166486999090412
2010-04-15,44.26,45.193392187357055,-0.020653288947364623
2010-04-16,43.87,45.63339218735706,-0.038642583924445084
2010-04-19,44.31,46.233392187357055,-0.04160179680441056
2010-04-20,44.91,46.16339218735706,-0.0271512150205534
2010-04-21,44.84,49.403392187357056,-0.0923700172257581
2010-04-22,48.08,50.04339218735706,-0.03923379494352286
2010-04-23,48.72,49.16339218735706,-0.009018746828276969
2010-04-26,47.84,48.403392187357056,-0.011639518676218152
2010-04-27,47.08,48.20339218735706,-0.02330525169246722
2010-04-28,46.88,48.54339218735706,-0.03426608880024418
2010-04-29,47.22,48.333392187357056,-0.023035672378242333
2010-04-30,47.01,48.88339218735706,-0.0383236944804658
2010-05-03,47.56,48.34339218735706,-0.016204741783964693
2010-05-04,47.02,48.34339218735706,-0.02737483092266657
2010-05-05,47.02,47.653392187357056,-0.013291649519236115
2010-05-06,46.33,47.74339218735706,-0.02960393308063569
2010-05-07,46.42,49.24339218735706,-0.057335452777397156
2010-05-10,47.92,49.20339218735706,-0.026083408689997367
2010-05-11,47.88,49.28339218735706,-0.02847596573754263
2010-05-12,47.96,48.88339218735706,-0.018889691284474375
2010-05-13,47.56,48.54339218735706,-0.020258003057585516
2010-05-14,47.22,49.373392187357055,-0.04361442655561498
2010-05-17,48.05,49.17339218735706,-0.022845529612372295
2010-05-18,47.85,49.11339218735706,-0.02572398547706678
2010-05-19,47.79,47.95339218735706,-0.003407312390303452
2010-05-20,46.63,47.88339218735706,-0.026175927186879555
2010-05-21,46.56,47.99339218735706,-0.029866448734470974
2010-05-24,46.67,47.39339218735706,-0.01526356637434434
2010-05-25,46.07,47.22339218735706,-0.02442417060555535
2010-05-26,45.9,48.61339218735706,-0.05581573441531473
2010-05-27,47.29,48.123392187357055,-0.017317818829405085
2010-05-28,46.8,49.32339218735706,-0.05116015090308157
2010-06-01,48.0,50.02339218735706,-0.04044891997285327
2010-06-02,48.7,50.733392187357055,-0.040079957197574956
2010-06-03,49.41,49.61339218735706,-0.004099542046812288
2010-06-04,48.29,49.96339218735706,-0.03349236539188594
2010-06-07,48.64,51.79339218735706,-0.06088406366491694
2010-06-08,50.47,52.47339218735706,-0.03817920099779171
2010-06-09,51.15,53.083392187357056,-0.036421790463826764
2010-06-10,51.76,52.09339218735706,-0.0063998939857476955
2010-06-11,50.77,52.20339218735706,-0.027457836115565737
2010-06-14,50.88,51.373392187357055,-0.009604041437592192
2010-06-15,50.05,51.21339218735706,-0.022716561775501076
2010-06-16,49.89,51.763392187357056,-0.036191449365921224
2010-06-17,50.44,51.54339218735706,-0.021407054144715554
2010-06-18,50.22,50.64339218735706,-0.008360265161360125
2010-06-21,49.32,50.483392187357055,-0.02304504782561767
2010-06-22,49.16,50.66339218735706,-0.029674132000427567
2010-06-23,49.34,50.72339218735706,-0.027273258504620812
2010-06-24,49.4,49.70339218735706,-0.006104053948942201
2010-06-25,48.38,50.333392187357056,-0.0388090709262332
2010-06-28,49.01,49.553392187357055,-0.01096579191395286
2010-06-29,48.23,49.25339218735706,-0.020778105667608404
2010-06-30,47.93,49.00339218735706,-0.021904446599392613
2010-07-01,47.68,49.53339218735706,-0.03741702527351076
2010-07-02,48.21,50.483167352334895,-0.045028223694244085
2010-07-06,49.4,51.063167352334894,-0.03257078318035134
2010-07-07,49.98,51.523167352334895,-0.02995094113260033
2010-07-08,50.44,51.803167352334896,-0.026314363040071065
2010-07-09,50.72,51.773167352334895,-0.020341953297307813
2010-07-12,50.69,52.313167352334894,-0.031027892870693297
2010-07-13,51.23,52.4631673523349,-0.023505392727303898
2010-07-14,51.38,52.693167352334896,-0.024921017625574637
2010-07-15,51.61,51.8931673523349,-0.005456736730142131
2010-07-16,50.81,51.633167352334894,-0.015942608105324108
2010-07-19,50.55,51.03316735233489,-0.009467712419240826
2010-07-20,49.95,50.9031673523349,-0.018725108906040844
2010-07-21,49.82,48.8331673523349,0.020208245771670574
2010-07-22,47.75,48.2931673523349,-0.011247291948612181
2010-07-23,47.21,48.663167352334895,-0.029861750301075962
2010-07-26,47.58,48.1131673523349,-0.011081526776869466
2010-07-27,47.03,47.49316735233489,-0.009752294448985066
2010-07-28,46.41,47.4031673523349,-0.02095149771223004
2010-07-29,46.32,48.0831673523349,-0.03666911830943009
2010-07-30,47.0,47.6131673523349,-0.012878104659526102
2010-08-02,46.53,47.3231673523349,-0.016760656496838666
2010-08-03,46.24,47.2531673523349,-0.021441257996112628
2010-08-04,46.17,47.2231673523349,-0.022301921098962896
2010-08-05,46.14,47.2631673523349,-0.023764115171587386
2010-08-06,46.18,47.35316735233489,-0.024774844385927808
2010-08-09,46.27,47.42316735233489,-0.024316540136750553
2010-08-10,46.34,47.1831673523349,-0.017870087992157058
2010-08-11,46.1,47.123167352334896,-0.021712618438501363
2010-08-12,46.04,47.4331673523349,-0.029371164316024156
2010-08-13,46.35,47.4331673523349,-0.022835653041870407
2010-08-16,46.35,47.9331673523349,-0.03302864049641774
2010-08-17,46.85,48.733167352334895,-0.03864241654394884
2010-08-18,47.65,48.233167352334895,-0.012090587957348076
2010-08-19,47.15,48.8231673523349,-0.034269946893457415
2010-08-20,47.74,48.593167352334895,-0.017557352171526985
2010-08-23,47.51,47.883167352334894,-0.007793288810429955
2010-08-24,46.8,47.49316735233489,-0.014595096326015411
2010-08-25,46.41,47.5731673523349,-0.024450071691049846
2010-08-26,46.49,48.17316735233489,-0.03493993533836659
2010-08-27,47.09,46.8631673523349,0.004840318324190296
2010-08-30,45.78,47.553167352334896,-0.037288101951169605
2010-08-31,46.47,48.2531673523349,-0.036954410460034115
2010-09-01,47.17,48.0731673523349,-0.018787348578791496
2010-09-02,46.99,48.2231673523349,-0.02557209366454416
2010-09-03,47.14,47.5131673523349,-0.007853977605148166
2010-09-07,46.43,47.5131673523349,-0.022797203653097786
2010-09-08,46.43,47.413167352334895,-0.020736166918122523
2010-09-09,46.33,47.023167352334895,-0.014740975382222521
2010-09-10,45.94,46.8331673523349,-0.019071256607852916
2010-09-13,45.75,46.5731673523349,-0.01767471269685139
2010-09-14,45.49,46.773167352334895,-0.027433834930805423
2010-09-15,45.69,48.343167352334895,-0.054881951217595426
2010-09-16,47.26,48.453167352334894,-0.02462516730141895
2010-09-17,47.37,49.2131673523349,-0.03745272762346308
2010-09-20,48.13,49.0431673523349,-0.018619665116132
2010-09-21,47.96,48.8931673523349,-0.019085843746024622
2010-09-22,47.81,48.6431673523349,-0.01712814764507531
2010-09-23,47.56,49.203167352334894,-0.03339556050464132
2010-09-24,48.12,48.49316735233489,-0.007695256315669918
2010-09-27,47.41,48.7231673523349,-0.026951600720842128
2010-09-28,47.64,48.873167352334896,-0.025231991686660793
2010-09-29,47.79,48.67316735233489,-0.018144850651321542
2010-09-30,47.59,48.873167352334896,-0.026255047950633603
2010-10-01,47.79,48.694348347513234,-0.018571936543009926
2010-10-04,47.63,49.16434834751323,-0.03120855658795363
2010-10-05,48.1,49.23434834751323,-0.023039775798526008
2010-10-06,48.17,48.944348347513234,-0.015820996165179846
2010-10-07,47.88,49.81434834751323,-0.03883114828721412
2010-10-08,48.75,50.32434834751323,-0.03128402849136991
2010-10-11,49.26,50.97434834751323,-0.033631589281452046
2010-10-12,49.91,51.82434834751323,-0.03693916872193714
2010-10-13,50.76,51.92434834751323,-0.0224239376047749
2010-10-14,50.86,52.68434834751323,-0.034627900026011016
2010-10-15,51.62,52.39434834751323,-0.014779234248267659
2010-10-18,51.33,52.04434834751323,-0.013725762166207689
2010-10-19,50.98,52.16434834751323,-0.022704172198667827
2010-10-20,51.1,50.38434834751323,0.014203848535476515
2010-10-21,49.32,50.97434834751323,-0.03245452666181925
2010-10-22,49.91,50.66434834751323,-0.014889135498971862
2010-10-25,49.6,50.47434834751323,-0.01732262775327742
2010-10-26,49.41,49.97434834751323,-0.011292760509628796
2010-10-27,48.91,50.42434834751323,-0.030032085632057837
2010-10-28,49.36,50.55434834751323,-0.023625036946440692
2010-10-29,49.49,50.194348347513234,-0.014032423384337633
2010-11-01,49.13,49.98434834751323,-0.01709231741051065
2010-11-02,48.92,50.25434834751323,-0.02655189832103866
2010-11-03,49.19,49.92434834751323,-0.01470922249002804
2010-11-04,48.86,49.55434834751323,-0.014011855077660007
2010-11-05,48.49,49.52434834751323,-0.020885652856150516
2010-11-08,48.46,49.22434834751323,-0.015527851016271299
2010-11-09,48.16,48.98434834751323,-0.016828811147287293
2010-11-10,47.92,49.04434834751323,-0.02292513582903455
2010-11-11,47.98,48.61434834751323,-0.01304858275541776
2010-11-12,47.55,48.06434834751323,-0.010701244585579528
2010-11-15,47.0,47.46434834751323,-0.009783097496956494
2010-11-16,46.4,47.30434834751323,-0.01911765787089159
2010-11-17,46.24,47.61434834751323,-0.028864163749182215
2010-11-18,46.55,47.584348347513235,-0.021737154829972405
2010-11-19,46.52,47.68434834751323,-0.024417830752927694
2010-11-22,46.62,47.764348347513234,-0.023958211241309924
2010-11-23,46.7,48.194348347513234,-0.031006713416643517
2010-11-24,47.13,48.28434834751323,-0.023907298887107742
2010-11-26,47.22,47.75434834751323,-0.011189522336787494
2010-11-29,46.69,47.86434834751323,-0.024534928147083912
2010-11-30,46.8,48.29434834751323,-0.030942509810056862
2010-12-01,47.23,48.374348347513234,-0.02365609846136696
2010-12-02,47.31,47.81434834751323,-0.010548054400901563
2010-12-03,46.75,47.49434834751323,-0.015672356257356745
2010-12-06,46.43,47.03434834751323,-0.012849085163208929
2010-12-07,45.97,46.95434834751323,-0.020963944387599298
2010-12-08,45.89,48.14434834751323,-0.0468247764252826
2010-12-09,47.08,48.46434834751323,-0.028564262075428615
2010-12-10,47.4,48.16434834751323,-0.015869587645997885
2010-12-13,47.1,48.71434834751323,-0.033139073030331034
2010-12-14,47.65,48.75434834751323,-0.022651279012932624
2010-12-15,47.69,49.124348347513234,-0.02919831805943629
2010-12-16,48.06,49.36434834751323,-0.02642288192140052
2010-12-17,48.3,48.624348347513234,-0.006670492428919594
2010-12-20,47.56,48.63434834751323,-0.022090320607085157
2010-12-21,47.57,49.05434834751323,-0.030259261360435108
2010-12-22,47.99,49.03434834751323,-0.02129830175598102
2010-12-23,47.97,48.78434834751323,-0.01669282003548056
2010-12-27,47.72,48.444348347513234,-0.014952174448031763
2010-12-28,47.38,48.444348347513234,-0.021970536993875522
2010-12-29,47.38,48.334348347513235,-0.019744723579423917
2010-12-30,47.27,48.21434834751323,-0.019586458800742723
2010-12-31,47.15,50.65302805459743,-0.06915732759000348
2011-01-03,46.81,50.21302805459742,-0.06777181513326092
2011-01-04,46.37,50.46302805459742,-0.08110944214780491
2011-01-05,46.62,51.773028054597425,-0.099531131328909
2011-01-06,47.93,51.983028054597426,-0.07796829477383571
2011-01-07,48.14,52.15302805459743,-0.0769471726626556
2011-01-10,48.31,52.203028054597425,-0.0745747555204237
2011-01-11,48.36,52.633028054597425,-0.08118529775951555
2011-01-12,48.79,53.65302805459743,-0.09063846405181086
2011-01-13,49.81,53.39302805459743,-0.06710666514237729
2011-01-14,49.55,53.54302805459743,-0.07457605966038694
2011-01-18,49.7,53.04302805459743,-0.06302483431293615
2011-01-19,49.2,53.03302805459742,-0.07227624360146523
2011-01-20,49.19,53.233028054597426,-0.07594961628804531
2011-01-21,49.39,52.633028054597425,-0.061615836566221494
2011-01-24,48.79,53.44302805459743,-0.08706520240290072
2011-01-25,49.6,52.36302805459743,-0.05276677375717265
2011-01-26,48.52,51.673028054597424,-0.0610188365827129
2011-01-27,47.83,50.883028054597425,-0.06000091133180063
2011-01-28,47.04,50.53302805459742,-0.0691236640484606
2011-01-31,46.69,50.983028054597426,-0.08420504270558526
2011-02-01,47.14,52.453028054597425,-0.1012911599510935
2011-02-02,48.61,54.33302805459743,-0.1053323965092936
2011-02-03,50.49,54.33302805459743,-0.07073097510294657
2011-02-04,50.49,53.64302805459743,-0.05877796554266668
2011-02-07,49.8,54.093028054597426,-0.07936379620427925
2011-02-08,50.25,54.28302805459742,-0.07429629847732588
2011-02-09,50.44,53.553028054597426,-0.058129823236581335
2011-02-10,49.71,53.853028054597424,-0.07693212813209183
2011-02-11,50.01,53.61302805459743,-0.06720433792562974
2011-02-14,49.77,53.553028054597426,-0.07064078712301047
2011-02-15,49.71,53.493028054597424,-0.07072002076114092
2011-02-16,49.65,53.923028054597424,-0.07924310278478719
2011-02-17,50.08,54.173028054597424,-0.07555472163144239
2011-02-18,50.33,55.26302805459743,-0.08926452690438558
2011-02-22,51.42,54.32302805459743,-0.05344010005627331
2011-02-23,50.48,56.12302805459743,-0.10054746242679202
2011-02-24,52.28,55.79302805459743,-0.06296535924093738
2011-02-25,51.95,56.163028054597426,-0.07501426117021037
2011-02-28,52.32,56.04302805459743,-0.06643160057251785
2011-03-01,52.2,56.50302805459743,-0.07615570709660946
2011-03-02,52.66,56.87302805459743,-0.07407778693536371
2011-03-03,53.03,56.78302805459742,-0.06609418664656008
2011-03-04,52.94,57.233028054597426,-0.07500962644335529
2011-03-07,53.39,57.53302805459742,-0.07201129846087351
2011-03-08,53.69,57.75302805459743,-0.07035177533473058
2011-03-09,53.91,57.47302805459743,-0.0619947856447145
2011-03-10,53.63,57.57302805459743,-0.06848741829000538
2011-03-11,53.73,56.953028054597425,-0.0565909867251958
2011-03-14,53.11,57.383028054597425,-0.07446501517019677
2011-03-15,53.54,56.743028054597424,-0.05644795782691592
2011-03-16,52.9,56.86302805459743,-0.06969428449698989
2011-03-17,53.02,57.71302805459742,-0.08131661451133254
2011-03-18,53.87,58.40302805459743,-0.07761631897510146
2011-03-21,54.56,58.063028054597424,-0.06033147377886461
2011-03-22,54.22,57.90302805459743,-0.06360682987294997
2011-03-23,54.06,58.203028054597425,-0.07118234554241831
2011-03-24,54.36,58.203028054597425,-0.06602797454098897
2011-03-25,54.36,58.053028054597426,-0.06361473601556544
2011-03-28,54.21,58.633028054597425,-0.07543577743381813
2011-03-29,54.79,58.53302805459742,-0.06394728205597133
