date,LYV,dcf,Deviation
2008-01-16,12.85,16.70812253513528,-0.23091299019516343
2008-01-17,11.88,15.698122535135278,-0.24322160351275246
2008-01-18,10.87,14.64812253513528,-0.2579253775405689
2008-01-22,9.82,14.448122535135278,-0.3203269161014175
2008-01-23,9.62,15.07812253513528,-0.3619895330082825
2008-01-24,10.25,14.84812253513528,-0.3096770331908759
2008-01-25,10.02,15.07812253513528,-0.3354610312622651
2008-01-28,10.25,15.128122535135281,-0.3224539280274715
2008-01-29,10.3,15.318122535135283,-0.3275938368834157
2008-01-30,10.49,15.72812253513528,-0.3330418187824873
2008-01-31,10.9,16.34812253513528,-0.33325677143820087
2008-02-01,11.52,16.57812253513528,-0.3051082849951926
2008-02-04,11.75,15.768122535135278,-0.25482567922604016
2008-02-05,10.94,15.47812253513528,-0.29319593024501256
2008-02-06,10.65,15.48812253513528,-0.312376307984383
2008-02-07,10.66,15.32812253513528,-0.30454626941003127
2008-02-08,10.5,15.288122535135281,-0.31319231803193504
2008-02-11,10.46,16.07812253513528,-0.3494265280574942
2008-02-12,11.25,16.56812253513528,-0.3209852247203855
2008-02-13,11.74,16.07812253513528,-0.2698152427719869
2008-02-14,11.25,16.10812253513528,-0.3015945852496882
2008-02-15,11.28,15.998122535135282,-0.2949172644960858
2008-02-19,11.17,16.448122535135276,-0.3208951370504771
2008-02-20,11.62,15.958122535135283,-0.2718441674817299
2008-02-21,11.13,16.028122535135278,-0.3055955258888303
2008-02-22,11.2,16.338122535135277,-0.31448671804766426
2008-02-25,11.51,16.82812253513528,-0.31602589795930125
2008-02-26,12.0,16.89812253513528,-0.2898619373217882
2008-02-27,12.07,17.028122535135278,-0.2911725896325239
2008-02-28,12.2,16.698122535135276,-0.26937893919933653
2008-02-29,11.87,16.368122535135278,-0.27480992554153694
2008-03-03,11.54,16.38812253513528,-0.29583147945966104
2008-03-04,11.56,16.78812253513528,-0.3114179399270838
2008-03-05,11.96,16.298122535135278,-0.2661731451449828
2008-03-06,11.47,16.338122535135277,-0.29796095142917034
2008-03-07,11.51,15.79812253513528,-0.2714324139212382
2008-03-10,10.97,15.838122535135279,-0.3073673994083477
2008-03-11,11.01,15.458122535135283,-0.2877530906502389
2008-03-12,10.63,15.998122535135282,-0.33554703205615166
2008-03-13,11.17,15.308122535135281,-0.27032201536389855
2008-03-14,10.48,14.658122535135279,-0.28503804120346155
2008-03-17,9.83,15.59812253513528,-0.36979594961780793
2008-03-18,10.77,15.448122535135278,-0.3028279018693266
2008-03-19,10.62,15.82812253513528,-0.32904234368759067
2008-03-20,11.0,16.63812253513528,-0.33886771318272657
2008-03-24,11.81,16.96812253513528,-0.3039889960986869
2008-03-25,12.14,16.80812253513528,-0.27773015846220495
2008-03-26,11.98,16.75812253513528,-0.28512278300372906
2008-03-27,11.93,16.658122535135277,-0.28383285842463524
2008-03-28,11.83,16.95812253513528,-0.30239919097827017
2008-03-31,12.13,18.596028964164987,-0.3477102007436741
2008-04-01,12.81,18.486028964164987,-0.3070442535369776
2008-04-02,12.7,18.826028964164987,-0.32540207899529827
2008-04-03,13.04,18.896028964164987,-0.3099079163812959
2008-04-04,13.11,19.22602896416499,-0.31811191877243783
2008-04-07,13.44,18.95602896416499,-0.2909907436094683
2008-04-08,13.17,18.286028964164988,-0.27977801928405766
2008-04-09,12.5,19.076028964164987,-0.3447273526643463
2008-04-10,13.29,18.556028964164987,-0.2837907277647945
2008-04-11,12.77,18.256028964164987,-0.3005050536967042
2008-04-14,12.47,18.11602896416499,-0.3116593032244154
2008-04-15,12.33,18.946028964164988,-0.3492039929147537
2008-04-16,13.16,18.846028964164987,-0.30170965856928034
2008-04-17,13.06,19.286028964164988,-0.3228258640352276
2008-04-18,13.5,19.29602896416499,-0.30037418449821474
2008-04-21,13.51,19.306028964164987,-0.30021859880782964
2008-04-22,13.52,19.436028964164986,-0.304384654657215
2008-04-23,13.65,19.696028964164988,-0.3069669005445286
2008-04-24,13.91,19.686028964164986,-0.2934075213787021
2008-04-25,13.9,19.54602896416499,-0.2888581089548278
2008-04-28,13.76,19.516028964164992,-0.29493853358867816
2008-04-29,13.73,19.576028964164987,-0.29863201443287957
2008-04-30,13.79,20.18602896416499,-0.31685424486011915
2008-05-01,14.4,20.17602896416499,-0.2862817541759034
2008-05-02,14.39,19.72602896416499,-0.2705070023905273
2008-05-05,13.94,19.95602896416499,-0.3014642329377234
2008-05-06,14.17,19.786028964164988,-0.2838381048737132
2008-05-07,14.0,19.896028964164987,-0.2963419974299598
2008-05-08,14.11,19.286028964164988,-0.2683823079277995
2008-05-09,13.5,19.99602896416499,-0.32486595092488435
2008-05-12,14.21,20.90602896416499,-0.32029176730036335
2008-05-13,15.12,20.986028964164987,-0.2795206741676386
2008-05-14,15.2,21.626028964164988,-0.2971432700295149
2008-05-15,15.84,21.306028964164987,-0.25654846209767224
2008-05-16,15.52,21.06602896416499,-0.2632688378810848
2008-05-19,15.28,20.896028964164987,-0.2687605847884317
2008-05-20,15.11,20.67602896416499,-0.2692020297423575
2008-05-21,14.89,20.466028964164988,-0.2724529010453537
2008-05-22,14.68,20.286028964164988,-0.2763492536695066
2008-05-23,14.5,20.36602896416499,-0.2880300806056276
2008-05-27,14.58,20.796028964164986,-0.2989046117831552
2008-05-28,15.01,21.386028964164986,-0.2981399199846233
2008-05-29,15.6,20.93602896416499,-0.25487302168421566
2008-05-30,15.15,20.40602896416499,-0.2575723563558151
2008-06-02,14.62,20.26602896416499,-0.27859572164573876
2008-06-03,14.48,20.16602896416499,-0.28196076551655547
2008-06-04,14.38,20.49602896416499,-0.29840067921733426
2008-06-05,14.71,19.876028964164988,-0.25991252948357824
2008-06-06,14.09,19.126028964164988,-0.2633076094154526
2008-06-09,13.34,19.31602896416499,-0.30938185976277477
2008-06-10,13.53,18.766028964164992,-0.2790163531220987
2008-06-11,12.98,18.65602896416499,-0.3042463632034267
2008-06-12,12.87,18.88602896416499,-0.3185438810657345
2008-06-13,13.1,19.216028964164988,-0.31827746385949274
2008-06-16,13.43,19.13602896416499,-0.29818250039495464
2008-06-17,13.35,18.446028964164988,-0.27626699351199213
2008-06-18,12.66,18.786028964164988,-0.3260949387361536
2008-06-19,13.0,17.516028964164992,-0.2578226476676916
2008-06-20,11.73,17.056028964164987,-0.3122666463193201
2008-06-23,11.27,16.97602896416499,-0.3361227161081046
2008-06-24,11.19,16.786028964164988,-0.3333741992291004
2008-06-25,11.0,16.396028964164987,-0.32910584483343497
2008-06-26,10.61,16.276028964164986,-0.34812109124651414
2008-06-27,10.49,16.36602896416499,-0.35903816234415364
2008-06-30,10.58,16.38660160452884,-0.35435056912130225
2008-07-01,10.37,16.026601604528835,-0.35295078420932235
2008-07-02,10.01,15.946601604528835,-0.37228004760856637
2008-07-03,9.93,15.90660160452884,-0.375730891683816
2008-07-07,9.89,16.70660160452884,-0.40801844479735416
2008-07-08,10.69,16.176601604528837,-0.33916898855893174
2008-07-09,10.16,16.05660160452884,-0.36723845741216343
2008-07-10,10.04,16.536601604528837,-0.3928619531324762
2008-07-11,10.52,16.406601604528838,-0.35879469413726217
2008-07-14,10.39,16.316601604528838,-0.3632252443354288
2008-07-15,10.3,16.93660160452884,-0.3918496614311465
2008-07-16,10.92,17.476601604528838,-0.3751645630481031
2008-07-17,11.46,17.25660160452884,-0.33590632369977025
2008-07-18,11.24,17.396601604528836,-0.3538967980347435
2008-07-21,11.38,18.066601604528838,-0.37010843272553684
2008-07-22,12.05,18.726601604528838,-0.35653033826031566
2008-07-23,12.71,18.43660160452884,-0.3106104762345211
2008-07-24,12.42,18.68660160452884,-0.3353526626805209
2008-07-25,12.67,17.82660160452884,-0.2892644217290865
2008-07-28,11.81,18.73660160452884,-0.36968292066660613
2008-07-29,12.72,18.366601604528835,-0.30743856300212313
2008-07-30,12.35,18.63660160452884,-0.3373255348765488
2008-07-31,12.62,18.276601604528835,-0.30949963931627
2008-08-01,12.26,18.226601604528838,-0.3273567796119652
2008-08-04,12.21,19.176601604528837,-0.3632865587030588
2008-08-05,13.16,19.18660160452884,-0.31410469288663967
2008-08-06,13.17,18.63660160452884,-0.29332609670640875
2008-08-07,12.62,22.166601604528836,-0.43067502068419816
2008-08-08,16.15,22.36660160452884,-0.2779412677190123
2008-08-11,16.35,22.396601604528836,-0.26997853117618287
2008-08-12,16.38,22.27660160452884,-0.2646993338216391
2008-08-13,16.26,22.93660160452884,-0.29108940023663055
2008-08-14,16.92,23.496601604528838,-0.27989586388787535
2008-08-15,17.48,23.13660160452884,-0.24448714211431966
2008-08-18,17.12,22.906601604528838,-0.2526172019940651
2008-08-19,16.89,23.016601604528837,-0.26618185037896047
2008-08-20,17.0,22.106601604528837,-0.23099894302535762
2008-08-21,16.09,22.016601604528837,-0.2691878479242559
2008-08-22,16.0,21.80660160452884,-0.26627723612481247
2008-08-25,15.79,21.68660160452884,-0.27190067452972644
2008-08-26,15.67,21.896601604528836,-0.2843638349450994
2008-08-27,15.88,22.416601604528836,-0.2915964569405669
2008-08-28,16.4,22.06660160452884,-0.25679539179090705
2008-08-29,16.05,22.04660160452884,-0.27199664202654295
2008-09-02,16.03,22.18660160452884,-0.27749187163806655
2008-09-03,16.17,21.59660160452884,-0.25127108903054785
2008-09-04,15.58,21.98660160452884,-0.291386623533907
2008-09-05,15.97,22.18660160452884,-0.2801962064915735
2008-09-08,16.17,21.25660160452884,-0.23929514694602494
2008-09-09,15.24,21.88660160452884,-0.3036835834373439
2008-09-10,15.87,22.916601604528836,-0.30748894300000706
2008-09-11,16.9,22.43660160452884,-0.24676649798030348
2008-09-12,16.42,20.916601604528836,-0.21497763783745993
2008-09-15,14.9,20.916601604528836,-0.28764718658819455
2008-09-16,14.9,19.406601604528838,-0.23222002988288015
2008-09-17,13.39,22.226601604528838,-0.3975687224595016
2008-09-18,16.21,22.606601604528837,-0.28295281689961704
2008-09-19,16.59,21.766601604528837,-0.23782314293159001
2008-09-22,15.75,22.02660160452884,-0.2849555150277163
2008-09-23,16.01,21.98660160452884,-0.27182925820140236
2008-09-24,15.97,22.516601604528837,-0.2907455449765607
2008-09-25,16.5,22.726601604528838,-0.27397856102198903
2008-09-26,16.71,21.246601604528838,-0.21352128161342443
2008-09-29,15.23,22.286601604528837,-0.3166297728898636
2008-09-30,16.27,19.18663845412774,-0.15201404149564635
2008-10-01,16.49,18.03663845412774,-0.08574981740978393
2008-10-02,15.34,17.026638454127742,-0.09905880474714923
2008-10-03,14.33,16.526638454127742,-0.13291501839438513
2008-10-06,13.83,15.916638454127739,-0.13109793629738453
2008-10-07,13.22,15.506638454127742,-0.14746190548597315
2008-10-08,12.81,14.43663845412774,-0.11267432230130059
2008-10-09,11.74,15.02663845412774,-0.21872080466705557
2008-10-10,12.33,15.856638454127738,-0.22240769784403436
2008-10-13,13.16,16.016638454127737,-0.1783544320057706
2008-10-14,13.32,14.126638454127741,-0.057100523719572194
2008-10-15,11.43,15.106638454127738,-0.24337899297001664
2008-10-16,12.41,14.626638454127741,-0.15154804441769665
2008-10-17,11.93,14.236638454127737,-0.1620212848391157
2008-10-20,11.54,13.92663845412774,-0.17137218446425317
2008-10-21,11.23,12.79663845412774,-0.12242578078170185
2008-10-22,10.1,11.996638454127739,-0.1580974921749979
2008-10-23,9.3,11.14663845412774,-0.16566774474002122
2008-10-24,8.45,10.20663845412774,-0.17210744379970921
2008-10-27,7.51,11.006638454127742,-0.3176845018304769
2008-10-28,8.31,11.45663845412774,-0.27465634590170984
2008-10-29,8.76,12.736638454127737,-0.3122204079553639
2008-10-30,10.04,13.94663845412774,-0.2801132665034065
2008-10-31,11.25,13.34663845412774,-0.15709112532971248
2008-11-03,10.65,13.82663845412774,-0.22974770510321696
2008-11-04,11.13,12.736638454127737,-0.12614305257342462
2008-11-05,10.04,12.78663845412774,-0.21480535826373348
2008-11-06,10.09,11.58663845412774,-0.1291693410520256
2008-11-07,8.89,11.366638454127738,-0.2178866218119534
2008-11-10,8.67,10.746638454127739,-0.19323609545365428
2008-11-11,8.05,8.54663845412774,-0.05810921531235236
2008-11-12,5.85,8.44663845412774,-0.30741678695372643
2008-11-13,5.75,8.19663845412774,-0.2984929087479318
2008-11-14,5.5,7.6266384541277406,-0.2788434861464748
2008-11-17,4.93,7.426638454127741,-0.33617342079445167
2008-11-18,4.73,6.68663845412774,-0.2926191490015262
2008-11-19,3.99,6.146638454127739,-0.35086469949757026
2008-11-20,3.45,5.756638454127739,-0.40069190943783994
2008-11-21,3.06,6.1766384541277395,-0.5045848931055604
2008-11-24,3.48,6.456638454127739,-0.46101984419226216
2008-11-25,3.76,7.676638454127741,-0.5102022815757017
2008-11-26,4.98,7.5866384541277405,-0.34358279623955446
2008-11-28,4.89,6.53663845412774,-0.25190906085496056
2008-12-01,3.84,6.506638454127739,-0.4098335066452099
2008-12-02,3.81,6.8766384541277406,-0.4459502232936172
2008-12-03,4.18,6.79663845412774,-0.38499009058494216
2008-12-04,4.1,6.726638454127741,-0.39048307294053075
2008-12-05,4.03,6.6266384541277406,-0.3918485174802756
2008-12-08,3.93,6.316638454127738,-0.3778336327874108
2008-12-09,3.62,6.526638454127741,-0.4453500028470937
2008-12-10,3.83,6.406638454127739,-0.4021825911633322
2008-12-11,3.71,6.526638454127741,-0.4315603620338999
2008-12-12,3.83,6.346638454127739,-0.39653093087269886
2008-12-15,3.65,6.49663845412774,-0.4381709824592569
2008-12-16,3.8,6.606638454127739,-0.4248209545013303
2008-12-17,3.91,6.706638454127739,-0.41699555943805056
2008-12-18,4.01,6.99663845412774,-0.4268676270339139
2008-12-19,4.3,6.68663845412774,-0.35692649909229657
2008-12-22,3.99,6.716638454127739,-0.40595283976496777
2008-12-23,4.02,7.24663845412774,-0.4452600298128331
2008-12-24,4.55,7.0866384541277405,-0.3579466443148698
2008-12-26,4.39,7.076638454127741,-0.37964896349348587
2008-12-29,4.38,7.646638454127739,-0.4271992815829251
2008-12-30,4.95,8.43663845412774,-0.41327342318691573
2008-12-31,5.74,8.214711016876516,-0.3012535695768731
2009-01-02,5.6,8.004711016876517,-0.30041197137618203
2009-01-05,5.39,8.254711016876517,-0.34703952821845596
2009-01-06,5.64,8.024711016876514,-0.2971709525565849
2009-01-07,5.41,8.884711016876514,-0.3910888052831767
2009-01-08,6.27,8.384711016876514,-0.2522103639135663
2009-01-09,5.77,8.164711016876515,-0.2933001562365932
2009-01-12,5.55,8.114711016876516,-0.3160569749856249
2009-01-13,5.5,7.634711016876514,-0.27960600108605804
2009-01-14,5.02,7.7247110168765145,-0.350137501709438
2009-01-15,5.11,7.834711016876514,-0.34777428433637136
2009-01-16,5.22,7.464711016876515,-0.3007097008580216
2009-01-20,4.85,7.784711016876514,-0.3769839381981347
2009-01-21,5.17,7.9747110168765145,-0.351700646072445
2009-01-22,5.36,8.124711016876514,-0.3402842280954611
2009-01-23,5.51,8.334711016876513,-0.3389092928545341
2009-01-26,5.72,8.694711016876516,-0.3421287965870946
2009-01-27,6.08,9.044711016876516,-0.3277839403983903
2009-01-28,6.43,8.154711016876515,-0.21149872917717794
2009-01-29,5.54,7.844711016876516,-0.293791703979705
2009-01-30,5.23,7.864711016876515,-0.335004173862563
2009-02-02,5.25,7.604711016876516,-0.30963846116583493
2009-02-03,4.99,7.834711016876514,-0.3630907394987266
2009-02-04,5.22,7.844711016876516,-0.3345835189122853
2009-02-05,5.23,7.914711016876515,-0.33920518527485255
2009-02-06,5.3,7.904711016876516,-0.32951375595078325
2009-02-09,5.29,7.434711016876514,-0.2884726806473178
2009-02-10,4.82,6.604711016876516,-0.27021788119361767
2009-02-11,3.99,6.464711016876515,-0.38280303797279314
2009-02-12,3.85,6.144711016876516,-0.37344490417434884
2009-02-13,3.53,6.214711016876515,-0.43199289710913036
2009-02-17,3.6,6.014711016876515,-0.40146750360925787
2009-02-18,3.4,5.954711016876516,-0.42902350922422494
2009-02-19,3.34,5.9747110168765145,-0.44097714674975197
2009-02-20,3.36,5.824711016876514,-0.4231473475225229
2009-02-23,3.21,6.274711016876514,-0.48842265542327645
2009-02-24,3.66,6.084711016876514,-0.39849238692706224
2009-02-25,3.47,6.034711016876514,-0.4249931785804011
2009-02-26,3.42,6.124711016876515,-0.44160630753414154
2009-02-27,3.51,5.784711016876514,-0.39322811636401445
2009-03-02,3.17,5.344711016876516,-0.40689029023451895
2009-03-03,2.73,5.744711016876517,-0.5247802731973904
2009-03-04,3.13,5.594711016876516,-0.4405430431422972
2009-03-05,2.98,5.504711016876516,-0.45864551456673697
2009-03-06,2.89,5.354711016876516,-0.4602883347221638
2009-03-09,2.74,5.324711016876514,-0.48541808347614523
2009-03-10,2.71,5.194711016876516,-0.4783155422513815
2009-03-11,2.58,5.424711016876515,-0.5243986284295132
2009-03-12,2.81,5.464711016876515,-0.4857916564440543
2009-03-13,2.85,5.244711016876517,-0.4565954175875041
2009-03-16,2.63,5.364711016876515,-0.5097592411359262
2009-03-17,2.75,5.4747110168765145,-0.4976903819173716
2009-03-18,2.86,5.534711016876514,-0.4832611872093683
2009-03-19,2.92,5.134711016876514,-0.43132145306664993
2009-03-20,2.52,5.564711016876515,-0.5471462952240633
2009-03-23,2.95,5.494711016876517,-0.4631200820317325
2009-03-24,2.88,5.684711016876514,-0.4933779410334165
2009-03-25,3.07,5.694711016876516,-0.46090328536392355
2009-03-26,3.08,5.594711016876516,-0.44948005523267576
2009-03-27,2.98,5.414711016876515,-0.44964745289047425
2009-03-30,2.8,5.284711016876514,-0.47016970444394945
2009-03-31,2.67,7.29614312367388,-0.6340532313111266
2009-04-01,2.81,7.49614312367388,-0.6251405618009583
2009-04-02,3.01,7.53614312367388,-0.6005914496840632
2009-04-03,3.05,7.376143123673881,-0.5865047696524539
2009-04-06,2.89,7.24614312367388,-0.6011671380657555
2009-04-07,2.76,7.24614312367388,-0.6191077166302716
2009-04-08,2.76,7.456143123673879,-0.6298354317748047
2009-04-09,2.97,7.406143123673879,-0.5989815548518989
2009-04-13,2.92,7.386143123673879,-0.6046651207392814
2009-04-14,2.9,7.56614312367388,-0.6167135682477215
2009-04-15,3.08,7.96614312367388,-0.6133637128804754
2009-04-16,3.48,8.42614312367388,-0.5869996570290055
2009-04-17,3.94,8.06614312367388,-0.5115385457969098
2009-04-20,3.58,8.306143123673879,-0.5689937018065088
2009-04-21,3.82,8.69614312367388,-0.5607248011361897
2009-04-22,4.21,8.54614312367388,-0.5073801200055057
2009-04-23,4.06,8.636143123673879,-0.5298827333152342
2009-04-24,4.15,8.41614312367388,-0.5069000207082492
2009-04-27,3.93,8.27614312367388,-0.5251411265764305
2009-04-28,3.79,8.54614312367388,-0.5565250961569754
2009-04-29,4.06,8.39614312367388,-0.516444641283881
2009-04-30,3.91,8.886143123673879,-0.5599890812490702
2009-05-01,4.4,9.56614312367388,-0.5400445150030142
2009-05-04,5.08,9.89614312367388,-0.4866687014815442
2009-05-05,5.41,9.996143123673878,-0.4587912624832782
2009-05-06,5.51,9.626143123673877,-0.4276004491924619
2009-05-07,5.14,9.67614312367388,-0.46879661304054565
2009-05-08,5.19,9.456143123673877,-0.45115043923070464
2009-05-11,4.97,9.556143123673882,-0.47991570075090384
2009-05-12,5.07,9.186143123673881,-0.44808175403516703
2009-05-13,4.7,9.39614312367388,-0.49979476279387436
