date,RMD,dcf,Deviation
2010-03-15,30.32,36.496188630487524,-0.16922831841482133
2010-03-16,30.5,36.89618863048752,-0.17335635110024117
2010-03-17,30.9,37.346188630487525,-0.17260633191428765
2010-03-18,31.35,37.08618863048752,-0.15467182911786082
2010-03-19,31.09,37.21618863048752,-0.16461085500488204
2010-03-22,31.22,37.416188630487525,-0.16560181187024314
2010-03-23,31.42,37.706188630487524,-0.16671503694236534
2010-03-24,31.71,37.58618863048752,-0.15633903954074047
2010-03-25,31.59,37.47618863048752,-0.15706476153498183
2010-03-26,31.48,37.746188630487524,-0.16600851258996607
2010-03-29,31.75,37.92618863048752,-0.16284759564589368
2010-03-30,31.93,37.82618863048752,-0.15587583216711542
2010-03-31,31.83,38.794557803028596,-0.17952409300267602
2010-04-01,31.87,38.71455780302859,-0.17679545347908243
2010-04-05,31.79,38.5345578030286,-0.1750262151055102
2010-04-06,31.61,38.24455780302859,-0.17347717385565375
2010-04-07,31.32,37.614557803028596,-0.16734366082383612
2010-04-08,30.69,37.71455780302859,-0.18625587073606087
2010-04-09,30.79,37.724557803028596,-0.18382078430809012
2010-04-12,30.8,37.87455780302859,-0.1867891854954642
2010-04-13,30.95,38.0045578030286,-0.18562399382703554
2010-04-14,31.08,37.89455780302859,-0.17982945832089803
2010-04-15,30.97,37.73455780302859,-0.17926691597498112
2010-04-16,30.81,37.8545578030286,-0.18609536636734902
2010-04-19,30.93,38.694557803028594,-0.20066278680721528
2010-04-20,31.77,38.59455780302859,-0.17682694637566376
2010-04-21,31.67,38.804557803028594,-0.18385875801609464
2010-04-22,31.88,38.73455780302859,-0.17696233523266525
2010-04-23,31.81,38.5345578030286,-0.17450720045631574
2010-04-26,31.61,37.39455780302859,-0.15468983036243045
2010-04-27,30.47,37.91455780302859,-0.19635090673361166
2010-04-28,30.99,37.764557803028595,-0.17938930566493483
2010-04-29,30.84,41.14455780302859,-0.25044764978055223
2010-04-30,34.22,41.264557803028595,-0.17071691005765643
2010-05-03,34.34,40.7845578030286,-0.15801465432463346
2010-05-04,33.86,40.71455780302859,-0.168356434968298
2010-05-05,33.79,39.77455780302859,-0.150461956928982
2010-05-06,32.85,38.74455780302859,-0.1521389876997854
2010-05-07,31.82,40.1345578030286,-0.20716704650975803
2010-05-10,33.21,40.71455780302859,-0.1843212405580973
2010-05-11,33.79,41.3045578030286,-0.18193047457047484
2010-05-12,34.38,41.334557803028595,-0.16825044642231612
2010-05-13,34.41,41.07455780302859,-0.1622551321182376
2010-05-14,34.15,41.2845578030286,-0.1728141993688791
2010-05-17,34.36,40.14455780302859,-0.1440932001645362
2010-05-18,33.22,39.2845578030286,-0.154375106713332
2010-05-19,32.36,38.2045578030286,-0.15298064260189614
2010-05-20,31.28,37.49455780302859,-0.16574559528547406
2010-05-21,30.57,37.974557803028596,-0.19498733445259653
2010-05-24,31.05,37.92455780302859,-0.18126929359950505
2010-05-25,31.0,37.49455780302859,-0.17321334571130742
2010-05-26,30.57,38.794557803028596,-0.21200287537203288
2010-05-27,31.87,38.37455780302859,-0.16950183078110248
2010-05-28,31.45,38.57455780302859,-0.18469577381569424
2010-06-01,31.65,39.41455780302859,-0.19699720701755452
2010-06-02,32.49,39.684557803028596,-0.18129363665177411
2010-06-03,32.76,39.14455780302859,-0.16310205457307847
2010-06-04,32.22,38.39455780302859,-0.1608185679518762
2010-06-07,31.47,38.34455780302859,-0.17928379402214978
2010-06-08,31.42,38.264557803028595,-0.17887460867212357
2010-06-09,31.34,38.7545578030286,-0.19132092386947996
2010-06-10,31.83,39.11455780302859,-0.1862364861623096
2010-06-11,32.19,39.4845578030286,-0.18474457380067422
2010-06-14,32.56,39.96455780302859,-0.1852781116589124
2010-06-15,33.04,39.654557803028595,-0.16680447770680762
2010-06-16,32.73,39.27455780302859,-0.16663606591959956
2010-06-17,32.35,38.6045578030286,-0.16201604574623352
2010-06-18,31.68,38.7545578030286,-0.1825477622267111
2010-06-21,31.83,38.56455780302859,-0.17463075390170057
2010-06-22,31.64,37.904557803028595,-0.16527188723800523
2010-06-23,30.98,37.62455780302859,-0.17660161849114764
2010-06-24,30.7,37.764557803028595,-0.18706846350156492
2010-06-25,30.84,37.74455780302859,-0.18292856520032075
2010-06-28,30.82,37.184557803028596,-0.17116131477863694
2010-06-29,30.26,37.334557803028595,-0.1894908690321947
2010-06-30,30.41,36.112802099317854,-0.15791635563570894
2010-07-01,29.81,36.88280209931785,-0.1917642287663568
2010-07-02,30.58,37.28280209931785,-0.1797826805362489
2010-07-06,30.98,38.31280209931785,-0.19139299914188235
2010-07-07,32.01,38.80280209931785,-0.17505957641747916
2010-07-08,32.5,38.77280209931785,-0.16178356372721925
2010-07-09,32.47,38.97280209931785,-0.16685487696640822
2010-07-12,32.67,39.42280209931785,-0.17129178393523414
2010-07-13,33.12,39.70280209931785,-0.16580195228666128
2010-07-14,33.4,39.72280209931785,-0.1591731138077601
2010-07-15,33.42,39.53280209931784,-0.15462607694644848
2010-07-16,33.23,38.66280209931785,-0.14051754669415717
2010-07-19,32.36,38.63280209931785,-0.16236984527271991
2010-07-20,32.33,37.89280209931785,-0.146803661675313
2010-07-21,31.59,38.45280209931785,-0.178473393995898
2010-07-22,32.15,39.142802099317855,-0.17864848003407807
2010-07-23,32.84,38.65280209931785,-0.1503850117872938
2010-07-26,32.35,38.30280209931785,-0.15541427188231394
2010-07-27,32.0,38.20280209931785,-0.16236510827640593
2010-07-28,31.9,38.30280209931785,-0.16716275959956162
2010-07-29,32.0,39.15280209931785,-0.1826894044817925
2010-07-30,32.85,39.77280209931785,-0.17405869674534657
2010-08-02,33.47,40.00280209931785,-0.1633086123091675
2010-08-03,33.7,40.15280209931785,-0.16070614656872162
2010-08-04,33.85,40.31280209931785,-0.1603163700552388
2010-08-05,34.01,38.79280209931785,-0.12329096740866674
2010-08-06,32.49,39.06280209931785,-0.1682624324442057
2010-08-09,32.76,38.432802099317854,-0.14760313558866278
2010-08-10,32.13,37.97280209931785,-0.1538680786325961
2010-08-11,31.67,37.35280209931785,-0.15213857541953002
2010-08-12,31.05,37.682802099317854,-0.17601669010272258
2010-08-13,31.38,37.71280209931785,-0.16792181293344943
2010-08-16,31.41,38.40280209931785,-0.18209093391760767
2010-08-17,32.1,38.09280209931785,-0.1573211149889434
2010-08-18,31.79,38.02280209931785,-0.1639227451737354
2010-08-19,31.72,37.69280209931785,-0.15846001800502774
2010-08-20,31.39,37.66280209931785,-0.1665516570640787
2010-08-23,31.36,36.73280209931785,-0.14626714522869544
2010-08-24,30.43,36.63280209931785,-0.16932371382623101
2010-08-25,30.33,36.182802099317854,-0.1617564632847548
2010-08-26,29.88,36.89280209931785,-0.19008591650043072
2010-08-27,30.59,36.49280209931785,-0.16175250350063386
2010-08-30,30.19,36.44280209931785,-0.17157852138474539
2010-08-31,30.14,37.13280209931785,-0.18831872910141378
2010-09-01,30.83,37.79280209931785,-0.18423619611533204
2010-09-02,31.49,38.53280209931784,-0.18277420056722327
2010-09-03,32.23,38.35280209931785,-0.15964419192794144
2010-09-07,32.05,37.99280209931785,-0.15641915760208047
2010-09-08,31.69,38.67280209931785,-0.18056105894227448
2010-09-09,32.37,38.612802099317854,-0.16167700244236205
2010-09-10,32.31,39.362802099317854,-0.17917428951126613
2010-09-13,33.06,39.40280209931785,-0.1609733765464273
2010-09-14,33.1,39.73280209931785,-0.16693517066171693
2010-09-15,33.43,39.572802099317855,-0.15522787807395988
2010-09-16,33.27,39.362802099317854,-0.15478578186443281
2010-09-17,33.06,39.46280209931784,-0.16224904869156564
2010-09-20,33.16,38.72280209931785,-0.14365701338064718
2010-09-21,32.42,38.91280209931785,-0.16685516716956417
2010-09-22,32.61,38.65280209931785,-0.1563354212662501
2010-09-23,32.35,39.13280209931785,-0.1733277898705875
2010-09-24,32.83,39.16280209931785,-0.16170451959126186
2010-09-27,32.86,39.23280209931785,-0.16243555795951314
2010-09-28,32.93,38.52280209931785,-0.14518160140320857
2010-09-29,32.22,39.112802099317854,-0.17622879797298052
2010-09-30,32.81,36.27495764009391,-0.09551927460458742
2010-10-01,32.83,35.8749576400939,-0.08487696823621771
2010-10-04,32.43,36.574957640093906,-0.11332774957338987
2010-10-05,33.13,36.684957640093906,-0.09690504961108637
2010-10-06,33.24,36.154957640093905,-0.08062400927449498
2010-10-07,32.71,36.1049576400939,-0.09403023468233795
2010-10-08,32.66,35.84495764009391,-0.08885371471415604
2010-10-11,32.4,35.714957640093914,-0.09281706766949982
2010-10-12,32.27,35.154957640093905,-0.08206403402983009
2010-10-13,31.71,35.1249576400939,-0.0972231105610174
2010-10-14,31.68,35.03495764009391,-0.09576028818298055
2010-10-15,31.59,34.89495764009391,-0.09471161060521105
2010-10-18,31.45,33.95495764009391,-0.07377295729964517
2010-10-19,30.51,34.38495764009391,-0.11269339577651794
2010-10-20,30.94,34.8049576400939,-0.11104618141070877
2010-10-21,31.36,35.03495764009391,-0.10489402264577874
2010-10-22,31.59,34.864957640093905,-0.09393264359879161
2010-10-25,31.42,34.944957640093904,-0.10087171020203389
2010-10-26,31.5,35.544957640093905,-0.11379835308992703
2010-10-27,32.1,35.45495764009391,-0.09462591026480272
2010-10-28,32.01,35.31495764009391,-0.09358520754224875
2010-10-29,31.87,34.834957640093904,-0.08511443219558656
2010-11-01,31.39,35.014957640093904,-0.10352597530899599
2010-11-02,31.57,35.434957640093906,-0.10907188543442159
2010-11-03,31.99,36.14495764009391,-0.1149526216482547
2010-11-04,32.7,36.84495764009391,-0.11249728336187448
2010-11-05,33.4,36.574957640093906,-0.08680687128434239
2010-11-08,33.13,36.4249576400939,-0.09045879126753065
2010-11-09,32.98,36.8749576400939,-0.10562609123810751
2010-11-10,33.43,37.14495764009391,-0.10001243442216279
2010-11-11,33.7,36.77495764009391,-0.08361553180258274
2010-11-12,33.33,36.88495764009391,-0.09637960479124086
2010-11-15,33.44,36.224957640093905,-0.07687952785930952
2010-11-16,32.78,36.20495764009391,-0.09459913402304487
2010-11-17,32.76,36.224957640093905,-0.09565111640762503
2010-11-18,32.78,36.09495764009391,-0.09183990941747744
2010-11-19,32.65,35.74495764009391,-0.08658445398806125
2010-11-22,32.3,35.34495764009391,-0.08614970404264488
2010-11-23,31.9,36.02495764009391,-0.11450277558419797
2010-11-24,32.58,35.6249576400939,-0.08547259679172148
2010-11-26,32.18,35.8549576400939,-0.10249510477693247
2010-11-29,32.41,35.39495764009391,-0.08433284962354859
2010-11-30,31.95,36.324957640093906,-0.12043944230963177
2010-12-01,32.88,36.88495764009391,-0.10857970013609342
2010-12-02,33.44,36.9849576400939,-0.0958486332359878
2010-12-03,33.54,36.84495764009391,-0.0896990484390604
2010-12-06,33.4,36.56495764009391,-0.0865571258483695
2010-12-07,33.12,36.574957640093906,-0.09446238254303663
2010-12-08,33.13,36.8049576400939,-0.09984952777368616
2010-12-09,33.36,36.81495764009391,-0.09384657382659145
2010-12-10,33.37,36.824957640093906,-0.09382108932373234
2010-12-13,33.38,37.974957640093905,-0.12099967783091226
2010-12-14,34.53,38.294957640093905,-0.09831470961472177
2010-12-15,34.85,38.224957640093905,-0.08829199163203083
2010-12-16,34.78,39.014957640093904,-0.10854702648047554
2010-12-17,35.57,38.684957640093906,-0.08052115938897908
2010-12-20,35.24,38.5549576400939,-0.08598006178708972
2010-12-21,35.11,39.0549576400939,-0.10101041912394759
2010-12-22,35.61,39.044957640093905,-0.08797442352880591
2010-12-23,35.6,38.74495764009391,-0.08117075954264186
2010-12-27,35.3,38.6049576400939,-0.085609668864433
2010-12-28,35.16,38.504957640093906,-0.0868708302800707
2010-12-29,35.06,38.864957640093905,-0.09790201433716805
2010-12-30,35.42,38.084957640093904,-0.0699740213781509
2010-12-31,34.64,38.937959510669145,-0.11037968000073262
2011-01-03,35.02,39.19795951066914,-0.10658614792262233
2011-01-04,35.28,38.48795951066914,-0.08334969043448182
2011-01-05,34.57,38.407959510669144,-0.09992614967225788
2011-01-06,34.49,37.64795951066914,-0.08388129268398192
2011-01-07,33.73,37.27795951066914,-0.095175797099455
2011-01-10,33.36,36.57795951066914,-0.08797536969580055
2011-01-11,32.66,37.087959510669144,-0.11939075562772195
2011-01-12,33.17,36.94795951066914,-0.10225082956416609
2011-01-13,33.03,36.907959510669144,-0.10507108932825515
2011-01-14,32.99,37.14795951066914,-0.11192968780626955
2011-01-18,33.23,36.49795951066914,-0.08953814280258188
2011-01-19,32.58,35.99795951066914,-0.09494870145781797
2011-01-20,32.08,35.91795951066914,-0.10685349510261322
2011-01-21,32.0,36.14795951066914,-0.11474947872077979
2011-01-24,32.23,35.837959510669144,-0.10067424484909748
2011-01-25,31.92,35.92795951066914,-0.11155544498648573
2011-01-26,32.01,36.96795951066914,-0.13411504384596207
2011-01-27,33.05,34.99795951066914,-0.05565923093531522
2011-01-28,31.08,35.407959510669144,-0.12223126015959895
2011-01-31,31.49,34.687959510669145,-0.09219220605021561
2011-02-01,30.77,35.437959510669145,-0.13172201715687903
2011-02-02,31.52,35.92795951066914,-0.12268883540018904
2011-02-03,32.01,36.117959510669145,-0.11373730870526244
2011-02-04,32.2,36.297959510669145,-0.11289779276613654
2011-02-07,32.38,36.55795951066914,-0.11428317024777701
2011-02-08,32.64,36.187959510669145,-0.09804254118343192
2011-02-09,32.27,36.19795951066914,-0.1085132853831553
2011-02-10,32.28,36.337959510669144,-0.11167274016796924
2011-02-11,32.42,36.047959510669145,-0.10064257616565986
2011-02-14,32.13,36.267959510669144,-0.11409408101527896
2011-02-15,32.35,36.64795951066914,-0.11727691167683962
2011-02-16,32.73,36.64795951066914,-0.10690798513703137
2011-02-17,32.73,36.757959510669146,-0.10958060687509097
2011-02-18,32.84,35.907959510669144,-0.08543953910156254
2011-02-22,31.99,35.39795951066914,-0.09627559209004588
2011-02-23,31.48,35.017959510669144,-0.1010327146443587
2011-02-24,31.1,35.37795951066914,-0.12092160118446094
2011-02-25,31.46,35.517959510669144,-0.11425091887528571
2011-02-28,31.6,35.38795951066914,-0.10704091343630895
2011-03-01,31.47,35.57795951066914,-0.11546360632169594
2011-03-02,31.66,36.44795951066914,-0.1313642677107233
2011-03-03,32.53,35.85795951066914,-0.09280950606458638
2011-03-04,31.94,35.70795951066914,-0.10552155772281846
2011-03-07,31.79,36.06795951066914,-0.1186083041211049
2011-03-08,32.15,35.35795951066914,-0.09072807240760461
2011-03-09,31.44,34.87795951066914,-0.0985711193803489
2011-03-10,30.96,35.05795951066914,-0.11689098760645256
2011-03-11,31.14,34.547959510669145,-0.09864430660851886
2011-03-14,30.63,33.98795951066914,-0.09879850273491853
2011-03-15,30.07,33.80795951066914,-0.1105644814053186
2011-03-16,29.89,34.09795951066914,-0.12340795669466631
2011-03-17,30.18,33.99795951066914,-0.11229966638059552
2011-03-18,30.08,34.44795951066914,-0.12679878787352583
2011-03-21,30.53,34.37795951066914,-0.1119310036267549
2011-03-22,30.46,33.63795951066914,-0.09447539496743762
2011-03-23,29.72,33.59795951066914,-0.11542247110089188
2011-03-24,29.68,33.96795951066914,-0.12623541632879998
2011-03-25,30.05,33.94795951066914,-0.11482161422527015
2011-03-28,30.03,34.007959510669146,-0.11697142574582164
2011-03-29,30.09,33.867959510669145,-0.11154966420338985
2011-03-30,29.95,33.91795951066914,-0.11698697586513107
2011-03-31,30.0,4298.520103968072,-0.993020853857981
2011-04-01,29.83,4298.310103968072,-0.993060063308959
2011-04-04,29.62,4298.720103968073,-0.9931095769709085
2011-04-05,30.03,4299.870103968073,-0.993016068096502
2011-04-06,31.18,4299.690103968072,-0.992748314588713
2011-04-07,31.0,4299.980103968072,-0.9927906643169365
2011-04-08,31.29,4300.100103968072,-0.9927234252125605
2011-04-11,31.41,4300.440103968072,-0.992696096389991
2011-04-12,31.75,4300.890103968072,-0.9926178071904913
2011-04-13,32.2,4301.000103968073,-0.9925133691649315
2011-04-14,32.31,4301.270103968072,-0.9924882652753676
2011-04-15,32.58,4301.350103968072,-0.9924256339957205
2011-04-18,32.66,4301.500103968073,-0.9924072999626639
2011-04-19,32.81,4301.890103968072,-0.9923731199061231
2011-04-20,33.2,4302.1501039680725,-0.9922829284897852
2011-04-21,33.46,4301.840103968072,-0.9922219331283058
2011-04-25,33.15,4302.180103968073,-0.9922946043171404
2011-04-26,33.49,4302.6101039680725,-0.9922163525881386
2011-04-27,33.92,4302.300103968072,-0.9921158452036586
2011-04-28,33.61,4300.580103968073,-0.992184775265786
2011-04-29,31.89,4300.690103968072,-0.9925849109726422
2011-05-02,32.0,4300.630103968072,-0.9925592298741353
2011-05-03,31.94,4300.4001039680725,-0.9925727841066397
2011-05-04,31.71,4300.430103968073,-0.9926263189417401
2011-05-05,31.74,4300.990103968072,-0.9926203038759106
2011-05-06,32.3,4300.910103968072,-0.9924899616083118
2011-05-09,32.22,4301.190103968072,-0.9925090500021667
2011-05-10,32.5,4300.9001039680725,-0.9924434422529332
2011-05-11,32.21,4301.140103968072,-0.9925112878861387
2011-05-12,32.45,4300.210103968073,-0.9924538570871092
2011-05-13,31.52,4300.140103968072,-0.9926700062700483
2011-05-16,31.45,4300.1501039680725,-0.9926863018174694
2011-05-17,31.46,4300.200103968072,-0.9926840613833366
2011-05-18,31.51,4300.4001039680725,-0.992672774802762
2011-05-19,31.71,4300.020103968072,-0.9926256158731124
2011-05-20,31.33,4299.430103968073,-0.9927129877117703
2011-05-23,30.74,4299.850103968072,-0.992850913576817
2011-05-24,31.16,4300.040103968073,-0.9927535559560838
2011-05-25,31.35,4300.720103968073,-0.9927105230654106
2011-05-26,32.03,4300.770103968072,-0.9925524965934711
2011-05-27,32.08,4300.890103968072,-0.9925410788872744
2011-05-31,32.2,4300.210103968073,-0.9925119937813534
2011-06-01,31.52,4300.120103968073,-0.9926699721780063
2011-06-02,31.43,4300.460103968073,-0.9926914796928358
2011-06-03,31.77,4299.770103968072,-0.9926112328725015
2011-06-06,31.08,4299.800103968072,-0.992771757000676
2011-06-07,31.11,4299.690103968072,-0.9927645948317788
2011-06-08,31.0,4299.630103968072,-0.9927900774600609
2011-06-09,30.94,4299.260103968072,-0.9928034128543552
2011-06-10,30.57,4299.280103968073,-0.992889507252206
2011-06-13,30.59,4299.890103968072,-0.9928858646941301
2011-06-14,31.2,4299.140103968072,-0.992742734768936
2011-06-15,30.45,4299.370103968073,-0.9929175671636419
2011-06-16,30.68,4299.710103968073,-0.9928646352293178
2011-06-17,31.02,4299.970103968073,-0.9927859963557946
2011-06-20,31.28,4300.5701039680725,-0.9927265457267774
2011-06-21,31.88,4299.390103968072,-0.9925849947948253
2011-06-22,30.7,4299.030103968073,-0.9928588543793486
2011-06-23,30.34,4298.740103968072,-0.9929421180936261
2011-06-24,30.05,4298.640103968072,-0.9930094171009429
2011-06-27,29.95,4298.850103968072,-0.993033020627457
2011-06-28,30.16,4299.330103968073,-0.9929849536391346
2011-06-29,30.64,4299.640103968072,-0.9928738221667152
2011-06-30,30.95,35.69741976525971,-0.13299055776238033
2011-07-01,31.02,35.70741976525971,-0.13127299020973138
2011-07-05,31.03,35.66741976525971,-0.1300183695871543
2011-07-06,30.99,35.65741976525971,-0.13089617240917373
2011-07-07,30.98,35.31741976525971,-0.12281247594214817
2011-07-08,30.64,34.86741976525971,-0.12124268998739385
2011-07-11,30.19,35.02741976525971,-0.13810379975682574
2011-07-12,30.35,36.82741976525971,-0.17588578853873527
2011-07-13,32.15,37.84741976525971,-0.15053654385415705
2011-07-14,33.17,37.69741976525972,-0.12009892967348357
2011-07-15,33.02,36.95741976525971,-0.1065393577330015
2011-07-18,32.28,37.02741976525971,-0.128213626424866
2011-07-19,32.35,37.00741976525971,-0.12585097244828214
2011-07-20,32.33,36.72741976525971,-0.11973124693663373
2011-07-21,32.05,36.64741976525971,-0.12545002607844946
2011-07-22,31.97,36.14741976525971,-0.11556619510846844
2011-07-25,31.47,36.01741976525971,-0.12625612259004426
2011-07-26,31.34,35.29741976525971,-0.11211640373653231
2011-07-27,30.62,35.13741976525971,-0.12856435661579424
2011-07-28,30.46,34.967419765259706,-0.1289034133921957
2011-07-29,30.29,34.857419765259706,-0.1310314933238914
2011-08-01,30.18,34.00741976525971,-0.11254660870124622
2011-08-02,29.33,34.06741976525971,-0.13906012835438442
2011-08-03,29.39,32.79741976525971,-0.10389292174956344
2011-08-04,28.12,32.84741976525971,-0.14392058186133538
2011-08-05,28.17,30.43741976525971,-0.07449448023999938
2011-08-08,25.76,31.777419765259708,-0.18936149661333357
2011-08-09,27.1,31.35741976525971,-0.1357707297708347
2011-08-10,26.68,32.88741976525971,-0.1887475457049036
2011-08-11,28.21,33.36741976525971,-0.1545645363513941
2011-08-12,28.69,33.93741976525971,-0.15462046913275562
2011-08-15,29.26,33.787419765259706,-0.1339972035957243
2011-08-16,29.11,33.72741976525971,-0.13690403230951564
2011-08-17,29.05,32.22741976525971,-0.09859367546032594
2011-08-18,27.55,32.48741976525971,-0.1519794369923929
2011-08-19,27.81,32.88741976525971,-0.15438790277561365
2011-08-22,28.21,33.967419765259706,-0.16949829586844645
2011-08-23,29.29,34.37741976525971,-0.14798724860673895
2011-08-24,29.7,33.67741976525971,-0.11810345902338559
2011-08-25,29.0,34.25741976525971,-0.15346806038764305
2011-08-26,29.58,34.857419765259706,-0.1514001839722915
2011-08-29,30.18,35.09741976525971,-0.14010772866349253
2011-08-30,30.42,35.64741976525971,-0.14664230397831224
2011-08-31,30.97,35.74741976525971,-0.13364376496629082
2011-09-01,31.07,34.717419765259706,-0.10506022019843564
2011-09-02,30.04,34.04741976525971,-0.11770112956837575
2011-09-06,29.37,34.97741976525971,-0.16031542071691385
2011-09-07,30.3,34.43741976525971,-0.12014314061454512
2011-09-08,29.76,33.59741976525971,-0.11421769267018722
2011-09-09,28.92,33.38741976525971,-0.13380548112640156
2011-09-12,28.71,34.05741976525971,-0.15701188763320073
2011-09-13,29.38,34.17741976525971,-0.14036810848243542
2011-09-14,29.5,34.07741976525971,-0.13432413007765842
2011-09-15,29.4,34.45741976525971,-0.14677302594661046
2011-09-16,29.78,33.73741976525971,-0.11730060546404808
2011-09-19,29.06,33.66741976525971,-0.13685099117735045
