date,SIVB,dcf,Deviation
2011-05-18,58.69,112.62119263527629,-0.4788725050171725
2011-05-19,58.67,112.6611926352763,-0.4792350531035534
2011-05-20,58.71,111.9411926352763,-0.4755281892405122
2011-05-23,57.99,111.87119263527629,-0.48163599016004377
2011-05-24,57.92,112.37119263527629,-0.48456540647395974
2011-05-25,58.42,112.5311926352763,-0.4808550533242417
2011-05-26,58.58,113.0511926352763,-0.4818276690897926
2011-05-27,59.1,113.3311926352763,-0.47851956177505095
2011-05-31,59.38,111.01119263527629,-0.4650989815496255
2011-06-01,57.06,111.3311926352763,-0.4874751752015273
2011-06-02,57.38,110.38119263527629,-0.4801650658949108
2011-06-03,56.43,110.1411926352763,-0.487657626998253
2011-06-06,56.19,110.68119263527629,-0.4923256728434354
2011-06-07,56.73,110.51119263527629,-0.48665833163860717
2011-06-08,56.56,110.29119263527629,-0.4871757331789931
2011-06-09,56.34,109.6111926352763,-0.48600139597543224
2011-06-10,55.66,109.85119263527629,-0.49331455886145736
2011-06-13,55.9,110.68119263527629,-0.4949458108550995
2011-06-14,56.73,109.93119263527629,-0.4839499268581967
2011-06-15,55.98,110.3011926352763,-0.4924805556264077
2011-06-16,56.35,110.93119263527629,-0.49202745718898355
2011-06-17,56.98,110.95119263527629,-0.4864408516336801
2011-06-20,57.0,111.9111926352763,-0.49066756722211324
2011-06-21,57.96,111.87119263527629,-0.48190415571091805
2011-06-22,57.92,111.37119263527629,-0.47993732823101576
2011-06-23,57.42,111.2511926352763,-0.4838707016090642
2011-06-24,57.3,111.7211926352763,-0.48711610887416046
2011-06-27,57.77,112.54119263527629,-0.48667684563090485
2011-06-28,58.59,113.45119263527629,-0.4835664690775393
2011-06-29,59.5,113.6611926352763,-0.4765143790904287
2011-06-30,59.71,119.35067701278726,-0.49970958276505917
2011-07-01,60.46,119.54067701278726,-0.49423073793088357
2011-07-05,60.65,119.70067701278725,-0.49331949063645686
2011-07-06,60.81,120.06067701278725,-0.4935061044714637
2011-07-07,61.17,119.94067701278725,-0.4899978762544547
2011-07-08,61.05,119.30067701278725,-0.48826778247489455
2011-07-11,60.41,118.94067701278725,-0.4920997465525999
2011-07-12,60.05,119.22067701278725,-0.4963122043539543
2011-07-13,60.33,118.99067701278726,-0.49298548832093225
2011-07-14,60.1,118.47067701278725,-0.4927014725043476
2011-07-15,59.58,118.19067701278725,-0.4958993255148717
2011-07-18,59.3,118.89067701278725,-0.5012224550321804
2011-07-19,60.0,119.87067701278725,-0.49946057288389656
2011-07-20,60.98,120.51067701278726,-0.4939867444813253
2011-07-21,61.62,121.39067701278725,-0.4923827635172595
2011-07-22,62.5,121.33067701278725,-0.4848788324702662
2011-07-25,62.44,121.32067701278726,-0.48533093008194483
2011-07-26,62.43,120.61067701278725,-0.4823841342555343
2011-07-27,61.72,120.10067701278726,-0.4860978178047356
2011-07-28,61.21,119.91067701278726,-0.48953669910918296
2011-07-29,61.02,119.43067701278726,-0.4890759934864416
2011-08-01,60.54,118.08067701278725,-0.4872996875395288
2011-08-02,59.19,118.12067701278725,-0.49890229638971395
2011-08-03,59.23,114.49067701278726,-0.4826653003948548
2011-08-04,55.6,111.14067701278725,-0.4997331175731189
2011-08-05,52.25,105.56067701278725,-0.5050240157736898
2011-08-08,46.67,107.29067701278726,-0.5650134634303994
2011-08-09,48.4,102.93067701278726,-0.5297806115276287
2011-08-10,44.04,104.29067701278726,-0.5777187255712207
2011-08-11,45.4,103.84067701278725,-0.5627917565058893
2011-08-12,44.95,105.59067701278725,-0.5742995378791211
2011-08-15,46.7,104.53067701278725,-0.5532411983298722
2011-08-16,45.64,104.58067701278725,-0.5635905092255281
2011-08-17,45.69,101.82067701278726,-0.5512699253191768
2011-08-18,42.93,99.08067701278725,-0.566716727274083
2011-08-19,40.19,100.01067701278726,-0.5981429063332773
2011-08-22,41.12,102.43067701278726,-0.5985577641465101
2011-08-23,43.54,103.57067701278726,-0.5796107425789601
2011-08-24,44.68,102.13067701278726,-0.5625212589709374
2011-08-25,43.24,103.03067701278725,-0.5803191704288866
2011-08-26,44.14,104.82067701278726,-0.5788998768380853
2011-08-29,45.93,104.51067701278726,-0.5605233712687527
2011-08-30,45.62,104.97067701278725,-0.5654024409650831
2011-08-31,46.08,103.26067701278726,-0.5537507468182328
2011-09-01,44.37,101.76067701278726,-0.5639769574801035
2011-09-02,42.87,101.68067701278726,-0.5783859700834928
2011-09-06,42.79,103.91067701278726,-0.5882040110783393
2011-09-07,45.02,102.38067701278726,-0.5602685847215384
2011-09-08,43.49,100.97067701278725,-0.5692808913770848
2011-09-09,42.08,101.68067701278726,-0.5861553912086161
2011-09-12,42.79,101.77067701278726,-0.5795449017733907
2011-09-13,42.88,102.55067701278725,-0.5818652665291209
2011-09-14,43.66,103.54067701278726,-0.5783299736913252
2011-09-15,44.65,101.78067701278725,-0.5613116230854862
2011-09-16,42.89,100.34067701278725,-0.5725562027597824
2011-09-19,41.45,99.73067701278725,-0.5843806415283297
2011-09-20,40.84,96.69067701278725,-0.5776221528100485
2011-09-21,37.8,95.30067701278725,-0.6033606351513319
2011-09-22,36.41,95.58067701278725,-0.619065263629291
2011-09-23,36.69,96.59067701278725,-0.6201496755722837
2011-09-26,37.7,96.83067701278725,-0.6106605761413666
2011-09-27,37.94,96.07067701278726,-0.6050824124519276
2011-09-28,37.18,97.49067701278726,-0.6186301999408279
2011-09-29,38.6,95.89067701278725,-0.5974582597341282
2011-09-30,37.0,81.20022020576981,-0.5443362110812243
2011-10-03,34.41,83.5402202057698,-0.5881025939931215
2011-10-04,36.75,85.2402202057698,-0.5688654966952744
2011-10-05,38.45,87.20022020576981,-0.5590607465294466
2011-10-06,40.41,85.3002202057698,-0.5262614808904489
2011-10-07,38.51,87.4902202057698,-0.5598365176195963
2011-10-10,40.7,88.1302202057698,-0.538183384712167
2011-10-11,41.34,89.2402202057698,-0.5367559615532282
2011-10-12,42.45,88.1802202057698,-0.5185995237827449
2011-10-13,41.39,87.7602202057698,-0.5283740183997532
2011-10-14,40.97,86.1902202057698,-0.5246560467975535
2011-10-17,39.4,88.0202202057698,-0.552375580203135
2011-10-18,41.23,88.2902202057698,-0.5330173613350485
2011-10-19,41.5,88.3002202057698,-0.5300124971003384
2011-10-20,41.51,92.84022020576981,-0.5528877472716265
2011-10-21,46.05,93.7202202057698,-0.5086439201818589
2011-10-24,46.93,91.64022020576981,-0.48788861599608846
2011-10-25,44.85,92.0402202057698,-0.5127130302412244
2011-10-26,45.25,95.1102202057698,-0.5242361977282549
2011-10-27,48.32,94.2502202057698,-0.4873221527280639
2011-10-28,47.46,92.7302202057698,-0.48819273916652495
2011-10-31,45.94,91.1502202057698,-0.4959968292310061
2011-11-01,44.36,92.84022020576981,-0.5221898450727379
2011-11-02,46.05,94.03022020576981,-0.5102638290197866
2011-11-03,47.24,93.3802202057698,-0.49411128078405275
2011-11-04,46.59,93.4102202057698,-0.501232307370985
2011-11-07,46.62,94.5702202057698,-0.5070329761465896
2011-11-08,47.78,91.3202202057698,-0.47678619376586695
2011-11-09,44.53,92.0702202057698,-0.5163474150438774
2011-11-10,45.28,93.1802202057698,-0.5140599592917015
2011-11-11,46.39,91.81022020576981,-0.4947185629657751
2011-11-14,45.02,92.6002202057698,-0.5138240503104672
2011-11-15,45.81,91.8202202057698,-0.5010902838466358
2011-11-16,45.03,91.0802202057698,-0.5056006683090187
2011-11-17,44.29,90.9802202057698,-0.5131908902854996
2011-11-18,44.19,89.9902202057698,-0.5089466399909229
2011-11-21,43.2,89.84022020576981,-0.5191463255426708
2011-11-22,43.05,88.1002202057698,-0.5113519591727355
2011-11-23,41.31,88.7302202057698,-0.5344314495760288
2011-11-25,41.94,89.89022020576981,-0.5334308904350866
2011-11-28,43.1,89.4102202057698,-0.5179521994151326
2011-11-29,42.62,93.8302202057698,-0.5457753386218824
2011-11-30,47.04,92.6802202057698,-0.4924483358416586
2011-12-01,45.89,92.9302202057698,-0.5061886230508382
2011-12-02,46.14,94.1902202057698,-0.5101402258196057
2011-12-05,47.4,93.7502202057698,-0.49440118758160756
2011-12-06,46.96,94.1302202057698,-0.5011166456708072
2011-12-07,47.34,92.5202202057698,-0.48832806607341217
2011-12-08,45.73,94.1102202057698,-0.5140804059324012
2011-12-09,47.32,93.5402202057698,-0.4941213534038572
2011-12-12,46.75,92.3702202057698,-0.49388450199797385
2011-12-13,45.58,91.6102202057698,-0.5024572597072605
2011-12-14,44.82,91.6102202057698,-0.5107532773163541
2011-12-15,44.82,91.8702202057698,-0.5121378842935969
2011-12-16,45.08,90.8702202057698,-0.5039078820550977
2011-12-19,44.08,93.3002202057698,-0.5275466670626996
2011-12-20,46.51,93.7302202057698,-0.5037886404417413
2011-12-21,46.94,95.2402202057698,-0.5071409967492253
2011-12-22,48.45,94.5702202057698,-0.4876822757250593
2011-12-23,47.78,94.89022020576981,-0.49647076488610853
2011-12-27,48.1,93.7902202057698,-0.4871533525086982
2011-12-28,47.0,94.7702202057698,-0.5040636193737731
2011-12-29,47.98,94.4802202057698,-0.4921688381387799
2011-12-30,47.69,74.39051905493045,-0.35892368267002694
2012-01-03,48.84,74.80051905493045,-0.3470633544115663
2012-01-04,49.25,77.14051905493045,-0.36155472372528485
2012-01-05,51.59,77.16051905493045,-0.3313938186020604
2012-01-06,51.61,78.92051905493045,-0.34605093050543323
2012-01-09,53.37,80.87051905493045,-0.3400561709793283
2012-01-10,55.32,80.64051905493045,-0.3139925108577575
2012-01-11,55.09,80.81051905493045,-0.3182818196904178
2012-01-12,55.26,79.45051905493045,-0.30447276295584214
2012-01-13,53.9,79.83051905493045,-0.3248196223938863
2012-01-17,54.28,80.65051905493046,-0.3269727134300239
2012-01-18,55.1,80.43051905493044,-0.31493666026985145
2012-01-19,54.88,80.48051905493045,-0.3180958492260382
2012-01-20,54.93,79.45051905493045,-0.30862629151582344
2012-01-23,53.9,78.77051905493045,-0.3157338475526237
2012-01-24,53.22,80.52051905493045,-0.3390504603715514
2012-01-25,54.97,78.55051905493045,-0.3001955854478895
2012-01-26,53.0,82.12051905493045,-0.3546070992981879
2012-01-27,56.57,82.33051905493045,-0.3128914933445661
2012-01-30,56.78,83.59051905493045,-0.3207363629039348
2012-01-31,58.04,85.51051905493046,-0.3212530967948385
2012-02-01,59.96,83.68051905493044,-0.28346524762065073
2012-02-02,58.13,84.36051905493045,-0.310933590129415
2012-02-03,58.81,83.86051905493045,-0.29871647990303773
2012-02-06,58.31,84.27051905493045,-0.3080616963805394
2012-02-07,58.72,84.65051905493046,-0.3063243952243685
2012-02-08,59.1,83.55051905493045,-0.2926435326973301
2012-02-09,58.0,83.07051905493044,-0.30179803063891464
2012-02-10,57.52,84.12051905493045,-0.31621915025940805
2012-02-13,58.57,84.68051905493044,-0.30834150931447535
2012-02-14,59.13,84.98051905493045,-0.3041934709556312
2012-02-15,59.43,86.56051905493045,-0.3134283314280232
2012-02-16,61.01,86.38051905493045,-0.29370648998759796
2012-02-17,60.83,85.70051905493045,-0.2902026653886366
2012-02-21,60.15,84.71051905493044,-0.28993470148617795
2012-02-22,59.16,86.10051905493044,-0.3128961282770307
2012-02-23,60.55,86.40051905493046,-0.299194024962924
2012-02-24,60.85,86.19051905493045,-0.29400587596856875
2012-02-27,60.64,86.20051905493045,-0.29652395757202177
2012-02-28,60.65,84.83051905493045,-0.2850450442166079
2012-02-29,59.28,85.82051905493044,-0.3092561003731854
2012-03-01,60.27,84.61051905493045,-0.2876772217781598
2012-03-02,59.06,85.12051905493045,-0.30616024601674396
2012-03-05,59.57,84.67051905493045,-0.29644933484636316
2012-03-06,59.12,85.13051905493045,-0.3055369489541955
2012-03-07,59.58,86.91051905493045,-0.3144673320574305
2012-03-08,61.36,87.99051905493045,-0.30265214185525635
2012-03-09,62.44,87.80051905493045,-0.2888424730047917
2012-03-12,62.25,91.24051905493045,-0.31773733156293194
2012-03-13,65.69,90.14051905493045,-0.2712489268009498
2012-03-14,64.59,91.66051905493045,-0.29533455989603974
2012-03-15,66.11,91.72051905493045,-0.2792234422440695
2012-03-16,66.17,92.05051905493045,-0.28115560151797125
2012-03-19,66.5,91.84051905493045,-0.2759187264585702
2012-03-20,66.29,91.42051905493045,-0.2748892624404228
2012-03-21,65.87,90.97051905493045,-0.27591926830464797
2012-03-22,65.42,91.87051905493044,-0.28791084808300005
2012-03-23,66.32,92.99051905493045,-0.2868090137143541
2012-03-26,67.44,91.48051905493045,-0.26279386369129665
2012-03-27,65.93,91.14051905493045,-0.2766115369579588
2012-03-28,65.59,90.18051905493044,-0.27268105476252524
2012-03-29,64.63,89.89051905493045,-0.28101427514835253
2012-03-30,64.34,83.56234367971211,-0.23003595678682542
2012-04-02,64.43,83.7623436797121,-0.2307999374233668
2012-04-03,64.63,82.9623436797121,-0.22097186345755515
2012-04-04,63.83,82.7623436797121,-0.22875552863727167
2012-04-05,63.63,81.4923436797121,-0.21919045241742163
2012-04-09,62.36,80.0923436797121,-0.22139873632145712
2012-04-10,60.96,81.6523436797121,-0.25342008259896975
2012-04-11,62.52,83.13234367971211,-0.24794613946078858
2012-04-12,64.0,80.5023436797121,-0.20499208998645535
2012-04-13,61.37,80.9923436797121,-0.24227405688258086
2012-04-16,61.86,82.7423436797121,-0.2523779572953083
2012-04-17,63.61,82.0523436797121,-0.22476315547671633
2012-04-18,62.92,81.6823436797121,-0.22969889004754662
2012-04-19,62.55,82.3623436797121,-0.24055099447822503
2012-04-20,63.23,81.5523436797121,-0.2246697379007414
2012-04-23,62.42,82.7323436797121,-0.2455187750796568
2012-04-24,63.6,84.1123436797121,-0.2438684119636495
2012-04-25,64.98,84.4623436797121,-0.23066307221583493
2012-04-26,65.33,84.8323436797121,-0.22989278421145565
2012-04-27,65.7,83.2223436797121,-0.2105485486824097
2012-04-30,64.09,83.5023436797121,-0.2324766326819705
2012-05-01,64.37,83.28234367971211,-0.2270870732510284
2012-05-02,64.15,82.7723436797121,-0.2249826796226928
2012-05-03,63.64,81.4623436797121,-0.21878014889658393
2012-05-04,62.33,81.9923436797121,-0.2398070697493343
2012-05-07,62.86,82.0523436797121,-0.23390366221138803
2012-05-08,62.92,81.2923436797121,-0.22600337065072507
2012-05-09,62.16,82.2823436797121,-0.2445523885177514
2012-05-10,63.15,81.6523436797121,-0.226599052101787
2012-05-11,62.52,79.8523436797121,-0.21705491512224317
2012-05-14,60.72,79.7023436797121,-0.23816543909917642
2012-05-15,60.57,79.2023436797121,-0.2352499031475609
2012-05-16,60.07,76.9523436797121,-0.21938699813977203
2012-05-17,57.82,76.9223436797121,-0.24833283498550307
2012-05-18,57.79,77.9923436797121,-0.25902983198807594
2012-05-21,58.86,77.9223436797121,-0.24463257622312995
2012-05-22,58.79,78.8623436797121,-0.25452380367026617
2012-05-23,59.73,79.4123436797121,-0.24784992820631802
2012-05-24,60.28,79.0923436797121,-0.23785290464894437
2012-05-25,59.96,80.88234367971211,-0.258676278750811
2012-05-29,61.75,78.9523436797121,-0.21788262232590927
2012-05-30,59.82,78.7923436797121,-0.2407891781571312
2012-05-31,59.66,74.7323436797121,-0.20168434358634812
2012-06-01,55.6,73.88234367971211,-0.24745213496431606
2012-06-04,54.75,74.0723436797121,-0.26085773339725393
2012-06-05,54.94,75.0323436797121,-0.26778243480544306
2012-06-06,55.9,75.7823436797121,-0.26236116111350694
2012-06-07,56.65,75.88234367971211,-0.25344952128638676
2012-06-08,56.75,74.4123436797121,-0.23735771252864846
2012-06-11,55.28,75.3123436797121,-0.2659901777178192
2012-06-12,56.18,75.2523436797121,-0.25344517854337567
2012-06-13,56.12,75.88234367971211,-0.2604340182628778
2012-06-14,56.75,76.4023436797121,-0.2572217386693936
2012-06-15,57.27,75.9523436797121,-0.2459745516016566
2012-06-18,56.82,76.1023436797121,-0.25337384825971565
2012-06-19,56.97,77.3923436797121,-0.26388067228238865
2012-06-20,58.26,74.8023436797121,-0.22114739814226858
2012-06-21,55.67,75.9023436797121,-0.26655756197841873
2012-06-22,56.77,75.0823436797121,-0.24389680425839244
2012-06-25,55.95,75.8623436797121,-0.26247994345892145
2012-06-26,56.73,76.3023436797121,-0.256510386651677
2012-06-27,57.17,76.1023436797121,-0.2487747783352331
2012-06-28,56.97,77.8523436797121,-0.26823012246905464
2012-06-29,58.72,89.94220065959213,-0.34713627674910974
2012-07-02,58.27,90.51220065959212,-0.3562193872719105
2012-07-03,58.84,89.72220065959213,-0.3441979848082397
2012-07-05,58.05,89.39220065959213,-0.3506144879344012
2012-07-06,57.72,88.47220065959213,-0.3475916777284096
2012-07-09,56.8,88.17220065959214,-0.355806029847336
2012-07-10,56.5,88.56220065959214,-0.36203030661839697
2012-07-11,56.89,88.06220065959214,-0.3539793512552507
2012-07-12,56.39,90.21220065959213,-0.3749182528782027
2012-07-13,58.54,89.98220065959212,-0.3494268914197797
2012-07-16,58.31,90.55220065959213,-0.35606203300125694
2012-07-17,58.88,91.11220065959213,-0.35376382554973207
2012-07-18,59.44,90.72220065959213,-0.34481307146603746
2012-07-19,59.05,89.72220065959213,-0.34185742697019983
2012-07-20,58.05,88.75220065959213,-0.34593171134257295
2012-07-23,57.08,88.53220065959214,-0.35526283572828377
2012-07-24,56.86,88.94220065959213,-0.36070841986899016
2012-07-25,57.27,89.39220065959213,-0.35934008137817663
2012-07-26,57.72,90.77220065959213,-0.3641225002745312
2012-07-27,59.1,90.44220065959213,-0.34654398534107356
2012-07-30,58.77,89.48220065959212,-0.34322133824610956
2012-07-31,57.81,88.19220065959213,-0.34449985863106636
2012-08-01,56.52,87.88220065959213,-0.35686635546454104
2012-08-02,56.21,88.96220065959213,-0.36815861587008414
2012-08-03,57.29,87.74220065959213,-0.34706447331695733
2012-08-06,56.07,89.12220065959212,-0.3708638298311
2012-08-07,57.45,88.66220065959213,-0.3520350321489044
2012-08-08,56.99,87.87220065959212,-0.3514444890168006
2012-08-09,56.2,87.54220065959213,-0.3580239064524581
2012-08-10,55.87,87.35220065959213,-0.3604053523766041
2012-08-13,55.68,87.93220065959213,-0.36678486854262393
2012-08-14,56.26,89.10220065959213,-0.36859023028020543
2012-08-15,57.43,89.36220065959213,-0.35733453768928114
2012-08-16,57.69,89.87220065959212,-0.3580884903607543
2012-08-17,58.2,90.21220065959213,-0.35485444790763254
2012-08-20,58.54,90.15220065959213,-0.35065367709610773
2012-08-21,58.48,89.01220065959212,-0.3430114122934216
2012-08-22,57.34,88.52220065959213,-0.3522528860246231
2012-08-23,56.85,88.30220065959213,-0.35618818585101175
2012-08-24,56.63,88.67220065959214,-0.36135564947350796
2012-08-27,57.0,89.30220065959213,-0.3617178571301254
2012-08-28,57.63,90.28220065959214,-0.36166819617863355
2012-08-29,58.61,89.60220065959213,-0.34588660134961025
2012-08-30,57.93,89.66220065959213,-0.35390834070719857
2012-08-31,57.99,91.18220065959213,-0.3640206138861203
2012-09-04,59.51,90.46220065959213,-0.34215617610348426
2012-09-05,58.79,92.40220065959213,-0.36375974186392823
2012-09-06,60.73,92.60220065959213,-0.34418405213451775
2012-09-07,60.93,92.06220065959214,-0.33816485415883235
2012-09-10,60.39,92.13220065959213,-0.3445288447724424
2012-09-11,60.46,92.11220065959213,-0.3436265818527703
2012-09-12,60.44,92.78220065959214,-0.34858195246146595
2012-09-13,61.11,94.12220065959212,-0.3507376626157094
2012-09-14,62.45,93.98220065959212,-0.33551247404605056
2012-09-17,62.31,93.42220065959214,-0.33302791456345004
2012-09-18,61.75,93.05220065959213,-0.3363939857167193
2012-09-19,61.38,92.38220065959213,-0.33558629734128487
2012-09-20,60.71,92.25220065959213,-0.3419127178979926
2012-09-21,60.58,92.72220065959213,-0.3466505370983882
2012-09-24,61.05,92.23220065959212,-0.33808366748917196
2012-09-25,60.56,92.24220065959213,-0.34346752823592286
2012-09-26,60.57,92.77220065959213,-0.34711045367729565
2012-09-27,61.1,92.13220065959213,-0.33682252716668704
2012-09-28,60.46,80.98729974044572,-0.2534631949235643
2012-10-01,60.7,81.35729974044571,-0.25390837461848803
2012-10-02,61.07,81.33729974044572,-0.24917595992392672
2012-10-03,61.05,82.20729974044572,-0.25736521947863467
2012-10-04,61.92,81.68729974044572,-0.2419874301544377
2012-10-05,61.4,81.44729974044571,-0.24613829806920506
2012-10-08,61.16,80.36729974044572,-0.23899396648235827
2012-10-09,60.08,80.65729974044572,-0.25512011692262504
2012-10-10,60.37,81.15729974044572,-0.25613592131486507
2012-10-11,60.87,79.31729974044572,-0.23257599288946817
2012-10-12,59.03,79.07729974044572,-0.2535152288488186
2012-10-15,58.79,77.68729974044572,-0.24324825040362896
2012-10-16,57.4,78.43729974044572,-0.268205302962488
2012-10-17,58.15,78.72729974044572,-0.261374387388956
