date,CAH,dcf,Deviation
2012-11-21,39.63,47.083023255813956,-0.1582953417268852
2012-11-23,39.99,46.79302325581396,-0.14538541821977036
2012-11-26,39.7,46.63302325581395,-0.1486719661683007
2012-11-27,39.54,46.973023255813956,-0.15824025665399244
2012-11-28,39.88,47.39302325581395,-0.15852593355905575
2012-11-29,40.3,47.54302325581396,-0.1523467116687457
2012-11-30,40.45,47.593023255813954,-0.15008551184949914
2012-12-03,40.5,47.49302325581395,-0.14724316913132895
2012-12-04,40.4,47.483023255813954,-0.14916959304916821
2012-12-05,40.39,47.53302325581395,-0.15027496183803668
2012-12-06,40.44,47.99302325581395,-0.1573775258031691
2012-12-07,40.9,48.39302325581395,-0.15483684944014608
2012-12-10,41.3,49.093023255813954,-0.15873993368072015
2012-12-11,42.0,48.973023255813956,-0.14238498651369524
2012-12-12,41.88,49.00302325581395,-0.1453588530370693
2012-12-13,41.91,49.413023255813954,-0.1518430316835785
2012-12-14,42.32,49.413023255813954,-0.14354562397635495
2012-12-17,42.32,49.74302325581395,-0.14922742467098338
2012-12-18,42.65,49.10302325581395,-0.13141804369550492
2012-12-19,42.01,49.403023255813956,-0.1496471828764835
2012-12-20,42.31,49.123023255813955,-0.13869307718163693
2012-12-21,42.03,48.86302325581396,-0.1398403700900953
2012-12-24,41.77,48.75302325581395,-0.14323262004025972
2012-12-26,41.66,48.443023255813955,-0.14002064280742188
2012-12-27,41.35,47.81302325581395,-0.1351728632852779
2012-12-28,40.72,48.27302325581395,-0.1564646824746837
2012-12-31,41.18,48.245232558139534,-0.1464441600447327
2013-01-02,41.69,48.345232558139536,-0.13766057594481562
2013-01-03,41.79,49.00523255813953,-0.14723392138950508
2013-01-04,42.45,48.985232558139536,-0.13341230033731089
2013-01-07,42.43,48.985232558139536,-0.13382058665046181
2013-01-08,42.43,49.19523255813954,-0.1375180521841075
2013-01-09,42.64,49.54523255813953,-0.13937229076554425
2013-01-10,42.99,49.61523255813953,-0.13353222824010813
2013-01-11,43.06,49.745232558139534,-0.1343894120974547
2013-01-14,43.19,50.04523255813953,-0.13698073138486344
2013-01-15,43.49,50.28523255813953,-0.13513376020053036
2013-01-16,43.73,50.71523255813953,-0.13773440849614016
2013-01-17,44.16,51.19523255813954,-0.13741968161097862
2013-01-18,44.64,51.12523255813954,-0.1268499375678055
2013-01-22,44.57,51.61523255813953,-0.1364952206735437
2013-01-23,45.06,51.28523255813953,-0.12138450481007945
2013-01-24,44.73,51.455232558139535,-0.13070065421511146
2013-01-25,44.9,51.19523255813954,-0.12296521069594513
2013-01-28,44.64,51.53523255813953,-0.13379647700940644
2013-01-29,44.98,51.235232558139536,-0.12208849742296712
2013-01-30,44.68,50.36523255813953,-0.11288010139885163
2013-01-31,43.81,50.43523255813953,-0.1313611977599638
2013-02-01,43.88,50.21523255813953,-0.126161569615446
2013-02-04,43.66,51.235232558139536,-0.1478520186190917
2013-02-05,44.68,50.75523255813953,-0.11969667464690315
2013-02-06,44.2,51.345232558139536,-0.13916058418956034
2013-02-07,44.79,51.735232558139536,-0.13424570094151123
2013-02-08,45.18,51.775232558139535,-0.1273819977676316
2013-02-11,45.22,52.095232558139536,-0.13197431358937906
2013-02-12,45.54,51.995232558139534,-0.1241504699670587
2013-02-13,45.44,52.55523255813954,-0.13538580673709832
2013-02-14,46.0,53.25523255813953,-0.13623511173702763
2013-02-15,46.7,53.01523255813954,-0.1191210950779833
2013-02-19,46.46,52.62523255813954,-0.11715354514259457
2013-02-20,46.07,52.03523255813953,-0.11463833762008291
2013-02-21,45.48,52.11523255813953,-0.12731848698434378
2013-02-22,45.56,51.775232558139535,-0.12004258119285727
2013-02-25,45.22,52.245232558139534,-0.1344664807515541
2013-02-26,45.69,52.815232558139535,-0.1349086657962929
2013-02-27,46.26,52.76523255813954,-0.12328634297160979
2013-02-28,46.21,53.065232558139535,-0.1291850092361091
2013-03-01,46.51,52.80523255813954,-0.11921607486925412
2013-03-04,46.25,52.83523255813954,-0.12463714531573589
2013-03-05,46.28,52.675232558139534,-0.12140871995355473
2013-03-06,46.12,52.44523255813954,-0.1206064355063644
2013-03-07,45.89,52.83523255813954,-0.13145078050895398
2013-03-08,46.28,53.33523255813954,-0.13228089988074554
2013-03-11,46.78,53.385232558139535,-0.12372770973594738
2013-03-12,46.83,53.39523255813953,-0.12295540713285524
2013-03-13,46.84,53.64523255813953,-0.12685624115366012
2013-03-14,47.09,53.135232558139535,-0.11377069915945048
2013-03-15,46.58,52.68523255813953,-0.11588128706468648
2013-03-18,46.13,48.90523255813954,-0.05674714980325024
2013-03-19,42.35,48.69523255813954,-0.13030500574288584
2013-03-20,42.14,48.525232558139535,-0.13158582085081605
2013-03-21,41.97,48.64523255813953,-0.13722274942691393
2013-03-22,42.09,48.605232558139534,-0.13404385115010575
2013-03-25,42.05,48.735232558139536,-0.13717452871829994
2013-03-26,42.18,48.26523255813954,-0.1260790062662469
2013-03-27,41.71,48.175232558139534,-0.13420241511729225
2013-03-28,41.62,48.550581395348836,-0.14274970960518285
2013-04-01,41.85,48.75058139534884,-0.14154869947883741
2013-04-02,42.05,49.08058139534884,-0.14324568282345362
2013-04-03,42.38,49.230581395348835,-0.13915296551821865
2013-04-04,42.53,49.15058139534884,-0.13469996096476178
2013-04-05,42.45,49.47058139534884,-0.14191426899237736
2013-04-08,42.77,49.58058139534884,-0.13736388730584215
2013-04-09,42.88,49.65058139534884,-0.13636459443319005
2013-04-10,42.95,50.200581395348834,-0.14443221958422592
2013-04-11,43.5,49.97058139534884,-0.12948781492366435
2013-04-12,43.27,49.71058139534884,-0.12956157853248218
2013-04-15,43.01,49.82058139534884,-0.1367021661450275
2013-04-16,43.12,49.29058139534884,-0.12518783955612078
2013-04-17,42.59,49.40058139534884,-0.13786439760383196
2013-04-18,42.7,49.770581395348835,-0.14206346795879687
2013-04-19,43.07,50.08058139534884,-0.1399860225264864
2013-04-22,43.38,50.50058139534884,-0.1409999884873533
2013-04-23,43.8,51.090581395348835,-0.14269912763240844
2013-04-24,44.39,50.92058139534884,-0.12825033054208912
2013-04-25,44.22,50.68058139534884,-0.12747646568911997
2013-04-26,43.98,50.700581395348834,-0.13255432601341666
2013-04-29,44.0,50.92058139534884,-0.13590931614895063
2013-04-30,44.22,50.64058139534884,-0.12678727649715626
2013-05-01,43.94,52.86058139534884,-0.16875677792173804
2013-05-02,46.16,53.090581395348835,-0.13054257861180651
2013-05-03,46.39,52.660581395348835,-0.11907543041107926
2013-05-06,45.96,53.15058139534884,-0.13528697535523249
2013-05-07,46.45,53.07058139534884,-0.12475049681534245
2013-05-08,46.37,52.730581395348835,-0.12062414688091949
2013-05-09,46.03,53.060581395348834,-0.1325010244981054
2013-05-10,46.36,52.86058139534884,-0.12297597233618052
2013-05-13,46.16,52.96058139534884,-0.12840835988152677
2013-05-14,46.26,53.47058139534884,-0.13485137447890283
2013-05-15,46.77,53.700581395348834,-0.1290597087641422
2013-05-16,47.0,54.49058139534884,-0.1374656170577805
2013-05-17,47.79,54.72058139534884,-0.12665401606895077
2013-05-20,48.02,54.660581395348835,-0.12148757341819805
2013-05-21,47.96,54.29058139534884,-0.11660551853827061
2013-05-22,47.59,53.870581395348836,-0.11658647879176398
2013-05-23,47.17,53.870581395348836,-0.12438294189131138
2013-05-24,47.17,53.980581395348835,-0.1261672479121475
2013-05-28,47.28,53.79058139534884,-0.12103571343647523
2013-05-29,47.09,54.370581395348836,-0.13390663127931268
2013-05-30,47.67,53.660581395348835,-0.11163839898067307
2013-05-31,46.96,53.93058139534884,-0.12925099665159556
2013-06-03,47.23,53.190581395348836,-0.11206084308508901
2013-06-04,46.49,52.72058139534884,-0.11818119661135817
2013-06-05,46.02,52.83058139534884,-0.12891361812551305
2013-06-06,46.13,53.60058139534884,-0.13937500677925652
2013-06-07,46.9,53.54058139534884,-0.12402893697239004
2013-06-10,46.84,53.690581395348836,-0.12759372719220152
2013-06-11,46.99,53.86058139534884,-0.1275623325510955
2013-06-12,47.16,54.60058139534884,-0.1362729334596915
2013-06-13,47.9,54.53058139534884,-0.12159381443738637
2013-06-14,47.83,54.950581395348834,-0.12958154790244936
2013-06-17,48.25,55.46058139534884,-0.13001272640740025
2013-06-18,48.76,55.07058139534884,-0.11459078940978495
2013-06-19,48.37,53.770581395348835,-0.10043747445542761
2013-06-20,47.07,53.93058139534884,-0.12721133757220204
2013-06-21,47.23,53.28058139534884,-0.11356072394279526
2013-06-24,46.58,53.340581395348835,-0.12674367654977126
2013-06-25,46.64,54.630581395348834,-0.14626572134612392
2013-06-26,47.93,54.42058139534884,-0.11926703517179937
2013-06-27,47.72,53.90058139534884,-0.1146663215006094
2013-06-28,47.2,53.11616279069767,-0.11138159234148926
2013-07-01,47.59,52.54616279069767,-0.09432016587850756
2013-07-02,47.02,52.82616279069767,-0.10991074278293211
2013-07-03,47.3,53.106162790697674,-0.10933124303446584
2013-07-05,47.58,53.066162790697675,-0.10338344629017315
2013-07-08,47.54,53.536162790697674,-0.11200210246931541
2013-07-09,48.01,54.316162790697675,-0.11610103635262115
2013-07-10,48.79,55.066162790697675,-0.11397494346124859
2013-07-11,49.54,55.136162790697675,-0.10149713921770842
2013-07-12,49.61,55.26616279069768,-0.10234404751635329
2013-07-15,49.74,54.746162790697674,-0.09144317218792009
2013-07-16,49.22,55.07616279069767,-0.10632844580971379
2013-07-17,49.55,55.68616279069767,-0.1101918768179645
2013-07-18,50.16,56.04616279069767,-0.10502347524984601
2013-07-19,50.52,56.04616279069767,-0.09860019875642367
2013-07-22,50.52,55.706162790697675,-0.09309854656805949
2013-07-23,50.18,55.386162790697675,-0.09399753527558097
2013-07-24,49.86,55.19616279069768,-0.09667633619627258
2013-07-25,49.67,56.58616279069768,-0.1222235693252316
2013-07-26,51.06,56.106162790697674,-0.08993954567027207
2013-07-29,50.58,55.776162790697676,-0.0931609944233075
2013-07-30,50.25,55.61616279069767,-0.09648567109694972
2013-07-31,50.09,56.61616279069767,-0.11527031273426303
2013-08-01,51.09,56.636162790697675,-0.0979261750340299
2013-08-02,51.11,57.066162790697675,-0.10437293309072093
2013-08-05,51.54,56.96616279069767,-0.09525238360593502
2013-08-06,51.44,56.666162790697676,-0.09222722226668234
2013-08-07,51.14,57.04616279069767,-0.10353304239528571
2013-08-08,51.52,57.096162790697676,-0.09766265398847718
2013-08-09,51.57,57.12616279069768,-0.09726126382853129
2013-08-12,51.6,57.71616279069767,-0.10596967114527989
2013-08-13,52.19,57.75616279069767,-0.09637348677177304
2013-08-14,52.23,57.01616279069768,-0.08394396529747794
2013-08-15,51.49,56.846162790697676,-0.0942220640365572
2013-08-16,51.32,56.65616279069767,-0.09418503703490855
2013-08-19,51.13,56.596162790697676,-0.0965818621116149
2013-08-20,51.07,55.80616279069768,-0.08486809617175739
2013-08-21,50.28,56.12616279069768,-0.10416109885328939
2013-08-22,50.6,56.76616279069768,-0.10862391409884287
2013-08-23,51.24,56.496162790697674,-0.09303574846614404
2013-08-26,50.97,55.55616279069768,-0.08255002794155508
2013-08-27,50.03,55.54616279069767,-0.09930772016571165
2013-08-28,50.02,55.80616279069768,-0.10368322244980022
2013-08-29,50.28,55.80616279069768,-0.09902423879999922
2013-08-30,50.28,55.746162790697674,-0.09805451204275195
2013-09-03,50.22,55.76616279069768,-0.09945390740821836
2013-09-04,50.24,55.69616279069768,-0.09796299273257936
2013-09-05,50.17,55.916162790697676,-0.10276389694704902
2013-09-06,50.39,56.32616279069767,-0.10538908557921567
2013-09-09,50.8,56.65616279069767,-0.10336320891218553
2013-09-10,51.13,57.72616279069767,-0.1142664343482157
2013-09-11,52.2,58.37616279069768,-0.10579939645642233
2013-09-12,52.85,58.54616279069767,-0.09729352905776989
2013-09-13,53.02,58.776162790697676,-0.09793362678668571
2013-09-16,53.25,59.096162790697676,-0.09892626719949948
2013-09-17,53.57,58.846162790697676,-0.08966026908948643
2013-09-18,53.32,58.97616279069767,-0.09590591389899339
2013-09-19,53.45,58.96616279069767,-0.09354793545371898
2013-09-20,53.44,58.776162790697676,-0.09078787279291756
2013-09-23,53.25,57.926162790697674,-0.08072626539399597
2013-09-24,52.4,57.926162790697674,-0.09540011843465523
2013-09-25,52.4,57.846162790697676,-0.0941490762387005
2013-09-26,52.32,57.80616279069768,-0.0949061921055332
2013-09-27,52.28,57.676162790697674,-0.09355967057447856
2013-09-30,52.15,61.082906976744184,-0.14624233552186983
2013-10-01,53.08,61.212906976744186,-0.1328626163732759
2013-10-02,53.21,61.502906976744185,-0.1348376423878621
2013-10-03,53.5,61.85290697674419,-0.13504469531051733
2013-10-04,53.85,61.862906976744185,-0.12952684198556064
2013-10-07,53.86,61.20290697674419,-0.11997644130750751
2013-10-08,53.2,60.95290697674419,-0.12719503238298724
2013-10-09,52.95,62.70290697674419,-0.15554154419605182
2013-10-10,54.7,62.67290697674419,-0.12721457103789147
2013-10-11,54.67,62.88290697674419,-0.1306063503040905
2013-10-14,54.88,62.582906976744184,-0.12308324027847706
2013-10-15,54.58,63.542906976744185,-0.1410528319081229
2013-10-16,55.54,64.59290697674419,-0.14015326760264202
2013-10-17,56.59,63.92290697674419,-0.11471485455772479
2013-10-18,55.92,63.582906976744184,-0.12051834905168668
2013-10-21,55.58,62.92290697674419,-0.1166968808268517
2013-10-22,54.92,62.81290697674419,-0.12565740636182388
2013-10-23,54.81,63.02290697674419,-0.1303162194624693
2013-10-24,55.02,62.95290697674419,-0.1260133543900479
2013-10-25,54.95,63.55290697674418,-0.13536606562925957
2013-10-28,55.55,64.15290697674419,-0.13410003353180544
2013-10-29,56.15,63.682906976744185,-0.11828773739074228
2013-10-30,55.68,66.66290697674418,-0.16475289594820164
2013-10-31,58.66,68.25290697674419,-0.14054942714766394
2013-11-01,60.25,69.80290697674418,-0.13685543182215698
2013-11-04,61.8,68.56290697674419,-0.09863798480770514
2013-11-05,60.56,69.25290697674419,-0.12552407337447002
2013-11-06,61.25,68.82290697674419,-0.11003468626082791
2013-11-07,60.82,70.30290697674418,-0.13488641344348784
2013-11-08,62.3,70.96290697674418,-0.12207655162130227
2013-11-11,62.96,71.00290697674419,-0.11327574206755375
2013-11-12,63.0,71.93290697674419,-0.12418387289189059
2013-11-13,63.93,72.51290697674419,-0.11836385182429432
2013-11-14,64.51,72.84290697674419,-0.11439558527509819
2013-11-15,64.84,72.73290697674419,-0.1085190638574075
2013-11-18,64.73,72.94290697674418,-0.11259363407826117
2013-11-19,64.94,72.78290697674419,-0.10775753954496736
2013-11-20,64.78,73.35290697674418,-0.1168720822402054
2013-11-21,65.35,73.02290697674418,-0.10507534271660535
2013-11-22,65.02,73.11290697674418,-0.11069053757250258
2013-11-25,65.11,72.90290697674419,-0.10689432424457512
2013-11-26,64.9,72.47290697674418,-0.10449293801853765
2013-11-27,64.47,72.60290697674418,-0.11201902672229469
2013-11-29,64.6,72.62290697674419,-0.11047350361936559
2013-12-02,64.62,72.73290697674419,-0.1115438295259975
2013-12-03,64.73,71.20290697674419,-0.09090790322448938
2013-12-04,63.2,70.93290697674419,-0.10901720099078238
2013-12-05,62.93,71.93290697674419,-0.12515700192201074
2013-12-06,63.93,72.27290697674418,-0.1154361617061943
2013-12-09,64.27,74.22290697674418,-0.13409481495871178
2013-12-10,66.22,74.23290697674419,-0.10794278848940253
2013-12-11,66.23,74.17290697674419,-0.10708636482637202
2013-12-12,66.17,73.68290697674419,-0.10196268422356647
2013-12-13,65.68,73.62290697674419,-0.10788635362161358
2013-12-16,65.62,73.38290697674418,-0.10578631041700659
2013-12-17,65.38,74.77290697674418,-0.12561912270798248
2013-12-18,66.77,74.77290697674418,-0.10702950173159975
2013-12-19,66.77,74.56290697674419,-0.10451452729940858
2013-12-20,66.56,74.99290697674418,-0.11244939443885382
2013-12-23,66.99,75.12290697674419,-0.10826134536116794
2013-12-24,67.12,75.48290697674419,-0.11079206288810184
2013-12-26,67.48,75.14290697674419,-0.10197778186989437
2013-12-27,67.14,75.07290697674418,-0.10566937256341502
2013-12-30,67.07,74.81290697674419,-0.10349694042969215
2013-12-31,66.81,74.07492753623188,-0.09807539174005164
2014-01-02,66.13,74.7349275362319,-0.11513930393603689
2014-01-03,66.79,74.67492753623188,-0.10559002594821598
2014-01-06,66.73,75.49492753623188,-0.11609955558968343
2014-01-07,67.55,74.97492753623189,-0.09903214021305684
2014-01-08,67.03,76.1249275362319,-0.11947371026268805
2014-01-09,68.18,77.26492753623187,-0.11758151888477031
2014-01-10,69.32,75.89492753623189,-0.08663197593927552
2014-01-13,67.95,76.14492753623189,-0.10762276360867917
2014-01-14,68.2,75.85492753623188,-0.10091536284937486
2014-01-15,67.91,75.88492753623188,-0.10509237862056586
2014-01-16,67.94,75.6249275362319,-0.10161897388331442
2014-01-17,67.68,75.94492753623189,-0.10882790733178116
2014-01-21,68.0,75.89492753623189,-0.10402444264095101
2014-01-22,67.95,74.90492753623187,-0.0928500669447645
2014-01-23,66.96,73.36492753623189,-0.08730230849159859
2014-01-24,65.42,73.20492753623188,-0.10634431039329728
2014-01-27,65.26,75.33492753623189,-0.1337351460434658
2014-01-28,67.39,74.39492753623189,-0.0941586714070034
2014-01-29,66.45,76.90492753623187,-0.13594613337755612
2014-01-30,68.96,75.96492753623188,-0.09221265343655927
2014-01-31,68.02,73.70492753623188,-0.07713090191205041
2014-02-03,65.76,73.50492753623189,-0.10536609987696777
2014-02-04,65.56,73.31492753623188,-0.1057755602690793
2014-02-05,65.37,74.21492753623188,-0.11917989857112998
2014-02-06,66.27,75.4849275362319,-0.1220763911021685
2014-02-07,67.54,74.60492753623188,-0.09469786741366104
2014-02-10,66.66,77.50492753623189,-0.13992565222594555
2014-02-11,69.56,77.41492753623189,-0.10146528306902569
2014-02-12,69.47,77.86492753623189,-0.10781397738186538
2014-02-13,69.92,78.21492753623188,-0.10605299777832544
2014-02-14,70.27,78.74492753623188,-0.10762505981521708
2014-02-18,70.8,78.88492753623188,-0.10249014341197782
2014-02-19,70.94,79.45492753623188,-0.10716676485985122
2014-02-20,71.51,79.69492753623189,-0.10270324334645697
2014-02-21,71.75,79.71492753623188,-0.09991764130515801
2014-02-24,71.77,79.94492753623189,-0.10225698850658071
2014-02-25,72.0,79.55492753623189,-0.09496492260383405
2014-02-26,71.61,79.77492753623189,-0.10234954500614957
2014-02-27,71.83,79.47492753623189,-0.09619294755250496
2014-02-28,71.53,79.42492753623188,-0.09940112986102989
2014-03-03,71.48,81.4849275362319,-0.12278255425561058
2014-03-04,73.54,81.14492753623189,-0.09372030719771385
2014-03-05,73.2,80.50492753623189,-0.0907388871686674
2014-03-06,72.56,80.24492753623188,-0.09576839025447448
