date,NTRS,dcf,Deviation
2011-09-21,34.83,55.06259711021413,-0.3674471995884294
2011-09-22,34.03,55.31259711021413,-0.38476944172061023
2011-09-23,34.28,56.10259711021413,-0.38897659349608027
2011-09-26,35.07,56.632597110214135,-0.3807453341447615
2011-09-27,35.6,55.82259711021413,-0.36226542936165007
2011-09-28,34.79,57.042597110214125,-0.3901049082183101
2011-09-29,36.01,56.012597110214124,-0.35710890303578824
2011-09-30,34.98,51.92844640136353,-0.3263807715402497
2011-10-03,34.01,53.93844640136353,-0.3694664516859305
2011-10-04,36.02,54.28844640136353,-0.336507076778397
2011-10-05,36.37,54.62844640136353,-0.33422964781417985
2011-10-06,36.71,53.588446401363534,-0.31496427933268223
2011-10-07,35.67,55.35844640136353,-0.35565388267251996
2011-10-10,37.44,55.22844640136353,-0.32208848085439445
2011-10-11,37.31,55.94844640136353,-0.33313608509617687
2011-10-12,38.03,54.76844640136353,-0.3056220780611153
2011-10-13,36.85,54.84844640136353,-0.3281487003233712
2011-10-14,36.93,55.06844640136353,-0.3293800277052016
2011-10-17,37.15,56.69844640136353,-0.3447792248659113
2011-10-18,38.78,55.84844640136353,-0.3056207916456348
2011-10-19,37.93,56.52844640136353,-0.32901039362219087
2011-10-20,38.61,57.908446401363534,-0.3332578855182191
2011-10-21,39.99,58.52844640136353,-0.3167424994375323
2011-10-24,40.61,57.29844640136353,-0.2912547800068519
2011-10-25,39.38,57.76844640136353,-0.318312981339403
2011-10-26,39.85,60.338446401363534,-0.3395587328363916
2011-10-27,42.42,59.93844640136353,-0.2922739485781033
2011-10-28,42.02,58.38844640136353,-0.2803370771136202
2011-10-31,40.47,56.61844640136353,-0.2852152863200893
2011-11-01,38.7,57.62844640136353,-0.32845664916130146
2011-11-02,39.71,58.49844640136353,-0.3211785535713918
2011-11-03,40.58,57.588446401363534,-0.2953447690327139
2011-11-04,39.67,57.93844640136353,-0.3153078402346252
2011-11-07,40.02,58.71844640136353,-0.31844245798930604
2011-11-08,40.8,56.43844640136353,-0.2770885344743599
2011-11-09,38.52,56.73844640136353,-0.3210952635623401
2011-11-10,38.82,57.93844640136353,-0.32997858225127685
2011-11-11,40.02,56.73844640136353,-0.2946581632337708
2011-11-14,38.82,57.00844640136353,-0.3190482735366824
2011-11-15,39.09,55.78844640136353,-0.29931728661573553
2011-11-16,37.87,55.00844640136353,-0.31156026978683604
2011-11-17,37.09,54.85844640136353,-0.3238962742649213
2011-11-18,36.94,54.56844640136353,-0.32305201199429867
2011-11-21,36.65,53.91844640136353,-0.32026973241808454
2011-11-22,36.0,53.01844640136353,-0.32099104286325997
2011-11-23,35.1,52.99844640136353,-0.3377164354180586
2011-11-25,35.08,53.49844640136353,-0.34428002381942246
2011-11-28,35.58,53.30844640136353,-0.33256355414833616
2011-11-29,35.39,55.54844640136353,-0.3628984734462115
2011-11-30,37.63,55.24844640136353,-0.31889487485984225
2011-12-01,37.33,56.18844640136353,-0.3356285430398711
2011-12-02,38.27,57.30844640136353,-0.3322101295161013
2011-12-05,39.39,57.82844640136353,-0.31884734155556993
2011-12-06,39.91,58.43844640136353,-0.3170591886394025
2011-12-07,40.52,56.88844640136353,-0.2877288348829157
2011-12-08,38.97,57.658446401363534,-0.32412330834015646
2011-12-09,39.74,57.16844640136353,-0.30486129147193064
2011-12-12,39.25,57.07844640136353,-0.31234988906316186
2011-12-13,39.16,57.16844640136353,-0.3150067482144139
2011-12-14,39.25,57.158446401363534,-0.3133123366511992
2011-12-15,39.24,56.89844640136353,-0.31035023833164543
2011-12-16,38.98,56.20844640136353,-0.3065099198497968
2011-12-19,38.29,57.35844640136353,-0.33244356494478267
2011-12-20,39.44,57.53844640136353,-0.31454527421746026
2011-12-21,39.62,58.44844640136353,-0.3221376710694621
2011-12-22,40.53,58.60844640136353,-0.30846145071920783
2011-12-23,40.69,58.17844640136353,-0.30060009304328306
2011-12-27,40.26,57.37844640136353,-0.29834280073774766
2011-12-28,39.46,57.85844640136353,-0.31799067458074604
2011-12-29,39.94,57.57844640136353,-0.30633765764381293
2011-12-30,39.66,58.505727230112534,-0.32211764766189865
2012-01-03,40.66,58.45572723011254,-0.3044308585890855
2012-01-04,40.61,58.80572723011254,-0.3094210051839149
2012-01-05,40.96,58.85572723011254,-0.3040609312351933
2012-01-06,41.01,59.255727230112534,-0.3079149996633648
2012-01-09,41.41,59.845727230112544,-0.3080541933967218
2012-01-10,42.0,60.10572723011254,-0.30123131462656527
2012-01-11,42.26,60.36572723011254,-0.2999338873379922
2012-01-12,42.52,60.015727230112546,-0.29151904071794976
2012-01-13,42.17,59.775727230112544,-0.29452970370962717
2012-01-17,41.93,59.065727230112536,-0.2901128629696529
2012-01-18,41.22,59.96572723011254,-0.3126073524994981
2012-01-19,42.12,60.91572723011254,-0.3085529482248589
2012-01-20,43.07,61.015727230112546,-0.2941164195656092
2012-01-23,43.17,60.63572723011254,-0.28804350220506336
2012-01-24,42.79,60.10572723011254,-0.288087808401684
2012-01-25,42.26,58.925727230112535,-0.2828259915237148
2012-01-26,41.08,59.515727230112546,-0.3097622777729383
2012-01-27,41.67,59.20572723011254,-0.2961829547664726
2012-01-30,41.36,59.015727230112546,-0.2991698663861212
2012-01-31,41.17,59.99572723011254,-0.3137844659821657
2012-02-01,42.15,60.24572723011254,-0.30036532152719675
2012-02-02,42.4,61.93572723011255,-0.3154193565457074
2012-02-03,44.09,61.99572723011254,-0.28882195644953057
2012-02-06,44.15,62.015727230112546,-0.28808381402705874
2012-02-07,44.17,62.035727230112535,-0.28799093728428793
2012-02-08,44.19,61.90572723011255,-0.286172669683059
2012-02-09,44.06,61.47572723011254,-0.2832943669771152
2012-02-10,43.63,61.49572723011254,-0.29051981389309023
2012-02-13,43.65,61.255727230112534,-0.2874135697381417
2012-02-14,43.41,61.025727230112544,-0.28866066869941764
2012-02-15,43.18,61.69572723011254,-0.3001136069123982
2012-02-16,43.85,61.72572723011254,-0.28959929728283484
2012-02-17,43.88,61.57572723011254,-0.2873815385725359
2012-02-21,43.73,60.86572723011254,-0.28153327019864904
2012-02-22,43.02,61.72572723011254,-0.3030458784289066
2012-02-23,43.88,61.70572723011254,-0.28888286436746735
2012-02-24,43.86,62.275727230112544,-0.29571276080109554
2012-02-27,44.43,62.235727230112545,-0.2861013765337236
2012-02-28,44.39,62.255727230112534,-0.28697323162054467
2012-02-29,44.41,62.80572723011254,-0.2928988810640284
2012-03-01,44.96,62.775727230112544,-0.2837996151730221
2012-03-02,44.93,62.175727230112535,-0.2773707361119565
2012-03-05,44.33,61.33572723011254,-0.2772564702186109
2012-03-06,43.49,61.485727230112545,-0.2926813756754131
2012-03-07,43.64,61.815727230112536,-0.29403079191242654
2012-03-08,43.97,62.125727230112545,-0.2922416853627172
2012-03-09,44.28,62.46572723011254,-0.29113128168859026
2012-03-12,44.62,63.41572723011254,-0.2963890512823373
2012-03-13,45.57,63.785727230112535,-0.28557685270872146
2012-03-14,45.94,65.04572723011255,-0.2937276289113063
2012-03-15,47.2,65.11572723011254,-0.2751367141581653
2012-03-16,47.27,65.46572723011253,-0.2779427954134598
2012-03-19,47.62,65.45572723011254,-0.2724853574296142
2012-03-20,47.61,65.24572723011254,-0.2702970444012954
2012-03-21,47.4,64.79572723011255,-0.2684702830532971
2012-03-22,46.95,65.10572723011254,-0.27886528578264913
2012-03-23,47.26,65.74572723011254,-0.2811700168044654
2012-03-26,47.9,65.32572723011253,-0.2667513699270381
2012-03-27,47.48,65.37572723011255,-0.2737365684227471
2012-03-28,47.53,64.94572723011254,-0.2681581679485393
2012-03-29,47.1,65.29572723011255,-0.27866643043867023
2012-03-30,47.45,65.5496935655062,-0.27612171134588925
2012-04-02,47.83,65.61969356550621,-0.27110296618114016
2012-04-03,47.9,64.75969356550621,-0.26034239257868275
2012-04-04,47.04,64.81969356550621,-0.27429462540636995
2012-04-05,47.1,63.939693565506204,-0.263368380836138
2012-04-09,46.22,63.0196935655062,-0.26657847118922695
2012-04-10,45.3,63.73969356550621,-0.289296865642372
2012-04-11,46.02,64.50969356550621,-0.28661884041862473
2012-04-12,46.79,63.419693565506215,-0.2622165549937482
2012-04-13,45.7,63.8796935655062,-0.2845926858879436
2012-04-16,46.16,64.58969356550621,-0.285334897073246
2012-04-17,46.87,64.2696935655062,-0.2707293686995995
2012-04-18,46.55,64.17969356550621,-0.27469270397048773
2012-04-19,46.46,64.03969356550621,-0.27451245605233787
2012-04-20,46.32,63.52969356550621,-0.27089212303158827
2012-04-23,45.81,64.1396935655062,-0.28577769157543587
2012-04-24,46.42,64.6296935655062,-0.2817542921977426
2012-04-25,46.91,64.8896935655062,-0.27708088261128394
2012-04-26,47.17,65.2996935655062,-0.27763826406504
2012-04-27,47.58,65.27969356550621,-0.27113628448247995
2012-04-30,47.56,65.53969356550621,-0.27433289030464725
2012-05-01,47.82,64.83969356550621,-0.2624888032253201
2012-05-02,47.12,64.75969356550621,-0.2723869214677982
2012-05-03,47.04,64.3296935655062,-0.26876691939936426
2012-05-04,46.61,64.44969356550621,-0.27680028528567124
2012-05-07,46.73,63.94969356550621,-0.26926936792695333
2012-05-08,46.23,62.8796935655062,-0.26478649340364624
2012-05-09,45.16,63.0896935655062,-0.2841937018903057
2012-05-10,45.37,62.8396935655062,-0.27800411768869004
2012-05-11,45.12,61.90969356550621,-0.27119652187813137
2012-05-14,44.19,62.0896935655062,-0.28828767767425967
2012-05-15,44.37,61.689693565506204,-0.28075505914314536
2012-05-16,43.97,61.289693565506205,-0.28258737412343204
2012-05-17,43.57,60.88969356550621,-0.28444376299699015
2012-05-18,43.17,61.02969356550621,-0.29263941078675915
2012-05-21,43.31,61.0896935655062,-0.29104244149532543
2012-05-22,43.37,61.23969356550621,-0.29179919958925904
2012-05-23,43.52,61.3796935655062,-0.29097071894707016
2012-05-24,43.66,61.209693565506214,-0.2867142856502729
2012-05-25,43.49,61.65969356550621,-0.29467700072500413
2012-05-29,43.94,60.56969356550621,-0.2745546920675961
2012-05-30,42.85,60.89969356550621,-0.29638398009492806
2012-05-31,43.18,59.439693565506204,-0.27354941774030206
2012-06-01,41.72,59.309693565506215,-0.29657367131864876
2012-06-04,41.59,59.189693565506204,-0.29734388717570115
2012-06-05,41.47,60.10969356550621,-0.3100946363200652
2012-06-06,42.39,60.4796935655062,-0.2991035916197734
2012-06-07,42.76,60.98969356550621,-0.2988979366805071
2012-06-08,43.27,60.539693565506205,-0.2852623220964895
2012-06-11,42.82,61.40969356550621,-0.3027159473719965
2012-06-12,43.69,60.74969356550621,-0.2808194175845644
2012-06-13,43.03,61.35969356550621,-0.29872531136319724
2012-06-14,43.64,62.06969356550621,-0.29691935801255653
2012-06-15,44.35,61.709693565506214,-0.2813122633169214
2012-06-18,43.99,62.35969356550621,-0.29457639246109546
2012-06-19,44.64,62.24969356550621,-0.28288803617925107
2012-06-20,44.53,61.00969356550621,-0.27011598653272917
2012-06-21,43.29,61.65969356550621,-0.2979206107469633
2012-06-22,43.94,61.179693565506206,-0.2817878377741032
2012-06-25,43.46,61.44969356550621,-0.29275481327386854
2012-06-26,43.73,61.669693565506215,-0.2908996709453483
2012-06-27,43.95,61.7296935655062,-0.2880249769365658
2012-06-28,44.01,63.73969356550621,-0.3095354317201058
2012-06-29,46.02,61.235569652627674,-0.24847600404375036
2012-07-02,46.35,61.50556965262768,-0.24640971115662513
2012-07-03,46.62,61.93556965262767,-0.24728229252635758
2012-07-05,47.05,61.375569652627675,-0.23340833712350495
2012-07-06,46.49,61.32556965262767,-0.2419149098273724
2012-07-09,46.44,60.68556965262767,-0.2347439388667062
2012-07-10,45.8,61.54556965262768,-0.25583595604846965
2012-07-11,46.66,60.70556965262767,-0.23137200973485483
2012-07-12,45.82,61.93556965262767,-0.26019894130325405
2012-07-13,47.05,61.915569652627674,-0.24009420790327474
2012-07-16,47.03,61.95556965262767,-0.2409076332654565
2012-07-17,47.07,61.125569652627675,-0.22994582680381537
2012-07-18,46.24,60.88556965262767,-0.24054254129813502
2012-07-19,46.0,60.18556965262767,-0.23569719011554346
2012-07-20,45.3,59.945569652627675,-0.24431446289518577
2012-07-23,45.06,59.695569652627675,-0.24517011459632576
2012-07-24,44.81,59.45556965262767,-0.24632796789594635
2012-07-25,44.57,60.32556965262767,-0.2611756464688666
2012-07-26,45.44,61.13556965262767,-0.2567338415559045
2012-07-27,46.25,60.595569652627674,-0.23674287963403262
2012-07-30,45.71,60.28556965262768,-0.2417754321077792
2012-07-31,45.4,59.93556965262767,-0.24251992159034075
2012-08-01,45.05,58.97556965262768,-0.23612437717262846
2012-08-02,44.09,60.36556965262767,-0.26961676575380755
2012-08-03,45.48,60.18556965262767,-0.24433713492293307
2012-08-06,45.3,60.89556965262767,-0.2561035185579337
2012-08-07,46.01,60.96556965262767,-0.24531173476836488
2012-08-08,46.08,61.05556965262768,-0.24527769928002252
2012-08-09,46.17,61.10556965262767,-0.24442239451384296
2012-08-10,46.22,61.11556965262767,-0.24372790333612204
2012-08-13,46.23,61.21556965262767,-0.24479997062290537
2012-08-14,46.33,61.375569652627675,-0.2451393891377679
2012-08-15,46.49,62.06556965262768,-0.2509534632454349
2012-08-16,47.18,62.125569652627675,-0.24057034384063047
2012-08-17,47.24,61.985569652627674,-0.23788713623611235
2012-08-20,47.1,61.835569652627676,-0.23830248084407346
2012-08-21,46.95,61.765569652627676,-0.2398677731938862
2012-08-22,46.88,61.06556965262768,-0.23230061937229907
2012-08-23,46.18,61.35556965262767,-0.24733809397494122
2012-08-24,46.47,61.155569652627676,-0.24013462283229148
2012-08-27,46.27,61.195569652627675,-0.24389951327116677
2012-08-28,46.31,61.265569652627676,-0.24411051325279287
2012-08-29,46.38,61.05556965262768,-0.24036414263471018
2012-08-30,46.17,61.32556965262767,-0.24713296164185383
2012-08-31,46.44,61.63556965262767,-0.24653896667571162
2012-09-04,46.75,61.625569652627675,-0.24138632286043926
2012-09-05,46.74,62.79556965262768,-0.2556799745817073
2012-09-06,47.91,62.875569652627675,-0.23801883204094743
2012-09-07,47.99,61.985569652627674,-0.22578754589269756
2012-09-10,47.1,62.32556965262767,-0.24429090239347295
2012-09-11,47.44,62.82556965262767,-0.24489343650518214
2012-09-12,47.94,63.765569652627676,-0.24818361599903827
2012-09-13,48.88,64.01556965262768,-0.2364357567191686
2012-09-14,49.13,63.52556965262768,-0.22661063460502506
2012-09-17,48.64,63.405569652627676,-0.2328749624602695
2012-09-18,48.52,62.71556965262767,-0.2263484128623059
2012-09-19,47.83,62.63556965262767,-0.23637638700722752
2012-09-20,47.75,62.72556965262768,-0.23874744758097743
2012-09-21,47.84,62.64556965262767,-0.2363386546682419
2012-09-24,47.76,61.845569652627674,-0.22775389945865288
2012-09-25,46.96,61.29556965262768,-0.23387611427497557
2012-09-26,46.41,61.43556965262767,-0.24457443363162523
2012-09-27,46.55,61.30556965262768,-0.24068889231820767
2012-09-28,46.42,60.96220136693081,-0.23854455778920225
2012-10-01,46.88,61.28220136693081,-0.2350144258150385
2012-10-02,47.2,61.55220136693081,-0.23317121156029996
2012-10-03,47.47,61.792201366930804,-0.2317800798499402
2012-10-04,47.71,61.43220136693081,-0.2233714739435908
2012-10-05,47.35,61.1922013669308,-0.22620858635119045
2012-10-08,47.11,60.83220136693081,-0.22557463084658946
2012-10-09,46.75,60.88220136693081,-0.2321236921404578
2012-10-10,46.8,61.13220136693081,-0.23444602102426093
2012-10-11,47.05,60.37220136693081,-0.22066780844980283
2012-10-12,46.29,60.7422013669308,-0.23792686207778524
2012-10-15,46.66,61.61220136693081,-0.24268247254927866
2012-10-16,47.53,62.292201366930804,-0.23698313822583328
2012-10-17,48.21,62.40220136693081,-0.22743110108374753
2012-10-18,48.32,61.18220136693081,-0.21022782900196324
2012-10-19,47.1,61.27220136693081,-0.23129904019703917
2012-10-22,47.19,61.01220136693081,-0.2265481503249377
2012-10-23,46.93,61.172201366930814,-0.23282146217857103
2012-10-24,47.09,61.41220136693081,-0.2332142643993057
2012-10-25,47.33,61.25220136693081,-0.22729307773821839
2012-10-26,47.17,61.88220136693081,-0.23774528122706462
2012-10-31,47.8,62.38220136693081,-0.23375579968970006
2012-11-01,48.3,61.88220136693081,-0.21948478022614426
2012-11-02,47.8,62.6922013669308,-0.23754471915523168
2012-11-05,48.61,62.8422013669308,-0.22647521979426
2012-11-06,48.76,61.0922013669308,-0.2018621213673636
2012-11-07,47.01,60.62220136693081,-0.22454152208263778
2012-11-08,46.54,60.72220136693081,-0.23355874865654014
2012-11-09,46.64,61.0622013669308,-0.23618869028756262
2012-11-12,46.98,60.7422013669308,-0.22656737914051306
2012-11-13,46.66,60.172201366930814,-0.22455886705113626
2012-11-14,46.09,60.602201366930814,-0.23946657117392722
2012-11-15,46.52,60.93220136693081,-0.2365284864753403
2012-11-16,46.85,61.43220136693081,-0.23737064670419683
2012-11-19,47.35,61.75220136693081,-0.23322571581461704
2012-11-20,47.67,61.892201366930806,-0.22978987744536372
2012-11-21,47.81,62.37220136693081,-0.23347262158124749
2012-11-23,48.29,62.28220136693081,-0.22465810552354815
2012-11-26,48.2,61.96220136693081,-0.2221063981480117
2012-11-27,47.88,62.03220136693081,-0.22814282026230503
2012-11-28,47.95,62.21220136693081,-0.22925087126899113
2012-11-29,48.13,62.102201366930814,-0.22498721557994494
2012-11-30,48.02,62.142201366930806,-0.22725621327032652
2012-12-03,48.06,61.65220136693081,-0.220465791416516
2012-12-04,47.57,61.52220136693081,-0.2267831946343576
2012-12-05,47.44,61.73220136693081,-0.23151938616248613
2012-12-06,47.65,61.93220136693081,-0.2306102649623707
2012-12-07,47.85,61.8122013669308,-0.22588099207223034
2012-12-10,47.73,62.03220136693081,-0.2305609191963205
2012-12-11,47.95,61.80220136693081,-0.2241376692180881
2012-12-12,47.72,61.63220136693081,-0.2257294248521764
2012-12-13,47.55,61.20220136693081,-0.22306716199766408
2012-12-14,47.12,62.78220136693081,-0.2494688148221026
2012-12-17,48.7,63.57220136693081,-0.23394189672763288
2012-12-18,49.49,63.68220136693081,-0.22285977969192194
2012-12-19,49.6,64.29220136693081,-0.22852229437718174
2012-12-20,50.21,64.2422013669308,-0.21842653377930465
2012-12-21,50.16,64.25220136693082,-0.2193263587414418
2012-12-24,50.17,63.98220136693081,-0.21587568217166164
2012-12-26,49.9,64.02220136693082,-0.22058287696157408
2012-12-27,49.94,64.0322013669308,-0.22007991395105575
2012-12-28,49.95,64.2422013669308,-0.22247371763147306
2012-12-31,50.16,67.38904607965243,-0.2556653800869665
2013-01-02,51.81,67.36904607965243,-0.2309524475269623
2013-01-03,51.79,68.99904607965243,-0.2494099129977293
2013-01-04,53.42,68.66904607965243,-0.22206579165180695
2013-01-07,53.09,67.71904607965243,-0.21602557812827816
2013-01-08,52.14,67.72904607965243,-0.2301678080822076
2013-01-09,52.15,67.98904607965243,-0.23296467582581204
