date,ALB,dcf,Deviation
2006-02-15,21.49,1042196170.94,-0.9999999793800816
2006-02-16,21.53,1040810657.0,-0.999999979314201
2006-02-17,21.5,1044967198.8200002,-0.9999999794251915
2006-02-21,21.59,1026493679.6199999,-0.9999999789672354
2006-02-22,21.19,1023722651.74,-0.9999999793010343
2006-02-23,21.13,1019104271.94,-0.999999979266106
2006-02-24,21.03,1028341031.54,-0.9999999795495859
2006-02-27,21.23,1028341031.54,-0.9999999793550979
2006-02-28,21.23,1058822338.22,-0.9999999799494219
2006-03-01,21.89,1062978880.04,-0.9999999794069285
2006-03-02,21.98,1059746014.1799998,-0.9999999792591813
2006-03-03,21.91,1052356606.5,-0.9999999791800613
2006-03-06,21.75,1037115953.1600001,-0.9999999790283816
2006-03-07,21.42,1028341031.54,-0.9999999791703342
2006-03-08,21.23,1021875299.8200002,-0.9999999792244709
2006-03-09,21.09,1018180595.98,-0.9999999792865822
2006-03-10,21.01,1016795082.04,-0.9999999793370362
2006-03-13,20.98,1034806763.26,-0.9999999797256833
2006-03-14,21.37,1066211745.9000001,-0.9999999799570769
2006-03-15,22.05,1055127634.3800001,-0.9999999791020543
2006-03-16,21.81,1049123740.6399999,-0.9999999792112225
2006-03-17,21.68,1032959411.3399999,-0.9999999790117601
2006-03-20,21.33,1032035735.3800001,-0.999999979332111
2006-03-21,21.31,1037115953.1600001,-0.9999999794526351
2006-03-22,21.42,1037115953.1600001,-0.9999999793465717
2006-03-23,21.42,1038501467.0999999,-0.9999999793741264
2006-03-24,21.45,1037115953.1600001,-0.9999999793176453
2006-03-27,21.42,1033883087.3000002,-0.9999999792819901
2006-03-28,21.35,1047276388.72,-0.9999999796137865
2006-03-29,21.64,1071753801.6600001,-0.9999999798087956
2006-03-30,22.17,1094845700.66,-0.9999999797505713
2006-03-31,22.67,1144692530.0,-0.9999999801955552
2006-04-03,22.89,1152224850.0,-0.9999999801340858
2006-04-04,23.05,1149871000.0,-0.9999999799542731
2006-04-05,23.0,1131981740.0,-0.999999979681651
2006-04-06,22.62,1135747900.0,-0.9999999800836084
2006-04-07,22.7,1126803270.0,-0.9999999798545136
2006-04-10,22.51,1123978650.0,-0.9999999799729292
2006-04-11,22.45,1128686350.0,-0.9999999801096203
2006-04-12,22.55,1131981740.0,-0.999999980079184
2006-04-13,22.62,1135747900.0,-0.9999999800836084
2006-04-17,22.7,1147517150.0,-0.9999999802181606
2006-04-18,22.95,1147517150.0,-0.9999999800002989
2006-04-19,22.95,1168701800.0,-0.9999999803628266
2006-04-20,23.4,1161169480.0,-0.999999979847903
2006-04-21,23.24,1166818720.0,-0.9999999800825958
2006-04-24,23.36,1177175660.0,-0.9999999801558928
2006-04-25,23.58,1218603420.0,-0.9999999806499804
2006-04-26,24.46,1191769530.0,-0.9999999794758975
2006-04-27,23.89,1192711070.0,-0.9999999799700023
2006-04-28,23.91,1187532600.0,-0.9999999798658159
2006-05-01,23.8,1201184930.0,-0.9999999801862316
2006-05-02,24.09,1212954180.0,-0.9999999801393982
2006-05-03,24.34,1210129560.0,-0.9999999798864512
2006-05-04,24.28,1230372670.0,-0.9999999802661417
2006-05-05,24.71,1223781890.0,-0.9999999798084935
2006-05-08,24.57,1223781890.0,-0.9999999799228929
2006-05-09,24.57,1221428040.0,-0.9999999798842018
2006-05-10,24.52,1212483410.0,-0.9999999797770429
2006-05-11,24.33,1196948000.0,-0.9999999796733025
2006-05-12,24.0,1187061830.0,-0.9999999797820135
2006-05-15,23.79,1180000280.0,-0.9999999798389878
2006-05-16,23.64,1149871000.0,-0.9999999794411721
2006-05-17,23.0,1129627890.0,-0.9999999796393129
2006-05-18,22.57,1107030930.0,-0.9999999796121324
2006-05-19,22.09,1092907830.0,-0.9999999797878656
2006-05-22,21.79,1102794000.0,-0.9999999802410967
2006-05-23,22.0,1114563250.0,-0.9999999802613265
2006-05-24,22.25,1140455600.0,-0.9999999804902532
2006-05-25,22.8,1159757170.0,-0.9999999803407121
2006-05-26,23.21,1161640250.0,-0.9999999800196318
2006-05-30,23.25,1196948000.0,-0.9999999805755972
2006-05-31,24.0,1211541870.0,-0.9999999801905319
2006-06-01,24.31,1214837260.0,-0.9999999799890892
2006-06-02,24.38,1190827990.0,-0.99999997952685
2006-06-05,23.87,1184237210.0,-0.9999999798435653
2006-06-06,23.73,1161640250.0,-0.9999999795719888
2006-06-07,23.25,1153166390.0,-0.999999979838122
2006-06-08,23.07,1142809450.0,-0.9999999798129076
2006-06-09,22.85,1117387870.0,-0.9999999795505208
2006-06-12,22.31,1115975560.0,-0.9999999800085227
2006-06-13,22.28,1124920190.0,-0.9999999801941505
2006-06-14,22.47,1172938730.0,-0.9999999808429891
2006-06-15,23.49,1166818720.0,-0.9999999798683381
2006-06-16,23.36,1140455600.0,-0.999999979516958
2006-06-19,22.8,1140926370.0,-0.9999999800162389
2006-06-20,22.81,1157874090.0,-0.9999999803001033
2006-06-21,23.17,1147987920.0,-0.9999999798168608
2006-06-22,22.96,1163994100.0,-0.9999999802748141
2006-06-23,23.3,1171526420.0,-0.9999999801114173
2006-06-26,23.46,1153637160.0,-0.9999999796643166
2006-06-27,23.08,1149871000.0,-0.9999999799281832
2006-06-28,23.0,1187061830.0,-0.9999999806244296
2006-06-29,23.79,1194123380.0,-0.9999999800774355
2006-06-30,23.94,1233003220.0,-0.9999999805839923
2006-07-03,24.02,1207509280.0,-0.9999999801078133
2006-07-05,23.48,1212230380.0,-0.9999999806307445
2006-07-06,23.58,1204204510.0,-0.9999999804186085
2006-07-07,23.41,1209869830.0,-0.999999980650811
2006-07-10,23.53,1193345980.0,-0.9999999802823318
2006-07-11,23.18,1191929650.0,-0.9999999805525435
2006-07-12,23.15,1165019380.0,-0.999999980129086
2006-07-13,22.58,1160298280.0,-0.9999999805394868
2006-07-14,22.48,1144246540.0,-0.9999999803538843
2006-07-17,22.14,1174461580.0,-0.9999999811488086
2006-07-18,22.78,1200899740.0,-0.9999999810308894
2006-07-19,23.34,1175877910.0,-0.9999999801510006
2006-07-20,22.81,1163603050.0,-0.999999980397095
2006-07-21,22.55,1176822130.0,-0.9999999808382257
2006-07-24,22.83,1284463210.0,-0.9999999822260383
2006-07-25,25.11,1300514950.0,-0.9999999806922635
2006-07-26,25.45,1267467250.0,-0.9999999799205858
2006-07-27,24.75,1277853670.0,-0.9999999806315851
2006-07-28,24.97,1289184310.0,-0.9999999806311636
2006-07-31,25.21,1286823760.0,-0.9999999804091276
2006-08-01,25.16,1309012930.0,-0.9999999807794107
2006-08-02,25.63,1322704120.0,-0.9999999806230285
2006-08-03,25.92,1343004850.0,-0.9999999806999952
2006-08-04,26.35,1343949070.0,-0.9999999803936023
2006-08-07,26.37,1334978980.0,-0.99999998024688
2006-08-08,26.18,1327897330.0,-0.9999999802846203
2006-08-09,26.03,1328841550.0,-0.9999999804115095
2006-08-10,26.05,1319399350.0,-0.9999999802561673
2006-08-11,25.85,1312789810.0,-0.9999999803091097
2006-08-14,25.71,1327897330.0,-0.9999999806385633
2006-08-15,26.03,1359528700.0,-0.999999980853659
2006-08-16,26.7,1358112370.0,-0.9999999803403602
2006-08-17,26.67,1357168150.0,-0.9999999803487873
2006-08-18,26.65,1366610350.0,-0.9999999804991965
2006-08-21,26.85,1351974940.0,-0.9999999801401644
2006-08-22,26.54,1340644300.0,-0.9999999802035484
2006-08-23,26.3,1333090540.0,-0.9999999802714076
2006-08-24,26.14,1345365400.0,-0.9999999805703342
2006-08-25,26.4,1377468880.0,-0.9999999808344128
2006-08-28,27.08,1388799520.0,-0.9999999805011454
2006-08-29,27.32,1399658050.0,-0.9999999804809467
2006-08-30,27.55,1394936950.0,-0.9999999802500034
2006-08-31,27.45,1399658050.0,-0.9999999803880669
2006-09-01,27.55,1411460800.0,-0.999999980481215
2006-09-05,27.8,1396353280.0,-0.9999999800909982
2006-09-06,27.48,1376052550.0,-0.9999999800298325
2006-09-07,27.05,1385494750.0,-0.9999999804762884
2006-09-08,27.25,1350086500.0,-0.9999999798161081
2006-09-11,26.5,1364249800.0,-0.9999999805754048
2006-09-12,26.8,1355279710.0,-0.9999999802254842
2006-09-13,26.61,1374164110.0,-0.9999999806355007
2006-09-14,27.01,1376052550.0,-0.9999999803713892
2006-09-15,27.05,1388327410.0,-0.9999999805161234
2006-09-18,27.31,1400602270.0,-0.9999999805012454
2006-09-19,27.57,1422791440.0,-0.9999999806225992
2006-09-20,28.04,1405323370.0,-0.9999999800472968
2006-09-21,27.67,1404379150.0,-0.9999999802973435
2006-09-22,27.65,1407683920.0,-0.9999999803578065
2006-09-25,27.72,1399658050.0,-0.9999999801951627
2006-09-26,27.55,1403434930.0,-0.9999999803695921
2006-09-27,27.63,1389271630.0,-0.9999999801118806
2006-09-28,27.33,1381717870.0,-0.9999999802202746
2006-09-29,27.17,1378518820.0,-0.9999999802904396
2006-10-02,27.27,1365757000.0,-0.9999999800330512
2006-10-03,27.0,1375210200.0,-0.9999999803666377
2006-10-04,27.2,1395061920.0,-0.9999999805026576
2006-10-05,27.62,1407823740.0,-0.9999999803810667
2006-10-06,27.89,1413495660.0,-0.9999999802687757
2006-10-09,28.01,1408296400.0,-0.999999980110721
2006-10-10,27.9,1398843200.0,-0.9999999800549483
2006-10-11,27.7,1423894180.0,-0.9999999805463071
2006-10-12,28.23,1420112900.0,-0.9999999801212988
2006-10-13,28.15,1429566100.0,-0.9999999803087104
2006-10-16,28.35,1402624480.0,-0.9999999797878902
2006-10-17,27.78,1411132360.0,-0.9999999803136823
2006-10-18,27.96,1537805240.0,-0.9999999818182438
2006-10-19,30.64,1549149080.0,-0.9999999802214
2006-10-20,30.88,1556711640.0,-0.999999980163314
2006-10-23,31.04,1552930360.0,-0.999999980011982
2006-10-24,30.96,1545367800.0,-0.9999999799659344
2006-10-25,30.8,1561910900.0,-0.9999999802805652
2006-10-26,31.15,1579871980.0,-0.9999999802832126
2006-10-27,31.53,1625720000.0,-0.9999999806055163
2006-10-30,32.5,1626192660.0,-0.9999999800146682
2006-10-31,32.51,1594997100.0,-0.9999999796175179
2006-11-01,31.85,1600669020.0,-0.99999998010207
2006-11-02,31.97,1604450300.0,-0.9999999800741725
2006-11-03,32.05,1631391920.0,-0.9999999803541996
2006-11-06,32.62,1625720000.0,-0.9999999799350442
2006-11-07,32.5,1620993400.0,-0.9999999799505661
2006-11-08,32.4,1637536500.0,-0.9999999802141815
2006-11-09,32.75,1650770980.0,-0.9999999801607853
2006-11-10,33.03,1685275160.0,-0.9999999804008266
2006-11-13,33.76,1680548560.0,-0.9999999799113214
2006-11-14,33.66,1696619000.0,-0.9999999801605428
2006-11-15,34.0,1676294620.0,-0.9999999797171693
2006-11-16,33.57,1704654220.0,-0.9999999803068566
2006-11-17,34.17,1732541160.0,-0.9999999802775248
2006-11-20,34.76,1735849780.0,-0.9999999799752257
2006-11-21,34.83,1738213080.0,-0.9999999799621805
2006-11-22,34.88,1740103720.0,-0.9999999799552178
2006-11-24,34.92,1710326140.0,-0.9999999795828415
2006-11-27,34.29,1703708900.0,-0.9999999798733222
2006-11-28,34.15,1730177860.0,-0.9999999802621449
2006-11-29,34.71,1737740420.0,-0.9999999800257854
2006-11-30,34.87,1767045340.0,-0.999999980266494
2006-12-01,35.49,1774607900.0,-0.999999980001216
2006-12-04,35.65,1788787700.0,-0.9999999800703012
2006-12-05,35.95,1785479080.0,-0.9999999798653479
2006-12-06,35.88,1791623660.0,-0.9999999799734728
2006-12-07,36.01,1817619960.0,-0.9999999801883778
2006-12-08,36.56,1821873900.0,-0.9999999799327495
2006-12-11,36.65,1805803460.0,-0.9999999797043251
2006-12-12,36.31,1813366020.0,-0.9999999799764638
2006-12-13,36.47,1821873900.0,-0.9999999799821492
2006-12-14,36.65,1798240900.0,-0.9999999796189709
2006-12-15,36.15,1780752480.0,-0.9999999796995931
2006-12-18,35.78,1790678340.0,-0.9999999800187453
2006-12-19,35.99,1793041640.0,-0.999999979927962
2006-12-20,36.04,1781225140.0,-0.9999999797667352
2006-12-21,35.79,1774607900.0,-0.9999999798321646
2006-12-22,35.65,1806748780.0,-0.9999999802684245
2006-12-26,36.33,1821401240.0,-0.9999999800538183
2006-12-27,36.64,1799186220.0,-0.9999999796352376
2006-12-28,36.17,1786424400.0,-0.9999999797528516
2006-12-29,35.9,152907288.99,-0.9999997652172095
2007-01-03,35.99,152892136.83000004,-0.9999997646052914
2007-01-04,35.83,152832475.20000005,-0.9999997655602976
2007-01-05,35.2,152815429.01999998,-0.9999997696567668
2007-01-08,35.02,152834369.22000003,-0.999999770863058
2007-01-09,35.22,152851415.39999998,-0.9999997695801514
2007-01-10,35.4,152921494.14,-0.9999997685086705
2007-01-11,36.14,152967897.63,-0.999999763741278
2007-01-12,36.63,152966950.62,-0.9999997605365091
2007-01-16,36.62,152972632.67999995,-0.9999997606107749
2007-01-17,36.68,152946116.39999998,-0.9999997601769769
2007-01-18,36.4,152941381.35000002,-0.9999997620003188
2007-01-19,36.35,152919600.12,-0.9999997622933884
2007-01-22,36.12,152919600.12,-0.9999997637974467
2007-01-23,36.12,153145935.51,-0.999999764146532
2007-01-24,38.51,153167716.74,-0.9999997485762613
2007-01-25,38.74,153166769.73000002,-0.9999997470730755
2007-01-26,38.73,153200862.09000003,-0.999999747194634
2007-01-29,39.09,153216961.26,-0.9999997448715882
2007-01-30,39.26,153191391.99,-0.9999997437192816
2007-01-31,38.99,153252000.63,-0.9999997455824404
2007-02-01,39.63,153236848.47000003,-0.9999997413807423
2007-02-02,39.47,153275675.88,-0.9999997424901259
2007-02-05,39.88,153338178.53999996,-0.9999997399212618
2007-02-06,40.54,153400681.20000005,-0.999999735724772
2007-02-07,41.2,153451819.74,-0.9999997315118186
2007-02-08,41.74,153371323.89,-0.9999997278500378
2007-02-09,40.89,153387423.05999994,-0.9999997334201254
2007-02-12,41.06,153445190.66999996,-0.9999997324125974
2007-02-13,41.67,153451819.74,-0.9999997284489681
2007-02-14,41.74,153428144.49,-0.9999997279508258
2007-02-15,41.49,153447084.69000006,-0.9999997296136314
2007-02-16,41.69,153484018.08000004,-0.9999997283756281
2007-02-20,42.08,153575878.04999995,-0.9999997259986364
2007-02-21,43.05,153533262.60000002,-0.999999719604734
2007-02-22,42.6,153543679.71000004,-0.9999997225545195
2007-02-23,42.71,153544626.72000003,-0.9999997218398265
2007-02-26,42.72,153369429.87,-0.9999997214568768
2007-02-27,40.87,153379846.98000002,-0.9999997335373532
2007-02-28,40.98,153378899.97000003,-0.9999997328185297
2007-03-01,40.97,153373217.90999997,-0.9999997328738318
2007-03-02,40.91,153265258.76999998,-0.9999997330771478
2007-03-05,39.77,153341966.58000004,-0.9999997406450375
2007-03-06,40.58,153349542.65999997,-0.9999997353758003
2007-03-07,40.66,153385529.03999996,-0.9999997349163232
2007-03-08,41.04,153403522.23000002,-0.9999997324702888
2007-03-09,41.23,153535156.62,-0.9999997314621556
2007-03-12,42.62,153387423.05999994,-0.9999997221414954
2007-03-13,41.06,153379846.98000002,-0.9999997322985985
2007-03-14,40.98,153450872.73000002,-0.9999997329438454
2007-03-15,41.73,153411098.30999994,-0.9999997279857816
2007-03-16,41.31,153458448.80999994,-0.9999997308066104
2007-03-19,41.81,153422462.42999995,-0.9999997274844938
2007-03-20,41.43,153420568.40999997,-0.9999997299579814
2007-03-21,41.41,153378899.97000003,-0.9999997300150151
2007-03-22,40.97,153354277.71000004,-0.9999997328408401
2007-03-23,40.71,153375111.92999995,-0.9999997345723208
2007-03-26,40.93,153452766.75,-0.9999997332729746
2007-03-27,41.75,153417727.38,-0.9999997278671721
2007-03-28,41.38,153450872.73000002,-0.9999997303371478
2007-03-29,41.73,153413939.34000003,-0.9999997279908189
2007-03-30,41.34,129011303.62,-0.999999679562962
2007-04-02,42.02,129053139.25999999,-0.999999674397692
2007-04-03,42.46,129073106.26999998,-0.9999996710391403
2007-04-04,42.67,129086417.61000001,-0.9999996694462455
2007-04-05,42.81,129110187.86000001,-0.999999668422758
2007-04-09,43.06,129099728.95000005,-0.9999996664594082
2007-04-10,42.95,129074057.08000004,-0.9999996672452933
2007-04-11,42.68,129125400.82000005,-0.9999996694685962
2007-04-12,43.22,129108286.24000001,-0.9999996652422454
2007-04-13,43.04,129158679.16999996,-0.9999996667664901
2007-04-16,43.57,129195760.75999999,-0.9999996627598325
2007-04-17,43.96,129148220.25999999,-0.9999996596159055
2007-04-18,43.46,129119695.96000004,-0.999999663413086
2007-04-19,43.16,129171039.70000005,-0.9999996658693767
2007-04-20,43.7,129207170.48000002,-0.9999996617834765
2007-04-23,44.08,128859174.01999998,-0.999999657921135
2007-04-24,40.42,129085466.79999995,-0.999999686874123
2007-04-25,42.8,129040778.73000002,-0.9999996683219025
2007-04-26,42.33,129046483.59000003,-0.9999996719786637
2007-04-27,42.39,129052188.45000005,-0.9999996715282359
2007-04-30,42.45,129055991.69000006,-0.9999996710730014
2007-05-01,42.49,129023664.14999998,-0.9999996706805664
2007-05-02,42.15,129064548.98000002,-0.9999996734192284
2007-05-03,42.58,129040778.73000002,-0.9999996700267898
2007-05-04,42.33,129009402.0,-0.9999996718843794
2007-05-07,42.0,129009402.0,-0.9999996744423325
2007-05-08,42.0,129065499.78999996,-0.9999996745838348
2007-05-09,42.59,128938091.25,-0.9999996696864395
2007-05-10,41.25,128978025.26999998,-0.9999996801780775
2007-05-11,41.67,128958058.25999999,-0.9999996768716856
2007-05-14,41.46,128950451.77999997,-0.9999996784811575
2007-05-15,41.38,128989434.99000001,-0.9999996791985328
2007-05-16,41.79,129011303.62,-0.9999996760748956
2007-05-17,42.02,129074057.08000004,-0.9999996744504593
2007-05-18,42.68,129075007.88999999,-0.9999996693395515
2007-05-21,42.69,129086417.61000001,-0.9999996692913105
2007-05-22,42.81,129031270.63,-0.999999668219961
2007-05-23,42.23,128866780.5,-0.9999996722972372
2007-05-24,40.5,128892452.37,-0.9999996857845495
2007-05-25,40.77,128925730.72000003,-0.9999996837714258
2007-05-29,41.12,128990385.79999995,-0.9999996812165516
2007-05-30,41.8,128880091.84000003,-0.9999996756675186
2007-05-31,40.64,128955205.83000004,-0.9999996848518078
2007-06-01,41.43,128981828.50999999,-0.9999996787919626
2007-06-04,41.71,128980877.70000005,-0.9999996766187302
2007-06-05,41.7,128927632.34000003,-0.9999996765627411
2007-06-06,41.14,128844911.87,-0.9999996807013998
2007-06-07,40.27,128838256.20000005,-0.9999996874375578
2007-06-08,40.2,128835403.76999998,-0.9999996879739665
2007-06-11,40.17,128757437.35000002,-0.9999996880180219
2007-06-12,39.35,128796420.55999994,-0.999999694479087
2007-06-13,39.76,128790715.70000005,-0.9999996912820945
2007-06-14,39.7,128806879.47000003,-0.9999996917866486
2007-06-15,39.87,128684224.98000002,-0.9999996901718139
2007-06-18,38.58,128573931.01999998,-0.9999996999391736
2007-06-19,37.42,128556816.44000006,-0.9999997089224746
2007-06-20,37.24,128599602.88999999,-0.9999997104190125
2007-06-21,37.69,128661405.53999996,-0.9999997070605607
2007-06-22,38.34,128602455.32000005,-0.999999701871944
2007-06-25,37.72,128610061.79999995,-0.9999997067103501
2007-06-26,37.8,128659503.91999996,-0.9999997062012611
2007-06-27,38.32,128677569.30999994,-0.9999997022013999
2007-06-28,38.51,128679470.92999995,-0.9999997007292638
2007-06-29,38.53,3700675200.0,-0.9999999895883864
2007-07-02,38.84,3737834400.0,-0.9999999896089564
2007-07-03,39.23,3846453600.0,-0.9999999898009949
2007-07-05,40.37,3842642400.0,-0.9999999894942084
2007-07-06,40.33,3887424000.0,-0.9999999896255206
2007-07-09,40.8,3870273600.0,-0.9999999894581096
2007-07-10,40.62,3893140800.0,-0.9999999895662649
2007-07-11,40.86,3976034400.0,-0.999999989723429
2007-07-12,41.73,4055116800.0,-0.9999999897092976
2007-07-13,42.56,3973176000.0,-0.9999999892881665
2007-07-16,41.7,4022721600.0,-0.9999999896338837
2007-07-17,42.22,4036060800.0,-0.9999999895393052
2007-07-18,42.36,4004618400.0,-0.9999999894222131
2007-07-19,42.03,4012240800.0,-0.9999999895245569
2007-07-20,42.11,3944592000.0,-0.9999999893246247
2007-07-23,41.4,3875037600.0,-0.9999999893162327
2007-07-24,40.67,3965553600.0,-0.999999989744181
2007-07-25,41.62,3887424000.0,-0.9999999892936814
2007-07-26,40.8,3799766400.0,-0.9999999892624978
2007-07-27,39.88,3807388800.0,-0.9999999895256297
2007-07-30,39.96,3833114400.0,-0.9999999895750568
2007-07-31,40.23,3843595200.0,-0.999999989533237
2007-08-01,40.34,3793096800.0,-0.9999999893648904
2007-08-02,39.81,3627309600.0,-0.9999999890249236
2007-08-03,38.07,3653988000.0,-0.9999999895812466
2007-08-06,38.35,3604442400.0,-0.9999999893603515
