date,EXC,dcf,Deviation
2003-04-30,26.52,16000000.0,-0.9999983425
2003-05-01,26.5,16000000.0,-0.99999834375
2003-05-02,26.93,16000000.0,-0.999998316875
2003-05-05,27.19,16000000.0,-0.999998300625
2003-05-06,27.21,16000000.0,-0.999998299375
2003-05-07,27.44,16000000.0,-0.999998285
2003-05-08,27.0,16000000.0,-0.9999983125
2003-05-09,26.97,16000000.0,-0.999998314375
2003-05-12,27.26,16000000.0,-0.99999829625
2003-05-13,27.14,16000000.0,-0.99999830375
2003-05-14,27.12,16000000.0,-0.999998305
2003-05-15,27.67,16000000.0,-0.999998270625
2003-05-16,28.04,16000000.0,-0.9999982475
2003-05-19,27.68,16000000.0,-0.99999827
2003-05-20,28.0,16000000.0,-0.99999825
2003-05-21,28.32,16000000.0,-0.99999823
2003-05-22,28.74,16000000.0,-0.99999820375
2003-05-23,29.33,16000000.0,-0.999998166875
2003-05-27,29.5,16000000.0,-0.99999815625
2003-05-28,29.17,16000000.0,-0.999998176875
2003-05-29,28.48,16000000.0,-0.99999822
2003-05-30,28.65,16000000.0,-0.999998209375
2003-06-02,28.92,16000000.0,-0.9999981925
2003-06-03,29.46,16000000.0,-0.99999815875
2003-06-04,29.75,16000000.0,-0.999998140625
2003-06-05,29.05,16000000.0,-0.999998184375
2003-06-06,28.98,16000000.0,-0.99999818875
2003-06-09,28.96,16000000.0,-0.99999819
2003-06-10,29.42,16000000.0,-0.99999816125
2003-06-11,29.31,16000000.0,-0.999998168125
2003-06-12,29.9,16000000.0,-0.99999813125
2003-06-13,29.68,16000000.0,-0.999998145
2003-06-16,30.15,16000000.0,-0.999998115625
2003-06-17,29.99,16000000.0,-0.999998125625
2003-06-18,30.11,16000000.0,-0.999998118125
2003-06-19,30.08,16000000.0,-0.99999812
2003-06-20,30.0,16000000.0,-0.999998125
2003-06-23,29.82,16000000.0,-0.99999813625
2003-06-24,29.75,16000000.0,-0.999998140625
2003-06-25,29.75,16000000.0,-0.999998140625
2003-06-26,30.17,16000000.0,-0.999998114375
2003-06-27,29.83,16000000.0,-0.999998135625
2003-06-30,29.91,16000000.0,-0.999998130625
2003-07-01,29.95,16000000.0,-0.999998128125
2003-07-02,30.17,16000000.0,-0.999998114375
2003-07-03,29.87,16000000.0,-0.999998133125
2003-07-07,29.77,16000000.0,-0.999998139375
2003-07-08,29.36,16000000.0,-0.999998165
2003-07-09,28.88,16000000.0,-0.999998195
2003-07-10,28.25,16000000.0,-0.999998234375
2003-07-11,28.48,16000000.0,-0.99999822
2003-07-14,28.26,16000000.0,-0.99999823375
2003-07-15,27.75,16000000.0,-0.999998265625
2003-07-16,27.37,16000000.0,-0.999998289375
2003-07-17,27.28,16000000.0,-0.999998295
2003-07-18,27.8,16000000.0,-0.9999982625
2003-07-21,27.55,16000000.0,-0.999998278125
2003-07-22,28.08,16000000.0,-0.999998245
2003-07-23,28.0,16000000.0,-0.99999825
2003-07-24,28.0,16000000.0,-0.99999825
2003-07-25,28.18,16000000.0,-0.99999823875
2003-07-28,27.92,16000000.0,-0.999998255
2003-07-29,28.15,16000000.0,-0.999998240625
2003-07-30,28.54,16000000.0,-0.99999821625
2003-07-31,28.74,16000000.0,-0.99999820375
2003-08-01,28.74,16000000.0,-0.99999820375
2003-08-04,29.09,16000000.0,-0.999998181875
2003-08-05,28.96,16000000.0,-0.99999819
2003-08-06,29.3,16000000.0,-0.99999816875
2003-08-07,29.66,16000000.0,-0.99999814625
2003-08-08,29.65,16000000.0,-0.999998146875
2003-08-11,29.55,16000000.0,-0.999998153125
2003-08-12,29.89,16000000.0,-0.999998131875
2003-08-13,29.79,16000000.0,-0.999998138125
2003-08-14,29.67,16000000.0,-0.999998145625
2003-08-15,29.58,16000000.0,-0.99999815125
2003-08-18,29.75,16000000.0,-0.999998140625
2003-08-19,29.37,16000000.0,-0.999998164375
2003-08-20,29.48,16000000.0,-0.9999981575
2003-08-21,29.33,16000000.0,-0.999998166875
2003-08-22,28.81,16000000.0,-0.999998199375
2003-08-25,29.22,16000000.0,-0.99999817375
2003-08-26,29.31,16000000.0,-0.999998168125
2003-08-27,29.26,16000000.0,-0.99999817125
2003-08-28,29.24,16000000.0,-0.9999981725
2003-08-29,29.45,16000000.0,-0.999998159375
2003-09-02,30.0,16000000.0,-0.999998125
2003-09-03,30.15,16000000.0,-0.999998115625
2003-09-04,30.12,16000000.0,-0.9999981175
2003-09-05,29.96,16000000.0,-0.9999981275
2003-09-08,30.06,16000000.0,-0.99999812125
2003-09-09,29.95,16000000.0,-0.999998128125
2003-09-10,30.07,16000000.0,-0.999998120625
2003-09-11,30.08,16000000.0,-0.99999812
2003-09-12,30.37,16000000.0,-0.999998101875
2003-09-15,30.24,16000000.0,-0.99999811
2003-09-16,30.65,16000000.0,-0.999998084375
2003-09-17,30.8,16000000.0,-0.999998075
2003-09-18,31.45,16000000.0,-0.999998034375
2003-09-19,31.55,16000000.0,-0.999998028125
2003-09-22,31.13,16000000.0,-0.999998054375
2003-09-23,31.09,16000000.0,-0.999998056875
2003-09-24,30.82,16000000.0,-0.99999807375
2003-09-25,30.84,16000000.0,-0.9999980725
2003-09-26,31.32,16000000.0,-0.9999980425
2003-09-29,31.85,16000000.0,-0.999998009375
2003-09-30,31.75,16000000.0,-0.999998015625
2003-10-01,32.3,16000000.0,-0.99999798125
2003-10-02,32.33,16000000.0,-0.999997979375
2003-10-03,32.06,16000000.0,-0.99999799625
2003-10-06,32.02,16000000.0,-0.99999799875
2003-10-07,32.13,16000000.0,-0.999997991875
2003-10-08,32.03,16000000.0,-0.999997998125
2003-10-09,32.25,16000000.0,-0.999997984375
2003-10-10,32.22,16000000.0,-0.99999798625
2003-10-13,32.33,16000000.0,-0.999997979375
2003-10-14,32.48,16000000.0,-0.99999797
2003-10-15,32.18,16000000.0,-0.99999798875
2003-10-16,32.15,16000000.0,-0.999997990625
2003-10-17,31.83,16000000.0,-0.999998010625
2003-10-20,31.92,16000000.0,-0.999998005
2003-10-21,31.92,16000000.0,-0.999998005
2003-10-22,31.9,16000000.0,-0.99999800625
2003-10-23,31.95,16000000.0,-0.999998003125
2003-10-24,31.78,16000000.0,-0.99999801375
2003-10-27,31.86,16000000.0,-0.99999800875
2003-10-28,31.88,16000000.0,-0.9999980075
2003-10-29,31.88,16000000.0,-0.9999980075
2003-10-30,31.9,16000000.0,-0.99999800625
2003-10-31,31.73,16000000.0,-0.999998016875
2003-11-03,32.53,16000000.0,-0.999997966875
2003-11-04,31.96,16000000.0,-0.9999980025
2003-11-05,31.9,16000000.0,-0.99999800625
2003-11-06,31.67,16000000.0,-0.999998020625
2003-11-07,31.44,16000000.0,-0.999998035
2003-11-10,31.6,16000000.0,-0.999998025
2003-11-11,31.72,16000000.0,-0.9999980175
2003-11-12,31.26,16000000.0,-0.99999804625
2003-11-13,31.0,16000000.0,-0.9999980625
2003-11-14,31.25,16000000.0,-0.999998046875
2003-11-17,31.0,16000000.0,-0.9999980625
2003-11-18,30.74,16000000.0,-0.99999807875
2003-11-19,31.3,16000000.0,-0.99999804375
2003-11-20,30.88,16000000.0,-0.99999807
2003-11-21,30.71,16000000.0,-0.999998080625
2003-11-24,30.92,16000000.0,-0.9999980675
2003-11-25,30.9,16000000.0,-0.99999806875
2003-11-26,30.95,16000000.0,-0.999998065625
2003-11-28,30.91,16000000.0,-0.999998068125
2003-12-01,31.09,16000000.0,-0.999998056875
2003-12-02,31.12,16000000.0,-0.999998055
2003-12-03,31.21,16000000.0,-0.999998049375
2003-12-04,31.55,16000000.0,-0.999998028125
2003-12-05,31.7,16000000.0,-0.99999801875
2003-12-08,31.95,16000000.0,-0.999998003125
2003-12-09,31.67,16000000.0,-0.999998020625
2003-12-10,31.95,16000000.0,-0.999998003125
2003-12-11,31.82,16000000.0,-0.99999801125
2003-12-12,31.71,16000000.0,-0.999998018125
2003-12-15,31.45,16000000.0,-0.999998034375
2003-12-16,31.4,16000000.0,-0.9999980375
2003-12-17,31.46,16000000.0,-0.99999803375
2003-12-18,31.78,16000000.0,-0.99999801375
2003-12-19,32.1,16000000.0,-0.99999799375
2003-12-22,32.24,16000000.0,-0.999997985
2003-12-23,32.42,16000000.0,-0.99999797375
2003-12-24,32.59,16000000.0,-0.999997963125
2003-12-26,32.56,16000000.0,-0.999997965
2003-12-29,32.92,16000000.0,-0.9999979425
2003-12-30,33.08,16000000.0,-0.9999979325
2003-12-31,33.18,34000000.0,-0.9999990241176471
2004-01-02,33.0,34000000.0,-0.9999990294117647
2004-01-05,33.15,34000000.0,-0.999999025
2004-01-06,32.91,34000000.0,-0.9999990320588236
2004-01-07,33.11,34000000.0,-0.9999990261764706
2004-01-08,33.12,34000000.0,-0.9999990258823529
2004-01-09,32.81,34000000.0,-0.999999035
2004-01-12,32.63,34000000.0,-0.9999990402941177
2004-01-13,32.62,34000000.0,-0.9999990405882353
2004-01-14,32.91,34000000.0,-0.9999990320588236
2004-01-15,32.84,34000000.0,-0.999999034117647
2004-01-16,32.99,34000000.0,-0.9999990297058824
2004-01-20,32.92,34000000.0,-0.9999990317647058
2004-01-21,33.34,34000000.0,-0.9999990194117647
2004-01-22,33.2,34000000.0,-0.9999990235294117
2004-01-23,32.74,34000000.0,-0.9999990370588235
2004-01-26,32.54,34000000.0,-0.9999990429411765
2004-01-27,32.58,34000000.0,-0.9999990417647059
2004-01-28,33.14,34000000.0,-0.9999990252941177
2004-01-29,33.33,34000000.0,-0.9999990197058823
2004-01-30,33.49,34000000.0,-0.999999015
2004-02-02,33.42,34000000.0,-0.9999990170588235
2004-02-03,33.39,34000000.0,-0.9999990179411765
2004-02-04,33.05,34000000.0,-0.9999990279411765
2004-02-05,32.85,34000000.0,-0.9999990338235294
2004-02-06,33.02,34000000.0,-0.9999990288235294
2004-02-09,33.17,34000000.0,-0.9999990244117647
2004-02-10,33.35,34000000.0,-0.9999990191176471
2004-02-11,33.08,34000000.0,-0.9999990270588235
2004-02-12,32.91,34000000.0,-0.9999990320588236
2004-02-13,32.79,34000000.0,-0.9999990355882353
2004-02-17,32.97,34000000.0,-0.9999990302941176
2004-02-18,33.43,34000000.0,-0.9999990167647059
2004-02-19,33.15,34000000.0,-0.999999025
2004-02-20,32.76,34000000.0,-0.9999990364705882
2004-02-23,32.75,34000000.0,-0.9999990367647059
2004-02-24,32.76,34000000.0,-0.9999990364705882
2004-02-25,33.05,34000000.0,-0.9999990279411765
2004-02-26,33.25,34000000.0,-0.9999990220588235
2004-02-27,33.57,34000000.0,-0.9999990126470588
2004-03-01,33.59,34000000.0,-0.9999990120588236
2004-03-02,33.56,34000000.0,-0.9999990129411764
2004-03-03,33.57,34000000.0,-0.9999990126470588
2004-03-04,33.47,34000000.0,-0.9999990155882353
2004-03-05,33.84,34000000.0,-0.9999990047058823
2004-03-08,33.83,34000000.0,-0.999999005
2004-03-09,34.17,34000000.0,-0.999998995
2004-03-10,33.92,34000000.0,-0.9999990023529411
2004-03-11,33.6,34000000.0,-0.9999990117647058
2004-03-12,33.57,34000000.0,-0.9999990126470588
2004-03-15,33.42,34000000.0,-0.9999990170588235
2004-03-16,33.33,34000000.0,-0.9999990197058823
2004-03-17,33.92,34000000.0,-0.9999990023529411
2004-03-18,33.7,34000000.0,-0.9999990088235294
2004-03-19,33.5,34000000.0,-0.9999990147058824
2004-03-22,33.11,34000000.0,-0.9999990261764706
2004-03-23,33.05,34000000.0,-0.9999990279411765
2004-03-24,33.38,34000000.0,-0.9999990182352941
2004-03-25,33.88,34000000.0,-0.9999990035294117
2004-03-26,34.15,34000000.0,-0.9999989955882352
2004-03-29,34.15,34000000.0,-0.9999989955882352
2004-03-30,34.28,34000000.0,-0.9999989917647059
2004-03-31,34.44,499000000.0,-0.9999999309819639
2004-04-01,34.65,499000000.0,-0.9999999305611222
2004-04-02,34.47,499000000.0,-0.9999999309218437
2004-04-05,34.74,499000000.0,-0.9999999303807615
2004-04-06,34.66,499000000.0,-0.9999999305410822
2004-04-07,34.38,499000000.0,-0.9999999311022044
2004-04-08,34.42,499000000.0,-0.9999999310220441
2004-04-12,33.79,499000000.0,-0.9999999322845692
2004-04-13,33.04,499000000.0,-0.9999999337875751
2004-04-14,32.67,499000000.0,-0.9999999345290581
2004-04-15,32.65,499000000.0,-0.9999999345691383
2004-04-16,33.08,499000000.0,-0.9999999337074148
2004-04-19,33.09,499000000.0,-0.9999999336873747
2004-04-20,32.63,499000000.0,-0.9999999346092184
2004-04-21,32.56,499000000.0,-0.999999934749499
2004-04-22,33.11,499000000.0,-0.9999999336472946
2004-04-23,33.06,499000000.0,-0.999999933747495
2004-04-26,33.38,499000000.0,-0.9999999331062124
2004-04-27,33.36,499000000.0,-0.9999999331462925
2004-04-28,33.47,499000000.0,-0.9999999329258517
2004-04-29,33.29,499000000.0,-0.9999999332865731
2004-04-30,33.47,499000000.0,-0.9999999329258517
2004-05-03,33.35,499000000.0,-0.9999999331663326
2004-05-04,33.38,499000000.0,-0.9999999331062124
2004-05-05,33.1,499000000.0,-0.9999999336673346
2004-05-06,33.21,499000000.0,-0.9999999334468938
2004-05-07,32.34,499000000.0,-0.9999999351903808
2004-05-10,32.07,499000000.0,-0.999999935731463
2004-05-11,31.6,499000000.0,-0.9999999366733467
2004-05-12,31.42,499000000.0,-0.9999999370340681
2004-05-13,31.29,499000000.0,-0.9999999372945891
2004-05-14,31.45,499000000.0,-0.9999999369739478
2004-05-17,31.41,499000000.0,-0.9999999370541082
2004-05-18,31.56,499000000.0,-0.9999999367535071
2004-05-19,31.39,499000000.0,-0.9999999370941883
2004-05-20,31.79,499000000.0,-0.9999999362925852
2004-05-21,32.07,499000000.0,-0.999999935731463
2004-05-24,32.61,499000000.0,-0.9999999346492986
2004-05-25,32.97,499000000.0,-0.9999999339278557
2004-05-26,32.83,499000000.0,-0.9999999342084168
2004-05-27,33.18,499000000.0,-0.999999933507014
2004-05-28,33.3,499000000.0,-0.999999933266533
2004-06-01,33.34,499000000.0,-0.9999999331863727
2004-06-02,33.0,499000000.0,-0.9999999338677354
2004-06-03,32.68,499000000.0,-0.999999934509018
2004-06-04,32.98,499000000.0,-0.9999999339078156
2004-06-07,33.12,499000000.0,-0.9999999336272545
2004-06-08,32.62,499000000.0,-0.9999999346292585
2004-06-09,32.15,499000000.0,-0.9999999355711423
2004-06-10,32.79,499000000.0,-0.9999999342885771
2004-06-14,32.67,499000000.0,-0.9999999345290581
2004-06-15,32.7,499000000.0,-0.9999999344689379
2004-06-16,32.55,499000000.0,-0.9999999347695391
2004-06-17,32.63,499000000.0,-0.9999999346092184
2004-06-18,32.86,499000000.0,-0.9999999341482966
2004-06-21,33.33,499000000.0,-0.9999999332064128
2004-06-22,33.14,499000000.0,-0.9999999335871743
2004-06-23,33.63,499000000.0,-0.9999999326052105
2004-06-24,33.82,499000000.0,-0.9999999322244489
2004-06-25,33.55,499000000.0,-0.999999932765531
2004-06-28,33.54,499000000.0,-0.9999999327855711
2004-06-29,33.13,499000000.0,-0.9999999336072144
2004-06-30,33.29,794000000.0,-0.9999999580730479
2004-07-01,32.82,794000000.0,-0.9999999586649874
2004-07-02,33.04,794000000.0,-0.9999999583879093
2004-07-06,32.95,794000000.0,-0.9999999585012594
2004-07-07,33.13,794000000.0,-0.9999999582745592
2004-07-08,33.36,794000000.0,-0.9999999579848866
2004-07-09,33.02,794000000.0,-0.9999999584130982
2004-07-12,33.34,794000000.0,-0.9999999580100756
2004-07-13,33.53,794000000.0,-0.9999999577707809
2004-07-14,34.12,794000000.0,-0.9999999570277078
2004-07-15,34.13,794000000.0,-0.9999999570151133
2004-07-16,34.44,794000000.0,-0.9999999566246851
2004-07-19,34.56,794000000.0,-0.9999999564735517
2004-07-20,34.45,794000000.0,-0.9999999566120907
2004-07-21,33.59,794000000.0,-0.9999999576952141
2004-07-22,33.15,794000000.0,-0.9999999582493703
2004-07-23,33.07,794000000.0,-0.9999999583501259
2004-07-26,33.21,794000000.0,-0.9999999581738035
2004-07-27,32.89,794000000.0,-0.9999999585768262
2004-07-28,33.97,794000000.0,-0.9999999572166247
2004-07-29,34.7,794000000.0,-0.9999999562972293
2004-07-30,34.9,794000000.0,-0.9999999560453401
2004-08-02,35.44,794000000.0,-0.9999999553652393
2004-08-03,35.48,794000000.0,-0.9999999553148614
2004-08-04,35.79,794000000.0,-0.9999999549244333
2004-08-05,35.53,794000000.0,-0.9999999552518891
2004-08-06,36.01,794000000.0,-0.9999999546473551
2004-08-09,36.14,794000000.0,-0.9999999544836272
2004-08-10,36.51,794000000.0,-0.9999999540176322
2004-08-11,36.46,794000000.0,-0.9999999540806045
2004-08-12,36.35,794000000.0,-0.9999999542191436
2004-08-13,36.04,794000000.0,-0.9999999546095718
2004-08-16,36.02,794000000.0,-0.9999999546347607
2004-08-17,36.02,794000000.0,-0.9999999546347607
2004-08-18,36.48,794000000.0,-0.9999999540554156
2004-08-19,36.09,794000000.0,-0.9999999545465995
2004-08-20,36.39,794000000.0,-0.9999999541687657
2004-08-23,36.05,794000000.0,-0.9999999545969773
2004-08-24,36.18,794000000.0,-0.9999999544332494
2004-08-25,36.37,794000000.0,-0.9999999541939547
2004-08-26,36.09,794000000.0,-0.9999999545465995
2004-08-27,36.03,794000000.0,-0.9999999546221663
2004-08-30,36.23,794000000.0,-0.9999999543702771
2004-08-31,36.85,794000000.0,-0.9999999535894206
2004-09-01,37.15,794000000.0,-0.9999999532115869
2004-09-02,37.5,794000000.0,-0.9999999527707809
2004-09-03,37.35,794000000.0,-0.9999999529596977
2004-09-07,37.68,794000000.0,-0.9999999525440806
2004-09-08,37.29,794000000.0,-0.9999999530352645
2004-09-09,37.67,794000000.0,-0.9999999525566751
2004-09-10,37.68,794000000.0,-0.9999999525440806
2004-09-13,36.82,794000000.0,-0.9999999536272041
2004-09-14,36.76,794000000.0,-0.9999999537027707
2004-09-15,36.72,794000000.0,-0.9999999537531487
2004-09-16,37.03,794000000.0,-0.9999999533627204
2004-09-17,37.19,794000000.0,-0.999999953161209
2004-09-20,36.82,794000000.0,-0.9999999536272041
2004-09-21,36.74,794000000.0,-0.9999999537279597
2004-09-22,36.49,794000000.0,-0.9999999540428212
2004-09-23,36.32,794000000.0,-0.999999954256927
2004-09-24,36.47,794000000.0,-0.9999999540680101
2004-09-27,36.41,794000000.0,-0.9999999541435768
2004-09-28,36.7,794000000.0,-0.9999999537783375
2004-09-29,36.56,794000000.0,-0.9999999539546599
2004-09-30,36.69,584000000.0,-0.9999999371746575
2004-10-01,37.3,584000000.0,-0.9999999361301369
2004-10-04,37.16,584000000.0,-0.9999999363698631
2004-10-05,37.28,584000000.0,-0.9999999361643835
2004-10-06,38.0,584000000.0,-0.9999999349315069
2004-10-07,37.89,584000000.0,-0.999999935119863
2004-10-08,37.84,584000000.0,-0.9999999352054795
2004-10-11,37.8,584000000.0,-0.9999999352739726
2004-10-12,37.84,584000000.0,-0.9999999352054795
2004-10-13,37.58,584000000.0,-0.9999999356506849
2004-10-14,37.52,584000000.0,-0.9999999357534246
2004-10-15,37.89,584000000.0,-0.999999935119863
2004-10-18,37.73,584000000.0,-0.9999999353938356
2004-10-19,37.67,584000000.0,-0.9999999354965753
2004-10-20,38.06,584000000.0,-0.9999999348287671
2004-10-21,38.02,584000000.0,-0.9999999348972602
2004-10-22,38.67,584000000.0,-0.9999999337842466
2004-10-25,39.35,584000000.0,-0.999999932619863
2004-10-26,39.81,584000000.0,-0.9999999318321918
2004-10-27,39.3,584000000.0,-0.9999999327054795
2004-10-28,39.44,584000000.0,-0.9999999324657535
2004-10-29,39.62,584000000.0,-0.9999999321575342
2004-11-01,40.17,584000000.0,-0.9999999312157535
2004-11-02,39.05,584000000.0,-0.9999999331335616
2004-11-03,40.15,584000000.0,-0.99999993125
2004-11-04,40.97,584000000.0,-0.9999999298458904
2004-11-05,40.62,584000000.0,-0.9999999304452055
2004-11-08,41.2,584000000.0,-0.9999999294520548
2004-11-09,41.38,584000000.0,-0.9999999291438356
2004-11-10,41.1,584000000.0,-0.9999999296232877
2004-11-11,41.76,584000000.0,-0.9999999284931507
2004-11-12,42.42,584000000.0,-0.9999999273630137
2004-11-15,41.59,584000000.0,-0.9999999287842466
2004-11-16,41.52,584000000.0,-0.9999999289041096
2004-11-17,41.11,584000000.0,-0.9999999296061644
2004-11-18,41.67,584000000.0,-0.9999999286472603
2004-11-19,42.07,584000000.0,-0.9999999279623287
2004-11-22,42.07,584000000.0,-0.9999999279623287
2004-11-23,42.64,584000000.0,-0.9999999269863014
2004-11-24,42.42,584000000.0,-0.9999999273630137
2004-11-26,42.38,584000000.0,-0.9999999274315069
2004-11-29,42.48,584000000.0,-0.999999927260274
2004-11-30,41.71,584000000.0,-0.9999999285787671
2004-12-01,41.85,584000000.0,-0.999999928339041
2004-12-02,41.3,584000000.0,-0.9999999292808219
2004-12-03,42.05,584000000.0,-0.9999999279965753
2004-12-06,42.46,584000000.0,-0.9999999272945206
2004-12-07,41.56,584000000.0,-0.9999999288356164
2004-12-08,41.22,584000000.0,-0.9999999294178082
2004-12-09,41.46,584000000.0,-0.9999999290068493
2004-12-10,41.98,584000000.0,-0.9999999281164383
2004-12-13,42.89,584000000.0,-0.9999999265582192
2004-12-14,43.08,584000000.0,-0.9999999262328767
2004-12-15,43.38,584000000.0,-0.9999999257191781
2004-12-16,42.6,584000000.0,-0.9999999270547946
2004-12-17,41.86,584000000.0,-0.9999999283219179
2004-12-20,43.05,584000000.0,-0.9999999262842466
2004-12-21,43.52,584000000.0,-0.999999925479452
2004-12-22,43.95,584000000.0,-0.9999999247431507
2004-12-23,44.15,584000000.0,-0.999999924400685
2004-12-27,44.2,584000000.0,-0.9999999243150685
2004-12-28,44.47,584000000.0,-0.9999999238527397
2004-12-29,44.7,584000000.0,-0.9999999234589041
2004-12-30,44.39,584000000.0,-0.999999923989726
2004-12-31,44.07,263000000.0,-0.99999983243346
2005-01-03,43.23,263000000.0,-0.9999998356273764
2005-01-04,42.94,263000000.0,-0.999999836730038
2005-01-05,42.3,263000000.0,-0.9999998391634981
2005-01-06,42.46,263000000.0,-0.9999998385551331
2005-01-07,42.03,263000000.0,-0.9999998401901141
2005-01-10,42.41,263000000.0,-0.9999998387452471
2005-01-11,42.18,263000000.0,-0.9999998396197719
2005-01-12,42.46,263000000.0,-0.9999998385551331
2005-01-13,42.93,263000000.0,-0.9999998367680608
2005-01-14,43.03,263000000.0,-0.9999998363878327
2005-01-18,43.37,263000000.0,-0.9999998350950571
2005-01-19,43.15,263000000.0,-0.999999835931559
2005-01-20,42.63,263000000.0,-0.9999998379087452
2005-01-21,42.34,263000000.0,-0.9999998390114069
2005-01-24,42.85,263000000.0,-0.9999998370722434
2005-01-25,42.52,263000000.0,-0.9999998383269962
2005-01-26,43.6,263000000.0,-0.9999998342205323
2005-01-27,43.76,263000000.0,-0.9999998336121673
2005-01-28,44.1,263000000.0,-0.9999998323193916
2005-01-31,44.25,263000000.0,-0.9999998317490494
2005-02-01,45.25,263000000.0,-0.9999998279467681
2005-02-02,45.07,263000000.0,-0.9999998286311788
2005-02-03,45.3,263000000.0,-0.999999827756654
2005-02-04,45.75,263000000.0,-0.9999998260456274
2005-02-07,45.9,263000000.0,-0.9999998254752852
2005-02-08,45.84,263000000.0,-0.999999825703422
2005-02-09,45.91,263000000.0,-0.9999998254372624
2005-02-10,45.7,263000000.0,-0.9999998262357415
2005-02-11,45.26,263000000.0,-0.9999998279087452
2005-02-14,45.36,263000000.0,-0.9999998275285171
2005-02-15,44.91,263000000.0,-0.9999998292395438
2005-02-16,45.41,263000000.0,-0.9999998273384031
2005-02-17,44.94,263000000.0,-0.9999998291254752
2005-02-18,44.44,263000000.0,-0.9999998310266159
2005-02-22,43.49,263000000.0,-0.9999998346387833
2005-02-23,43.89,263000000.0,-0.9999998331178708
2005-02-24,44.42,263000000.0,-0.9999998311026616
2005-02-25,45.5,263000000.0,-0.9999998269961977
2005-02-28,45.36,263000000.0,-0.9999998275285171
2005-03-01,45.04,263000000.0,-0.9999998287452472
2005-03-02,45.55,263000000.0,-0.9999998268060837
2005-03-03,45.51,263000000.0,-0.9999998269581749
2005-03-04,46.6,263000000.0,-0.9999998228136883
2005-03-07,46.85,263000000.0,-0.9999998218631179
2005-03-08,46.48,263000000.0,-0.999999823269962
2005-03-09,45.76,263000000.0,-0.9999998260076045
2005-03-10,46.56,263000000.0,-0.9999998229657795
2005-03-11,46.11,263000000.0,-0.999999824676806
2005-03-14,46.67,263000000.0,-0.9999998225475285
2005-03-15,46.32,263000000.0,-0.999999823878327
2005-03-16,45.57,263000000.0,-0.9999998267300381
2005-03-17,45.69,263000000.0,-0.9999998262737643
2005-03-18,45.7,263000000.0,-0.9999998262357415
2005-03-21,45.58,263000000.0,-0.9999998266920153
2005-03-22,44.42,263000000.0,-0.9999998311026616
2005-03-23,43.94,263000000.0,-0.9999998329277566
2005-03-24,44.76,263000000.0,-0.9999998298098859
2005-03-28,45.27,263000000.0,-0.9999998278707224
2005-03-29,44.52,263000000.0,-0.9999998307224335
2005-03-30,45.12,263000000.0,-0.9999998284410646
2005-03-31,45.89,360000000.0,-0.9999998725277778
2005-04-01,45.9,360000000.0,-0.9999998725
2005-04-04,45.56,360000000.0,-0.9999998734444444
2005-04-05,45.81,360000000.0,-0.99999987275
2005-04-06,45.55,360000000.0,-0.9999998734722222
2005-04-07,46.05,360000000.0,-0.9999998720833333
2005-04-08,45.4,360000000.0,-0.9999998738888889
2005-04-11,46.37,360000000.0,-0.9999998711944444
2005-04-12,47.4,360000000.0,-0.9999998683333333
2005-04-13,47.11,360000000.0,-0.9999998691388889
2005-04-14,46.88,360000000.0,-0.9999998697777778
