date,OMC,dcf,Deviation
2012-08-07,51.05,57.529956188389924,-0.11263620933710428
2012-08-08,51.45,57.709956188389924,-0.10847272467084801
2012-08-09,51.63,58.00995618838992,-0.10998036557157065
2012-08-10,51.93,57.739956188389925,-0.10062280216205233
2012-08-13,51.66,57.529956188389924,-0.10203303769549088
2012-08-14,51.45,57.50995618838992,-0.10537229707737628
2012-08-15,51.43,57.699956188389926,-0.10866483447437236
2012-08-16,51.62,58.46995618838992,-0.11715343460014571
2012-08-17,52.39,58.35995618838992,-0.10229541929604091
2012-08-20,52.28,57.86995618838992,-0.09659513427299604
2012-08-21,51.79,57.669956188389925,-0.10195874207328903
2012-08-22,51.59,56.96995618838992,-0.0944349714891709
2012-08-23,50.89,57.43995618838992,-0.11403135766516881
2012-08-24,51.36,57.279956188389924,-0.10335126948979478
2012-08-27,51.2,57.17995618838992,-0.10458133561151828
2012-08-28,51.1,57.39995618838992,-0.10975541806535716
2012-08-29,51.32,56.879956188389926,-0.09774895342702106
2012-08-30,50.8,57.449956188389926,-0.11575215421545992
2012-08-31,51.37,57.709956188389924,-0.10985896727583022
2012-09-04,51.63,57.74995618838992,-0.10597334772732314
2012-09-05,51.67,58.919956188389925,-0.1230475488679762
2012-09-06,52.84,59.14995618838992,-0.10667727577503172
2012-09-07,53.07,59.39995618838992,-0.10656499759552263
2012-09-10,53.32,59.60995618838992,-0.10551855076878924
2012-09-11,53.53,59.61995618838992,-0.10214627077461436
2012-09-12,53.54,60.07995618838992,-0.10885421034401033
2012-09-13,54.0,60.019956188389926,-0.1002992432965889
2012-09-14,53.94,59.879956188389926,-0.09919773771547313
2012-09-17,53.8,59.849956188389925,-0.10108539042779674
2012-09-18,53.77,60.309956188389926,-0.10843908040591332
2012-09-19,54.23,59.279956188389924,-0.08518825777032157
2012-09-20,53.2,59.819956188389924,-0.11066467798040192
2012-09-21,53.74,59.71995618838992,-0.10013329831532047
2012-09-24,53.64,58.85995618838992,-0.0886843369655711
2012-09-25,52.78,57.79995618838992,-0.08685051891783724
2012-09-26,51.72,58.43995618838992,-0.114989069579846
2012-09-27,52.36,57.639956188389924,-0.09160236297080038
2012-09-28,51.56,58.88552486187845,-0.12440281171070744
2012-10-01,51.68,59.16552486187845,-0.12651835472352124
2012-10-02,51.96,59.23552486187845,-0.12282367513148651
2012-10-03,52.03,59.64552486187846,-0.12767973589827197
2012-10-04,52.44,59.695524861878454,-0.12154219061924743
2012-10-05,52.49,59.71552486187845,-0.12099910163380512
2012-10-08,52.51,59.64552486187846,-0.11963219165900951
2012-10-09,52.44,58.95552486187845,-0.11051593344547583
2012-10-10,51.75,59.225524861878455,-0.1262213358060117
2012-10-11,52.02,58.935524861878456,-0.11734051538669943
2012-10-12,51.73,59.66552486187845,-0.13300016852694496
2012-10-15,52.46,57.935524861878456,-0.09451066292973809
2012-10-16,50.73,57.075524861878456,-0.11117768741040035
2012-10-17,49.87,56.85552486187845,-0.12286448641268699
2012-10-18,49.65,56.115524861878455,-0.11521811259526771
2012-10-19,48.91,56.115524861878455,-0.12840519409938667
2012-10-22,48.91,55.435524861878456,-0.11771377430153795
2012-10-23,48.23,55.295524861878455,-0.12777751688816208
2012-10-24,48.09,55.42552486187845,-0.13234921780458964
2012-10-25,48.22,55.31552486187845,-0.12827366059701706
2012-10-26,48.11,55.115524861878455,-0.12710619883298868
2012-10-31,47.91,56.37552486187845,-0.15016312278456334
2012-11-01,49.17,55.38552486187845,-0.1122229116249932
2012-11-02,48.18,55.46552486187845,-0.1313523108276904
2012-11-05,48.26,55.865524861878455,-0.13613986229758523
2012-11-06,48.66,55.445524861878454,-0.122381831153768
2012-11-07,48.24,54.155524861878455,-0.10923215825099597
2012-11-08,46.95,54.21552486187845,-0.13401188829930866
2012-11-09,47.01,54.225524861878455,-0.13306509951277767
2012-11-12,47.02,53.85552486187845,-0.12692337284631983
2012-11-13,46.65,53.21552486187845,-0.1233761177573528
2012-11-14,46.01,52.825524861878456,-0.12901953893877693
2012-11-15,45.62,53.13552486187845,-0.14144068175508684
2012-11-16,45.93,54.02552486187845,-0.14984629733029808
2012-11-19,46.82,53.80552486187845,-0.12982913706000743
2012-11-20,46.6,53.48552486187845,-0.12873623059060746
2012-11-21,46.28,54.66552486187845,-0.15339695142534304
2012-11-23,47.46,54.695524861878454,-0.13228732844506352
2012-11-26,47.49,55.005524861878456,-0.13663218159903578
2012-11-27,47.8,55.765524861878454,-0.14283959277004354
2012-11-28,48.56,56.35552486187845,-0.13832760640566244
2012-11-29,49.15,56.945524861878454,-0.1368944246415592
2012-11-30,49.74,56.62552486187845,-0.12159754595959493
2012-12-03,49.42,56.87552486187845,-0.1310849417211376
2012-12-04,49.67,56.975524861878455,-0.12822215994655062
2012-12-05,49.77,56.84552486187845,-0.1244693382473
2012-12-06,49.64,57.02552486187845,-0.12951261526775837
2012-12-07,49.82,56.615524861878455,-0.12002935375865709
2012-12-10,49.41,56.77552486187845,-0.129730634455552
2012-12-11,49.57,56.71552486187845,-0.12598886952523547
2012-12-12,49.51,56.445524861878454,-0.1228711200551258
2012-12-13,49.24,56.405524861878455,-0.12703586890512664
2012-12-14,49.2,56.975524861878455,-0.13647131607349083
2012-12-17,49.77,57.73552486187845,-0.13796574779452497
2012-12-18,50.53,57.81552486187845,-0.12601329624324265
2012-12-19,50.61,57.98552486187845,-0.12719596622513907
2012-12-20,50.78,57.41552486187845,-0.11557022038623155
2012-12-21,50.21,57.20552486187845,-0.12228757412450986
2012-12-24,50.0,56.41552486187845,-0.11371913808451695
2012-12-26,49.21,56.615524861878455,-0.13080378359019496
2012-12-27,49.41,56.365524861878455,-0.12340033875179379
2012-12-28,49.16,57.16552486187845,-0.14004113285448094
2012-12-31,49.96,61.379629629629626,-0.18604917785488007
2013-01-02,51.46,61.54962962962963,-0.16392673181533723
2013-01-03,51.63,61.38962962962963,-0.15897847386456876
2013-01-04,51.47,61.129629629629626,-0.158018782187216
2013-01-07,51.21,61.32962962962963,-0.1650039253578114
2013-01-08,51.41,61.36962962962963,-0.16228922497555798
2013-01-09,51.45,61.96962962962963,-0.1697545990270024
2013-01-10,52.05,62.19962962962963,-0.1631782968816058
2013-01-11,52.28,62.60962962962963,-0.16498467872650047
2013-01-14,52.69,62.82962962962963,-0.16138292855458625
2013-01-15,52.91,62.64962962962963,-0.1554618868013763
2013-01-16,52.73,63.09962962962963,-0.16433740880089698
2013-01-17,53.18,63.14962962962963,-0.1578731290761507
2013-01-18,53.23,63.55962962962963,-0.16251871966249254
2013-01-22,53.64,63.85962962962963,-0.16003271063269553
2013-01-23,53.94,63.72962962962963,-0.15361190213285292
2013-01-24,53.81,64.10962962962962,-0.16065651430420103
2013-01-25,54.19,63.86962962962963,-0.15155293189831143
2013-01-28,53.95,64.30962962962963,-0.16108986615678766
2013-01-29,54.39,64.22962962962963,-0.15319455656786984
2013-01-30,54.31,64.19962962962963,-0.15404496391464118
2013-01-31,54.28,64.44962962962963,-0.15779190180100444
2013-02-01,54.53,63.44962962962963,-0.1405781197100061
2013-02-04,53.53,63.97962962962963,-0.16332744797244492
2013-02-05,54.06,64.26962962962963,-0.1588562076437232
2013-02-06,54.35,64.16962962962963,-0.15302612289187212
2013-02-07,54.25,65.13962962962962,-0.1671736497665982
2013-02-08,55.22,65.27962962962962,-0.15410059289098177
2013-02-11,55.36,65.93962962962964,-0.16044417733392502
2013-02-12,56.02,66.61962962962963,-0.15910670306271646
2013-02-13,56.7,67.26962962962963,-0.1571233510251724
2013-02-14,57.35,67.62962962962963,-0.15199890470974808
2013-02-15,57.71,67.20962962962963,-0.1413432819371122
2013-02-19,57.29,66.93962962962964,-0.14415421302776976
2013-02-20,57.02,66.35962962962962,-0.14074264250352997
2013-02-21,56.44,67.11962962962963,-0.15911335757602518
2013-02-22,57.2,66.31962962962963,-0.13751026175145054
2013-02-25,56.4,67.00962962962963,-0.15832992494168885
2013-02-26,57.09,67.37962962962963,-0.15271128212175344
2013-02-27,57.46,67.44962962962963,-0.1481050331111281
2013-02-28,57.53,67.15962962962963,-0.1433841979584296
2013-03-01,57.24,67.79962962962964,-0.15574760050038516
2013-03-04,57.88,67.75962962962963,-0.1458040677558472
2013-03-05,57.84,67.68962962962964,-0.1455116490298859
2013-03-06,57.77,67.87962962962963,-0.14893466102850905
2013-03-07,57.96,68.74962962962962,-0.15694091281299827
2013-03-08,58.83,69.20962962962963,-0.1499737780013486
2013-03-11,59.29,69.04962962962964,-0.1413422444403919
2013-03-12,59.13,69.27962962962962,-0.14650236561439134
2013-03-13,59.36,69.48962962962963,-0.14577181780388238
2013-03-14,59.57,69.96962962962964,-0.14863062280989647
2013-03-15,60.05,68.86962962962963,-0.1280626841912793
2013-03-18,58.95,68.44962962962963,-0.1387827761966084
2013-03-19,58.53,68.76962962962963,-0.14889755382974834
2013-03-20,58.85,68.23962962962963,-0.13759789847324522
2013-03-21,58.32,68.74962962962962,-0.15170452096711629
2013-03-22,58.83,68.32962962962964,-0.1390265055016533
2013-03-25,58.41,68.80962962962963,-0.15113625353901805
2013-03-26,58.89,68.55962962962963,-0.14103970050402181
2013-03-27,58.64,68.81962962962963,-0.14791752998982854
2013-03-28,58.9,66.75158054711247,-0.11762388969308246
2013-04-01,58.88,67.14158054711247,-0.12304715617046591
2013-04-02,59.27,66.87158054711246,-0.11367430655773092
2013-04-03,59.0,67.06158054711246,-0.12021160970772216
2013-04-04,59.19,66.68158054711246,-0.11234857490847039
2013-04-05,58.81,67.33158054711247,-0.12656142151824046
2013-04-08,59.46,66.59158054711246,-0.10709432766905091
2013-04-09,58.72,67.43158054711246,-0.1291914037373918
2013-04-10,59.56,67.91158054711246,-0.12297726661388331
2013-04-11,60.04,68.02158054711246,-0.11733894571274095
2013-04-12,60.15,66.64158054711247,-0.09741036292684002
2013-04-15,58.77,67.47158054711247,-0.12896660307277863
2013-04-16,59.6,67.13158054711246,-0.11219131868684151
2013-04-17,59.26,65.88158054711246,-0.10050731163587245
2013-04-18,58.01,65.90158054711246,-0.11974797086195588
2013-04-19,58.03,66.42158054711246,-0.12633816416278065
2013-04-22,58.55,67.30158054711247,-0.13003529004770076
2013-04-23,59.43,67.75158054711247,-0.12282489175770428
2013-04-24,59.88,68.21158054711246,-0.12214319739091795
2013-04-25,60.34,67.89158054711247,-0.11123000063125865
2013-04-26,60.02,67.54158054711246,-0.11136222288825337
2013-04-29,59.67,67.64158054711247,-0.11785029981019213
2013-04-30,59.77,67.17158054711246,-0.11018916760371855
2013-05-01,59.3,67.63158054711246,-0.12319068221847407
2013-05-02,59.76,68.67158054711246,-0.12977101263889834
2013-05-03,60.8,68.96158054711246,-0.11834967357711179
2013-05-06,61.09,69.72158054711247,-0.12380070100791685
2013-05-07,61.85,69.91158054711246,-0.11531108986557492
2013-05-08,62.04,70.32158054711246,-0.11776726977238738
2013-05-09,62.45,71.19158054711247,-0.12278952763701523
2013-05-10,63.32,70.75158054711247,-0.10503766120339719
2013-05-13,62.88,71.23158054711246,-0.11724547571408628
2013-05-14,63.36,71.57158054711246,-0.114732418710624
2013-05-15,63.7,70.86158054711247,-0.10106436367660576
2013-05-16,62.99,71.18158054711246,-0.11508005981534442
2013-05-17,63.31,71.23158054711246,-0.11120882740869598
2013-05-20,63.36,70.87158054711246,-0.10598861333590659
2013-05-21,63.0,69.97158054711247,-0.09963445862736287
2013-05-22,62.1,69.39158054711247,-0.10507875003887468
2013-05-23,61.52,71.45158054711246,-0.13899735276764025
2013-05-24,63.58,71.66158054711246,-0.11277424367997846
2013-05-28,63.79,70.49158054711246,-0.09506923373116194
2013-05-29,62.62,70.90158054711246,-0.11680389186260165
2013-05-30,63.03,70.00158054711247,-0.09959175910921692
2013-05-31,62.13,69.91158054711246,-0.11130603093529778
2013-06-03,62.04,69.80158054711247,-0.11119491115066937
2013-06-04,61.93,68.38158054711246,-0.09434675969017059
2013-06-05,60.51,68.87158054711246,-0.12140828598223641
2013-06-06,61.0,71.80158054711247,-0.15043652890099024
2013-06-07,63.93,70.98158054711246,-0.0993438085311742
2013-06-10,63.11,70.07158054711246,-0.09934955787720334
2013-06-11,62.2,69.30158054711247,-0.10247357262342205
2013-06-12,61.43,70.81158054711246,-0.13248652938724748
2013-06-13,62.94,70.63158054711246,-0.10889718858807151
2013-06-14,62.76,71.16158054711246,-0.11806343370282801
2013-06-17,63.29,71.69158054711247,-0.11719061684783649
2013-06-18,63.82,70.79158054711246,-0.09848036296453089
2013-06-19,62.92,69.53158054711247,-0.09508744796377333
2013-06-20,61.66,69.90158054711246,-0.1179026351422452
2013-06-21,62.03,69.10158054711246,-0.10233601736925768
2013-06-24,61.23,69.47158054711247,-0.11863240309500955
2013-06-25,61.6,70.32158054711246,-0.12402423949031371
2013-06-26,62.45,71.05158054711247,-0.12106107254586651
2013-06-27,63.18,70.74158054711246,-0.10689018380182502
2013-06-28,62.87,68.08977368622938,-0.07666017088385535
2013-07-01,62.72,68.05977368622938,-0.07845711786887388
2013-07-02,62.69,67.84977368622938,-0.07604702869151359
2013-07-03,62.48,68.86977368622938,-0.0927805239398809
2013-07-05,63.5,69.51977368622939,-0.0865908124701188
2013-07-08,64.15,70.10977368622939,-0.08500631756282462
2013-07-09,64.74,70.35977368622939,-0.07987196933422314
2013-07-10,64.99,71.50977368622938,-0.09117318305098898
2013-07-11,66.14,71.70977368622938,-0.07767105374785144
2013-07-12,66.34,71.76977368622939,-0.07565543831819554
2013-07-15,66.4,71.78977368622938,-0.07507717895568788
2013-07-16,66.42,72.13977368622938,-0.07928738051088746
2013-07-17,66.77,71.19977368622938,-0.06221612031733381
2013-07-18,65.83,70.76977368622939,-0.069800614428001
2013-07-19,65.4,70.33977368622938,-0.07022731844808949
2013-07-22,64.97,69.87977368622938,-0.07026029746854934
2013-07-23,64.51,69.98977368622938,-0.07829391920590734
2013-07-24,64.62,69.66977368622938,-0.07248155719540517
2013-07-25,64.3,70.47977368622938,-0.08768152000233809
2013-07-26,65.11,70.11977368622938,-0.07144594773860824
2013-07-29,64.75,68.99977368622939,-0.06159112500216124
2013-07-30,63.63,69.63977368622938,-0.08629800713177438
2013-07-31,64.27,70.16977368622938,-0.08407856226828891
2013-08-01,64.8,68.85977368622939,-0.0589571163089847
2013-08-02,63.49,68.86977368622938,-0.07811516429166188
2013-08-05,63.5,68.84977368622938,-0.0777021244922318
2013-08-06,63.48,68.76977368622939,-0.07692003917832613
2013-08-07,63.4,68.84977368622938,-0.07915456209145666
2013-08-08,63.48,68.04977368622939,-0.06715340020526961
2013-08-09,62.68,68.04977368622939,-0.07890950102183836
2013-08-12,62.68,67.62977368622938,-0.07318926881515275
2013-08-13,62.26,67.54977368622939,-0.07830927325975268
2013-08-14,62.18,66.05977368622938,-0.058731259126885926
2013-08-15,60.69,66.84977368622938,-0.09214352340430221
2013-08-16,61.48,67.42977368622938,-0.08823659580878074
2013-08-19,62.06,67.73977368622938,-0.08384695397032316
2013-08-20,62.37,66.82977368622939,-0.06673333516238356
2013-08-21,61.46,67.36977368622938,-0.08772144187026354
2013-08-22,62.0,67.12977368622938,-0.07641577506586583
2013-08-23,61.76,66.74977368622939,-0.0747534172877472
2013-08-26,61.38,65.78977368622938,-0.06702825437978976
2013-08-27,60.42,65.58977368622938,-0.07881981284095774
2013-08-28,60.22,66.26977368622939,-0.0912900912393867
2013-08-29,60.9,66.01977368622939,-0.07754909476912197
2013-08-30,60.65,66.02977368622938,-0.08147496781972674
2013-09-03,60.66,67.06977368622938,-0.09556873885121553
2013-09-04,61.7,67.88977368622938,-0.09117387421023171
2013-09-05,62.52,67.96977368622939,-0.08017937078012527
2013-09-06,62.6,68.85977368622939,-0.09090610310096359
2013-09-09,63.49,69.24977368622939,-0.08317389905600148
2013-09-10,63.88,69.95977368622938,-0.08690385011102597
2013-09-11,64.59,69.95977368622938,-0.0767551609059357
2013-09-12,64.59,70.37977368622938,-0.08226473861711514
2013-09-13,65.01,71.02977368622938,-0.08475000515729403
2013-09-16,65.66,71.70977368622938,-0.08436470198191603
2013-09-17,66.34,71.40977368622939,-0.07099551538288984
2013-09-18,66.04,70.96977368622939,-0.0694630041801293
2013-09-19,65.6,70.55977368622938,-0.07029180263934642
2013-09-20,65.19,70.01977368622939,-0.06897728215850041
2013-09-23,64.65,70.05977368622938,-0.07721654526686961
2013-09-24,64.69,69.94977368622938,-0.0751935768916554
2013-09-25,64.58,69.76977368622939,-0.07438427003603287
2013-09-26,64.4,69.68977368622939,-0.07590458981895987
2013-09-27,64.32,68.80977368622938,-0.06524906921947782
2013-09-30,63.44,69.40293394777265,-0.0859176061960133
2013-10-01,63.56,69.01293394777265,-0.07901321731806532
2013-10-02,63.17,68.94293394777266,-0.08373496190553642
2013-10-03,63.1,68.97293394777266,-0.08514838519439716
2013-10-04,63.13,68.54293394777265,-0.07897143638317439
2013-10-07,62.7,67.83293394777266,-0.07567023345510471
2013-10-08,61.99,67.60293394777266,-0.08302796372874854
2013-10-09,61.76,69.24293394777266,-0.10806783481209437
2013-10-10,63.4,69.54293394777265,-0.08833297071397728
2013-10-11,63.7,69.79293394777265,-0.0873001549459449
2013-10-14,63.95,70.80293394777266,-0.09678884144585986
2013-10-15,64.96,70.45293394777266,-0.07796600709126789
2013-10-16,64.61,71.00293394777266,-0.0900376025654811
2013-10-17,65.16,71.50293394777266,-0.08870872281136999
2013-10-18,65.66,72.00293394777266,-0.08809271511593564
2013-10-21,66.16,73.68293394777265,-0.10209872957970167
2013-10-22,67.84,71.84293394777266,-0.05571785181661226
2013-10-23,66.0,72.33293394777266,-0.0875525656452052
2013-10-24,66.49,73.30293394777266,-0.09294217271885441
2013-10-25,67.46,74.21293394777265,-0.09099403013125773
2013-10-28,68.37,74.72293394777266,-0.0850198675578373
2013-10-29,68.88,73.83293394777266,-0.06708298970316184
2013-10-30,67.99,73.95293394777266,-0.0806314723359568
2013-10-31,68.11,74.82293394777265,-0.08971759851676453
2013-11-01,68.98,75.75293394777266,-0.08940820632032831
2013-11-04,69.91,76.12293394777265,-0.08161711097519309
2013-11-05,70.28,76.35293394777266,-0.07953766324063849
2013-11-06,70.51,76.22293394777266,-0.07495032862008577
2013-11-07,70.38,76.24293394777266,-0.07689806312790692
2013-11-08,70.4,76.40293394777265,-0.07856941661266725
2013-11-11,70.56,75.83293394777266,-0.06953356112272024
2013-11-12,69.99,75.61293394777266,-0.07436471056203875
2013-11-13,69.77,74.92293394777266,-0.06877645703736956
2013-11-14,69.08,75.79293394777265,-0.08856939028641375
2013-11-15,69.95,75.77293394777266,-0.07684714903327061
