date,MMM,dcf,Deviation
2009-05-05,58.43,61.49497835497836,-0.04984111608733055
2009-05-06,59.14,61.12497835497835,-0.032474095016455484
2009-05-07,58.77,62.44497835497835,-0.05885146334885982
2009-05-08,60.09,61.464978354978356,-0.02237011045602988
2009-05-11,59.11,61.88497835497836,-0.04484090370139271
2009-05-12,59.53,59.294978354978355,0.00396360116053418
2009-05-13,56.94,60.294978354978355,-0.05564274913951184
2009-05-14,57.94,60.27497835497835,-0.03873876720829217
2009-05-15,57.92,61.584978354978354,-0.059510914071500776
2009-05-18,59.23,61.35497835497836,-0.03463416355041282
2009-05-19,59.0,60.55497835497835,-0.025678786405684773
2009-05-20,58.2,58.904978354978354,-0.011968060674429681
2009-05-21,56.55,58.42497835497836,-0.03209206760140104
2009-05-22,56.07,60.26497835497835,-0.06960889175581719
2009-05-26,57.91,58.394978354978356,-0.008305138021119096
2009-05-27,56.04,58.904978354978354,-0.04863728728857464
2009-05-28,56.55,59.45497835497836,-0.04886013644869347
2009-05-29,57.1,61.644978354978356,-0.07372828211255766
2009-06-01,59.29,62.31497835497836,-0.048543358833353256
2009-06-02,59.96,61.85497835497836,-0.030635826013927336
2009-06-03,59.5,62.20497835497836,-0.04348491755020234
2009-06-04,59.85,63.294978354978355,-0.054427356553592876
2009-06-05,60.94,63.044978354978355,-0.03338851737129889
2009-06-08,60.69,62.69497835497835,-0.031979887505920956
2009-06-09,60.34,62.81497835497836,-0.039401085852355466
2009-06-10,60.46,62.934978354978355,-0.0393259586269894
2009-06-11,60.58,63.35497835497836,-0.04380047830543221
2009-06-12,61.0,61.66497835497835,-0.010783728020633765
2009-06-15,59.31,60.76497835497835,-0.023944357331596833
2009-06-16,58.41,61.394978354978356,-0.04861925901691133
2009-06-17,59.04,61.66497835497835,-0.04256838200554447
2009-06-18,59.31,61.724978354978354,-0.03912481493456166
2009-06-19,59.37,59.824978354978356,-0.007605157034553223
2009-06-22,57.47,59.41497835497835,-0.032735488740868735
2009-06-23,57.06,59.834978354978354,-0.04637719326169809
2009-06-24,57.48,61.254978354978356,-0.061627290652230826
2009-06-25,58.9,61.614978354978355,-0.044063609652457036
2009-06-26,59.26,62.31497835497836,-0.049024784018629086
2009-06-29,59.96,62.45497835497836,-0.03994843038448481
2009-06-30,60.1,64.41341163152681,-0.0669644957823603
2009-07-01,60.74,63.92341163152682,-0.04980040254855178
2009-07-02,60.25,64.34341163152682,-0.0636181938093121
2009-07-06,60.67,62.433411631526816,-0.02824467837724809
2009-07-07,58.76,62.693411631526814,-0.06274043044020294
2009-07-08,59.02,62.763411631526814,-0.059643214640780484
2009-07-09,59.09,63.46341163152682,-0.06891233104389594
2009-07-10,59.79,64.16341163152681,-0.06816052202214773
2009-07-13,60.49,64.30341163152681,-0.05930341073314316
2009-07-14,60.63,65.67341163152682,-0.07679533476688916
2009-07-15,62.0,67.07341163152681,-0.0756396835663885
2009-07-16,63.4,66.59341163152682,-0.047953867406531625
2009-07-17,62.92,67.51341163152682,-0.06803702435594039
2009-07-20,63.84,67.87341163152682,-0.059425503073626595
2009-07-21,64.2,68.34341163152682,-0.060626350552500985
2009-07-22,64.67,73.10341163152682,-0.11536276410784918
2009-07-23,69.43,73.09341163152682,-0.05011958738490052
2009-07-24,69.42,73.58341163152681,-0.056580845318443984
2009-07-27,69.91,73.55341163152681,-0.049534230305711024
2009-07-28,69.88,72.39341163152682,-0.034718789664448524
2009-07-29,68.72,73.57341163152682,-0.06596692370110369
2009-07-30,69.9,74.19341163152681,-0.057867828653702436
2009-07-31,70.52,75.81341163152682,-0.06982157269553046
2009-08-03,72.14,75.70341163152682,-0.04707068749914611
2009-08-04,72.03,75.50341163152682,-0.046003373310835594
2009-08-05,71.83,76.07341163152682,-0.05578048283256232
2009-08-06,72.4,76.57341163152682,-0.05450209860844879
2009-08-07,72.9,74.58341163152681,-0.02257085851534335
2009-08-10,70.91,75.01341163152682,-0.054702373112733294
2009-08-11,71.34,76.00341163152682,-0.06135792501178183
2009-08-12,72.33,76.2734116315268,-0.05170099969537523
2009-08-13,72.6,74.9934116315268,-0.03191495865378957
2009-08-14,71.32,73.75341163152682,-0.03299388567520356
2009-08-17,70.08,74.0234116315268,-0.05327249237249809
2009-08-18,70.35,74.46341163152682,-0.05524070871049458
2009-08-19,70.79,74.90341163152681,-0.054916211984601615
2009-08-20,71.23,76.31341163152682,-0.06661229688002501
2009-08-21,72.64,76.23341163152682,-0.04713696468020512
2009-08-24,72.56,76.35341163152682,-0.04968228073204395
2009-08-25,72.68,75.09341163152682,-0.032138793258842724
2009-08-26,71.42,75.30341163152681,-0.0515701951264711
2009-08-27,71.63,75.59341163152682,-0.052430648994202245
2009-08-28,71.92,75.7734116315268,-0.05085440326041124
2009-08-31,72.1,73.79341163152681,-0.022948005710625496
2009-09-01,70.12,74.25341163152682,-0.05566628577335064
2009-09-02,70.58,74.69341163152681,-0.055070608527280296
2009-09-03,71.02,75.0234116315268,-0.0533621644825929
2009-09-04,71.35,75.36341163152682,-0.053254112899632666
2009-09-08,71.69,76.85341163152682,-0.06718519740259243
2009-09-09,73.18,78.06341163152682,-0.06255698450097702
2009-09-10,74.39,77.67341163152682,-0.04227201512794265
2009-09-11,74.0,78.23341163152682,-0.05411257854209217
2009-09-14,74.56,78.35341163152682,-0.04841412202146511
2009-09-15,74.68,79.05341163152681,-0.055322237728481216
2009-09-16,75.38,78.56341163152682,-0.04052028247522477
2009-09-17,74.89,78.29341163152681,-0.04346996203900688
2009-09-18,74.62,78.21341163152682,-0.04594367585518233
2009-09-21,74.54,78.64341163152682,-0.052177436690473145
2009-09-22,74.97,78.09341163152682,-0.03999584044636462
2009-09-23,74.42,77.7734116315268,-0.04311771286843524
2009-09-24,74.1,77.47341163152682,-0.04354283050772545
2009-09-25,73.8,78.68341163152681,-0.06206405556479622
2009-09-28,75.01,77.61341163152682,-0.033543321660522096
2009-09-29,73.94,77.47341163152682,-0.04560805516519861
2009-09-30,73.8,77.13327437385028,-0.04321448040303
2009-10-01,72.55,76.5132743738503,-0.05179852001216689
2009-10-02,71.93,77.60327437385028,-0.0731061210963797
2009-10-05,73.02,78.5132743738503,-0.06996618619793415
2009-10-06,73.93,77.72327437385029,-0.04880487092713781
2009-10-07,73.14,79.11327437385029,-0.07550280810807475
2009-10-08,74.53,79.31327437385029,-0.060308623135440054
2009-10-09,74.73,79.4632743738503,-0.0595655591988532
2009-10-12,74.88,79.2332743738503,-0.05494250248083954
2009-10-13,74.65,81.15327437385028,-0.0801356990710137
2009-10-14,76.57,81.35327437385028,-0.05879633500514392
2009-10-15,76.77,80.60327437385028,-0.04755730339279984
2009-10-16,76.02,80.90327437385028,-0.060359415754730805
2009-10-19,76.32,80.53327437385029,-0.052317186983997455
2009-10-20,75.95,80.91327437385029,-0.06134066891074086
2009-10-21,76.33,83.37327437385031,-0.08447880243095507
2009-10-22,78.79,82.40327437385028,-0.04384867471961651
2009-10-23,77.82,81.40327437385028,-0.04401879901530559
2009-10-26,76.82,80.58327437385029,-0.04670044004902707
2009-10-27,76.0,79.04327437385028,-0.038501370267842505
2009-10-28,74.46,80.06327437385029,-0.06998557600437583
2009-10-29,75.48,78.15327437385028,-0.03420553259307513
2009-10-30,73.57,78.86327437385029,-0.06711963732012449
2009-11-02,74.28,78.64327437385029,-0.055481850273786715
2009-11-03,74.06,78.65327437385028,-0.05839902293218957
2009-11-04,74.07,80.04327437385028,-0.0746255624920028
2009-11-05,75.46,79.99327437385028,-0.05667069399689695
2009-11-06,75.41,81.78327437385029,-0.07792882374355148
2009-11-09,77.2,82.5732743738503,-0.06507280248477021
2009-11-10,77.99,82.54327437385028,-0.05516226983228045
2009-11-11,77.96,81.79327437385028,-0.046865398202909025
2009-11-12,77.21,81.90327437385028,-0.05730264644155347
2009-11-13,77.32,82.60327437385028,-0.06395962404515543
2009-11-16,78.02,83.36327437385029,-0.06409626318044903
2009-11-17,78.78,82.38327437385028,-0.043737935900664104
2009-11-18,77.8,81.83327437385029,-0.04928648407033698
2009-11-19,77.25,81.22327437385029,-0.04891792906011527
2009-11-20,76.64,82.31327437385029,-0.06892295825924044
2009-11-23,77.73,82.19327437385029,-0.054302184793726505
2009-11-24,77.61,82.49327437385028,-0.05919603035418175
2009-11-25,77.91,81.33327437385029,-0.04208946953389736
2009-11-27,76.75,82.02327437385028,-0.06428997640127676
2009-11-30,77.44,83.2132743738503,-0.06937924768965165
2009-12-01,78.63,82.99327437385028,-0.052573830913039354
2009-12-02,78.41,81.7332743738503,-0.040659993121645366
2009-12-03,77.15,82.8232743738503,-0.06849855208865674
2009-12-04,78.24,82.49327437385028,-0.05155904412976653
2009-12-07,77.91,81.69327437385029,-0.04631072022571914
2009-12-08,77.11,84.3232743738503,-0.08554310096960871
2009-12-09,79.74,85.2632743738503,-0.06477905539532336
2009-12-10,80.68,86.33327437385029,-0.06548198727375754
2009-12-11,81.75,86.49327437385028,-0.05483980584835313
2009-12-14,81.91,87.28327437385029,-0.06156132904496192
2009-12-15,82.7,86.30327437385029,-0.04175130549788353
2009-12-16,81.72,85.05327437385029,-0.039190429744055844
2009-12-17,80.47,85.55327437385029,-0.05941647951003515
2009-12-18,80.97,86.0132743738503,-0.05863367498288785
2009-12-21,81.43,86.54327437385028,-0.05908344017308509
2009-12-22,81.96,86.77327437385028,-0.05546954875890686
2009-12-23,82.19,87.13327437385028,-0.05673233801177824
2009-12-24,82.55,88.03327437385029,-0.062286384470541356
2009-12-28,83.45,88.7132743738503,-0.05932905093402496
2009-12-29,84.13,88.4832743738503,-0.049198839042250087
2009-12-30,83.9,87.25327437385029,-0.03843150183089583
2009-12-31,82.67,87.32168388283571,-0.05327066171876771
2010-01-04,83.02,86.80168388283572,-0.04356694148860307
2010-01-05,82.5,87.97168388283572,-0.06219823972135319
2010-01-06,83.67,88.03168388283572,-0.04954675056131874
2010-01-07,83.73,88.62168388283571,-0.05519737008498804
2010-01-08,84.32,88.28168388283572,-0.04487549068608088
2010-01-11,83.98,88.35168388283572,-0.049480481760065365
2010-01-12,84.05,88.08168388283572,-0.04577210272454124
2010-01-13,83.78,87.80168388283572,-0.045804177152255154
2010-01-14,83.5,87.67168388283571,-0.04758302450778451
2010-01-15,83.37,89.42168388283571,-0.06767579875553331
2010-01-19,85.12,89.02168388283572,-0.04382846642140403
2010-01-20,84.72,87.00168388283572,-0.026225743928226075
2010-01-21,82.7,85.78168388283572,-0.035924730587532094
2010-01-22,81.48,86.13168388283572,-0.054006652060388904
2010-01-25,81.83,85.93168388283571,-0.04773191560435608
2010-01-26,81.63,86.60168388283572,-0.05740862833062188
2010-01-27,82.3,85.05168388283572,-0.032353079412588026
2010-01-28,80.75,84.79168388283571,-0.04766604102851013
2010-01-29,80.49,84.74168388283572,-0.05017228461867862
2010-02-01,80.44,84.73168388283572,-0.05065028435844765
2010-02-02,80.43,85.80168388283572,-0.0626058095802744
2010-02-03,81.5,83.5116838828357,-0.024088651902385627
2010-02-04,79.21,82.84168388283572,-0.04383884673290894
2010-02-05,78.54,81.83168388283572,-0.040225053752390716
2010-02-08,77.53,83.02168388283572,-0.06614758489584305
2010-02-09,78.72,82.92168388283571,-0.05067050843748522
2010-02-10,78.62,84.57168388283571,-0.07037442805420646
2010-02-11,80.27,83.48168388283572,-0.03847171898620594
2010-02-12,79.18,84.77168388283572,-0.06596169412611952
2010-02-16,80.47,84.44168388283572,-0.04703463621529025
2010-02-17,80.14,85.41168388283572,-0.061720875215002136
2010-02-18,81.11,85.82168388283571,-0.05490085570061909
2010-02-19,81.52,84.98168388283572,-0.04073447035491029
2010-02-22,80.68,84.0116838828357,-0.03965738726868184
2010-02-23,79.71,84.37168388283571,-0.055251758271285034
2010-02-24,80.07,84.04168388283571,-0.04725849958423878
2010-02-25,79.74,84.45168388283572,-0.05579147349355995
2010-02-26,80.15,84.88168388283572,-0.055744462955835905
2010-03-01,80.58,85.43168388283571,-0.056790217192599135
2010-03-02,81.13,85.30168388283572,-0.048905058997025797
2010-03-03,81.0,85.32168388283571,-0.050651647812885114
2010-03-04,81.02,86.74168388283572,-0.06596233352541492
2010-03-05,82.44,85.61168388283572,-0.03704732507278263
2010-03-08,81.31,86.29168388283571,-0.057730752937904084
2010-03-09,81.99,85.86168388283572,-0.04509210287698184
2010-03-10,81.56,85.56168388283571,-0.04676957840515894
2010-03-11,81.26,85.68168388283571,-0.05160594052845746
2010-03-12,81.38,85.56168388283571,-0.048873323818193204
2010-03-15,81.26,85.96168388283571,-0.05469511147831896
2010-03-16,81.66,86.48168388283572,-0.05575381591052375
2010-03-17,82.18,87.97168388283572,-0.06583577382182793
2010-03-18,83.67,86.2616838828357,-0.03004443880733687
2010-03-19,81.96,86.14168388283572,-0.04854425516598193
2010-03-22,81.84,86.6516838828357,-0.05552902918011049
2010-03-23,82.35,85.91168388283572,-0.041457502889747366
2010-03-24,81.61,85.23168388283572,-0.04249222493145033
2010-03-25,80.93,85.30168388283572,-0.05124967859767393
2010-03-26,81.0,85.66168388283572,-0.05441970869043111
2010-03-29,81.36,88.58168388283572,-0.081525701096263
2010-03-30,84.28,87.87168388283571,-0.04087418977454338
2010-03-31,83.57,87.7864201796821,-0.04803043763547821
2010-04-01,83.85,88.1264201796821,-0.04852597179101181
2010-04-05,84.19,88.2864201796821,-0.04639921033546257
2010-04-06,84.35,87.5964201796821,-0.03706110561393816
2010-04-07,83.66,86.8864201796821,-0.03713376811945801
2010-04-08,82.95,87.4264201796821,-0.05120214427723324
2010-04-09,83.49,87.2164201796821,-0.04272613083642951
2010-04-12,83.28,87.8764201796821,-0.052305500955588946
2010-04-13,83.94,88.3264201796821,-0.04966147355184125
2010-04-14,84.39,88.9364201796821,-0.05111989183392773
2010-04-15,85.0,87.69642017968211,-0.03074720922652696
2010-04-16,83.76,87.83642017968211,-0.04640922491311916
2010-04-19,83.9,89.2064201796821,-0.05948473404709831
2010-04-20,85.27,89.6364201796821,-0.04871256762518328
2010-04-21,85.7,89.9864201796821,-0.04763407824339616
2010-04-22,86.05,90.5164201796821,-0.049343756313118825
2010-04-23,86.58,91.3764201796821,-0.0524907866849067
2010-04-26,87.44,91.9064201796821,-0.04859747742268716
2010-04-27,87.97,92.1764201796821,-0.0456344493687475
2010-04-28,88.24,93.2664201796821,-0.05389313935281825
2010-04-29,89.33,92.6064201796821,-0.03538005435611202
2010-04-30,88.67,93.7464201796821,-0.05415054964181265
2010-05-03,89.81,91.6164201796821,-0.01971720982045866
2010-05-04,87.68,90.5264201796821,-0.03144297735437185
2010-05-05,86.59,88.1764201796821,-0.017991433270361346
2010-05-06,84.24,86.5664201796821,-0.0268743951159498
2010-05-07,82.63,89.9064201796821,-0.08093326555700742
2010-05-10,85.97,88.97642017968211,-0.03378895412527094
2010-05-11,85.04,90.3764201796821,-0.059046598317044174
2010-05-12,86.44,89.5264201796821,-0.03447496474769762
2010-05-13,85.59,88.61642017968211,-0.03415191195430389
2010-05-14,84.68,88.61642017968211,-0.04442088917268905
2010-05-17,84.68,87.9564201796821,-0.0372504948813156
2010-05-18,84.02,86.47642017968211,-0.028405664510373185
2010-05-19,82.54,83.5164201796821,-0.011691355754729016
2010-05-20,79.58,84.6364201796821,-0.05974284083551018
2010-05-21,80.7,83.5264201796821,-0.03383863660865516
2010-05-24,79.59,83.4064201796821,-0.04575691141593652
2010-05-25,79.47,83.1064201796821,-0.04375618841263884
2010-05-26,79.17,85.36642017968211,-0.07258615468049001
2010-05-27,81.43,83.2464201796821,-0.021819799287002062
2010-05-28,79.31,82.0064201796821,-0.03288059854062697
2010-06-01,78.07,82.6764201796821,-0.055716251014145124
2010-06-02,78.74,82.2764201796821,-0.04298218337597792
2010-06-03,78.34,80.0364201796821,-0.02119560290019995
2010-06-04,76.1,78.6764201796821,-0.03274704382581273
2010-06-07,74.74,78.8564201796821,-0.05220145893387551
2010-06-08,74.92,78.72642017968211,-0.048349971597774655
2010-06-09,74.79,81.36642017968211,-0.08082474521011673
2010-06-10,77.43,82.2364201796821,-0.05844636925075686
2010-06-11,78.3,82.0764201796821,-0.04601102449905525
2010-06-14,78.14,83.7064201796821,-0.06649932188873164
2010-06-15,79.77,84.8164201796821,-0.05949815105366807
2010-06-16,80.88,84.9664201796821,-0.048094531593073864
2010-06-17,81.03,85.11642017968211,-0.04800977497709147
2010-06-18,81.18,85.4064201796821,-0.049485977410016146
2010-06-21,81.47,83.9664201796821,-0.02973117318018259
2010-06-22,80.03,84.0564201796821,-0.047901399691719915
2010-06-23,80.12,82.11642017968211,-0.02431207029378124
2010-06-24,78.18,82.83642017968211,-0.056212233333861716
2010-06-25,78.9,82.9164201796821,-0.04843938234403278
2010-06-28,78.98,82.4264201796821,-0.04181208127405278
2010-06-29,78.49,82.9264201796821,-0.053498271962897026
2010-06-30,78.99,82.72057686999725,-0.04509853546911535
2010-07-01,78.55,81.84057686999724,-0.040207156350135165
2010-07-02,77.67,82.31057686999723,-0.05637886461817221
2010-07-06,78.14,84.69057686999724,-0.07734717499979471
2010-07-07,80.52,85.39057686999725,-0.05703880976717668
2010-07-08,81.22,86.33057686999724,-0.05919776115585462
2010-07-09,82.16,86.43057686999724,-0.049410486712598733
2010-07-12,82.26,87.72057686999725,-0.06224966894700057
2010-07-13,83.55,87.22057686999725,-0.0420838407829871
2010-07-14,83.05,87.23057686999724,-0.04792559008554642
2010-07-15,83.06,85.12057686999724,-0.024207740898470553
2010-07-16,80.95,85.39057686999725,-0.05200312531859097
2010-07-19,81.22,86.36057686999725,-0.059524577721795535
2010-07-20,82.19,86.47057686999725,-0.049503276431621446
2010-07-21,82.3,88.92057686999723,-0.07445494735910885
2010-07-22,84.75,90.34057686999724,-0.06188334260962536
2010-07-23,86.17,91.49057686999724,-0.058154370122263765
2010-07-26,87.32,90.97057686999725,-0.04012920436037426
2010-07-27,86.8,90.86057686999725,-0.044690194690345186
2010-07-28,86.69,90.51057686999724,-0.042211385697881854
2010-07-29,86.34,89.71057686999725,-0.03757167758358826
2010-07-30,85.54,91.58057686999724,-0.06595914850560625
2010-08-02,87.41,91.38057686999724,-0.04345099370127625
2010-08-03,87.21,92.17057686999723,-0.053819527211964036
2010-08-04,88.0,91.89057686999725,-0.042339236541103276
2010-08-05,87.72,91.46057686999724,-0.04089824269656783
2010-08-06,87.29,92.20057686999724,-0.05325971958853515
2010-08-09,88.03,91.28057686999723,-0.0356108274230863
2010-08-10,87.11,88.27057686999723,-0.013147947041362351
