date,XOM,dcf,Deviation
2009-06-02,72.92,75.00665477729376,-0.027819595254439222
2009-06-03,72.08,75.90665477729375,-0.050412638898670536
2009-06-04,72.98,75.89665477729376,-0.038429292909578194
2009-06-05,72.97,76.09665477729376,-0.04108793988966142
2009-06-08,73.17,76.04665477729375,-0.037827499259739605
2009-06-09,73.12,76.76665477729377,-0.0475031091021616
2009-06-10,73.84,76.97665477729376,-0.040748130538649896
2009-06-11,74.05,76.70665477729375,-0.03463395431604921
2009-06-12,73.78,75.73665477729377,-0.025834977568620854
2009-06-15,72.81,74.55665477729376,-0.02342721494829858
2009-06-16,71.63,74.34665477729376,-0.03654037677191446
2009-06-17,71.42,74.36665477729375,-0.03962333368521298
2009-06-18,71.44,73.97665477729376,-0.034289936263411036
2009-06-19,71.05,71.76665477729377,-0.009985901941754083
2009-06-22,68.84,71.87665477729375,-0.04224813726658083
2009-06-23,68.95,71.37665477729375,-0.033997877665537635
2009-06-24,68.45,72.80665477729376,-0.05983868906791834
2009-06-25,69.88,71.97665477729376,-0.029129650214796965
2009-06-26,69.05,73.50665477729376,-0.06062926942868341
2009-06-29,70.58,72.83665477729375,-0.030982405551074788
2009-06-30,69.91,73.85093598140715,-0.05336338570440502
2009-07-01,70.56,71.78093598140714,-0.017009195613211125
2009-07-02,68.49,71.39093598140714,-0.04063451391312001
2009-07-06,68.1,69.85093598140715,-0.025066750456618325
2009-07-07,66.56,69.55093598140714,-0.04300353315456018
2009-07-08,66.26,69.26093598140714,-0.04332797324905813
2009-07-09,65.97,68.41093598140714,-0.03568049386242189
2009-07-10,65.12,68.99093598140715,-0.05610789194757915
2009-07-13,65.7,69.51093598140714,-0.05482498440858996
2009-07-14,66.22,71.73093598140714,-0.0768278833394227
2009-07-15,68.44,71.75093598140714,-0.04614484725697665
2009-07-16,68.46,71.81093598140714,-0.04666331019936509
2009-07-17,68.52,72.23093598140714,-0.051375991893035544
2009-07-20,68.94,73.76093598140714,-0.06535893176060503
2009-07-21,70.47,73.28093598140714,-0.03835835260237852
2009-07-22,69.99,74.90093598140714,-0.06556574917336422
2009-07-23,71.61,75.58093598140714,-0.05253885692000404
2009-07-24,72.29,76.04093598140715,-0.049327851281634416
2009-07-27,72.75,75.18093598140715,-0.03233447348950713
2009-07-28,71.89,74.72093598140715,-0.03788678426233283
2009-07-29,71.43,74.01093598140714,-0.034872359701754285
2009-07-30,70.72,73.68093598140715,-0.04018591704853369
2009-07-31,70.39,73.94093598140714,-0.04802395228402356
2009-08-03,70.65,73.89093598140714,-0.04386107630606595
2009-08-04,70.6,73.32093598140715,-0.0371099460882105
2009-08-05,70.03,73.02093598140713,-0.04095997868568402
2009-08-06,69.73,72.76093598140714,-0.04165608840135926
2009-08-07,69.47,72.47093598140715,-0.041408820526025236
2009-08-10,69.18,71.42093598140714,-0.03137645776569653
2009-08-11,68.13,72.40093598140714,-0.058990065853622986
2009-08-12,69.11,72.04093598140715,-0.040684312904590514
2009-08-13,68.75,71.50093598140714,-0.03847412545931539
2009-08-14,68.21,69.84093598140714,-0.023352149545093903
2009-08-17,66.55,69.78093598140714,-0.0463011270337218
2009-08-18,66.49,71.29093598140715,-0.06734286645723442
2009-08-19,68.0,71.88093598140713,-0.05399117204610393
2009-08-20,68.59,73.21093598140715,-0.06311811096884068
2009-08-21,69.92,74.59093598140714,-0.06262069137423665
2009-08-24,71.3,73.97093598140715,-0.03610791111360956
2009-08-25,70.68,74.66093598140714,-0.053320199232413934
2009-08-26,71.37,74.15093598140714,-0.03750372054783557
2009-08-27,70.86,73.41093598140714,-0.03474871893818676
2009-08-28,70.12,72.44093598140714,-0.032039011505909154
2009-08-31,69.15,71.70093598140714,-0.035577443257764796
2009-09-01,68.41,71.47093598140715,-0.04282770246920298
2009-09-02,68.18,71.55093598140714,-0.047112395319092504
2009-09-03,68.26,72.47093598140715,-0.05810516898094831
2009-09-04,69.18,73.94093598140714,-0.06438836509459789
2009-09-08,70.65,73.79093598140715,-0.04256533596753065
2009-09-09,70.5,73.94093598140714,-0.04653627839215313
2009-09-10,70.65,73.27093598140713,-0.03577047223843577
2009-09-11,69.98,73.29093598140715,-0.04517524489313496
2009-09-14,70.0,72.78093598140714,-0.038209675980500846
2009-09-15,69.49,73.63093598140713,-0.056239078401132736
2009-09-16,70.34,73.13093598140713,-0.03816354794251098
2009-09-17,69.84,73.28093598140714,-0.0469554043671081
2009-09-18,69.99,72.86093598140712,-0.03940295225056867
2009-09-21,69.57,73.12093598140714,-0.048562507218316564
2009-09-22,69.83,72.29093598140715,-0.03404210981636879
2009-09-23,69.0,72.22093598140715,-0.0445983694013099
2009-09-24,68.93,71.99093598140715,-0.042518352340879084
2009-09-25,68.7,72.88093598140713,-0.05736666146101277
2009-09-28,69.59,72.36093598140712,-0.03829325787216331
2009-09-29,69.07,71.90093598140714,-0.03937272780620271
2009-09-30,68.61,69.90511514895415,-0.01852675796605896
2009-10-01,67.27,69.21511514895415,-0.02810246208170253
2009-10-02,66.58,70.21511514895415,-0.051771119953910705
2009-10-05,67.58,71.29511514895415,-0.052108971858623176
2009-10-06,68.66,71.30511514895416,-0.037095727893133645
2009-10-07,68.67,71.68511514895415,-0.04206054691673522
2009-10-08,69.05,71.90511514895415,-0.039706704356702205
2009-10-09,69.27,72.76511514895415,-0.048032840211954086
2009-10-12,70.13,72.89511514895415,-0.03793279074055789
2009-10-13,70.26,74.47511514895415,-0.05659763184687516
2009-10-14,71.84,75.57511514895415,-0.04942255319879374
2009-10-15,72.94,75.75511514895415,-0.03716072694786221
2009-10-16,73.12,76.25511514895415,-0.04111350619338927
2009-10-19,73.62,75.65511514895415,-0.026899901545947014
2009-10-20,73.02,75.94511514895416,-0.03851617241236671
2009-10-21,73.31,77.07511514895415,-0.048849945169433084
2009-10-22,74.44,76.20511514895414,-0.023162685936553684
2009-10-23,73.57,75.86511514895415,-0.03025257583077423
2009-10-26,73.23,77.54511514895415,-0.0556465115909025
2009-10-27,74.91,76.47511514895415,-0.020465678880060567
2009-10-28,73.84,76.59511514895415,-0.03596985452135282
2009-10-29,73.96,74.30511514895416,-0.004644567850575765
2009-10-30,71.67,74.78511514895415,-0.04165421344541065
2009-11-02,72.15,74.37511514895415,-0.029917468288927163
2009-11-03,71.74,73.93511514895415,-0.029689750865089626
2009-11-04,71.3,75.13511514895416,-0.05104291304207231
2009-11-05,72.5,75.21511514895415,-0.036097998967058786
2009-11-06,72.58,75.48511514895415,-0.038485933858900645
2009-11-09,72.85,75.24511514895416,-0.031830839041349424
2009-11-10,72.61,75.54511514895415,-0.03885248097334837
2009-11-11,72.91,74.53511514895415,-0.021803349276464545
2009-11-12,71.9,75.10511514895416,-0.04267505805160565
2009-11-13,72.47,77.06511514895416,-0.05962639697705718
2009-11-16,74.43,77.66511514895416,-0.04165467523932098
2009-11-17,75.03,77.90511514895415,-0.03690534496299691
2009-11-18,75.27,77.28511514895415,-0.026073780767103094
2009-11-19,74.65,77.01511514895415,-0.030709752811247548
2009-11-20,74.38,78.33511514895415,-0.050489683221036974
2009-11-23,75.7,78.60511514895416,-0.03695834734735837
2009-11-24,75.97,79.10511514895416,-0.03963226831856281
2009-11-25,76.47,77.50511514895415,-0.013355443017725954
2009-11-27,74.87,77.70511514895414,-0.03648556653599255
2009-11-30,75.07,78.67511514895415,-0.045822813759200165
2009-12-01,76.04,78.42511514895415,-0.030412644526234378
2009-12-02,75.79,77.62511514895415,-0.023640739797071597
2009-12-03,74.99,76.88511514895416,-0.024648661126183358
2009-12-04,74.25,76.40511514895415,-0.02820642498545667
2009-12-07,73.77,75.58511514895415,-0.024014187785215912
2009-12-08,72.95,75.42511514895415,-0.03281553026556383
2009-12-09,72.79,75.03511514895415,-0.029920859646810793
2009-12-10,72.4,75.46511514895415,-0.04061631845262781
2009-12-11,72.83,72.32511514895415,0.006980768022367245
2009-12-14,69.69,71.80511514895416,-0.029456329741502696
2009-12-15,69.17,71.06511514895416,-0.026667305681303044
2009-12-16,68.43,70.85511514895416,-0.034226394860215614
2009-12-17,68.22,70.84511514895415,-0.0370542858662134
2009-12-18,68.21,71.14511514895415,-0.04125532923531017
2009-12-21,68.51,71.20511514895414,-0.037850021635611575
2009-12-22,68.57,70.89511514895415,-0.03279654943882904
2009-12-23,68.26,71.29511514895415,-0.0425711515103524
2009-12-24,68.66,71.71511514895415,-0.04260071454404846
2009-12-28,69.08,71.47511514895415,-0.033509776709876204
2009-12-29,68.84,71.40511514895415,-0.035923408898693165
2009-12-30,68.77,70.82511514895415,-0.02901675690370553
2009-12-31,68.19,71.40924360870484,-0.045081609130955935
2010-01-04,69.15,71.67924360870484,-0.035285578939865836
2010-01-05,69.42,72.27924360870483,-0.03955829455249693
2010-01-06,70.02,72.05924360870483,-0.02829954224579867
2010-01-07,69.8,71.77924360870483,-0.0275740382483608
2010-01-08,69.52,72.55924360870483,-0.04188637391391192
2010-01-11,70.3,72.20924360870484,-0.026440432184151597
2010-01-12,69.95,71.92924360870484,-0.02751653582612268
2010-01-13,69.67,71.93924360870486,-0.031543890300651856
2010-01-14,69.68,71.36924360870483,-0.023669069802202514
2010-01-15,69.11,71.52924360870483,-0.03382174180310249
2010-01-19,69.27,70.28924360870484,-0.01450070531956349
2010-01-20,68.03,68.95924360870484,-0.01347525813910666
2010-01-21,66.7,68.35924360870484,-0.02427241030053695
2010-01-22,66.1,68.10924360870484,-0.029500307186615893
2010-01-25,65.85,68.17924360870484,-0.03416352962307512
2010-01-26,65.92,67.79924360870484,-0.02771776658085845
2010-01-27,65.54,67.21924360870484,-0.024981590368377438
2010-01-28,64.96,66.68924360870486,-0.025929872872019644
2010-01-29,64.43,68.43924360870486,-0.058581062520610794
2010-02-01,66.18,69.21924360870484,-0.04390749523189863
2010-02-02,66.96,68.85924360870484,-0.02758153457940038
2010-02-03,66.6,66.97924360870483,-0.00566210647167642
2010-02-04,64.72,67.05924360870483,-0.03488323880231148
2010-02-05,64.8,66.60924360870484,-0.02716205005018857
2010-02-08,64.35,67.45924360870484,-0.04609069776619368
2010-02-09,65.2,67.10924360870484,-0.028449785842276865
2010-02-10,64.85,67.49924360870484,-0.03924849327294089
2010-02-11,65.24,67.05924360870483,-0.027128901413207784
2010-02-12,64.8,68.53924360870484,-0.05455624269874404
2010-02-16,66.28,68.01924360870484,-0.02556987576501446
2010-02-17,65.76,68.21924360870484,-0.036049118674060465
2010-02-18,65.96,68.12924360870484,-0.03184012464843633
2010-02-19,65.87,67.65924360870484,-0.02644492479183791
2010-02-22,65.4,67.19924360870483,-0.026774759834822914
2010-02-23,64.94,67.80924360870483,-0.04231345840195311
2010-02-24,65.55,67.39924360870484,-0.02743715670521263
2010-02-25,65.14,67.25924360870484,-0.03150858521445754
2010-02-26,65.0,67.65924360870484,-0.03930347823697378
2010-03-01,65.4,67.74924360870484,-0.03467556954987161
2010-03-02,65.49,67.68924360870486,-0.032490296706787825
2010-03-03,65.43,67.65924360870484,-0.032948101246849104
2010-03-04,65.4,68.72924360870483,-0.04843998615289824
2010-03-05,66.47,68.73924360870484,-0.0330123447622207
2010-03-08,66.48,69.03924360870484,-0.03706940393509972
2010-03-09,66.78,69.47924360870483,-0.03884964010124392
2010-03-10,67.22,69.47924360870483,-0.03251681353108138
2010-03-11,67.22,69.05924360870483,-0.026632837439201307
2010-03-12,66.8,68.55924360870483,-0.025660195709648503
2010-03-15,66.3,68.82924360870483,-0.036746642503927784
2010-03-16,66.57,69.61924360870483,-0.04379886150218937
2010-03-17,67.36,69.64924360870484,-0.03286817616521431
2010-03-18,67.39,69.29924360870484,-0.027550713532824456
2010-03-19,67.04,69.22924360870483,-0.03162310455215711
2010-03-22,66.97,69.20924360870484,-0.032354689806538994
2010-03-23,66.95,68.75924360870484,-0.026312732859611998
2010-03-24,66.5,68.55924360870483,-0.030035973273826677
2010-03-25,66.3,68.79924360870484,-0.036326614619766384
2010-03-26,66.54,69.55924360870483,-0.04340535422853553
2010-03-29,67.3,69.30924360870483,-0.028989547484435163
2010-03-30,67.05,69.23924360870484,-0.03161853732945186
2010-03-31,66.98,70.51344390450032,-0.050110215993503626
2010-04-01,67.61,71.09344390450032,-0.04899810324535159
2010-04-05,68.19,70.80344390450031,-0.03691125403483664
2010-04-06,67.9,70.24344390450031,-0.033361745584204905
2010-04-07,67.34,70.76344390450032,-0.04837870679556622
2010-04-08,67.86,71.66344390450031,-0.05307369695445885
2010-04-09,68.76,71.61344390450031,-0.03984508702451883
2010-04-12,68.71,71.56344390450032,-0.039872926019437704
2010-04-13,68.66,71.51344390450032,-0.03990080394269413
2010-04-14,68.61,71.16344390450031,-0.03588139871261675
2010-04-15,68.26,70.83344390450033,-0.03633091605668526
2010-04-16,67.93,71.13344390450031,-0.04503428666832254
2010-04-19,68.23,71.87344390450032,-0.05069249094758044
2010-04-20,68.97,71.82344390450032,-0.03972858650852762
2010-04-21,68.92,71.46344390450032,-0.03559083869368562
2010-04-22,68.56,72.14344390450032,-0.04967109567494288
2010-04-23,69.24,72.19344390450031,-0.04091014010091032
2010-04-26,69.29,71.17344390450032,-0.026462733867810173
2010-04-27,68.27,72.09344390450032,-0.05303455761615583
2010-04-28,69.19,71.56344390450032,-0.03316559090794491
2010-04-29,68.66,70.67344390450032,-0.028489398467988147
2010-04-30,67.77,70.74344390450031,-0.042031370546708136
2010-05-03,67.84,69.37344390450032,-0.022104191722285838
2010-05-04,66.47,69.07344390450032,-0.03769095266336797
2010-05-05,66.17,66.79344390450032,-0.00933390866013295
2010-05-06,63.89,66.60344390450032,-0.04074029427653936
2010-05-07,63.7,68.13344390450031,-0.06507001041536187
2010-05-10,65.23,67.36344390450031,-0.03167064777039674
2010-05-11,64.46,67.81344390450032,-0.04945101902246518
2010-05-12,64.91,67.64344390450032,-0.04040959103678132
2010-05-13,64.74,66.50344390450032,-0.02651658020947978
2010-05-14,63.6,66.17344390450032,-0.03888937544514437
2010-05-17,63.27,65.69344390450031,-0.03689019421821316
2010-05-18,62.79,65.35344390450032,-0.039224312466933364
2010-05-19,62.45,63.23344390450032,-0.012389707979270081
2010-05-20,60.33,63.78344390450032,-0.054143264977522754
2010-05-21,60.88,63.09344390450032,-0.035081995331410876
2010-05-24,60.19,62.613443904500315,-0.03870484920453532
2010-05-25,59.71,62.213443904500316,-0.04023959690036105
2010-05-26,59.31,64.36344390450031,-0.07851419374013602
2010-05-27,61.46,63.363443904500315,-0.030040095474752504
2010-05-28,60.46,62.153443904500314,-0.027246179746729937
2010-06-01,59.25,63.67344390450032,-0.06947078143181251
2010-06-02,60.77,64.46344390450032,-0.05729516887077879
2010-06-03,61.56,62.433443904500315,-0.013990000388835688
2010-06-04,59.53,62.20344390450032,-0.042979033582204895
2010-06-07,59.3,64.14344390450032,-0.07550957057608976
2010-06-08,61.24,62.933443904500315,-0.02690848934105794
2010-06-09,60.03,64.79344390450032,-0.07351737486775989
2010-06-10,61.89,64.76344390450032,-0.044368299943058576
2010-06-11,61.86,64.27344390450031,-0.0375496279316585
2010-06-14,61.37,65.41344390450031,-0.061813652716458445
2010-06-15,62.51,65.41344390450031,-0.04438604255020062
2010-06-16,62.51,65.50344390450032,-0.045699030861103385
2010-06-17,62.6,66.00344390450032,-0.05156464122424764
2010-06-18,63.1,66.03344390450032,-0.044423609175113676
2010-06-21,63.13,64.84344390450032,-0.026424319889977288
2010-06-22,61.94,64.00344390450032,-0.03223957616373252
2010-06-23,61.1,62.973443904500314,-0.02974974510432371
2010-06-24,60.07,62.003443904500315,-0.031182846996019586
2010-06-25,59.1,61.37344390450032,-0.0370427950570591
2010-06-28,58.47,60.19344390450032,-0.028631754435493706
2010-06-29,57.29,59.973443904500314,-0.04474386878254555
2010-06-30,57.07,59.409915487006124,-0.039385942023733356
2010-07-01,56.61,59.369915487006125,-0.046486767992960476
2010-07-02,56.57,60.259915487006126,-0.061233333256197175
2010-07-06,57.46,61.229915487006124,-0.061569829992761504
2010-07-07,58.43,61.60991548700613,-0.05161369662447901
2010-07-08,58.81,61.579915487006126,-0.044980826379838024
2010-07-09,58.78,61.73991548700613,-0.04794168349046535
2010-07-12,58.94,62.219915487006126,-0.05271488174378991
2010-07-13,59.42,62.05991548700613,-0.04253817405792093
2010-07-14,59.26,62.06991548700613,-0.045270167760972146
2010-07-15,59.27,60.759915487006126,-0.024521355486821772
2010-07-16,57.96,61.229915487006124,-0.053403886988869775
2010-07-19,58.43,61.74991548700613,-0.053763887137703525
2010-07-20,58.95,60.969915487006126,-0.03312970783823055
2010-07-21,58.17,62.17991548700613,-0.06448891825599357
2010-07-22,59.38,62.51991548700613,-0.05022264445732838
2010-07-23,59.72,63.189915487006125,-0.05491248817573835
2010-07-26,60.39,63.60991548700613,-0.05061971018753941
2010-07-27,60.81,63.70991548700613,-0.04551749072085298
2010-07-28,60.91,63.13991548700613,-0.03531704896667209
2010-07-29,60.34,62.479915487006124,-0.034249653994028795
2010-07-30,59.68,64.73991548700613,-0.0781575856091703
2010-08-02,61.94,65.51991548700613,-0.054638585236211124
2010-08-03,62.72,65.51991548700613,-0.04273380797570492
2010-08-04,62.72,65.50991548700613,-0.04258768258614998
2010-08-05,62.71,64.76991548700613,-0.031803584604327306
2010-08-06,61.97,65.24991548700612,-0.05026696912211759
2010-08-09,62.45,64.72991548700612,-0.03522197533942084
2010-08-10,61.93,63.189915487006125,-0.01993855312664894
2010-08-11,60.39,63.02991548700613,-0.041883532075342234
2010-08-12,60.23,62.70991548700613,-0.03954582728659528
2010-08-13,59.91,62.67991548700613,-0.044191436211817314
2010-08-16,59.88,63.619915487006125,-0.05878529479923578
2010-08-17,60.82,62.94991548700613,-0.03383508096124099
2010-08-18,60.15,62.089915487006124,-0.031243648373335264
2010-08-19,59.29,61.689915487006125,-0.03890288174428813
2010-08-20,58.89,62.299915487006125,-0.05473387018827225
2010-08-23,59.5,61.73991548700613,-0.036279859946966475
2010-08-24,58.94,61.70991548700613,-0.044886068391867706
2010-08-25,58.91,61.27991548700613,-0.03867360893323446
2010-08-26,58.48,62.59991548700613,-0.06581343528908279
2010-08-27,59.8,61.799915487006125,-0.03236113627738901
2010-08-30,59.0,61.909915487006124,-0.04700241413860218
2010-08-31,59.11,63.70991548700613,-0.07220093531507354
2010-09-01,60.91,63.85991548700613,-0.046193538849990556
2010-09-02,61.06,64.11991548700612,-0.0477217641939377
2010-09-03,61.32,63.34991548700613,-0.032042907577714
2010-09-07,60.55,63.549915487006125,-0.0472056565931942
2010-09-08,60.75,63.84991548700613,-0.04855003273476499
2010-09-09,61.05,63.99991548700613,-0.04609249035032004
2010-09-10,61.2,63.799915487006125,-0.040751080423227726
2010-09-13,61.0,63.80991548700613,-0.044035718674134916
