date,LMT,dcf,Deviation
1999-02-12,36.13,,
1999-02-16,36.94,,
1999-02-17,36.0,,
1999-02-18,36.25,,
1999-02-19,36.44,,
1999-02-22,37.81,,
1999-02-23,37.69,,
1999-02-24,38.31,,
1999-02-25,38.25,,
1999-02-26,37.69,,
1999-03-01,36.56,,
1999-03-02,37.13,,
1999-03-03,36.88,,
1999-03-04,36.81,,
1999-03-05,37.5,,
1999-03-08,37.5,,
1999-03-09,37.19,,
1999-03-10,37.63,,
1999-03-11,37.88,,
1999-03-12,39.25,,
1999-03-15,40.19,,
1999-03-16,42.0,,
1999-03-17,41.0,,
1999-03-18,41.0,,
1999-03-19,41.06,,
1999-03-22,39.88,,
1999-03-23,38.75,,
1999-03-24,39.13,,
1999-03-25,38.81,,
1999-03-26,38.88,,
1999-03-29,38.56,,
1999-03-30,37.56,,
1999-03-31,37.75,,
1999-04-01,37.13,,
1999-04-05,37.0,,
1999-04-06,36.44,,
1999-04-07,36.31,,
1999-04-08,37.0,,
1999-04-09,36.63,,
1999-04-12,38.19,,
1999-04-13,38.25,,
1999-04-14,40.69,,
1999-04-15,41.94,,
1999-04-16,43.31,,
1999-04-19,39.75,,
1999-04-20,39.0,,
1999-04-21,41.0,,
1999-04-22,40.81,,
1999-04-23,41.5,,
1999-04-26,41.38,,
1999-04-27,40.56,,
1999-04-28,42.13,,
1999-04-29,43.06,,
1999-04-30,43.06,,
1999-05-03,44.56,,
1999-05-04,43.69,,
1999-05-05,44.13,,
1999-05-06,44.38,,
1999-05-07,43.44,,
1999-05-10,42.44,,
1999-05-11,40.94,,
1999-05-12,43.0,,
1999-05-13,41.13,,
1999-05-14,41.69,,
1999-05-17,41.63,,
1999-05-18,41.0,,
1999-05-19,40.75,,
1999-05-20,40.88,,
1999-05-21,41.25,,
1999-05-24,41.25,,
1999-05-25,40.94,,
1999-05-26,41.81,,
1999-05-27,39.63,,
1999-05-28,40.44,,
1999-06-01,42.06,,
1999-06-02,41.5,,
1999-06-03,40.5,,
1999-06-04,40.75,,
1999-06-07,41.5,,
1999-06-08,40.44,,
1999-06-09,34.88,,
1999-06-10,34.06,,
1999-06-11,34.06,,
1999-06-14,34.63,,
1999-06-15,34.75,,
1999-06-16,34.0,,
1999-06-17,34.94,,
1999-06-18,35.25,,
1999-06-21,35.25,,
1999-06-22,34.94,,
1999-06-23,35.25,,
1999-06-24,35.19,,
1999-06-25,35.88,,
1999-06-28,35.75,,
1999-06-29,37.13,,
1999-06-30,37.25,,
1999-07-01,39.31,,
1999-07-02,38.0,,
1999-07-06,37.94,,
1999-07-07,37.75,,
1999-07-08,38.0,,
1999-07-09,38.0,,
1999-07-12,37.38,,
1999-07-13,37.25,,
1999-07-14,37.88,,
1999-07-15,38.38,,
1999-07-16,38.88,,
1999-07-19,38.75,,
1999-07-20,38.0,,
1999-07-21,37.91,,
1999-07-22,38.06,,
1999-07-23,37.75,,
1999-07-26,36.44,,
1999-07-27,36.0,,
1999-07-28,35.44,,
1999-07-29,34.75,,
1999-07-30,34.81,,
1999-08-02,35.25,,
1999-08-03,35.13,,
1999-08-04,34.63,,
1999-08-05,34.63,,
1999-08-06,34.25,,
1999-08-09,35.19,,
1999-08-10,35.25,,
1999-08-11,36.13,,
1999-08-12,35.75,,
1999-08-13,36.56,,
1999-08-16,36.38,,
1999-08-17,37.06,,
1999-08-18,37.56,,
1999-08-19,37.31,,
1999-08-20,37.75,,
1999-08-23,39.25,,
1999-08-24,38.88,,
1999-08-25,38.69,,
1999-08-26,38.25,,
1999-08-27,37.63,,
1999-08-30,37.44,,
1999-08-31,37.0,,
1999-09-01,36.88,,
1999-09-02,36.81,,
1999-09-03,36.63,,
1999-09-07,35.0,,
1999-09-08,35.81,,
1999-09-09,35.25,,
1999-09-10,35.88,,
1999-09-13,36.25,,
1999-09-14,36.5,,
1999-09-15,35.0,,
1999-09-16,33.69,,
1999-09-17,34.44,,
1999-09-20,33.88,,
1999-09-21,33.06,,
1999-09-22,32.81,,
1999-09-23,31.44,,
1999-09-24,30.63,,
1999-09-27,32.19,,
1999-09-28,31.5,,
1999-09-29,32.31,,
1999-09-30,32.69,,
1999-10-01,32.63,,
1999-10-04,32.75,,
1999-10-05,32.19,,
1999-10-06,30.5,,
1999-10-07,31.56,,
1999-10-08,30.81,,
1999-10-11,30.38,,
1999-10-12,28.69,,
1999-10-13,27.63,,
1999-10-14,26.0,,
1999-10-15,24.13,,
1999-10-18,24.31,,
1999-10-19,24.75,,
1999-10-20,24.0,,
1999-10-21,23.75,,
1999-10-22,23.75,,
1999-10-25,23.0,,
1999-10-26,22.81,,
1999-10-27,22.44,,
1999-10-28,22.94,,
1999-10-29,20.0,,
1999-11-01,20.13,,
1999-11-02,20.25,,
1999-11-03,18.56,,
1999-11-04,18.0,,
1999-11-05,17.38,,
1999-11-08,17.69,,
1999-11-09,18.31,,
1999-11-10,19.19,,
1999-11-11,19.81,,
1999-11-12,19.0,,
1999-11-15,18.88,,
1999-11-16,19.0,,
1999-11-17,19.25,,
1999-11-18,20.63,,
1999-11-19,21.25,,
1999-11-22,20.0,,
1999-11-23,20.25,,
1999-11-24,20.19,,
1999-11-26,20.06,,
1999-11-29,20.38,,
1999-11-30,19.88,,
1999-12-01,20.19,,
1999-12-02,20.06,,
1999-12-03,20.0,,
1999-12-06,19.56,,
1999-12-07,19.63,,
1999-12-08,20.0,,
1999-12-09,19.88,,
1999-12-10,19.81,,
1999-12-13,19.88,,
1999-12-14,20.19,,
1999-12-15,20.0,,
1999-12-16,20.31,,
1999-12-17,20.31,,
1999-12-20,19.94,,
1999-12-21,19.81,,
1999-12-22,19.69,,
1999-12-23,19.75,,
1999-12-27,19.69,,
1999-12-28,19.56,,
1999-12-29,19.88,,
1999-12-30,20.31,,
1999-12-31,21.88,,
2000-01-03,20.25,,
2000-01-04,20.94,,
2000-01-05,21.06,,
2000-01-06,21.38,,
2000-01-07,21.44,,
2000-01-10,20.63,,
2000-01-11,19.94,,
2000-01-12,21.19,,
2000-01-13,20.75,,
2000-01-14,20.5,,
2000-01-18,20.0,,
2000-01-19,20.69,,
2000-01-20,20.56,,
2000-01-21,21.0,,
2000-01-24,19.56,,
2000-01-25,19.25,,
2000-01-26,20.06,,
2000-01-27,19.44,,
2000-01-28,18.88,,
2000-01-31,18.5,,
2000-02-01,18.69,,
2000-02-02,18.69,,
2000-02-03,18.63,,
2000-02-04,19.13,,
2000-02-07,18.75,,
2000-02-08,18.38,,
2000-02-09,18.38,,
2000-02-10,18.31,,
2000-02-11,17.5,,
2000-02-14,18.06,,
2000-02-15,18.13,,
2000-02-16,17.75,,
2000-02-17,18.0,,
2000-02-18,17.44,,
2000-02-22,18.0,,
2000-02-23,17.81,,
2000-02-24,17.56,,
2000-02-25,17.75,,
2000-02-28,17.5,,
2000-02-29,17.44,,
2000-03-01,17.69,,
2000-03-02,17.13,,
2000-03-03,17.0,,
2000-03-06,18.0,,
2000-03-07,17.31,,
2000-03-08,17.63,,
2000-03-09,17.13,,
2000-03-10,16.81,,
2000-03-13,16.94,,
2000-03-14,16.63,,
2000-03-15,17.13,,
2000-03-16,18.06,,
2000-03-17,18.0,,
2000-03-20,17.77,,
2000-03-21,17.31,,
2000-03-22,17.13,,
2000-03-23,17.06,,
2000-03-24,17.5,,
2000-03-27,17.81,,
2000-03-28,18.75,,
2000-03-29,19.25,,
2000-03-30,20.88,,
2000-03-31,20.44,,
2000-04-03,20.44,,
2000-04-04,20.31,,
2000-04-05,20.94,,
2000-04-06,21.19,,
2000-04-07,21.06,,
2000-04-10,21.13,,
2000-04-11,20.88,,
2000-04-12,22.06,,
2000-04-13,21.63,,
2000-04-14,20.69,,
2000-04-17,21.31,,
2000-04-18,21.0,,
2000-04-19,20.88,,
2000-04-20,22.69,,
2000-04-24,25.88,,
2000-04-25,25.56,,
2000-04-26,24.13,,
2000-04-27,23.88,,
2000-04-28,24.88,,
2000-05-01,27.0,,
2000-05-02,26.06,,
2000-05-03,25.56,,
2000-05-04,26.31,,
2000-05-05,26.19,,
2000-05-08,26.06,,
2000-05-09,26.0,,
2000-05-10,26.06,,
2000-05-11,26.19,,
2000-05-12,25.81,,
2000-05-15,25.63,,
2000-05-16,25.19,,
2000-05-17,24.56,,
2000-05-18,24.88,,
2000-05-19,24.31,,
2000-05-22,23.56,,
2000-05-23,25.13,,
2000-05-24,25.06,,
2000-05-25,24.31,,
2000-05-26,24.06,,
2000-05-30,24.75,,
2000-05-31,24.69,,
2000-06-01,25.06,,
2000-06-02,25.94,,
2000-06-05,25.88,,
2000-06-06,25.94,,
2000-06-07,25.38,,
2000-06-08,24.75,,
2000-06-09,25.31,,
2000-06-12,25.56,,
2000-06-13,25.25,,
2000-06-14,24.69,,
2000-06-15,25.0,,
2000-06-16,24.31,,
2000-06-19,24.69,,
2000-06-20,24.5,,
2000-06-21,24.0,,
2000-06-22,23.69,,
2000-06-23,24.19,,
2000-06-26,24.81,,
2000-06-27,24.31,,
2000-06-28,23.69,,
2000-06-29,25.0,,
2000-06-30,24.81,,
2000-07-03,24.31,,
2000-07-05,25.0,,
2000-07-06,25.25,,
2000-07-07,25.31,,
2000-07-10,25.19,,
2000-07-11,24.75,,
2000-07-12,25.06,,
2000-07-13,25.0,,
2000-07-14,26.38,,
2000-07-17,25.38,,
2000-07-18,25.31,,
2000-07-19,25.38,,
2000-07-20,26.75,,
2000-07-21,26.31,,
2000-07-24,26.56,,
2000-07-25,27.19,,
2000-07-26,27.5,,
2000-07-27,27.19,,
2000-07-28,28.0,,
2000-07-31,28.13,,
2000-08-01,29.13,,
2000-08-02,28.75,,
2000-08-03,28.38,,
2000-08-04,28.81,,
2000-08-07,29.44,,
2000-08-08,29.19,,
2000-08-09,29.5,,
2000-08-10,29.63,,
2000-08-11,29.63,,
2000-08-14,29.25,,
2000-08-15,28.81,,
2000-08-16,28.0,,
2000-08-17,27.69,,
2000-08-18,27.94,,
2000-08-21,28.44,,
2000-08-22,29.19,,
2000-08-23,28.38,,
2000-08-24,28.44,,
2000-08-25,28.69,,
2000-08-28,28.31,,
2000-08-29,27.56,,
2000-08-30,27.81,,
2000-08-31,28.38,,
2000-09-01,28.06,,
2000-09-05,28.25,,
2000-09-06,28.88,,
2000-09-07,30.19,,
2000-09-08,29.94,,
2000-09-11,29.81,,
2000-09-12,29.5,,
2000-09-13,29.69,,
2000-09-14,29.38,,
2000-09-15,29.56,,
2000-09-18,29.31,,
2000-09-19,28.69,,
2000-09-20,28.75,,
2000-09-21,30.94,,
2000-09-22,30.38,,
2000-09-25,30.0,,
2000-09-26,32.0,,
2000-09-27,32.86,,
2000-09-28,32.06,,
2000-09-29,32.93,,
2000-10-02,32.1,,
2000-10-03,32.66,,
2000-10-04,33.07,,
2000-10-05,32.65,,
2000-10-06,31.78,,
2000-10-09,33.09,,
2000-10-10,32.73,,
2000-10-11,32.73,,
2000-10-12,33.0,,
2000-10-13,33.62,,
2000-10-16,33.55,,
2000-10-17,33.0,,
2000-10-18,32.24,,
2000-10-19,32.51,,
2000-10-20,34.01,,
2000-10-23,34.15,,
2000-10-24,34.15,,
2000-10-25,34.85,,
2000-10-26,35.03,,
2000-10-27,34.55,,
2000-10-30,35.0,,
2000-10-31,35.85,,
2000-11-01,35.39,,
2000-11-02,35.0,,
2000-11-03,32.3,,
2000-11-06,33.51,,
2000-11-07,33.37,,
2000-11-08,32.79,,
2000-11-09,32.15,,
2000-11-10,31.89,,
2000-11-13,31.76,,
2000-11-14,32.5,,
2000-11-15,32.96,,
2000-11-16,33.23,,
2000-11-17,33.59,,
2000-11-20,33.63,,
2000-11-21,34.36,,
2000-11-22,33.9,,
2000-11-24,34.35,,
2000-11-27,32.95,,
2000-11-28,33.8,,
2000-11-29,34.9,,
2000-11-30,34.1,,
2000-12-01,31.4,,
2000-12-04,33.7,,
2000-12-05,33.72,,
2000-12-06,31.38,,
2000-12-07,32.07,,
2000-12-08,32.26,,
2000-12-11,31.62,,
2000-12-12,30.5,,
2000-12-13,30.2,,
2000-12-14,30.79,,
2000-12-15,31.24,,
2000-12-18,32.03,,
2000-12-19,31.36,,
2000-12-20,31.95,,
2000-12-21,32.1,,
2000-12-22,32.5,,
2000-12-26,32.92,,
2000-12-27,33.26,,
2000-12-28,34.25,,
2000-12-29,33.95,,
2001-01-02,34.1,,
2001-01-03,33.65,,
2001-01-04,33.4,,
2001-01-05,32.85,,
2001-01-08,32.91,,
2001-01-09,34.24,,
2001-01-10,33.77,,
2001-01-11,33.59,,
2001-01-12,33.55,,
2001-01-16,33.4,,
2001-01-17,32.02,,
2001-01-18,31.95,,
2001-01-19,31.73,,
2001-01-22,33.26,,
2001-01-23,33.0,,
2001-01-24,32.0,,
2001-01-25,34.51,,
2001-01-26,34.88,,
2001-01-29,35.05,,
2001-01-30,34.74,,
2001-01-31,34.68,,
2001-02-01,36.21,,
2001-02-02,36.4,,
2001-02-05,36.3,,
2001-02-06,35.94,,
2001-02-07,36.13,,
2001-02-08,36.63,,
2001-02-09,36.13,,
2001-02-12,34.9,,
2001-02-13,36.91,,
2001-02-14,35.82,,
2001-02-15,35.69,,
2001-02-16,36.25,,
2001-02-20,37.48,,
2001-02-21,36.85,,
2001-02-22,37.75,,
2001-02-23,36.95,,
2001-02-26,37.98,,
2001-02-27,38.0,,
2001-02-28,37.46,,
2001-03-01,36.73,,
2001-03-02,38.3,,
2001-03-05,38.44,,
2001-03-06,37.38,,
2001-03-07,39.05,,
2001-03-08,38.6,,
2001-03-09,38.56,,
2001-03-12,38.99,,
2001-03-13,38.34,,
2001-03-14,37.64,,
2001-03-15,37.5,,
2001-03-16,37.0,,
2001-03-19,36.2,,
2001-03-20,34.97,,
2001-03-21,34.46,,
2001-03-22,34.0,,
2001-03-23,34.9,,
2001-03-26,36.11,,
2001-03-27,36.41,,
2001-03-28,35.07,,
2001-03-29,35.99,,
2001-03-30,35.65,,
2001-04-02,35.95,,
2001-04-03,35.9,,
2001-04-04,35.5,,
2001-04-05,35.95,,
2001-04-06,36.0,,
2001-04-09,35.8,,
2001-04-10,36.41,,
2001-04-11,36.4,,
2001-04-12,36.65,,
2001-04-16,36.25,,
2001-04-17,36.25,,
2001-04-18,36.15,,
2001-04-19,35.2,,
2001-04-20,34.97,,
2001-04-23,34.5,,
2001-04-24,35.89,,
2001-04-25,35.89,,
2001-04-26,35.7,,
2001-04-27,36.0,,
2001-04-30,35.16,,
2001-05-01,37.13,,
2001-05-02,36.85,,
2001-05-03,35.98,,
2001-05-04,36.0,,
2001-05-07,36.0,,
2001-05-08,36.15,,
2001-05-09,36.3,,
2001-05-10,36.0,,
2001-05-11,36.62,,
2001-05-14,37.48,,
2001-05-15,37.32,,
2001-05-16,37.8,,
2001-05-17,38.3,,
2001-05-18,38.35,,
2001-05-21,39.09,,
2001-05-22,39.25,,
2001-05-23,39.0,,
2001-05-24,38.85,,
2001-05-25,38.0,,
2001-05-29,38.27,,
2001-05-30,39.35,,
2001-05-31,38.29,,
2001-06-01,38.56,,
2001-06-04,38.35,,
2001-06-05,38.7,,
2001-06-06,38.39,,
2001-06-07,37.97,,
2001-06-08,37.37,,
2001-06-11,37.76,,
2001-06-12,37.73,,
2001-06-13,37.51,,
2001-06-14,36.17,,
2001-06-15,37.17,,
2001-06-18,36.8,,
2001-06-19,36.75,,
2001-06-20,37.19,,
2001-06-21,36.72,,
2001-06-22,35.69,,
2001-06-25,36.15,,
2001-06-26,36.0,,
2001-06-27,35.64,,
2001-06-28,36.65,,
2001-06-29,37.05,,
2001-07-02,36.25,,
2001-07-03,36.07,,
2001-07-05,36.4,,
2001-07-06,36.5,,
2001-07-09,35.8,,
2001-07-10,36.49,,
2001-07-11,36.15,,
2001-07-12,36.9,,
2001-07-13,36.73,,
2001-07-16,36.53,,
2001-07-17,36.76,,
2001-07-18,37.1,,
2001-07-19,37.89,,
2001-07-20,37.49,,
2001-07-23,37.14,,
2001-07-24,37.24,,
2001-07-25,37.35,,
2001-07-26,38.85,,
2001-07-27,39.2,,
2001-07-30,38.99,,
2001-07-31,39.62,,
2001-08-01,39.79,,
2001-08-02,39.0,,
2001-08-03,38.65,,
2001-08-06,38.2,,
2001-08-07,38.46,,
2001-08-08,37.9,,
2001-08-09,38.04,,
2001-08-10,38.99,,
2001-08-13,39.1,,
2001-08-14,39.62,,
2001-08-15,39.2,,
2001-08-16,39.56,,
2001-08-17,39.15,,
2001-08-20,39.44,,
2001-08-21,39.65,,
2001-08-22,39.0,,
2001-08-23,39.41,,
2001-08-24,39.84,,
2001-08-27,39.34,,
2001-08-28,39.65,,
2001-08-29,39.88,,
2001-08-30,39.37,,
2001-08-31,39.86,,
2001-09-04,40.1,,
2001-09-05,39.7,,
2001-09-06,39.05,,
2001-09-07,38.49,,
2001-09-10,38.32,,
2001-09-17,43.95,,
2001-09-18,44.6,,
2001-09-19,42.92,,
2001-09-20,42.46,,
2001-09-21,42.2,,
2001-09-24,42.0,,
2001-09-25,42.36,,
2001-09-26,42.0,,
2001-09-27,43.3,,
2001-09-28,43.75,,
2001-10-01,43.61,,
2001-10-02,45.0,,
2001-10-03,45.4,,
2001-10-04,45.6,,
2001-10-05,47.73,,
2001-10-08,49.11,,
2001-10-09,47.55,,
2001-10-10,47.36,,
2001-10-11,46.39,,
2001-10-12,45.45,,
2001-10-15,47.3,,
2001-10-16,47.85,,
2001-10-17,46.49,,
2001-10-18,46.25,,
2001-10-19,47.66,,
2001-10-22,48.36,,
2001-10-23,47.46,,
2001-10-24,49.7,,
2001-10-25,48.9,,
2001-10-26,49.92,,
2001-10-29,49.0,,
2001-10-30,48.0,,
2001-10-31,48.77,,
2001-11-01,48.5,,
2001-11-02,48.38,,
2001-11-05,48.99,,
2001-11-06,47.85,,
2001-11-07,47.54,,
2001-11-08,47.75,,
2001-11-09,47.5,,
2001-11-12,47.4,,
2001-11-13,45.47,,
2001-11-14,44.05,,
2001-11-15,44.03,,
2001-11-16,44.75,,
2001-11-19,45.9,,
2001-11-20,45.49,,
2001-11-21,45.6,,
2001-11-23,45.01,,
2001-11-26,45.61,,
2001-11-27,46.28,,
2001-11-28,45.61,,
2001-11-29,46.25,,
2001-11-30,46.45,,
2001-12-03,46.99,,
2001-12-04,46.89,,
2001-12-05,45.99,,
2001-12-06,46.2,,
2001-12-07,45.74,,
2001-12-10,45.96,,
2001-12-11,45.58,,
2001-12-12,46.4,,
2001-12-13,45.95,,
2001-12-14,46.05,,
2001-12-17,46.54,,
2001-12-18,45.9,,
2001-12-19,45.71,,
2001-12-20,45.9,,
2001-12-21,46.0,,
2001-12-24,46.19,,
2001-12-26,46.16,,
2001-12-27,46.4,,
2001-12-28,46.79,,
2001-12-31,46.67,,
2002-01-02,46.24,,
2002-01-03,46.57,,
2002-01-04,47.26,,
2002-01-07,46.98,,
2002-01-08,47.65,,
2002-01-09,47.18,,
2002-01-10,47.97,,
2002-01-11,46.74,,
2002-01-14,47.6,,
2002-01-15,48.5,,
2002-01-16,48.39,,
2002-01-17,48.23,,
2002-01-18,48.66,,
2002-01-22,48.85,,
2002-01-23,48.0,,
2002-01-24,49.41,,
2002-01-25,50.0,,
2002-01-28,51.0,,
2002-01-29,50.4,,
2002-01-30,50.46,,
2002-01-31,52.97,,
2002-02-01,52.43,,
2002-02-04,53.3,,
2002-02-05,53.21,,
2002-02-06,53.6,,
2002-02-07,53.97,,
2002-02-08,54.38,,
2002-02-11,54.05,,
2002-02-12,53.0,,
2002-02-13,52.95,,
2002-02-14,53.4,,
2002-02-15,54.87,,
2002-02-19,53.8,,
2002-02-20,55.7,,
2002-02-21,55.2,,
2002-02-22,54.22,,
2002-02-25,56.5,,
2002-02-26,55.85,,
2002-02-27,56.91,,
2002-02-28,56.41,,
2002-03-01,57.07,,
2002-03-04,57.0,,
2002-03-05,54.75,,
2002-03-06,57.56,,
2002-03-07,56.42,,
2002-03-08,56.74,,
2002-03-11,57.75,,
2002-03-12,57.1,,
2002-03-13,56.98,,
2002-03-14,57.31,,
2002-03-15,57.81,,
2002-03-18,57.84,,
2002-03-19,58.41,,
2002-03-20,58.04,,
2002-03-21,57.65,,
2002-03-22,56.25,,
2002-03-25,56.05,,
2002-03-26,57.23,,
2002-03-27,58.15,,
2002-03-28,57.58,,
2002-04-01,59.09,,
2002-04-02,58.91,,
2002-04-03,58.53,,
2002-04-04,59.1,,
2002-04-05,59.09,,
2002-04-08,60.1,,
2002-04-09,59.6,,
2002-04-10,61.03,,
2002-04-11,60.35,,
2002-04-12,61.54,,
2002-04-15,60.21,,
2002-04-16,61.5,,
2002-04-17,60.08,,
2002-04-18,59.95,,
2002-04-19,59.85,,
2002-04-22,59.12,,
2002-04-23,62.2,,
2002-04-24,61.12,,
2002-04-25,62.78,,
2002-04-26,61.52,,
2002-04-29,61.55,,
2002-04-30,62.9,,
2002-05-01,62.95,,
2002-05-02,62.3,,
2002-05-03,62.85,,
2002-05-06,61.42,,
2002-05-07,61.75,,
2002-05-08,62.5,,
2002-05-09,62.25,,
2002-05-10,61.52,,
2002-05-13,62.03,,
2002-05-14,61.9,,
2002-05-15,60.77,,
2002-05-16,61.25,,
2002-05-17,61.7,,
2002-05-20,60.96,,
2002-05-21,62.07,,
2002-05-22,62.9,,
2002-05-23,63.08,,
2002-05-24,62.38,,
2002-05-28,62.67,,
2002-05-29,62.6,,
2002-05-30,63.14,,
2002-05-31,62.05,,
2002-06-03,62.82,,
2002-06-04,62.05,,
2002-06-05,63.8,,
2002-06-06,63.6,,
2002-06-07,63.4,,
2002-06-10,63.9,,
2002-06-11,63.48,,
2002-06-12,65.51,,
2002-06-13,65.85,,
2002-06-14,65.27,,
2002-06-17,66.76,,
2002-06-18,68.25,,
2002-06-19,68.2,,
2002-06-20,70.0,,
2002-06-21,70.36,,
2002-06-24,69.5,,
2002-06-25,67.85,,
2002-06-26,68.5,,
2002-06-27,71.43,,
2002-06-28,69.5,,
2002-07-01,68.55,,
2002-07-02,67.75,,
2002-07-03,69.26,,
2002-07-05,68.7,,
2002-07-08,68.5,,
2002-07-09,68.99,,
2002-07-10,66.44,,
2002-07-11,66.0,,
2002-07-12,62.19,,
2002-07-15,58.55,,
2002-07-16,58.0,,
2002-07-17,60.0,,
2002-07-18,60.6,,
2002-07-19,56.1,,
2002-07-22,53.95,,
2002-07-23,54.1,,
2002-07-24,58.0,,
2002-07-25,60.4,,
2002-07-26,60.12,,
2002-07-29,62.8,,
2002-07-30,63.17,,
2002-07-31,64.11,,
2002-08-01,63.37,,
2002-08-02,61.78,,
2002-08-05,59.55,,
2002-08-06,62.8,,
2002-08-07,64.71,,
2002-08-08,66.35,,
2002-08-09,65.6,,
2002-08-12,65.44,,
2002-08-13,63.18,,
2002-08-14,63.75,,
2002-08-15,64.0,,
2002-08-16,65.42,,
2002-08-19,64.04,,
2002-08-20,63.54,,
2002-08-21,63.45,,
2002-08-22,62.16,,
2002-08-23,59.71,,
2002-08-26,60.95,,
2002-08-27,62.22,,
2002-08-28,61.99,,
2002-08-29,62.5,,
2002-08-30,63.32,,
2002-09-03,62.38,,
2002-09-04,64.02,,
2002-09-05,63.85,,
2002-09-06,64.67,,
2002-09-09,66.52,,
2002-09-10,65.75,,
2002-09-11,65.25,,
2002-09-12,65.98,,
2002-09-13,65.73,,
2002-09-16,65.75,,
2002-09-17,64.02,,
2002-09-18,65.19,,
2002-09-19,64.43,,
2002-09-20,65.23,,
2002-09-23,65.7,,
2002-09-24,65.7,,
2002-09-25,63.9,,
2002-09-26,65.5,,
2002-09-27,65.55,,
2002-09-30,64.67,,
2002-10-01,64.8,,
2002-10-02,63.19,,
2002-10-03,61.81,,
2002-10-04,61.0,,
2002-10-07,61.44,,
2002-10-08,58.1,,
2002-10-09,58.01,,
2002-10-10,60.88,,
2002-10-11,62.45,,
2002-10-14,60.1,,
2002-10-15,58.93,,
2002-10-16,59.5,,
2002-10-17,58.3,,
2002-10-18,59.38,,
2002-10-21,59.15,,
2002-10-22,58.5,,
2002-10-23,60.29,,
2002-10-24,59.1,,
2002-10-25,56.63,,
2002-10-28,55.45,,
2002-10-29,57.44,,
2002-10-30,58.75,,
2002-10-31,57.9,,
2002-11-01,56.38,,
2002-11-04,50.23,,
2002-11-05,53.65,,
2002-11-06,54.95,,
2002-11-07,54.9,,
2002-11-08,56.43,,
2002-11-11,54.6,,
2002-11-12,54.53,,
2002-11-13,53.23,,
2002-11-14,50.53,,
2002-11-15,50.35,,
2002-11-18,49.3,,
2002-11-19,51.25,,
2002-11-20,52.04,,
2002-11-21,52.1,,
2002-11-22,51.84,,
2002-11-25,51.23,,
2002-11-26,51.46,,
2002-11-27,53.19,,
2002-11-29,52.2,,
2002-12-02,52.42,,
2002-12-03,50.93,,
2002-12-04,51.74,,
2002-12-05,51.0,,
2002-12-06,52.24,,
2002-12-09,51.5,,
2002-12-10,51.6,,
2002-12-11,52.01,,
2002-12-12,51.35,,
2002-12-13,49.7,,
2002-12-16,50.42,,
2002-12-17,50.6,,
2002-12-18,52.53,,
2002-12-19,54.3,,
2002-12-20,54.62,,
2002-12-23,57.16,,
2002-12-24,56.84,,
2002-12-26,56.9,,
2002-12-27,57.7,,
2002-12-30,57.0,,
2002-12-31,57.75,,
2003-01-02,58.85,,
2003-01-03,58.71,,
2003-01-06,58.5,,
2003-01-07,56.0,,
2003-01-08,55.45,,
2003-01-09,55.17,,
2003-01-10,56.99,,
2003-01-13,55.27,,
2003-01-14,55.0,,
2003-01-15,53.8,,
2003-01-16,53.75,,
2003-01-17,52.5,,
2003-01-21,51.31,,
2003-01-22,51.0,,
2003-01-23,52.28,,
2003-01-24,50.9,,
2003-01-27,50.74,,
2003-01-28,51.1,,
2003-01-29,50.5,,
2003-01-30,49.65,,
2003-01-31,51.05,,
2003-02-03,49.55,,
2003-02-04,51.27,,
2003-02-05,50.57,,
2003-02-06,50.15,,
2003-02-07,50.1,,
2003-02-10,50.14,,
2003-02-11,48.8,,
2003-02-12,47.75,,
2003-02-13,47.76,,
2003-02-14,47.4,,
2003-02-18,46.8,,
2003-02-19,47.68,,
2003-02-20,45.86,,
2003-02-21,45.57,,
2003-02-24,44.55,,
2003-02-25,45.41,,
2003-02-26,45.9,,
2003-02-27,45.81,,
2003-02-28,45.72,,
2003-03-03,45.78,,
2003-03-04,46.08,,
2003-03-05,45.08,,
2003-03-06,44.57,,
2003-03-07,43.56,,
2003-03-10,42.32,,
2003-03-11,41.13,,
2003-03-12,41.5,,
2003-03-13,43.21,,
2003-03-14,45.19,,
2003-03-17,46.95,,
2003-03-18,47.32,,
2003-03-19,48.3,,
2003-03-20,46.85,,
2003-03-21,45.41,,
2003-03-24,46.41,,
2003-03-25,45.96,,
2003-03-26,46.25,,
2003-03-27,47.25,,
2003-03-28,48.14,,
2003-03-31,47.55,48.65320000016051,-0.022674767541639107
2003-04-01,47.65,48.663200000160515,-0.02082066120101378
2003-04-02,47.66,48.883200000160514,-0.02502291176020599
2003-04-03,47.88,47.60320000016051,0.005814735140464489
2003-04-04,46.6,46.55320000016051,0.0010053014581024033
2003-04-07,45.55,46.093200000160515,-0.011784818588395418
2003-04-08,45.09,46.35320000016051,-0.02725162448668339
2003-04-09,45.35,45.75320000016051,-0.00881249836424769
2003-04-10,44.75,45.11320000016052,-0.008050858732238542
2003-04-11,44.11,45.50320000016051,-0.030617626895594108
2003-04-14,44.5,45.49320000016051,-0.02183183421164059
2003-04-15,44.49,45.35320000016051,-0.019032835613748467
2003-04-16,44.35,46.36320000016052,-0.04342236946874989
2003-04-17,45.36,46.25320000016051,-0.01931109631673944
2003-04-21,45.25,49.55320000016051,-0.08684000226315491
2003-04-22,48.55,49.62320000016051,-0.02162698093144011
2003-04-23,48.62,50.15320000016051,-0.030570332504318842
