date,VRTX,dcf,Deviation
2005-04-18,9.55,9.930501586342348,-0.038316451896615256
2005-04-19,9.46,9.750501586342347,-0.029793501777309106
2005-04-20,9.28,10.210501586342348,-0.09113181937966641
2005-04-21,9.74,10.160501586342347,-0.04138590824173305
2005-04-22,9.69,10.430501586342348,-0.07099386162904753
2005-04-25,9.96,10.040501586342348,-0.008017685735127955
2005-04-26,9.57,9.920501586342347,-0.03533103475583188
2005-04-27,9.45,9.660501586342347,-0.021789923065687056
2005-04-28,9.19,10.000501586342347,-0.08104609347287606
2005-04-29,9.53,9.890501586342348,-0.03644927238474538
2005-05-02,9.42,10.040501586342348,-0.06179985940009103
2005-05-03,9.57,10.140501586342348,-0.05625970091171062
2005-05-04,9.67,10.470501586342348,-0.07645303137974946
2005-05-05,10.0,11.120501586342348,-0.10075998619688997
2005-05-06,10.65,11.660501586342347,-0.08666021601728713
2005-05-09,11.19,13.870501586342348,-0.1932519577361006
2005-05-10,13.4,13.870501586342348,-0.0339210217751339
2005-05-11,13.4,13.860501586342348,-0.03322402031944571
2005-05-12,13.39,13.260501586342347,0.009765725135995718
2005-05-13,12.79,13.450501586342348,-0.049106093338037504
2005-05-16,12.98,13.670501586342347,-0.050510332922399814
2005-05-17,13.2,14.170501586342347,-0.06848745476149731
2005-05-18,13.7,14.470501586342348,-0.05324636342043376
2005-05-19,14.0,15.020501586342348,-0.06794057977865775
2005-05-20,14.55,14.470501586342348,0.005493825710415345
2005-05-23,14.0,14.480501586342347,-0.03318266176604989
2005-05-24,14.01,14.370501586342348,-0.025086221533489605
2005-05-25,13.9,14.550501586342348,-0.04470647162795627
2005-05-26,14.08,14.540501586342348,-0.031670268292181114
2005-05-27,14.07,14.390501586342348,-0.022271745318907188
2005-05-31,13.92,13.790501586342348,0.009390406349389258
2005-06-01,13.32,13.960501586342348,-0.04587955399603649
2005-06-02,13.49,13.540501586342348,-0.0037296688029110348
2005-06-03,13.07,13.460501586342348,-0.0290109238379771
2005-06-06,12.99,13.660501586342347,-0.049083233298893525
2005-06-07,13.19,13.770501586342348,-0.042155442392751596
2005-06-08,13.3,13.460501586342348,-0.011923893423496201
2005-06-09,12.99,13.580501586342347,-0.04348157412213727
2005-06-10,13.11,13.770501586342348,-0.04796496207497902
2005-06-13,13.3,14.020501586342348,-0.051389144810924825
2005-06-14,13.55,13.700501586342348,-0.010985115062676076
2005-06-15,13.23,14.420501586342347,-0.08255618427793598
2005-06-16,13.95,15.770501586342348,-0.11543713916613463
2005-06-17,15.3,16.460501586342346,-0.07050220069267144
2005-06-20,15.99,16.470501586342348,-0.02917346407596888
2005-06-21,16.0,16.23050158634235,-0.014201753723761201
2005-06-22,15.76,15.970501586342348,-0.013180649662397848
2005-06-23,15.5,16.25050158634235,-0.046183287472991275
2005-06-24,15.78,16.16050158634235,-0.02354515943143254
2005-06-27,15.69,16.710501586342346,-0.06106947664434037
2005-06-28,16.24,16.990501586342347,-0.0441718322751361
2005-06-29,16.52,17.32050158634235,-0.04621699795192802
2005-06-30,16.85,18.737833388985763,-0.10074982255394815
2005-07-01,16.33,18.527833388985766,-0.11862333511117995
2005-07-05,16.12,18.777833388985766,-0.14154100390222502
2005-07-06,16.37,19.237833388985763,-0.1490725764694315
2005-07-07,16.83,19.397833388985763,-0.13237732985395168
2005-07-08,16.99,19.41783338898577,-0.12503111651801957
2005-07-11,17.01,19.227833388985765,-0.11534494522176375
2005-07-12,16.82,19.177833388985764,-0.1229457645794294
2005-07-13,16.77,19.017833388985764,-0.11819608169916995
2005-07-14,16.61,19.147833388985763,-0.13253893207811063
2005-07-15,16.74,19.227833388985765,-0.12938708894840256
2005-07-18,16.82,19.177833388985764,-0.1229457645794294
2005-07-19,16.77,20.07783338898577,-0.1647505149036833
2005-07-20,17.67,20.137833388985765,-0.12254711523909645
2005-07-21,17.73,19.547833388985765,-0.09299411105120348
2005-07-22,17.14,18.777833388985766,-0.08722163814417716
2005-07-25,16.37,19.347833388985766,-0.15391043168073648
2005-07-26,16.94,19.367833388985765,-0.12535389685696297
2005-07-27,16.96,18.647833388985763,-0.0905109646669554
2005-07-28,16.24,18.357833388985764,-0.11536401622734038
2005-07-29,15.95,18.517833388985764,-0.13866813330943395
2005-08-01,16.11,18.91783338898577,-0.14842256675230736
2005-08-02,16.51,18.457833388985765,-0.10552882063330804
2005-08-03,16.05,18.037833388985764,-0.11020355638718626
2005-08-04,15.63,18.697833388985764,-0.16407427134273833
2005-08-05,16.29,18.097833388985766,-0.09989225506330512
2005-08-08,15.69,17.937833388985766,-0.1253124243179774
2005-08-09,15.53,18.087833388985764,-0.14141181721318308
2005-08-10,15.68,18.977833388985765,-0.17377291292375563
2005-08-11,16.57,19.337833388985764,-0.14313048071674028
2005-08-12,16.93,19.437833388985766,-0.12901815437963382
2005-08-15,17.03,18.927833388985764,-0.10026680550189782
2005-08-16,16.52,18.91783338898577,-0.12674989464606568
2005-08-17,16.51,18.777833388985766,-0.12077183464179486
2005-08-18,16.37,21.207833388985765,-0.2281153996380545
2005-08-19,18.8,20.707833388985765,-0.09213099956659476
2005-08-22,18.3,20.297833388985765,-0.09842594284323225
2005-08-23,17.89,20.457833388985765,-0.12551834498604597
2005-08-24,18.05,20.307833388985767,-0.11118041721823135
2005-08-25,17.9,19.857833388985764,-0.09859249751141963
2005-08-26,17.45,20.337833388985764,-0.1419931677948405
2005-08-29,17.93,20.247833388985764,-0.11447315594006213
2005-08-30,17.84,20.807833388985767,-0.14263058212282365
2005-08-31,18.4,20.737833388985763,-0.11273276938503274
2005-09-01,18.33,20.307833388985767,-0.09739263421663058
2005-09-02,17.9,20.437833388985766,-0.12417330842678465
2005-09-06,18.03,20.617833388985765,-0.12551432248784244
2005-09-07,18.21,20.447833388985764,-0.10944110050266609
2005-09-08,18.04,20.887833388985765,-0.1363393385973406
2005-09-09,18.48,21.117833388985765,-0.12491022826051634
2005-09-12,18.71,21.317833388985765,-0.12233107095832485
2005-09-13,18.91,20.777833388985766,-0.08989548400055491
2005-09-14,18.37,21.32783338898577,-0.1386841942657555
2005-09-15,18.92,21.807833388985767,-0.13242183840437305
2005-09-16,19.4,21.687833388985766,-0.10548925510224783
2005-09-19,19.28,21.517833388985764,-0.10399901089164643
2005-09-20,19.11,21.437833388985766,-0.10858529156130814
2005-09-21,19.03,20.967833388985767,-0.0924193431450907
2005-09-22,18.56,21.367833388985765,-0.13140468375390313
2005-09-23,18.96,21.837833388985764,-0.1317820013425527
2005-09-26,19.43,21.467833388985767,-0.09492496760438307
2005-09-27,19.06,21.887833388985765,-0.12919658783627108
2005-09-28,19.48,23.287833388985764,-0.1635117069665536
2005-09-29,20.88,24.757833388985766,-0.1566305632669348
2005-09-30,22.35,25.499054784582622,-0.12349692218735175
2005-10-03,24.31,25.569054784582622,-0.04924135034282906
2005-10-04,24.38,23.539054784582625,0.03572553032028147
2005-10-05,22.35,22.46905478458262,-0.005298611166514644
2005-10-06,21.28,22.71905478458262,-0.0633413140743504
2005-10-07,21.53,22.479054784582623,-0.042219514729486596
2005-10-10,21.29,22.05905478458262,-0.03486345140772418
2005-10-11,20.87,21.979054784582623,-0.05045962146473093
2005-10-12,20.79,23.319054784582622,-0.10845442956181506
2005-10-13,22.13,23.889054784582623,-0.07363434009611258
2005-10-14,22.7,23.819054784582622,-0.04698149421558717
2005-10-17,22.63,23.73905478458262,-0.04671857387105827
2005-10-18,22.55,23.949054784582625,-0.05841795416006468
2005-10-19,22.76,23.48905478458262,-0.0310380639522857
2005-10-20,22.3,23.539054784582625,-0.05263825569555869
2005-10-21,22.35,24.67905478458262,-0.09437374344002891
2005-10-24,23.49,24.779054784582623,-0.05202195143394517
2005-10-25,23.59,23.58905478458262,4.0070084452947796e-05
2005-10-26,22.4,23.449054784582625,-0.04473761497936213
2005-10-27,22.26,22.889054784582623,-0.02748277683385747
2005-10-28,21.7,23.93905478458262,-0.09353146165255577
2005-10-31,22.75,24.539054784582625,-0.07290642611493947
2005-11-01,23.35,25.18905478458262,-0.07301007522156977
2005-11-02,24.0,24.979054784582623,-0.03919502931659802
2005-11-03,23.79,25.069054784582622,-0.05102126089609238
2005-11-04,23.88,25.679054784582622,-0.07005922919182961
2005-11-07,24.49,25.75905478458262,-0.04926635682851921
2005-11-08,24.57,26.75905478458262,-0.0818061326233338
2005-11-09,25.57,26.78905478458262,-0.04550570351904315
2005-11-10,25.6,27.51905478458262,-0.06973549053936834
2005-11-11,26.33,27.37905478458262,-0.03831596060698761
2005-11-14,26.19,27.179054784582622,-0.036390330437233054
2005-11-15,25.99,26.249054784582622,-0.009869109067301762
2005-11-16,25.06,27.319054784582622,-0.08269154267582901
2005-11-17,26.13,28.00905478458262,-0.06708740437813465
2005-11-18,26.82,27.389054784582623,-0.020776722273122994
2005-11-21,26.2,27.55905478458262,-0.04931427420881351
2005-11-22,26.37,27.44905478458262,-0.039311181862214606
2005-11-23,26.26,27.229054784582623,-0.03558899830527018
2005-11-25,26.04,26.53905478458262,-0.0188045425367801
2005-11-28,25.35,26.34905478458262,-0.03791615269505555
2005-11-29,25.16,26.68905478458262,-0.05729145512736189
2005-11-30,25.5,26.889054784582623,-0.05165874351890809
2005-12-01,25.7,26.229054784582623,-0.02017056233736647
2005-12-02,25.04,26.369054784582623,-0.05040206391317792
2005-12-05,25.18,25.929054784582622,-0.028888626708753362
2005-12-06,24.74,26.28905478458262,-0.05892394372014753
2005-12-07,25.1,27.049054784582623,-0.07205629919806067
2005-12-08,25.86,27.66905478458262,-0.06538187873301105
2005-12-09,26.48,27.43905478458262,-0.034952180099202645
2005-12-12,26.25,28.44905478458262,-0.07729799113657565
2005-12-13,27.26,28.53905478458262,-0.044817699613288964
2005-12-14,27.35,28.889054784582623,-0.0532746673803941
2005-12-15,27.7,28.87905478458262,-0.040827332936536176
2005-12-16,27.69,28.279054784582623,-0.020830073319981213
2005-12-19,27.09,28.569054784582622,-0.05177121874472368
2005-12-20,27.38,29.09905478458262,-0.059075966463811636
2005-12-21,27.91,30.10905478458262,-0.07303632745417998
2005-12-22,28.92,29.979054784582623,-0.03532649018431566
2005-12-23,28.79,29.389054784582623,-0.020383601615417857
2005-12-27,28.2,29.30905478458262,-0.03784000517021158
2005-12-28,28.12,28.66905478458262,-0.01915147843932008
2005-12-29,27.48,28.85905478458262,-0.04778586114051642
2005-12-30,27.67,32.46639885254535,-0.1477342428499524
2006-01-03,27.9,32.87639885254536,-0.1513669083668534
2006-01-04,28.31,34.04639885254535,-0.1684876828644828
2006-01-05,29.48,35.846398852545356,-0.17760218756516166
2006-01-06,31.28,37.666398852545356,-0.16955161754503079
2006-01-09,33.1,38.606398852545354,-0.14262917589326807
2006-01-10,34.04,38.486398852545356,-0.1155316939259774
2006-01-11,33.92,38.236398852545356,-0.1128871698715952
2006-01-12,33.67,38.416398852545356,-0.12355137374441516
2006-01-13,33.85,38.15639885254536,-0.11286177370111239
2006-01-17,33.59,38.926398852545354,-0.13708945625203672
2006-01-18,34.36,39.25639885254535,-0.12472868107278956
2006-01-19,34.69,39.00639885254535,-0.11065873752823219
2006-01-20,34.44,38.026398852545356,-0.09431339702853025
2006-01-23,33.46,38.106398852545354,-0.12193224740350905
2006-01-24,33.54,38.246398852545354,-0.12305469256570645
2006-01-25,33.68,38.776398852545356,-0.13143043199873672
2006-01-26,34.21,40.51639885254536,-0.1556505274690564
2006-01-27,35.95,39.386398852545355,-0.08724836371587386
2006-01-30,34.82,40.286398852545354,-0.13568844593316087
2006-01-31,35.72,40.61639885254535,-0.12055226437777866
2006-02-01,36.05,39.64639885254535,-0.0907118668185033
2006-02-02,35.08,39.106398852545354,-0.1029601029674786
2006-02-03,34.54,38.86639885254535,-0.11131463115374318
2006-02-06,34.3,40.676398852545354,-0.15675917810866757
2006-02-07,36.11,41.496398852545354,-0.12980400713048756
2006-02-08,36.93,40.97639885254535,-0.09874949887876738
2006-02-09,36.41,40.46639885254535,-0.10024116223749935
2006-02-10,35.9,39.05639885254536,-0.08081643329335397
2006-02-13,34.49,40.736398852545356,-0.1533370407913477
2006-02-14,36.17,41.286398852545354,-0.12392456098722981
2006-02-15,36.72,41.97639885254535,-0.12522272029599357
2006-02-16,37.41,42.29639885254535,-0.11552753863468201
2006-02-17,37.73,41.956398852545355,-0.10073311742980906
2006-02-21,37.39,43.206398852545355,-0.13461892235905937
2006-02-22,38.64,46.176398852545354,-0.16320889111797698
2006-02-23,41.61,47.76639885254536,-0.12888555554606773
2006-02-24,43.2,48.76639885254536,-0.11414414399095651
2006-02-27,44.2,47.80639885254536,-0.07543757612174418
2006-02-28,43.24,48.666398852545356,-0.11150195988379652
2006-03-01,44.1,48.55639885254536,-0.09177778743597553
2006-03-02,43.99,48.37639885254536,-0.09067228972366059
2006-03-03,43.81,47.986398852545356,-0.0870329708503188
2006-03-06,43.42,44.21639885254535,-0.018011391094992057
2006-03-07,39.65,44.846398852545356,-0.11587103949262634
2006-03-08,40.28,42.54639885254535,-0.05326887618385978
2006-03-09,37.98,41.76639885254536,-0.09065657936929383
2006-03-10,37.2,41.54639885254535,-0.10461553762990139
2006-03-13,36.98,42.01639885254536,-0.1198674562810671
2006-03-14,37.45,43.82639885254535,-0.1454921923655843
2006-03-15,39.26,44.05639885254536,-0.1088695167437238
2006-03-16,39.49,45.12639885254536,-0.12490247384824138
2006-03-17,40.56,44.75639885254535,-0.09376086906300984
2006-03-20,40.19,42.51639885254536,-0.054717683419372776
2006-03-21,37.95,42.416398852545356,-0.10529886962050128
2006-03-22,37.85,40.61639885254535,-0.06811039212482983
2006-03-23,36.05,41.01639885254536,-0.12108324941932735
2006-03-24,36.45,40.12639885254536,-0.09162045330943391
2006-03-27,35.56,39.486398852545356,-0.09943674193252627
2006-03-28,34.92,40.456398852545355,-0.1368485334724009
2006-03-29,35.89,39.87639885254536,-0.09996887801444232
2006-03-30,35.31,41.15639885254536,-0.14205321688838135
2006-03-31,36.59,36.611606478034254,-0.0005901537821677572
2006-04-03,35.85,37.141606478034255,-0.034775191503849334
2006-04-04,36.38,37.17160647803425,-0.021295998560138307
2006-04-05,36.41,34.541606478034254,0.05409110092067926
2006-04-06,33.78,33.071606478034255,0.02141999126762273
2006-04-07,32.31,34.48160647803425,-0.06297869211568274
2006-04-10,33.72,33.461606478034255,0.0077220895576357584
2006-04-11,32.7,35.891606478034255,-0.08892347797214151
2006-04-12,35.13,36.52160647803425,-0.038103649106214
2006-04-13,35.76,36.23160647803425,-0.013016438515365603
2006-04-17,35.47,38.041606478034254,-0.06759983912664513
2006-04-18,37.28,40.26160647803425,-0.074055824862849
2006-04-19,39.5,40.02160647803425,-0.01303312195427575
2006-04-20,39.26,39.931606478034254,-0.01681891957949888
2006-04-21,39.17,39.13160647803425,0.0009811384050206762
2006-04-24,38.37,38.26160647803425,0.0028329579425259155
2006-04-25,37.5,35.58160647803425,0.053915315013953524
2006-04-26,34.82,36.72160647803425,-0.05178440325511724
2006-04-27,35.96,37.13160647803425,-0.03155280875680211
2006-04-28,36.37,36.41160647803425,-0.0011426707596478014
2006-05-01,35.65,35.27160647803425,0.010727992279041754
2006-05-02,34.51,35.781606478034256,-0.03553799292982773
2006-05-03,35.02,36.351606478034256,-0.0366312965793929
2006-05-04,35.59,37.711606478034255,-0.056258713859618115
2006-05-05,36.95,37.071606478034255,-0.003280313144948477
2006-05-08,36.31,36.41160647803425,-0.002790496983305135
2006-05-09,35.65,36.041606478034254,-0.010865400194437047
2006-05-10,35.28,36.06160647803425,-0.021674200191562187
2006-05-11,35.3,35.001606478034255,0.00852513790054199
2006-05-12,34.24,33.97160647803425,0.007900524873302395
2006-05-15,33.21,33.08160647803425,0.0038811150858408805
2006-05-16,32.32,31.79160647803425,0.016620535433804928
2006-05-17,31.03,30.02160647803425,0.033588926119045404
2006-05-18,29.26,31.011606478034253,-0.0564822876646176
2006-05-19,30.25,30.211606478034252,0.001270820272124995
2006-05-22,29.45,31.511606478034253,-0.06542371870095975
2006-05-23,30.75,32.66160647803425,-0.05852763180279741
2006-05-24,31.9,33.99160647803425,-0.061533028142870205
2006-05-25,33.23,34.51160647803425,-0.037135520737058836
2006-05-26,33.75,33.38160647803425,0.011035823641626141
2006-05-30,32.62,35.26160647803425,-0.07491452437596136
2006-05-31,34.5,35.111606478034254,-0.017418926086930075
2006-06-01,34.35,35.431606478034254,-0.030526599992150905
2006-06-02,34.67,32.20160647803425,0.07665435957828759
2006-06-05,31.44,32.65160647803425,-0.037107101570923895
2006-06-06,31.89,32.51160647803425,-0.01911952515955273
2006-06-07,31.75,32.67160647803425,-0.02820817760075134
2006-06-08,31.91,32.76160647803425,-0.02599403904705444
2006-06-09,32.0,31.171606478034253,0.026575259204221435
2006-06-12,30.41,30.54160647803425,-0.004309088263870553
2006-06-13,29.78,32.111606478034254,-0.07260946224005249
2006-06-14,31.35,33.74160647803425,-0.07088004181398955
2006-06-15,32.98,33.821606478034255,-0.02488369316758643
2006-06-16,33.06,31.82160647803425,0.038916750567592695
2006-06-19,31.06,31.941606478034252,-0.027600567887545724
2006-06-20,31.18,33.431606478034254,-0.06734963452963705
2006-06-21,32.67,31.75160647803425,0.028924316714528997
2006-06-22,30.99,32.42160647803425,-0.04415593900333625
2006-06-23,31.66,32.91160647803425,-0.038029334085213806
2006-06-26,32.15,30.98160647803425,0.03771248991862741
2006-06-27,30.22,30.38160647803425,-0.005319220961903071
2006-06-28,29.62,32.791606478034254,-0.09672007012400508
2006-06-29,32.03,37.47160647803425,-0.14521946053271306
2006-06-30,36.71,36.95366439783303,-0.006593781748132077
2006-07-03,36.57,35.94366439783304,0.01742547991864507
2006-07-05,35.56,36.77366439783303,-0.033003629573139515
2006-07-06,36.39,36.29366439783303,0.0026543366112330435
2006-07-07,35.91,35.60366439783303,0.00860404700886952
2006-07-10,35.22,36.22366439783303,-0.027707423158797706
2006-07-11,35.84,36.52366439783303,-0.01871839556913657
2006-07-12,36.14,34.99366439783303,0.032758375605784096
2006-07-13,34.61,34.67366439783303,-0.0018361023831391377
2006-07-14,34.29,33.893664397833035,0.011693501107313153
2006-07-17,33.51,33.32366439783303,0.0055916900357178
2006-07-18,32.94,35.62366439783303,-0.07533375477218673
2006-07-19,35.24,35.37366439783303,-0.003778641543317751
2006-07-20,34.99,34.74366439783303,0.0070900869679806355
2006-07-21,34.36,35.43366439783303,-0.03030068766747951
2006-07-24,35.05,35.98366439783303,-0.025946896000098918
2006-07-25,35.6,35.93366439783303,-0.009285565594950751
2006-07-26,35.55,33.75366439783303,0.053218980345206335
