date,RSG,dcf,Deviation
2007-11-27,31.92,33.09518324607329,-0.035509192903856235
2007-11-28,32.98,32.77518324607329,0.006249141382031587
2007-11-29,32.66,33.285183246073295,-0.018782628938870394
2007-11-30,33.17,33.035183246073295,0.004081005179310759
2007-12-03,32.92,33.4651832460733,-0.01629105814435572
2007-12-04,33.35,33.2251832460733,0.0037566912122735108
2007-12-05,33.11,33.3751832460733,-0.007945521800378441
2007-12-06,33.26,33.175183246073296,0.0025566325677113255
2007-12-07,33.06,33.3151832460733,-0.007659668091526406
2007-12-10,33.2,32.0751832460733,0.03506813181073265
2007-12-11,31.96,32.6151832460733,-0.020088289589854758
2007-12-12,32.5,32.16518324607329,0.010409291045080149
2007-12-13,32.05,31.735183246073298,0.009920117728189126
2007-12-14,31.62,31.5851832460733,0.0011023128678866456
2007-12-17,31.47,32.6151832460733,-0.03511196725258858
2007-12-18,32.5,31.5351832460733,0.030594930950554655
2007-12-19,31.42,32.34518324607329,-0.02860343189385417
2007-12-20,32.23,32.6951832460733,-0.014227883127988616
2007-12-21,32.58,32.7451832460733,-0.005044505166820645
2007-12-24,32.63,32.4451832460733,0.005696277087572588
2007-12-26,32.33,32.1251832460733,0.006375582431945581
2007-12-27,32.01,31.915183246073298,0.002970897995341115
2007-12-28,31.8,31.4651832460733,0.010640864580646836
2007-12-31,31.35,30.750526315789475,0.019494745490021614
2008-01-02,30.64,30.590526315789475,0.001617287773992615
2008-01-03,30.48,29.800526315789472,0.02280072764522001
2008-01-04,29.69,30.370526315789473,-0.02240745875502559
2008-01-07,30.26,30.250526315789475,0.0003131741944464306
2008-01-08,30.14,30.300526315789472,-0.005297806187142817
2008-01-09,30.19,30.450526315789475,-0.00855572455752207
2008-01-10,30.34,30.330526315789474,0.00031234816408698407
2008-01-11,30.22,30.270526315789475,-0.0016691588135063773
2008-01-14,30.16,30.610526315789475,-0.014718019257221493
2008-01-15,30.5,30.650526315789474,-0.004911051583213144
2008-01-16,30.54,29.570526315789472,0.032785134557881346
2008-01-17,29.46,29.670526315789473,-0.007095469542696908
2008-01-18,29.56,28.710526315789473,0.029587534372135682
2008-01-22,28.6,29.030526315789473,-0.014830124369991537
2008-01-23,28.92,29.060526315789474,-0.004835642488454139
2008-01-24,28.95,29.080526315789474,-0.0044884440663855996
2008-01-25,28.97,29.770526315789475,-0.026889894632628586
2008-01-28,29.66,29.860526315789475,-0.0067154313915572805
2008-01-29,29.75,30.030526315789473,-0.00934137193732687
2008-01-30,29.92,30.110526315789475,-0.006327565110994526
2008-01-31,30.0,30.330526315789474,-0.01089748039147631
2008-02-01,30.22,30.480526315789472,-0.00854730371419199
2008-02-04,30.37,29.400526315789474,0.032974705071516786
2008-02-05,29.29,31.180526315789475,-0.060631635805074136
2008-02-06,31.07,30.450526315789475,0.02034361172566368
2008-02-07,30.34,30.380526315789474,-0.001333957001541819
2008-02-08,30.27,30.180526315789475,0.002964616430950473
2008-02-11,30.07,30.830526315789474,-0.02466796408207861
2008-02-12,30.72,31.450526315789475,-0.023227793024968246
2008-02-13,31.34,31.520526315789475,-0.005727262101554609
2008-02-14,31.41,31.290526315789474,0.003818206284061043
2008-02-15,31.18,30.830526315789474,0.011335313598962005
2008-02-19,30.72,31.120526315789473,-0.012870165231950503
2008-02-20,31.01,30.990526315789474,0.0006283753948574944
2008-02-21,30.88,31.150526315789474,-0.008684486196059882
2008-02-22,31.04,31.910526315789475,-0.027280224311397094
2008-02-25,31.8,31.890526315789472,-0.002838658568787844
2008-02-26,31.78,32.020526315789475,-0.0075116290537319275
2008-02-27,31.91,31.500526315789475,0.012998947386008597
2008-02-28,31.39,30.640526315789472,0.024460209217239015
2008-02-29,30.53,30.730526315789472,-0.006525313420565837
2008-03-03,30.62,30.700526315789475,-0.0026229620613396065
2008-03-04,30.59,30.900526315789474,-0.010049224165829207
2008-03-05,30.79,29.980526315789472,0.026999982444744886
2008-03-06,29.87,30.040526315789474,-0.005676542214902658
2008-03-07,29.93,29.380526315789474,0.018701968722569573
2008-03-10,29.27,29.860526315789475,-0.01977615228694818
2008-03-11,29.75,30.100526315789473,-0.011645188928327888
2008-03-12,29.99,30.200526315789475,-0.006970948571827007
2008-03-13,30.09,29.430526315789475,0.022407811438177383
2008-03-14,29.32,29.480526315789472,-0.005445164515380241
2008-03-17,29.37,29.940526315789473,-0.019055320196178283
2008-03-18,29.83,29.370526315789473,0.015644039853773828
2008-03-19,29.26,29.630526315789474,-0.012504884720593967
2008-03-20,29.52,29.560526315789474,-0.0013709605626279764
2008-03-24,29.45,29.910526315789475,-0.015396797466127099
2008-03-25,29.8,29.680526315789475,0.004025322291773881
2008-03-26,29.57,29.330526315789474,0.008164656904966927
2008-03-27,29.22,29.030526315789473,0.006526705101707719
2008-03-28,28.92,29.350526315789473,-0.014668435964566129
2008-03-31,29.24,29.90322404371585,-0.022179014635554828
2008-04-01,29.63,30.06322404371585,-0.014410431931248802
2008-04-02,29.79,30.293224043715846,-0.01661176912003981
2008-04-03,30.02,30.483224043715847,-0.015196031858426107
2008-04-04,30.21,30.393224043715847,-0.006028450402376095
2008-04-07,30.12,30.613224043715846,-0.016111470095783398
2008-04-08,30.34,30.273224043715846,0.002205776173285212
2008-04-09,30.0,30.56322404371585,-0.018428161993323977
2008-04-10,30.29,30.053224043715847,0.007878554258928583
2008-04-11,29.78,30.123224043715847,-0.011394000961442496
2008-04-14,29.85,30.343224043715846,-0.01625483313853704
2008-04-15,30.07,30.90322404371585,-0.026962366209336786
2008-04-16,30.63,31.303224043715847,-0.021506540117901984
2008-04-17,31.03,31.773224043715846,-0.02339152119700738
2008-04-18,31.5,31.453224043715846,0.0014871593519043547
2008-04-21,31.18,31.173224043715848,0.00021736462916543964
2008-04-22,30.9,31.543224043715846,-0.02039182940920692
2008-04-23,31.27,31.523224043715846,-0.00803293607800648
2008-04-24,31.25,32.24322404371585,-0.030804116932265257
2008-04-25,31.97,32.333224043715845,-0.01123377128197156
2008-04-28,32.06,32.29322404371585,-0.00722207368951866
2008-04-29,32.02,32.06322404371585,-0.0013480878796503504
2008-04-30,31.79,32.373224043715844,-0.01801563053862898
2008-05-01,32.1,32.39322404371585,-0.009052017894857545
2008-05-02,32.12,32.29322404371585,-0.005364098780640814
2008-05-05,32.02,32.32322404371584,-0.009380996255377805
2008-05-06,32.05,32.333224043715845,-0.008759536114707145
2008-05-07,32.06,32.47322404371585,-0.012725069834752523
2008-05-08,32.2,32.263224043715844,-0.0019596319211674373
2008-05-09,31.99,32.623224043715844,-0.019410222694952295
2008-05-12,32.35,32.93322404371584,-0.017709290865105087
2008-05-13,32.66,33.14322404371585,-0.01457987439841335
2008-05-14,32.87,33.45322404371585,-0.017434016014531428
2008-05-15,33.18,33.24322404371585,-0.001901862576045743
2008-05-16,32.97,33.04322404371585,-0.002216007845329493
2008-05-19,32.77,32.77322404371585,-9.837432263437584e-05
2008-05-20,32.5,32.59322404371585,-0.002860227745215105
2008-05-21,32.32,32.92322404371585,-0.01832214375223029
2008-05-22,32.65,32.71322404371585,-0.0019326754107562572
2008-05-23,32.44,33.02322404371585,-0.0176610267653996
2008-05-27,32.75,33.07322404371584,-0.009772982618465154
2008-05-28,32.8,33.13322404371585,-0.010057096866764259
2008-05-29,32.86,33.20322404371585,-0.010337069775632535
2008-05-30,32.93,33.06322404371585,-0.0040293724392909125
2008-06-02,32.79,33.09322404371585,-0.009162722958491298
2008-06-03,32.82,33.32322404371584,-0.01510130121430242
2008-06-04,33.05,34.52322404371585,-0.04267342012583608
2008-06-05,34.25,34.28322404371585,-0.0009691049964695164
2008-06-06,34.01,34.34322404371585,-0.00970275951062971
2008-06-09,34.07,34.11322404371585,-0.0012670758899968604
2008-06-10,33.84,33.083224043715845,0.022874915554909725
2008-06-11,32.81,33.93322404371584,-0.03310101163004131
2008-06-12,33.66,34.123224043715844,-0.013575037432641324
2008-06-13,33.85,31.763224043715848,0.06569786346033757
2008-06-16,31.49,32.52322404371585,-0.03176880749359445
2008-06-17,32.25,31.803224043715847,0.014048134103323173
2008-06-18,31.53,31.783224043715848,-0.007967223317796646
2008-06-19,31.51,31.463224043715847,0.0014866866859912786
2008-06-20,31.19,31.253224043715846,-0.002022960691268505
2008-06-23,30.98,31.003224043715846,-0.0007490847946362011
2008-06-24,30.73,32.003224043715846,-0.039784243049282964
2008-06-25,31.73,30.733224043715847,0.0324331724802549
2008-06-26,30.46,29.963224043715847,0.016579522802999014
2008-06-27,29.69,29.973224043715845,-0.009449235200816641
2008-06-30,29.7,29.17142857142857,0.018119490695396756
2008-07-01,29.1,29.001428571428573,0.003398847347421352
2008-07-02,28.93,29.22142857142857,-0.00997311170862869
2008-07-03,29.15,28.681428571428572,0.016337102156696703
2008-07-07,28.61,29.231428571428573,-0.021258918971752583
2008-07-08,29.16,28.411428571428573,0.026347546259050558
2008-07-09,28.34,28.51142857142857,-0.006012626515682906
2008-07-10,28.44,27.97142857142857,0.01675178753830453
2008-07-11,27.9,31.83142857142857,-0.1235077641145319
2008-07-14,31.76,30.44142857142857,0.043315031207471044
2008-07-15,30.37,31.501428571428573,-0.035916738469910614
2008-07-16,31.43,32.57142857142857,-0.03504385964912271
2008-07-17,32.5,32.52142857142858,-0.000658906215682209
2008-07-18,32.45,32.95142857142857,-0.0152172028093297
2008-07-21,32.88,32.46142857142857,0.01289442415174058
2008-07-22,32.39,32.74142857142857,-0.01073345259391767
2008-07-23,32.67,33.051428571428566,-0.011540456431535118
2008-07-24,32.98,32.78142857142857,0.006057436701965235
2008-07-25,32.71,32.12142857142857,0.018323326662219364
2008-07-28,32.05,32.151428571428575,-0.0031547142984095222
2008-07-29,32.08,32.42142857142857,-0.010530953954615563
2008-07-30,32.35,32.57142857142857,-0.00679824561403497
2008-07-31,32.5,32.581428571428575,-0.00249923269171759
2008-08-01,32.51,32.36142857142857,0.00459100339910834
2008-08-04,32.29,33.79142857142857,-0.044432231335080674
2008-08-05,33.72,34.59142857142858,-0.02519203766416145
2008-08-06,34.52,34.36142857142857,0.004614808963538941
2008-08-07,34.29,34.93142857142857,-0.018362506134467438
2008-08-08,34.86,35.12142857142857,-0.007443563148261001
2008-08-11,35.05,34.62142857142857,0.01237879100474526
2008-08-12,34.55,34.25142857142857,0.008717050383717062
2008-08-13,34.18,34.011428571428574,0.004956317204301008
2008-08-14,33.94,33.22142857142857,0.0216297570414965
2008-08-15,33.15,33.13142857142857,0.0005605381165918466
2008-08-18,33.06,32.67142857142857,0.011893310013117775
2008-08-19,32.6,32.74142857142857,-0.004319560190235161
2008-08-20,32.67,32.86142857142857,-0.005825327131243618
2008-08-21,32.79,33.28142857142857,-0.014765849680216325
2008-08-22,33.21,32.99142857142857,0.006625097427903404
2008-08-25,32.92,32.691428571428574,0.00699178465303274
2008-08-26,32.62,32.84142857142858,-0.006742355039366932
2008-08-27,32.77,33.31142857142857,-0.016253538039282867
2008-08-28,33.24,32.941428571428574,0.009063706145105987
2008-08-29,32.87,33.46142857142857,-0.01767493489305383
2008-09-02,33.39,33.21142857142857,0.005376806607020113
2008-09-03,33.14,32.81142857142857,0.010013932427725525
2008-09-04,32.74,33.16142857142858,-0.012708396157325774
2008-09-05,33.09,33.78142857142857,-0.020467712606250132
2008-09-08,33.71,33.04142857142857,0.02023433784426487
2008-09-09,32.97,32.85142857142857,0.0036093233605845043
2008-09-10,32.78,33.57142857142857,-0.023574468085106326
2008-09-11,33.5,34.57142857142857,-0.030991735537190035
2008-09-12,34.5,32.831428571428575,0.05082238273431372
2008-09-15,32.76,31.55142857142857,0.03830480847595763
2008-09-16,31.48,28.94142857142857,0.08771410237425337
2008-09-17,28.87,32.801428571428566,-0.11985540699446873
2008-09-18,32.73,31.911428571428573,0.025651356432984107
2008-09-19,31.84,31.571428571428573,0.008506787330316623
2008-09-22,31.5,30.861428571428572,0.020691570615192223
2008-09-23,30.79,31.291428571428572,-0.016024470416362346
2008-09-24,31.22,31.58142857142857,-0.011444338897181883
2008-09-25,31.51,31.30142857142857,0.006663319793710931
2008-09-26,31.23,29.99142857142857,0.04129751357530731
2008-09-29,29.92,30.05142857142857,-0.004373455029473172
2008-09-30,29.98,29.624285714285715,0.012007522785359548
2008-10-01,29.41,28.294285714285714,0.039432495203473694
2008-10-02,28.08,28.564285714285713,-0.016954238559639956
2008-10-03,28.35,27.244285714285713,0.040585181689476224
2008-10-06,27.03,25.464285714285715,0.06148667601683022
2008-10-07,25.25,24.464285714285715,0.03211678832116793
2008-10-08,24.25,23.194285714285716,0.04551613697955159
2008-10-09,22.98,22.714285714285715,0.0116981132075471
2008-10-10,22.5,24.714285714285715,-0.08959537572254339
2008-10-13,24.5,24.034285714285716,0.01937708036138841
2008-10-14,23.82,21.834285714285713,0.09094477885370322
2008-10-15,21.62,22.194285714285716,-0.025875386199794015
2008-10-16,21.98,22.454285714285714,-0.021122280188319076
2008-10-17,22.24,24.064285714285713,-0.07580884535470467
2008-10-20,23.85,23.034285714285716,0.035413048871247854
2008-10-21,22.82,21.654285714285713,0.053832959493336885
2008-10-22,21.44,20.874285714285715,0.02710101286613753
2008-10-23,20.66,20.074285714285715,0.029177341303729065
2008-10-24,19.86,18.644285714285715,0.06520573136158148
2008-10-27,18.43,19.774285714285714,-0.06798150556277993
2008-10-28,19.56,20.504285714285714,-0.04605308994635271
2008-10-29,20.29,23.884285714285713,-0.1504874693462528
2008-10-30,23.67,23.914285714285715,-0.010215053763440785
2008-10-31,23.7,24.144285714285715,-0.01840127803088576
2008-11-03,23.93,24.714285714285715,-0.03173410404624277
2008-11-04,24.5,24.324285714285715,0.007223820990192031
2008-11-05,24.11,23.514285714285716,0.025334143377885754
2008-11-06,23.3,24.174285714285713,-0.0361659378324074
2008-11-07,23.96,24.364285714285714,-0.01659337437701547
2008-11-10,24.15,24.704285714285714,-0.022436824148499457
2008-11-11,24.49,24.704285714285714,-0.008674029954316764
2008-11-12,24.49,25.964285714285715,-0.05678129298486945
2008-11-13,25.75,24.914285714285715,0.03354357798165131
2008-11-14,24.7,23.584285714285713,0.047307529226482625
2008-11-17,23.37,23.854285714285716,-0.020301832554797006
2008-11-18,23.64,22.484285714285715,0.05140097846114755
2008-11-19,22.27,20.764285714285716,0.07251461988304087
2008-11-20,20.55,21.344285714285714,-0.037213037949267114
2008-11-21,21.13,23.054285714285715,-0.08346759201883758
2008-11-24,22.84,23.564285714285713,-0.030736586844498315
2008-11-25,23.35,22.784285714285716,0.024829142892971445
2008-11-26,22.57,24.214285714285715,-0.06790560471976403
2008-11-28,24.0,22.094285714285714,0.08625371783266522
2008-12-01,21.88,22.194285714285716,-0.0141606591143153
2008-12-02,21.98,22.244285714285713,-0.011881060946631439
2008-12-03,22.03,21.834285714285713,0.008963622088458578
2008-12-04,21.62,22.814285714285713,-0.05234815278647453
2008-12-05,22.6,23.714285714285715,-0.04698795180722892
2008-12-08,23.5,23.954285714285714,-0.018964694656488534
2008-12-09,23.74,24.044285714285714,-0.01265521953538118
2008-12-10,23.83,22.794285714285714,0.0454374529957382
2008-12-11,22.58,24.044285714285714,-0.0608995306280079
2008-12-12,23.83,23.574285714285715,0.010847170039995024
2008-12-15,23.36,23.644285714285715,-0.012023442692284503
2008-12-16,23.43,22.874285714285715,0.024294279290532073
2008-12-17,22.66,22.964285714285715,-0.013250388802488411
2008-12-18,22.75,23.724285714285713,-0.0410670199313542
2008-12-19,23.51,23.634285714285713,-0.005258704061895436
2008-12-22,23.42,22.934285714285714,0.021178522486607676
2008-12-23,22.72,23.184285714285714,-0.020025879598250085
2008-12-24,22.97,23.324285714285715,-0.015189563300055164
2008-12-26,23.11,23.434285714285714,-0.013838088271153404
2008-12-29,23.22,23.994285714285713,-0.03226958799714219
2008-12-30,23.78,25.004285714285714,-0.04896303490830134
2008-12-31,24.79,25.416938775510204,-0.024666179552443768
2009-01-02,25.07,25.956938775510203,-0.03416962158677239
2009-01-05,25.61,26.186938775510203,-0.02203154711805233
2009-01-06,25.84,25.626938775510204,0.008313955340362389
2009-01-07,25.28,25.946938775510205,-0.025703948403334897
2009-01-08,25.6,25.576938775510204,0.0009016413063427375
2009-01-09,25.23,24.616938775510203,0.024904039859728222
2009-01-12,24.27,24.246938775510205,0.0009510983923910477
2009-01-13,23.9,23.196938775510205,0.030308362292702062
2009-01-14,22.85,24.946938775510205,-0.0840559554973822
2009-01-15,24.6,25.886938775510203,-0.04971382621446463
2009-01-16,25.54,25.486938775510204,0.0020818986916066873
2009-01-20,25.14,26.256938775510203,-0.04253880412563438
2009-01-21,25.91,26.176938775510205,-0.010197478696781004
2009-01-22,25.83,25.806938775510204,0.0008936055798944853
2009-01-23,25.46,26.296938775510203,-0.031826471615381546
2009-01-26,25.95,26.636938775510203,-0.025788953501735268
2009-01-27,26.29,26.946938775510205,-0.024378976067858327
2009-01-28,26.6,26.576938775510204,0.0008677156042911083
2009-01-29,26.23,26.206938775510203,0.0008799663588083817
2009-01-30,25.86,25.616938775510203,0.00948830094883002
2009-02-02,25.27,25.456938775510203,-0.007343332879051423
2009-02-03,25.11,25.166938775510204,-0.002262443438914019
2009-02-04,24.82,24.836938775510205,-0.0006819993262175972
2009-02-05,24.49,24.786938775510205,-0.011979646950336043
2009-02-06,24.44,24.886938775510203,-0.01795876863529744
2009-02-09,24.54,23.926938775510205,0.0256222172941436
2009-02-10,23.58,24.136938775510203,-0.023074126370792536
2009-02-11,23.79,24.936938775510203,-0.04599356744768435
2009-02-12,24.59,24.446938775510205,0.005851907504800025
