date,TXT,dcf,Deviation
2005-08-02,37.21,,
2005-08-03,37.25,,
2005-08-04,37.13,,
2005-08-05,37.04,,
2005-08-08,37.2,,
2005-08-09,37.45,,
2005-08-10,37.3,,
2005-08-11,36.96,,
2005-08-12,36.83,,
2005-08-15,36.89,,
2005-08-16,36.68,,
2005-08-17,36.87,,
2005-08-18,36.73,,
2005-08-19,36.72,,
2005-08-22,36.65,,
2005-08-23,36.86,,
2005-08-24,36.38,,
2005-08-25,36.05,,
2005-08-26,35.5,,
2005-08-29,35.56,,
2005-08-30,34.97,,
2005-08-31,35.65,,
2005-09-01,35.83,,
2005-09-02,35.76,,
2005-09-06,35.86,,
2005-09-07,36.47,,
2005-09-08,35.74,,
2005-09-09,35.82,,
2005-09-12,35.95,,
2005-09-13,35.47,,
2005-09-14,35.25,,
2005-09-15,35.17,,
2005-09-16,35.33,,
2005-09-19,34.17,,
2005-09-20,33.58,,
2005-09-21,32.93,,
2005-09-22,32.92,,
2005-09-23,33.62,,
2005-09-26,33.67,,
2005-09-27,34.38,,
2005-09-28,34.36,,
2005-09-29,35.01,,
2005-09-30,35.86,,
2005-10-03,35.65,,
2005-10-04,35.17,,
2005-10-05,34.5,,
2005-10-06,34.7,,
2005-10-07,35.06,,
2005-10-10,34.75,,
2005-10-11,35.04,,
2005-10-12,35.04,,
2005-10-13,35.01,,
2005-10-14,35.42,,
2005-10-17,35.7,,
2005-10-18,35.09,,
2005-10-19,35.42,,
2005-10-20,36.49,,
2005-10-21,36.17,,
2005-10-24,36.51,,
2005-10-25,36.25,,
2005-10-26,36.07,,
2005-10-27,35.04,,
2005-10-28,35.49,,
2005-10-31,36.02,,
2005-11-01,35.92,,
2005-11-02,36.08,,
2005-11-03,37.03,,
2005-11-04,36.8,,
2005-11-07,37.22,,
2005-11-08,37.58,,
2005-11-09,36.86,,
2005-11-10,37.33,,
2005-11-11,37.28,,
2005-11-14,37.31,,
2005-11-15,37.63,,
2005-11-16,38.15,,
2005-11-17,38.58,,
2005-11-18,38.51,,
2005-11-21,38.38,,
2005-11-22,38.67,,
2005-11-23,38.88,,
2005-11-25,39.18,,
2005-11-28,38.97,,
2005-11-29,39.62,,
2005-11-30,39.45,,
2005-12-01,40.0,,
2005-12-02,39.87,,
2005-12-05,39.35,,
2005-12-06,39.21,,
2005-12-07,38.72,,
2005-12-08,38.67,,
2005-12-09,39.06,,
2005-12-12,38.48,,
2005-12-13,38.66,,
2005-12-14,38.83,,
2005-12-15,38.69,,
2005-12-16,38.65,,
2005-12-19,38.01,,
2005-12-20,38.85,,
2005-12-21,38.76,,
2005-12-22,38.9,,
2005-12-23,38.9,,
2005-12-27,38.55,,
2005-12-28,38.85,,
2005-12-29,38.76,,
2005-12-30,38.49,,
2006-01-03,38.75,,
2006-01-04,38.74,,
2006-01-05,38.66,,
2006-01-06,38.79,,
2006-01-09,38.99,,
2006-01-10,39.08,,
2006-01-11,38.74,,
2006-01-12,38.54,,
2006-01-13,39.25,,
2006-01-17,39.03,,
2006-01-18,38.65,,
2006-01-19,38.63,,
2006-01-20,38.4,,
2006-01-23,37.88,,
2006-01-24,38.22,,
2006-01-25,37.97,,
2006-01-26,41.82,,
2006-01-27,41.31,,
2006-01-30,42.0,,
2006-01-31,42.23,,
2006-02-01,42.51,,
2006-02-02,41.39,,
2006-02-03,41.75,,
2006-02-06,41.74,,
2006-02-07,41.5,,
2006-02-08,41.12,,
2006-02-09,41.4,,
2006-02-10,41.4,,
2006-02-13,41.18,,
2006-02-14,41.94,,
2006-02-15,42.04,,
2006-02-16,42.39,,
2006-02-17,43.26,,
2006-02-21,42.58,,
2006-02-22,43.04,,
2006-02-23,43.72,,
2006-02-24,44.57,,
2006-02-27,44.58,,
2006-02-28,44.06,,
2006-03-01,43.99,,
2006-03-02,43.95,,
2006-03-03,43.99,,
2006-03-06,43.81,,
2006-03-07,44.03,,
2006-03-08,43.83,,
2006-03-09,44.53,,
2006-03-10,44.92,,
2006-03-13,44.72,,
2006-03-14,45.31,,
2006-03-15,45.76,,
2006-03-16,46.22,,
2006-03-17,46.7,,
2006-03-20,46.76,,
2006-03-21,46.53,,
2006-03-22,47.15,,
2006-03-23,47.15,,
2006-03-24,47.2,,
2006-03-27,46.3,,
2006-03-28,46.21,,
2006-03-29,47.03,,
2006-03-30,47.17,,
2006-03-31,46.7,,
2006-04-03,47.05,,
2006-04-04,46.67,,
2006-04-05,46.65,,
2006-04-06,46.22,,
2006-04-07,45.99,,
2006-04-10,45.78,,
2006-04-11,45.31,,
2006-04-12,45.32,,
2006-04-13,45.22,,
2006-04-17,45.22,,
2006-04-18,47.04,,
2006-04-19,47.49,,
2006-04-20,46.74,,
2006-04-21,45.01,,
2006-04-24,45.64,,
2006-04-25,45.13,,
2006-04-26,45.24,,
2006-04-27,45.54,,
2006-04-28,44.97,,
2006-05-01,44.94,,
2006-05-02,45.7,,
2006-05-03,46.06,,
2006-05-04,47.08,,
2006-05-05,47.71,,
2006-05-08,48.49,,
2006-05-09,48.83,,
2006-05-10,49.05,,
2006-05-11,49.05,,
2006-05-12,48.24,,
2006-05-15,47.88,,
2006-05-16,48.01,,
2006-05-17,46.74,,
2006-05-18,46.17,,
2006-05-19,45.8,,
2006-05-22,44.95,,
2006-05-23,45.0,,
2006-05-24,45.01,,
2006-05-25,46.51,,
2006-05-26,46.35,,
2006-05-30,46.01,,
2006-05-31,45.47,,
2006-06-01,47.08,,
2006-06-02,47.11,,
2006-06-05,45.03,,
2006-06-06,44.57,,
2006-06-07,45.08,,
2006-06-08,43.76,,
2006-06-09,43.23,,
2006-06-12,42.2,,
2006-06-13,41.26,,
2006-06-14,42.07,,
2006-06-15,43.51,,
2006-06-16,42.87,,
2006-06-19,43.33,,
2006-06-20,43.39,,
2006-06-21,44.17,,
2006-06-22,43.78,,
2006-06-23,43.51,,
2006-06-26,44.09,,
2006-06-27,43.47,,
2006-06-28,44.13,,
2006-06-29,45.87,,
2006-06-30,46.09,,
2006-07-03,46.31,,
2006-07-05,46.1,,
2006-07-06,46.56,,
2006-07-07,45.76,,
2006-07-10,45.84,,
2006-07-11,46.08,,
2006-07-12,45.88,,
2006-07-13,44.8,,
2006-07-14,43.58,,
2006-07-17,43.33,,
2006-07-18,43.0,,
2006-07-19,44.8,,
2006-07-20,44.65,,
2006-07-21,43.67,,
2006-07-24,44.56,,
2006-07-25,45.92,,
2006-07-26,45.63,,
2006-07-27,44.96,,
2006-07-28,45.4,,
2006-07-31,44.96,,
2006-08-01,44.78,,
2006-08-02,45.08,,
2006-08-03,45.0,,
2006-08-04,44.87,,
2006-08-07,44.39,,
2006-08-08,44.1,,
2006-08-09,43.04,,
2006-08-10,43.49,,
2006-08-11,43.25,,
2006-08-14,43.59,,
2006-08-15,44.9,,
2006-08-16,45.47,,
2006-08-17,45.15,,
2006-08-18,45.04,,
2006-08-21,44.5,,
2006-08-22,44.26,,
2006-08-23,43.81,,
2006-08-24,43.42,,
2006-08-25,42.5,,
2006-08-28,42.71,,
2006-08-29,42.17,,
2006-08-30,41.55,,
2006-08-31,41.93,,
2006-09-01,42.28,,
2006-09-05,42.2,,
2006-09-06,40.55,,
2006-09-07,40.82,,
2006-09-08,41.4,,
2006-09-11,41.82,,
2006-09-12,42.46,,
2006-09-13,42.0,,
2006-09-14,42.06,,
2006-09-15,41.92,,
2006-09-18,41.31,,
2006-09-19,41.81,,
2006-09-20,42.15,,
2006-09-21,41.79,,
2006-09-22,40.81,,
2006-09-25,41.17,,
2006-09-26,42.13,,
2006-09-27,42.35,,
2006-09-28,43.26,,
2006-09-29,43.75,,
2006-10-02,44.1,,
2006-10-03,44.26,,
2006-10-04,45.2,,
2006-10-05,45.46,,
2006-10-06,45.17,,
2006-10-09,44.75,,
2006-10-10,44.69,,
2006-10-11,44.61,,
2006-10-12,45.4,,
2006-10-13,45.16,,
2006-10-16,45.41,,
2006-10-17,44.88,,
2006-10-18,45.25,,
2006-10-19,45.71,,
2006-10-20,45.84,,
2006-10-23,45.36,,
2006-10-24,45.1,,
2006-10-25,44.72,,
2006-10-26,44.54,,
2006-10-27,44.33,,
2006-10-30,45.3,,
2006-10-31,45.47,,
2006-11-01,45.27,,
2006-11-02,45.1,,
2006-11-03,45.2,,
2006-11-06,45.78,,
2006-11-07,46.06,,
2006-11-08,46.23,,
2006-11-09,45.04,,
2006-11-10,44.95,,
2006-11-13,45.68,,
2006-11-14,45.81,,
2006-11-15,46.23,,
2006-11-16,46.83,,
2006-11-17,46.68,,
2006-11-20,46.83,,
2006-11-21,47.45,,
2006-11-22,47.81,,
2006-11-24,47.5,,
2006-11-27,46.98,,
2006-11-28,46.84,,
2006-11-29,48.2,,
2006-11-30,48.72,,
2006-12-01,48.15,,
2006-12-04,48.67,,
2006-12-05,49.19,,
2006-12-06,48.03,,
2006-12-07,47.48,,
2006-12-08,47.67,,
2006-12-11,47.49,,
2006-12-12,47.51,,
2006-12-13,47.71,,
2006-12-14,47.22,,
2006-12-15,46.9,,
2006-12-18,46.5,,
2006-12-19,46.99,,
2006-12-20,47.19,,
2006-12-21,47.47,,
2006-12-22,47.0,,
2006-12-26,47.31,,
2006-12-27,47.57,,
2006-12-28,47.47,,
2006-12-29,46.88,,
2007-01-03,47.63,,
2007-01-04,47.17,,
2007-01-05,47.11,,
2007-01-08,47.11,,
2007-01-09,46.95,,
2007-01-10,46.97,,
2007-01-11,47.88,,
2007-01-12,48.09,,
2007-01-16,48.65,,
2007-01-17,49.1,,
2007-01-18,48.95,,
2007-01-19,47.58,,
2007-01-22,47.42,,
2007-01-23,47.92,,
2007-01-24,48.29,,
2007-01-25,46.58,,
2007-01-26,46.05,,
2007-01-29,46.65,,
2007-01-30,45.67,,
2007-01-31,46.58,,
2007-02-01,47.08,,
2007-02-02,46.83,,
2007-02-05,46.92,,
2007-02-06,47.51,,
2007-02-07,48.17,,
2007-02-08,48.26,,
2007-02-09,48.18,,
2007-02-12,48.26,,
2007-02-13,48.88,,
2007-02-14,48.87,,
2007-02-15,48.86,,
2007-02-16,48.65,,
2007-02-20,49.04,,
2007-02-21,48.9,,
2007-02-22,48.15,,
2007-02-23,48.08,,
2007-02-26,47.58,,
2007-02-27,45.42,,
2007-02-28,46.13,,
2007-03-01,45.85,,
2007-03-02,44.79,,
2007-03-05,44.24,,
2007-03-06,44.98,,
2007-03-07,44.45,,
2007-03-08,45.29,,
2007-03-09,44.97,,
2007-03-12,44.91,,
2007-03-13,44.08,,
2007-03-14,44.65,,
2007-03-15,44.76,,
2007-03-16,44.97,,
2007-03-19,45.88,,
2007-03-20,46.07,,
2007-03-21,46.72,,
2007-03-22,45.7,,
2007-03-23,46.46,,
2007-03-26,45.86,,
2007-03-27,45.21,,
2007-03-28,44.67,,
2007-03-29,45.04,,
2007-03-30,44.9,,
2007-04-02,45.35,,
2007-04-03,46.29,,
2007-04-04,46.33,,
2007-04-05,46.31,,
2007-04-09,46.28,,
2007-04-10,45.66,,
2007-04-11,45.55,,
2007-04-12,46.19,,
2007-04-13,47.17,,
2007-04-16,48.1,,
2007-04-17,48.06,,
2007-04-18,47.88,,
2007-04-19,50.29,,
2007-04-20,50.87,,
2007-04-23,50.96,,
2007-04-24,50.38,,
2007-04-25,51.56,,
2007-04-26,51.33,,
2007-04-27,51.86,,
2007-04-30,50.83,,
2007-05-01,50.92,,
2007-05-02,51.24,,
2007-05-03,51.87,,
2007-05-04,51.63,,
2007-05-07,51.74,,
2007-05-08,51.34,,
2007-05-09,51.43,,
2007-05-10,50.86,,
2007-05-11,51.24,,
2007-05-14,51.88,,
2007-05-15,51.87,,
2007-05-16,52.15,,
2007-05-17,52.15,,
2007-05-18,52.69,,
2007-05-21,52.82,,
2007-05-22,52.46,,
2007-05-23,53.65,,
2007-05-24,53.13,,
2007-05-25,53.17,,
2007-05-29,53.22,,
2007-05-30,53.49,,
2007-05-31,53.65,,
2007-06-01,54.08,,
2007-06-04,54.09,,
2007-06-05,53.9,,
2007-06-06,53.13,,
2007-06-07,52.29,,
2007-06-08,53.29,,
2007-06-11,53.03,,
2007-06-12,52.62,,
2007-06-13,53.44,,
2007-06-14,54.79,,
2007-06-15,54.88,,
2007-06-18,54.42,,
2007-06-19,56.9,,
2007-06-20,55.92,,
2007-06-21,56.49,,
2007-06-22,55.63,,
2007-06-25,55.26,,
2007-06-26,54.5,,
2007-06-27,54.81,,
2007-06-28,55.38,,
2007-06-29,55.06,,
2007-07-02,56.75,,
2007-07-03,56.96,,
2007-07-05,56.96,,
2007-07-06,57.99,,
2007-07-09,57.03,,
2007-07-10,55.97,,
2007-07-11,55.85,,
2007-07-12,57.1,,
2007-07-13,57.4,,
2007-07-16,58.01,,
2007-07-17,57.38,,
2007-07-18,57.72,,
2007-07-19,61.1,,
2007-07-20,61.2,,
2007-07-23,62.75,,
2007-07-24,60.9,,
2007-07-25,60.24,,
2007-07-26,58.94,,
2007-07-27,57.03,,
2007-07-30,58.08,,
2007-07-31,56.45,,
2007-08-01,57.43,,
2007-08-02,58.61,,
2007-08-03,56.75,,
2007-08-06,56.79,,
2007-08-07,56.08,,
2007-08-08,56.01,,
2007-08-09,53.65,,
2007-08-10,55.89,,
2007-08-13,56.69,,
2007-08-14,55.74,,
2007-08-15,54.56,,
2007-08-16,53.01,,
2007-08-17,54.02,,
2007-08-20,54.84,,
2007-08-21,56.29,,
2007-08-22,58.04,,
2007-08-23,56.87,,
2007-08-24,57.34,,
2007-08-27,57.11,,
2007-08-28,54.75,,
2007-08-29,56.79,,
2007-08-30,56.74,,
2007-08-31,58.34,,
2007-09-04,58.83,,
2007-09-05,57.05,,
2007-09-06,57.87,,
2007-09-07,55.72,,
2007-09-10,55.58,,
2007-09-11,55.8,,
2007-09-12,56.02,,
2007-09-13,57.36,,
2007-09-14,56.51,,
2007-09-17,56.58,,
2007-09-18,59.36,,
2007-09-19,60.0,,
2007-09-20,60.89,,
2007-09-21,62.33,,
2007-09-24,61.48,,
2007-09-25,61.45,,
2007-09-26,63.13,,
2007-09-27,62.05,,
2007-09-28,62.21,,
2007-10-01,63.35,,
2007-10-02,63.4,,
2007-10-03,62.58,,
2007-10-04,63.76,,
2007-10-05,65.38,,
2007-10-08,64.01,,
2007-10-09,64.0,,
2007-10-10,63.16,,
2007-10-11,63.6,,
2007-10-12,64.24,,
2007-10-15,64.2,,
2007-10-16,63.5,,
2007-10-17,64.13,,
2007-10-18,66.85,,
2007-10-19,65.46,,
2007-10-22,66.22,,
2007-10-23,67.26,,
2007-10-24,67.69,,
2007-10-25,66.68,,
2007-10-26,67.12,,
2007-10-29,68.73,,
2007-10-30,67.99,,
2007-10-31,69.21,,
2007-11-01,68.08,,
2007-11-02,69.49,,
2007-11-05,68.43,,
2007-11-06,70.24,,
2007-11-07,69.28,,
2007-11-08,67.31,,
2007-11-09,66.76,,
2007-11-12,66.33,,
2007-11-13,67.61,,
2007-11-14,66.5,,
2007-11-15,65.52,,
2007-11-16,64.14,,
2007-11-19,64.02,,
2007-11-20,65.14,,
2007-11-21,63.92,,
2007-11-23,66.98,,
2007-11-26,64.37,,
2007-11-27,65.84,,
2007-11-28,68.28,,
2007-11-29,67.29,,
2007-11-30,69.05,,
2007-12-03,70.13,,
2007-12-04,69.84,,
2007-12-05,72.24,,
2007-12-06,72.15,,
2007-12-07,73.38,,
2007-12-10,73.0,,
2007-12-11,69.79,,
2007-12-12,69.86,,
2007-12-13,70.96,,
2007-12-14,71.15,,
2007-12-17,68.28,,
2007-12-18,69.24,,
2007-12-19,69.51,,
2007-12-20,68.96,,
2007-12-21,70.0,,
2007-12-24,71.49,,
2007-12-26,72.72,,
2007-12-27,71.16,,
2007-12-28,71.62,,
2007-12-31,71.3,,
2008-01-02,66.81,,
2008-01-03,67.81,,
2008-01-04,65.46,,
2008-01-07,62.87,,
2008-01-08,60.49,,
2008-01-09,62.0,,
2008-01-10,61.78,,
2008-01-11,59.08,,
2008-01-14,60.42,,
2008-01-15,58.95,,
2008-01-16,58.92,,
2008-01-17,55.04,,
2008-01-18,53.5,,
2008-01-22,53.08,,
2008-01-23,54.66,,
2008-01-24,51.26,,
2008-01-25,53.36,,
2008-01-28,53.77,,
2008-01-29,54.88,,
2008-01-30,55.05,,
2008-01-31,56.11,,
2008-02-01,57.26,,
2008-02-04,57.25,,
2008-02-05,54.88,,
2008-02-06,54.44,,
2008-02-07,56.24,,
2008-02-08,55.88,,
2008-02-11,56.44,,
2008-02-12,56.4,,
2008-02-13,57.48,,
2008-02-14,57.69,,
2008-02-15,57.23,,
2008-02-19,56.44,,
2008-02-20,56.09,,
2008-02-21,55.36,,
2008-02-22,56.78,,
2008-02-25,57.94,,
2008-02-26,58.26,,
2008-02-27,57.3,,
2008-02-28,55.88,,
2008-02-29,54.17,,
2008-03-03,55.11,,
2008-03-04,55.28,,
2008-03-05,56.37,,
2008-03-06,55.12,,
2008-03-07,54.63,,
2008-03-10,53.17,,
2008-03-11,54.72,,
2008-03-12,54.37,,
2008-03-13,54.18,,
2008-03-14,52.86,,
2008-03-17,51.38,,
2008-03-18,54.9,,
2008-03-19,53.03,,
2008-03-20,53.56,,
2008-03-24,53.54,,
2008-03-25,54.49,,
2008-03-26,55.67,,
2008-03-27,54.25,,
2008-03-28,54.62,,
2008-03-31,55.42,,
2008-04-01,57.9,,
2008-04-02,56.9,,
2008-04-03,57.98,,
2008-04-04,58.03,,
2008-04-07,57.33,,
2008-04-08,57.59,,
2008-04-09,57.42,,
2008-04-10,57.4,,
2008-04-11,57.16,,
2008-04-14,58.24,,
2008-04-15,59.8,,
2008-04-16,62.17,,
2008-04-17,60.44,,
2008-04-18,60.97,,
2008-04-21,61.12,,
2008-04-22,59.96,,
2008-04-23,60.15,,
2008-04-24,60.74,,
2008-04-25,61.39,,
2008-04-28,61.08,,
2008-04-29,60.69,,
2008-04-30,61.01,,
2008-05-01,61.73,,
2008-05-02,62.0,,
2008-05-05,61.98,,
2008-05-06,62.02,,
2008-05-07,60.88,,
2008-05-08,61.48,,
2008-05-09,60.87,,
2008-05-12,61.53,,
2008-05-13,62.47,,
2008-05-14,62.93,,
2008-05-15,64.24,,
2008-05-16,62.43,,
2008-05-19,63.96,,
2008-05-20,62.94,,
2008-05-21,62.61,,
2008-05-22,61.52,,
2008-05-23,60.52,,
2008-05-27,60.33,,
2008-05-28,60.88,,
2008-05-29,61.69,,
2008-05-30,62.55,,
2008-06-02,62.25,,
2008-06-03,60.53,,
2008-06-04,60.24,,
2008-06-05,61.13,,
2008-06-06,58.95,,
2008-06-09,58.0,,
2008-06-10,57.03,,
2008-06-11,56.14,,
2008-06-12,57.42,,
2008-06-13,58.18,,
2008-06-16,54.42,,
2008-06-17,52.19,,
2008-06-18,52.19,,
2008-06-19,52.74,,
2008-06-20,51.66,,
2008-06-23,51.9,,
2008-06-24,50.98,,
2008-06-25,48.68,,
2008-06-26,47.73,,
2008-06-27,47.93,,
2008-06-30,47.93,,
2008-07-01,48.79,,
2008-07-02,46.95,,
2008-07-03,47.84,,
2008-07-07,47.97,,
2008-07-08,48.87,,
2008-07-09,47.14,,
2008-07-10,47.6,,
2008-07-11,46.03,,
2008-07-14,46.11,,
2008-07-15,43.28,,
2008-07-16,45.98,,
2008-07-17,43.25,,
2008-07-18,41.6,,
2008-07-21,40.16,,
2008-07-22,41.91,,
2008-07-23,42.9,,
2008-07-24,42.43,,
2008-07-25,42.81,,
2008-07-28,41.9,,
2008-07-29,43.44,,
2008-07-30,44.73,,
2008-07-31,43.47,,
2008-08-01,43.06,,
2008-08-04,41.92,,
2008-08-05,41.84,,
2008-08-06,42.7,,
2008-08-07,41.9,,
2008-08-08,43.71,,
2008-08-11,44.15,,
2008-08-12,42.9,,
2008-08-13,42.41,,
2008-08-14,42.53,,
2008-08-15,42.33,,
2008-08-18,41.49,,
2008-08-19,40.03,,
2008-08-20,38.59,,
2008-08-21,38.03,,
2008-08-22,38.5,,
2008-08-25,37.64,,
2008-08-26,38.07,,
2008-08-27,39.21,,
2008-08-28,41.1,,
2008-08-29,41.1,,
2008-09-02,41.74,,
2008-09-03,41.31,,
2008-09-04,39.19,,
2008-09-05,39.28,,
2008-09-08,39.07,,
2008-09-09,37.18,,
2008-09-10,37.66,,
2008-09-11,38.78,,
2008-09-12,38.92,,
2008-09-15,36.27,,
2008-09-16,35.54,,
2008-09-17,32.13,,
2008-09-18,32.04,,
2008-09-19,35.96,,
2008-09-22,34.8,,
2008-09-23,33.96,,
2008-09-24,32.55,,
2008-09-25,33.52,,
2008-09-26,32.49,,
2008-09-29,27.5,30.1703597147924,-0.08850937609083709
2008-09-30,29.28,29.7303597147924,-0.015148142138634135
2008-10-01,28.84,27.7403597147924,0.03964044794347865
2008-10-02,26.85,26.110359714792406,0.028327464396768365
2008-10-03,25.22,24.850359714792404,0.014874645254634444
2008-10-06,23.96,21.450359714792395,0.11699758505573832
2008-10-07,20.56,20.900359714792405,-0.01628487353504804
2008-10-08,20.01,19.1803597147924,0.04325467809489325
2008-10-09,18.29,19.9203597147924,-0.08184388927383346
2008-10-10,19.03,21.840359714792402,-0.12867735474562514
2008-10-13,20.95,22.460359714792403,-0.06724557104032847
2008-10-14,21.57,19.960359714792403,0.08064184755221171
2008-10-15,19.07,21.080359714792408,-0.09536648055306707
2008-10-16,20.19,20.010359714792404,0.008977364113789577
2008-10-17,19.12,19.700359714792395,-0.029459346082732707
2008-10-20,18.81,16.9203597147924,0.11167849366438731
2008-10-21,16.03,13.920359714792399,0.1515507018806277
2008-10-22,13.03,12.580359714792401,0.03574144900474474
2008-10-23,11.69,13.110359714792406,-0.108338729500291
2008-10-24,12.22,14.4703597147924,-0.15551511912257143
2008-10-27,13.58,16.220359714792398,-0.16278058940853712
2008-10-28,15.33,15.590359714792402,-0.016700045384159368
2008-10-29,14.7,16.8203597147924,-0.12605911827959804
2008-10-30,15.93,18.590359714792402,-0.14310426240303176
2008-10-31,17.7,18.1303597147924,-0.023736965044398706
2008-11-03,17.24,19.530359714792407,-0.11727176294954145
2008-11-04,18.64,17.8203597147924,0.04599459821943053
2008-11-05,16.93,17.050359714792403,-0.007059071879168766
2008-11-06,16.16,17.090359714792402,-0.05443769062316095
2008-11-07,16.2,16.4903597147924,-0.0176078460272725
2008-11-10,15.6,15.7203597147924,-0.007656295210544339
2008-11-11,14.83,14.710359714792405,0.008133063196767765
2008-11-12,13.82,16.1903597147924,-0.14640562387423117
2008-11-13,15.3,15.620359714792398,-0.020509112507122285
2008-11-14,14.73,14.460359714792405,0.018646858759105545
2008-11-17,13.57,13.990359714792403,-0.030046383607130855
2008-11-18,13.1,13.090359714792402,0.0007364415812578518
2008-11-19,12.2,12.840359714792402,-0.04987085479036024
2008-11-20,11.95,14.050359714792403,-0.14948796738499992
2008-11-21,13.16,16.660359714792406,-0.21010108873486721
2008-11-24,15.77,15.830359714792401,-0.003812908605986931
2008-11-25,14.94,16.460359714792403,-0.09236491432359795
2008-11-26,15.57,16.1203597147924,-0.03414065967072544
2008-11-28,15.23,14.790359714792402,0.029724786528883218
2008-12-01,13.9,15.640359714792401,-0.11127363734137119
2008-12-02,14.75,15.510359714792406,-0.049022700232235206
2008-12-03,14.62,14.740359714792403,-0.008165317341042866
2008-12-04,13.85,15.010359714792406,-0.0773039245454521
2008-12-05,14.12,16.350359714792404,-0.1364104370605722
2008-12-08,15.46,16.1303597147924,-0.041558881924849134
2008-12-09,15.24,15.840359714792402,-0.03790063645030495
2008-12-10,14.95,15.300359714792403,-0.022898789396021524
2008-12-11,14.41,16.220359714792398,-0.11161033088196026
2008-12-12,15.33,15.460359714792405,-0.008431868158130684
2008-12-15,14.57,16.500359714792403,-0.11698894740227117
2008-12-16,15.61,16.3203597147924,-0.043525983937017454
2008-12-17,15.43,16.140359714792403,-0.044011393013835276
2008-12-18,15.25,16.140359714792403,-0.05516356082054363
2008-12-19,15.25,16.2303597147924,-0.060402833456543625
2008-12-22,15.34,13.090359714792402,0.17185473388217543
2008-12-23,12.2,13.670359714792399,-0.10755823149272037
2008-12-24,12.78,13.800359714792403,-0.07393718249957615
2008-12-26,12.91,13.640359714792401,-0.05354402157007321
2008-12-29,12.75,13.7803597147924,-0.07477016102027945
2008-12-30,12.89,14.760359714792406,-0.1267150496961117
2008-12-31,13.87,16.260359714792404,-0.1470053403934135
2009-01-02,15.37,16.60962963025911,-0.07463318917122497
2009-01-05,15.08,17.569629630259104,-0.1417007462679445
2009-01-06,16.04,17.399629630259106,-0.07814129720868435
2009-01-07,15.87,17.539629630259107,-0.09519184073184117
2009-01-08,16.01,17.38962963025911,-0.07933634353307095
2009-01-09,15.86,16.399629630259106,-0.03290498885800641
2009-01-12,14.87,15.389629630259108,-0.03376492110228646
2009-01-13,13.86,15.11962963025911,-0.08331087870950216
2009-01-14,13.59,15.189629630259104,-0.10531064082513886
2009-01-15,13.66,15.579629630259108,-0.1232140734931696
2009-01-16,14.05,13.979629630259106,0.005033779263262872
2009-01-20,12.45,14.449629630259103,-0.13838622036869797
2009-01-21,12.92,13.909629630259106,-0.07114708705875672
2009-01-22,12.38,14.089629630259108,-0.12133957209119817
2009-01-23,12.56,13.789629630259107,-0.08917060597196047
2009-01-26,12.26,14.409629630259106,-0.14918007508985864
2009-01-27,12.88,14.829629630259108,-0.13146853150539828
2009-01-28,13.3,10.61962963025911,0.252397726009536
2009-01-29,9.09,10.559629630259105,-0.1391743538095137
2009-01-30,9.03,9.899629630259108,-0.08784466315800421
2009-02-02,8.37,9.49962963025911,-0.11891301810977006
2009-02-03,7.97,7.809629630259105,0.0205349520186624
2009-02-04,6.28,7.619629630259104,-0.17581295880040693
2009-02-05,6.09,8.339629630259108,-0.26975174318253425
2009-02-06,6.81,8.859629630259105,-0.23134484349761275
2009-02-09,7.33,7.779629630259107,-0.057795762989829025
2009-02-10,6.25,8.289629630259107,-0.2460459298222416
2009-02-11,6.76,8.299629630259105,-0.18550582361481105
2009-02-12,6.77,8.419629630259106,-0.1959266265502394
2009-02-13,6.89,7.729629630259105,-0.10862482038883414
2009-02-17,6.2,8.019629630259107,-0.22689696583909658
2009-02-18,6.49,7.769629630259108,-0.16469634862330418
2009-02-19,6.24,7.779629630259107,-0.197905260717126
2009-02-20,6.25,7.359629630259105,-0.15077248258483888
2009-02-23,5.83,7.669629630259106,-0.239858991756419
2009-02-24,6.14,7.429629630259105,-0.1735792622833784
2009-02-25,5.9,7.329629630259108,-0.19504800411157597
2009-02-26,5.8,7.179629630259105,-0.19215888580722174
2009-02-27,5.65,5.959629630259108,-0.05195450883172503
2009-03-02,4.43,5.839629630259107,-0.24139024553112987
2009-03-03,4.31,6.239629630259105,-0.30925387316281727
2009-03-04,4.71,5.539629630259106,-0.14976265303503722
2009-03-05,4.01,5.279629630259107,-0.24047702569560703
2009-03-06,3.75,5.509629630259108,-0.31937348757440087
2009-03-09,3.98,6.069629630259109,-0.3442762997995158
2009-03-10,4.54,6.299629630259105,-0.2793227115776854
2009-03-11,4.77,6.589629630259107,-0.27613534179576626
2009-03-12,5.06,6.529629630259107,-0.22507090194651513
2009-03-13,5.0,7.089629630259107,-0.2947445408629529
2009-03-16,5.56,7.419629630259106,-0.2506364499213103
2009-03-17,5.89,8.139629630259108,-0.27637985171906354
2009-03-18,6.61,8.059629630259105,-0.17986305782794398
2009-03-19,6.53,7.4696296302591065,-0.12579333605145726
2009-03-20,5.94,8.419629630259106,-0.29450578459504007
2009-03-23,6.89,7.909629630259106,-0.12890990829183802
2009-03-24,6.38,8.199629630259109,-0.22191607576324257
2009-03-25,6.67,8.399629630259108,-0.20591736855018372
2009-03-26,6.87,8.069629630259108,-0.14865981280736784
2009-03-27,6.54,7.059629630259105,-0.07360579201377071
2009-03-30,5.53,7.269629630259108,-0.23930099863933552
