date,EXPE,dcf,Deviation
2019-10-08,131.55,158.71035835453773,-0.1711316049949626
2019-10-09,133.55,161.15035835453776,-0.17127084690569394
2019-10-10,135.99,163.43035835453773,-0.16790245478756138
2019-10-11,138.27,161.87035835453776,-0.14579790021127204
2019-10-14,136.71,162.41035835453775,-0.15824334491297964
2019-10-15,137.25,163.42035835453774,-0.16014135948571095
2019-10-16,138.26,163.64035835453774,-0.15509840365632488
2019-10-17,138.48,161.19035835453775,-0.14089154330550213
2019-10-18,136.03,161.42035835453774,-0.1572934084235601
2019-10-21,136.26,161.81035835453775,-0.15790310715804212
2019-10-22,136.65,163.47035835453775,-0.16406863375419545
2019-10-23,138.31,162.3003583545377,-0.14781457414981092
2019-10-24,137.14,162.22035835453775,-0.15460672512955398
2019-10-25,137.06,163.25035835453775,-0.16043063316074957
2019-10-28,138.09,162.31035835453775,-0.14922250557560068
2019-10-29,137.15,161.61035835453774,-0.15135390208638155
2019-10-30,136.45,161.82035835453775,-0.15678100464314249
2019-10-31,136.66,162.96035835453773,-0.16139114211640648
2019-11-01,137.8,160.36035835453774,-0.1406853825099309
2019-11-04,135.2,160.18035835453773,-0.15595144505325098
2019-11-05,135.02,160.52035835453776,-0.15886058700551664
2019-11-06,135.36,123.45035835453774,0.09647312332021674
2019-11-07,98.29,126.48035835453774,-0.22288328971615656
2019-11-08,101.32,124.23035835453774,-0.18441835520714256
2019-11-11,99.07,120.82035835453775,-0.18002229633116174
2019-11-12,95.66,120.76035835453774,-0.20785263224249584
2019-11-13,95.6,120.74035835453775,-0.2082183513214073
2019-11-14,95.58,120.83035835453775,-0.20897362797227426
2019-11-15,95.67,120.30035835453775,-0.20474052356477201
2019-11-18,95.14,120.04035835453774,-0.20743322242503504
2019-11-19,94.88,119.47035835453774,-0.20582811245584376
2019-11-20,94.31,119.86035835453774,-0.21316771203838503
2019-11-21,94.7,121.79035835453774,-0.22243434308384558
2019-11-22,96.63,123.59035835453774,-0.2181428932926779
2019-11-25,98.43,124.46035835453775,-0.20914577700626302
2019-11-26,99.3,126.67035835453774,-0.216075478984048
2019-11-27,101.51,126.82035835453775,-0.1995764614051977
2019-11-29,101.66,125.91035835453775,-0.19260018533386836
2019-12-02,100.75,124.55035835453775,-0.1910902438898573
2019-12-03,99.39,130.72035835453775,-0.2396746669678187
2019-12-04,105.56,130.84035835453776,-0.19321529436686224
2019-12-05,105.68,132.74035835453773,-0.203859313700675
2019-12-06,107.58,133.96035835453773,-0.19692660335171563
2019-12-09,108.8,137.01035835453774,-0.20589945675157362
2019-12-10,111.85,137.12035835453776,-0.18429326365381016
2019-12-11,111.96,138.66035835453775,-0.1925594212461803
2019-12-12,113.5,137.92035835453774,-0.17706130295690525
2019-12-13,112.76,139.39035835453774,-0.19104878320782936
2019-12-16,114.23,136.67035835453774,-0.1641933088104226
2019-12-17,111.51,135.66035835453775,-0.17802074716198724
2019-12-18,110.5,134.26035835453774,-0.1769722548467687
2019-12-19,109.1,135.24035835453773,-0.19328814765493152
2019-12-20,110.08,133.16035835453775,-0.17332754762559732
2019-12-23,108.0,133.93035835453773,-0.19361075915212156
2019-12-24,108.77,134.23035835453774,-0.18967660271970843
2019-12-26,109.07,133.48035835453774,-0.18287603251484608
2019-12-27,108.32,132.93035835453773,-0.1851372301946227
2019-12-30,107.77,,
2019-12-31,108.14,,
2020-01-02,110.98,,
2020-01-03,109.13,,
2020-01-06,108.74,,
2020-01-07,110.02,,
2020-01-08,108.62,,
2020-01-09,109.76,,
2020-01-10,110.69,,
2020-01-13,110.59,,
2020-01-14,110.41,,
2020-01-15,110.74,,
2020-01-16,111.74,,
2020-01-17,111.82,,
2020-01-21,110.17,,
2020-01-22,110.03,,
2020-01-23,113.73,,
2020-01-24,112.14,,
2020-01-27,109.08,,
2020-01-28,109.11,,
2020-01-29,109.55,,
2020-01-30,109.1,,
2020-01-31,108.45,,
2020-02-03,107.8,,
2020-02-04,110.66,,
2020-02-05,111.1,,
2020-02-06,111.75,,
2020-02-07,110.09,,
2020-02-10,108.71,,
2020-02-11,109.2,,
2020-02-12,110.97,,
2020-02-13,110.59,,
2020-02-14,122.8,,
2020-02-18,121.1,,
2020-02-19,121.88,,
2020-02-20,121.66,,
2020-02-21,120.12,,
2020-02-24,112.31,,
2020-02-25,108.91,,
2020-02-26,101.19,,
2020-02-27,98.71,,
2020-02-28,98.62,,
2020-03-02,96.73,,
2020-03-03,95.19,,
2020-03-04,97.14,,
2020-03-05,91.51,,
2020-03-06,91.85,,
2020-03-09,86.3,,
2020-03-10,85.93,,
2020-03-11,76.67,,
2020-03-12,65.04,,
2020-03-13,69.63,,
2020-03-16,54.7,,
2020-03-17,54.12,,
2020-03-18,45.65,,
2020-03-19,48.43,,
2020-03-20,48.8,,
2020-03-23,50.85,,
2020-03-24,59.48,,
2020-03-25,65.89,,
2020-03-26,64.41,,
2020-03-27,60.03,,
2020-03-30,56.39,,
2020-03-31,56.27,,
2020-04-01,52.0,,
2020-04-02,47.86,,
2020-04-03,48.71,,
2020-04-06,52.83,,
2020-04-07,56.51,,
2020-04-08,60.55,,
2020-04-09,62.42,,
2020-04-13,58.79,,
2020-04-14,61.58,,
2020-04-15,60.56,,
2020-04-16,58.22,,
2020-04-17,63.22,,
2020-04-20,59.95,,
2020-04-21,57.25,,
2020-04-22,61.42,,
2020-04-23,63.37,,
2020-04-24,66.57,,
2020-04-27,69.15,,
2020-04-28,71.84,,
2020-04-29,74.83,,
2020-04-30,70.98,,
2020-05-01,67.29,,
2020-05-04,67.02,,
2020-05-05,64.08,,
2020-05-06,64.38,,
2020-05-07,66.46,,
2020-05-08,69.27,,
2020-05-11,67.62,,
2020-05-12,64.99,,
2020-05-13,62.01,,
2020-05-14,64.37,,
2020-05-15,66.76,,
2020-05-18,79.19,,
2020-05-19,76.35,,
2020-05-20,79.58,,
2020-05-21,77.01,,
2020-05-22,77.95,,
2020-05-26,82.82,,
2020-05-27,81.61,,
2020-05-28,78.78,,
2020-05-29,79.48,,
2020-06-01,82.42,,
2020-06-02,84.22,,
2020-06-03,89.14,,
2020-06-04,89.88,,
2020-06-05,93.06,,
2020-06-08,93.99,,
2020-06-09,88.7,,
2020-06-10,87.37,,
2020-06-11,77.73,,
2020-06-12,82.52,,
2020-06-15,84.27,,
2020-06-16,85.300003,,
2020-06-17,84.669998,,
2020-06-18,84.400002,,
2020-06-19,82.059998,,
2020-06-22,83.120003,,
2020-06-23,86.599998,,
2020-06-24,81.239998,,
2020-06-25,82.720001,,
2020-06-26,77.589996,,
2020-06-29,82.669998,,
2020-06-30,82.199997,,
2020-07-01,84.440002,,
2020-07-02,84.889999,,
2020-07-06,87.339996,,
2020-07-07,85.050003,,
2020-07-08,84.199997,,
2020-07-09,81.559998,,
2020-07-10,83.540001,,
2020-07-13,81.580002,,
2020-07-14,82.470001,,
2020-07-15,90.230003,,
2020-07-16,87.169998,,
2020-07-17,86.870003,116.86035709801556,-0.2566341130796085
2020-07-20,86.889999,,
2020-07-21,87.529999,,
2020-07-22,87.68,,
2020-07-23,85.169998,,
2020-07-24,83.720001,,
2020-07-27,84.419998,,
2020-07-28,83.68,,
2020-07-29,85.32,,
2020-07-30,84.93,,
2020-07-31,81.010002,115.81035409801557,-0.30049430699920354
2020-08-03,79.959999,115.59035309801557,-0.30824677962357805
2020-08-04,79.739998,118.43035709801556,-0.32669291933312816
2020-08-05,82.580002,120.06035409801557,-0.3121792566713334
2020-08-06,84.209999,118.41035309801556,-0.2888290863359374
2020-08-07,82.559998,120.76035909801557,-0.31633196011789033
2020-08-10,84.910004,123.97035809801557,-0.31507817430948293
2020-08-11,88.120003,122.80035209801557,-0.28241245652402325
2020-08-12,86.949997,122.78859008925937,-0.2918723397931928
2020-08-13,86.970001,122.54859208925939,-0.2903223160927495
2020-08-14,86.730003,123.51858608925939,-0.2978384407887774
2020-08-17,87.699997,124.31858908925939,-0.2945544375746385
2020-08-18,88.5,123.49858908925938,-0.2833926229227115
2020-08-19,87.68,124.48858708925941,-0.2956784067511934
2020-08-20,88.669998,126.91858708925938,-0.30136318065343637
2020-08-21,91.099998,,
