date,REGN,dcf,Deviation
2010-11-23,29.99,32.389343939703345,-0.07407818893059437
2010-11-24,29.37,31.849343939703342,-0.07784599721731145
2010-11-26,28.83,31.699343939703343,-0.09051745503507092
2010-11-29,28.68,31.839343939703344,-0.09922767082407358
2010-11-30,28.82,32.50934393970334,-0.11348564728178301
2010-12-01,29.49,32.499343939703344,-0.09259706735270223
2010-12-02,29.48,32.999343939703344,-0.10664890629746815
2010-12-03,29.98,33.15934393970334,-0.09588078538238365
2010-12-06,30.14,33.33934393970334,-0.0959630143139466
2010-12-07,30.32,33.10934393970334,-0.0842464273766077
2010-12-08,30.09,33.11934393970334,-0.09146751050439061
2010-12-09,30.1,33.21934393970334,-0.09390143120722927
2010-12-10,30.2,33.679343939703344,-0.10330794881077454
2010-12-13,30.66,33.62934393970335,-0.08829621966540036
2010-12-14,30.61,34.739343939703346,-0.11886649174695407
2010-12-15,31.72,35.04934393970334,-0.09499019283872856
2010-12-16,32.03,36.07934393970335,-0.11223441164758174
2010-12-17,33.06,36.07934393970335,-0.08368622070150022
2010-12-20,33.06,36.669343939703346,-0.09842946592222401
2010-12-21,33.65,36.489343939703346,-0.07781296217315414
2010-12-22,33.47,36.51934393970334,-0.08349941731532962
2010-12-23,33.5,36.70934393970334,-0.08742580485706375
2010-12-27,33.69,36.51934393970334,-0.07747521270849878
2010-12-28,33.5,36.33934393970334,-0.07813415521244882
2010-12-29,33.32,36.39934393970335,-0.08459888576025931
2010-12-30,33.38,35.849343939703346,-0.0688811472772457
2010-12-31,32.83,34.864906900328585,-0.05836547638420364
2011-01-03,33.82,34.30490690032859,-0.014135205256130434
2011-01-04,33.26,34.33490690032859,-0.03130653312819398
2011-01-05,33.29,35.354906900328594,-0.05840510077285488
2011-01-06,34.31,35.144906900328586,-0.02375612781380787
2011-01-07,34.1,34.19490690032859,-0.002775468890885535
2011-01-10,33.15,34.19490690032859,-0.030557383980435726
2011-01-11,33.15,33.654906900328584,-0.015002475027605988
2011-01-12,32.61,33.864906900328585,-0.03705626311101451
2011-01-13,32.82,35.544906900328584,-0.07666096602727057
2011-01-14,34.5,36.474906900328584,-0.05414426158030283
2011-01-18,35.43,34.34490690032858,0.03159400323373829
2011-01-19,33.3,34.864906900328585,-0.04488487248230222
2011-01-20,33.82,34.324906900328585,-0.01470963641051426
2011-01-21,33.28,34.41490690032858,-0.032977189321344524
2011-01-24,33.37,34.714906900328586,-0.03874148083386786
2011-01-25,33.67,35.51490690032859,-0.05194739508979307
2011-01-26,34.47,35.91490690032858,-0.040231397629360566
2011-01-27,34.87,34.494906900328594,0.010873869025222138
2011-01-28,33.45,34.724906900328584,-0.03671448001251565
2011-01-31,33.68,34.744906900328594,-0.030649294971014096
2011-02-01,33.7,35.614906900328585,-0.05376700564422687
2011-02-02,34.57,35.754906900328585,-0.03313970033907976
2011-02-03,34.71,35.51490690032859,-0.02266391694584846
2011-02-04,34.47,35.44490690032859,-0.027504851488820092
2011-02-07,34.4,35.994906900328594,-0.04430923810262821
2011-02-08,34.95,35.494906900328594,-0.015351692620541812
2011-02-09,34.45,37.534906900328586,-0.08218767955173956
2011-02-10,36.49,36.354906900328594,0.003715952293366742
2011-02-11,35.31,38.754906900328585,-0.0888895671763148
2011-02-14,37.71,38.154906900328584,-0.011660542154926623
2011-02-15,37.11,38.744906900328594,-0.04219669192997155
2011-02-16,37.7,38.714906900328586,-0.026214886760323575
2011-02-17,37.67,38.52490690032858,-0.022191017944323432
2011-02-18,37.48,37.654906900328584,-0.004644996222977316
2011-02-22,36.61,35.824906900328585,0.021914728260304717
2011-02-23,34.78,36.994906900328594,-0.05987058992460714
2011-02-24,35.95,38.044906900328584,-0.055064056427234664
2011-02-25,37.0,37.314906900328594,-0.008439171539935453
2011-02-28,36.27,37.23490690032858,-0.025914040900155033
2011-03-01,36.19,37.364906900328585,-0.0314441275998002
2011-03-02,36.32,38.534906900328586,-0.057477935681990666
2011-03-03,37.49,39.044906900328584,-0.03982355251346492
2011-03-04,38.0,39.09490690032858,-0.028006382087570003
2011-03-07,38.05,39.83490690032859,-0.044807608181302694
2011-03-08,38.79,40.88490690032859,-0.051239126101856214
2011-03-09,39.84,40.34490690032859,-0.012514761815560771
2011-03-10,39.3,39.724906900328584,-0.010696234012447015
2011-03-11,38.68,40.004906900328585,-0.03311860976528613
2011-03-14,38.96,39.56490690032859,-0.015288975703960594
2011-03-15,38.52,39.55490690032859,-0.026163805743150137
2011-03-16,38.51,39.87490690032859,-0.03422972005277192
2011-03-17,38.83,39.85490690032859,-0.025715952690385957
2011-03-18,38.81,40.964906900328586,-0.05260372995773366
2011-03-21,39.92,40.99490690032859,-0.026220498632720912
2011-03-22,39.95,40.534906900328586,-0.014429708738860847
2011-03-23,39.49,42.144906900328586,-0.06299472689801777
2011-03-24,41.1,42.38490690032859,-0.030315199307860863
2011-03-25,41.34,42.784906900328586,-0.03377141625420921
2011-03-28,41.74,44.51490690032859,-0.06233657652124858
2011-03-29,43.47,45.724906900328584,-0.049314630760076694
2011-03-30,44.68,45.98490690032859,-0.02837685206489493
2011-03-31,44.94,46.51657638257189,-0.03389278629634018
2011-04-01,45.26,46.68657638257189,-0.030556457403983828
2011-04-04,45.43,47.40657638257189,-0.04169413894437102
2011-04-05,46.15,46.22657638257189,-0.0016565445370244625
2011-04-06,44.97,44.85657638257189,0.0025285839128859067
2011-04-07,43.6,43.95657638257189,-0.008112014445084581
2011-04-08,42.7,45.16657638257189,-0.0546106563773926
2011-04-11,43.91,44.10657638257189,-0.004456849719344014
2011-04-12,42.85,45.99657638257189,-0.06840892583831792
2011-04-13,44.74,46.09657638257189,-0.029429005124223973
2011-04-14,44.84,47.09657638257189,-0.04791380936570444
2011-04-15,45.84,49.90657638257189,-0.08148377783718297
2011-04-18,48.65,49.05657638257189,-0.008287907810793249
2011-04-19,47.8,50.94657638257189,-0.061762273463547124
2011-04-20,49.69,51.00657638257189,-0.025811894777979072
2011-04-21,49.75,51.11657638257189,-0.02673450530692867
2011-04-25,49.86,53.39657638257189,-0.06623226847416741
2011-04-26,52.14,68.30657638257189,-0.23667671897396858
2011-04-27,67.05,65.86657638257189,0.017966982381996566
2011-04-28,64.61,52.29657638257189,0.23545372315292945
2011-04-29,51.04,54.96657638257189,-0.07143570949812472
2011-05-02,53.71,52.36657638257189,0.02565421897382647
2011-05-03,51.11,49.25657638257189,0.037627942369212075
2011-05-04,48.0,48.30657638257189,-0.006346472996635266
2011-05-05,47.05,51.50657638257189,-0.08652441485277695
2011-05-06,50.25,53.29657638257189,-0.057162703298295314
2011-05-09,52.04,53.63657638257189,-0.029766560251423213
2011-05-10,52.38,53.37657638257189,-0.018670668860981565
2011-05-11,52.12,53.93657638257189,-0.033679860762517166
2011-05-12,52.68,54.28657638257189,-0.029594358119950703
2011-05-13,53.03,54.45657638257189,-0.02619658592838836
2011-05-16,53.2,54.77657638257189,-0.02878194452243099
2011-05-17,53.52,56.89657638257189,-0.059345862216169665
2011-05-18,55.64,56.09657638257189,-0.008139113151185762
2011-05-19,54.84,58.16657638257189,-0.05719051368422312
2011-05-20,56.91,56.65657638257189,0.00447297795964352
2011-05-23,55.4,58.28657638257189,-0.049523862297648935
2011-05-24,57.03,59.55657638257189,-0.042423130005693976
2011-05-25,58.3,59.90657638257189,-0.026818030332964926
2011-05-26,58.65,59.52657638257189,-0.014725798724559813
2011-05-27,58.27,61.27657638257189,-0.04906567174707577
2011-05-31,60.02,59.20657638257189,0.013738737605296647
2011-06-01,57.95,60.31657638257189,-0.039235920281040615
2011-06-02,59.06,59.29657638257189,-0.0039897140274260945
2011-06-03,58.04,57.60657638257189,0.007523856556753028
2011-06-06,56.35,59.56657638257189,-0.05399968535900279
2011-06-07,58.31,58.01657638257189,0.0050575824311525075
2011-06-08,56.76,57.02657638257189,-0.004674599098909993
2011-06-09,55.77,55.83657638257189,-0.0011923435655462056
2011-06-10,54.58,55.18657638257189,-0.010991375481727683
2011-06-13,53.93,56.28657638257189,-0.041867467059189645
2011-06-14,55.03,59.07657638257189,-0.06849713761960097
2011-06-15,57.82,57.97657638257189,-0.0027006834887711717
2011-06-16,56.72,55.27657638257189,0.02611275357283538
2011-06-17,54.02,54.46657638257189,-0.008199090382239982
2011-06-20,53.21,54.25657638257189,-0.019289392223945545
2011-06-21,53.0,54.07657638257189,-0.019908367995701393
2011-06-22,52.82,54.50657638257189,-0.030942621872526277
2011-06-23,53.25,54.14657638257189,-0.01655832081122066
2011-06-24,52.89,54.31657638257189,-0.026264107158079697
2011-06-27,53.06,56.35657638257189,-0.05849497244462387
2011-06-28,55.1,56.88657638257189,-0.031405939611427125
2011-06-29,55.63,57.96657638257189,-0.04030902855381324
2011-06-30,56.71,60.8767195128743,-0.06844520444294178
2011-07-01,57.75,62.8767195128743,-0.08153605265339237
2011-07-05,59.75,62.7067195128743,-0.04715155785285907
2011-07-06,59.58,63.8367195128743,-0.0666813637253999
2011-07-07,60.71,62.7667195128743,-0.0327676757497648
2011-07-08,59.64,60.686719512874305,-0.017247917193023543
2011-07-11,57.56,60.2767195128743,-0.04507079241918677
2011-07-12,57.15,59.7167195128743,-0.04298158930717788
2011-07-13,56.59,59.2667195128743,-0.04516395600895107
2011-07-14,56.14,58.7167195128743,-0.04388391473929876
2011-07-15,55.59,58.9267195128743,-0.05662489852579167
2011-07-18,55.8,62.2867195128743,-0.10414289857621306
2011-07-19,59.16,61.5367195128743,-0.038622785414764604
2011-07-20,58.41,60.546719512874304,-0.0352904258077924
2011-07-21,57.42,60.5967195128743,-0.05242395196326388
2011-07-22,57.47,58.7767195128743,-0.02223192317815703
2011-07-25,55.65,56.6467195128743,-0.017595361592788628
2011-07-26,53.52,55.7767195128743,-0.04045988241300935
2011-07-27,52.65,55.7567195128743,-0.055719194744894396
2011-07-28,52.63,56.186719512874305,-0.06330178276486376
2011-07-29,53.06,55.7867195128743,-0.04887757402987336
2011-08-01,52.66,55.4267195128743,-0.04991671051777946
2011-08-02,52.3,55.0867195128743,-0.05058786468892962
2011-08-03,51.96,50.8467195128743,0.021894834077620606
2011-08-04,47.72,49.936719512874305,-0.0443905713971221
2011-08-05,46.81,48.0867195128743,-0.026550355811493564
2011-08-08,44.96,51.366719512874305,-0.12472510554754335
2011-08-09,48.24,50.226719512874304,-0.03955503230437052
2011-08-10,47.1,53.2467195128743,-0.11543846398627633
2011-08-11,50.12,57.3067195128743,-0.12540797264201742
2011-08-12,54.18,61.296719512874304,-0.11610277955216775
2011-08-15,58.17,60.546719512874304,-0.03925430695496113
2011-08-16,57.42,59.046719512874304,-0.02754970176657523
2011-08-17,55.92,56.3267195128743,-0.007220720759023358
2011-08-18,53.2,57.4967195128743,-0.07472982022760799
2011-08-19,54.37,56.5367195128743,-0.038324110976776904
2011-08-22,53.41,60.6267195128743,-0.11903529616742348
2011-08-23,57.5,59.9267195128743,-0.040494783171853066
2011-08-24,56.8,59.4167195128743,-0.044040120934433546
2011-08-25,56.29,58.936719512874305,-0.04490781866975391
2011-08-26,55.81,61.7467195128743,-0.0961463144877921
2011-08-29,58.62,62.5867195128743,-0.06337957227584579
2011-08-30,59.46,62.156719512874304,-0.04338580822811511
2011-08-31,59.03,62.5867195128743,-0.056828661744168785
2011-09-01,59.46,67.9067195128743,-0.12438709414129345
2011-09-02,64.78,71.6767195128743,-0.09621979855865948
2011-09-06,68.55,74.3967195128743,-0.07858840485382601
2011-09-07,71.27,75.3167195128743,-0.05372936499421721
2011-09-08,72.19,68.74671951287431,0.05008646974756181
2011-09-09,65.62,68.6767195128743,-0.04450881659106143
2011-09-12,65.55,68.7667195128743,-0.04677727155898548
2011-09-13,65.64,66.63671951287431,-0.01495751171667059
2011-09-14,63.51,65.1567195128743,-0.025273210885777164
2011-09-15,62.03,63.3267195128743,-0.020476656975902174
2011-09-16,60.2,68.0467195128743,-0.11531370753868186
2011-09-19,64.92,67.4767195128743,-0.03789039436611141
2011-09-20,64.35,73.4067195128743,-0.12337725446627423
2011-09-21,70.28,69.55671951287431,0.01039842724313389
2011-09-22,66.43,69.3167195128743,-0.04164535675030234
2011-09-23,66.19,67.38671951287431,-0.017758981614258262
2011-09-26,64.26,66.2167195128743,-0.029550233343919485
2011-09-27,63.09,64.2167195128743,-0.017545578805974626
2011-09-28,61.09,63.0667195128743,-0.03134330639269689
2011-09-29,59.94,61.3267195128743,-0.02261199561772076
2011-09-30,58.2,58.08658937754098,0.0019524407212463402
2011-10-03,55.43,60.20658937754098,-0.0793366544580053
2011-10-04,57.55,61.83658937754098,-0.06932124524800964
2011-10-05,59.18,67.38658937754099,-0.12178371770030738
2011-10-06,64.73,65.67658937754098,-0.014412888770753862
2011-10-07,63.02,68.65658937754098,-0.08209830154168463
2011-10-10,66.0,67.00658937754098,-0.015022244631337167
2011-10-11,64.35,65.65658937754098,-0.019900354098928097
2011-10-12,63.0,67.75658937754098,-0.07020113351687718
2011-10-13,65.1,66.60658937754098,-0.022619224188185183
2011-10-14,63.95,67.28658937754098,-0.04958773224214963
2011-10-17,64.63,63.146589377540984,0.02349153987699948
2011-10-18,60.49,62.75658937754098,-0.03611715359331069
2011-10-19,60.1,63.47658937754098,-0.05319424705473652
2011-10-20,60.82,64.82658937754098,-0.06180472266105452
2011-10-21,62.17,63.38658937754098,-0.01919316671693394
2011-10-24,60.73,59.74658937754098,0.01645969473244424
2011-10-25,57.09,60.326589377540984,-0.05365112483461454
2011-10-26,57.67,59.08658937754098,-0.02397480363081217
2011-10-27,56.43,58.31658937754098,-0.032350818140739035
2011-10-28,55.66,57.95658937754098,-0.03962602703517515
2011-10-31,55.3,57.61658937754098,-0.04020698556731983
2011-11-01,54.96,58.36658937754098,-0.05836540071762031
2011-11-02,55.71,57.53658937754098,-0.03174657026601535
2011-11-03,54.88,59.076589377540984,-0.07103641936269922
2011-11-04,56.42,57.24658937754098,-0.014439102600324771
2011-11-07,54.59,57.48658937754098,-0.050387219156762586
2011-11-08,54.83,56.71658937754098,-0.0332634489881376
2011-11-09,54.06,56.11658937754098,-0.03664850983199752
2011-11-10,53.46,55.58658937754098,-0.03825723796610914
2011-11-11,52.93,56.646589377540984,-0.06561011736771083
2011-11-14,53.99,55.59658937754098,-0.028897265021619822
2011-11-15,52.94,53.396589377540984,-0.008550909016167063
2011-11-16,50.74,53.78658937754098,-0.056642174430437175
2011-11-17,51.13,52.46658937754098,-0.02547505742984546
2011-11-18,49.81,57.65658937754098,-0.13609180602343207
2011-11-21,55.0,59.38658937754098,-0.0738649823726013
2011-11-22,56.73,57.74658937754098,-0.017604318947646025
2011-11-23,55.09,56.43658937754098,-0.02386021891813428
2011-11-25,53.78,60.01658937754098,-0.10391442503186954
2011-11-28,57.36,58.44658937754098,-0.018591151153783514
2011-11-29,55.79,62.076589377540984,-0.10127150090844783
2011-11-30,59.42,62.86658937754098,-0.054823864498879105
2011-12-01,60.21,60.93658937754098,-0.011923696172742804
2011-12-02,58.28,57.71658937754098,0.009761675603760844
2011-12-05,55.06,57.09658937754098,-0.03566919495093468
2011-12-06,54.44,55.84658937754098,-0.025186665707228495
2011-12-07,53.19,54.04658937754098,-0.015849092188913172
2011-12-08,51.39,56.03658937754098,-0.08292063148659956
2011-12-09,53.38,55.69658937754098,-0.04159302038833845
2011-12-12,53.04,54.28658937754098,-0.022963118365595947
2011-12-13,51.63,54.42658937754098,-0.05138277833545424
2011-12-14,51.77,54.60658937754098,-0.05194591733113496
2011-12-15,51.95,55.65658937754098,-0.0665974940073617
2011-12-16,53.0,55.85658937754098,-0.051141493051660714
2011-12-19,53.2,57.68658937754098,-0.07777525809642916
2011-12-20,55.03,57.076589377540984,-0.03585689684440563
2011-12-21,54.42,56.61658937754098,-0.038797628074932033
2011-12-22,53.96,58.22658937754098,-0.07327561897669177
2011-12-23,55.57,58.44658937754098,-0.049217403584653874
2011-12-27,55.79,58.00658937754098,-0.03821271688831962
2011-12-28,55.35,58.95658937754098,-0.06117364344883347
2011-12-29,56.3,58.08658937754098,-0.03075734686243714
2011-12-30,55.43,60.918926429910705,-0.09010215300208713
2012-01-03,56.43,62.318926429910704,-0.09449659625529494
2012-01-04,57.83,65.4289264299107,-0.1161401668121651
2012-01-05,60.94,70.27892642991071,-0.13288373776205076
2012-01-06,65.79,69.96892642991071,-0.059725461617548437
2012-01-09,65.48,78.9289264299107,-0.1703928716407085
2012-01-10,74.44,81.8489264299107,-0.090519530958725
2012-01-11,77.36,82.74892642991071,-0.06512382289908247
2012-01-12,78.26,83.40892642991071,-0.06173111980091717
2012-01-13,78.92,82.4789264299107,-0.043149524174942
2012-01-17,77.99,83.40892642991071,-0.06496818340497745
2012-01-18,78.92,84.24892642991071,-0.06325215828529285
2012-01-19,79.76,82.8189264299107,-0.03693511328596433
2012-01-20,78.33,83.0389264299107,-0.05670745796413068
2012-01-23,78.55,83.8989264299107,-0.06375440851891245
2012-01-24,79.41,87.38892642991071,-0.09130363257534835
2012-01-25,82.9,86.3389264299107,-0.0398305442528567
2012-01-26,81.85,90.02892642991071,-0.09084776142785811
2012-01-27,85.54,93.3689264299107,-0.08384937825956085
2012-01-30,88.88,95.3489264299107,-0.06784477468307837
2012-01-31,90.86,96.91892642991071,-0.06251541007619776
2012-02-01,92.43,99.49892642991071,-0.07104525328612676
2012-02-02,95.01,101.3489264299107,-0.0625455705669904
2012-02-03,96.86,105.6289264299107,-0.08301633583040591
2012-02-06,101.14,104.82892642991071,-0.035189966696617336
2012-02-07,100.34,107.18892642991071,-0.06389583941200416
2012-02-08,102.7,108.0889264299107,-0.04985641552657194
2012-02-09,103.6,106.5689264299107,-0.027859213087440993
2012-02-10,102.08,119.13892642991071,-0.1431851615680494
2012-02-13,114.65,114.5889264299107,0.000532979686537649
2012-02-14,110.1,113.1289264299107,-0.026774110967872522
2012-02-15,108.64,110.3189264299107,-0.01521884307836685
2012-02-16,105.83,107.7689264299107,-0.017991516610047387
2012-02-17,103.28,103.74892642991071,-0.004519819587988749
2012-02-21,99.26,104.07892642991071,-0.0463006930913713
2012-02-22,99.59,107.80892642991071,-0.07623604744134094
2012-02-23,103.32,107.7089264299107,-0.04074802874176553
2012-02-24,103.22,110.4289264299107,-0.06528114202474122
2012-02-27,105.94,109.65892642991071,-0.03391357686040897
2012-02-28,105.17,109.27892642991071,-0.03760035501946568
2012-02-29,104.79,112.04892642991071,-0.06478354287893451
2012-03-01,107.56,113.2889264299107,-0.05056916514656051
2012-03-02,108.8,113.1989264299107,-0.03886014265898874
2012-03-05,108.71,108.6989264299107,0.00010187377606185599
2012-03-06,104.21,109.3989264299107,-0.04743123720903364
2012-03-07,104.91,110.68892642991071,-0.052208713340173074
2012-03-08,106.2,111.6989264299107,-0.049229895090900366
2012-03-09,107.21,114.63892642991071,-0.06480282624116074
2012-03-12,110.15,116.55892642991071,-0.054984432563082386
2012-03-13,112.07,115.21892642991071,-0.02732994072658934
2012-03-14,110.73,120.2389264299107,-0.0790835939096114
2012-03-15,115.75,119.8189264299107,-0.03395896250406538
