date,WDC,dcf,Deviation
2015-12-02,62.4,85.3336752136752,-0.2687529296757625
2015-12-03,63.62,86.29367521367521,-0.2627501396542913
2015-12-04,64.58,85.0836752136752,-0.24098248180021875
2015-12-07,63.37,85.71367521367522,-0.26067806750760336
2015-12-08,64.0,84.66367521367522,-0.24406777949957859
2015-12-09,62.95,85.06367521367521,-0.2599661389909017
2015-12-10,63.35,83.79367521367521,-0.2439763521714916
2015-12-11,62.08,81.09367521367521,-0.23446557531861434
2015-12-14,59.38,82.59367521367521,-0.28105875121333346
2015-12-15,60.88,82.67367521367521,-0.2636108187684666
2015-12-16,60.96,81.11367521367521,-0.24846211394792572
2015-12-17,59.4,80.57367521367522,-0.2627865138027309
2015-12-18,58.86,80.77367521367522,-0.27129724078675044
2015-12-21,59.06,81.40367521367521,-0.2744799317110149
2015-12-22,59.69,82.03367521367521,-0.2723719881557918
2015-12-23,60.32,82.93367521367522,-0.2726718085917693
2015-12-24,61.22,82.01367521367521,-0.2535391220976281
2015-12-28,60.3,82.77367521367522,-0.27150751921623384
2015-12-29,61.06,82.80367521367522,-0.2625931174862176
2015-12-30,61.09,81.76367521367521,-0.2528466970161033
2015-12-31,60.05,83.31880341880341,-0.2792743350122585
2016-01-04,60.4,83.05880341880342,-0.27280435650574
2016-01-05,60.14,81.71880341880342,-0.26406166654464447
2016-01-06,58.8,80.74880341880342,-0.2718158349042774
2016-01-07,57.83,78.30880341880342,-0.26151342537161126
2016-01-08,55.39,75.71880341880342,-0.2684776105924981
2016-01-11,52.8,75.27880341880342,-0.29860734227861785
2016-01-12,52.36,72.90880341880342,-0.28184255474289976
2016-01-13,49.99,72.16880341880342,-0.30731843079200594
2016-01-14,49.25,70.15880341880342,-0.2980210950005969
2016-01-15,47.24,69.36880341880342,-0.319002236281981
2016-01-19,46.45,68.70880341880341,-0.32395853677044073
2016-01-20,45.79,66.85880341880342,-0.3151238481913664
2016-01-21,43.94,67.66880341880342,-0.35066089867062433
2016-01-22,44.75,65.38880341880342,-0.31563207062554166
2016-01-25,42.47,68.25880341880342,-0.3778091927655931
2016-01-26,45.34,66.58880341880342,-0.31910474926484644
2016-01-27,43.67,68.60880341880342,-0.36349276151300014
2016-01-28,45.69,70.89880341880342,-0.35556035085519755
2016-01-29,47.98,72.10880341880342,-0.3346166109381242
2016-02-01,49.19,69.80880341880342,-0.29536107781571896
2016-02-02,46.89,70.95880341880341,-0.33919404301039
2016-02-03,48.04,72.05880341880342,-0.33332226291917333
2016-02-04,49.14,68.77880341880342,-0.2855356947578761
2016-02-05,45.86,64.82880341880342,-0.2925983886554594
2016-02-08,41.91,63.09880341880342,-0.3358035694935091
2016-02-09,40.18,63.14880341880342,-0.3637250775200618
2016-02-10,40.23,63.01880341880342,-0.36161910703629374
2016-02-11,40.1,63.99880341880342,-0.37342578520431735
2016-02-12,41.08,65.69880341880342,-0.37472224968647394
2016-02-16,42.78,66.20880341880341,-0.3538623598225247
2016-02-17,43.29,67.32880341880342,-0.35703595189826176
2016-02-18,44.41,67.03880341880343,-0.33754784191831766
2016-02-19,44.12,69.01880341880342,-0.36075391321577177
2016-02-22,46.1,65.68880341880342,-0.2982061234075718
2016-02-23,42.77,66.83880341880342,-0.3601022488088449
2016-02-24,43.92,66.90880341880342,-0.34358413608010896
2016-02-25,43.99,66.80880341880342,-0.34155384097750563
2016-02-26,43.89,66.44880341880342,-0.3394914920683104
2016-02-29,43.53,69.01880341880342,-0.36930230830196153
2016-03-01,46.1,70.26880341880342,-0.34394784375019005
2016-03-02,47.35,71.57880341880342,-0.33849131672461885
2016-03-03,48.66,71.77880341880342,-0.322083990226384
2016-03-04,48.86,72.98880341880341,-0.3305822576697749
2016-03-07,50.07,69.35880341880342,-0.27810173284468964
2016-03-08,46.44,70.35880341880342,-0.3399546646128878
2016-03-09,47.44,70.80880341880342,-0.33002680868065326
2016-03-10,47.89,72.79880341880342,-0.3421595170391173
2016-03-11,49.88,71.10880341880342,-0.2985397362654797
2016-03-14,48.19,68.52880341880342,-0.2967920407789102
2016-03-15,45.61,69.04880341880342,-0.33945270965290253
2016-03-16,46.13,68.91880341880342,-0.33066162336454397
2016-03-17,46.0,71.93880341880342,-0.36056762395388287
2016-03-18,49.02,72.20880341880341,-0.32113540622340475
2016-03-21,49.29,74.25880341880342,-0.336240314538666
2016-03-22,51.34,71.63880341880342,-0.2833492806982798
2016-03-23,48.72,71.03880341880343,-0.3141776373572167
2016-03-24,48.12,70.99880341880342,-0.32224209869914744
2016-03-28,48.08,71.23880341880341,-0.32508692324119903
2016-03-29,48.32,69.05880341880342,-0.30030644019465635
2016-03-30,46.14,70.15880341880342,-0.3423491030117267
2016-03-31,47.24,69.51880341880342,-0.32047161808279123
2016-04-01,46.6,71.42811965811966,-0.3475958736833036
2016-04-04,46.27,69.28811965811965,-0.33220875052888277
2016-04-05,44.13,69.87811965811966,-0.3684718447504446
2016-04-06,44.72,68.40811965811966,-0.3462764329220678
2016-04-07,43.25,68.25811965811965,-0.3663757481655856
2016-04-08,43.1,69.38811965811966,-0.37885620460164005
2016-04-11,44.23,69.12811965811966,-0.36017354126303325
2016-04-12,43.97,69.95811965811966,-0.37148110591196193
2016-04-13,44.8,66.97811965811965,-0.33112484750728644
2016-04-14,41.82,65.64811965811965,-0.362967283483686
2016-04-15,40.49,66.18811965811966,-0.3882587961534141
2016-04-18,41.03,66.47811965811965,-0.38280444436444605
2016-04-19,41.32,68.43811965811966,-0.39624290955957475
2016-04-20,43.28,68.50811965811965,-0.36825006705799423
2016-04-21,43.35,68.81811965811966,-0.37007869126099757
2016-04-22,43.66,68.49811965811966,-0.36261024072031434
2016-04-25,43.34,69.69811965811965,-0.3781754771493179
2016-04-26,44.54,71.23811965811966,-0.3747729415970994
2016-04-27,46.08,71.21811965811966,-0.3529736502282623
2016-04-28,46.06,66.02811965811966,-0.3024184205382582
2016-04-29,40.87,66.00811965811965,-0.3808337487618073
2016-05-02,40.85,64.51811965811966,-0.3668445358224417
2016-05-03,39.36,64.75811965811965,-0.39219977034856857
2016-05-04,39.6,63.288119658119655,-0.37429014775730574
2016-05-05,38.13,62.428119658119655,-0.3892175479765446
2016-05-06,37.27,62.11811965811966,-0.4000140344697585
2016-05-09,36.96,63.52811965811966,-0.4182103893692678
2016-05-10,38.37,61.89811965811966,-0.38011041026887316
2016-05-11,36.74,61.51811965811966,-0.4027775848127575
2016-05-12,36.36,60.59811965811966,-0.39998138217597223
2016-05-13,35.44,60.72811965811966,-0.4164153245726012
2016-05-16,35.57,61.90811965811966,-0.425438856866738
2016-05-17,36.75,63.61811965811966,-0.42233438841807147
2016-05-18,38.46,63.52811965811966,-0.39459879802873477
2016-05-19,38.37,64.71811965811966,-0.40712121732377893
2016-05-20,39.56,65.61811965811965,-0.3971177442128242
2016-05-23,40.46,67.43811965811966,-0.40004258414805094
2016-05-24,42.28,69.30811965811967,-0.3899704650976379
2016-05-25,44.15,69.53811965811965,-0.3650964360690072
2016-05-26,44.38,70.14811965811965,-0.36733870820352044
2016-05-27,44.99,71.69811965811965,-0.37250795119136737
2016-05-31,46.54,72.78811965811965,-0.3606099426857722
2016-06-01,47.63,73.53811965811965,-0.35230870436403694
2016-06-02,48.38,72.92811965811966,-0.3366070560052692
2016-06-03,47.77,73.17811965811966,-0.3472092447417844
2016-06-06,48.02,74.89811965811965,-0.35886240910730005
2016-06-07,49.74,74.41811965811966,-0.3316143940681665
2016-06-08,49.26,73.32811965811966,-0.32822496704311155
2016-06-09,48.17,72.00811965811965,-0.33104766200392877
2016-06-10,46.85,71.43811965811966,-0.3441876658538978
2016-06-13,46.28,71.55811965811967,-0.353252989023327
2016-06-14,46.4,71.41811965811966,-0.35030493350821945
2016-06-15,46.26,71.57811965811966,-0.35371311483239887
2016-06-16,46.42,71.74811965811966,-0.35301440342699353
2016-06-17,46.59,72.76811965811966,-0.359747095034338
2016-06-20,47.61,74.02811965811966,-0.35686600956670433
2016-06-21,48.87,73.50811965811965,-0.33517548500369165
2016-06-22,48.35,75.96811965811966,-0.3635488120860415
2016-06-23,50.81,72.99811965811966,-0.30395467392907904
2016-06-24,47.84,67.33811965811965,-0.2895554517576815
2016-06-27,42.18,69.26811965811966,-0.39106185921916203
2016-06-28,44.11,70.75811965811965,-0.37660864628504476
2016-06-29,45.6,72.41811965811966,-0.37032333599278644
2016-06-30,47.26,71.62811965811966,-0.3402032578047346
2016-07-01,46.47,78.40181818181819,-0.40728415389253503
2016-07-05,44.72,79.14181818181818,-0.43493843043558167
2016-07-06,45.46,81.34181818181818,-0.44112387679377707
2016-07-07,47.66,83.03181818181818,-0.42600317512454156
2016-07-08,49.35,83.16181818181818,-0.40657863092765467
2016-07-11,49.48,85.52181818181818,-0.4214341901056615
2016-07-12,51.84,85.69181818181818,-0.3950414275256998
2016-07-13,52.01,85.43181818181819,-0.3912104283054004
2016-07-14,51.75,85.34181818181818,-0.39361498146491114
2016-07-15,51.66,85.80181818181818,-0.3979148566463945
2016-07-18,52.12,84.88181818181818,-0.3859697975795223
2016-07-19,51.2,85.55181818181818,-0.4015322983412498
2016-07-20,51.87,85.33181818181818,-0.39213764448942634
2016-07-21,51.65,86.08181818181818,-0.3999894392227268
2016-07-22,52.4,85.75181818181818,-0.38893423940123184
2016-07-25,52.07,87.42181818181818,-0.4043820972505303
2016-07-26,53.74,87.12181818181818,-0.38316255191268234
2016-07-27,53.44,87.38181818181818,-0.3884311277569704
2016-07-28,53.7,81.19181818181818,-0.3386033075433037
2016-07-29,47.51,79.75181818181818,-0.40427690448778597
2016-08-01,46.07,78.73181818181818,-0.41484902719242545
2016-08-02,45.05,78.46181818181819,-0.4258353802660241
2016-08-03,44.78,77.98181818181818,-0.42576358125437164
2016-08-04,44.3,79.10181818181819,-0.43996230405001613
2016-08-05,45.42,79.03181818181818,-0.42529476045321213
2016-08-08,45.35,78.96181818181819,-0.4256717861336895
2016-08-09,45.28,76.85181818181819,-0.4108141996995399
2016-08-10,43.17,77.57181818181819,-0.44348345814435897
2016-08-11,43.89,77.99181818181818,-0.4372486624471098
2016-08-12,44.31,79.52181818181818,-0.44279443034501675
2016-08-15,45.84,79.46181818181819,-0.4231191652937947
2016-08-16,45.78,78.41181818181818,-0.4161594379325936
2016-08-17,44.73,79.49181818181818,-0.4373005798195354
2016-08-18,45.81,80.28181818181818,-0.4293851205978938
2016-08-19,46.6,79.82181818181819,-0.4161997175527311
2016-08-22,46.14,80.18181818181819,-0.4245578231292517
2016-08-23,46.5,79.09181818181818,-0.4120757232675487
2016-08-24,45.41,80.12181818181818,-0.4332380239181247
2016-08-25,46.44,80.61181818181818,-0.4239058112390468
2016-08-26,46.93,80.76181818181819,-0.4189085751592787
2016-08-29,47.08,80.78181818181818,-0.417195588566284
2016-08-30,47.1,80.35181818181819,-0.4138278253589329
2016-08-31,46.67,80.00181818181818,-0.416638258221404
2016-09-01,46.32,80.65181818181819,-0.4256794075543583
2016-09-02,46.97,81.23181818181818,-0.4217783000391696
2016-09-06,47.55,86.98181818181818,-0.45333403010033446
2016-09-07,53.3,87.15181818181819,-0.3884235451198015
2016-09-08,53.47,85.27181818181818,-0.3729464066781095
2016-09-09,51.59,85.99181818181818,-0.4000592022496854
2016-09-12,52.31,86.05181818181818,-0.39211046198379407
2016-09-13,52.37,85.67181818181818,-0.388713802141364
2016-09-14,51.99,86.96181818181819,-0.4021514144138494
2016-09-15,53.28,88.62181818181818,-0.39879364818842067
2016-09-16,54.94,88.31181818181818,-0.3778862089908691
2016-09-19,54.63,88.10181818181819,-0.3799219910846954
2016-09-20,54.42,89.81181818181818,-0.39406638122134163
2016-09-21,56.13,89.75181818181818,-0.37460876963748513
2016-09-22,56.07,89.61181818181818,-0.37430127925496837
2016-09-23,55.93,90.69181818181818,-0.383296077625525
2016-09-26,57.01,92.54181818181819,-0.38395418287555505
2016-09-27,58.86,91.69181818181818,-0.35806704276182066
2016-09-28,58.01,91.95181818181818,-0.3691261233650034
2016-09-29,58.27,92.15181818181819,-0.3676738978168438
2016-09-30,58.47,73.16526315789474,-0.20085027407311506
2016-10-03,58.86,72.99526315789474,-0.19364630725858212
2016-10-04,58.69,73.54526315789474,-0.20198803457949277
2016-10-05,59.24,72.35526315789474,-0.1812620476450264
2016-10-06,58.05,72.97526315789473,-0.20452496520089714
2016-10-07,58.67,73.56526315789473,-0.20247685549529948
2016-10-10,59.26,70.92526315789473,-0.16447261016043568
2016-10-11,56.62,70.73526315789474,-0.19955058520651503
2016-10-12,56.43,69.58526315789474,-0.18905243094424118
2016-10-13,55.28,69.14526315789473,-0.20052368773596385
2016-10-14,54.84,67.48526315789474,-0.18737814103663952
2016-10-17,53.18,68.29526315789474,-0.22132227710945507
2016-10-18,53.99,67.90526315789474,-0.20492171756316846
2016-10-19,53.6,68.16526315789474,-0.21367574161866676
2016-10-20,53.86,67.37526315789474,-0.20059681438603894
2016-10-21,53.07,67.82526315789474,-0.21754818884439897
2016-10-24,53.52,67.93526315789474,-0.21219117271086252
2016-10-25,53.63,70.82526315789474,-0.24278431722251947
2016-10-26,56.52,73.88526315789474,-0.23503013206821388
2016-10-27,59.58,73.51526315789474,-0.18955605352271998
2016-10-28,59.21,72.74526315789474,-0.18606384210221683
2016-10-31,58.44,71.54526315789474,-0.1831744350282486
2016-11-01,57.24,69.50526315789473,-0.17646524307133116
2016-11-02,55.2,69.44526315789474,-0.20512937110636176
2016-11-03,55.14,69.32526315789474,-0.20461895868446223
2016-11-04,55.02,71.97526315789473,-0.2355707004599532
2016-11-07,57.67,71.56526315789473,-0.194162119228676
2016-11-08,57.26,71.78526315789473,-0.2023432459381782
2016-11-09,57.48,71.14526315789473,-0.19207551636385156
2016-11-10,56.84,73.19526315789474,-0.22344701627226382
2016-11-11,58.89,73.78526315789473,-0.20187314540059342
2016-11-14,59.48,74.01526315789474,-0.19638196957953202
2016-11-15,59.71,73.83526315789474,-0.19130781897110927
2016-11-16,59.53,73.10526315789474,-0.18569474442044642
2016-11-17,58.8,75.23526315789474,-0.2184515939474071
2016-11-18,60.93,75.47526315789473,-0.19271563356415133
2016-11-21,61.17,75.49526315789474,-0.18975048974839837
2016-11-22,61.19,75.34526315789473,-0.18787197183492133
2016-11-23,61.04,75.89526315789473,-0.1957337327757782
2016-11-25,61.59,76.57526315789474,-0.19569326359343742
2016-11-28,62.27,76.97526315789473,-0.19103881629778519
2016-11-29,62.67,77.96526315789474,-0.19618048523634002
2016-11-30,63.66,75.91526315789474,-0.16143345419754718
2016-12-01,61.61,77.65526315789474,-0.20662170863126506
2016-12-02,63.35,76.39526315789473,-0.17076010499410954
2016-12-05,62.09,78.15526315789474,-0.20555574261759646
2016-12-06,63.85,83.45526315789473,-0.2349194336707343
2016-12-07,69.15,82.55526315789474,-0.16237926747633158
2016-12-08,68.25,82.01526315789474,-0.16783782222821164
2016-12-09,67.71,80.59526315789473,-0.15987618444338514
2016-12-12,66.29,82.20526315789473,-0.193603943914463
2016-12-13,67.9,81.47526315789473,-0.1666182179931912
2016-12-14,67.17,82.19526315789474,-0.1827996234896364
2016-12-15,67.89,81.48526315789475,-0.16684321349679
2016-12-16,67.18,82.66526315789474,-0.18732491213772728
2016-12-19,68.36,83.25526315789473,-0.17891076903625502
2016-12-20,68.95,83.52526315789474,-0.17450125395405114
2016-12-21,69.22,84.49526315789474,-0.1807824792420628
2016-12-22,70.19,84.65526315789474,-0.17087257919114673
2016-12-23,70.35,84.47526315789473,-0.1672118278163025
2016-12-27,70.17,83.51526315789474,-0.159794301703439
2016-12-28,69.21,82.73526315789475,-0.16347640222141668
2016-12-29,68.43,82.25526315789473,-0.16807755062865903
2016-12-30,67.95,86.76333333333335,-0.21683506857735613
2017-01-03,69.43,87.87333333333333,-0.2098854411653136
2017-01-04,70.54,87.88333333333334,-0.19734496491560782
2017-01-05,70.55,87.71333333333334,-0.19567530592080273
2017-01-06,70.38,89.19333333333333,-0.21092757306226173
2017-01-09,71.86,88.17333333333333,-0.18501436564342966
2017-01-10,70.84,88.78333333333333,-0.2021024967148488
2017-01-11,71.45,88.08333333333333,-0.1888363292336801
2017-01-12,70.75,88.33333333333333,-0.19905660377358492
2017-01-13,71.0,88.95333333333333,-0.20182867421119688
2017-01-17,71.62,90.57333333333334,-0.20925953187104374
2017-01-18,73.24,89.00333333333333,-0.1771094715553725
2017-01-19,71.67,89.96333333333334,-0.20334210233798955
2017-01-20,72.63,89.98333333333333,-0.19285052787553258
2017-01-23,72.65,93.34333333333333,-0.2216905331571617
2017-01-24,76.01,97.35333333333334,-0.2192357734712045
2017-01-25,80.02,95.80333333333333,-0.16474722521832919
2017-01-26,78.47,96.85333333333334,-0.1898058920704846
2017-01-27,79.52,96.55333333333333,-0.17641372643789266
2017-01-30,79.22,97.06333333333333,-0.1838318623579106
2017-01-31,79.73,96.49333333333334,-0.17372530053889734
2017-02-01,79.16,96.56333333333333,-0.1802271393558632
2017-02-02,79.23,96.46333333333334,-0.17865164656691657
2017-02-03,79.13,96.27333333333333,-0.17806938577660825
2017-02-06,78.94,96.38333333333334,-0.1809787307625801
2017-02-07,79.05,94.41333333333333,-0.16272419149837591
2017-02-08,77.08,95.38333333333334,-0.19189236414467947
2017-02-09,78.05,94.69333333333333,-0.17576034919740913
2017-02-10,77.36,95.80333333333333,-0.19251243867645518
2017-02-13,78.47,93.74333333333334,-0.16292714148561682
2017-02-14,76.41,93.34333333333333,-0.18140913473556408
2017-02-15,76.01,93.28333333333333,-0.1851706271216722
2017-02-16,75.95,92.24333333333334,-0.17663426444548835
2017-02-17,74.91,92.23333333333333,-0.18782074448861585
2017-02-21,74.9,91.80333333333333,-0.18412548563959175
2017-02-22,74.47,91.92333333333333,-0.1898683685680096
2017-02-23,74.59,91.98333333333333,-0.18909222685269067
2017-02-24,74.65,93.43333333333334,-0.20103460577952192
2017-02-27,76.1,94.21333333333334,-0.19225870365128794
2017-02-28,76.88,95.65333333333334,-0.19626428770560367
2017-03-01,78.32,93.61333333333333,-0.16336704173194705
2017-03-02,76.28,94.87333333333333,-0.19598060571990727
2017-03-03,77.54,94.13333333333334,-0.1762747875354107
2017-03-06,76.8,94.13333333333334,-0.18413597733711062
2017-03-07,76.8,93.78333333333333,-0.18109116758485877
2017-03-08,76.45,91.59333333333333,-0.16533226581265015
2017-03-09,74.26,92.33333333333333,-0.19574007220216594
2017-03-10,75.0,93.03333333333333,-0.19383733428878536
2017-03-13,75.7,93.03333333333333,-0.18631314940881405
