date,AAP,dcf,Deviation
2020-03-09,130.36,143.20812361291402,-0.08971644407297719
2020-03-10,135.2,133.62812361291404,0.01176306562261753
2020-03-11,125.62,117.17812361291404,0.07204310947129389
2020-03-12,109.17,121.69812361291403,-0.10294426274609059
2020-03-13,113.69,103.25812361291403,0.10102717367005587
2020-03-16,95.25,108.25812361291403,-0.12015840639752506
2020-03-17,100.25,96.74812361291403,0.03619580676413792
2020-03-18,88.74,93.97812361291403,-0.055737690981034205
2020-03-19,85.97,83.03812361291403,0.035307594385839414
2020-03-20,75.03,86.50812361291403,-0.13268260983527524
2020-03-23,78.5,94.38812361291403,-0.16832757135920262
2020-03-24,86.38,98.37812361291404,-0.12195926464426954
2020-03-25,90.37,105.12812361291404,-0.14038226029082412
2020-03-26,97.12,103.60812361291403,-0.0626217654240514
2020-03-27,95.6,104.50812361291403,-0.08523857576764748
2020-03-30,96.5,101.32812361291401,-0.04764840639266199
2020-03-31,93.32,97.17812361291404,-0.03970156522348545
2020-04-01,89.17,96.41812361291403,-0.0751738712735458
2020-04-02,88.41,92.65812361291403,-0.04584728728870957
2020-04-03,84.65,103.81812361291404,-0.18463176703503514
2020-04-06,95.81,107.44812361291403,-0.10831388414785925
2020-04-07,99.44,110.52812361291403,-0.10031947752724268
2020-04-08,102.52,114.86812361291403,-0.10749826169812882
2020-04-09,106.86,118.00812361291403,-0.09446912018940068
2020-04-13,110.0,123.39812361291403,-0.10857639663097662
2020-04-14,115.39,119.99812361291403,-0.03840163057698098
2020-04-15,111.99,125.53812361291403,-0.1079203928098249
2020-04-16,117.53,126.86812361291403,-0.07360496353997859
2020-04-17,118.86,123.40812361291403,-0.03685432919456599
2020-04-20,115.4,121.51812361291404,-0.05034741675573273
2020-04-21,113.51,126.01759006053423,-0.09925273173789495
2020-04-22,113.02,,
2020-04-23,113.39,,
2020-04-24,117.59,,
2020-04-27,118.95,,
2020-04-28,120.97,,
2020-04-29,124.91,,
2020-04-30,120.91,,
2020-05-01,116.59,,
2020-05-04,120.11,127.09759006053423,-0.054978147557370405
2020-05-05,121.19,127.06759006053423,-0.04625561921599508
2020-05-06,121.16,125.51759006053423,-0.03471696722692552
2020-05-07,119.61,130.75759006053423,-0.08525386599258555
2020-05-08,124.85,131.84759006053423,-0.0530733254761917
2020-05-11,125.94,130.40759006053423,-0.03425866591400406
2020-05-12,124.5,125.14759006053423,-0.005174610715404038
2020-05-13,119.24,127.03759006053423,-0.06138017933761675
2020-05-14,121.13,131.96759006053423,-0.08212311868060163
2020-05-15,126.06,137.01759006053425,-0.07997214120970297
2020-05-18,131.11,177.10359980355082,-0.2596988421159617
2020-05-19,135.82,,
2020-05-20,135.72,,
2020-05-21,134.79,,
2020-05-22,133.48,,
2020-05-26,135.58,,
2020-05-27,141.71,,
2020-05-28,138.44,,
2020-05-29,139.32,,
2020-06-01,139.79,,
2020-06-02,139.49,,
2020-06-03,142.32,,
2020-06-04,142.2,,
2020-06-05,146.1,,
2020-06-08,146.35,,
2020-06-09,144.21,,
2020-06-10,140.38,,
2020-06-11,133.13,,
2020-06-12,135.73,,
2020-06-15,137.850006,,
2020-06-16,142.660004,,
2020-06-17,148.639999,,
2020-06-18,147.710007,,
2020-06-19,144.899994,,
2020-06-22,151.600006,,
2020-06-23,149.970001,,
2020-06-24,143.0,,
2020-06-25,142.910004,,
2020-06-26,139.990005,,
2020-06-29,142.75,,
2020-06-30,142.449997,,
2020-07-01,141.949997,,
2020-07-02,141.839996,,
2020-07-06,138.960007,,
2020-07-07,136.679993,,
2020-07-08,136.449997,,
2020-07-09,133.75,,
2020-07-10,134.449997,,
2020-07-13,135.130005,,
2020-07-14,138.580002,,
2020-07-15,143.679993,,
2020-07-16,145.350006,,
2020-07-17,144.860001,,
2020-07-20,144.899994,,
2020-07-21,147.380005,,
2020-07-22,149.399994,,
2020-07-23,148.369995,,
2020-07-24,147.270004,,
2020-07-27,146.830002,,
2020-07-28,146.190002,,
2020-07-29,148.210007,,
2020-07-30,152.869995,,
2020-07-31,150.139999,,
2020-08-03,152.550003,,
2020-08-04,152.789993,,
2020-08-05,151.720001,,
2020-08-06,151.830002,,
2020-08-07,151.970001,,
2020-08-10,153.320007,,
2020-08-11,151.940002,,
2020-08-12,154.279999,,
2020-08-13,155.990005,,
2020-08-14,158.660004,179.44359580355083,-0.11582242158312561
2020-08-17,161.0,179.31002041961068,-0.1021137601611034
2020-08-18,162.850006,177.27001241961068,-0.08134487171737481
2020-08-19,160.809998,173.90001641961067,-0.07527324429932891
2020-08-20,157.440002,172.57001541961068,-0.08767463677175591
2020-08-21,156.110001,,
