date,PXD,dcf,Deviation
2014-10-28,183.76,189.94615384615383,-0.032567934232373585
2014-10-29,186.1,189.20615384615388,-0.016416769661094288
2014-10-30,185.36,192.90615384615384,-0.03911826396254847
2014-10-31,189.06,191.98615384615383,-0.015241483760847996
2014-11-03,188.14,184.75615384615384,0.018315201325655783
2014-11-04,180.91,176.70615384615388,0.023790038220774745
2014-11-05,172.86,178.67615384615385,-0.03255137141110476
2014-11-06,174.83,180.54615384615386,-0.031660346810958195
2014-11-07,176.7,175.70615384615388,0.005656296789219528
2014-11-10,171.86,175.62615384615384,-0.021444151475599305
2014-11-11,171.78,174.25615384615384,-0.014209850220497589
2014-11-12,170.41,169.01615384615386,0.008246822106216412
2014-11-13,165.17,174.47615384615384,-0.05333768335104205
2014-11-14,170.63,168.88615384615386,0.010325572074041611
2014-11-17,165.04,170.80615384615385,-0.0337584666378441
2014-11-18,166.96,172.68615384615384,-0.03315931079949386
2014-11-19,168.84,176.38615384615386,-0.04278200800690801
2014-11-20,172.54,180.03615384615384,-0.04163693617094
2014-11-21,176.19,174.84615384615384,0.007685877694676657
2014-11-24,171.0,170.55615384615385,0.0026023461706723428
2014-11-25,166.71,164.65615384615384,0.012473546271250635
2014-11-26,160.81,147.07615384615386,0.09337914947253911
2014-11-28,143.23,148.68615384615384,-0.03669577633838961
2014-12-01,144.84,150.21615384615384,-0.03578945212283835
2014-12-02,146.37,154.57615384615386,-0.053088096979830746
2014-12-03,150.73,149.37615384615384,0.009063335204362755
2014-12-04,145.53,146.84615384615384,-0.008962807752750046
2014-12-05,143.0,137.21615384615384,0.042151350199853166
2014-12-08,133.37,140.17615384615385,-0.04855429157817914
2014-12-09,136.33,135.39615384615385,0.006897139448342582
2014-12-10,131.55,134.44615384615383,-0.021541366289048902
2014-12-11,130.6,135.09615384615384,-0.03328113879003558
2014-12-12,131.25,136.01615384615386,-0.03504108674874595
2014-12-15,132.17,138.64615384615385,-0.046709942299156815
2014-12-16,134.8,148.64615384615385,-0.09314841647691985
2014-12-17,144.8,151.78615384615384,-0.04602629205055686
2014-12-18,147.94,156.54615384615386,-0.05497518549457037
2014-12-19,152.7,153.75615384615384,-0.006869018375749825
2014-12-22,149.91,156.28615384615384,-0.04079794459866515
2014-12-23,152.44,154.68615384615384,-0.014520716885803475
2014-12-24,150.84,155.08615384615385,-0.02737932265936549
2014-12-26,151.24,157.14615384615385,-0.03758382691272211
2014-12-29,153.3,153.91615384615383,-0.004003178553757869
2014-12-30,150.07,152.69615384615383,-0.017198559230246047
2014-12-31,148.85,157.00805555555553,-0.05195947129393563
2015-01-02,149.89,146.94805555555556,0.020020301958552977
2015-01-05,139.83,146.57805555555555,-0.04603728388931938
2015-01-06,139.46,145.04805555555555,-0.03852554613126291
2015-01-07,137.93,148.52805555555557,-0.07135389685076332
2015-01-08,141.41,149.63805555555555,-0.054986383811307715
2015-01-09,142.52,142.04805555555555,0.0033224280515398164
2015-01-12,134.93,145.00805555555553,-0.0694999703081628
2015-01-13,137.89,149.34805555555556,-0.07672048700555945
2015-01-14,142.23,148.42805555555555,-0.04175797851933505
2015-01-15,141.31,157.08805555555554,-0.10044083555401506
2015-01-16,149.97,154.49805555555557,-0.02930817180367251
2015-01-20,147.38,160.05805555555557,-0.07920910641798384
2015-01-21,152.94,159.57805555555555,-0.04159754630701451
2015-01-22,152.46,159.97805555555558,-0.04699429261999488
2015-01-23,152.86,162.14805555555554,-0.05728132553753151
2015-01-26,155.03,162.23805555555555,-0.044428882797398095
2015-01-27,155.12,151.66805555555555,0.022759864836402688
2015-01-28,144.55,153.37805555555556,-0.05755748776172165
2015-01-29,146.26,157.64805555555554,-0.07223720911383125
2015-01-30,150.53,164.23805555555555,-0.08346455094823402
2015-02-02,157.12,168.73805555555555,-0.06885261014359856
2015-02-03,161.62,164.62805555555556,-0.01827182824582685
2015-02-04,157.51,165.70805555555555,-0.04947288487617951
2015-02-05,158.59,163.76805555555555,-0.0316182269978712
2015-02-06,156.65,161.23805555555555,-0.028455165498908586
2015-02-09,154.12,160.23805555555555,-0.03818103966840991
2015-02-10,153.12,154.08805555555554,-0.00628248277950727
2015-02-11,146.97,155.25805555555553,-0.05338245108054851
2015-02-12,148.14,164.96805555555557,-0.10200796450491267
2015-02-13,157.85,164.77805555555557,-0.04204477065952361
2015-02-17,157.66,164.06805555555556,-0.03905730176332656
2015-02-18,156.95,167.27805555555557,-0.0617418436701368
2015-02-19,160.16,165.87805555555556,-0.03447144070024677
2015-02-20,158.76,163.31805555555556,-0.027909073127588502
2015-02-23,156.2,164.48805555555555,-0.05038697507586676
2015-02-24,157.37,167.46805555555557,-0.0602983985337171
2015-02-25,160.35,163.14805555555554,-0.017150407009311586
2015-02-26,156.03,159.63805555555555,-0.022601475212155275
2015-02-27,152.52,161.86805555555554,-0.057751083272555515
2015-03-02,154.75,166.61805555555554,-0.07122910848997621
2015-03-03,159.5,170.12805555555556,-0.06247091651550063
2015-03-04,163.01,167.55805555555557,-0.027143162651750985
2015-03-05,160.44,163.28805555555556,-0.017441909917204956
2015-03-06,156.17,160.32805555555555,-0.025934672139242387
2015-03-09,153.21,159.09805555555556,-0.03700897245409451
2015-03-10,151.98,160.25805555555553,-0.051654536346760094
2015-03-11,153.14,160.38805555555555,-0.04519074397684786
2015-03-12,153.27,161.75805555555553,-0.052473773416745306
2015-03-13,154.64,164.11805555555554,-0.057751449244700215
2015-03-16,157.0,163.63805555555555,-0.040565475634742665
2015-03-17,156.52,165.36805555555554,-0.05350522823667736
2015-03-18,158.25,165.85805555555555,-0.045870883570121035
2015-03-19,158.74,170.67805555555555,-0.06994487672534866
2015-03-20,163.56,166.12805555555556,-0.015458289371819922
2015-03-23,159.01,165.11805555555554,-0.03699205114185977
2015-03-24,158.0,169.16805555555555,-0.06601752038160602
2015-03-25,162.05,171.12805555555556,-0.05304831826718459
2015-03-26,164.01,170.72805555555558,-0.039349452752184044
2015-03-27,163.61,173.61805555555554,-0.0576440942362304
2015-03-30,166.5,170.62805555555556,-0.02419329893970157
2015-03-31,163.51,173.99805555555557,-0.06027685494569712
2015-04-01,166.88,178.05805555555557,-0.06277758970622882
2015-04-02,170.94,180.69805555555556,-0.05400199534828665
2015-04-06,173.58,178.97805555555558,-0.030160432455251462
2015-04-07,171.86,177.56805555555556,-0.03214573442107482
2015-04-08,170.45,181.70805555555555,-0.0619568324647749
2015-04-09,174.59,179.63805555555555,-0.02810125916774009
2015-04-10,172.52,179.11805555555554,-0.03683635094793147
2015-04-13,172.0,183.24805555555557,-0.06138158203891819
2015-04-14,176.13,187.05805555555557,-0.05842066262850665
2015-04-15,179.94,187.34805555555556,-0.0395416730298479
2015-04-16,180.23,185.04805555555555,-0.02603678023576461
2015-04-17,177.93,184.32805555555555,-0.034710155956846234
2015-04-20,177.21,180.68805555555556,-0.019248951154306804
2015-04-21,173.57,180.04805555555555,-0.03597959186822042
2015-04-22,172.93,182.27805555555557,-0.05128459115423478
2015-04-23,175.16,181.21805555555557,-0.03342964660438241
2015-04-24,174.1,178.52805555555557,-0.024803135517137975
2015-04-27,171.41,179.29805555555555,-0.04399409425336143
2015-04-28,172.18,181.94805555555556,-0.053685957377945126
2015-04-29,174.83,179.89805555555554,-0.02817181953359371
2015-04-30,172.78,178.67805555555555,-0.03300940083110371
2015-05-01,171.56,175.44805555555556,-0.02216072183441442
2015-05-04,168.33,170.16805555555555,-0.010801413635213475
2015-05-05,163.05,167.01805555555555,-0.02375824303759566
2015-05-06,159.9,166.68805555555556,-0.0407231072012425
2015-05-07,159.57,0.0,inf
2015-05-08,159.06,0.0,inf
2015-05-11,152.99,0.0,inf
2015-05-12,154.54,0.0,inf
2015-05-13,151.89,0.0,inf
2015-05-14,153.24,0.0,inf
2015-05-15,154.67,0.0,inf
2015-05-18,157.68,0.0,inf
2015-05-19,152.97,0.0,inf
2015-05-20,152.02,0.0,inf
2015-05-21,156.0,0.0,inf
2015-05-22,154.87,0.0,inf
2015-05-26,153.2,0.0,inf
2015-05-27,151.53,0.0,inf
2015-05-28,148.69,0.0,inf
2015-05-29,147.83,0.0,inf
2015-06-01,149.77,0.0,inf
2015-06-02,153.49,0.0,inf
2015-06-03,150.92,0.0,inf
2015-06-04,148.69,0.0,inf
2015-06-05,151.51,0.0,inf
2015-06-08,148.94,0.0,inf
2015-06-09,148.77,0.0,inf
2015-06-10,150.8,0.0,inf
2015-06-11,149.81,0.0,inf
2015-06-12,147.59,0.0,inf
2015-06-15,147.49,0.0,inf
2015-06-16,149.3,0.0,inf
2015-06-17,145.47,0.0,inf
2015-06-18,143.44,0.0,inf
2015-06-19,142.63,0.0,inf
2015-06-22,141.86,0.0,inf
2015-06-23,142.5,0.0,inf
2015-06-24,141.96,0.0,inf
2015-06-25,142.24,0.0,inf
2015-06-26,140.0,0.0,inf
2015-06-29,137.38,140.1597986577181,-0.019833066858968684
2015-06-30,138.69,137.69979865771813,0.007191015178919846
2015-07-01,136.23,139.64979865771812,-0.024488389461269966
2015-07-02,138.18,134.52979865771812,0.02713303207692319
2015-07-06,133.06,137.5097986577181,-0.03235986599612661
2015-07-07,136.04,136.30979865771812,-0.001979304939005888
2015-07-08,134.84,140.1297986577181,-0.037749277515476964
2015-07-09,138.66,135.92979865771812,0.020085377667311555
2015-07-10,134.46,138.01979865771813,-0.025791942115103605
2015-07-13,136.55,138.48979865771813,-0.014006798165057566
2015-07-14,137.02,134.04979865771813,0.02215744724739177
2015-07-15,132.58,131.5397986577181,0.007907883035374264
2015-07-16,130.07,129.82979865771816,0.001850124892476268
2015-07-17,128.36,126.02979865771812,0.0184892887801118
2015-07-20,124.56,125.04979865771811,-0.003916828839195308
2015-07-21,123.58,126.46979865771812,-0.022849713436637664
2015-07-22,125.0,127.24979865771812,-0.017680174597130116
2015-07-23,125.78,124.97979865771812,0.006402645474516966
2015-07-24,123.51,122.87979865771813,0.005128600056037769
2015-07-27,121.41,128.26979865771813,-0.05347945291489209
2015-07-28,126.8,132.02979865771812,-0.03961074477797366
2015-07-29,130.56,131.4097986577181,-0.006466783043565627
2015-07-30,129.94,128.23979865771813,0.01325798511911147
2015-07-31,126.77,124.87979865771813,0.015136165837860593
2015-08-03,123.41,126.29979865771811,-0.02288046923613618
2015-08-04,124.83,127.06979865771812,-0.01762652244182239
2015-08-05,125.6,129.73979865771813,-0.031908471421632334
2015-08-06,128.27,125.94979865771812,0.018421635977261763
2015-08-07,124.48,128.63979865771813,-0.03233679390921951
2015-08-10,127.17,129.38979865771813,-0.017155901630160897
2015-08-11,127.92,131.88979865771813,-0.03009936096741339
2015-08-12,130.42,128.47979865771813,0.015101217176178183
2015-08-13,127.01,129.04979865771813,-0.015806290896495878
2015-08-14,127.58,128.5997986577181,-0.007930017530061728
2015-08-17,127.13,130.5097986577181,-0.025896895807663856
2015-08-18,129.04,126.47979865771812,0.020241978319481158
2015-08-19,125.01,124.46979865771812,0.004340019411193774
2015-08-20,123.0,120.41979865771812,0.021426720282234246
2015-08-21,118.95,112.59979865771813,0.05639620512631005
2015-08-24,111.13,108.70979865771812,0.02226295487771135
2015-08-25,107.24,110.32979865771811,-0.028005114622784433
2015-08-26,108.86,116.84979865771813,-0.06837665746538613
2015-08-27,115.38,122.73979865771813,-0.05996260983156931
2015-08-28,121.27,124.52979865771812,-0.026176856405895177
2015-08-31,123.06,116.67979865771812,0.0546812851554388
2015-09-01,115.21,119.89979865771812,-0.03911431637267593
2015-09-02,118.43,120.58979865771812,-0.017910293256633403
2015-09-03,119.12,119.84979865771813,-0.006089277294510698
2015-09-04,118.38,123.16979865771812,-0.038887768835513814
2015-09-08,121.7,120.41979865771812,0.01063115331990172
2015-09-09,118.95,122.72979865771812,-0.030797725565081535
2015-09-10,121.26,119.82979865771811,0.011935272847842349
2015-09-11,118.36,118.46979865771812,-0.0009268071606616246
2015-09-14,117.0,118.76979865771813,-0.014901083252809921
2015-09-15,117.3,124.80979865771812,-0.060169944495409355
2015-09-16,123.34,125.30979865771812,-0.01571943039425505
2015-09-17,123.84,123.33979865771812,0.004055473964814871
2015-09-18,121.87,125.28979865771812,-0.02729510857512618
2015-09-21,123.82,124.35979865771812,-0.004340620228920122
2015-09-22,122.89,122.42979865771812,0.0037588997721746953
2015-09-23,120.96,124.64979865771812,-0.02960132063951526
2015-09-24,123.18,123.80979865771812,-0.00508682401995697
2015-09-25,122.34,118.51979865771813,0.03223260067555889
2015-09-28,117.05,119.91979865771812,-0.02393098295561069
2015-09-29,118.45,123.10979865771812,-0.03785075362419965
2015-09-30,121.64,126.76932885906041,-0.040461907507320594
2015-10-01,122.87,136.1293288590604,-0.09740244053350366
2015-10-02,132.23,137.4093288590604,-0.03769270181337392
2015-10-05,133.51,139.9693288590604,-0.04614817340136357
2015-10-06,136.07,139.9893288590604,-0.027997340161594386
2015-10-07,136.09,142.4293288590604,-0.04450859180368272
2015-10-08,138.53,140.8593288590604,-0.01653656082225885
2015-10-09,136.96,137.8993288590604,-0.006811700004866861
2015-10-12,134.0,135.7893288590604,-0.013177242085919638
2015-10-13,131.89,137.1393288590604,-0.03827734102778946
2015-10-14,133.24,140.47932885906042,-0.05153305413583986
2015-10-15,136.58,144.4693288590604,-0.054609022699599885
2015-10-16,140.57,137.3393288590604,0.02352327747469163
2015-10-19,133.44,140.2693288590604,-0.048687256969215054
2015-10-20,136.37,138.5593288590604,-0.015800660100535935
2015-10-21,134.66,140.7893288590604,-0.04353546471690528
2015-10-22,136.89,141.2893288590604,-0.031137021419705646
2015-10-23,137.39,138.5793288590604,-0.0085822962836688
2015-10-26,134.68,136.0393288590604,-0.009992175574966788
2015-10-27,132.14,141.5693288590604,-0.06660573257677727
2015-10-28,137.67,141.9293288590604,-0.030010209259074605
2015-10-29,138.03,141.0393288590604,-0.02133680643125857
2015-10-30,137.14,142.4993288590604,-0.037609502458506916
2015-11-02,138.6,151.6793288590604,-0.086230134042943
2015-11-03,147.78,148.8193288590604,-0.006983829768811067
2015-11-04,144.92,149.3193288590604,-0.029462554464150137
2015-11-05,145.42,147.9993288590604,-0.01742797672762897
2015-11-06,144.1,149.75932885906042,-0.03778949132702414
2015-11-09,145.86,150.75932885906042,-0.03249768287069399
2015-11-10,146.86,144.5993288590604,0.015634036193508782
2015-11-11,140.7,143.9093288590604,-0.022301048059250594
2015-11-12,140.01,144.8293288590604,-0.03327591791680751
2015-11-13,140.93,147.6893288590604,-0.04576721223718749
2015-11-16,143.79,146.2193288590604,-0.016614279917821384
2015-11-17,142.32,148.22932885906042,-0.03986612436651549
2015-11-18,144.33,144.9993288590604,-0.004616082462774562
2015-11-19,141.1,145.1093288590604,-0.02762971127069669
2015-11-20,141.21,147.4993288590604,-0.04263971170384118
2015-11-23,143.6,151.8393288590604,-0.05426346995190079
2015-11-24,147.94,150.47932885906042,-0.016874934772195593
2015-11-25,146.58,148.5293288590604,-0.013124201624246878
2015-11-27,144.63,148.6493288590604,-0.02703899768609974
2015-11-30,144.75,153.1493288590604,-0.05484404614525018
2015-12-01,149.25,147.7193288590604,0.010362023390994679
2015-12-02,143.82,149.0793288590604,-0.03527872642915231
2015-12-03,145.18,149.9993288590604,-0.032129002814330176
2015-12-04,146.1,141.4093288590604,0.03317087478446834
2015-12-07,137.51,144.2493288590604,-0.046720001488846474
2015-12-08,140.35,146.9993288590604,-0.0452337361719225
2015-12-09,143.1,149.2893288590604,-0.041458615336823934
2015-12-10,145.39,143.8893288590604,0.01042934283479413
2015-12-11,139.99,145.00932885906042,-0.03461383414813857
2015-12-14,141.11,148.47932885906042,-0.04963201891931712
2015-12-15,144.58,138.2993288590604,0.04541360534974226
2015-12-16,134.4,134.4093288590604,-6.940633614926917e-05
2015-12-17,130.51,125.1793288590604,0.042584276409896704
2015-12-18,121.28,119.6093288590604,0.0139677327586063
2015-12-21,115.71,120.4493288590604,-0.03934707568695517
2015-12-22,116.55,129.7393288590604,-0.10166022111451156
2015-12-23,125.84,128.9193288590604,-0.02388570345744545
2015-12-24,125.02,125.4793288590604,-0.0036605938463085685
2015-12-28,121.58,128.3593288590604,-0.05281524077228672
2015-12-29,124.46,128.3693288590604,-0.030453760986415612
2015-12-30,124.47,129.2793288590604,-0.03720106610627216
2015-12-31,125.38,133.68557046979865,-0.06212765102928586
2016-01-04,124.35,134.50557046979867,-0.07550297310607645
2016-01-05,125.17,125.48557046979866,-0.002514794877348958
2016-01-06,116.15,125.75557046979866,-0.07638286267490246
2016-01-07,116.42,125.17557046979866,-0.06994631969271614
2016-01-08,115.84,122.84557046979866,-0.05702745685503541
2016-01-11,113.51,122.57557046979866,-0.07395903143711924
2016-01-12,113.24,123.53557046979866,-0.08334093921811503
2016-01-13,114.2,125.29557046979866,-0.08855516941417452
2016-01-14,115.96,122.47557046979865,-0.05319893955019661
2016-01-15,113.14,120.95557046979866,-0.06461521730204334
2016-01-19,111.62,118.37557046979866,-0.05706895808812351
2016-01-20,109.04,121.13557046979865,-0.0998515169647407
2016-01-21,111.8,122.83557046979865,-0.08984018576697173
2016-01-22,113.5,117.08557046979865,-0.030623504291876213
2016-01-25,107.75,122.87557046979866,-0.1230966449390064
2016-01-26,113.54,123.23557046979866,-0.07867509707495324
2016-01-27,113.9,129.34557046979864,-0.11941321541741612
