date,COO,dcf,Deviation
2012-08-08,76.95,78.40947135666103,-0.01861345742304943
2012-08-09,78.15,78.25947135666102,-0.0013988256598630455
2012-08-10,78.0,78.37947135666103,-0.004841463588523887
2012-08-13,78.12,78.42947135666103,-0.003945855445763313
2012-08-14,78.17,82.00947135666102,-0.04681741380776705
2012-08-15,81.75,81.95947135666103,-0.002555791944404806
2012-08-16,81.7,83.17947135666103,-0.01778649626561435
2012-08-17,82.92,81.85947135666103,0.012955478770663609
2012-08-20,81.6,81.87947135666103,-0.0034132042138337315
2012-08-21,81.62,82.29947135666103,-0.00825608409702172
2012-08-22,82.04,82.09947135666103,-0.000724381724733214
2012-08-23,81.84,82.85947135666103,-0.012303618885918355
2012-08-24,82.6,83.49947135666103,-0.01077218025511828
2012-08-27,83.24,83.72947135666102,-0.005845867037378438
2012-08-28,83.47,83.48947135666103,-0.0002332193071129529
2012-08-29,83.23,83.41947135666103,-0.0022713085276091505
2012-08-30,83.16,84.10947135666103,-0.011288518895034572
2012-08-31,83.85,85.18947135666103,-0.0157234378301645
2012-09-04,84.93,84.88947135666103,0.0004774283864803497
2012-09-05,84.63,86.28947135666102,-0.019231446555071807
2012-09-06,86.03,93.58947135666102,-0.08077266862479171
2012-09-07,93.33,93.26947135666103,0.0006489652236529864
2012-09-10,93.01,94.85947135666103,-0.019496960400582686
2012-09-11,94.6,94.23947135666103,0.0038256649591603686
2012-09-12,93.98,95.08947135666102,-0.011667657216219207
2012-09-13,94.83,94.07947135666103,0.007977602685432572
2012-09-14,93.82,94.03947135666102,-0.0023338216760986352
2012-09-17,93.78,93.70947135666103,0.0007526308954464156
2012-09-18,93.45,93.58947135666102,-0.0014902462279063888
2012-09-19,93.33,93.83947135666102,-0.005429179739564471
2012-09-20,93.58,94.01947135666103,-0.004674258962740874
2012-09-21,93.76,93.52947135666103,0.002464770087921009
2012-09-24,93.27,94.74947135666103,-0.015614560540310851
2012-09-25,94.49,93.93947135666103,0.005860461373566439
2012-09-26,93.68,94.53947135666102,-0.009091137747307299
2012-09-27,94.28,94.71947135666103,-0.004639715048727733
2012-09-28,94.46,94.29947135666103,0.001702328136409248
2012-10-01,94.04,97.43947135666103,-0.03488803160905729
2012-10-02,97.18,99.56947135666103,-0.023998031968070377
2012-10-03,99.31,100.92947135666103,-0.016045574547182473
2012-10-04,100.67,98.24947135666103,0.024636556410080557
2012-10-05,97.99,97.22947135666102,0.007821997103626854
2012-10-08,96.97,96.20947135666103,0.007904924875011377
2012-10-09,95.95,96.49947135666103,-0.005694034888856447
2012-10-10,96.24,97.96947135666103,-0.017653166161985756
2012-10-11,97.71,97.12947135666103,0.0059768537317295145
2012-10-12,96.87,97.91947135666103,-0.010717698350703353
2012-10-15,97.66,98.60947135666103,-0.009628602035872236
2012-10-16,98.35,98.87947135666103,-0.0053547146783503585
2012-10-17,98.62,97.68947135666103,0.009525372902691176
2012-10-18,97.43,95.91947135666103,0.015747883323108836
2012-10-19,95.66,95.55947135666104,0.0010520008316470264
2012-10-22,95.3,94.64947135666102,0.00687302986498084
2012-10-23,94.39,96.09947135666103,-0.017788561503283784
2012-10-24,95.84,96.32947135666103,-0.0050812212479476315
2012-10-25,96.07,95.24947135666103,0.008614521756939775
2012-10-26,94.99,96.23947135666103,-0.012982940773131668
2012-10-31,95.98,98.71123046875,-0.02766889294946695
2012-11-01,98.45,96.39123046875,0.021358473392633526
2012-11-02,96.13,97.79123046875,-0.016987519850063304
2012-11-05,97.53,98.06123046875,-0.005417334314597344
2012-11-06,97.8,96.75123046875,0.01083985729348158
2012-11-07,96.49,94.28123046875,0.02342745762086884
2012-11-08,94.02,93.62123046875,0.004259392119217109
2012-11-09,93.36,93.52123046875,-0.0017239985823740422
2012-11-12,93.26,91.81123046875,0.015779872722031962
2012-11-13,91.55,90.96123046875,0.00647275249263779
2012-11-14,90.7,89.66123046875,0.011585492702021805
2012-11-15,89.4,91.47123046875,-0.02264351816561161
2012-11-16,91.21,92.91123046875,-0.01831027810273389
2012-11-19,92.65,93.53123046875,-0.009421777777684825
2012-11-20,93.27,94.66123046875,-0.01469694046718828
2012-11-21,94.4,95.54123046875,-0.011944900260869806
2012-11-23,95.28,95.54123046875,-0.0027342171277084937
2012-11-26,95.28,95.35123046875,-0.0007470325070775274
2012-11-27,95.09,96.85123046875,-0.018184905449583066
2012-11-28,96.59,96.16123046875,0.004458860698432376
2012-11-29,95.9,95.20123046875,0.007339921215402612
2012-11-30,94.94,95.39123046875,-0.00473031395582868
2012-12-03,95.13,95.39123046875,-0.0027385166064670674
2012-12-04,95.13,93.83123046875,0.01384154854158659
2012-12-05,93.57,94.11123046875,-0.005750965809863895
2012-12-06,93.85,94.79123046875,-0.0099295099778276
2012-12-07,94.53,95.96123046875,-0.014914673996558325
2012-12-10,95.7,97.17123046875,-0.015140597290502988
2012-12-11,96.91,96.00123046875,0.009466227951586692
2012-12-12,95.74,95.26123046875,0.005025859196801541
2012-12-13,95.0,95.74123046875,-0.0077420194530708475
2012-12-14,95.48,96.20123046875,-0.007497102326401883
2012-12-17,95.94,95.31123046875,0.006597014099573029
2012-12-18,95.05,94.74123046875,0.0032590829749867822
2012-12-19,94.48,93.01123046875,0.015791313842939525
2012-12-20,92.75,93.12123046875,-0.003986528817127022
2012-12-21,92.86,94.47123046875,-0.017055250161931212
2012-12-24,94.21,92.15123046875,0.022341205003748144
2012-12-26,91.89,92.72123046875,-0.008964834316237291
2012-12-27,92.46,91.77123046875,0.007505288179442404
2012-12-28,91.51,92.74123046875,-0.013275977281376194
2012-12-31,92.48,95.42123046875,-0.03082364851408237
2013-01-02,95.16,95.19123046875,-0.00032808136417838973
2013-01-03,94.93,95.70123046875,-0.008058730958551585
2013-01-04,95.44,96.66123046875,-0.012634129141826156
2013-01-07,96.4,96.30123046875,0.0010256310409455516
2013-01-08,96.04,96.80123046875,-0.007863851162467905
2013-01-09,96.54,98.06123046875,-0.015513067309865902
2013-01-10,97.8,97.14123046875,0.006781564615468971
2013-01-11,96.88,97.37123046875,-0.005044924115523597
2013-01-14,97.11,97.46123046875,-0.00360379678217404
2013-01-15,97.2,98.09123046875,-0.009085730339919884
2013-01-16,97.83,97.59123046875,0.002446628965565356
2013-01-17,97.33,97.59123046875,-0.0026767822015898446
2013-01-18,97.33,98.66123046875,-0.013492944112141969
2013-01-22,98.4,99.90123046875,-0.015027146930083002
2013-01-23,99.64,100.99123046875,-0.013379681210717753
2013-01-24,100.73,102.34123046875,-0.015743708194342898
2013-01-25,102.08,102.04123046875,0.00037993986422835135
2013-01-28,101.78,101.77123046875,8.616905985703305e-05
2013-01-29,101.51,101.31123046875,0.001961969372302974
2013-01-30,101.05,101.61123046875,-0.0055233114111594706
2013-01-31,101.35,102.4810362057502,-0.011036541467822736
2013-02-01,102.19,100.94103620575021,0.012373201635299313
2013-02-04,100.65,101.1510362057502,-0.0049533472374029275
2013-02-05,100.86,103.3210362057502,-0.02381931401509929
2013-02-06,103.03,103.16103620575021,-0.0012702102515610436
2013-02-07,102.87,104.55103620575021,-0.016078618316532234
2013-02-08,104.26,104.3410362057502,-0.0007766475079891144
2013-02-11,104.05,104.9010362057502,-0.008112753091218283
2013-02-12,104.61,104.5410362057502,0.00065968156384133
2013-02-13,104.25,104.08103620575021,0.0016233869339634666
2013-02-14,103.79,104.30103620575021,-0.004899627312830335
2013-02-15,104.01,104.95103620575021,-0.00896643082118187
2013-02-19,104.66,103.4310362057502,0.01188196347375925
2013-02-20,103.14,102.8810362057502,0.002517118837449317
2013-02-21,102.59,103.20103620575021,-0.005920834016937548
2013-02-22,102.91,102.6210362057502,0.0028158339160642143
2013-02-25,102.33,104.25103620575021,-0.018427022652886094
2013-02-26,103.96,105.7910362057502,-0.01730804680076181
2013-02-27,105.5,106.3510362057502,-0.008002143054852473
2013-02-28,106.06,105.3710362057502,0.006538455149140976
2013-03-01,105.08,105.4810362057502,-0.0038019744607736827
2013-03-04,105.19,106.16103620575021,-0.009146822981910718
2013-03-05,105.87,105.8410362057502,0.0002736537291028185
2013-03-06,105.55,104.9910362057502,0.005323919207296912
2013-03-07,104.7,108.5210362057502,-0.035210096948445235
2013-03-08,108.23,106.5410362057502,0.015852706660259175
2013-03-11,106.25,105.69103620575021,0.005288658473947105
2013-03-12,105.4,105.5410362057502,-0.0013363162881521173
2013-03-13,105.25,105.11103620575021,0.0013220666379671897
2013-03-14,104.82,104.11103620575021,0.0068096891558036
2013-03-15,103.82,104.3810362057502,-0.005374886340889784
2013-03-18,104.09,104.7110362057502,-0.0059309527271786955
2013-03-19,104.42,105.7710362057502,-0.012773215184562536
2013-03-20,105.48,104.2710362057502,0.011594435408354808
2013-03-21,103.98,104.45103620575021,-0.004509636503962966
2013-03-22,104.16,104.6810362057502,-0.004977369585128177
2013-03-25,104.39,105.22103620575021,-0.007898004388829594
2013-03-26,104.93,107.03103620575021,-0.01963015850571881
2013-03-27,106.74,108.17103620575021,-0.013229384278322653
2013-03-28,107.88,106.8410362057502,0.009724388972126796
2013-04-01,106.55,108.00103620575021,-0.013435391517780282
2013-04-02,107.71,107.3410362057502,0.0034373041969015805
2013-04-03,107.05,108.2710362057502,-0.011277588619636458
2013-04-04,107.98,106.4610362057502,0.014267790812351189
2013-04-05,106.17,106.6810362057502,-0.004790319103805785
2013-04-08,106.39,106.9010362057502,-0.004780460731611869
2013-04-09,106.61,108.4610362057502,-0.01706637028839364
2013-04-10,108.17,110.1810362057502,-0.018252108302873715
2013-04-11,109.89,109.2410362057502,0.005940659451705521
2013-04-12,108.95,107.3710362057502,0.014705677155095298
2013-04-15,107.08,108.92103620575021,-0.01690248523042437
2013-04-16,108.63,108.17103620575021,0.0042429453423815655
2013-04-17,107.88,106.1510362057502,0.016287771236623394
2013-04-18,105.86,106.5410362057502,-0.006392243120622587
2013-04-19,106.25,106.3710362057502,-0.0011378680707414546
2013-04-22,106.08,108.4910362057502,-0.022223367847438946
2013-04-23,108.2,107.91103620575021,0.002677796492462914
2013-04-24,107.62,107.58103620575021,0.0003621808789355807
2013-04-25,107.29,108.0110362057502,-0.006675579006359067
2013-04-26,107.72,109.05103620575021,-0.012205626393488767
2013-04-29,108.76,110.69103620575021,-0.017445280773782157
2013-04-30,110.4,108.96141358086975,0.013202714354128231
2013-05-01,108.67,110.15141358086974,-0.013448883974440662
2013-05-02,109.86,112.29141358086974,-0.02165271148820913
2013-05-03,112.0,113.61141358086974,-0.01418355365962165
2013-05-06,113.32,113.82141358086974,-0.004405265802761238
2013-05-07,113.53,115.35141358086975,-0.015790127960528255
2013-05-08,115.06,115.63141358086975,-0.0049416811848461695
2013-05-09,115.34,116.26141358086974,-0.00792536020757062
2013-05-10,115.97,116.29141358086974,-0.002763863392598931
2013-05-13,116.0,115.26141358086974,0.006407924353730499
2013-05-14,114.97,112.22141358086974,0.02449253071607016
2013-05-15,111.93,110.81141358086974,0.010094505457363567
2013-05-16,110.52,111.51141358086974,-0.008890691535810902
2013-05-17,111.22,111.36141358086974,-0.0012698615824147108
2013-05-20,111.07,111.28141358086974,-0.0018998103462812832
2013-05-21,110.99,107.51141358086974,0.03235550815740762
2013-05-22,107.22,107.41141358086973,-0.0017820599737813358
2013-05-23,107.12,109.33141358086974,-0.020226698882238492
2013-05-24,109.04,111.23141358086974,-0.019701391093771226
2013-05-28,110.94,111.08141358086974,-0.001273062489133614
2013-05-29,110.79,114.59141358086974,-0.03317363371372495
2013-05-30,114.3,113.30141358086973,0.008813538927451292
2013-05-31,113.01,113.49141358086975,-0.004241850248227874
2013-06-03,113.2,112.12141358086974,0.00961980753437719
2013-06-04,111.83,111.29141358086974,0.004839424730092912
2013-06-05,111.0,113.42141358086974,-0.021348822100010767
2013-06-06,113.13,120.29141358086974,-0.059533871684492756
2013-06-07,120.0,121.92141358086974,-0.015759443107139504
2013-06-10,121.63,121.25141358086974,0.003122325818311067
2013-06-11,120.96,120.70141358086974,0.002142364463337376
2013-06-12,120.41,121.51141358086974,-0.009064280863926633
2013-06-13,121.22,121.82141358086974,-0.004936846184849908
2013-06-14,121.53,123.09141358086974,-0.012684991872677687
2013-06-17,122.8,121.98141358086974,0.006710747113842563
2013-06-18,121.69,121.04141358086974,0.005358384373931102
2013-06-19,120.75,117.60141358086975,0.026773372217716584
2013-06-20,117.31,118.89141358086974,-0.013301327095367244
2013-06-21,118.6,118.14141358086974,0.003881673709755784
2013-06-24,117.85,117.13141358086975,0.0061348736189725805
2013-06-25,116.84,117.95141358086974,-0.0094226389250327
2013-06-26,117.66,118.09141358086974,-0.003653217179708901
2013-06-27,117.8,119.34141358086974,-0.012915999020115754
2013-06-28,119.05,121.18141358086974,-0.01758861790671684
2013-07-01,120.89,122.22141358086974,-0.010893455916289096
2013-07-02,121.93,121.94141358086974,-9.359888929083571e-05
2013-07-03,121.65,123.93141358086974,-0.018408678759893493
2013-07-05,123.64,123.63141358086975,6.945175891437394e-05
2013-07-08,123.34,124.08141358086974,-0.005975218684839634
2013-07-09,123.79,124.71141358086975,-0.007388366103895039
2013-07-10,124.42,123.99141358086975,0.0034565814418328067
2013-07-11,123.7,125.65141358086974,-0.015530375069069957
2013-07-12,125.36,127.36141358086974,-0.015714442267860895
2013-07-15,127.07,125.36141358086974,0.013629284883805548
2013-07-16,125.07,126.07141358086974,-0.007943224815412986
2013-07-17,125.78,126.91141358086973,-0.00891498683173031
2013-07-18,126.62,127.13141358086975,-0.004022716073588062
2013-07-19,126.84,128.60141358086975,-0.01369668910958044
2013-07-22,128.31,127.79141358086974,0.004058069353791716
2013-07-23,127.5,127.18141358086974,0.002504976239532608
2013-07-24,126.89,126.51141358086974,0.0029925080150041694
2013-07-25,126.22,126.08141358086974,0.0010991819903840572
2013-07-26,125.79,126.01141358086974,-0.0017570914774925894
2013-07-29,125.72,125.61141358086974,0.0008644629977063722
2013-07-30,125.32,127.64141358086974,-0.018186993670349483
2013-07-31,127.35,130.123511879572,-0.021314456084914557
2013-08-01,129.61,129.563511879572,0.00035880565256074526
2013-08-02,129.05,130.98351187957198,-0.014761490601577831
2013-08-05,130.47,130.66351187957198,-0.0014809940188225124
2013-08-06,130.15,130.65351187957197,-0.003853795220109091
2013-08-07,130.14,132.17351187957198,-0.015385169468938642
2013-08-08,131.66,132.123511879572,-0.0035081710512999686
2013-08-09,131.61,132.23351187957198,-0.004715233458669754
2013-08-12,131.72,132.01351187957198,-0.0022233472573605084
2013-08-13,131.5,132.25351187957196,-0.0056974810639288664
2013-08-14,131.74,129.93351187957197,0.013903173202171049
2013-08-15,129.42,129.943511879572,-0.004028765053365468
2013-08-16,129.43,129.45351187957198,-0.0001816241153337339
2013-08-19,128.94,130.25351187957196,-0.010084272282703477
2013-08-20,129.74,129.73351187957198,5.0011136937699874e-05
2013-08-21,129.22,130.51351187957198,-0.00991094225374567
2013-08-22,130.0,130.67351187957198,-0.00515415763978766
2013-08-23,130.16,130.14351187957197,0.00012669183572722176
2013-08-26,129.63,130.04351187957198,-0.0031797963127520035
2013-08-27,129.53,130.93351187957197,-0.010719271632023908
2013-08-28,130.42,132.24351187957194,-0.013789046083656165
2013-08-29,131.73,131.123511879572,0.00462531937815247
2013-08-30,130.61,132.33351187957197,-0.013024001668907714
2013-09-03,131.82,133.873511879572,-0.015339194817114099
2013-09-04,133.36,133.76351187957198,-0.0030166065012949828
2013-09-05,133.25,131.43351187957197,0.013820585742945202
2013-09-06,130.92,133.63351187957198,-0.020305624251028886
2013-09-09,133.12,135.48351187957198,-0.01744501487142469
2013-09-10,134.97,134.98351187957198,-0.00010010022249262729
2013-09-11,134.47,132.54351187957198,0.014534759892120608
2013-09-12,132.03,132.58351187957197,-0.0041748168510933326
2013-09-13,132.07,133.83351187957197,-0.013176908046460323
2013-09-16,133.32,134.92351187957198,-0.011884599335090118
2013-09-17,134.41,135.23351187957198,-0.006089554786577911
2013-09-18,134.72,132.50351187957196,0.01672776886428884
2013-09-19,131.99,131.82351187957198,0.001262962259571232
2013-09-20,131.31,129.76351187957198,0.011917742499627071
2013-09-23,129.25,128.30351187957197,0.007376946324870737
2013-09-24,127.79,129.75351187957196,-0.015132629946805198
2013-09-25,129.24,130.49351187957194,-0.009605932597850142
2013-09-26,129.98,131.04351187957198,-0.008115715645268695
2013-09-27,130.53,130.20351187957198,0.0025075216153156443
2013-09-30,129.69,131.27351187957197,-0.012062691527782499
2013-10-01,130.76,129.98351187957198,0.0059737432017332726
2013-10-02,129.47,127.37351187957198,0.01645937282792498
2013-10-03,126.86,127.58351187957197,-0.005670888572615107
2013-10-04,127.07,126.92351187957198,0.001154144872441032
2013-10-07,126.41,125.47351187957197,0.007463632016029509
2013-10-08,124.96,126.02351187957197,-0.008438995737464206
2013-10-09,125.51,127.78351187957198,-0.017791903244251173
2013-10-10,127.27,130.193511879572,-0.02245512727451593
2013-10-11,129.68,130.11351187957197,-0.0033317975459243865
2013-10-14,129.6,128.37351187957196,0.009554059108226376
2013-10-15,127.86,128.42351187957198,-0.004387918312811823
2013-10-16,127.91,127.64351187957197,0.0020877529653011706
2013-10-17,127.13,126.43351187957197,0.005508730320576971
2013-10-18,125.92,127.88351187957197,-0.015353909590948733
2013-10-21,127.37,128.91351187957198,-0.011973235831274964
2013-10-22,128.4,128.86351187957197,-0.003596921058655722
2013-10-23,128.35,129.283511879572,-0.007220656880372878
2013-10-24,128.77,129.693511879572,-0.007120725363883307
2013-10-25,129.18,130.15351187957197,-0.007479720412559621
2013-10-28,129.64,131.67351187957198,-0.01544359112584337
2013-10-29,131.16,130.26351187957198,0.006882112323647549
2013-10-30,129.75,129.72351187957196,0.000204189048263137
2013-10-31,129.21,129.90767334205495,-0.005370532194952982
2013-11-01,128.35,130.60767334205497,-0.017285916549039437
2013-11-04,129.05,130.04767334205494,-0.007671597010665554
2013-11-05,128.49,129.43767334205495,-0.007321464590533844
