date,TDY,dcf,Deviation
2013-09-13,82.76,85.40960422163589,-0.031022321737497194
2013-09-16,83.56,87.79960422163589,-0.04828728169359042
2013-09-17,85.95,88.50960422163588,-0.028918943250795692
2013-09-18,86.66,87.61960422163588,-0.010951935130961599
2013-09-19,85.77,86.83960422163588,-0.012317009401678014
2013-09-20,84.99,86.48960422163589,-0.01733854877856822
2013-09-23,84.64,86.85960422163589,-0.025553929718263757
2013-09-24,85.01,86.13960422163588,-0.01311364536490578
2013-09-25,84.29,87.30960422163588,-0.034585017863219214
2013-09-26,85.46,86.65960422163589,-0.013842715212128764
2013-09-27,84.81,87.26421052631581,-0.028123906828627088
2013-09-30,84.93,88.16421052631578,-0.03668393906108203
2013-10-01,85.83,87.69421052631579,-0.021258079810825836
2013-10-02,85.36,86.51421052631581,-0.013341282539528265
2013-10-03,84.18,86.62421052631579,-0.028216251686048577
2013-10-04,84.29,86.00421052631579,-0.01993170469010075
2013-10-07,83.67,85.61421052631579,-0.022708969858668326
2013-10-08,83.28,85.11421052631579,-0.02154999165208349
2013-10-09,82.78,88.03421052631579,-0.05968373538995009
2013-10-10,85.7,89.50421052631579,-0.04250314598548721
2013-10-11,87.17,89.95421052631579,-0.03095141972816584
2013-10-14,87.62,88.59421052631579,-0.010996322677613413
2013-10-15,86.26,89.56421052631579,-0.036892085654514184
2013-10-16,87.23,90.41421052631578,-0.03521803163219561
2013-10-17,88.08,90.56421052631579,-0.027430377981310206
2013-10-18,88.23,90.87421052631579,-0.02909748003312851
2013-10-21,88.54,91.75421052631579,-0.035030659714454404
2013-10-22,89.42,91.92421052631579,-0.027242121656284368
2013-10-23,89.59,92.87421052631579,-0.035361921331058976
2013-10-24,90.54,92.58421052631579,-0.022079472457506633
2013-10-25,90.25,92.91421052631578,-0.028673875731432985
2013-10-28,90.58,93.56421052631579,-0.03189478658056388
2013-10-29,91.23,91.72421052631579,-0.0053880052330784745
2013-10-30,89.39,91.15421052631578,-0.019354130940626768
2013-10-31,88.82,89.86421052631579,-0.011619870916353414
2013-11-01,87.53,91.01421052631581,-0.03828204965100901
2013-11-04,88.68,90.98421052631579,-0.02532538902065129
2013-11-05,88.65,91.02421052631578,-0.02608328611242805
2013-11-06,88.69,89.3542105263158,-0.007433455260848376
2013-11-07,87.02,89.84421052631579,-0.03143452994657425
2013-11-08,87.51,89.64421052631579,-0.02380756675512541
2013-11-11,87.31,90.4642105263158,-0.034866943600842526
2013-11-12,88.13,91.09421052631579,-0.032540053963797
2013-11-13,88.76,91.78421052631579,-0.03294913699179991
2013-11-14,89.45,91.19421052631579,-0.019126329580017143
2013-11-15,88.86,90.95421052631579,-0.02302488817392212
2013-11-18,88.62,91.0442105263158,-0.02662674004532206
2013-11-19,88.71,90.48421052631579,-0.019607957189390457
2013-11-20,88.15,92.50421052631579,-0.047070403623163615
2013-11-21,90.17,93.12421052631579,-0.031723334991183294
2013-11-22,90.79,93.51421052631581,-0.029131513926957453
2013-11-25,91.18,94.72421052631579,-0.03741609992443429
2013-11-26,92.39,95.3242105263158,-0.030781377680602517
2013-11-27,92.99,95.06421052631579,-0.021819047513591983
2013-11-29,92.73,93.55421052631579,-0.008809977890668397
2013-12-02,91.22,92.80421052631579,-0.01707045959802178
2013-12-03,90.47,92.0742105263158,-0.017423016902841648
2013-12-04,89.74,92.75421052631579,-0.03249675145971531
2013-12-05,90.42,93.03421052631579,-0.028099454077447406
2013-12-06,90.7,92.33421052631579,-0.017698862826687867
2013-12-09,90.0,91.42421052631579,-0.015578045663362183
2013-12-10,89.09,90.22421052631579,-0.012571021898661772
2013-12-11,87.89,91.30421052631579,-0.03739379056710357
2013-12-12,88.97,92.02421052631578,-0.033189206501721524
2013-12-13,89.69,92.03421052631579,-0.02547107768850254
2013-12-16,89.7,92.01421052631581,-0.025150577427971776
2013-12-17,89.68,93.58421052631579,-0.04171868848771154
2013-12-18,91.25,93.03421052631579,-0.019178004695499684
2013-12-19,90.7,93.09421052631579,-0.025718146303405187
2013-12-20,90.76,93.88421052631578,-0.03327727323690988
2013-12-23,91.55,94.9642105263158,-0.03595260264254685
2013-12-24,92.63,95.19421052631579,-0.026936622638484176
2013-12-26,92.86,94.78421052631579,-0.020300960630795672
2013-12-27,92.45,93.56684210526316,-0.011936302221322248
2013-12-30,91.83,93.59684210526316,-0.018877155099699783
2013-12-31,91.86,91.79684210526315,0.0006880181636794713
2014-01-02,90.06,91.80684210526314,-0.019027362941645087
2014-01-03,90.07,91.31684210526316,-0.013654021279293715
2014-01-06,89.58,92.22684210526316,-0.028699259834161772
2014-01-07,90.49,92.23684210526316,-0.018938659058488017
2014-01-08,90.5,93.73684210526316,-0.03453116226838859
2014-01-09,92.0,94.14684210526316,-0.02280312389939576
2014-01-10,92.41,93.74684210526316,-0.014260129464010007
2014-01-13,92.01,93.97684210526316,-0.020929008266314164
2014-01-14,92.24,95.57684210526315,-0.03491266327452147
2014-01-15,93.84,94.95684210526316,-0.01176157589597493
2014-01-16,93.22,94.79684210526315,-0.01663390963500888
2014-01-17,93.06,96.13684210526316,-0.03200481769407637
2014-01-21,94.4,97.93684210526315,-0.036113499570077257
2014-01-22,96.2,96.68684210526315,-0.0050352467270895485
2014-01-23,94.95,94.53684210526316,0.004370337378911016
2014-01-24,92.8,94.05684210526314,-0.0133625802985875
2014-01-27,92.32,94.34684210526316,-0.021482882309953877
2014-01-28,92.61,93.74684210526316,-0.012126724268606948
2014-01-29,92.01,94.39684210526316,-0.02528519018254405
2014-01-30,92.66,93.60684210526315,-0.010115095050406753
2014-01-31,91.87,90.33684210526316,0.016971568398974624
2014-02-03,88.6,90.93684210526315,-0.02569741868271791
2014-02-04,89.2,90.21684210526315,-0.011271089538655299
2014-02-05,88.48,91.55684210526314,-0.03360581289736586
2014-02-06,89.82,92.23684210526316,-0.026202567760342466
2014-02-07,90.5,92.26684210526315,-0.01914926386282345
2014-02-10,90.53,93.31684210526316,-0.02986429933108481
2014-02-11,91.58,94.58684210526316,-0.03178922182344268
2014-02-12,92.85,95.33684210526316,-0.02608479629016236
2014-02-13,93.6,95.92684210526316,-0.024256423480613076
2014-02-14,94.19,96.54684210526315,-0.0244113847109938
2014-02-18,94.81,95.19684210526316,-0.0040636022866746835
2014-02-19,93.46,96.91684210526317,-0.035668125685612395
2014-02-20,95.18,98.47684210526316,-0.033478349171058075
2014-02-21,96.74,99.38684210526316,-0.02663171551883925
2014-02-24,97.65,98.55684210526314,-0.009201209027117518
2014-02-25,96.82,98.62684210526315,-0.018319983350321034
2014-02-26,96.89,98.57684210526315,-0.01711195113616948
2014-02-27,96.84,99.71684210526315,-0.02885011242359936
2014-02-28,97.98,98.78684210526316,-0.008167505793974295
2014-03-03,97.05,102.84684210526316,-0.05636383175800508
2014-03-04,101.11,102.51684210526315,-0.01372303395590968
2014-03-05,100.78,102.87684210526315,-0.020382061330359136
2014-03-06,101.14,103.33684210526316,-0.021259040440053
2014-03-07,101.6,103.12684210526315,-0.01480547715894065
2014-03-10,101.39,102.04684210526315,-0.006436672529127385
2014-03-11,100.31,101.04684210526315,-0.007292084442337754
2014-03-12,99.31,99.61684210526316,-0.003080223170886298
2014-03-13,97.88,99.52684210526316,-0.016546713132135737
2014-03-14,97.79,100.18684210526315,-0.023923721467783765
2014-03-17,98.45,101.04684210526315,-0.025699389027496244
2014-03-18,99.31,100.38684210526316,-0.010726924790940284
2014-03-19,98.65,100.28684210526316,-0.016321603820619757
2014-03-20,98.55,99.73684210526316,-0.0118997361477573
2014-03-21,98.0,99.31684210526316,-0.013259000964483736
2014-03-24,97.58,99.18684210526315,-0.016200153882889756
2014-03-25,97.45,97.50684210526316,-0.0005829550422912222
2014-03-26,95.77,97.12684210526315,-0.013969795330035062
2014-03-27,95.39,96.87684210526315,-0.015347755696326293
2014-03-28,95.14,99.2542819843342,-0.04145193438589956
2014-03-31,97.33,101.05428198433421,-0.036854271894302904
2014-04-01,99.13,101.19428198433421,-0.020399195921502633
2014-04-02,99.27,100.4342819843342,-0.011592475809363734
2014-04-03,98.51,97.55428198433421,0.009796781814449318
2014-04-04,95.63,96.69428198433421,-0.011006669293088578
2014-04-07,94.77,96.52428198433421,-0.018174514725931123
2014-04-08,94.6,96.96428198433422,-0.024383019560916264
2014-04-09,95.04,94.7042819843342,0.003544908515555223
2014-04-10,92.78,94.3642819843342,-0.016789000573301793
2014-04-11,92.44,94.7842819843342,-0.024732813661253017
2014-04-14,92.86,95.19428198433421,-0.02452124156699198
2014-04-15,93.27,96.2642819843342,-0.031104807750204633
2014-04-16,94.34,97.4542819843342,-0.031956338099487724
2014-04-17,95.53,98.1842819843342,-0.02703367515339883
2014-04-21,96.26,98.4242819843342,-0.021989309352327013
2014-04-22,96.5,96.16428198433421,0.003491088465886749
2014-04-23,94.24,96.21428198433422,-0.02051963537654089
2014-04-24,94.29,94.5042819843342,-0.002267431483895188
2014-04-25,92.58,94.7942819843342,-0.023358813822759283
2014-04-28,92.87,94.2242819843342,-0.014372961574377952
2014-04-29,92.3,94.7842819843342,-0.026209851805859552
2014-04-30,92.86,94.85428198433422,-0.02102469116432293
2014-05-01,92.93,95.5942819843342,-0.027870725414003483
2014-05-02,93.67,96.7042819843342,-0.03137691446616342
2014-05-05,94.78,95.9242819843342,-0.011929012765725777
2014-05-06,94.0,96.8742819843342,-0.029670227489262957
2014-05-07,94.95,96.5942819843342,-0.017022560244310037
2014-05-08,94.67,97.0642819843342,-0.0246669726019364
2014-05-09,95.14,99.9342819843342,-0.04797434763263486
2014-05-12,98.01,99.0642819843342,-0.010642402722920052
2014-05-13,97.14,97.5942819843342,-0.00465480123525186
2014-05-14,95.67,96.7342819843342,-0.011002117992735538
2014-05-15,94.81,96.69428198433421,-0.019487005287856518
2014-05-16,94.77,97.2242819843342,-0.025243508455322528
2014-05-19,95.3,94.71428198433422,0.0061840516909863474
2014-05-20,92.79,95.0042819843342,-0.02330718087737682
2014-05-21,93.08,95.2342819843342,-0.022620866556106067
2014-05-22,93.31,96.7042819843342,-0.0350996038095196
2014-05-23,94.78,97.7342819843342,-0.030227694155544493
2014-05-27,95.81,96.66428198433421,-0.008837617854262403
2014-05-28,94.74,97.5342819843342,-0.02864922904526035
2014-05-29,95.61,96.69428198433421,-0.011213506756375557
2014-05-30,94.77,96.91428198433421,-0.022125551987072778
2014-06-02,94.99,96.5442819843342,-0.01609916146651147
2014-06-03,94.62,96.8142819843342,-0.02266485831800369
2014-06-04,94.89,99.30428198433421,-0.044452080979051734
2014-06-05,97.38,100.63428198433421,-0.03233770758995236
2014-06-06,98.71,102.9342819843342,-0.04103863069620595
2014-06-09,101.01,102.2142819843342,-0.011781934588346199
2014-06-10,100.29,101.41428198433421,-0.0110860320887336
2014-06-11,99.49,100.4042819843342,-0.009106005901987957
2014-06-12,98.48,100.2142819843342,-0.017305736767193602
2014-06-13,98.29,99.30428198433421,-0.01021387964412468
2014-06-16,97.38,99.63428198433421,-0.02262556561293494
2014-06-17,97.71,99.7042819843342,-0.02000196926996134
2014-06-18,97.78,99.5442819843342,-0.01772358943341279
2014-06-19,97.62,99.7942819843342,-0.02178764094595642
2014-06-20,97.87,98.4842819843342,-0.0062373606422994055
2014-06-23,96.56,97.4742819843342,-0.009379725253899629
2014-06-24,95.55,98.2542819843342,-0.027523299033067827
2014-06-25,96.33,98.1242819843342,-0.018285810077271925
2014-06-26,96.2,98.9342819843342,-0.027637356126637314
2014-06-27,97.01,99.87680628272251,-0.028703423641795345
2014-06-30,97.17,100.67680628272251,-0.03483231552731847
2014-07-01,97.97,99.05680628272252,-0.010971545757498147
2014-07-02,96.35,99.56680628272251,-0.03230801913630044
2014-07-03,96.86,98.44680628272252,-0.016118413005349108
2014-07-07,95.74,98.2268062827225,-0.0253169819607576
2014-07-08,95.52,98.39680628272251,-0.029236785129556075
2014-07-09,95.69,97.34680628272251,-0.017019626487906336
2014-07-10,94.64,97.34680628272251,-0.0278058046903068
2014-07-11,94.64,98.17680628272251,-0.036024865919323856
2014-07-14,95.47,98.03680628272251,-0.026182067532067976
2014-07-15,95.33,97.67680628272251,-0.024026238899844343
2014-07-16,94.97,96.94680628272252,-0.020390628206540695
2014-07-17,94.24,98.36680628272251,-0.04195324051551885
2014-07-18,95.66,97.87680628272251,-0.022648943778561303
2014-07-21,95.17,97.98680628272251,-0.0287467914261349
2014-07-22,95.28,97.9768062827225,-0.02752494580136222
2014-07-23,95.27,97.29680628272251,-0.02083116969772958
2014-07-24,94.59,96.17680628272251,-0.01649884565783888
2014-07-25,93.47,96.6668062827225,-0.03307036205761027
2014-07-28,93.96,95.55680628272252,-0.01671054469943334
2014-07-29,92.85,95.9768062827225,-0.03257876984895458
2014-07-30,93.27,93.90680628272251,-0.006781258014518121
2014-07-31,91.2,93.90680628272251,-0.028824388666495615
2014-08-01,91.2,94.9168062827225,-0.03915856873282786
2014-08-04,92.21,94.82680628272252,-0.027595638673315825
2014-08-05,92.12,94.5868062827225,-0.026079813661845752
2014-08-06,91.88,94.2268062827225,-0.024905930438531954
2014-08-07,91.52,95.78680628272251,-0.044544822489735014
2014-08-08,93.08,96.06680628272251,-0.03109092930530455
2014-08-11,93.36,95.5268062827225,-0.022682704122962027
2014-08-12,92.82,96.62680628272251,-0.039396999954485756
2014-08-13,93.92,96.46680628272252,-0.02640085622051591
2014-08-14,93.76,96.09680628272251,-0.02431721066616388
2014-08-15,93.39,98.12680628272251,-0.048272296451540964
2014-08-18,95.42,98.74680628272253,-0.03369026713833689
2014-08-19,96.04,98.20680628272251,-0.02206370785019318
2014-08-20,95.5,98.70680628272251,-0.03248819816474824
2014-08-21,96.0,98.94680628272252,-0.029781722052782178
2014-08-22,96.24,99.0268062827225,-0.028141938403689948
2014-08-25,96.32,99.69680628272252,-0.03387075683394014
2014-08-26,96.99,99.60680628272252,-0.026271360164836666
2014-08-27,96.9,99.55680628272252,-0.026686334987260252
2014-08-28,96.85,99.7768062827225,-0.029333533430898395
2014-08-29,97.07,100.38680628272253,-0.03304026102176527
2014-09-02,97.68,100.10680628272252,-0.024242170665885632
2014-09-03,97.4,101.32680628272252,-0.038753873992296906
2014-09-04,98.62,102.17680628272251,-0.03481030981611277
2014-09-05,99.47,101.6668062827225,-0.021607900976189476
2014-09-08,98.96,101.12680628272251,-0.02142662625639269
2014-09-09,98.42,101.46680628272252,-0.030027615871076385
2014-09-10,98.76,102.45680628272251,-0.03608160762420631
2014-09-11,99.75,102.09680628272251,-0.022986089067505433
2014-09-12,99.39,101.43680628272251,-0.020178142015016665
2014-09-15,98.73,101.2268062827225,-0.024665465348664872
2014-09-16,98.52,101.13680628272253,-0.02587392640625208
2014-09-17,98.43,101.30680628272252,-0.028396969446396803
2014-09-18,98.6,100.23680628272251,-0.016329393796783886
2014-09-19,97.53,99.00680628272251,-0.014916209684669113
2014-09-22,96.3,97.7768062827225,-0.015103850686760123
2014-09-23,95.07,98.5268062827225,-0.03508493183878514
2014-09-24,95.82,96.96680628272252,-0.011826792349732829
2014-09-25,94.26,97.84680628272251,-0.036657366949296666
2014-09-26,95.14,98.6018372703412,-0.035109257252983306
2014-09-29,95.3,97.3118372703412,-0.020674126876796484
2014-09-30,94.01,95.78183727034121,-0.01849867700219876
2014-10-01,92.48,95.9618372703412,-0.03628356198029281
2014-10-02,92.66,96.91183727034121,-0.04387325006005682
2014-10-03,93.61,96.75183727034121,-0.032473153574979485
2014-10-06,93.45,95.3418372703412,-0.01984267688252017
2014-10-07,92.04,97.55183727034121,-0.056501624413966556
2014-10-08,94.25,96.2618372703412,-0.020899635072320177
2014-10-09,92.96,95.69183727034121,-0.028548279020115808
2014-10-10,92.39,96.62183727034119,-0.04379793833251999
2014-10-13,93.32,97.4518372703412,-0.04239876215857352
2014-10-14,94.15,97.55183727034121,-0.03487209841997996
2014-10-15,94.25,95.94183727034121,-0.01763398865892063
2014-10-16,92.64,96.67183727034121,-0.04170643058191026
2014-10-17,93.37,96.4518372703412,-0.03195208466276522
2014-10-20,93.15,97.83183727034121,-0.04785596796474101
2014-10-21,94.53,96.87183727034119,-0.024174593321749427
2014-10-22,93.57,99.27183727034121,-0.05743660465166711
2014-10-23,95.97,102.72183727034121,-0.06572932737341786
2014-10-24,99.42,101.88183727034121,-0.02416365209246052
2014-10-27,98.58,104.5118372703412,-0.056757563786744014
2014-10-28,101.21,103.36183727034121,-0.020818488981703354
2014-10-29,100.06,105.5618372703412,-0.05211956719028232
2014-10-30,102.26,106.9318372703412,-0.04368986252924867
2014-10-31,103.63,107.5118372703412,-0.03610613834623844
2014-11-03,104.21,107.4818372703412,-0.030440838688975846
2014-11-04,104.18,107.9018372703412,-0.03449280720787329
2014-11-05,104.6,108.24183727034121,-0.03364537559765801
2014-11-06,104.94,108.1018372703412,-0.029248691328289667
2014-11-07,104.8,109.30183727034121,-0.04118720583997704
2014-11-10,106.0,108.99183727034121,-0.027450104019444255
2014-11-11,105.69,109.97183727034121,-0.03893576188797565
2014-11-12,106.67,109.8218372703412,-0.028699549640410216
2014-11-13,106.52,109.2318372703412,-0.024826436486915404
2014-11-14,105.93,108.67183727034121,-0.025230430801683967
2014-11-17,105.37,109.4618372703412,-0.03738140499355469
2014-11-18,106.16,109.2118372703412,-0.027944198601720593
2014-11-19,105.91,109.53183727034121,-0.03306652531904464
2014-11-20,106.23,109.72183727034121,-0.03182445133267087
2014-11-21,106.42,110.8518372703412,-0.03997982694263347
2014-11-24,107.55,111.5418372703412,-0.03578780274764781
2014-11-25,108.24,111.80183727034121,-0.03185848602584729
2014-11-26,108.5,110.2118372703412,-0.015532245108501375
2014-11-28,106.91,109.52183727034121,-0.02384763929675693
2014-12-01,106.22,110.77183727034121,-0.04109200842477989
2014-12-02,107.47,111.1018372703412,-0.03268926382831949
2014-12-03,107.8,110.0918372703412,-0.020817504069019943
2014-12-04,106.79,110.5618372703412,-0.034115182629594454
2014-12-05,107.26,108.72183727034121,-0.01344566378791312
2014-12-08,105.42,109.1818372703412,-0.03445478995766171
2014-12-09,105.88,106.4618372703412,-0.00546521913635345
2014-12-10,103.16,106.7318372703412,-0.033465527828347
2014-12-11,103.43,104.66183727034121,-0.011769688957010804
2014-12-12,101.36,101.5618372703412,-0.0019873337836922023
2014-12-15,98.26,100.66183727034121,-0.02386045531724934
