date,REG,dcf,Deviation
2012-07-27,47.31,48.01732131085264,-0.014730544968837522
2012-07-30,47.76,48.10732131085263,-0.007219718358633331
2012-07-31,47.85,48.89732131085263,-0.02141878701687039
2012-08-01,48.64,48.90732131085264,-0.00546587512232688
2012-08-02,48.65,49.14732131085263,-0.010118991179745462
2012-08-03,48.89,48.847321310852635,0.0008737160606160366
2012-08-06,48.59,48.65732131085264,-0.0013835802925226126
2012-08-07,48.4,48.44732131085264,-0.000976758045073578
2012-08-08,48.19,48.487321310852636,-0.0061319392949449325
2012-08-09,48.23,48.747321310852634,-0.010612302316136968
2012-08-10,48.49,48.247321310852634,0.005029889381501951
2012-08-13,47.99,48.067321310852634,-0.0016086045309784414
2012-08-14,47.81,48.207321310852635,-0.008241928820118538
2012-08-15,47.95,48.67732131085263,-0.014941687242976398
2012-08-16,48.42,49.21732131085263,-0.016200014336757884
2012-08-17,48.96,48.86732131085264,0.001896537126678588
2012-08-20,48.61,49.387321310852634,-0.015739288753079728
2012-08-21,49.13,49.42732131085263,-0.006015323164748287
2012-08-22,49.17,49.057321310852636,0.002296878144515402
2012-08-23,48.8,49.67732131085263,-0.017660398904418728
2012-08-24,49.42,49.707321310852635,-0.005780261403663722
2012-08-27,49.45,49.557321310852636,-0.0021655995121174776
2012-08-28,49.3,49.417321310852635,-0.002374092883639878
2012-08-29,49.16,49.36732131085264,-0.004199565731897725
2012-08-30,49.11,49.25732131085263,-0.0029908510437041125
2012-08-31,49.0,49.79732131085264,-0.01601132932182181
2012-09-04,49.54,49.637321310852634,-0.001960647921413039
2012-09-05,49.38,49.96732131085263,-0.011754108394140927
2012-09-06,49.71,49.82732131085263,-0.0023545578563356484
2012-09-07,49.57,49.60732131085263,-0.0007523347333908692
2012-09-10,49.35,49.60732131085263,-0.005187163992189547
2012-09-11,49.35,50.167321310852635,-0.016291906553835167
2012-09-12,49.91,50.64732131085263,-0.014557952755828052
2012-09-13,50.39,50.777321310852635,-0.007627840556643339
2012-09-14,50.52,50.33732131085264,0.00362909039238013
2012-09-17,50.08,50.167321310852635,-0.0017406014228179556
2012-09-18,49.91,49.877321310852636,0.0006551813186537192
2012-09-19,49.62,49.10732131085263,0.0104399644587021
2012-09-20,48.85,49.067321310852634,-0.004429043710698077
2012-09-21,48.81,49.11732131085264,-0.006256882554886656
2012-09-24,48.86,48.877321310852636,-0.000354383390662405
2012-09-25,48.62,48.58732131085264,0.0006725764719213156
2012-09-26,48.33,48.94732131085264,-0.012611952897936485
2012-09-27,48.69,48.987321310852636,-0.006069352291503405
2012-09-28,48.73,48.67845423577372,0.0010589030616423578
2012-10-01,48.44,48.84845423577372,-0.008361661431542267
2012-10-02,48.61,48.73845423577372,-0.0026355828839446094
2012-10-03,48.5,48.74845423577372,-0.005096658748851013
2012-10-04,48.51,48.74845423577372,-0.00489152403931481
2012-10-05,48.51,48.75845423577372,-0.005095613461663651
2012-10-08,48.52,48.50845423577372,0.0002380155048884447
2012-10-09,48.27,48.95845423577372,-0.014062009238654971
2012-10-10,48.72,49.24845423577372,-0.010730372028404878
2012-10-11,49.01,49.13845423577372,-0.0026141285429407413
2012-10-12,48.9,49.09845423577372,-0.004041965044779938
2012-10-15,48.86,49.65845423577372,-0.016078918445240564
2012-10-16,49.42,49.78845423577372,-0.007400395160470308
2012-10-17,49.55,50.25845423577372,-0.014096220159303008
2012-10-18,50.02,49.81845423577372,0.00404560453185554
2012-10-19,49.58,49.37845423577372,0.004081653979363775
2012-10-22,49.14,48.69845423577372,0.009066935925492459
2012-10-23,48.46,48.45845423577372,3.189875225406702e-05
2012-10-24,48.22,48.03845423577372,0.0037791758105965023
2012-10-25,47.8,47.43845423577372,0.007621364777810058
2012-10-26,47.2,48.25845423577372,-0.021933032305645028
2012-10-31,48.02,48.56845423577372,-0.011292396358987822
2012-11-01,48.33,49.31845423577372,-0.020042279327090795
2012-11-02,49.08,49.28845423577372,-0.004229271114419064
2012-11-05,49.05,49.29845423577372,-0.005039797689912695
2012-11-06,49.06,48.83845423577372,0.004536297630484798
2012-11-07,48.6,47.84845423577372,0.01570679296185884
2012-11-08,47.61,46.84845423577372,0.01625551529178848
2012-11-09,46.61,46.52845423577372,0.0017525998996885672
2012-11-12,46.29,46.59845423577372,-0.006619409180678826
2012-11-13,46.36,45.68845423577372,0.014698369105699882
2012-11-14,45.45,45.52845423577372,-0.001723191289724757
2012-11-15,45.29,45.66845423577372,-0.008286994646673818
2012-11-16,45.43,45.90845423577372,-0.010421919965253101
2012-11-19,45.67,46.31845423577372,-0.013999910974422991
2012-11-20,46.08,46.28845423577372,-0.004503374312564978
2012-11-21,46.05,46.79845423577372,-0.015993140115332816
2012-11-23,46.56,46.95845423577372,-0.008485250254898102
2012-11-26,46.72,46.91845423577372,-0.004229769266831718
2012-11-27,46.68,46.78845423577372,-0.002317970053620555
2012-11-28,46.55,46.90845423577372,-0.007641569981650664
2012-11-29,46.67,47.08845423577372,-0.008886557067227074
2012-11-30,46.85,47.21845423577372,-0.007803182923649565
2012-12-03,46.98,47.03845423577372,-0.0012426904056143107
2012-12-04,46.8,47.15845423577372,-0.007601059907129115
2012-12-05,46.92,46.92845423577372,-0.00018015159270412529
2012-12-06,46.69,47.20845423577372,-0.010982232826018845
2012-12-07,46.97,46.91845423577372,0.0010986245191977329
2012-12-10,46.68,47.06845423577372,-0.008252963520490653
2012-12-11,46.83,46.61845423577372,0.004537811639064193
2012-12-12,46.38,46.28845423577372,0.00197772351092107
2012-12-13,46.05,46.34845423577372,-0.006439356839291643
2012-12-14,46.11,46.27845423577372,-0.0036400143123948014
2012-12-17,46.04,46.98845423577372,-0.020184835853817806
2012-12-18,46.75,46.65845423577372,0.001962040228844275
2012-12-19,46.42,47.35845423577372,-0.019815981136158567
2012-12-20,47.12,47.08845423577372,0.0006699256694291389
2012-12-21,46.85,46.88845423577372,-0.0008201216354959406
2012-12-24,46.65,46.49845423577372,0.003259157034723126
2012-12-26,46.26,47.06845423577372,-0.017176137370563338
2012-12-27,46.83,46.69845423577372,0.002816919026101594
2012-12-28,46.46,47.35845423577372,-0.01897135897427671
2012-12-31,47.12,47.77923886739007,-0.01379760086216053
2013-01-02,47.53,48.00923886739007,-0.009982221728484508
2013-01-03,47.76,47.96923886739007,-0.004361938449107039
2013-01-04,47.72,48.52923886739007,-0.01667528455579903
2013-01-07,48.28,48.32923886739007,-0.0010188214948960717
2013-01-08,48.08,48.80923886739007,-0.014940590845338608
2013-01-09,48.56,48.769238867390065,-0.004290386158352977
2013-01-10,48.52,49.07923886739007,-0.011394611658528397
2013-01-11,48.83,49.34923886739007,-0.010521719874654112
2013-01-14,49.1,49.479238867390066,-0.007664605925052026
2013-01-15,49.23,49.45923886739007,-0.004634904876007262
2013-01-16,49.21,49.31923886739007,-0.0022149341696815483
2013-01-17,49.07,49.70923886739007,-0.012859558543943383
2013-01-18,49.46,50.11923886739007,-0.013153409395029736
2013-01-22,49.87,50.24923886739007,-0.007547156453272863
2013-01-23,50.0,49.879238867390065,0.0024210700754876413
2013-01-24,49.63,50.50923886739007,-0.017407485978921056
2013-01-25,50.26,50.53923886739007,-0.005525189410207854
2013-01-28,50.29,50.68923886739007,-0.00787620560716118
2013-01-29,50.44,50.24923886739007,0.0037962989472011266
2013-01-30,50.0,50.07923886739007,-0.0015822698024603454
2013-01-31,49.83,50.659238867390066,-0.01636895630352353
2013-02-01,50.41,50.84923886739007,-0.008638061791555351
2013-02-04,50.6,50.979238867390066,-0.007439084533540474
2013-02-05,50.73,51.229238867390066,-0.009745193924945439
2013-02-06,50.98,51.09923886739007,-0.002333476388944211
2013-02-07,50.85,51.659238867390066,-0.015664939808102685
2013-02-08,51.41,51.449238867390065,-0.0007626714846298288
2013-02-11,51.2,51.799238867390066,-0.011568487886938983
2013-02-12,51.55,51.81923886739007,-0.005195731802990711
2013-02-13,51.57,51.839238867390065,-0.005193727247400415
2013-02-14,51.59,51.949238867390065,-0.006915190197628984
2013-02-15,51.7,52.229238867390066,-0.010132999807517806
2013-02-19,51.98,52.05923886739007,-0.0015220903938284458
2013-02-20,51.81,51.13923886739007,0.013116369102584624
2013-02-21,50.89,51.75923886739007,-0.016793888133036505
2013-02-22,51.51,50.60923886739007,0.017798353675505085
2013-02-25,50.36,51.229238867390066,-0.0169676318955303
2013-02-26,50.98,51.729238867390066,-0.014483856399100992
2013-02-27,51.48,52.129238867390065,-0.012454409108900388
2013-02-28,51.88,52.11923886739007,-0.004590221818065565
2013-03-01,51.87,52.629238867390065,-0.014426179890291047
2013-03-04,52.38,53.519238867390065,-0.021286529694730327
2013-03-05,53.27,53.68923886739007,-0.007808620055604898
2013-03-06,53.44,53.49923886739007,-0.0011072843024347856
2013-03-07,53.25,53.34923886739007,-0.0018601740061700012
2013-03-08,53.1,52.99923886739007,0.001901180748313136
2013-03-11,52.75,52.85923886739007,-0.002066599325505236
2013-03-12,52.61,52.949238867390065,-0.0064068695725670866
2013-03-13,52.7,53.199238867390065,-0.009384323498208613
2013-03-14,52.95,52.95923886739007,-0.0001744524201565678
2013-03-15,52.71,52.91923886739007,-0.0039539281340459365
2013-03-18,52.67,52.75923886739007,-0.0016914358376997063
2013-03-19,52.51,52.549238867390066,-0.0007467066742695705
2013-03-20,52.3,52.28923886739007,0.0002058001386713304
2013-03-21,52.04,52.59923886739007,-0.01063207147920886
2013-03-22,52.35,52.30923886739007,0.0007792339076708732
2013-03-25,52.06,52.55923886739007,-0.009498593932261379
2013-03-26,52.31,52.629238867390065,-0.006065808175460208
2013-03-27,52.38,53.159238867390066,-0.014658578339203365
2013-03-28,52.91,53.18843356658867,-0.005234851788595951
2013-04-01,52.94,52.91843356658867,0.00040754103925233487
2013-04-02,52.67,52.80843356658867,-0.0026214291399897505
2013-04-03,52.56,53.288433566588665,-0.013669637439772342
2013-04-04,53.04,53.15843356658867,-0.002227935600102149
2013-04-05,52.91,53.76843356658867,-0.0159653817239358
2013-04-08,53.52,53.79843356658867,-0.0051754957929033285
2013-04-09,53.55,54.36843356658867,-0.015053469686344467
2013-04-10,54.12,54.468433566588665,-0.006396981586825001
2013-04-11,54.22,55.09843356658867,-0.015942986210797594
2013-04-12,54.85,53.498433566588666,0.02526366368706978
2013-04-15,53.25,54.568433566588666,-0.024161103414849006
2013-04-16,54.32,53.29843356658867,0.01916691289125838
2013-04-17,53.05,53.358433566588666,-0.005780408943297788
2013-04-18,53.11,54.36843356658867,-0.023146401027857144
2013-04-19,54.12,54.02843356658867,0.0016947823093644843
2013-04-22,53.78,54.07843356658867,-0.005518532008165433
2013-04-23,53.83,54.44843356658867,-0.011358151668997896
2013-04-24,54.2,54.79843356658867,-0.010920632719573553
2013-04-25,54.55,54.98843356658867,-0.007973196146017658
2013-04-26,54.74,55.55843356658867,-0.01473104106881895
2013-04-29,55.31,56.50843356658867,-0.021208047913351735
2013-04-30,56.26,55.95843356658867,0.0053891149946589945
2013-05-01,55.71,56.82843356658867,-0.019680879735637036
2013-05-02,56.58,57.69843356658867,-0.019384123579332613
2013-05-03,57.45,58.19843356658867,-0.012860029398082284
2013-05-06,57.95,58.59843356658867,-0.01106571502208864
2013-05-07,58.35,59.44843356658867,-0.018477081744438295
2013-05-08,59.2,58.63843356658867,0.009576763894513451
2013-05-09,58.39,58.45843356658867,-0.0011706363378812812
2013-05-10,58.21,58.50843356658867,-0.005100693154757252
2013-05-13,58.26,58.50843356658867,-0.004246115498989234
2013-05-14,58.26,58.82843356658867,-0.00966256505785179
2013-05-15,58.58,57.91843356658867,0.011422381315798757
2013-05-16,57.67,58.108433566588666,-0.007545093537691838
2013-05-17,57.86,57.59843356658867,0.004541207411637993
2013-05-20,57.35,58.108433566588666,-0.013052039437950858
2013-05-21,57.86,56.23843356658867,0.02883377666433984
2013-05-22,55.99,55.16843356658867,0.014891965935913243
2013-05-23,54.92,54.718433566588665,0.0036837025527429734
2013-05-24,54.47,53.63843356658867,0.015503182664329707
2013-05-28,53.39,52.61843356658867,0.01466342460451453
2013-05-29,52.37,52.22843356658867,0.0027105242057630097
2013-05-30,51.98,51.84843356658867,0.0025375199280102123
2013-05-31,51.6,51.95843356658867,-0.006898467524608987
2013-06-03,51.71,51.038433566588665,0.013158053382166468
2013-06-04,50.79,50.34843356658867,0.008770211943681216
2013-06-05,50.1,51.75843356658867,-0.03204180366963871
2013-06-06,51.51,51.498433566588666,0.00022459777143279958
2013-06-07,51.25,51.95843356658867,-0.013634621330159136
2013-06-10,51.71,50.79843356658867,0.017944774462708812
2013-06-11,50.55,50.48843356658867,0.0012194165883583352
2013-06-12,50.24,51.70843356658867,-0.028398337859097178
2013-06-13,51.46,51.748433566588666,-0.005573764203268383
2013-06-14,51.5,51.18843356658867,0.006086656920376798
2013-06-17,50.94,51.44843356658867,-0.009882391578173388
2013-06-18,51.2,49.45843356658867,0.035212729312718016
2013-06-19,49.21,47.068433566588666,0.045498995210486726
2013-06-20,46.82,46.95843356658867,-0.0029480022239746217
2013-06-21,46.71,47.61843356658867,-0.019077350902740986
2013-06-24,47.37,48.58843356658867,-0.02507661756411339
2013-06-25,48.34,49.55843356658867,-0.024585796581958697
2013-06-26,49.31,51.00843356658867,-0.03329711280726666
2013-06-27,50.76,51.05843356658867,-0.005844941682346394
2013-06-28,50.81,51.046470498218305,-0.0046324554060315215
2013-07-01,50.4,51.976470498218305,-0.030330464594981454
2013-07-02,51.33,51.64647049821831,-0.006127630700905828
2013-07-03,51.0,51.70647049821831,-0.013663096541131181
2013-07-05,51.06,51.366470498218305,-0.005966353055714246
2013-07-08,50.72,52.13647049821831,-0.027168515334514587
2013-07-09,51.49,52.006470498218306,-0.009930889238791929
2013-07-10,51.36,53.20647049821831,-0.034703871181986035
2013-07-11,52.56,52.64647049821831,-0.0016424747452201682
2013-07-12,52.0,53.296470498218305,-0.0243256351893254
2013-07-15,52.65,53.39647049821831,-0.013979772281825564
2013-07-16,52.75,53.63647049821831,-0.016527383140315988
2013-07-17,52.99,54.6264704982183,-0.029957463539067142
2013-07-18,53.98,54.27647049821831,-0.005462228761320187
2013-07-19,53.63,54.91647049821831,-0.02342595011199866
2013-07-22,54.27,55.02647049821831,-0.013747392688811422
2013-07-23,54.38,54.006470498218306,0.0069163842468471515
2013-07-24,53.36,54.116470498218305,-0.013978563111265885
2013-07-25,53.47,54.35647049821831,-0.01630846318926038
2013-07-26,53.71,54.446470498218304,-0.01352650578594261
2013-07-29,53.8,54.086470498218304,-0.005296527866941236
2013-07-30,53.44,53.3764704982183,0.0011902154861254122
2013-07-31,52.73,54.31647049821831,-0.0292079084606639
2013-08-01,53.67,53.42647049821831,0.0045582180426801955
2013-08-02,52.78,52.826470498218306,-0.0008796820567422703
2013-08-05,52.18,52.5564704982183,-0.007163161731552514
2013-08-06,51.91,52.3064704982183,-0.00757976010313699
2013-08-07,51.66,52.28647049821831,-0.011981502905988983
2013-08-08,51.64,52.81647049821831,-0.022274689829150818
2013-08-09,52.17,52.186470498218306,-0.0003156085870736902
2013-08-12,51.54,51.42647049821831,0.002207608274140238
2013-08-13,50.78,51.046470498218305,-0.005220155196187459
2013-08-14,50.4,50.3064704982183,0.0018591942717389731
2013-08-15,49.66,49.546470498218305,0.0022913741511774166
2013-08-16,48.9,48.826470498218306,0.0015059352238941948
2013-08-19,48.18,49.96647049821831,-0.03575338582864296
2013-08-20,49.32,49.35647049821831,-0.0007389203046765935
2013-08-21,48.71,49.70647049821831,-0.020047098259652674
2013-08-22,49.06,50.16647049821831,-0.022055976576179637
2013-08-23,49.52,49.906470498218304,-0.007743895618346652
2013-08-26,49.26,49.52647049821831,-0.005380365197392711
2013-08-27,48.88,48.95647049821831,-0.0015620100354475364
2013-08-28,48.31,48.6264704982183,-0.006508193890607306
2013-08-29,47.98,48.196470498218304,-0.004491418064032526
2013-08-30,47.55,47.256470498218306,0.006211413986001224
2013-09-03,46.61,47.95647049821831,-0.028076930687973234
2013-09-04,47.31,47.34647049821831,-0.0007702896928648562
2013-09-05,46.7,47.59647049821831,-0.018834810414185332
2013-09-06,46.95,48.516470498218304,-0.03228739605606368
2013-09-09,47.87,48.656470498218304,-0.016163739173130187
2013-09-10,48.01,48.92647049821831,-0.01873158821566101
2013-09-11,48.28,48.41647049821831,-0.0028186791976777537
2013-09-12,47.77,48.366470498218305,-0.012332313937199024
2013-09-13,47.72,49.09647049821831,-0.02803603770801122
2013-09-16,48.45,49.35647049821831,-0.01836578849881554
2013-09-17,48.71,51.20647049821831,-0.04875302816086824
2013-09-18,50.56,50.88647049821831,-0.006415664026644063
2013-09-19,50.24,49.91647049821831,0.00648141782767353
2013-09-20,49.27,49.73647049821831,-0.009378841995533627
2013-09-23,49.09,49.006470498218306,0.0017044586343906154
2013-09-24,48.36,49.046470498218305,-0.013996328201501096
2013-09-25,48.4,49.49647049821831,-0.022152498697008638
2013-09-26,48.85,49.116470498218305,-0.0054252778246346445
2013-09-27,48.47,48.99647049821831,-0.01074506985635737
2013-09-30,48.35,50.10761994582561,-0.035076899436171205
2013-10-01,49.42,49.807619945825614,-0.007782342265043263
2013-10-02,49.12,48.96761994582561,0.003111853390934005
2013-10-03,48.28,49.02761994582561,-0.015248954500579726
2013-10-04,48.34,49.237619945825614,-0.018230368299954947
2013-10-07,48.55,48.60761994582561,-0.001185409733902465
2013-10-08,47.92,48.57761994582561,-0.013537508559682276
2013-10-09,47.89,49.987619945825614,-0.04196278894852212
2013-10-10,49.3,50.43761994582561,-0.022554988658218145
2013-10-11,49.75,50.40761994582561,-0.013046042374791122
2013-10-14,49.72,50.50761994582561,-0.015594081579579644
2013-10-15,49.82,51.987619945825614,-0.04169492560121835
2013-10-16,51.3,52.377619945825614,-0.020574053325450925
2013-10-17,51.69,52.28761994582561,-0.011429473103667709
2013-10-18,51.6,52.08761994582561,-0.009361532478019963
2013-10-21,51.4,52.94761994582561,-0.02922926370267609
2013-10-22,52.26,53.26761994582561,-0.01891618110308635
2013-10-23,52.58,53.51761994582561,-0.017519836397334898
2013-10-24,52.83,53.97761994582561,-0.0212610327572319
2013-10-25,53.29,53.65761994582561,-0.006851216028530005
2013-10-28,52.97,53.31761994582561,-0.006519794885420982
2013-10-29,52.63,53.13761994582561,-0.009552929663450005
2013-10-30,52.45,52.34761994582561,0.0019557728561554466
2013-10-31,51.66,52.90761994582561,-0.02358110130644897
2013-11-01,52.22,52.36761994582561,-0.002818916459795595
2013-11-04,51.68,51.25761994582561,0.008240336843981622
2013-11-05,50.57,51.21761994582561,-0.012644475602548888
2013-11-06,50.53,50.31761994582561,0.004220788948345433
2013-11-07,49.63,49.07761994582561,0.011255233134453979
2013-11-08,48.39,49.51761994582561,-0.02277209500495525
2013-11-11,48.83,49.09761994582561,-0.0054507722802227265
2013-11-12,48.41,49.68761994582561,-0.025713043756545373
2013-11-13,49.0,49.99761994582561,-0.019953348717530406
2013-11-14,49.31,49.92761994582561,-0.012370306185148894
2013-11-15,49.24,49.42761994582561,-0.0037958523196393035
2013-11-18,48.74,49.14761994582561,-0.008293788107642253
2013-11-19,48.46,48.417619945825614,0.0008753023015548589
2013-11-20,47.73,48.88761994582561,-0.02367920441020488
2013-11-21,48.2,48.56761994582561,-0.007569239469335076
2013-11-22,47.88,48.42761994582561,-0.011308008661962243
2013-11-25,47.74,48.127619945825614,-0.008054001969387548
2013-11-26,47.44,48.20761994582561,-0.015923207714636067
2013-11-27,47.52,47.52761994582561,-0.00016032668655185933
2013-11-29,46.84,47.667619945825614,-0.017362308979684826
2013-12-02,46.98,48.40761994582561,-0.029491636800638044
2013-12-03,47.72,48.33761994582561,-0.012777210514663517
2013-12-04,47.65,48.737619945825614,-0.022315819833520045
2013-12-05,48.05,49.26761994582561,-0.02471440567180838
2013-12-06,48.58,49.21761994582561,-0.012955115394191141
2013-12-09,48.53,48.557619945825614,-0.0005688076527726738
2013-12-10,47.87,46.85761994582561,0.021605451906111517
2013-12-11,46.17,46.94761994582561,-0.016563564813784515
2013-12-12,46.26,46.877619945825614,-0.013175155789465709
2013-12-13,46.19,46.69761994582561,-0.010870360125730283
2013-12-16,46.01,46.56761994582561,-0.011974413690764574
2013-12-17,45.88,47.43761994582561,-0.03283512005038258
2013-12-18,46.75,46.89761994582561,-0.0031477065573078944
2013-12-19,46.21,47.07761994582561,-0.01842956264195217
2013-12-20,46.39,47.11761994582561,-0.015442629459259671
2013-12-23,46.43,47.46761994582561,-0.02185953176101596
2013-12-24,46.78,47.32761994582561,-0.0115708321367618
2013-12-26,46.64,47.43761994582561,-0.01681408019071151
2013-12-27,46.75,47.34761994582561,-0.012621963818020832
2013-12-30,46.66,46.987619945825614,-0.006972473732513973
2013-12-31,46.3,46.85267019658896,-0.011795916737936563
2014-01-02,45.97,47.67267019658896,-0.035715855427598586
2014-01-03,46.79,47.72267019658896,-0.019543545923706995
2014-01-06,46.84,47.93267019658896,-0.02279593838831684
2014-01-07,47.05,47.732670196588955,-0.014301948618783644
2014-01-08,46.85,47.93267019658896,-0.022587312414445893
2014-01-09,47.05,48.49267019658896,-0.029750273407102346
2014-01-10,47.61,47.83267019658896,-0.004655190598262582
2014-01-13,46.95,48.76267019658896,-0.03717331699189341
2014-01-14,47.88,48.662670196588955,-0.016083585085386765
2014-01-15,47.78,49.24267019658896,-0.02970330793902154
2014-01-16,48.36,49.15267019658896,-0.016126696544025543
2014-01-17,48.27,49.36267019658896,-0.02213555693477176
2014-01-21,48.48,49.632670196588954,-0.023224021436351716
2014-01-22,48.75,49.412670196588955,-0.013410936789137518
2014-01-23,48.53,48.702670196588954,-0.003545394860116846
2014-01-24,47.82,48.32267019658896,-0.010402367968160076
2014-01-27,47.44,48.952670196588954,-0.030900667737106646
2014-01-28,48.07,48.312670196588954,-0.005022910048264828
2014-01-29,47.43,48.93267019658896,-0.030708935166462892
2014-01-30,48.05,49.022670196588955,-0.01984123248873204
2014-01-31,48.14,47.65267019658896,0.010226705059770858
2014-02-03,46.77,48.22267019658896,-0.030124217316603752
2014-02-04,47.34,48.35267019658896,-0.02094341827393842
2014-02-05,47.47,48.96267019658896,-0.030485882215895765
2014-02-06,48.08,49.39267019658896,-0.02657621447401748
2014-02-07,48.51,50.40267019658896,-0.03755099063614786
2014-02-10,49.52,50.702670196588954,-0.02332559985506477
2014-02-11,49.82,50.522670196588955,-0.0139080178037857
2014-02-12,49.64,51.10267019658896,-0.028622187274405686
2014-02-13,50.22,51.662670196588955,-0.027924808979080007
2014-02-14,50.78,51.71267019658896,-0.018035622470148116
2014-02-18,50.83,51.632670196588954,-0.01554578125696049
2014-02-19,50.75,50.83267019658896,-0.001626320165146522
2014-02-20,49.95,50.952670196588954,-0.019678462241927375
2014-02-21,50.07,51.08267019658896,-0.01982414373978003
2014-02-24,50.2,51.32267019658896,-0.021874742531684754
2014-02-25,50.44,51.33267019658896,-0.017389903801425022
2014-02-26,50.45,51.232670196588955,-0.015276779320416156
2014-02-27,50.35,51.65267019658896,-0.025219803577066213
2014-02-28,50.77,51.482670196588955,-0.013842914399497697
