date,CTAS,dcf,Deviation
2018-12-21,159.97,156.8224796611553,0.020070594124295793
2018-12-24,156.02,164.8324796611553,-0.05346324753028675
2018-12-26,164.03,168.0524796611553,-0.023935854259727884
2018-12-27,167.25,167.7124796611553,-0.0027575745233132665
2018-12-28,166.91,168.7924796611553,-0.01115262756335067
2018-12-31,167.99,168.2924796611553,-0.001797345084963542
2019-01-02,167.49,165.6124796611553,0.011336828859069836
2019-01-03,164.81,173.3624796611553,-0.0493329333883058
2019-01-04,172.56,173.6524796611553,-0.00629118376706761
2019-01-07,172.85,175.5224796611553,-0.015225854069031541
2019-01-08,174.72,177.0524796611553,-0.013173945180656177
2019-01-09,176.25,178.2824796611553,-0.011400333139959917
2019-01-10,177.48,178.5924796611553,-0.006229151772045638
2019-01-11,177.79,177.4624796611553,0.0018455751292896228
2019-01-14,176.66,178.3424796611553,-0.009433981541312808
2019-01-15,177.54,179.0724796611553,-0.008557873683634143
2019-01-16,178.27,181.7124796611553,-0.01894465183445071
2019-01-17,180.91,185.7124796611553,-0.025859757351351598
2019-01-18,184.91,183.5624796611553,0.0073409355840701185
2019-01-22,182.76,182.9424796611553,-0.000997470141944512
2019-01-23,182.14,183.3224796611553,-0.0064502709288079
2019-01-24,182.52,185.7824796611553,-0.01756074990012868
2019-01-25,184.98,183.7924796611553,0.006461202009103051
2019-01-28,182.99,183.9024796611553,-0.004961758334289801
2019-01-29,183.1,187.4224796611553,-0.02306275996865481
2019-01-30,186.62,188.3124796611553,-0.008987612845418935
2019-01-31,187.51,189.4124796611553,-0.010044109366809884
2019-02-01,188.61,191.1624796611553,-0.013352409247252228
2019-02-04,190.36,192.60247966115531,-0.011643046678840752
2019-02-05,191.8,192.35247966115531,-0.0028722253132819064
2019-02-06,191.55,192.5524796611553,-0.005206267210473792
2019-02-07,191.75,195.0324796611553,-0.016830425716056086
2019-02-08,194.23,198.4124796611553,-0.02107972073277875
2019-02-11,197.61,201.3924796611553,-0.01878163309533376
2019-02-12,200.59,202.5624796611553,-0.009737635836877812
2019-02-13,201.76,202.2124796611553,-0.0022376445900545994
2019-02-14,201.41,204.5924796611553,-0.01555521330220011
2019-02-15,203.79,204.2924796611553,-0.002459609193587231
2019-02-19,203.49,203.8624796611553,-0.0018271123836736125
2019-02-20,203.06,203.7824796611553,-0.003545347285775602
2019-02-21,202.98,205.2024796611553,-0.010830666689921276
2019-02-22,204.4,205.2624796611553,-0.004201837874019065
2019-02-25,204.46,204.0024796611553,0.0022427194983347665
2019-02-26,203.2,205.7824796611553,-0.012549560416453609
2019-02-27,204.98,207.4024796611553,-0.011680090156651168
2019-02-28,206.6,209.08787905058267,-0.01189872441137918
2019-03-01,208.35,207.32787905058265,0.004929973499453899
2019-03-04,206.59,206.10787905058265,0.00233916797183209
2019-03-05,205.37,203.95787905058268,0.00692359106689433
2019-03-06,203.22,203.26787905058265,-0.0002355465644955368
2019-03-07,202.53,202.05787905058267,0.0023365629275913236
2019-03-08,201.32,205.05787905058267,-0.01822840979283047
2019-03-11,204.32,204.82787905058265,-0.0024795406413266052
2019-03-12,204.09,206.25787905058266,-0.010510527212640453
2019-03-13,205.52,205.62787905058266,-0.0005246324140517622
2019-03-14,204.89,206.28787905058266,-0.006776350879248216
2019-03-15,205.55,208.27787905058267,-0.013097305690923378
2019-03-18,207.54,207.25787905058266,0.0013612073553472825
2019-03-19,206.52,205.92787905058267,0.0028753802163519193
2019-03-20,205.19,208.85787905058265,-0.017561602498579187
2019-03-21,208.12,195.28787905058266,0.06570874245653324
2019-03-22,194.55,197.75787905058266,-0.01622124522159818
2019-03-25,197.02,200.11787905058267,-0.015480271254522115
2019-03-26,199.38,199.80787905058267,-0.0021414523421989795
2019-03-27,199.07,201.36787905058267,-0.011411348529948295
2019-03-28,200.63,202.84787905058266,-0.010933705893122037
2019-03-29,202.11,205.71787905058267,-0.017537994593535222
2019-04-01,204.98,206.82787905058265,-0.00893438089229126
2019-04-02,206.09,208.12787905058266,-0.0097914756056654
2019-04-03,207.39,206.07787905058265,0.006367112062014568
2019-04-04,205.34,207.10787905058265,-0.008536029911980658
2019-04-05,206.37,207.04787905058265,-0.003274020741922401
2019-04-08,206.31,205.46787905058267,0.004098552792332066
2019-04-09,204.73,205.70787905058268,-0.0047537267658193105
2019-04-10,204.97,206.20787905058268,-0.006003063783411644
2019-04-11,205.47,208.13787905058265,-0.012817844895663066
2019-04-12,207.4,208.96787905058267,-0.007502966760758234
2019-04-15,208.23,210.06787905058266,-0.008748977039655492
2019-04-16,209.33,210.67787905058267,-0.006397819536900884
2019-04-17,209.94,214.41787905058266,-0.020883888369804704
2019-04-18,213.68,211.50787905058266,0.01026969283209489
2019-04-22,210.77,214.13787905058265,-0.015727619352142286
2019-04-23,213.4,216.53787905058266,-0.01449113228752763
2019-04-24,215.8,215.53787905058266,0.0012161247506561335
2019-04-25,214.8,217.51787905058265,-0.012494968516820637
2019-04-26,216.78,217.60787905058265,-0.0038044534701346944
2019-04-29,216.87,217.87787905058266,-0.004625889764369617
2019-04-30,217.14,216.79787905058265,0.0015780640978388938
2019-05-01,216.06,220.51787905058265,-0.020215499395221825
2019-05-02,219.78,223.66787905058266,-0.017382375453667165
2019-05-03,222.93,223.63787905058265,-0.003165291379026769
2019-05-06,222.9,219.58787905058267,0.015083350518879879
2019-05-07,218.85,220.65787905058266,-0.008193131640535034
2019-05-08,219.92,222.24787905058267,-0.010474246415880795
2019-05-09,221.51,223.56787905058266,-0.009204716971515703
2019-05-10,222.83,217.23787905058268,0.025741923894015084
2019-05-13,216.5,220.80787905058267,-0.019509625603513103
2019-05-14,220.07,222.28787905058266,-0.009977507815790432
2019-05-15,221.55,224.45787905058268,-0.012955121303304118
2019-05-16,223.72,224.15787905058266,-0.0019534403717473836
2019-05-17,223.42,224.11787905058267,-0.003113892802926177
2019-05-20,223.38,227.74787905058267,-0.01917857179961957
2019-05-21,227.01,227.02787905058267,-7.87526653441839e-05
2019-05-22,226.29,224.93787905058267,0.006011086061290971
2019-05-23,224.2,223.23787905058268,0.004309846310622367
2019-05-24,222.5,221.42787905058267,0.004841851685588372
2019-05-28,220.69,222.67787905058267,-0.008927150999723299
2019-05-29,221.94,224.33787905058267,-0.010688694484991546
2019-05-30,223.6,222.56787905058266,0.004637331109143439
2019-05-31,221.83,224.27264304306132,-0.010891399904679022
2019-06-03,223.39,227.38264304306134,-0.01755913727463021
2019-06-04,226.5,231.39264304306133,-0.021144332761482088
2019-06-05,230.51,232.42264304306133,-0.008229159680913645
2019-06-06,231.54,233.50264304306134,-0.008405228384071872
2019-06-07,232.62,235.42264304306133,-0.011904730177329181
2019-06-10,234.54,233.16264304306134,0.005907279738136539
2019-06-11,232.28,235.58264304306132,-0.01401904232162654
2019-06-12,234.7,236.84264304306132,-0.009046694529041277
2019-06-13,235.96,237.25264304306134,-0.005448382055860623
2019-06-14,236.37,233.15264304306132,0.013799358716017007
2019-06-17,232.27,232.32264304306133,-0.00022659454270912427
2019-06-18,231.44,235.98264304306133,-0.019249903232215315
2019-06-19,235.1,233.51264304306133,0.006797734530570754
2019-06-20,232.63,233.26264304306133,-0.002712148995690389
2019-06-21,232.38,233.99264304306132,-0.006891853615947019
2019-06-24,233.11,232.33264304306132,0.003345879196125834
2019-06-25,231.45,233.65264304306132,-0.009426998190024238
2019-06-26,232.77,236.5626430430613,-0.016032299074249523
2019-06-27,235.68,238.17264304306133,-0.010465698374143906
2019-06-28,237.29,239.75264304306134,-0.010271599144035415
2019-07-01,238.87,238.88264304306134,-5.292575006821121e-05
2019-07-02,238.0,240.41264304306134,-0.01003542497816634
2019-07-03,239.53,240.41264304306134,-0.0036713669958832185
2019-07-05,239.53,239.14264304306133,0.0016197736715193312
2019-07-08,238.26,239.30264304306132,-0.00435700596450872
2019-07-09,238.42,239.57264304306133,-0.004811246511372991
2019-07-10,238.69,240.87264304306132,-0.009061398652362218
2019-07-11,239.99,243.32264304306133,-0.013696395047260501
2019-07-12,242.44,244.14264304306133,-0.006973968258224383
2019-07-15,243.26,240.32264304306133,0.01222255597618549
2019-07-16,239.44,261.2526430430613,-0.08349252581328337
2019-07-17,260.37,261.5326430430613,-0.004445498770376588
2019-07-18,260.65,258.7326430430614,0.007410572297286366
2019-07-19,257.85,259.9126430430613,-0.007935908845802198
2019-07-22,259.03,261.6726430430614,-0.010099042117392987
2019-07-23,260.79,262.7926430430614,-0.00762062065311786
2019-07-24,261.91,261.64264304306136,0.0010218401474206829
2019-07-25,260.76,262.5726430430613,-0.006903396416526375
2019-07-26,261.69,261.5726430430613,0.00044865913947811364
2019-07-29,260.69,263.7326430430614,-0.011536846588097949
2019-07-30,262.85,261.3226430430613,0.005844717239780195
2019-07-31,260.44,259.9126430430613,0.00202897770098609
2019-08-01,259.03,259.2926430430614,-0.0010129213076739418
2019-08-02,258.41,252.00264304306134,0.025425752998327944
2019-08-05,251.12,258.0726430430613,-0.026940643382728502
2019-08-06,257.19,259.33264304306135,-0.008262141695388414
2019-08-07,258.45,265.1726430430614,-0.025351947945737807
2019-08-08,264.29,264.3026430430613,-4.783547722309045e-05
2019-08-09,263.42,262.2826430430613,0.004336379044159733
2019-08-12,261.4,267.0526430430613,-0.02116677438069725
2019-08-13,266.17,257.60264304306133,0.033258032043974595
2019-08-14,256.72,260.9026430430613,-0.01603143223953818
2019-08-15,260.02,265.2826430430613,-0.019837871723130673
2019-08-16,264.4,268.7026430430613,-0.016012656199930975
2019-08-19,267.82,268.7226430430613,-0.003359013713320147
2019-08-20,267.84,268.5326430430613,-0.002579362550534481
2019-08-21,267.65,265.3426430430613,0.00869576382626236
2019-08-22,264.46,256.9226430430614,0.029337067638975256
2019-08-23,256.04,261.2226430430613,-0.019839945659714253
2019-08-26,260.34,262.0326430430613,-0.00645966480894955
2019-08-27,261.15,263.0626430430613,-0.007270675231329848
2019-08-28,262.18,265.4826430430614,-0.012440146765171689
2019-08-29,264.6,264.6826430430613,-0.0003122344635489993
2019-08-30,263.8,260.8837554980716,0.011178329200148163
2019-09-03,259.93,264.9637554980716,-0.01899790214178254
2019-09-04,264.01,268.1937554980716,-0.015599749853615341
2019-09-05,267.24,267.1437554980716,0.0003602723250970552
2019-09-06,266.19,256.6137554980716,0.03731773646873093
2019-09-09,255.66,249.92375549807159,0.022951977856193295
2019-09-10,248.97,246.9737554980716,0.008082820370539201
2019-09-11,246.02,247.46375549807158,-0.005834209923654132
2019-09-12,246.51,247.6337554980716,-0.004537973814641605
2019-09-13,246.68,248.4137554980716,-0.006979305532398561
2019-09-16,247.46,250.90375549807158,-0.013725404353694626
2019-09-17,249.95,250.6237554980716,-0.0026883145882665715
2019-09-18,249.67,252.3737554980716,-0.010713298982834463
2019-09-19,251.42,254.7337554980716,-0.01300870193505499
2019-09-20,253.78,255.6037554980716,-0.007135088819480773
2019-09-23,254.65,253.0937554980716,0.006148885415469207
2019-09-24,252.14,267.5737554980716,-0.05768037851598207
2019-09-25,266.62,268.97375549807157,-0.0087508742022544
2019-09-26,268.02,267.0837554980716,0.003505434091947812
2019-09-27,266.13,269.0537554980716,-0.010866807982884974
2019-09-30,268.1,263.3437554980716,0.0180609731676864
2019-10-01,262.39,259.9037554980716,0.00956601991827255
2019-10-02,258.95,259.5837554980716,-0.002441429729898137
2019-10-03,258.63,263.8137554980716,-0.019649299515428376
2019-10-04,262.86,261.9237554980716,0.0035744925088907475
2019-10-07,260.97,261.28375549807157,-0.0012008228275556254
2019-10-08,260.33,264.5237554980716,-0.015853984418810252
2019-10-09,263.57,267.0237554980716,-0.012934263064458107
2019-10-10,266.07,268.5637554980716,-0.00928552512027081
2019-10-11,267.61,266.8937554980716,0.0026836315469118688
2019-10-14,265.94,270.4037554980716,-0.01650774224584839
2019-10-15,269.45,267.9237554980716,0.005696562811651651
2019-10-16,266.97,269.28375549807157,-0.00859225798374652
2019-10-17,268.33,270.2637554980716,-0.007155067813321314
2019-10-18,269.31,270.9437554980716,-0.006029869539042498
2019-10-21,269.99,267.0837554980716,0.01088139747214778
2019-10-22,266.13,269.0837554980716,-0.010977085898790873
2019-10-23,268.13,273.29375549807156,-0.01889452427722227
2019-10-24,272.34,271.29375549807156,0.0038565004933770464
2019-10-25,270.34,272.7437554980716,-0.008813237515491457
2019-10-28,271.79,275.47375549807157,-0.013372437208804544
2019-10-29,274.52,277.2137554980716,-0.009717250477818906
2019-10-30,276.26,269.6237554980716,0.024612981484770646
2019-10-31,268.67,269.8437554980716,-0.004349759718934587
2019-11-01,268.89,270.6737554980716,-0.006590057077345057
2019-11-04,269.72,267.9437554980716,0.006629169239740662
2019-11-05,266.99,265.9037554980716,0.004085104025303377
2019-11-06,264.95,262.9537554980716,0.007591618146495893
2019-11-07,262.0,261.8337554980716,0.0006349238722569428
2019-11-08,260.88,261.5637554980716,-0.002614106441351516
2019-11-11,260.61,259.8037554980716,0.0031032827080683667
2019-11-12,258.85,256.1937554980716,0.01036810790631626
2019-11-13,255.24,260.3137554980716,-0.019490923514063674
2019-11-14,259.36,257.0737554980716,0.008893340736003674
2019-11-15,256.12,257.0937554980716,-0.0037875501728351635
2019-11-18,256.14,258.85375549807156,-0.010483740105875272
2019-11-19,257.9,260.41375549807157,-0.00965292902160153
2019-11-20,259.46,254.58375549807158,0.019153792795571167
2019-11-21,253.63,255.0437554980716,-0.005543188051441161
2019-11-22,254.09,251.8237554980716,0.008999327714123373
2019-11-25,250.87,257.0037554980716,-0.02386640415500707
2019-11-26,256.05,261.2737554980716,-0.019993418352001746
2019-11-27,260.32,258.0137554980716,0.008938455616354313
2019-11-29,257.06,256.8437554980716,0.0008419301513058475
2019-12-02,255.89,256.3337554980716,-0.0017311629411013163
2019-12-03,255.38,255.90375549807158,-0.0020466893776224238
2019-12-04,254.95,255.65375549807158,-0.002752768081581758
2019-12-05,254.7,257.1737554980716,-0.009619004448104262
2019-12-06,256.22,254.7637554980716,0.005716058389394707
2019-12-09,253.81,256.85375549807156,-0.011850149872908555
2019-12-10,255.9,259.0037554980716,-0.01198343820190173
2019-12-11,258.05,260.2037554980716,-0.008277188367050825
2019-12-12,259.25,262.7637554980716,-0.013372298974077435
2019-12-13,261.81,261.6837554980716,0.00048243155822991213
2019-12-16,260.73,261.7137554980716,-0.0037588987105372507
2019-12-17,260.76,266.8337554980716,-0.02276232063193928
2019-12-18,265.88,268.9637554980716,-0.011465319899185089
2019-12-19,268.01,272.4537554980716,-0.016310127529525098
2019-12-20,271.5,271.8137554980716,-0.0011543032378794615
2019-12-23,270.86,269.7637554980716,0.004063720494639433
2019-12-24,268.81,269.0837554980716,-0.0010173616670573482
2019-12-26,268.13,269.9637554980716,-0.006792598860867027
2019-12-27,269.01,269.3137554980716,-0.0011278870531875596
2019-12-30,268.36,270.03375549807157,-0.0061983195211441355
2019-12-31,269.08,271.7437554980716,-0.009802453392863786
2020-01-02,270.79,270.5237554980716,0.0009841815977982282
2020-01-03,269.57,271.22375549807157,-0.006097384408805362
2020-01-06,270.27,271.0237554980716,-0.0027811418105634367
2020-01-07,270.07,276.23375549807156,-0.02231354921471429
2020-01-08,275.28,280.3037554980716,-0.017922540813429144
2020-01-09,279.35,279.79375549807156,-0.0015860092991767383
2020-01-10,278.84,283.8037554980716,-0.017490098005786825
2020-01-13,282.85,282.47375549807157,0.0013319626854007005
2020-01-14,281.52,285.5937554980716,-0.01426416166196287
2020-01-15,284.64,287.4637554980716,-0.00982299661805719
2020-01-16,286.51,285.1837554980716,0.004650491047823113
2020-01-17,284.23,282.9937554980716,0.004368451522022587
2020-01-21,282.04,283.29375549807156,-0.004425637606685906
2020-01-22,282.34,286.97375549807157,-0.01614696608764532
2020-01-23,286.02,284.3937554980716,0.005718284844476562
2020-01-24,283.44,279.5737554980716,0.013829068093464514
2020-01-27,278.62,278.91375549807157,-0.0010532126590421242
2020-01-28,277.96,281.2037554980716,-0.011535249564239347
2020-01-29,280.25,284.1537554980716,-0.01373818020187334
2020-01-30,283.2,279.9237554980716,0.011704060257761606
2020-01-31,278.97,282.9637554980716,-0.014114017857310923
2020-02-03,282.01,286.91375549807157,-0.0170913921138387
2020-02-04,285.96,292.29375549807156,-0.021669144068024337
2020-02-05,291.34,294.60375549807156,-0.011078458563957283
2020-02-06,293.65,292.53375549807157,0.0038157801653619927
2020-02-07,291.58,293.5737554980716,-0.006791327428737781
2020-02-10,292.62,294.4437554980716,-0.00619390108982476
2020-02-11,293.49,298.0737554980716,-0.015377923797458393
2020-02-12,297.12,299.0537554980716,-0.006466247162992267
2020-02-13,298.1,301.8337554980716,-0.012370238351606111
2020-02-14,300.88,303.4637554980716,-0.008514214469635406
2020-02-18,302.51,305.2137554980716,-0.008858563709421952
