date,VNO,dcf,Deviation
2012-12-26,57.94,60.68939109115392,-0.04530266397012306
2012-12-27,58.19,60.48939109115392,-0.03801313006588003
2012-12-28,57.99,61.08939109115392,-0.050735341043573245
2012-12-31,58.59,64.34833538840937,-0.08948693627662319
2013-01-02,59.2,64.63833538840937,-0.08413483044899928
2013-01-03,59.49,65.31833538840937,-0.08922969873239595
2013-01-04,60.17,65.09833538840937,-0.07570601243494846
2013-01-07,59.95,64.50833538840938,-0.07066273468325146
2013-01-08,59.36,64.67833538840937,-0.08222746235615763
2013-01-09,59.53,64.44833538840938,-0.0763143897940598
2013-01-10,59.3,64.46833538840937,-0.08016858752860834
2013-01-11,59.32,65.43833538840937,-0.09349772349944385
2013-01-14,60.29,65.67833538840937,-0.08204129042771502
2013-01-15,60.53,65.98833538840937,-0.08271667039760033
2013-01-16,60.84,66.20833538840937,-0.08108247031006255
2013-01-17,61.06,67.06833538840937,-0.08958527677202066
2013-01-18,61.92,67.15833538840937,-0.07799978004388464
2013-01-22,62.01,67.18833538840937,-0.07707194051577415
2013-01-23,62.04,67.16833538840937,-0.07635049102756719
2013-01-24,62.02,67.66833538840937,-0.08347087830650035
2013-01-25,62.52,67.45833538840937,-0.07320571075428384
2013-01-28,62.31,67.79833538840937,-0.08095088702351294
2013-01-29,62.65,67.44833538840938,-0.071140901562323
2013-01-30,62.3,66.93833538840937,-0.06929266109614851
2013-01-31,61.79,67.62833538840937,-0.08632972192614374
2013-02-01,62.48,66.95833538840937,-0.06688241818485496
2013-02-04,61.81,67.00833538840938,-0.07757744403405287
2013-02-05,61.86,66.46833538840937,-0.06933128927451615
2013-02-06,61.32,66.07833538840937,-0.07201052145820275
2013-02-07,60.93,66.97833538840938,-0.09030286216184535
2013-02-08,61.83,67.18833538840937,-0.07975097697291267
2013-02-11,62.04,67.74833538840937,-0.084257943101964
2013-02-12,62.6,67.76833538840937,-0.07626475342484695
2013-02-13,62.62,67.36833538840938,-0.07048319304660045
2013-02-14,62.22,67.25833538840938,-0.07491020048762065
2013-02-15,62.11,67.88833538840937,-0.08511529050388111
2013-02-19,62.74,67.24833538840937,-0.06704010385343173
2013-02-20,62.1,66.60833538840937,-0.06768425246059928
2013-02-21,61.46,67.58833538840938,-0.09067149461799462
2013-02-22,62.44,65.91833538840937,-0.05276734262044158
2013-02-25,60.77,65.86833538840938,-0.07740191638889526
2013-02-26,60.72,65.63833538840937,-0.07493083667197742
2013-02-27,60.49,63.82833538840937,-0.05230177738609143
2013-02-28,58.68,63.90833538840937,-0.08180991347425393
2013-03-01,58.76,64.66833538840937,-0.09136365352413789
2013-03-04,59.52,66.68833538840937,-0.10749009323233527
2013-03-05,61.54,66.02833538840937,-0.06797589795361192
2013-03-06,60.88,65.88833538840937,-0.07601247411830048
2013-03-07,60.74,66.77833538840937,-0.09042356856139067
2013-03-08,61.63,67.21833538840937,-0.08313706901722795
2013-03-11,62.07,66.33833538840938,-0.06434191276308598
2013-03-12,61.19,65.98833538840937,-0.07271490271979464
2013-03-13,60.84,66.13833538840937,-0.08010989930868284
2013-03-14,60.99,66.07833538840937,-0.07700459399438653
2013-03-15,60.93,65.64833538840936,-0.0718728869588735
2013-03-18,60.5,64.93833538840937,-0.0683469226900072
2013-03-19,59.79,64.96833538840937,-0.07970552666081099
2013-03-20,59.82,64.75833538840938,-0.07625791118301739
2013-03-21,59.61,64.83833538840938,-0.08063648391170763
2013-03-22,59.69,64.78833538840937,-0.07869218058844374
2013-03-25,59.64,65.37833538840937,-0.08777120668977278
2013-03-26,60.23,66.19833538840938,-0.09015839074186704
2013-03-27,61.05,66.33833538840938,-0.0797176377345965
2013-03-28,61.19,64.74390616917917,-0.05489174780237438
2013-04-01,61.62,64.88390616917917,-0.050303786591837096
2013-04-02,61.76,64.89390616917916,-0.048292765132815885
2013-04-03,61.77,66.93390616917917,-0.07714933229994236
2013-04-04,63.81,66.74390616917917,-0.04395766351676278
2013-04-05,63.62,67.44390616917917,-0.056697578571251905
2013-04-08,64.32,66.62390616917916,-0.03458077290348038
2013-04-09,63.5,66.81390616917916,-0.04959904844940566
2013-04-10,63.69,66.92390616917916,-0.04832213710006805
2013-04-11,63.8,67.07390616917917,-0.04881042951220793
2013-04-12,63.95,65.75390616917916,-0.027434205422532054
2013-04-15,62.63,66.82390616917917,-0.06276056593521162
2013-04-16,63.7,66.23390616917916,-0.038256933883785815
2013-04-17,63.11,65.31390616917916,-0.03374329141286547
2013-04-18,62.19,66.05390616917917,-0.05849625545660886
2013-04-19,62.93,66.46390616917917,-0.053170305100393334
2013-04-22,63.34,66.59390616917916,-0.048861920802674375
2013-04-23,63.47,66.87390616917916,-0.05090036404584897
2013-04-24,63.75,66.43390616917917,-0.04039964415677122
2013-04-25,63.31,65.99390616917917,-0.040668999987647614
2013-04-26,62.87,66.73390616917916,-0.05790019483324804
2013-04-29,63.61,67.18390616917917,-0.05319586747724281
2013-04-30,64.06,67.06390616917916,-0.04479169706580077
2013-05-01,63.94,66.95390616917916,-0.04501464278370293
2013-05-02,63.83,66.72390616917917,-0.04337135421660787
2013-05-03,63.6,67.38390616917917,-0.05615444969424899
2013-05-06,64.26,66.64390616917916,-0.03577080495743268
2013-05-07,63.52,67.08390616917917,-0.05312609793757894
2013-05-08,63.96,66.16390616917917,-0.033309795276352694
2013-05-09,63.04,66.24390616917917,-0.048365296590402895
2013-05-10,63.12,66.59390616917916,-0.05216552638245675
2013-05-13,63.47,66.76390616917917,-0.04933663049661052
2013-05-14,63.64,67.61390616917917,-0.05877350377059887
2013-05-15,64.49,67.20390616917916,-0.04038316109702278
2013-05-16,64.08,67.11390616917917,-0.04520532840886027
2013-05-17,63.99,67.26390616917917,-0.04867255495012113
2013-05-20,64.14,67.29390616917917,-0.04686763406555916
2013-05-21,64.17,65.80390616917917,-0.024829926736848473
2013-05-22,62.68,64.52390616917917,-0.028577100777881004
2013-05-23,61.4,64.77390616917917,-0.0520874279276452
2013-05-24,61.65,64.28390616917916,-0.040973026160659565
2013-05-28,61.16,63.623906169179165,-0.03872610654598163
2013-05-29,60.5,62.67390616917917,-0.034685984998462094
2013-05-30,59.55,61.61390616917917,-0.03349740825572889
2013-05-31,58.49,62.25390616917917,-0.06046056224890528
2013-06-03,59.13,61.68390616917917,-0.04140311999980384
2013-06-04,58.56,61.07390616917917,-0.041161705986439756
2013-06-05,57.95,62.093906169179164,-0.06673611671149826
2013-06-06,58.97,62.74390616917917,-0.0601477721040099
2013-06-07,59.62,62.45390616917917,-0.045375963538653696
2013-06-10,59.33,61.54390616917917,-0.03597279254737784
2013-06-11,58.42,61.20390616917917,-0.0454857597076227
2013-06-12,58.08,63.49390616917917,-0.08526654754479657
2013-06-13,60.37,63.733906169179164,-0.05278048014583958
2013-06-14,60.61,63.983906169179164,-0.052730543837981037
2013-06-17,60.86,64.57390616917917,-0.05751403917627329
2013-06-18,61.45,62.31390616917917,-0.013863778124159065
2013-06-19,59.19,59.263906169179165,-0.001247068813995944
2013-06-20,56.14,60.43390616917917,-0.07105127636725606
2013-06-21,57.31,60.29390616917917,-0.04948934906964886
2013-06-24,57.17,61.06390616917917,-0.0637677216126823
2013-06-25,57.94,62.093906169179164,-0.06689716311068528
2013-06-26,58.97,63.79390616917917,-0.07561703709420675
2013-06-27,60.67,63.733906169179164,-0.04807340948232708
2013-06-28,60.61,64.89600489268602,-0.06604420256337029
2013-07-01,60.73,65.99600489268602,-0.07979278293055625
2013-07-02,61.83,65.72600489268602,-0.05927645988900765
2013-07-03,61.56,65.94600489268602,-0.06650903113575057
2013-07-05,61.78,66.13600489268602,-0.06586434877271741
2013-07-08,61.97,66.73600489268603,-0.07141579572151402
2013-07-09,62.57,66.69600489268602,-0.061862849196511416
2013-07-10,62.53,68.18600489268601,-0.082949644895425
2013-07-11,64.02,67.78600489268602,-0.055557262869350366
2013-07-12,63.62,68.37600489268603,-0.06955663613500718
2013-07-15,64.21,68.01600489268603,-0.05595748969218428
2013-07-16,63.85,68.23600489268603,-0.06427698836682838
2013-07-17,64.07,69.06600489268602,-0.07233667128204047
2013-07-18,64.9,68.84600489268603,-0.057316396192297114
2013-07-19,64.68,69.21600489268602,-0.06553404663731643
2013-07-22,65.05,69.04600489268601,-0.057874527264781817
2013-07-23,64.88,67.86600489268602,-0.04399853648977403
2013-07-24,63.7,67.69600489268602,-0.05902866644819904
2013-07-25,63.53,68.20600489268602,-0.06855708526020776
2013-07-26,64.04,67.76600489268603,-0.05498339320115608
2013-07-29,63.6,67.20600489268602,-0.053655992473352065
2013-07-30,63.04,66.21600489268602,-0.04796430859628664
2013-07-31,62.05,65.73600489268603,-0.05607284620815378
2013-08-01,61.57,65.16600489268602,-0.055182221138273535
2013-08-02,61.0,65.34600489268603,-0.06650758374323296
2013-08-05,61.18,65.65600489268603,-0.0681735798576536
2013-08-06,61.49,66.16600489268602,-0.07067080595647235
2013-08-07,62.0,66.19600489268602,-0.06338758508898523
2013-08-08,62.03,66.28600489268602,-0.06420668887159964
2013-08-09,62.12,65.43600489268601,-0.050675540142223086
2013-08-12,61.27,65.06600489268602,-0.05834083249689004
2013-08-13,60.9,65.63600489268602,-0.0721555935713839
2013-08-14,61.47,64.77600489268602,-0.051037492944541074
2013-08-15,60.61,63.71600489268602,-0.048747640375716106
2013-08-16,59.55,62.38600489268602,-0.04545899192558345
2013-08-19,58.22,63.55600489268602,-0.08395752536201473
2013-08-20,59.39,63.46600489268602,-0.06422343583116807
2013-08-21,59.3,64.14600489268602,-0.07554648026472133
2013-08-22,59.98,64.85600489268602,-0.0751820112995566
2013-08-23,60.69,64.86600489268602,-0.06437894394135701
2013-08-26,60.7,64.80600489268602,-0.06335840173276008
2013-08-27,60.64,64.50600489268602,-0.059932480691024304
2013-08-28,60.34,64.01600489268603,-0.05742321625425295
2013-08-29,59.85,63.64600489268602,-0.05964246929695727
2013-08-30,59.48,63.39600489268602,-0.06177053111335429
2013-09-03,59.23,63.80600489268602,-0.07171746452990291
2013-09-04,59.64,63.246004892686024,-0.05701553637742951
2013-09-05,59.08,64.43600489268601,-0.08312130619528779
2013-09-06,60.27,66.02600489268602,-0.08717784609323886
2013-09-09,61.86,65.82600489268602,-0.06024981918850558
2013-09-10,61.66,66.46600489268602,-0.07230771430366012
2013-09-11,62.3,65.85600489268602,-0.05399666892154509
2013-09-12,61.69,66.02600489268602,-0.0656711684999487
2013-09-13,61.86,66.61600489268602,-0.07139432783979816
2013-09-16,62.45,66.38600489268602,-0.05928967858584988
2013-09-17,62.22,68.63600489268602,-0.0934787055673999
2013-09-18,64.47,69.02600489268602,-0.06600418059496838
2013-09-19,64.86,67.31600489268602,-0.03648470964076589
2013-09-20,63.15,67.10600489268602,-0.05895157816371788
2013-09-23,62.94,66.12600489268603,-0.04818081627427062
2013-09-24,61.96,65.91600489268602,-0.06001584742774624
2013-09-25,61.75,66.49600489268602,-0.07137278247535794
2013-09-26,62.33,65.92600489268602,-0.05454607629477293
2013-09-27,61.76,65.66600489268602,-0.05948290746588536
2013-09-30,61.5,66.62795208840627,-0.07696397574402669
2013-10-01,61.98,66.29795208840626,-0.0651294942360876
2013-10-02,61.65,65.47795208840627,-0.058461695369425914
2013-10-03,60.83,66.48795208840627,-0.08509740352482409
2013-10-04,61.84,66.38795208840627,-0.06850568431979842
2013-10-07,61.74,65.88795208840627,-0.06295463672691903
2013-10-08,61.24,65.88795208840627,-0.0705432775049647
2013-10-09,61.24,68.05795208840627,-0.10017862540956046
2013-10-10,63.41,68.23795208840627,-0.07075171426820348
2013-10-11,63.59,68.32795208840626,-0.06934134484633825
2013-10-14,63.68,67.86795208840627,-0.061707359063243206
2013-10-15,63.22,69.37795208840627,-0.08875949639677139
2013-10-16,64.73,70.08795208840627,-0.07644612131979467
2013-10-17,65.44,69.82795208840626,-0.06283947842048787
2013-10-18,65.18,69.56795208840627,-0.06307433173870203
2013-10-21,64.92,70.27795208840627,-0.07623944536212757
2013-10-22,65.63,70.04795208840626,-0.06307039615991128
2013-10-23,65.4,70.42795208840627,-0.07139142825131162
2013-10-24,65.78,71.30795208840627,-0.07752223877573727
2013-10-25,66.66,70.81795208840627,-0.05871324947685097
2013-10-28,66.17,70.64795208840627,-0.0633840324600311
2013-10-29,66.0,69.89795208840627,-0.05576632750951238
2013-10-30,65.25,69.80795208840627,-0.06529273459610996
2013-10-31,65.16,70.46795208840626,-0.0753243415070034
2013-11-01,65.82,70.81795208840627,-0.07057464867336238
2013-11-04,66.17,70.87795208840627,-0.06642336509009217
2013-11-05,66.23,70.95795208840627,-0.06663033457498502
2013-11-06,66.31,69.45795208840627,-0.045321694546933244
2013-11-07,64.81,69.08795208840627,-0.06192037770828862
2013-11-08,64.44,69.26795208840626,-0.06969965103406517
2013-11-11,64.62,68.93795208840626,-0.06263534029657425
2013-11-12,64.29,69.51795208840626,-0.07520290703842725
2013-11-13,64.87,70.08795208840627,-0.074448631083193
2013-11-14,65.44,70.51795208840626,-0.0720093527679333
2013-11-15,65.87,70.32795208840626,-0.06338805490599753
2013-11-18,65.68,69.89795208840627,-0.0603444301640117
2013-11-19,65.25,69.35795208840626,-0.05922827829705979
2013-11-20,64.71,70.31795208840627,-0.07975135682785184
2013-11-21,65.67,70.44795208840627,-0.06782244120326364
2013-11-22,65.8,69.78795208840627,-0.05714384745599643
2013-11-25,65.14,69.26795208840626,-0.059593967541263226
2013-11-26,64.62,69.87795208840627,-0.07524479369049275
2013-11-27,65.23,68.97795208840627,-0.05433550830274958
2013-11-29,64.33,68.96795208840626,-0.06724793107472771
2013-12-02,64.32,69.74795208840627,-0.0778223865487303
2013-12-03,65.1,70.25795208840627,-0.0734144952291802
2013-12-04,65.61,70.22795208840627,-0.06575661045324199
2013-12-05,65.58,71.03795208840627,-0.07683149539015266
2013-12-06,66.39,70.84795208840627,-0.06292280802758421
2013-12-09,66.2,70.86795208840627,-0.06586830790006593
2013-12-10,66.22,68.92795208840627,-0.03928670454234706
2013-12-11,64.28,68.50795208840627,-0.06171476389996733
2013-12-12,63.86,69.07795208840626,-0.0755371566564148
2013-12-13,64.43,68.85795208840626,-0.06430560239028371
2013-12-16,64.21,69.04795208840626,-0.07006655435938125
2013-12-17,64.4,70.41795208840627,-0.08546048145295415
2013-12-18,65.77,69.46795208840626,-0.05323249033885702
2013-12-19,64.82,69.64795208840627,-0.06931936896404378
2013-12-20,65.0,69.83795208840627,-0.06927396843312383
2013-12-23,65.19,69.82795208840626,-0.06641970657444385
2013-12-24,65.18,69.91795208840627,-0.06776445743741832
2013-12-26,65.27,70.41795208840627,-0.07310567739804863
2013-12-27,65.77,70.30795208840627,-0.06454393782797407
2013-12-30,65.66,69.60795208840626,-0.05671696939729143
2013-12-31,64.96,67.95741626666809,-0.04410727233810796
2014-01-02,64.85,68.63741626666808,-0.05518005298965989
2014-01-03,65.53,68.39741626666809,-0.04192287403794015
2014-01-06,65.29,69.31741626666809,-0.058101073057518215
2014-01-07,66.21,68.86741626666809,-0.03858742509488167
2014-01-08,65.76,69.27741626666808,-0.05077291354412761
2014-01-09,66.17,70.19741626666809,-0.05737271371026842
2014-01-10,67.09,69.63741626666808,-0.0365811427711944
2014-01-13,66.53,70.06741626666809,-0.05048589565804895
2014-01-14,66.96,70.42741626666809,-0.049233898536600984
2014-01-15,67.32,70.83741626666809,-0.04965477924020756
2014-01-16,67.73,70.25741626666809,-0.035973658027432354
2014-01-17,67.15,70.61741626666809,-0.04910143205430084
2014-01-21,67.51,71.36741626666809,-0.0540501039333503
2014-01-22,68.26,70.21741626666808,-0.027876506581135163
2014-01-23,67.11,69.12741626666809,-0.02918402532051312
2014-01-24,66.02,69.16741626666808,-0.045504320336812065
2014-01-27,66.06,69.93741626666808,-0.05544122836742593
2014-01-28,66.83,69.41741626666808,-0.037273301223550104
2014-01-29,66.31,69.95741626666809,-0.05213766404357523
2014-01-30,66.85,70.28741626666809,-0.04890514475061447
2014-01-31,67.18,69.09741626666809,-0.02774946402146483
2014-02-03,65.99,70.23741626666809,-0.060472273788404585
2014-02-04,67.13,69.7974162666681,-0.03821654739305769
2014-02-05,66.69,71.07741626666808,-0.06172728972318553
2014-02-06,67.97,70.69741626666809,-0.03857872622077685
2014-02-07,67.59,71.86741626666809,-0.05951815842100805
2014-02-10,68.76,72.52741626666808,-0.051944719122711924
2014-02-11,69.42,72.78741626666809,-0.046263714792829425
2014-02-12,69.68,72.92741626666809,-0.044529429848350954
2014-02-13,69.82,73.11741626666809,-0.04509754905236285
2014-02-14,70.01,73.37741626666809,-0.045891725792445826
2014-02-18,70.27,73.09741626666809,-0.03868011225394541
2014-02-19,69.99,72.62741626666809,-0.036314334203824905
2014-02-20,69.52,72.44741626666809,-0.040407462647014336
2014-02-21,69.34,72.34741626666809,-0.04156909011902976
2014-02-24,69.24,72.36741626666809,-0.043215806615836794
2014-02-25,69.26,72.33741626666809,-0.04254252398680303
2014-02-26,69.23,72.45741626666809,-0.04454224885400404
2014-02-27,69.35,73.55741626666808,-0.057199076316314934
2014-02-28,70.45,73.69741626666809,-0.044064180688744514
2014-03-03,70.59,74.97741626666809,-0.058516503837150124
2014-03-04,71.87,75.68741626666808,-0.05043660432558883
2014-03-05,72.58,75.70741626666809,-0.041309245789768245
2014-03-06,72.6,75.64741626666809,-0.0402844725843049
2014-03-07,72.54,75.49741626666808,-0.03917241692380624
2014-03-10,72.39,75.74741626666808,-0.04432383878082824
2014-03-11,72.64,75.08741626666809,-0.03259422668075629
2014-03-12,71.98,74.63741626666808,-0.03560434430331216
2014-03-13,71.53,74.47741626666809,-0.0395746310010916
2014-03-14,71.37,74.47741626666809,-0.04172293323847198
2014-03-17,71.37,75.2974162666681,-0.05215871222936819
2014-03-18,72.19,73.77741626666808,-0.021516289767188113
2014-03-19,70.67,74.94741626666809,-0.057072231168700194
2014-03-20,71.84,75.06741626666809,-0.04299357067523246
2014-03-21,71.96,74.5474162666681,-0.03470832922515377
2014-03-24,71.44,74.75741626666809,-0.044375748017219996
2014-03-25,71.65,73.84741626666809,-0.029756169921139386
2014-03-26,70.74,73.97741626666809,-0.04376222406846575
2014-03-27,70.87,74.87741626666809,-0.053519692137828256
2014-03-28,71.77,75.21741626666808,-0.045832686600746464
2014-03-31,72.11,78.89495856353591,-0.0859999002099967
2014-04-01,72.75,78.74495856353592,-0.07613133174359143
2014-04-02,72.6,78.71495856353592,-0.07768483494277834
2014-04-03,72.57,78.6949585635359,-0.07783165116721946
