date,IRM,dcf,Deviation
2006-07-12,22.05,2903756600.0,-0.9999999924063884
2006-07-13,21.72,2865533150.0,-0.9999999924202587
2006-07-14,21.43,2878713650.0,-0.9999999925557028
2006-07-17,21.53,2931435650.0,-0.9999999926554758
2006-07-18,21.93,2935389800.0,-0.9999999925291012
2006-07-19,21.96,2883985850.0,-0.9999999923855383
2006-07-20,21.57,2835218000.0,-0.9999999923921195
2006-07-21,21.2,2861579000.0,-0.9999999925915029
2006-07-24,21.4,2878713650.0,-0.9999999925661242
2006-07-25,21.53,2945934200.0,-0.9999999926916222
2006-07-26,22.04,3258312050.0,-0.9999999932357615
2006-07-27,24.41,3299171600.0,-0.999999992601173
2006-07-28,24.72,3370346300.0,-0.9999999926654422
2006-07-31,25.26,3200317850.0,-0.9999999921070339
2006-08-01,23.97,3208226150.0,-0.9999999925285815
2006-08-02,24.03,3231951050.0,-0.9999999925648626
2006-08-03,24.21,3238541300.0,-0.9999999925244122
2006-08-04,24.26,3173956850.0,-0.9999999923565438
2006-08-07,23.77,3146277800.0,-0.9999999924450409
2006-08-08,23.56,3089601650.0,-0.9999999923744215
2006-08-09,23.13,3110690450.0,-0.9999999925643518
2006-08-10,23.29,3057968450.0,-0.9999999923838325
2006-08-11,22.89,3083011400.0,-0.999999992575441
2006-08-14,23.08,3129143150.0,-0.9999999926241789
2006-08-15,23.43,3192409550.0,-0.9999999926607162
2006-08-16,23.91,3212180300.0,-0.9999999925564577
2006-08-17,24.06,3221406650.0,-0.9999999925312131
2006-08-18,24.13,3234587150.0,-0.9999999925400063
2006-08-21,24.23,3183183200.0,-0.9999999923881226
2006-08-22,23.84,3209544200.0,-0.999999992572154
2006-08-23,24.04,3243813500.0,-0.9999999925889698
2006-08-24,24.3,3268856450.0,-0.9999999925662076
2006-08-25,24.49,3275446700.0,-0.9999999925231572
2006-08-28,24.54,3271492550.0,-0.9999999924988366
2006-08-29,24.51,3350575550.0,-0.9999999926848389
2006-08-30,25.11,3370346300.0,-0.999999992549727
2006-08-31,25.26,3370346300.0,-0.9999999925052212
2006-09-01,25.26,3362438000.0,-0.9999999924875939
2006-09-05,25.2,3342667250.0,-0.9999999924611103
2006-09-06,25.05,3311034050.0,-0.9999999924343876
2006-09-07,24.81,3343985300.0,-0.999999992580709
2006-09-08,25.06,3343985300.0,-0.999999992505948
2006-09-11,25.06,3378254600.0,-0.9999999925819683
2006-09-12,25.32,3437566850.0,-0.999999992634325
2006-09-13,25.77,3446793200.0,-0.9999999925234853
2006-09-14,25.84,3415160000.0,-0.9999999924337366
2006-09-15,25.6,3371664350.0,-0.9999999924073106
2006-09-18,25.27,3383526800.0,-0.9999999925314615
2006-09-19,25.36,3386162900.0,-0.999999992510697
2006-09-20,25.38,3408569750.0,-0.9999999925540617
2006-09-21,25.55,3430976600.0,-0.9999999925531406
2006-09-22,25.72,3452065400.0,-0.999999992549388
2006-09-25,25.88,3477108350.0,-0.9999999925570338
2006-09-26,26.07,3458655650.0,-0.9999999924623892
2006-09-27,25.93,3583870400.0,-0.9999999927648053
2006-09-28,26.88,3528512300.0,-0.9999999923820586
2006-09-29,26.46,3491609560.0,-0.9999999924218331
2006-10-02,26.12,3469180100.0,-0.9999999924708435
2006-10-03,25.95,3467860720.0,-0.9999999925170006
2006-10-04,25.94,3481054520.0,-0.999999992548235
2006-10-05,26.04,3408488620.0,-0.9999999923602503
2006-10-06,25.49,3432237460.0,-0.9999999925733577
2006-10-09,25.67,3441473120.0,-0.9999999925409849
2006-10-10,25.74,3413766140.0,-0.9999999924599404
2006-10-11,25.53,3417724280.0,-0.9999999925301172
2006-10-12,25.56,3386059160.0,-0.9999999924514018
2006-10-13,25.32,3386059160.0,-0.9999999925222807
2006-10-16,25.32,3388697920.0,-0.9999999925281036
2006-10-17,25.34,3382101020.0,-0.9999999925076158
2006-10-18,25.29,3403211100.0,-0.999999992568783
2006-10-19,25.45,3420363040.0,-0.9999999925592694
2006-10-20,25.58,3483693280.0,-0.9999999926572181
2006-10-23,26.06,3440153740.0,-0.9999999924247571
2006-10-24,25.73,3473138240.0,-0.9999999925917143
2006-10-25,25.98,3536468480.0,-0.9999999926536882
2006-10-26,26.46,3500845220.0,-0.9999999924418252
2006-10-27,26.19,3566814220.0,-0.9999999926573131
2006-10-30,26.69,3570772360.0,-0.9999999925254266
2006-10-31,26.72,3543065380.0,-0.9999999924585078
2006-11-01,26.51,3528552200.0,-0.9999999924870036
2006-11-02,26.4,3544384760.0,-0.9999999925515987
2006-11-03,26.52,3536468480.0,-0.9999999925009936
2006-11-06,26.46,3574730500.0,-0.9999999925980434
2006-11-07,26.75,3564175460.0,-0.9999999924947578
2006-11-08,26.67,3557578560.0,-0.9999999925033278
2006-11-09,26.62,3557578560.0,-0.9999999925173824
2006-11-10,26.62,3572091740.0,-0.9999999925477838
2006-11-13,26.73,3570772360.0,-0.9999999925142246
2006-11-14,26.72,3569452980.0,-0.9999999925142592
2006-11-15,26.71,3663128960.0,-0.9999999927084194
2006-11-16,27.42,3648615780.0,-0.9999999924848212
2006-11-17,27.31,3601118100.0,-0.9999999924162443
2006-11-20,26.95,3601118100.0,-0.9999999925162132
2006-11-21,26.95,3583966160.0,-0.9999999924803977
2006-11-22,26.82,3562856080.0,-0.9999999924723314
2006-11-24,26.66,3553620420.0,-0.9999999924977919
2006-11-27,26.59,3549662280.0,-0.9999999925091465
2006-11-28,26.56,3550981660.0,-0.9999999925203782
2006-11-29,26.57,3549662280.0,-0.9999999925147809
2006-11-30,26.56,3496887080.0,-0.9999999924046733
2006-12-01,26.16,3498206460.0,-0.9999999925218822
2006-12-04,26.17,3481054520.0,-0.9999999924821631
2006-12-05,26.04,3477096380.0,-0.9999999925109927
2006-12-06,26.01,3445431260.0,-0.9999999924508725
2006-12-07,25.77,3507442120.0,-0.9999999926527654
2006-12-08,26.24,3503483980.0,-0.9999999925103126
2006-12-11,26.21,3463902580.0,-0.99999999243339
2006-12-12,25.91,3455986300.0,-0.9999999925028638
2006-12-13,25.85,3432237460.0,-0.9999999924684698
2006-12-14,25.67,3429598700.0,-0.9999999925151593
2006-12-15,25.65,3413766140.0,-0.9999999924863043
2006-12-18,25.53,3416404900.0,-0.9999999925272324
2006-12-19,25.55,3425640560.0,-0.9999999925415409
2006-12-20,25.62,3426959940.0,-0.9999999925239862
2006-12-21,25.63,3442792500.0,-0.9999999925554619
2006-12-22,25.75,3438834360.0,-0.9999999925119976
2006-12-26,25.72,3437514980.0,-0.9999999925178508
2006-12-27,25.71,3437514980.0,-0.9999999925207599
2006-12-28,25.71,3405849860.0,-0.9999999924512233
2006-12-29,25.47,3400552340.0,-0.9999999925100403
2007-01-03,25.43,3384719780.0,-0.9999999924868227
2007-01-04,25.31,3364929080.0,-0.9999999924782962
2007-01-05,25.16,3357012800.0,-0.9999999925052415
2007-01-08,25.1,3368887220.0,-0.9999999925494686
2007-01-09,25.19,3375484120.0,-0.9999999925373667
2007-01-10,25.24,3386039160.0,-0.9999999925458629
2007-01-11,25.32,3362290320.0,-0.9999999924694188
2007-01-12,25.14,3334583340.0,-0.9999999924608272
2007-01-16,24.93,3295001940.0,-0.9999999924339954
2007-01-17,24.63,3271253100.0,-0.9999999924707752
2007-01-18,24.45,3231671700.0,-0.9999999924342562
2007-01-19,24.15,3280488760.0,-0.9999999926382921
2007-01-22,24.52,3248823640.0,-0.9999999924526528
2007-01-23,24.28,3330625200.0,-0.9999999927100773
2007-01-24,24.9,3304237600.0,-0.9999999924642223
2007-01-25,24.7,3308195740.0,-0.9999999925336945
2007-01-26,24.73,3441453120.0,-0.999999992814082
2007-01-29,25.74,3432217460.0,-0.9999999925004752
2007-01-30,25.67,3457285680.0,-0.9999999925751001
2007-01-31,25.86,3481034520.0,-0.9999999925711739
2007-02-01,26.04,3520615920.0,-0.999999992603567
2007-02-02,26.34,3471798860.0,-0.999999992413155
2007-02-05,25.97,3459924440.0,-0.9999999924940557
2007-02-06,25.88,3487631420.0,-0.9999999925794911
2007-02-07,26.09,3488950800.0,-0.9999999925221073
2007-02-08,26.1,3473118240.0,-0.9999999924851393
2007-02-09,25.98,3454646920.0,-0.9999999924796946
2007-02-12,25.84,3469160100.0,-0.9999999925515113
2007-02-13,25.95,3510060880.0,-0.9999999926069658
2007-02-14,26.26,3521935300.0,-0.9999999925438721
2007-02-15,26.35,3570752360.0,-0.9999999926206028
2007-02-16,26.72,3579988020.0,-0.9999999925362879
2007-02-20,26.79,3586584920.0,-0.9999999925304989
2007-02-21,26.84,3582626780.0,-0.9999999925082902
2007-02-22,26.81,3585265540.0,-0.9999999925221718
2007-02-23,26.83,3564155460.0,-0.99999999247227
2007-02-26,26.67,3473118240.0,-0.9999999923210215
2007-02-27,25.98,3437494980.0,-0.9999999924421707
2007-02-28,25.71,3399232960.0,-0.9999999924365289
2007-03-01,25.42,3335902720.0,-0.9999999923798737
2007-03-02,24.94,3277850000.0,-0.9999999923913541
2007-03-05,24.5,3313473260.0,-0.9999999926059461
2007-03-06,24.77,3357012800.0,-0.9999999926214163
2007-03-07,25.1,3367567840.0,-0.9999999925465496
2007-03-08,25.18,3364929080.0,-0.99999999251693
2007-03-09,25.16,3384719780.0,-0.9999999925665929
2007-03-12,25.31,3283127520.0,-0.9999999922908873
2007-03-13,24.54,3280488760.0,-0.9999999925194074
2007-03-14,24.52,3271253100.0,-0.9999999925044014
2007-03-15,24.45,3255420540.0,-0.9999999924894496
2007-03-16,24.33,3267294960.0,-0.999999992553473
2007-03-19,24.42,3301598840.0,-0.9999999926035835
2007-03-20,24.68,3293682560.0,-0.9999999925068674
2007-03-21,24.62,3285766280.0,-0.999999992507075
2007-03-22,24.56,3297640700.0,-0.999999992552251
2007-03-23,24.65,3284446900.0,-0.9999999924949312
2007-03-26,24.55,3243546120.0,-0.9999999924311235
2007-03-27,24.24,3223755420.0,-0.9999999924808192
2007-03-28,24.09,3223755420.0,-0.9999999925273487
2007-03-29,24.09,3231671700.0,-0.9999999925456537
2007-03-30,24.15,4866908600.0,-0.9999999950379179
2007-04-02,24.12,4936639100.0,-0.9999999951140848
2007-04-03,24.47,4924685300.0,-0.9999999950311546
2007-04-04,24.41,4938631400.0,-0.9999999950573352
2007-04-05,24.48,4938631400.0,-0.9999999950431612
2007-04-09,24.48,4980469700.0,-0.999999995084801
2007-04-10,24.69,4942616000.0,-0.9999999950046696
2007-04-11,24.5,4996408100.0,-0.9999999950964774
2007-04-12,24.77,5040238700.0,-0.9999999950855503
2007-04-13,24.99,5098015400.0,-0.9999999950980925
2007-04-16,25.28,5111961500.0,-0.9999999950547358
2007-04-17,25.35,5151807500.0,-0.9999999950793969
2007-04-18,25.55,5193645800.0,-0.9999999950805271
2007-04-19,25.76,5177707400.0,-0.9999999950248251
2007-04-20,25.68,5175715100.0,-0.9999999950383668
2007-04-23,25.67,5229507200.0,-0.9999999950913157
2007-04-24,25.94,5261384000.0,-0.9999999950697384
2007-04-25,26.1,5215561100.0,-0.9999999949957445
2007-04-26,25.87,5253414800.0,-0.999999995075584
2007-04-27,26.06,5235484100.0,-0.9999999950224279
2007-04-30,25.97,5189661200.0,-0.9999999949958198
2007-05-01,25.74,5345060600.0,-0.999999995184339
2007-05-02,26.52,5323145300.0,-0.9999999950179831
2007-05-03,26.41,5297245400.0,-0.99999999501439
2007-05-04,26.28,5293260800.0,-0.9999999950351964
2007-05-07,26.26,5255407100.0,-0.9999999950032415
2007-05-08,26.07,5269353200.0,-0.9999999950525237
2007-05-09,26.14,5219545700.0,-0.9999999949919013
2007-05-10,25.89,5219545700.0,-0.9999999950397982
2007-05-11,25.89,5199622700.0,-0.9999999950207926
2007-05-14,25.79,5121923000.0,-0.9999999949647818
2007-05-15,25.4,5086061600.0,-0.999999995005959
2007-05-16,25.22,5094030800.0,-0.9999999950491073
2007-05-17,25.26,5127899900.0,-0.9999999950740068
2007-05-18,25.43,5090046200.0,-0.9999999950039746
2007-05-21,25.24,5139853700.0,-0.9999999950893544
2007-05-22,25.49,5179699700.0,-0.9999999950788653
2007-05-23,25.69,5102000000.0,-0.9999999949647197
2007-05-24,25.3,5103992300.0,-0.999999995043096
2007-05-25,25.31,5096023100.0,-0.999999995033382
2007-05-29,25.27,5139853700.0,-0.9999999950835177
2007-05-30,25.49,5123915300.0,-0.9999999950252886
2007-05-31,25.41,5078092400.0,-0.9999999949961524
2007-06-01,25.18,5084069300.0,-0.9999999950472744
2007-06-04,25.21,5024300300.0,-0.9999999949823859
2007-06-05,24.91,4974492800.0,-0.9999999949924543
2007-06-06,24.66,4884839300.0,-0.9999999949517275
2007-06-07,24.21,4868900900.0,-0.9999999950276253
2007-06-08,24.13,4870893200.0,-0.9999999950460832
2007-06-11,24.14,4809131900.0,-0.9999999949803831
2007-06-12,23.83,4835031800.0,-0.9999999950713871
2007-06-13,23.96,4852962500.0,-0.9999999950628096
2007-06-14,24.05,4860931700.0,-0.9999999950523888
2007-06-15,24.09,4944608300.0,-0.9999999951280266
2007-06-18,24.51,4936639100.0,-0.9999999950350836
2007-06-19,24.47,4930662200.0,-0.9999999950371777
2007-06-20,24.44,4850970200.0,-0.9999999949618326
2007-06-21,24.04,4797178100.0,-0.9999999949887206
2007-06-22,23.77,4763309000.0,-0.9999999950097715
2007-06-25,23.6,4789208900.0,-0.999999995072255
2007-06-26,23.73,4844993300.0,-0.9999999951021604
2007-06-27,24.01,4831047200.0,-0.9999999950300631
2007-06-28,23.94,4872885500.0,-0.9999999950870998
2007-06-29,24.15,4984978610.0,-0.9999999951554456
2007-07-02,24.51,4994954160.0,-0.999999995093048
2007-07-03,24.56,4959042180.0,-0.9999999950474308
2007-07-05,24.38,4955051960.0,-0.999999995079769
2007-07-06,24.36,4949066630.0,-0.9999999950778597
2007-07-09,24.33,4907169320.0,-0.9999999950419481
2007-07-10,24.12,4917144870.0,-0.9999999950947144
2007-07-11,24.17,4943081300.0,-0.9999999951103373
2007-07-12,24.3,4982983500.0,-0.9999999951234034
2007-07-13,24.5,4973007950.0,-0.9999999950734042
2007-07-16,24.45,4895198660.0,-0.99999999500531
2007-07-17,24.06,4879237780.0,-0.9999999950689019
2007-07-18,23.98,5020890590.0,-0.9999999952239549
2007-07-19,24.69,5070768340.0,-0.9999999951309154
2007-07-20,24.94,5144587410.0,-0.9999999951521865
2007-07-23,25.31,5048822130.0,-0.9999999949869496
2007-07-24,24.83,5002934600.0,-0.999999995036913
2007-07-25,24.6,4931110640.0,-0.9999999950112659
2007-07-26,24.24,4929115530.0,-0.999999995082282
2007-07-27,24.23,4935100860.0,-0.9999999950902726
2007-07-30,24.26,5034856360.0,-0.9999999951815904
2007-07-31,24.76,5308186430.0,-0.9999999953355067
2007-08-01,26.13,5286240220.0,-0.9999999950569783
2007-08-02,26.02,5262298900.0,-0.9999999950553929
2007-08-03,25.9,5340108190.0,-0.999999995149911
2007-08-06,26.29,5372029950.0,-0.999999995106133
2007-08-07,26.45,5433878360.0,-0.9999999951323901
2007-08-08,26.76,5657330680.0,-0.9999999952698541
2007-08-09,27.88,5495726770.0,-0.9999999949269676
2007-08-10,27.07,5399961490.0,-0.9999999949870013
2007-08-13,26.59,5338113080.0,-0.9999999950188392
2007-08-14,26.28,5260303790.0,-0.9999999950040909
2007-08-15,25.89,5266289120.0,-0.9999999950838248
2007-08-16,25.92,5380010390.0,-0.9999999951821654
2007-08-17,26.49,5266289120.0,-0.9999999949698926
2007-08-20,25.92,5240352690.0,-0.999999995053768
2007-08-21,25.79,5288235330.0,-0.9999999951231369
2007-08-22,26.03,5264294010.0,-0.9999999950553674
2007-08-23,25.91,5238357580.0,-0.9999999950537932
2007-08-24,25.78,5254318460.0,-0.9999999950935596
2007-08-27,25.86,5112665650.0,-0.9999999949419732
2007-08-28,25.15,5236362470.0,-0.9999999951970475
2007-08-29,25.77,5216411370.0,-0.9999999950598222
2007-08-30,25.67,5306191320.0,-0.9999999951622551
2007-08-31,26.12,5322152200.0,-0.999999995092211
2007-09-04,26.2,5380010390.0,-0.9999999951301209
2007-09-05,26.49,5413927260.0,-0.9999999951070639
2007-09-06,26.66,5382005500.0,-0.9999999950464562
2007-09-07,26.5,5346093520.0,-0.9999999950431095
2007-09-10,26.32,5346093520.0,-0.999999995076779
2007-09-11,26.32,5312176650.0,-0.9999999950453455
2007-09-12,26.15,5248333130.0,-0.9999999950174656
2007-09-13,25.83,5294220660.0,-0.9999999951210949
2007-09-14,26.06,5154562960.0,-0.9999999949442853
2007-09-17,25.36,5324147310.0,-0.999999995236796
2007-09-18,26.21,5433878360.0,-0.9999999951765575
2007-09-19,26.76,5380010390.0,-0.9999999950260319
2007-09-20,26.49,5378015280.0,-0.9999999950743911
2007-09-21,26.48,5453829460.0,-0.999999995144696
2007-09-24,26.86,5583511610.0,-0.9999999951894073
2007-09-25,27.51,5709203540.0,-0.9999999951814645
2007-09-26,28.14,5791003050.0,-0.9999999951407382
2007-09-27,28.55,5715188870.0,-0.9999999950045395
2007-09-28,28.17,5833750680.0,-0.9999999951712026
2007-10-01,28.96,5960667800.0,-0.999999995141484
2007-10-02,29.6,5972566280.0,-0.9999999950440065
2007-10-03,29.66,5980498600.0,-0.9999999950405473
2007-10-04,29.7,6125263440.0,-0.999999995151229
2007-10-05,30.43,6119314200.0,-0.9999999950272205
2007-10-08,30.4,6139145000.0,-0.9999999950481704
2007-10-09,30.5,6149060400.0,-0.9999999950398926
2007-10-10,30.55,6049906400.0,-0.9999999949503351
2007-10-11,30.05,6051889480.0,-0.9999999950346086
2007-10-12,30.06,6065771040.0,-0.9999999950443234
2007-10-15,30.13,6034041760.0,-0.9999999950066637
2007-10-16,29.97,6006278640.0,-0.9999999950102215
2007-10-17,29.83,5938853920.0,-0.9999999949771453
2007-10-18,29.49,5875395360.0,-0.9999999949807633
2007-10-19,29.17,5883327680.0,-0.9999999950419216
2007-10-22,29.21,6012227880.0,-0.999999995141568
2007-10-23,29.86,5915056960.0,-0.999999994951866
2007-10-24,29.37,5954718560.0,-0.9999999950677769
2007-10-25,29.57,5950752400.0,-0.9999999950308804
2007-10-26,29.55,6038007920.0,-0.9999999951060018
2007-10-29,29.99,6083618760.0,-0.9999999950703683
2007-10-30,30.22,6456437800.0,-0.9999999953194004
2007-10-31,32.1,6456437800.0,-0.9999999950282182
2007-11-01,32.1,6583354920.0,-0.9999999951240667
2007-11-02,32.74,6698373560.0,-0.9999999951122464
2007-11-05,33.32,6926427760.0,-0.9999999951894395
2007-11-06,34.47,6928410840.0,-0.9999999950248332
2007-11-07,34.48,7085074160.0,-0.9999999951334313
2007-11-08,35.27,6704322800.0,-0.9999999947392151
2007-11-09,33.35,6660695040.0,-0.9999999949930151
2007-11-12,33.13,6632931920.0,-0.9999999950052254
2007-11-13,32.99,6624999600.0,-0.9999999950203771
2007-11-14,32.95,6652762720.0,-0.9999999950471704
2007-11-15,33.09,6662678120.0,-0.9999999950335287
2007-11-16,33.14,6636898080.0,-0.9999999950067034
2007-11-19,33.01,6597236480.0,-0.9999999949963898
2007-11-20,32.81,6416776200.0,-0.9999999948868405
2007-11-21,31.9,6498082480.0,-0.9999999950908595
2007-11-23,32.31,6533777920.0,-0.9999999950549283
2007-11-26,32.49,6537744080.0,-0.9999999950303958
2007-11-27,32.51,6619050360.0,-0.9999999950884193
2007-11-28,32.92,6779679840.0,-0.9999999951443135
2007-11-29,33.73,6777696760.0,-0.9999999950233831
2007-11-30,33.72,6724153600.0,-0.9999999949852425
2007-12-03,33.45,6809426040.0,-0.9999999950876917
2007-12-04,33.88,6956173960.0,-0.9999999951295065
2007-12-05,34.62,7035497160.0,-0.999999995079239
2007-12-06,35.02,6924444680.0,-0.9999999949425548
2007-12-07,34.46,6888749240.0,-0.9999999949976406
2007-12-10,34.28,6880816920.0,-0.9999999950180334
2007-12-11,34.24,6870901520.0,-0.9999999950166656
2007-12-12,34.19,6884783080.0,-0.9999999950339757
2007-12-13,34.26,6817358360.0,-0.999999994974593
2007-12-14,33.92,6860986120.0,-0.9999999950561043
2007-12-17,34.14,6803476800.0,-0.9999999949819774
2007-12-18,33.85,6833223000.0,-0.9999999950462615
2007-12-19,34.0,6898664640.0,-0.9999999950715099
2007-12-20,34.33,6884783080.0,-0.999999995013641
2007-12-21,34.26,7043429480.0,-0.9999999951358922
2007-12-24,35.06,7154481960.0,-0.9999999950995753
2007-12-26,35.62,6946258560.0,-0.9999999948720596
2007-12-27,34.57,6874867680.0,-0.9999999949715396
2007-12-28,34.21,6874867680.0,-0.9999999950239042
2007-12-31,34.21,6707449520.0,-0.9999999948997007
2008-01-02,33.19,6731246480.0,-0.9999999950692638
2008-01-03,33.31,6546820040.0,-0.9999999949120336
2008-01-04,32.38,6550786200.0,-0.9999999950570818
2008-01-07,32.4,6443699880.0,-0.9999999949718329
2008-01-08,31.86,6400072120.0,-0.999999995021931
2008-01-09,31.64,6402055200.0,-0.9999999950578371
2008-01-10,31.65,6314799680.0,-0.9999999949879645
2008-01-11,31.21,6289019640.0,-0.9999999950373823
2008-01-14,31.08,6183916400.0,-0.9999999949740588
2008-01-15,30.55,6231510320.0,-0.9999999950974967
2008-01-16,30.79,6049066960.0,-0.9999999949099588
2008-01-17,29.87,6013371520.0,-0.9999999950327366
2008-01-18,29.69,6035185400.0,-0.9999999950805156
2008-01-22,29.8,6082779320.0,-0.9999999951009237
2008-01-23,30.04,6239442640.0,-0.9999999951854674
2008-01-24,30.83,6225561080.0,-0.9999999950478359
2008-01-25,30.76,6237459560.0,-0.9999999950685051
2008-01-28,30.82,6324715080.0,-0.9999999951270532
2008-01-29,31.26,6368342840.0,-0.9999999950913446
2008-01-30,31.48,6427835240.0,-0.9999999951025502
2008-01-31,31.78,6594413960.0,-0.9999999951807697
2008-02-01,32.62,6562684680.0,-0.9999999950294732
2008-02-04,32.46,6455598360.0,-0.9999999949718061
2008-02-05,31.92,6473446080.0,-0.9999999950690869
2008-02-06,32.01,6374292080.0,-0.9999999949782659
2008-02-07,31.51,6525006160.0,-0.9999999951708858
2008-02-08,32.27,6497243040.0,-0.999999995033278
2008-02-11,32.13,6469479920.0,-0.9999999950336039
2008-02-12,31.99,6499226120.0,-0.9999999950778755
2008-02-13,32.14,6552769280.0,-0.9999999950952034
2008-02-14,32.41,6328681240.0,-0.9999999948788699
2008-02-15,31.28,6219611840.0,-0.9999999949707472
2008-02-19,30.73,6302901200.0,-0.9999999951244675
