date,CCL,dcf,Deviation
2017-12-15,65.95,67.14482758620689,-0.017794782251437824
2017-12-18,66.6,68.6748275862069,-0.0302123450343198
2017-12-19,68.13,68.2448275862069,-0.0016825829922693103
2017-12-20,67.7,66.8848275862069,0.012187702999494787
2017-12-21,66.34,66.89482758620689,-0.008294028196602854
2017-12-22,66.35,66.23482758620689,0.0017388497560923977
2017-12-26,65.69,67.3048275862069,-0.02399274530699247
2017-12-27,66.76,67.0248275862069,-0.003951186384870131
2017-12-28,66.48,66.9148275862069,-0.0064982247118055
2017-12-29,66.37,67.29482758620689,-0.013742922292536597
2018-01-02,66.75,67.44482758620691,-0.010302162687254146
2018-01-03,66.9,67.39482758620689,-0.007342219038603992
2018-01-04,66.85,66.84482758620689,7.73794170749742e-05
2018-01-05,66.3,66.59482758620689,-0.004427184466019307
2018-01-08,66.05,68.1748275862069,-0.031167333478329118
2018-01-09,67.63,68.4948275862069,-0.012626173635059357
2018-01-10,67.95,69.34482758620689,-0.02011437095972135
2018-01-11,68.8,70.23482758620689,-0.020429004178102006
2018-01-12,69.69,69.0648275862069,0.00905196517015483
2018-01-16,68.52,69.9948275862069,-0.021070522452398044
2018-01-17,69.45,69.5648275862069,-0.0016506558010885852
2018-01-18,69.02,69.1048275862069,-0.0012275204087742742
2018-01-19,68.56,69.40482758620689,-0.01217246142074968
2018-01-22,68.86,69.0548275862069,-0.002821346356468357
2018-01-23,68.51,71.7148275862069,-0.044688493217869496
2018-01-24,71.17,71.3048275862069,-0.001890861962240753
2018-01-25,70.76,72.19482758620691,-0.019874382060038887
2018-01-26,71.65,72.48482758620689,-0.011517273531678307
2018-01-29,71.94,72.33482758620691,-0.005458333134704341
2018-01-30,71.79,72.15482758620689,-0.005056177090451919
2018-01-31,71.61,71.65482758620689,-0.000625604550551162
2018-02-01,71.11,70.4948275862069,0.008726490082422211
2018-02-02,69.95,68.58482758620691,0.019904874909500325
2018-02-05,68.04,69.8148275862069,-0.025421928945041805
2018-02-06,69.27,69.6648275862069,-0.005667531233294443
2018-02-07,69.12,67.3048275862069,0.02696942372325606
2018-02-08,66.76,67.61482758620689,-0.01264260542729334
2018-02-09,67.07,69.3148275862069,-0.03238596508683533
2018-02-12,68.77,69.29482758620689,-0.00757383493817021
2018-02-13,68.75,70.4648275862069,-0.02433593673537293
2018-02-14,69.92,70.14482758620689,-0.00320519122996743
2018-02-15,69.6,70.04482758620689,-0.006350612907989994
2018-02-16,69.5,69.9948275862069,-0.00706948789319406
2018-02-20,69.45,70.12482758620689,-0.009623233445776425
2018-02-21,69.58,68.7448275862069,0.012148876404494358
2018-02-22,68.2,69.3048275862069,-0.015941567487959163
2018-02-23,68.76,69.1848275862069,-0.006140473294922066
2018-02-26,68.64,68.0348275862069,0.008895038545166933
2018-02-27,67.49,67.4548275862069,0.0005214217432865098
2018-02-28,66.91,66.61004172461753,0.0045031990314998716
2018-03-01,65.98,65.60004172461753,0.005792043196824581
2018-03-02,64.97,65.82004172461752,-0.01291463363353662
2018-03-05,65.19,66.78004172461753,-0.023810133739874395
2018-03-06,66.15,66.64004172461752,-0.007353562691970628
2018-03-07,66.01,67.36004172461753,-0.020042174708513216
2018-03-08,66.73,68.10004172461753,-0.020118074672519137
2018-03-09,67.47,67.99004172461753,-0.007648792550001282
2018-03-12,67.36,68.20004172461752,-0.012317319804722282
2018-03-13,67.57,67.5900417246175,-0.0002965188969578092
2018-03-14,66.96,67.36004172461753,-0.005938858028814664
2018-03-15,66.73,67.54004172461752,-0.011993503467473743
2018-03-16,66.91,68.26004172461752,-0.01977792117479238
2018-03-19,67.63,68.48004172461751,-0.012412984910783686
2018-03-20,67.85,67.69004172461753,0.002363099080854747
2018-03-21,67.06,66.83004172461753,0.0034409416700658113
2018-03-22,66.2,65.04004172461752,0.017834525388126243
2018-03-23,64.41,66.43004172461752,-0.030408557215596987
2018-03-26,65.8,66.36004172461753,-0.008439442020570231
2018-03-27,65.73,65.27004172461753,0.0070470044637491736
2018-03-28,64.64,66.21004172461753,-0.023713045388910725
2018-03-29,65.58,65.25004172461752,0.0050568285729999385
2018-04-02,64.62,65.12004172461752,-0.007678768492380805
2018-04-03,64.49,65.61004172461753,-0.01707119360354381
2018-04-04,64.98,66.14004172461752,-0.01753917436955199
2018-04-05,65.51,65.14004172461752,0.005679429511981304
2018-04-06,64.51,65.49004172461753,-0.01496474423910965
2018-04-09,64.86,63.73004172461752,0.017730386561884304
2018-04-10,63.1,64.27004172461753,-0.018205087366068406
2018-04-11,63.64,64.38004172461753,-0.011494893522794203
2018-04-12,63.75,63.570041724617525,0.0028308660888103354
2018-04-13,62.94,64.71004172461753,-0.027353431978149323
2018-04-16,64.08,64.80004172461753,-0.011111747854692933
2018-04-17,64.17,65.90004172461752,-0.02625251334205525
2018-04-18,65.27,65.69004172461753,-0.0063942983379187135
2018-04-19,65.06,66.51004172461752,-0.02180184656358164
2018-04-20,65.88,66.90004172461752,-0.015247250948158597
2018-04-23,66.27,66.17004172461753,0.0015106273591070085
2018-04-24,65.54,66.70004172461752,-0.017391919024682845
2018-04-25,66.07,64.94004172461753,0.017400023858532787
2018-04-26,64.31,64.99004172461753,-0.010463783474690902
2018-04-27,64.36,63.69004172461752,0.01051904280859528
2018-04-30,63.06,64.74004172461753,-0.025950581430945974
2018-05-01,64.11,63.48004172461752,0.009923721822920228
2018-05-02,62.85,63.930041724617524,-0.01689411887559633
2018-05-03,63.3,64.20004172461752,-0.014019332393555128
2018-05-04,63.57,63.56004172461753,0.0001566750919645976
2018-05-07,62.93,63.780041724617526,-0.013327707251866383
2018-05-08,63.15,64.58004172461753,-0.022143710137499162
2018-05-09,63.95,64.69004172461753,-0.011439809047702365
2018-05-10,64.06,64.65004172461752,-0.009126702920484675
2018-05-11,64.02,65.45004172461752,-0.02184936307045393
2018-05-14,64.82,65.81004172461753,-0.015043930966650576
2018-05-15,65.18,66.0900417246175,-0.013769725375714525
2018-05-16,65.46,65.45004172461752,0.00015215078738028964
2018-05-17,64.82,65.47004172461753,-0.009928842375750535
2018-05-18,64.84,65.40004172461752,-0.008563323659267819
2018-05-21,64.77,65.68004172461752,-0.013855681280367294
2018-05-22,65.05,65.31004172461753,-0.003981649953831212
2018-05-23,64.68,64.78004172461753,-0.0015443294254549045
2018-05-24,64.15,64.88004172461753,-0.011252177175165468
2018-05-25,64.25,63.180041724617524,0.016935067565262196
2018-05-29,62.55,63.51004172461752,-0.015116376852345792
2018-05-30,62.88,62.91004172461752,-0.0004775346477915443
2018-05-31,62.28,64.63861924686192,-0.03648931976492409
2018-06-01,63.17,64.80861924686192,-0.025283970957941104
2018-06-04,63.34,62.05861924686192,0.02064790948765549
2018-06-05,60.59,62.91861924686192,-0.03701001825430328
2018-06-06,61.45,62.798619246861925,-0.021475300938711528
2018-06-07,61.33,62.408619246861925,-0.017283177546283612
2018-06-08,60.94,62.60861924686193,-0.026651589939760023
2018-06-11,61.14,63.63861924686192,-0.0392626250605701
2018-06-12,62.17,65.29861924686192,-0.0479124870165194
2018-06-13,63.83,65.66861924686192,-0.027998445344954992
2018-06-14,64.2,66.64861924686194,-0.03673923442873461
2018-06-15,65.18,65.91861924686192,-0.011205016963353298
2018-06-18,64.45,64.93861924686192,-0.007524324547222738
2018-06-19,63.47,64.46861924686192,-0.01549000519210797
2018-06-20,63.0,63.868619246861925,-0.01360009433591447
2018-06-21,62.4,64.99861924686192,-0.039979606905070963
2018-06-22,63.53,60.008619246861926,0.05868124941605313
2018-06-25,58.54,61.228619246861925,-0.04391115265921541
2018-06-26,59.76,59.53861924686193,0.003718271534315809
2018-06-27,58.07,58.62861924686192,-0.009528098291208265
2018-06-28,57.16,58.77861924686192,-0.027537551368193136
2018-06-29,57.31,58.618619246861925,-0.02232429326509555
2018-07-02,57.15,58.228619246861925,-0.018523867830165908
2018-07-03,56.76,58.35861924686193,-0.02739302724246495
2018-07-05,56.89,59.018619246861924,-0.036066910307717914
2018-07-06,57.55,59.408619246861925,-0.031285346645387735
2018-07-09,57.94,60.28861924686193,-0.038956261997726505
2018-07-10,58.82,59.45861924686192,-0.010740566379627614
2018-07-11,57.99,59.868619246861925,-0.031379030792670126
2018-07-12,58.4,59.518619246861924,-0.018794442159726366
2018-07-13,58.05,59.868619246861925,-0.03037683630823429
2018-07-16,58.4,60.05861924686192,-0.027616672971525036
2018-07-17,58.59,60.99861924686193,-0.03948645521162086
2018-07-18,59.53,60.328619246861926,-0.013237817421181353
2018-07-19,58.86,59.60861924686193,-0.012558909371170102
2018-07-20,58.14,59.618619246861925,-0.024801299754015238
2018-07-23,58.15,59.21861924686193,-0.01804532527864633
2018-07-24,57.75,59.23861924686192,-0.025129202297212272
2018-07-25,57.77,59.13861924686192,-0.023142563426259644
2018-07-26,57.67,59.688619246861926,-0.03381916473077151
2018-07-27,58.22,60.198619246861924,-0.032868183217758196
2018-07-30,58.73,60.70861924686192,-0.03259206470857434
2018-07-31,59.24,60.088619246861924,-0.014122794923536852
2018-08-01,58.62,60.31861924686193,-0.028160778016322108
2018-08-02,58.85,60.518619246861924,-0.027571997967360207
2018-08-03,59.05,59.87861924686192,-0.013838315867735207
2018-08-06,58.41,60.158619246861925,-0.0290668115185031
2018-08-07,58.69,60.06861924686193,-0.02295073973976769
2018-08-08,58.6,60.80861924686192,-0.03632082547205506
2018-08-09,59.34,61.06861924686193,-0.028306178659029513
2018-08-10,59.6,60.45861924686192,-0.014201767383341113
2018-08-13,58.99,60.78861924686193,-0.029588091803134264
2018-08-14,59.32,60.66861924686192,-0.022229272127891386
2018-08-15,59.2,61.298619246861925,-0.03423599540489419
2018-08-16,59.83,62.048619246861925,-0.03575614209939304
2018-08-17,60.58,62.21861924686193,-0.026336477194398245
2018-08-20,60.75,62.91861924686192,-0.03446705081612356
2018-08-21,61.45,63.338619246861924,-0.029817815249508994
2018-08-22,61.87,62.46861924686193,-0.009582719356999392
2018-08-23,61.0,62.698619246861924,-0.027091812662954906
2018-08-24,61.23,63.16861924686192,-0.03068959350347411
2018-08-27,61.7,63.20861924686192,-0.023867302669118406
2018-08-28,61.74,63.77861924686192,-0.031963991552893756
2018-08-29,62.31,63.048619246861925,-0.011715074107648826
2018-08-30,61.58,62.95861924686192,-0.021897228105596356
2018-08-31,61.49,61.936694677871145,-0.007212116826614268
2018-09-04,61.2,61.686694677871145,-0.007889783695052333
2018-09-05,60.95,62.47669467787115,-0.024436226752115542
2018-09-06,61.74,62.79669467787115,-0.016827234033442107
2018-09-07,62.06,62.72669467787115,-0.010628563824300219
2018-09-10,61.99,62.59669467787115,-0.009692120023161888
2018-09-11,61.86,63.26669467787115,-0.022234363357110376
2018-09-12,62.53,63.436694677871145,-0.014292905430765335
2018-09-13,62.7,64.68669467787115,-0.03071257061076549
2018-09-14,63.95,65.55669467787114,-0.024508475995716705
2018-09-17,64.82,66.40669467787114,-0.02389359514982592
2018-09-18,65.67,66.94669467787114,-0.019070316824665312
2018-09-19,66.21,67.67669467787115,-0.02167207906432722
2018-09-20,66.94,67.90669467787114,-0.014235631441890328
2018-09-21,67.17,67.54669467787114,-0.005576804011914849
2018-09-24,66.81,67.33669467787114,-0.00782180771406682
2018-09-25,66.6,67.71669467787115,-0.016490684951226298
2018-09-26,66.98,64.47669467787115,0.03882496357227194
2018-09-27,63.74,64.50669467787115,-0.011885505554110498
2018-09-28,63.77,64.28669467787115,-0.008037350192916515
2018-10-01,63.55,63.85669467787115,-0.004802858641811736
2018-10-02,63.12,63.35669467787115,-0.0037359063485649102
2018-10-03,62.62,62.42669467787115,0.0030965170128953723
2018-10-04,61.69,61.31669467787115,0.006088151425806876
2018-10-05,60.58,61.826694677871146,-0.02016434299725489
2018-10-08,61.09,61.256694677871145,-0.00272124832637044
2018-10-09,60.52,59.79669467787115,0.012096075310271681
2018-10-10,59.06,58.58669467787115,0.008078716929351248
2018-10-11,57.85,58.97669467787115,-0.019104066174361223
2018-10-12,58.24,58.45669467787115,-0.0037069266243200394
2018-10-15,57.72,59.826694677871146,-0.03521328880384189
2018-10-16,59.09,59.73669467787115,-0.010825752602457106
2018-10-17,59.0,58.27669467787115,0.01241157080247901
2018-10-18,57.54,57.966694677871146,-0.0073610317138548265
2018-10-19,57.23,57.216694677871146,0.0002325426556664123
2018-10-22,56.48,57.966694677871146,-0.025647394355205466
2018-10-23,57.23,55.48669467787115,0.03141843882122797
2018-10-24,54.75,56.58669467787115,-0.03245806612891655
2018-10-25,55.85,55.006694677871145,0.015330957932800704
2018-10-26,54.27,54.80669467787115,-0.009792502193857744
2018-10-29,54.07,54.87669467787115,-0.01470013240787349
2018-10-30,54.14,56.77669467787115,-0.046439735402540205
2018-10-31,56.04,58.48669467787115,-0.04183335528442633
2018-11-01,57.75,57.80669467787115,-0.0009807631830029973
2018-11-02,57.07,57.59669467787115,-0.009144529574429017
2018-11-05,56.86,57.98669467787115,-0.019430227643258302
2018-11-06,57.25,59.40669467787115,-0.03630389957841762
2018-11-07,58.67,58.85669467787115,-0.003172021108098999
2018-11-08,58.12,59.27669467787115,-0.019513481380110775
2018-11-09,58.54,58.506694677871145,0.0005692566006716415
2018-11-12,57.77,59.63669467787115,-0.03130110895572158
2018-11-13,58.9,59.97669467787115,-0.017951884205256285
2018-11-14,59.24,60.58669467787115,-0.022227564732344107
2018-11-15,59.85,60.69669467787115,-0.013949601083958818
2018-11-16,59.96,59.78669467787115,0.0028987272680420784
2018-11-19,59.05,60.61669467787115,-0.02584592720201706
2018-11-20,59.88,60.77669467787115,-0.0147539230723851
2018-11-21,60.04,61.48669467787115,-0.023528581027983164
2018-11-23,60.75,62.13669467787115,-0.0223168400742918
2018-11-26,61.4,61.28669467787115,0.0018487752149858316
2018-11-27,60.55,62.67669467787115,-0.03393118748206758
2018-11-28,61.94,61.466694677871146,0.007700191536397227
2018-11-29,60.73,61.02669467787115,-0.004861719603810322
2018-11-30,60.29,62.4630985915493,-0.03479011833465617
2018-12-03,61.08,59.683098591549296,0.02340530973451327
2018-12-04,58.3,60.2830985915493,-0.0328964276535596
2018-12-06,58.9,58.113098591549296,0.013540861312205665
2018-12-07,56.73,57.73309859154929,-0.017374757565777443
2018-12-10,56.35,57.4530985915493,-0.019199984310533824
2018-12-11,56.07,57.903098591549295,-0.031658039658292614
2018-12-12,56.52,57.973098591549295,-0.02506504959804079
2018-12-13,56.59,57.7130985915493,-0.019460029334029683
2018-12-14,56.33,57.723098591549295,-0.024134161636174656
2018-12-17,56.34,57.59309859154929,-0.021757790815116085
2018-12-18,56.21,56.3930985915493,-0.00324682622736272
2018-12-19,55.01,51.1730985915493,0.07497887589484997
2018-12-20,49.79,49.2430985915493,0.011106153432524968
2018-12-21,47.86,47.59309859154929,0.005607985534652693
2018-12-24,46.21,48.8830985915493,-0.05468349324343802
2018-12-26,47.5,49.513098591549294,-0.040657899602609016
2018-12-27,48.13,50.0630985915493,-0.03861324300600932
2018-12-28,48.68,50.683098591549296,-0.039522023065166056
2018-12-31,49.3,51.23309859154929,-0.03773144011766161
2019-01-02,49.85,48.753098591549296,0.022499111649097125
2019-01-03,47.37,51.433098591549296,-0.07899774080920108
2019-01-04,50.05,52.02309859154929,-0.037927356212300034
2019-01-07,50.64,53.2830985915493,-0.04960482144273215
2019-01-08,51.9,53.373098591549294,-0.027600020055469243
2019-01-09,51.99,53.6730985915493,-0.031358327275971654
2019-01-10,52.29,53.7830985915493,-0.027761483266118492
2019-01-11,52.4,53.583098591549295,-0.02207969719272418
2019-01-14,52.2,54.30309859154929,-0.03872888741337088
2019-01-15,52.92,54.113098591549296,-0.022048240123059948
2019-01-16,52.73,54.9230985915493,-0.03993035075932039
2019-01-17,53.54,56.263098591549294,-0.048399371163647675
2019-01-18,54.88,55.903098591549295,-0.018301285927359134
2019-01-22,54.52,55.653098591549295,-0.02036002702860018
2019-01-23,54.27,56.403098591549295,-0.0378188192637503
2019-01-24,55.02,56.8930985915493,-0.03292312491180638
2019-01-25,55.51,57.7830985915493,-0.039338468288402484
2019-01-28,56.4,57.6430985915493,-0.021565436659776283
2019-01-29,56.26,58.8130985915493,-0.043410373755008225
2019-01-30,57.43,58.9630985915493,-0.026000984143818795
2019-01-31,57.58,59.09309859154929,-0.02560533510025953
2019-02-01,57.71,59.5630985915493,-0.031111520981418672
2019-02-04,58.18,59.943098591549294,-0.029412870421714477
2019-02-05,58.56,59.693098591549294,-0.018982070260794015
2019-02-06,58.31,58.34309859154929,-0.0005673094564450087
2019-02-07,56.96,58.013098591549294,-0.018152772686110152
2019-02-08,56.63,58.2030985915493,-0.027027746453651913
2019-02-11,56.82,57.9530985915493,-0.019551993233965392
2019-02-12,56.57,58.433098591549296,-0.03188430250075325
2019-02-13,57.05,58.48309859154929,-0.024504491486645907
2019-02-14,57.1,58.6330985915493,-0.026147323412483936
2019-02-15,57.25,59.683098591549296,-0.0407669616519174
2019-02-19,58.3,60.23309859154929,-0.032093626872128245
2019-02-20,58.85,59.653098591549295,-0.013462814346798524
2019-02-21,58.27,60.2030985915493,-0.03210961955072267
2019-02-22,58.82,59.9530985915493,-0.018899750274275484
2019-02-25,58.57,59.6330985915493,-0.017827324366135655
2019-02-26,58.25,59.0630985915493,-0.01376660911701022
2019-02-27,57.68,59.1430985915493,-0.024738280989531236
2019-02-28,57.76,58.77381294964029,-0.017249398988440023
2019-03-01,57.84,57.49381294964029,0.006021292250401711
2019-03-04,56.56,58.04381294964029,-0.025563671203469474
2019-03-05,57.11,57.08381294964029,0.0004587473927646357
2019-03-06,56.15,56.31381294964029,-0.0029089301729006145
2019-03-07,55.38,55.90381294964029,-0.00936989664930643
2019-03-08,54.97,56.36381294964029,-0.02472886195413415
2019-03-11,55.43,56.19381294964029,-0.013592474145237343
2019-03-12,55.26,57.02381294964029,-0.03093116469075774
2019-03-13,56.09,57.36381294964029,-0.022205862618626337
2019-03-14,56.43,57.54381294964029,-0.019355911479398302
2019-03-15,56.61,58.283812949640286,-0.02871831585703788
2019-03-18,57.35,58.05381294964029,-0.012123457769273815
