date,XRX,dcf,Deviation
2015-04-22,34.04,,
2015-04-23,34.62,,
2015-04-24,31.59,,
2015-04-27,30.62,,
2015-04-28,30.91,,
2015-04-29,30.38,,
2015-04-30,30.3,,
2015-05-01,30.36,,
2015-05-04,31.01,,
2015-05-05,30.43,,
2015-05-06,29.99,,
2015-05-07,29.83,,
2015-05-08,29.96,,
2015-05-11,29.62,,
2015-05-12,29.41,,
2015-05-13,29.62,,
2015-05-14,29.78,,
2015-05-15,29.96,,
2015-05-18,30.25,,
2015-05-19,29.83,,
2015-05-20,30.2,,
2015-05-21,30.33,,
2015-05-22,30.14,,
2015-05-26,29.54,,
2015-05-27,30.12,,
2015-05-28,30.3,,
2015-05-29,30.09,,
2015-06-01,30.2,,
2015-06-02,30.25,,
2015-06-03,30.38,,
2015-06-04,29.8,,
2015-06-05,29.67,,
2015-06-08,29.12,,
2015-06-09,29.06,,
2015-06-10,29.67,,
2015-06-11,29.96,,
2015-06-12,29.43,,
2015-06-15,29.12,,
2015-06-16,29.09,,
2015-06-17,29.28,,
2015-06-18,29.35,,
2015-06-19,29.22,,
2015-06-22,29.33,,
2015-06-23,29.64,,
2015-06-24,28.96,,
2015-06-25,29.01,,
2015-06-26,28.93,,
2015-06-29,28.41,,
2015-06-30,28.04,,
2015-07-01,28.14,,
2015-07-02,27.83,,
2015-07-06,27.75,,
2015-07-07,27.88,,
2015-07-08,27.06,,
2015-07-09,26.98,,
2015-07-10,27.35,,
2015-07-13,27.64,,
2015-07-14,27.75,,
2015-07-15,27.51,,
2015-07-16,27.96,,
2015-07-17,28.54,,
2015-07-20,28.75,,
2015-07-21,27.91,,
2015-07-22,28.19,,
2015-07-23,28.48,,
2015-07-24,28.83,,
2015-07-27,27.98,,
2015-07-28,28.09,,
2015-07-29,28.35,,
2015-07-30,28.38,,
2015-07-31,29.04,,
2015-08-03,28.83,,
2015-08-04,28.99,,
2015-08-05,28.96,,
2015-08-06,28.91,,
2015-08-07,28.67,,
2015-08-10,29.7,,
2015-08-11,29.2,,
2015-08-12,29.01,,
2015-08-13,28.85,,
2015-08-14,29.12,,
2015-08-17,29.96,,
2015-08-18,29.83,,
2015-08-19,29.62,,
2015-08-20,29.06,,
2015-08-21,28.17,,
2015-08-24,26.17,,
2015-08-25,25.45,,
2015-08-26,26.25,,
2015-08-27,26.96,,
2015-08-28,27.17,,
2015-08-31,26.8,,
2015-09-01,25.77,,
2015-09-02,26.27,,
2015-09-03,26.4,,
2015-09-04,26.11,,
2015-09-08,27.46,,
2015-09-09,26.96,,
2015-09-10,27.17,,
2015-09-11,27.48,,
2015-09-14,27.19,,
2015-09-15,27.88,,
2015-09-16,27.98,,
2015-09-17,27.88,,
2015-09-18,27.27,,
2015-09-21,27.69,,
2015-09-22,27.22,,
2015-09-23,26.82,,
2015-09-24,26.61,,
2015-09-25,26.56,,
2015-09-28,25.4,,
2015-09-29,25.01,,
2015-09-30,25.64,,
2015-10-01,25.4,,
2015-10-02,25.96,,
2015-10-05,26.27,,
2015-10-06,26.3,,
2015-10-07,27.27,,
2015-10-08,27.75,,
2015-10-09,27.8,,
2015-10-12,27.56,,
2015-10-13,27.43,,
2015-10-14,26.69,,
2015-10-15,27.14,,
2015-10-16,26.88,,
2015-10-19,26.85,,
2015-10-20,26.96,,
2015-10-21,26.77,,
2015-10-22,27.11,,
2015-10-23,27.25,,
2015-10-26,26.43,,
2015-10-27,24.48,,
2015-10-28,24.66,,
2015-10-29,24.61,,
2015-10-30,24.74,,
2015-11-02,25.53,,
2015-11-03,25.67,,
2015-11-04,25.4,,
2015-11-05,25.38,,
2015-11-06,25.69,,
2015-11-09,25.51,,
2015-11-10,25.35,,
2015-11-11,27.01,,
2015-11-12,26.69,,
2015-11-13,26.56,,
2015-11-16,26.88,,
2015-11-17,27.09,,
2015-11-18,27.77,,
2015-11-19,27.48,,
2015-11-20,27.56,,
2015-11-23,28.33,,
2015-11-24,27.96,,
2015-11-25,27.91,,
2015-11-27,28.01,,
2015-11-30,27.8,,
2015-12-01,28.17,,
2015-12-02,27.33,,
2015-12-03,27.3,,
2015-12-04,27.62,,
2015-12-07,26.8,,
2015-12-08,26.67,,
2015-12-09,26.4,,
2015-12-10,26.8,,
2015-12-11,26.46,,
2015-12-14,25.98,,
2015-12-15,26.4,,
2015-12-16,27.06,,
2015-12-17,26.85,,
2015-12-18,26.75,,
2015-12-21,27.14,,
2015-12-22,28.19,,
2015-12-23,28.51,,
2015-12-24,28.67,,
2015-12-28,28.06,,
2015-12-29,28.19,,
2015-12-30,28.25,,
2015-12-31,28.01,,
2016-01-04,27.14,,
2016-01-05,27.09,,
2016-01-06,26.75,,
2016-01-07,26.01,,
2016-01-08,25.27,,
2016-01-11,24.77,,
2016-01-12,25.11,,
2016-01-13,24.3,,
2016-01-14,24.19,,
2016-01-15,23.98,,
2016-01-19,23.48,,
2016-01-20,23.08,,
2016-01-21,23.82,,
2016-01-22,23.9,,
2016-01-25,23.98,,
2016-01-26,24.45,,
2016-01-27,24.32,,
2016-01-28,24.32,,
2016-01-29,25.69,,
2016-02-01,24.85,,
2016-02-02,23.58,,
2016-02-03,24.35,,
2016-02-04,24.69,,
2016-02-05,24.93,,
2016-02-08,23.85,,
2016-02-09,23.08,,
2016-02-10,23.4,,
2016-02-11,22.9,,
2016-02-12,23.11,,
2016-02-16,23.77,,
2016-02-17,24.22,,
2016-02-18,24.61,,
2016-02-19,24.66,,
2016-02-22,25.27,,
2016-02-23,25.03,,
2016-02-24,25.22,,
2016-02-25,25.4,,
2016-02-26,25.45,,
2016-02-29,25.32,,
2016-03-01,26.17,,
2016-03-02,26.88,,
2016-03-03,27.4,,
2016-03-04,27.67,,
2016-03-07,27.46,,
2016-03-08,27.01,,
2016-03-09,27.77,,
2016-03-10,27.54,,
2016-03-11,28.41,,
2016-03-14,27.91,,
2016-03-15,27.83,,
2016-03-16,27.91,,
2016-03-17,28.19,,
2016-03-18,28.35,,
2016-03-21,28.09,,
2016-03-22,28.19,,
2016-03-23,27.83,,
2016-03-24,28.01,,
2016-03-28,28.12,,
2016-03-29,28.54,,
2016-03-30,28.54,,
2016-03-31,29.41,,
2016-04-01,29.25,,
2016-04-04,28.99,,
2016-04-05,28.93,,
2016-04-06,29.14,,
2016-04-07,28.7,,
2016-04-08,28.93,,
2016-04-11,28.93,,
2016-04-12,29.35,,
2016-04-13,29.51,,
2016-04-14,29.41,,
2016-04-15,29.49,,
2016-04-18,29.64,,
2016-04-19,29.59,,
2016-04-20,29.49,,
2016-04-21,29.41,,
2016-04-22,29.43,,
2016-04-25,25.51,,
2016-04-26,25.85,,
2016-04-27,26.35,,
2016-04-28,25.9,,
2016-04-29,25.3,,
2016-05-02,25.43,,
2016-05-03,24.95,,
2016-05-04,24.9,,
2016-05-05,24.48,,
2016-05-06,24.98,,
2016-05-09,24.64,,
2016-05-10,25.03,,
2016-05-11,24.48,,
2016-05-12,24.35,,
2016-05-13,23.79,,
2016-05-16,24.03,,
2016-05-17,24.08,,
2016-05-18,24.01,,
2016-05-19,23.85,,
2016-05-20,24.08,,
2016-05-23,24.01,,
2016-05-24,24.45,,
2016-05-25,25.09,,
2016-05-26,25.32,,
2016-05-27,25.9,,
2016-05-31,26.27,,
2016-06-01,26.3,,
2016-06-02,26.72,,
2016-06-03,26.51,,
2016-06-06,27.14,,
2016-06-07,27.09,,
2016-06-08,26.98,,
2016-06-09,26.67,,
2016-06-10,26.17,,
2016-06-13,25.98,,
2016-06-14,25.64,,
2016-06-15,26.11,,
2016-06-16,25.56,,
2016-06-17,25.74,,
2016-06-20,25.8,,
2016-06-21,25.9,,
2016-06-22,25.77,,
2016-06-23,26.4,,
2016-06-24,24.9,,
2016-06-27,23.61,,
2016-06-28,23.9,,
2016-06-29,24.24,,
2016-06-30,25.01,,
2016-07-01,24.64,,
2016-07-05,24.35,,
2016-07-06,24.56,,
2016-07-07,24.72,,
2016-07-08,25.14,,
2016-07-11,25.03,,
2016-07-12,25.48,,
2016-07-13,25.32,,
2016-07-14,25.43,,
2016-07-15,25.43,,
2016-07-18,25.61,,
2016-07-19,25.22,,
2016-07-20,25.85,,
2016-07-21,25.74,,
2016-07-22,25.8,,
2016-07-25,26.06,,
2016-07-26,26.22,,
2016-07-27,26.35,,
2016-07-28,26.11,,
2016-07-29,27.14,,
2016-08-01,26.72,,
2016-08-02,25.85,,
2016-08-03,26.19,,
2016-08-04,25.93,,
2016-08-05,26.35,,
2016-08-08,26.32,,
2016-08-09,26.19,,
2016-08-10,26.01,,
2016-08-11,26.09,,
2016-08-12,25.74,,
2016-08-15,25.93,,
2016-08-16,25.8,,
2016-08-17,25.51,,
2016-08-18,25.56,,
2016-08-19,25.53,,
2016-08-22,25.59,,
2016-08-23,25.72,,
2016-08-24,25.51,,
2016-08-25,25.61,,
2016-08-26,25.64,,
2016-08-29,25.53,,
2016-08-30,25.85,,
2016-08-31,25.96,,
2016-09-01,26.01,,
2016-09-02,26.06,,
2016-09-06,25.82,,
2016-09-07,26.03,,
2016-09-08,26.09,,
2016-09-09,25.27,,
2016-09-12,25.85,,
2016-09-13,25.8,,
2016-09-14,25.64,,
2016-09-15,25.85,,
2016-09-16,25.82,,
2016-09-19,25.96,,
2016-09-20,25.85,,
2016-09-21,26.19,,
2016-09-22,26.38,,
2016-09-23,26.14,,
2016-09-26,26.3,,
2016-09-27,26.43,,
2016-09-28,26.56,,
2016-09-29,26.82,,
2016-09-30,26.69,,
2016-10-03,26.67,,
2016-10-04,25.93,,
2016-10-05,26.27,,
2016-10-06,26.38,,
2016-10-07,26.09,,
2016-10-10,26.25,,
2016-10-11,25.72,,
2016-10-12,25.82,,
2016-10-13,25.16,,
2016-10-14,25.43,,
2016-10-17,25.22,,
2016-10-18,25.59,,
2016-10-19,25.59,,
2016-10-20,25.35,,
2016-10-21,25.03,,
2016-10-24,25.51,,
2016-10-25,25.32,,
2016-10-26,25.43,,
2016-10-27,25.22,,
2016-10-28,25.93,,
2016-10-31,25.74,,
2016-11-01,25.03,,
2016-11-02,25.06,,
2016-11-03,24.64,,
2016-11-04,24.16,,
2016-11-07,24.53,,
2016-11-08,24.45,,
2016-11-09,25.06,,
2016-11-10,25.24,,
2016-11-11,25.03,,
2016-11-14,25.09,,
2016-11-15,25.27,,
2016-11-16,25.16,,
2016-11-17,25.24,,
2016-11-18,24.87,,
2016-11-21,25.09,,
2016-11-22,24.53,,
2016-11-23,24.43,,
2016-11-25,24.72,,
2016-11-28,25.03,,
2016-11-29,24.93,,
2016-11-30,24.64,,
2016-12-01,24.9,,
2016-12-02,25.03,,
2016-12-05,24.56,,
2016-12-06,24.51,,
2016-12-07,24.98,,
2016-12-08,25.09,,
2016-12-09,24.93,,
2016-12-12,24.51,,
2016-12-13,24.51,,
2016-12-14,23.72,,
2016-12-15,23.79,,
2016-12-16,24.06,,
2016-12-19,24.06,,
2016-12-20,24.32,,
2016-12-21,23.95,,
2016-12-22,23.74,,
2016-12-23,23.58,,
2016-12-27,23.56,,
2016-12-28,23.08,,
2016-12-29,22.98,,
2016-12-30,23.0,,
2017-01-03,27.56,,
2017-01-04,28.6,,
2017-01-05,28.48,,
2017-01-06,28.04,,
2017-01-09,27.88,,
2017-01-10,28.12,,
2017-01-11,28.0,,
2017-01-12,27.76,,
2017-01-13,28.2,,
2017-01-17,27.72,,
2017-01-18,28.08,,
2017-01-19,27.76,,
2017-01-20,27.76,,
2017-01-23,27.56,,
2017-01-24,27.76,,
2017-01-25,28.0,,
2017-01-26,27.84,,
2017-01-27,27.92,,
2017-01-30,27.8,,
2017-01-31,27.72,,
2017-02-01,28.28,,
2017-02-02,28.68,,
2017-02-03,28.6,,
2017-02-06,28.28,,
2017-02-07,28.28,,
2017-02-08,29.44,,
2017-02-09,29.04,,
2017-02-10,29.2,,
2017-02-13,29.04,,
2017-02-14,29.92,,
2017-02-15,29.88,,
2017-02-16,29.6,,
2017-02-17,29.76,,
2017-02-21,29.76,,
2017-02-22,29.84,,
2017-02-23,30.12,,
2017-02-24,30.16,,
2017-02-27,29.76,,
2017-02-28,29.76,,
2017-03-01,29.56,,
2017-03-02,29.16,,
2017-03-03,29.44,,
2017-03-06,29.8,,
2017-03-07,29.44,,
2017-03-08,29.76,,
2017-03-09,29.52,,
2017-03-10,29.44,,
2017-03-13,29.24,,
2017-03-14,29.28,,
2017-03-15,29.16,,
2017-03-16,29.64,,
2017-03-17,29.44,,
2017-03-20,29.72,,
2017-03-21,28.8,,
2017-03-22,28.72,,
2017-03-23,28.8,,
2017-03-24,28.76,,
2017-03-27,28.56,,
2017-03-28,29.36,,
2017-03-29,29.08,,
2017-03-30,29.52,,
2017-03-31,29.36,,
2017-04-03,29.0,,
2017-04-04,28.84,,
2017-04-05,28.64,,
2017-04-06,28.52,,
2017-04-07,28.48,,
2017-04-10,28.32,,
2017-04-11,28.32,,
2017-04-12,28.12,,
2017-04-13,28.12,,
2017-04-17,28.08,,
2017-04-18,28.08,,
2017-04-19,27.76,,
2017-04-20,27.88,,
2017-04-21,27.68,,
2017-04-24,28.24,,
2017-04-25,27.96,,
2017-04-26,28.4,,
2017-04-27,28.48,,
2017-04-28,28.76,,
2017-05-01,28.24,,
2017-05-02,28.16,,
2017-05-03,27.84,,
2017-05-04,27.72,,
2017-05-05,28.28,,
2017-05-08,28.44,,
2017-05-09,28.16,,
2017-05-10,28.4,,
2017-05-11,28.32,,
2017-05-12,28.2,,
2017-05-15,28.6,,
2017-05-16,28.56,,
2017-05-17,27.52,,
2017-05-18,27.96,,
2017-05-19,28.0,,
2017-05-22,27.92,,
2017-05-23,27.8,,
2017-05-24,28.08,,
2017-05-25,27.96,,
2017-05-26,28.0,,
2017-05-30,28.32,,
2017-05-31,28.28,,
2017-06-01,28.4,,
2017-06-02,28.32,,
2017-06-05,27.92,,
2017-06-06,28.0,,
2017-06-07,28.16,,
2017-06-08,28.0,,
2017-06-09,27.76,,
2017-06-12,28.24,,
2017-06-13,28.04,,
2017-06-14,27.72,,
2017-06-15,27.79,,
2017-06-16,28.5,,
2017-06-19,28.79,,
2017-06-20,28.33,,
2017-06-21,27.88,,
2017-06-22,27.97,,
2017-06-23,28.44,,
2017-06-26,29.19,,
2017-06-27,28.98,,
2017-06-28,29.29,,
2017-06-29,29.12,,
2017-06-30,28.73,,
2017-07-03,28.85,,
2017-07-05,28.45,,
2017-07-06,28.35,,
2017-07-07,28.78,,
2017-07-10,28.88,,
2017-07-11,28.9,,
2017-07-12,29.04,,
2017-07-13,29.24,,
2017-07-14,29.42,,
2017-07-17,29.35,,
2017-07-18,29.3,,
2017-07-19,29.38,,
2017-07-20,29.41,,
2017-07-21,29.45,,
2017-07-24,30.56,,
2017-07-25,31.03,,
2017-07-26,30.49,,
2017-07-27,30.58,,
2017-07-28,30.43,,
2017-07-31,30.67,,
2017-08-01,32.46,,
2017-08-02,32.55,,
2017-08-03,32.1,,
2017-08-04,32.22,,
2017-08-07,32.51,,
2017-08-08,32.31,,
2017-08-09,32.3,,
2017-08-10,31.44,,
2017-08-11,31.66,,
2017-08-14,32.13,,
2017-08-15,32.28,,
2017-08-16,32.41,,
2017-08-17,31.85,,
2017-08-18,31.45,,
2017-08-21,31.23,,
2017-08-22,31.5,,
2017-08-23,31.84,,
2017-08-24,32.05,,
2017-08-25,32.26,,
2017-08-28,32.31,,
2017-08-29,32.24,,
2017-08-30,32.3,,
2017-08-31,32.27,,
2017-09-01,32.56,,
2017-09-05,32.12,,
2017-09-06,32.15,,
2017-09-07,31.88,,
2017-09-08,31.56,,
2017-09-11,32.06,,
2017-09-12,32.8,,
2017-09-13,32.72,,
2017-09-14,32.81,,
2017-09-15,32.64,,
2017-09-18,32.29,,
2017-09-19,32.44,,
2017-09-20,32.88,,
2017-09-21,32.93,,
2017-09-22,33.13,,
2017-09-25,33.25,,
2017-09-26,33.71,,
2017-09-27,33.95,,
2017-09-28,33.86,,
2017-09-29,33.29,,
2017-10-02,33.46,,
2017-10-03,33.1,,
2017-10-04,32.86,,
2017-10-05,33.03,,
2017-10-06,32.92,,
2017-10-09,32.61,,
2017-10-10,32.71,,
2017-10-11,32.74,,
2017-10-12,32.71,,
2017-10-13,33.01,,
2017-10-16,33.09,,
2017-10-17,32.75,,
2017-10-18,32.84,,
2017-10-19,33.1,,
2017-10-20,33.38,,
2017-10-23,33.28,,
2017-10-24,33.45,,
2017-10-25,33.1,,
2017-10-26,30.65,,
2017-10-27,30.48,,
2017-10-30,30.23,,
2017-10-31,30.31,,
2017-11-01,30.29,,
2017-11-02,29.48,,
2017-11-03,29.06,,
2017-11-06,29.08,,
2017-11-07,28.59,,
2017-11-08,29.37,,
2017-11-09,29.27,,
2017-11-10,29.17,,
2017-11-13,28.17,,
2017-11-14,28.08,,
2017-11-15,28.17,,
2017-11-16,28.26,,
2017-11-17,28.36,,
2017-11-20,28.5,,
2017-11-21,28.43,,
2017-11-22,28.29,,
2017-11-24,28.49,,
2017-11-27,28.23,,
2017-11-28,29.0,,
2017-11-29,29.3,,
2017-11-30,29.66,,
2017-12-01,29.72,,
2017-12-04,29.37,,
2017-12-05,29.44,,
2017-12-06,29.64,,
2017-12-07,29.59,,
2017-12-08,29.59,,
2017-12-11,29.59,,
2017-12-12,29.74,,
2017-12-13,29.42,,
2017-12-14,29.31,,
2017-12-15,29.65,,
2017-12-18,30.3,,
2017-12-19,30.01,,
2017-12-20,29.99,,
2017-12-21,29.71,,
2017-12-22,29.58,,
2017-12-26,29.41,,
2017-12-27,29.48,,
2017-12-28,29.45,,
2017-12-29,29.15,,
2018-01-02,29.37,,
2018-01-03,29.33,,
2018-01-04,29.69,,
2018-01-05,29.91,,
2018-01-08,30.26,,
2018-01-09,30.19,,
2018-01-10,30.35,,
2018-01-11,31.86,,
2018-01-12,32.77,,
2018-01-16,32.35,,
2018-01-17,31.92,,
2018-01-18,31.37,,
2018-01-19,31.8,,
2018-01-22,32.64,,
2018-01-23,32.58,,
2018-01-24,32.36,,
2018-01-25,32.38,,
2018-01-26,32.83,,
2018-01-29,32.84,,
2018-01-30,32.68,,
2018-01-31,34.13,,
2018-02-01,32.75,,
2018-02-02,31.63,,
2018-02-05,31.38,,
2018-02-06,30.85,,
2018-02-07,31.18,,
2018-02-08,29.8,,
2018-02-09,29.61,,
2018-02-12,29.95,,
2018-02-13,29.17,,
2018-02-14,29.79,,
2018-02-15,30.5,,
2018-02-16,30.55,,
2018-02-20,31.03,,
2018-02-21,30.38,,
2018-02-22,30.23,,
2018-02-23,30.87,,
2018-02-26,31.12,,
2018-02-27,30.25,,
2018-02-28,30.32,,
2018-03-01,30.55,,
2018-03-02,30.06,,
2018-03-05,30.29,,
2018-03-06,30.04,,
2018-03-07,29.83,,
2018-03-08,29.83,,
2018-03-09,29.92,,
2018-03-12,29.69,,
2018-03-13,31.34,,
2018-03-14,30.75,,
2018-03-15,31.05,,
2018-03-16,31.1,,
2018-03-19,30.19,,
2018-03-20,30.82,,
2018-03-21,30.86,,
2018-03-22,29.8,,
2018-03-23,28.8,,
2018-03-26,29.4,,
2018-03-27,29.0,,
2018-03-28,28.85,,
2018-03-29,28.78,,
2018-04-02,28.06,,
2018-04-03,27.92,,
2018-04-04,28.31,,
2018-04-05,28.28,,
2018-04-06,27.98,,
2018-04-09,27.53,,
2018-04-10,28.32,,
2018-04-11,28.25,,
2018-04-12,28.23,,
2018-04-13,28.17,,
2018-04-16,29.06,,
2018-04-17,29.98,,
2018-04-18,30.27,,
2018-04-19,30.33,,
2018-04-20,31.54,,
2018-04-23,31.2,,
2018-04-24,30.7,,
2018-04-25,30.64,,
2018-04-26,30.42,,
2018-04-27,31.28,,
2018-04-30,31.45,,
2018-05-01,32.29,,
2018-05-02,29.38,,
2018-05-03,28.31,,
2018-05-04,28.38,,
2018-05-07,28.46,,
2018-05-08,28.38,,
2018-05-09,28.83,,
2018-05-10,29.33,,
2018-05-11,30.17,,
2018-05-14,28.87,,
2018-05-15,28.51,,
2018-05-16,28.55,,
2018-05-17,28.47,,
2018-05-18,28.19,,
2018-05-21,27.98,,
2018-05-22,28.13,,
2018-05-23,28.03,,
2018-05-24,28.11,,
2018-05-25,27.91,,
2018-05-29,27.75,,
2018-05-30,27.78,,
2018-05-31,27.18,,
2018-06-01,27.35,,
2018-06-04,27.37,,
2018-06-05,27.68,,
2018-06-06,27.68,,
2018-06-07,27.48,,
2018-06-08,27.91,,
2018-06-11,28.12,,
2018-06-12,27.73,,
2018-06-13,27.58,,
2018-06-14,27.74,,
2018-06-15,27.41,,
2018-06-18,27.24,,
2018-06-19,27.53,,
2018-06-20,27.25,,
2018-06-21,26.45,,
2018-06-22,26.4,,
2018-06-25,25.45,,
2018-06-26,25.33,,
2018-06-27,24.51,,
2018-06-28,24.13,,
2018-06-29,24.0,,
2018-07-02,24.2,,
2018-07-03,24.28,,
2018-07-05,24.19,,
2018-07-06,24.39,,
2018-07-09,25.02,,
2018-07-10,25.27,,
2018-07-11,25.01,,
2018-07-12,25.16,,
2018-07-13,25.27,,
2018-07-16,24.97,,
2018-07-17,25.0,,
2018-07-18,25.33,,
2018-07-19,25.18,,
2018-07-20,25.09,,
2018-07-23,25.1,,
2018-07-24,24.8,,
2018-07-25,24.77,,
2018-07-26,25.69,,
2018-07-27,25.59,,
2018-07-30,25.73,,
2018-07-31,25.97,,
2018-08-01,25.49,,
2018-08-02,25.68,,
2018-08-03,26.14,,
2018-08-06,26.1,,
2018-08-07,26.63,,
2018-08-08,26.54,,
2018-08-09,26.35,,
2018-08-10,26.23,,
2018-08-13,25.99,,
2018-08-14,26.15,,
2018-08-15,26.15,,
2018-08-16,26.83,,
2018-08-17,26.94,,
2018-08-20,27.25,,
2018-08-21,27.81,,
2018-08-22,27.65,,
2018-08-23,27.45,,
2018-08-24,27.4,,
2018-08-27,27.69,,
2018-08-28,27.64,,
2018-08-29,27.95,,
2018-08-30,27.68,,
2018-08-31,27.86,,
2018-09-04,27.57,,
2018-09-05,27.3,,
2018-09-06,27.02,,
2018-09-07,26.97,,
2018-09-10,27.08,,
2018-09-11,27.17,,
2018-09-12,27.4,,
2018-09-13,27.75,,
2018-09-14,28.07,,
2018-09-17,28.08,,
2018-09-18,28.02,,
2018-09-19,28.28,,
2018-09-20,28.49,,
2018-09-21,28.0,,
2018-09-24,27.27,,
2018-09-25,27.14,,
2018-09-26,27.1,,
2018-09-27,26.85,,
2018-09-28,26.98,,
2018-10-01,27.08,,
2018-10-02,27.03,,
2018-10-03,27.2,,
2018-10-04,27.11,,
2018-10-05,26.2,,
2018-10-08,26.56,,
2018-10-09,26.21,,
2018-10-10,25.52,,
2018-10-11,24.74,,
2018-10-12,25.22,,
2018-10-15,25.69,,
2018-10-16,26.4,,
2018-10-17,26.74,,
2018-10-18,26.71,,
2018-10-19,26.87,,
2018-10-22,26.4,,
2018-10-23,26.65,,
2018-10-24,27.37,,
2018-10-25,27.74,,
2018-10-26,27.39,,
2018-10-29,27.46,,
2018-10-30,28.21,,
2018-10-31,27.87,,
2018-11-01,28.52,,
2018-11-02,28.32,,
2018-11-05,28.62,,
2018-11-06,29.0,,
2018-11-07,29.03,,
2018-11-08,29.14,,
2018-11-09,28.43,,
2018-11-12,27.31,,
2018-11-13,27.33,,
2018-11-14,27.0,,
2018-11-15,27.14,,
2018-11-16,27.04,,
2018-11-19,26.53,,
2018-11-20,25.29,,
2018-11-21,25.19,,
2018-11-23,25.37,,
2018-11-26,25.84,,
2018-11-27,26.12,,
2018-11-28,27.0,,
2018-11-29,26.88,,
2018-11-30,26.92,,
2018-12-03,27.5,,
2018-12-04,26.7,,
2018-12-06,26.64,,
2018-12-07,25.51,,
2018-12-10,25.0,,
2018-12-11,25.04,,
2018-12-12,25.17,,
2018-12-13,24.75,,
2018-12-14,24.45,,
2018-12-17,21.29,,
2018-12-18,21.07,,
2018-12-19,20.67,,
2018-12-20,19.56,,
2018-12-21,19.33,,
2018-12-24,18.92,,
2018-12-26,19.7,,
2018-12-27,19.68,,
2018-12-28,19.65,,
2018-12-31,19.76,,
2019-01-02,20.13,,
2019-01-03,19.69,,
2019-01-04,20.45,,
2019-01-07,20.89,,
2019-01-08,21.58,,
2019-01-09,21.89,,
2019-01-10,22.15,,
2019-01-11,22.14,,
2019-01-14,22.3,,
2019-01-15,22.81,,
2019-01-16,23.11,,
2019-01-17,23.12,,
2019-01-18,23.43,,
2019-01-22,23.38,,
2019-01-23,23.57,,
2019-01-24,23.92,,
2019-01-25,24.54,,
2019-01-28,24.3,,
2019-01-29,27.07,,
2019-01-30,28.16,,
2019-01-31,28.21,,
2019-02-01,28.52,,
2019-02-04,28.68,,
2019-02-05,28.98,,
2019-02-06,29.43,,
2019-02-07,28.98,,
2019-02-08,29.09,,
2019-02-11,29.29,,
2019-02-12,30.09,,
2019-02-13,30.0,,
2019-02-14,29.83,,
2019-02-15,30.46,,
2019-02-19,30.65,,
2019-02-20,30.87,,
2019-02-21,31.33,,
2019-02-22,31.49,,
2019-02-25,31.48,,
2019-02-26,31.47,,
2019-02-27,31.42,,
2019-02-28,30.9,,
2019-03-01,31.29,,
2019-03-04,31.36,,
2019-03-05,31.09,,
2019-03-06,30.85,,
2019-03-07,30.24,,
2019-03-08,30.3,,
2019-03-11,31.15,,
2019-03-12,31.13,,
2019-03-13,31.55,,
2019-03-14,31.08,,
2019-03-15,31.61,,
2019-03-18,32.01,,
2019-03-19,31.88,,
2019-03-20,32.01,,
2019-03-21,32.91,,
2019-03-22,31.07,,
2019-03-25,31.14,,
2019-03-26,32.03,,
2019-03-27,31.76,,
2019-03-28,32.01,,
2019-03-29,31.98,,
2019-04-01,33.01,,
2019-04-02,32.95,,
2019-04-03,33.09,,
2019-04-04,33.05,,
2019-04-05,33.38,,
2019-04-08,33.75,,
2019-04-09,33.24,,
2019-04-10,33.84,,
2019-04-11,34.25,,
2019-04-12,34.39,,
2019-04-15,34.53,,
2019-04-16,35.0,,
2019-04-17,34.67,,
2019-04-18,34.56,,
2019-04-22,33.81,,
2019-04-23,34.19,,
2019-04-24,33.69,,
2019-04-25,32.21,,
2019-04-26,32.31,,
2019-04-29,33.03,,
2019-04-30,33.36,,
2019-05-01,33.26,,
2019-05-02,32.95,,
2019-05-03,32.95,,
2019-05-06,32.65,,
2019-05-07,32.67,,
2019-05-08,32.09,,
2019-05-09,32.17,,
2019-05-10,32.23,,
2019-05-13,31.18,,
2019-05-14,31.44,,
2019-05-15,31.98,,
2019-05-16,32.47,,
2019-05-17,32.3,,
2019-05-20,32.12,,
2019-05-21,32.91,,
2019-05-22,31.85,,
2019-05-23,31.88,,
2019-05-24,31.91,,
2019-05-28,32.19,,
2019-05-29,31.55,,
2019-05-30,31.56,,
2019-05-31,30.61,,
2019-06-03,30.98,,
2019-06-04,33.3,,
2019-06-05,33.42,,
2019-06-06,34.03,,
2019-06-07,34.16,,
2019-06-10,34.69,,
2019-06-11,35.02,,
2019-06-12,34.91,,
2019-06-13,35.17,,
2019-06-14,34.42,,
2019-06-17,34.28,,
2019-06-18,34.89,,
2019-06-19,34.96,,
2019-06-20,35.45,,
2019-06-21,35.26,,
2019-06-24,34.82,,
2019-06-25,34.76,,
2019-06-26,35.3,,
2019-06-27,35.33,,
2019-06-28,35.41,,
2019-07-01,36.24,38.69357916361094,-0.06341049901939255
2019-07-02,35.64,39.533579163610945,-0.09848789929940938
2019-07-03,36.48,39.493579163610946,-0.07630554706441084
2019-07-05,36.44,38.713579163610945,-0.05872820887994801
2019-07-08,35.66,39.003579163610944,-0.0857249317962695
2019-07-09,35.95,38.533579163610945,-0.06704747442850412
2019-07-10,35.48,37.97357916361094,-0.06566616101335199
2019-07-11,34.92,38.423579163610945,-0.09118305061307275
2019-07-12,35.37,38.063579163610946,-0.07076526230055713
