date,WAB,dcf,Deviation
2012-10-08,42.36,47.68240281224152,-0.11162195062189895
2012-10-09,41.85,47.28240281224152,-0.11489269768741661
2012-10-10,41.45,47.45240281224152,-0.12649312693377568
2012-10-11,41.62,47.63240281224152,-0.12622505809629947
2012-10-12,41.8,47.482402812241524,-0.11967386812144509
2012-10-15,41.65,47.872402812241525,-0.1299789115797293
2012-10-16,42.04,47.78240281224152,-0.12017819268750463
2012-10-17,41.95,48.052402812241525,-0.12699474854745274
2012-10-18,42.22,47.32240281224152,-0.10782214150211356
2012-10-19,41.49,47.88240281224152,-0.1335021309876131
2012-10-22,42.05,47.45240281224152,-0.11384887786647213
2012-10-23,41.62,46.842402812241524,-0.11148879004295509
2012-10-24,41.01,46.78240281224152,-0.12338833546897388
2012-10-25,40.95,46.75240281224152,-0.12410918932967085
2012-10-26,40.92,46.78240281224152,-0.12531213575689848
2012-10-31,40.95,47.412402812241524,-0.1363019469364033
2012-11-01,41.58,46.662402812241524,-0.10891858339768556
2012-11-02,40.83,46.96240281224152,-0.1305811126564208
2012-11-05,41.13,46.99240281224152,-0.12475213995046797
2012-11-06,41.16,46.232402812241524,-0.10971531877418328
2012-11-07,40.4,45.982402812241524,-0.12140302530591918
2012-11-08,40.15,45.86240281224152,-0.1245552448620676
2012-11-09,40.03,46.412402812241524,-0.137515026706571
2012-11-12,40.58,46.18240281224152,-0.12131033621222709
2012-11-13,40.35,45.732402812241524,-0.11769341826055935
2012-11-14,39.9,45.64240281224152,-0.1258128945547402
2012-11-15,39.81,45.75240281224152,-0.12988176460650425
2012-11-16,39.92,46.342402812241524,-0.13858588296041097
2012-11-19,40.51,46.11240281224152,-0.12149448891338721
2012-11-20,40.28,46.052402812241525,-0.12534422657110778
2012-11-21,40.22,46.692402812241525,-0.1386178997527331
2012-11-23,40.86,46.86240281224152,-0.1280856817413032
2012-11-26,41.03,47.302402812241525,-0.13260220283393875
2012-11-27,41.47,47.77240281224152,-0.1319255980699081
2012-11-28,41.94,48.50240281224152,-0.13530057134788465
2012-11-29,42.67,48.14240281224152,-0.11367116081813045
2012-11-30,42.31,48.43240281224152,-0.12641129608985768
2012-12-03,42.6,48.982402812241524,-0.130299912740223
2012-12-04,43.15,49.29240281224152,-0.12461155191883011
2012-12-05,43.46,49.262402812241525,-0.117785623132448
2012-12-06,43.43,49.342402812241524,-0.1198239744168822
2012-12-07,43.51,50.04240281224152,-0.13053735322724247
2012-12-10,44.21,49.842402812241524,-0.11300423925104552
2012-12-11,44.01,49.81240281224152,-0.11648510179508087
2012-12-12,43.98,49.372402812241525,-0.10921896657021768
2012-12-13,43.54,49.232402812241524,-0.11562309550380345
2012-12-14,43.4,49.622402812241525,-0.12539503247727657
2012-12-17,43.79,50.18240281224152,-0.12738335460258499
2012-12-18,44.35,50.02240281224152,-0.11339724789976235
2012-12-19,44.19,50.012402812241525,-0.11641917774077393
2012-12-20,44.18,49.81240281224152,-0.11307229714398248
2012-12-21,43.98,49.732402812241524,-0.1156671000586681
2012-12-24,43.9,49.43240281224152,-0.11191854932189271
2012-12-26,43.6,49.27240281224152,-0.11512332438620665
2012-12-27,43.44,49.21240281224152,-0.11729569137814266
2012-12-28,43.38,49.60240281224152,-0.1254455925410507
2012-12-31,43.77,48.96064790887102,-0.10601673242830056
2013-01-02,44.5,49.650647908871015,-0.1037377783734974
2013-01-03,45.19,49.50064790887102,-0.08708265630798961
2013-01-04,45.04,49.080647908871015,-0.08232670270313802
2013-01-07,44.62,49.02064790887102,-0.08977131263241955
2013-01-08,44.56,49.06064790887102,-0.09173641402434929
2013-01-09,44.6,49.46064790887102,-0.09827303349981464
2013-01-10,45.0,48.88064790887102,-0.07939027150592959
2013-01-11,44.42,48.860647908871016,-0.09088393418673402
2013-01-14,44.4,49.430647908871016,-0.10177183835715409
2013-01-15,44.97,49.110647908871016,-0.08431263046161275
2013-01-16,44.65,49.16064790887102,-0.09175322337558278
2013-01-17,44.7,49.75064790887102,-0.10151923886744874
2013-01-18,45.29,50.25064790887102,-0.09871808852827324
2013-01-22,45.79,50.23064790887102,-0.08840514892277107
2013-01-23,45.77,50.60064790887102,-0.09546612757944806
2013-01-24,46.14,50.57064790887102,-0.08761303428137013
2013-01-25,46.11,50.680647908871016,-0.0901852698704545
2013-01-28,46.22,50.82064790887102,-0.09052714001444184
2013-01-29,46.36,50.330647908871015,-0.07889125361668892
2013-01-30,45.87,51.27064790887102,-0.10533605735722684
2013-01-31,46.81,52.38064790887102,-0.10634935097714948
2013-02-01,47.92,52.07064790887102,-0.07971185448153195
2013-02-04,47.61,52.290647908871016,-0.08951214215261138
2013-02-05,47.83,52.46064790887102,-0.08826898053022303
2013-02-06,48.0,52.400647908871015,-0.0839807919269262
2013-02-07,47.94,52.67064790887102,-0.08981563919729696
2013-02-08,48.21,52.510647908871015,-0.08190049218845141
2013-02-11,48.05,52.85064790887102,-0.09083423002020052
2013-02-12,48.39,52.930647908871016,-0.08578485411114756
2013-02-13,48.47,52.790647908871016,-0.0818449494374357
2013-02-14,48.33,52.20064790887102,-0.07414942273567526
2013-02-15,47.74,54.220647908871015,-0.11952361616488016
2013-02-19,49.76,53.23064790887102,-0.06520018157232743
2013-02-20,48.77,52.70064790887102,-0.07458443235209977
2013-02-21,48.24,53.34064790887102,-0.09562403361851057
2013-02-22,48.88,52.790647908871016,-0.07407842229217765
2013-02-25,48.33,52.930647908871016,-0.08691841287852364
2013-02-26,48.47,53.34064790887102,-0.09131212498941144
2013-02-27,48.88,53.360647908871016,-0.08396914363789276
2013-02-28,48.9,53.32064790887102,-0.08290686783150569
2013-03-01,48.86,53.50064790887102,-0.08674003194831492
2013-03-04,49.04,54.040647908871016,-0.09253493624472509
2013-03-05,49.58,53.66064790887102,-0.07604544611166386
2013-03-06,49.2,53.48064790887102,-0.0800410630059134
2013-03-07,49.02,53.70064790887102,-0.0871618516933722
2013-03-08,49.24,53.66064790887102,-0.08238156043844957
2013-03-11,49.2,53.790647908871016,-0.08534286325474683
2013-03-12,49.33,54.17064790887102,-0.08935923965713377
2013-03-13,49.71,54.720647908871015,-0.0915677737810322
2013-03-14,50.26,54.05064790887102,-0.0701314055524741
2013-03-15,49.59,54.49064790887102,-0.08993557788240569
2013-03-18,50.03,54.330647908871015,-0.0791569413286679
2013-03-19,49.87,54.78064790887102,-0.08964201951462869
2013-03-20,50.32,54.31064790887102,-0.07347818636903414
2013-03-21,49.85,54.74064790887102,-0.08934216337761802
2013-03-22,50.28,54.290647908871016,-0.07387364239238858
2013-03-25,49.83,54.190647908871014,-0.08046864315414792
2013-03-26,49.73,54.360647908871016,-0.08518382482551967
2013-03-27,49.9,55.52064790887102,-0.10123527229178753
2013-03-28,51.06,54.90673569978876,-0.07005944991560586
2013-04-01,50.24,53.99673569978876,-0.06957338533713353
2013-04-02,49.33,53.10673569978876,-0.07111594508724028
2013-04-03,48.44,53.67673569978876,-0.09756062158991108
2013-04-04,49.01,54.17673569978876,-0.095368161869688
2013-04-05,49.51,54.66673569978876,-0.09433041197315695
2013-04-08,50.0,54.81673569978876,-0.08786980177309833
2013-04-09,50.15,55.616735699788755,-0.09829299815971615
2013-04-10,50.95,56.04673569978876,-0.0909372443578006
2013-04-11,51.38,55.92673569978876,-0.0812980704648194
2013-04-12,51.26,54.90673569978876,-0.06641690957058288
2013-04-15,50.24,55.74673569978876,-0.0987813121371629
2013-04-16,51.08,54.79673569978876,-0.06782768448382392
2013-04-17,50.13,54.37673569978876,-0.07809839346066627
2013-04-18,49.71,55.17673569978876,-0.09907682341943413
2013-04-19,50.51,55.17673569978876,-0.08457795918156541
2013-04-22,50.51,55.55673569978876,-0.09083931293335423
2013-04-23,50.89,55.37673569978876,-0.08102203286435095
2013-04-24,50.71,56.62673569978876,-0.10448661090331635
2013-04-25,51.96,56.20673569978876,-0.07555563664951848
2013-04-26,51.54,56.99673569978876,-0.095737688006034
2013-04-29,52.33,57.13673569978876,-0.08412688686040093
2013-04-30,52.47,55.98673569978876,-0.06281372999930102
2013-05-01,51.32,56.77673569978876,-0.09610865493644538
2013-05-02,52.11,57.49673569978876,-0.09368767868692329
2013-05-03,52.83,57.366735699788755,-0.0790830373115593
2013-05-06,52.7,57.44673569978876,-0.08262846690880321
2013-05-07,52.78,57.47673569978876,-0.08171542177204794
2013-05-08,52.81,57.576735699788756,-0.08278926621757476
2013-05-09,52.91,57.80673569978876,-0.08470873922408073
2013-05-10,53.14,57.62673569978876,-0.07785857805937124
2013-05-13,52.96,59.08673569978876,-0.10369054284734613
2013-05-14,54.42,60.40673569978876,-0.09910708848003014
2013-05-15,55.74,60.616735699788755,-0.08045196831352552
2013-05-16,55.95,60.69673569978876,-0.07820413478686095
2013-05-17,56.03,60.31673569978876,-0.07107041934638003
2013-05-20,55.65,60.13673569978876,-0.07460889999396025
2013-05-21,55.47,59.70673569978876,-0.07095909113322618
2013-05-22,55.04,59.56673569978876,-0.07599435568541335
2013-05-23,54.9,59.48673569978876,-0.07710518396801269
2013-05-24,54.82,60.116735699788755,-0.08810750680541968
2013-05-28,55.45,59.60673569978876,-0.06973600635881638
2013-05-29,54.94,59.63673569978876,-0.07875574752166381
2013-05-30,54.97,59.67673569978876,-0.0788705287679704
2013-05-31,55.01,60.10673569978876,-0.08479475121133007
2013-06-03,55.44,59.34673569978876,-0.06582899048654278
2013-06-04,54.68,58.94673569978876,-0.07238290041231321
2013-06-05,54.28,59.40673569978876,-0.08629889589787698
2013-06-06,54.74,60.17673569978876,-0.0903461385295421
2013-06-07,55.51,59.866735699788755,-0.07277389770566911
2013-06-10,55.2,59.62673569978876,-0.07424078557774272
2013-06-11,54.96,58.08673569978876,-0.053828738387861064
2013-06-12,53.42,58.37673569978876,-0.08490943593145606
2013-06-13,53.71,58.03673569978876,-0.07455167227478132
2013-06-14,53.37,58.38673569978876,-0.08592252400585754
2013-06-17,53.72,58.646735699788756,-0.08400698932347406
2013-06-18,53.98,58.006735699788756,-0.0694184158306882
2013-06-19,53.34,56.22673569978876,-0.05134097976453578
2013-06-20,51.56,55.20673569978876,-0.06605599214594948
2013-06-21,50.54,54.31673569978876,-0.06953171340529296
2013-06-24,49.65,55.17673569978876,-0.10016423823727427
2013-06-25,50.51,56.92673569978876,-0.1127191928521658
2013-06-26,52.26,57.97673569978876,-0.09860395951560263
2013-06-27,53.31,58.09673569978876,-0.08239250694778988
2013-06-28,53.43,55.91041074053371,-0.044364022865878816
2013-07-01,53.69,55.52041074053371,-0.032968249264002436
2013-07-02,53.3,55.71041074053372,-0.04326679176285364
2013-07-03,53.49,56.610410740533716,-0.05512079314943852
2013-07-05,54.39,56.580410740533715,-0.03871323505547697
2013-07-08,54.36,57.360410740533716,-0.05230804141389245
2013-07-09,55.14,56.98041074053371,-0.03229900796809304
2013-07-10,54.76,57.59041074053371,-0.04914725740168391
2013-07-11,55.37,58.260410740533715,-0.04961191834720047
2013-07-12,56.04,58.120410740533714,-0.03579483892192825
2013-07-15,55.9,57.71041074053372,-0.03137060917263845
2013-07-16,55.49,57.84041074053371,-0.04063613502119512
2013-07-17,55.62,58.650410740533715,-0.05166904548955498
2013-07-18,56.43,58.84041074053371,-0.040965226282372647
2013-07-19,56.62,59.23041074053371,-0.0440721363890072
2013-07-22,57.01,59.32041074053372,-0.03894798959905066
2013-07-23,57.1,59.120410740533714,-0.034174504460072974
2013-07-24,56.9,59.70041074053371,-0.04690772987651104
2013-07-25,57.48,59.540410740533716,-0.03460524902175455
2013-07-26,57.32,59.63041074053371,-0.038745511088073226
2013-07-29,57.41,59.63041074053371,-0.03723621408873501
2013-07-30,57.41,60.28041074053372,-0.0476176373928322
2013-07-31,58.06,61.75041074053372,-0.05976333916288079
2013-08-01,59.53,61.370410740533714,-0.0299885680790819
2013-08-02,59.15,61.300410740533714,-0.035079874907131714
2013-08-05,59.08,60.84041074053371,-0.028934892435906523
2013-08-06,58.62,60.46041074053372,-0.03043993115481558
2013-08-07,58.24,61.120410740533714,-0.04712682237626864
2013-08-08,58.9,61.00041074053372,-0.03443273110844858
2013-08-09,58.78,61.16041074053371,-0.03892077753748813
2013-08-12,58.94,61.49041074053371,-0.041476560488357794
2013-08-13,59.27,61.040410740533716,-0.0290039126384527
2013-08-14,58.82,60.00041074053372,-0.019673377664667924
2013-08-15,57.78,60.510410740533715,-0.04512299135171316
2013-08-16,58.29,60.24041074053371,-0.03237711557005285
2013-08-19,58.02,60.800410740533714,-0.045730130876897146
2013-08-20,58.58,61.10041074053371,-0.04125030764910531
2013-08-21,58.88,61.970410740533715,-0.049869134375646995
2013-08-22,59.75,61.74041074053371,-0.0322383786673931
2013-08-23,59.52,61.580410740533715,-0.03345886647647023
2013-08-26,59.36,60.610410740533716,-0.020630296433505224
2013-08-27,58.39,60.98041074053371,-0.04247939148123625
2013-08-28,58.76,61.580410740533715,-0.045800453530870255
2013-08-29,59.36,60.74041074053371,-0.022726397857769642
2013-08-30,58.52,60.860410740533716,-0.03845538852032382
2013-09-03,58.64,61.28041074053372,-0.04308735383177231
2013-09-04,59.06,61.73041074053371,-0.0432592414095222
2013-09-05,59.51,62.13041074053371,-0.04217597645502391
2013-09-06,59.91,63.73041074053371,-0.05994643210582451
2013-09-09,61.51,64.61041074053371,-0.047986240994265184
2013-09-10,62.39,64.48041074053371,-0.032419314897751406
2013-09-11,62.26,63.53041074053372,-0.019996891657480975
2013-09-12,61.31,63.34041074053371,-0.032055534796751495
2013-09-13,61.12,63.85041074053371,-0.04276261826457428
2013-09-16,61.63,64.03041074053371,-0.03748860444236002
2013-09-17,61.81,64.69041074053371,-0.0445260852042928
2013-09-18,62.47,65.06041074053371,-0.03981546859371188
2013-09-19,62.84,64.42041074053371,-0.024532764109485905
2013-09-20,62.2,65.11041074053371,-0.04469962187969834
2013-09-23,62.89,65.19041074053371,-0.035287563222904716
2013-09-24,62.97,64.63041074053372,-0.025690858552634532
2013-09-25,62.41,64.84041074053371,-0.037482963367694855
2013-09-26,62.62,64.78041074053371,-0.03334975366529935
2013-09-27,62.56,65.09041074053371,-0.03887532298145335
2013-09-30,62.87,66.64434503999834,-0.05663413809128248
2013-10-01,63.74,66.33434503999834,-0.03911013274396535
2013-10-02,63.43,66.21434503999835,-0.04205048072764894
2013-10-03,63.31,66.60434503999835,-0.04946141333602139
2013-10-04,63.7,65.85434503999835,-0.03271378735434771
2013-10-07,62.95,65.34434503999834,-0.03664196249166973
2013-10-08,62.44,65.43434503999835,-0.0457610607727178
2013-10-09,62.53,66.97434503999834,-0.06635891754289036
2013-10-10,64.07,67.39434503999834,-0.04932676529500157
2013-10-11,64.49,67.85434503999835,-0.0495818659514754
2013-10-14,64.95,67.24434503999835,-0.0341195239337021
2013-10-15,64.34,67.71434503999835,-0.04983205608804375
2013-10-16,64.81,68.26434503999835,-0.05060247832121334
2013-10-17,65.36,68.72434503999834,-0.04895419575174209
2013-10-18,65.82,68.71434503999835,-0.04212140912226647
2013-10-21,65.81,68.75434503999834,-0.04282413043547206
2013-10-22,65.85,68.69434503999835,-0.04140581059972537
2013-10-23,65.79,68.39434503999834,-0.03807836800652542
2013-10-24,65.49,68.98434503999835,-0.05065417433436914
2013-10-25,66.08,68.60434503999835,-0.03679570205832572
2013-10-28,65.7,68.64434503999834,-0.04289275450559982
2013-10-29,65.74,68.07434503999835,-0.03429111273309737
2013-10-30,65.17,68.09434503999834,-0.04294549038221296
2013-10-31,65.19,68.72434503999834,-0.051427846099388996
2013-11-01,65.82,69.26434503999835,-0.04972753352405679
2013-11-04,66.36,68.99434503999835,-0.03818204286845728
2013-11-05,66.09,68.76434503999835,-0.03889144931785138
2013-11-06,65.86,66.65434503999835,-0.011917378222255026
2013-11-07,63.75,67.26434503999835,-0.05224677409567524
2013-11-08,64.36,67.45434503999834,-0.045873175970554514
2013-11-11,64.55,67.47434503999834,-0.04334010264589916
2013-11-12,64.57,69.09434503999834,-0.06548068495879411
2013-11-13,66.19,69.90434503999835,-0.053134680510532606
2013-11-14,67.0,70.85434503999835,-0.05439814647672647
2013-11-15,67.95,70.75434503999834,-0.039634951583722655
2013-11-18,67.85,69.95434503999834,-0.03008169169184749
2013-11-19,67.05,69.80434503999835,-0.039458074399524756
2013-11-20,66.9,69.86434503999834,-0.04243001259514001
2013-11-21,66.96,70.65434503999835,-0.05228758454850779
2013-11-22,67.75,71.51434503999835,-0.052637621695240666
2013-11-25,68.61,71.90434503999835,-0.04581566021032246
2013-11-26,69.0,71.99434503999835,-0.04159139218968888
2013-11-27,69.09,71.90434503999835,-0.03914012482045148
2013-11-29,69.0,71.21434503999835,-0.031094086995459125
2013-12-02,68.31,69.64434503999834,-0.019159416880609514
2013-12-03,66.74,69.90434503999835,-0.04526678618028335
2013-12-04,67.0,69.54434503999835,-0.036585937196402796
2013-12-05,66.64,69.85434503999835,-0.04601496210662093
2013-12-06,66.95,70.01434503999835,-0.04376738850085249
2013-12-09,67.11,69.55434503999835,-0.03514295244377175
2013-12-10,66.65,70.12434503999835,-0.04954549005793352
2013-12-11,67.22,71.16434503999835,-0.05542586020824625
2013-12-12,68.26,72.34434503999834,-0.0564570048666575
2013-12-13,69.44,73.61434503999834,-0.05670559233706707
2013-12-16,70.71,74.51434503999835,-0.051055203369985036
2013-12-17,71.61,77.01434503999835,-0.07017322600343523
2013-12-18,74.11,76.70434503999834,-0.033822660745561395
2013-12-19,73.8,76.68434503999835,-0.037613218688819505
2013-12-20,73.78,76.46434503999835,-0.03510583970338299
2013-12-23,73.56,76.94434503999835,-0.04398432449115075
2013-12-24,74.04,76.99434503999835,-0.038370935403938655
2013-12-26,74.09,77.06434503999834,-0.03859560524980232
2013-12-27,74.16,77.05434503999835,-0.03756238585242566
2013-12-30,74.15,77.17434503999834,-0.03918847692754457
2013-12-31,74.27,76.211090548579,-0.02546992222006972
2014-01-02,73.26,76.68109054857898,-0.04461452652934883
2014-01-03,73.73,75.84109054857898,-0.027835709287787003
2014-01-06,72.89,76.101090548579,-0.04219506613416002
2014-01-07,73.15,75.81109054857899,-0.035101599638298064
2014-01-08,72.86,76.241090548579,-0.0443473529070868
2014-01-09,73.29,76.64109054857899,-0.04372446326888957
2014-01-10,73.69,75.64109054857899,-0.025794056304964785
2014-01-13,72.69,76.07109054857898,-0.044446458230013364
2014-01-14,73.12,78.12109054857898,-0.06401716250324341
2014-01-15,75.17,78.32109054857898,-0.040232975900973966
2014-01-16,75.37,77.86109054857899,-0.03199403618710872
2014-01-17,74.91,78.57109054857898,-0.04659589835163869
