date,MCHP,dcf,Deviation
2018-12-21,67.99,67.55420634920635,0.006451021695687009
2018-12-24,65.73,72.20420634920634,-0.08966522418229594
2018-12-26,70.38,73.31420634920634,-0.04002234349002287
2018-12-27,71.49,73.46420634920635,-0.0268730371879623
2018-12-28,71.64,73.74420634920635,-0.028533853076432192
2018-12-31,71.92,73.08226452905812,-0.01590351005880497
2019-01-02,71.35,68.05226452905812,0.04845886457656001
2019-01-03,66.32,70.74226452905812,-0.06251234051521826
2019-01-04,69.01,72.76226452905811,-0.05156882559035281
2019-01-07,71.03,74.69226452905812,-0.04903137630314258
2019-01-08,72.96,77.58226452905812,-0.0595788812960838
2019-01-09,75.85,78.35226452905812,-0.03193608435056938
2019-01-10,76.62,78.86226452905812,-0.028432667289587155
2019-01-11,77.13,75.97226452905812,0.015238922758437079
2019-01-14,74.24,76.74226452905812,-0.03260608146519639
2019-01-15,75.01,76.81226452905811,-0.023463239107816003
2019-01-16,75.08,77.88226452905812,-0.03598077875628014
2019-01-17,76.15,79.37226452905811,-0.040596857708128486
2019-01-18,77.64,76.91226452905812,0.009461891096275599
2019-01-22,75.18,76.09226452905811,-0.01198892600587187
2019-01-23,74.36,80.17226452905811,-0.07249719791751019
2019-01-24,78.44,82.36226452905812,-0.047622106452334334
2019-01-25,80.63,81.98226452905811,-0.016494598396691207
2019-01-28,80.25,81.22226452905812,-0.011970418883239686
2019-01-29,79.49,82.22226452905812,-0.03323022717396118
2019-01-30,80.49,82.10226452905812,-0.019637272349382062
2019-01-31,80.37,83.60226452905812,-0.03866240403015231
2019-02-01,81.87,84.31226452905811,-0.028966895180669527
2019-02-04,82.58,84.97226452905812,-0.028153475046437504
2019-02-05,83.24,91.04226452905812,-0.08569936797395739
2019-02-06,89.31,89.80226452905812,-0.005481649395364996
2019-02-07,88.07,89.14226452905811,-0.012028688464702286
2019-02-08,87.41,90.69226452905812,-0.03619122916493589
2019-02-11,88.96,93.24226452905812,-0.045926217586914064
2019-02-12,91.51,92.92226452905811,-0.015198343865333475
2019-02-13,91.19,92.33226452905812,-0.012371239185828053
2019-02-14,90.6,92.83226452905812,-0.02404621432410914
2019-02-15,91.1,92.42226452905811,-0.014306774842574699
2019-02-19,90.69,91.38226452905812,-0.007575480128728884
2019-02-20,89.65,90.73226452905811,-0.011928111071354386
2019-02-21,89.0,90.77226452905812,-0.019524295645293455
2019-02-22,89.04,91.54226452905812,-0.02733452730201813
2019-02-25,89.81,90.79226452905812,-0.010818812969950131
2019-02-26,89.06,88.80226452905812,0.0029023524603648543
2019-02-27,87.07,88.60226452905812,-0.017293740032520266
2019-02-28,86.87,90.37226452905811,-0.03875375423321392
2019-03-01,88.64,90.30226452905812,-0.018407783434082337
2019-03-04,88.57,89.00226452905811,-0.004856781244223174
2019-03-05,87.27,88.21226452905812,-0.010681785963534862
2019-03-06,86.48,86.18226452905812,0.003454718584721128
2019-03-07,84.45,86.78226452905811,-0.026874898249252044
2019-03-08,85.05,88.53226452905811,-0.03933328202527975
2019-03-11,86.8,88.03226452905811,-0.013997873798320404
2019-03-12,86.3,86.79226452905812,-0.005671755792168609
2019-03-13,85.06,85.73226452905811,-0.007841441407747451
2019-03-14,84.0,87.83226452905812,-0.04363162614110072
2019-03-15,86.1,87.06226452905811,-0.011052601655415772
2019-03-18,85.33,87.83226452905812,-0.028489126888334826
2019-03-19,86.1,86.01226452905811,0.001020034426744365
2019-03-20,84.28,89.11226452905812,-0.054226705544918485
2019-03-21,87.38,87.15226452905812,0.0026130757722990783
2019-03-22,85.42,85.55226452905812,-0.0015460085105426513
2019-03-25,83.82,85.98226452905811,-0.025147796942791345
2019-03-26,84.25,83.10226452905812,0.013811121483224609
2019-03-27,81.37,82.88226452905812,-0.018245936421391162
2019-03-28,81.15,84.69226452905812,-0.04182512474728739
2019-03-29,82.96,89.17508603441377,-0.06969531862313305
2019-04-01,87.46,89.43508603441377,-0.02208401782778835
2019-04-02,87.72,92.01508603441377,-0.04667806356022319
2019-04-03,90.3,92.98508603441377,-0.028876523633263318
2019-04-04,91.27,94.63508603441376,-0.035558545729963864
2019-04-05,92.92,95.77508603441376,-0.029810320748632657
2019-04-08,94.06,94.61508603441376,-0.005866781479349492
2019-04-09,92.9,95.96508603441377,-0.03193959554534875
2019-04-10,94.25,95.68508603441377,-0.014998011643085452
2019-04-11,93.97,97.07508603441377,-0.03198643608013907
2019-04-12,95.36,97.31508603441377,-0.02009026672105485
2019-04-15,95.6,99.48508603441377,-0.03905194425896008
2019-04-16,97.77,100.98508603441377,-0.03183723617681655
2019-04-17,99.27,100.42508603441377,-0.011501967088362153
2019-04-18,98.71,99.31508603441377,-0.006092589339389054
2019-04-22,97.6,99.87508603441377,-0.022779314889699864
2019-04-23,98.16,100.55508603441376,-0.02381864636458142
2019-04-24,98.84,99.19508603441376,-0.0035796736371654925
2019-04-25,97.48,100.12508603441377,-0.026417815346541862
2019-04-26,98.41,100.43508603441377,-0.02016313336675879
2019-04-29,98.72,101.60508603441376,-0.0283950946455237
2019-04-30,99.89,100.67508603441377,-0.007798215679154175
2019-05-01,98.96,101.83508603441376,-0.028232764819800638
2019-05-02,100.12,102.46508603441377,-0.022886683895684712
2019-05-03,100.75,98.69508603441376,0.020820833621541412
2019-05-06,96.98,95.86508603441376,0.01163003145051178
2019-05-07,94.15,93.25508603441376,0.009596409200201661
2019-05-08,91.54,91.09508603441377,0.004884061094340142
2019-05-09,89.38,90.95508603441377,-0.017317184811609376
2019-05-10,89.24,85.32508603441377,0.045882332471452125
2019-05-13,83.61,86.37508603441377,-0.03201254159459932
2019-05-14,84.66,87.51508603441377,-0.03262392992781904
2019-05-15,85.8,86.79508603441377,-0.011464773870023315
2019-05-16,85.08,84.97508603441376,0.001234643828942339
2019-05-17,83.26,81.25508603441376,0.024674319644890863
2019-05-20,79.54,83.66508603441376,-0.049304748610633053
2019-05-21,81.95,83.54508603441377,-0.019092517706627565
2019-05-22,81.83,83.30508603441376,-0.017707034523731235
2019-05-23,81.59,82.13508603441376,-0.006636457824922393
2019-05-24,80.42,80.82508603441377,-0.0050118849764204665
2019-05-28,79.11,82.26508603441377,-0.03835267409911791
2019-05-29,80.55,83.05508603441376,-0.03016174149016937
2019-05-30,81.34,81.74508603441376,-0.004955478721292428
2019-05-31,80.03,81.46508603441377,-0.017615964142080887
2019-06-03,79.75,85.97508603441376,-0.07240569706347266
2019-06-04,84.26,84.04508603441377,0.0025571270817454916
2019-06-05,82.33,84.84508603441377,-0.029643272839556478
2019-06-06,83.13,85.38508603441376,-0.026410771940955535
2019-06-07,83.67,87.46508603441377,-0.04338972504892491
2019-06-10,85.75,87.05508603441376,-0.014991496693229966
2019-06-11,85.34,85.52508603441376,-0.0021641139810053556
2019-06-12,83.81,85.81508603441377,-0.02336519284744032
2019-06-13,84.1,84.90508603441377,-0.00948218854742644
2019-06-14,83.19,82.94508603441376,0.0029527242335323223
2019-06-17,81.23,86.71508603441377,-0.06325411511714296
2019-06-18,85.0,86.46508603441377,-0.016944250004338857
2019-06-19,84.75,87.29508603441377,-0.02915497481050011
2019-06-20,85.58,86.81508603441377,-0.014226629158948012
2019-06-21,85.1,86.84508603441377,-0.020094240377886874
2019-06-24,85.13,85.65508603441377,-0.006130237662744342
2019-06-25,83.94,88.88508603441376,-0.055634598052806794
2019-06-26,87.17,88.85508603441376,-0.018964429720557785
2019-06-27,87.14,88.41508603441376,-0.014421589025174542
2019-06-28,86.7,93.1093343836156,-0.0688366470026387
2019-07-01,91.4,91.4493343836156,-0.0005394723094280796
2019-07-02,89.74,91.4793343836156,-0.01901341319692773
2019-07-03,89.77,90.9393343836156,-0.012858400509980883
2019-07-05,89.23,89.63933438361559,-0.004566459427998715
2019-07-08,87.93,90.9293343836156,-0.032985333104517234
2019-07-09,89.22,91.0693343836156,-0.020306883718130164
2019-07-10,89.36,91.4393343836156,-0.022740042867024468
2019-07-11,89.73,93.41933438361559,-0.03949219300220841
2019-07-12,91.71,94.30933438361559,-0.027561793332592788
2019-07-15,92.6,92.4593343836156,0.0015213782072103221
2019-07-16,90.75,92.4693343836156,-0.018593562883050696
2019-07-17,90.76,94.6093343836156,-0.0406866236687341
2019-07-18,92.9,94.0193343836156,-0.01190536383770291
2019-07-19,92.31,95.2693343836156,-0.031062822079761965
2019-07-22,93.56,97.27933438361559,-0.03823355090967828
2019-07-23,95.57,101.5493343836156,-0.05888107903325002
2019-07-24,99.84,99.7593343836156,0.0008086021912918628
2019-07-25,98.05,99.8193343836156,-0.017725367480571186
2019-07-26,98.11,100.0893343836156,-0.019775677356683508
2019-07-29,98.38,98.6993343836156,-0.0032354259084913517
2019-07-30,96.99,96.1293343836156,0.008953204782941704
2019-07-31,94.42,93.30933438361559,0.011903049397161247
2019-08-01,91.6,89.7693343836156,0.02039299532467642
2019-08-02,88.06,85.3293343836156,0.03200148736785091
2019-08-05,83.62,86.7693343836156,-0.0362954770367615
2019-08-06,85.06,90.1293343836156,-0.0562451106322287
2019-08-07,88.42,92.5093343836156,-0.04420455958160974
2019-08-08,90.8,89.55933438361559,0.01385300175490567
2019-08-09,87.85,89.0093343836156,-0.013024862972450313
2019-08-12,87.3,92.0893343836156,-0.05200748181830395
2019-08-13,90.38,88.6193343836156,0.0198677368616067
2019-08-14,86.91,88.5493343836156,-0.01851323214371825
2019-08-15,86.84,90.0893343836156,-0.03606791420812783
2019-08-16,88.38,91.7593343836156,-0.03682823558296222
2019-08-19,90.05,90.5993343836156,-0.00606333796327474
2019-08-20,88.89,90.7293343836156,-0.020272763997569387
2019-08-21,89.02,91.2893343836156,-0.02485870226722664
2019-08-22,89.58,86.2893343836156,0.038135253213973375
2019-08-23,84.58,86.4393343836156,-0.02151028113386344
2019-08-26,84.73,86.05933438361559,-0.015446719326110303
2019-08-27,84.35,86.5893343836156,-0.025861549803520845
2019-08-28,84.88,88.27933438361559,-0.03850657016560499
2019-08-29,86.57,88.0393343836156,-0.01668952172233884
2019-08-30,86.33,86.5993343836156,-0.003110120713197495
2019-09-03,84.89,88.2293343836156,-0.03784834609650778
2019-09-04,86.52,90.5393343836156,-0.04439323981094956
2019-09-05,88.83,92.2293343836156,-0.03685740991555375
2019-09-06,90.52,93.5793343836156,-0.032692414449907115
2019-09-09,91.87,94.27933438361559,-0.025555275706680147
2019-09-10,92.57,97.1293343836156,-0.04694085893359834
2019-09-11,95.42,97.1793343836156,-0.018103997056314713
2019-09-12,95.47,96.7093343836156,-0.01281504408560552
2019-09-13,95.0,96.1593343836156,-0.012056389439953685
2019-09-16,94.45,95.4693343836156,-0.010677086943119418
2019-09-17,93.76,95.27933438361559,-0.01594610618813108
2019-09-18,93.57,94.1993343836156,-0.006680879304865495
2019-09-19,92.49,92.1593343836156,0.003587977480479454
2019-09-20,90.45,93.6293343836156,-0.03395660563589309
2019-09-23,91.92,92.3493343836156,-0.004649025209344293
2019-09-24,90.64,94.7193343836156,-0.043067599768957354
2019-09-25,93.01,94.0793343836156,-0.011366304732294386
2019-09-26,92.37,92.99933438361559,-0.0067670848161087704
2019-09-27,91.29,94.6193343836156,-0.035186618097707734
2019-09-30,92.91,94.49816182246661,-0.016806272120406862
2019-10-01,92.92,92.11816182246662,0.008704452647228411
2019-10-02,90.54,93.27816182246661,-0.02935480040524452
2019-10-03,91.7,95.31816182246662,-0.03795878721628698
2019-10-04,93.74,93.91816182246662,-0.0018969900923252458
2019-10-07,92.34,90.86816182246662,0.016197512396134872
2019-10-08,89.29,92.76816182246661,-0.03749305531269309
2019-10-09,91.19,93.98816182246661,-0.029771428318302817
2019-10-10,92.41,97.09816182246661,-0.048282704167339485
2019-10-11,95.52,97.25816182246662,-0.01787162938200948
2019-10-14,95.68,98.38816182246661,-0.027525281215775355
2019-10-15,96.81,97.65816182246661,-0.008685007035136416
2019-10-16,96.08,97.26816182246661,-0.012215321028017811
2019-10-17,95.69,96.58816182246662,-0.009298880996591263
2019-10-18,95.01,99.35816182246661,-0.04376250267427362
2019-10-21,97.78,97.94816182246662,-0.0017168451080420422
2019-10-22,96.37,94.56816182246662,0.01905332770363022
2019-10-23,92.99,95.74816182246661,-0.028806420613909256
2019-10-24,94.17,95.47816182246662,-0.013701162627104524
2019-10-25,93.9,97.16816182246662,-0.03363408097024401
2019-10-28,95.59,96.38816182246661,-0.008280703847602267
2019-10-29,94.81,96.97816182246662,-0.022357217147874642
2019-10-30,95.4,95.86816182246662,-0.004883392083114946
2019-10-31,94.29,98.56816182246662,-0.04340308009570182
2019-11-01,96.99,101.35816182246661,-0.04309630072137305
2019-11-04,99.78,101.59816182246661,-0.017895617301065703
2019-11-05,100.02,97.19816182246662,0.029031805999453875
2019-11-06,95.62,96.93816182246661,-0.013597965937096057
2019-11-07,95.36,97.78816182246662,-0.024830836138171053
2019-11-08,96.21,96.14816182246662,0.0006431550677750142
2019-11-11,94.57,95.25816182246662,-0.00722417700804634
2019-11-12,93.68,95.66816182246662,-0.020781854533340804
2019-11-13,94.09,95.19816182246662,-0.011640580041169302
2019-11-14,93.62,96.17816182246662,-0.026598156733216416
2019-11-15,94.6,94.00816182246662,0.006295604190740933
2019-11-18,92.43,94.21816182246661,-0.01897895042609732
2019-11-19,92.64,92.72816182246662,-0.0009507556359782399
2019-11-20,91.15,92.57816182246661,-0.015426551946509104
2019-11-21,91.0,93.23816182246661,-0.024004782791924417
2019-11-22,91.66,95.19816182246662,-0.037166282990472865
2019-11-25,93.62,96.94816182246662,-0.03432929268490115
2019-11-26,95.37,97.17816182246662,-0.01860666829415769
2019-11-27,95.6,96.11816182246662,-0.005390883602452656
2019-11-29,94.54,95.78816182246662,-0.013030439239244962
2019-12-02,94.21,93.44816182246662,0.008152521811833235
2019-12-03,91.87,98.11816182246662,-0.06367997225398425
2019-12-04,96.54,98.28816182246662,-0.017786087256614236
2019-12-05,96.71,100.33816182246662,-0.036159341137683154
2019-12-06,98.76,100.59816182246661,-0.018272320181262902
2019-12-09,99.02,100.03816182246662,-0.010177734215803702
2019-12-10,98.46,100.92816182246662,-0.02445463959611338
2019-12-11,99.35,104.73816182246661,-0.05144411290700002
2019-12-12,103.16,103.66816182246662,-0.0049018118343494566
2019-12-13,102.09,104.83816182246662,-0.026213372828115422
2019-12-16,103.26,104.04816182246661,-0.00757497113511163
2019-12-17,102.47,103.47816182246662,-0.009742749626692082
2019-12-18,101.9,103.94816182246662,-0.0197036848613511
2019-12-19,102.37,106.24816182246661,-0.036500978049359145
2019-12-20,104.67,106.55816182246662,-0.01771954198696135
2019-12-23,104.98,106.62816182246661,-0.015457096833487172
2019-12-24,105.05,107.50816182246662,-0.02286488561236777
2019-12-26,105.93,107.05816182246662,-0.010537840396862341
2019-12-27,105.48,106.56816182246662,-0.010210946720460523
2019-12-30,104.99,106.29816182246661,-0.012306532869791664
2019-12-31,104.72,109.17816182246662,-0.040833823798169355
2020-01-02,107.6,106.81816182246662,0.007319337500235168
2020-01-03,105.24,105.30816182246662,-0.0006472605853811153
2020-01-06,103.73,112.26816182246661,-0.07605149744919038
2020-01-07,110.69,110.86816182246662,-0.0016069701124107327
2020-01-08,109.29,111.89816182246662,-0.02330835270202758
2020-01-09,110.32,112.40816182246661,-0.018576603234243705
2020-01-10,110.83,112.78816182246662,-0.017361412676880517
2020-01-13,111.21,111.69816182246662,-0.004370365765217432
2020-01-14,110.12,109.15816182246661,0.00881141786811801
2020-01-15,107.58,110.39816182246662,-0.025527253134871586
2020-01-16,108.82,110.98816182246661,-0.019535072811952214
2020-01-17,109.41,110.81816182246662,-0.012706958853211603
2020-01-21,109.24,110.92816182246662,-0.01521851434957
2020-01-22,109.35,111.83816182246662,-0.02224787837997877
2020-01-23,110.26,108.79816182246661,0.013436239666611005
2020-01-24,107.22,104.55816182246662,0.025457966467056226
2020-01-27,102.98,105.77816182246661,-0.026453114463861893
2020-01-28,104.2,104.03816182246662,0.0015555655222891929
2020-01-29,102.46,103.13816182246661,-0.0065752754410530745
2020-01-30,101.56,99.05816182246662,0.02525625482549554
2020-01-31,97.48,99.12816182246661,-0.016626575053599546
2020-02-03,97.55,103.28816182246662,-0.05555488374678863
2020-02-04,101.71,110.08816182246662,-0.0761041122294116
2020-02-05,108.51,110.05816182246662,-0.014066760672996947
2020-02-06,108.48,107.78816182246662,0.006418498709282128
2020-02-07,106.21,109.72816182246662,-0.03206252400508447
2020-02-10,108.15,110.43816182246661,-0.02071894157514964
2020-02-11,108.86,111.27816182246661,-0.021730785114194795
2020-02-12,109.7,111.94816182246662,-0.020082168263127587
2020-02-13,110.37,110.93816182246661,-0.005121428128364247
2020-02-14,109.36,108.53816182246662,0.007571882218510684
2020-02-18,106.96,111.39816182246662,-0.03984053012956934
2020-02-19,109.82,109.70816182246661,0.0010194152893963082
2020-02-20,108.13,106.65816182246661,0.013799583195360787
2020-02-21,105.08,101.70816182246661,0.033152090423372194
2020-02-24,100.13,98.75816182246662,0.0138908840769989
2020-02-25,97.18,96.34816182246661,0.008633669411007183
2020-02-26,94.77,91.45816182246661,0.036211510394907664
2020-02-27,89.88,92.28816182246662,-0.026093940706059082
2020-02-28,90.71,96.79816182246661,-0.0628954280519568
2020-03-02,95.22,90.98816182246661,0.0465097666858072
2020-03-03,89.41,94.83816182246662,-0.057236050532357696
2020-03-04,93.26,90.25816182246662,0.03325835710501002
2020-03-05,88.68,88.53816182246662,0.001602000477689991
2020-03-06,86.96,79.53816182246662,0.09331166332582974
2020-03-09,77.96,83.05816182246662,-0.06138062425898294
2020-03-10,81.48,74.97816182246662,0.08671642541635594
2020-03-11,73.4,63.89816182246661,0.1487028406847306
2020-03-12,62.32,71.54816182246661,-0.12897832155862465
2020-03-13,69.97,57.348161822466615,0.22009141664569754
2020-03-16,55.77,64.07816182246661,-0.12965668156157473
2020-03-17,62.5,59.528161822466615,0.049923231064927354
2020-03-18,57.95,62.138161822466614,-0.0674008000821219
2020-03-19,60.56,61.21816182246661,-0.010751087632707601
2020-03-20,59.64,67.08816182246662,-0.11102050824073051
2020-03-23,65.51,77.29816182246661,-0.15250248575821101
2020-03-24,75.72,76.50816182246662,-0.010301669830932725
2020-03-25,74.93,76.09816182246661,-0.015350723256520538
