date,URI,dcf,Deviation
2014-02-04,76.87,78.45642349775616,-0.020220441195634264
2014-02-05,76.81,81.09642349775616,-0.05285588824857068
2014-02-06,79.45,82.24642349775615,-0.03400054833791577
2014-02-07,80.6,80.82642349775617,-0.0028013549029849427
2014-02-10,79.18,83.55642349775616,-0.05237686481247816
2014-02-11,81.91,84.27642349775616,-0.02807930616347487
2014-02-12,82.63,84.35642349775615,-0.02046582140602582
2014-02-13,82.71,84.95642349775616,-0.026442067653842605
2014-02-14,83.31,86.75642349775616,-0.039725283256349275
2014-02-18,85.11,86.23642349775616,-0.013062038661488251
2014-02-19,84.59,88.42642349775616,-0.04338548757265426
2014-02-20,86.78,88.23642349775616,-0.016505921704693782
2014-02-21,86.59,89.07642349775617,-0.027913373709024136
2014-02-24,87.43,89.54642349775617,-0.02363493052080623
2014-02-25,87.9,87.85642349775615,0.0004959967696041012
2014-02-26,86.21,89.72642349775616,-0.03919050108850153
2014-02-27,88.08,89.98642349775616,-0.021185679168632565
2014-02-28,88.34,89.14642349775616,-0.009046055535547715
2014-03-03,87.5,92.16642349775616,-0.05063040661298701
2014-03-04,90.52,90.97642349775616,-0.005016942634235577
2014-03-05,89.33,90.14642349775616,-0.009056637702065773
2014-03-06,88.5,90.13642349775616,-0.01815496371227654
2014-03-07,88.49,93.46642349775615,-0.05324290062169357
2014-03-10,91.82,91.59642349775616,0.002440886813111387
2014-03-11,89.95,93.56642349775616,-0.0386508681486889
2014-03-12,91.92,90.95642349775616,0.010593825759514397
2014-03-13,89.31,91.73642349775616,-0.02644994654512023
2014-03-14,90.09,92.55642349775616,-0.026647783098662448
2014-03-17,90.91,93.52642349775616,-0.027975233093553875
2014-03-18,91.88,94.30642349775616,-0.025729143442852487
2014-03-19,92.66,96.40642349775617,-0.038860724854535955
2014-03-20,94.76,96.55642349775616,-0.018604909261142
2014-03-21,94.91,94.33642349775616,0.0060801171061724
2014-03-24,92.69,94.77642349775616,-0.02201416154731306
2014-03-25,93.13,93.32642349775617,-0.002104693294722626
2014-03-26,91.68,92.47642349775616,-0.008612178841188367
2014-03-27,90.83,94.07642349775617,-0.0345083643388463
2014-03-28,92.43,96.58642349775616,-0.04303320639937258
2014-03-31,94.94,98.0729775238668,-0.03194536969273076
2014-04-01,95.94,97.17297752386679,-0.012688481461463508
2014-04-02,95.04,96.70297752386679,-0.01719675615423899
2014-04-03,94.57,94.0029775238668,0.006031962934250901
2014-04-04,91.87,87.7929775238668,0.046439050037058616
2014-04-07,85.66,90.03297752386679,-0.04857084197518147
2014-04-08,87.9,93.1129775238668,-0.055985509888034746
2014-04-09,90.98,90.3029775238668,0.007497233144436066
2014-04-10,88.17,89.5429775238668,-0.015333168070057135
2014-04-11,87.41,89.31297752386679,-0.02130684225994217
2014-04-14,87.18,90.6229775238668,-0.037992323999286315
2014-04-15,88.49,93.6229775238668,-0.054826044413704755
2014-04-16,91.49,95.6029775238668,-0.043021437515793015
2014-04-17,93.47,95.3829775238668,-0.020055753904182017
2014-04-21,93.25,98.2329775238668,-0.05072611712961794
2014-04-22,96.1,96.5929775238668,-0.005103658014320889
2014-04-23,94.46,97.1529775238668,-0.027718939681547483
2014-04-24,95.02,94.4829775238668,0.005683801359853913
2014-04-25,92.35,92.5029775238668,-0.0016537578352798787
2014-04-28,90.37,95.0229775238668,-0.048966867226383326
2014-04-29,92.89,95.9629775238668,-0.03202253205516181
2014-04-30,93.83,95.3029775238668,-0.015455734565039458
2014-05-01,93.17,96.1329775238668,-0.030821655587763175
2014-05-02,94.0,96.5829775238668,-0.02674361041756579
2014-05-05,94.45,95.56297752386679,-0.01164653459640086
2014-05-06,93.43,95.4729775238668,-0.021398489675846566
2014-05-07,93.34,95.0229775238668,-0.0177112690816712
2014-05-08,92.89,95.6029775238668,-0.028377542144955803
2014-05-09,93.47,99.8029775238668,-0.06345479544788468
2014-05-12,97.67,99.78297752386679,-0.021175731335150716
2014-05-13,97.65,98.8629775238668,-0.01226927970659153
2014-05-14,96.73,96.5729775238668,0.0016259463067129776
2014-05-15,94.44,97.4929775238668,-0.03131484545252927
2014-05-16,95.36,98.7429775238668,-0.034260436627497004
2014-05-19,96.61,98.5129775238668,-0.01931702372315114
2014-05-20,96.38,99.6029775238668,-0.03235824474318061
2014-05-21,97.47,100.9129775238668,-0.03411828298349939
2014-05-22,98.78,102.0229775238668,-0.03178673669966303
2014-05-23,99.89,103.4029775238668,-0.03397365925034368
2014-05-27,101.27,103.06297752386679,-0.017396911742158738
2014-05-28,100.93,103.64297752386679,-0.026176182783267166
2014-05-29,101.51,103.1829775238668,-0.01621369691022745
2014-05-30,101.05,103.6329775238668,-0.024924281686994232
2014-06-02,101.5,103.1229775238668,-0.01573827252506521
2014-06-03,100.99,104.3429775238668,-0.032134194398466875
2014-06-04,102.21,108.0829775238668,-0.054337673317428226
2014-06-05,105.95,108.1029775238668,-0.01991598726678423
2014-06-06,105.97,109.8729775238668,-0.03552263360678454
2014-06-09,107.74,109.3029775238668,-0.01429949631084404
2014-06-10,107.17,109.1829775238668,-0.018436734090960027
2014-06-11,107.05,107.14297752386679,-0.0008677892477468863
2014-06-12,105.01,107.5229775238668,-0.023371539569846722
2014-06-13,105.39,107.2929775238668,-0.017736272846407775
2014-06-16,105.16,104.8829775238668,0.002641252972343855
2014-06-17,102.75,106.9029775238668,-0.03884809965128999
2014-06-18,104.77,106.3629775238668,-0.014976804532473298
2014-06-19,104.23,107.3829775238668,-0.029361986383419247
2014-06-20,105.25,107.5029775238668,-0.020957349980065598
2014-06-23,105.37,105.8429775238668,-0.004468671752550946
2014-06-24,103.71,107.7129775238668,-0.03716337265841374
2014-06-25,105.58,107.4129775238668,-0.017064767834589878
2014-06-26,105.28,107.0229775238668,-0.01628601225823778
2014-06-27,104.89,106.8629775238668,-0.018462685296469106
2014-06-30,104.73,108.8134256717882,-0.03752685522561294
2014-07-01,107.21,109.1034256717882,-0.017354410827430167
2014-07-02,107.5,110.5634256717882,-0.027707405529221685
2014-07-03,108.96,107.9634256717882,0.009230666052051806
2014-07-07,106.36,107.8834256717882,-0.014121035388910408
2014-07-08,106.28,109.9534256717882,-0.033408924272658846
2014-07-09,108.35,109.2934256717882,-0.008632044114175175
2014-07-10,107.69,108.9934256717882,-0.011958754977692054
2014-07-11,107.39,111.1034256717882,-0.03342314288992376
2014-07-14,109.5,109.2634256717882,0.002165173998135872
2014-07-15,107.66,109.83342567178819,-0.01978838098233393
2014-07-16,108.23,111.6634256717882,-0.03074798799277445
2014-07-17,110.06,113.6434256717882,-0.03153218631526844
2014-07-18,112.04,113.3834256717882,-0.01184851898616135
2014-07-21,111.78,114.9334256717882,-0.027436976261312696
2014-07-22,113.33,114.3734256717882,-0.009122972977853028
2014-07-23,112.77,114.2334256717882,-0.012810835910610496
2014-07-24,112.63,114.2934256717882,-0.014553992602907906
2014-07-25,112.69,112.7834256717882,-0.0008283634872031653
2014-07-28,111.18,112.0634256717882,-0.007883264914420596
2014-07-29,110.46,112.1534256717882,-0.01509918811346822
2014-07-30,110.55,107.5034256717882,0.02833932322782995
2014-07-31,105.9,107.47342567178819,-0.01464013696365507
2014-08-01,105.87,108.58342567178819,-0.024989317246169596
2014-08-04,106.98,107.3734256717882,-0.0036640879186512487
2014-08-05,105.77,107.0434256717882,-0.011896346401438329
2014-08-06,105.44,106.83342567178819,-0.013042974734041146
2014-08-07,105.23,108.8534256717882,-0.033287199272105994
2014-08-08,107.25,111.0234256717882,-0.03398765304669438
2014-08-11,109.42,111.2334256717882,-0.016302884324888023
2014-08-12,109.63,112.4534256717882,-0.025107511442370667
2014-08-13,110.85,113.1534256717882,-0.020356658741110478
2014-08-14,111.55,113.3134256717882,-0.015562371901948757
2014-08-15,111.71,115.8934256717882,-0.03609717848565219
2014-08-18,114.29,117.0134256717882,-0.023274471763839677
2014-08-19,115.41,118.30342567178819,-0.02445766600043764
2014-08-20,116.7,117.8734256717882,-0.009954963683294737
2014-08-21,116.27,118.83342567178819,-0.0215715877691538
2014-08-22,117.23,119.58342567178819,-0.019680199480548888
2014-08-25,117.98,119.9334256717882,-0.0162875833892544
2014-08-26,118.33,119.2434256717882,-0.007660176371503846
2014-08-27,117.64,118.7034256717882,-0.008958677188715125
2014-08-28,117.1,119.2534256717882,-0.018057558176273303
2014-08-29,117.65,120.44342567178819,-0.023192844741898533
2014-09-02,118.84,119.8234256717882,-0.008207290571727865
2014-09-03,118.22,119.9034256717882,-0.014039846337637107
2014-09-04,118.3,120.11342567178819,-0.015097610126809768
2014-09-05,118.51,119.9034256717882,-0.011621233204816228
2014-09-08,118.3,117.1634256717882,0.009700760469360858
2014-09-09,115.56,116.80342567178819,-0.010645455513283886
2014-09-10,115.2,117.7034256717882,-0.021268927879541155
2014-09-11,116.1,118.2034256717882,-0.017794963723206436
2014-09-12,116.6,117.8934256717882,-0.010971143339146505
2014-09-15,116.29,119.3134256717882,-0.025340196669108694
2014-09-16,117.71,119.2434256717882,-0.012859624445953899
2014-09-17,117.64,120.30342567178819,-0.02213923383241423
2014-09-18,118.7,118.30342567178819,0.0033521795836415347
2014-09-19,116.7,116.4534256717882,0.0021173643178755697
2014-09-22,114.85,115.0734256717882,-0.0019415922528061014
2014-09-23,113.47,115.7434256717882,-0.019641942154320913
2014-09-24,114.14,112.58342567178819,0.013825963448204748
2014-09-25,110.98,114.1034256717882,-0.027373636272521318
2014-09-26,112.5,114.1234256717882,-0.014225174737192536
2014-09-29,112.52,112.7034256717882,-0.0016275075109284387
2014-09-30,111.1,106.02401863483689,0.047875768439277655
2014-10-01,104.43,107.0440186348369,-0.024420034563109927
2014-10-02,105.45,110.7540186348369,-0.047890078393675095
2014-10-03,109.16,108.6540186348369,0.004656812251589093
2014-10-06,107.06,100.8640186348369,0.06142905516777719
2014-10-07,99.27,104.7140186348369,-0.05198939650880474
2014-10-08,103.12,99.5040186348369,0.036340053545306006
2014-10-09,97.91,95.3340186348369,0.027020589313768717
2014-10-10,93.74,91.8940186348369,0.02008815581891743
2014-10-13,90.3,94.0440186348369,-0.03981134248818674
2014-10-14,92.45,95.02401863483689,-0.02708808437926058
2014-10-15,93.43,101.2340186348369,-0.0770888950184514
2014-10-16,99.64,104.8640186348369,-0.049817074558512364
2014-10-17,103.27,105.6040186348369,-0.022101608111217863
2014-10-20,104.01,110.24401863483689,-0.056547454565185395
2014-10-21,108.65,106.49401863483689,0.020245093506668033
2014-10-22,104.9,109.0040186348369,-0.037650159014644635
2014-10-23,107.41,109.5540186348369,-0.019570424358263838
2014-10-24,107.96,107.7540186348369,0.0019115887070637605
2014-10-27,106.16,110.3340186348369,-0.03783074963172772
2014-10-28,108.74,108.7540186348369,-0.00012890222368677762
2014-10-29,107.16,107.7140186348369,-0.005143421829939321
2014-10-30,106.12,111.6540186348369,-0.0495639897470761
2014-10-31,110.06,113.4040186348369,-0.029487655508970145
2014-11-03,111.81,111.1940186348369,0.0055396987421239
2014-11-04,109.6,112.7640186348369,-0.02805876088083492
2014-11-05,111.17,115.3540186348369,-0.03627111291269158
2014-11-06,113.76,114.9840186348369,-0.010645119638096001
2014-11-07,113.39,115.2940186348369,-0.01651446152525371
2014-11-10,113.7,115.5740186348369,-0.01621487819643941
2014-11-11,113.98,116.02401863483689,-0.017617202531745146
2014-11-12,114.43,115.1440186348369,-0.006201091843956785
2014-11-13,113.55,116.7640186348369,-0.02752576240878024
2014-11-14,115.17,114.6040186348369,0.004938582188522389
2014-11-17,113.01,115.7640186348369,-0.02378993634908355
2014-11-18,114.17,115.8940186348369,-0.01487582064324644
2014-11-19,114.3,116.1140186348369,-0.015622735791633757
2014-11-20,114.52,116.3040186348369,-0.015339269062045302
2014-11-21,114.71,117.3340186348369,-0.02236366456520411
2014-11-24,115.74,120.6140186348369,-0.040410050921138474
2014-11-25,119.02,120.2940186348369,-0.010590872674262397
2014-11-26,118.7,114.9040186348369,0.033036106223809814
2014-11-28,113.31,107.9640186348369,0.049516324352881336
2014-12-01,106.37,110.3340186348369,-0.03592743819072031
2014-12-02,108.74,114.1040186348369,-0.04700990113243242
2014-12-03,112.51,114.9440186348369,-0.02117568764121136
2014-12-04,113.35,116.13401863483689,-0.023972464464445675
2014-12-05,114.54,112.4340186348369,0.018730820002110793
2014-12-08,110.84,110.9040186348369,-0.0005772435987886348
2014-12-09,109.31,109.8040186348369,-0.004499094304369677
2014-12-10,108.21,108.1240186348369,0.0007952105947288679
2014-12-11,106.53,101.27401863483689,0.05189861561744258
2014-12-12,99.68,101.0540186348369,-0.013596872775559432
2014-12-15,99.46,101.3040186348369,-0.01820281820688574
2014-12-16,99.71,100.7840186348369,-0.010656636333666314
2014-12-17,99.19,102.3540186348369,-0.030912500330104398
2014-12-18,100.76,102.9240186348369,-0.02102539974186779
2014-12-19,101.33,103.9640186348369,-0.025335867826431713
2014-12-22,102.37,106.27401863483689,-0.036735400476868185
2014-12-23,104.68,106.4340186348369,-0.016479868535780207
2014-12-24,104.84,107.6240186348369,-0.025868004838984326
2014-12-26,106.03,107.2840186348369,-0.011688773880713765
2014-12-29,105.69,105.7140186348369,-0.00022720387652530594
2014-12-30,104.12,103.6040186348369,0.004980321921504993
2014-12-31,102.01,105.09539273600366,-0.029358020895873804
2015-01-02,103.59,93.75539273600366,0.10489644357512984
2015-01-05,92.25,90.89539273600366,0.014902925475339224
2015-01-06,89.39,90.08539273600366,-0.0077192618568197036
2015-01-07,88.58,91.97539273600366,-0.03691631679953167
2015-01-08,90.47,90.79539273600366,-0.003583802285538562
2015-01-09,89.29,87.28539273600366,0.022966125272063875
2015-01-12,85.78,87.31539273600366,-0.01758444516931723
2015-01-13,85.81,85.50539273600366,0.00356243336530615
2015-01-14,84.0,84.61539273600366,-0.007272822545699831
2015-01-15,83.11,83.81539273600366,-0.008416028523847152
2015-01-16,82.31,85.97539273600366,-0.0426330444021189
2015-01-20,84.47,89.06539273600366,-0.051595716302792693
2015-01-21,87.56,87.53539273600366,0.0002811121676298267
2015-01-22,86.03,89.93539273600366,-0.043424425214526496
2015-01-23,88.43,91.96539273600366,-0.03844264272488207
2015-01-26,90.46,90.22539273600366,0.0026002354423968477
2015-01-27,88.72,87.76539273600366,0.010876807295419733
2015-01-28,86.26,87.82539273600366,-0.017823919566282043
2015-01-29,86.32,84.35539273600367,0.023289646343591874
2015-01-30,82.85,86.65539273600366,-0.043914090235524395
2015-02-02,85.15,91.59539273600366,-0.07036808886862433
2015-02-03,90.09,90.50539273600366,-0.004589701491217402
2015-02-04,89.0,90.50539273600366,-0.0166331827363565
2015-02-05,89.0,91.22539273600366,-0.024394444016741068
2015-02-06,89.72,92.47539273600366,-0.02979595603199736
2015-02-09,90.97,92.57539273600366,-0.01734146287212357
2015-02-10,91.07,91.56539273600366,-0.005410261685132034
2015-02-11,90.06,93.07539273600366,-0.0323973141274454
2015-02-12,91.57,94.48539273600366,-0.03085548624589418
2015-02-13,92.98,95.79539273600366,-0.029389646574782713
2015-02-17,94.29,96.89539273600366,-0.0268887164026691
2015-02-18,95.39,96.31539273600366,-0.009607942299940775
2015-02-19,94.81,97.48539273600366,-0.02744403711075749
2015-02-20,95.98,96.04539273600366,-0.0006808523984425108
2015-02-23,94.54,95.36539273600366,-0.008655055175922688
2015-02-24,93.86,95.56539273600366,-0.017845296159821666
2015-02-25,94.06,95.76539273600366,-0.017808027381090774
2015-02-26,94.26,94.56539273600366,-0.0032294344386240015
2015-02-27,93.06,96.16539273600365,-0.03229220666241828
2015-03-02,94.66,95.81539273600366,-0.012058529459740064
2015-03-03,94.31,93.84539273600366,0.004950773292657251
2015-03-04,92.34,93.56539273600366,-0.01309664503264707
2015-03-05,92.06,92.00539273600366,0.0005935224270281481
2015-03-06,90.5,92.32539273600366,-0.01977129673548439
2015-03-09,90.82,88.55539273600365,0.025572776473901104
2015-03-10,87.05,89.11539273600366,-0.02317661037664054
2015-03-11,87.61,89.70539273600366,-0.02335860389319344
2015-03-12,88.2,89.30539273600365,-0.01237767062142947
2015-03-13,87.8,89.29539273600366,-0.016746583336328502
2015-03-16,87.79,88.83539273600366,-0.011767750485555784
2015-03-17,87.33,90.42539273600366,-0.03423145470919475
2015-03-18,88.92,89.98539273600366,-0.011839618671546814
2015-03-19,88.48,90.35539273600367,-0.020755736644110456
2015-03-20,88.85,90.19539273600365,-0.01491642416749095
2015-03-23,88.69,90.41539273600365,-0.019082953508165246
2015-03-24,88.91,90.67539273600366,-0.019469369613247856
2015-03-25,89.17,92.59539273600366,-0.03699312281950906
2015-03-26,91.09,91.55539273600365,-0.005083182127191499
2015-03-27,90.05,93.36539273600366,-0.035509867616346225
2015-03-30,91.86,92.66539273600365,-0.008691408002749812
2015-03-31,91.16,94.07425629637108,-0.030978254956276485
2015-04-01,91.48,93.24425629637106,-0.018920803987791834
2015-04-02,90.65,96.22425629637107,-0.057929845456038964
2015-04-06,93.63,95.53425629637107,-0.019932706551497037
2015-04-07,92.94,95.76425629637107,-0.029491758257178646
2015-04-08,93.17,97.25425629637107,-0.04199565604537414
2015-04-09,94.66,98.55425629637107,-0.039513831697540414
2015-04-10,95.96,98.42425629637107,-0.025037083226220225
2015-04-13,95.83,100.16425629637106,-0.04327148682207205
2015-04-14,97.57,101.89425629637107,-0.04243866586349565
2015-04-15,99.3,100.08425629637107,-0.00783596067346215
2015-04-16,97.49,99.05425629637107,-0.01579191399601043
2015-04-17,96.46,101.45425629637107,-0.0492266808578411
2015-04-20,98.86,100.49425629637106,-0.016262186085057695
2015-04-21,97.9,98.38425629637106,-0.004922091344699453
2015-04-22,95.79,101.12425629637107,-0.05274952312863135
2015-04-23,98.53,99.23425629637107,-0.007096907082850046
2015-04-24,96.64,99.11425629637107,-0.02496367716237058
2015-04-27,96.52,98.83425629637107,-0.023415528007125208
2015-04-28,96.24,100.35425629637108,-0.04099732735022876
